指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="980081",价值100,2012-12-28,=0.0054,=4237.3645,=-0.0421,=9.3684,=0.6190,=7.7317,=8.3605,=8.7267,=10.0524,=11.5920,=1.0179,=0.5317,=0.8413,=0.8859,=0.9921,=1.1270,=1.3448,=1.1175,=0.8307,=0.7580,=0.8092,=0.9512,=1.0938,=1.2118,=0.0508,=0.6111,=0.0420,=0.0451,=0.0496,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=450
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0047,=11594.8100,=-0.0973,=9.3874,=0.6985,=6.0524,=7.9341,=8.6752,=10.0571,=15.8114,=0.9795,=0.4149,=0.6924,=0.8993,=1.0076,=1.1579,=1.7191,=1.3171,=0.7238,=0.8066,=1.0016,=1.0933,=1.4384,=2.0876,=0.0361,=0.3382,=0.0200,=0.0332,=0.0384,=0.0444,=0.0600,,=0.1052,,=93
="930723",沪港深F100,2015-08-05,=0.0029,=4695.4200,=-0.0779,=9.4070,=0.5947,=5.4557,=7.5729,=9.0545,=10.1685,=13.1279,=0.9636,=0.4270,=0.6469,=0.8477,=1.0092,=1.1158,=1.4626,=1.2523,=0.7363,=0.6039,=0.8635,=1.0804,=1.2886,=1.6654,=0.0396,=0.5277,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="931052",国信价值,2017-12-08,=0.0002,=3360.1600,=-0.0265,=9.4143,=0.8602,=5.3831,=6.5994,=7.4441,=8.8335,=11.0091,=1.2091,=0.8299,=0.7343,=0.9125,=1.0326,=1.1717,=1.5208,=1.6712,=0.9010,=0.6105,=0.9427,=1.2343,=1.4666,=2.0196,=0.0437,=0.4661,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=580
="HSCEI",恒生中国企业指数,1994-08-08,=0.0052,=8039.1900,=-0.0981,=9.4197,=0.7014,=6.0524,=7.9426,=8.6803,=10.0791,=15.8114,=0.9816,=0.4178,=0.6924,=0.9001,=1.0088,=1.1595,=1.7191,=1.3207,=0.7234,=0.8066,=1.0022,=1.0931,=1.4420,=2.0876,=0.0360,=0.3332,=0.0200,=0.0331,=0.0384,=0.0444,=0.0600,,=0.1052,,=4760
="931069",中金300,2018-02-14,=-0.0019,=4539.4700,=-0.0929,=9.4238,=0.5300,=5.9518,=7.5733,=9.2960,=10.4879,=13.6164,=0.9873,=0.3456,=0.7377,=0.9234,=1.0796,=1.3538,=1.8328,=1.2632,=0.7399,=0.6656,=0.8694,=1.1160,=1.3283,=1.7542,=0.0404,=0.5993,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=96
="399371",国证价值,2010-01-04,=-0.0005,=6673.8900,=-0.0735,=9.4501,=0.5900,=6.4728,=7.8356,=9.0971,=10.4280,=13.0475,=0.9335,=0.3498,=0.7249,=0.8967,=1.0056,=1.2365,=1.5675,=1.0617,=0.7515,=0.5764,=0.7536,=0.8693,=1.0970,=1.3812,=0.0405,=0.5781,=0.0249,=0.0325,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=143
="931373",股息龙头,2019-11-15,=-0.0082,=2580.6900,=-0.0731,=9.5045,=0.7772,=5.4295,=6.8964,=8.3762,=9.5574,=11.4004,=1.1139,=0.7654,=0.6697,=0.8508,=1.0125,=1.1261,=1.2586,=1.7593,=0.9944,=0.5706,=0.8145,=0.9895,=1.3958,=1.8523,=0.0418,=0.3420,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930839",港股通高息精选,2016-06-08,=0.0074,=3114.8100,=-0.0968,=9.5355,=0.5248,=4.9918,=7.1350,=9.3528,=13.2462,=31.7979,=1.2518,=0.7159,=0.7294,=0.9293,=1.0784,=1.5790,=4.8768,=1.0738,=0.4079,=0.3418,=0.5599,=1.2393,=1.8985,=6.3245,=0.0564,=0.6335,=0.0089,=0.0375,=0.0490,=0.0677,=0.1118,,=0.1433,,=379
="000056",上证国企,2010-01-04,=-0.0067,=1209.1900,=-0.0306,=9.6228,=0.4644,=7.2538,=8.8792,=9.7320,=10.7955,=13.3187,=1.0679,=0.3543,=0.8518,=1.0314,=1.1207,=1.2162,=1.5455,=1.6856,=0.9456,=0.7909,=0.9986,=1.1146,=1.2410,=1.7805,=0.0384,=0.6625,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="930931",港股通50,2017-01-16,=0.0062,=3710.4500,=-0.0433,=9.6665,=0.4625,=6.5385,=8.7086,=9.7940,=11.3716,=15.8907,=1.0356,=0.3478,=0.7428,=0.9464,=1.0954,=1.1805,=1.6058,=1.7942,=0.6428,=1.1204,=1.4697,=1.7084,=1.9108,=2.6369,=0.0360,=0.4332,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=293
="000859",国企一带一路,2019-05-16,=-0.0009,=1766.9500,=-0.0299,=9.7525,=0.0173,=9.4709,=10.5798,=12.5246,=14.4933,=21.0714,=0.9496,=0.0058,=0.9283,=1.1559,=1.4357,=1.7774,=2.1877,=1.1007,=0.9383,=0.4715,=0.5635,=0.7417,=0.8311,=1.1782,=0.0369,=0.8040,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=263
="399966",800证保,2012-12-21,=-0.0155,=5738.2200,=-0.1323,=9.7893,=0.0181,=9.1408,=13.6347,=15.9948,=19.7375,=27.1945,=1.2565,=0.1323,=1.0619,=1.3051,=1.5999,=2.0408,=2.4366,=1.8199,=0.5410,=1.1634,=1.5249,=1.7817,=2.0457,=2.5211,=0.0276,=0.9056,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="399550",央视50,2012-06-06,=-0.0063,=8300.4700,=0.0258,=9.7932,=0.6757,=6.8960,=8.2954,=9.3306,=10.1597,=13.0561,=0.9794,=0.1158,=0.8649,=1.0128,=1.2375,=1.4261,=1.8564,=2.0344,=0.7717,=1.3448,=1.6604,=1.8226,=2.0549,=2.5217,=0.0406,=0.6452,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2272
="H30588",中证证保,2015-02-02,=-0.0156,=974.3100,=-0.1324,=9.7937,=0.0181,=9.1443,=13.6075,=16.0870,=19.5891,=27.6808,=1.2553,=0.1314,=1.0752,=1.3054,=1.6080,=2.0366,=2.4238,=1.8228,=0.5616,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0276,=0.9098,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="950090",50AH优选,2015-12-10,=-0.0140,=6064.3800,=-0.0194,=9.7981,=0.7889,=6.3188,=7.9147,=8.6763,=9.8392,=13.5010,=1.0423,=0.5479,=0.7914,=0.9502,=1.0285,=1.1231,=1.5403,=1.3753,=0.9629,=0.6574,=0.8487,=0.9529,=1.0686,=1.4553,=0.0366,=0.3383,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1998
="000042",上证央企,2009-03-30,=0.0010,=1714.0200,=-0.0537,=9.8243,=0.7070,=6.3284,=7.8863,=9.2020,=10.0583,=12.9577,=0.9680,=0.4471,=0.7230,=0.8871,=0.9830,=1.1137,=1.4812,=1.2847,=0.9477,=0.6569,=0.8569,=0.9790,=1.1432,=1.3891,=0.0374,=0.4182,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000806",消费服务,2012-02-10,=0.0045,=7728.8400,=-0.0825,=9.8266,=0.1228,=9.0076,=10.0440,=10.8055,=11.8704,=17.0971,=1.0415,=0.0136,=1.0009,=1.1939,=1.3527,=1.5460,=2.0145,=2.1885,=0.5896,=1.6526,=1.9506,=2.1300,=2.3803,=3.0032,=0.0368,=0.8743,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="930957",港股通中国100,2017-06-23,=0.0044,=3402.1300,=-0.1013,=9.9401,=0.6717,=5.4625,=7.6018,=8.9324,=10.8029,=13.3106,=1.0576,=0.4689,=0.6571,=0.8638,=1.0719,=1.1991,=1.5222,=1.3681,=0.8034,=0.6789,=0.9645,=1.1280,=1.3664,=1.6609,=0.0359,=0.4268,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=-0.0055,=15176.5600,=-0.1051,=9.9802,=0.3875,=6.4946,=8.1639,=11.2865,=13.5507,=22.0532,=1.3134,=0.4100,=0.8054,=1.0834,=1.5420,=2.0678,=3.3245,=2.5587,=0.9913,=1.0044,=1.3311,=1.6751,=2.0971,=2.6532,=0.0332,=0.3427,=0.0151,=0.0278,=0.0350,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="399995",基建工程,2015-03-12,=0.0064,=3647.0600,=-0.0664,=10.0782,=0.7557,=5.8673,=7.3439,=8.2803,=10.8017,=18.8590,=0.6472,=0.0119,=0.5815,=0.7233,=0.8961,=1.3038,=2.1834,=0.1844,=0.2703,=0.1368,=0.1788,=0.2038,=0.3365,=0.5478,=0.0274,=0.7252,=0.0106,=0.0186,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2688
="930608",中证基建,2015-03-31,=0.0068,=7459.2300,=-0.1210,=10.2408,=0.4549,=6.6667,=8.6208,=10.4701,=13.8261,=25.2863,=0.7075,=0.0115,=0.6550,=0.8112,=1.1010,=1.4456,=2.2134,=0.2165,=0.1735,=0.1701,=0.2202,=0.3351,=0.4769,=0.7101,=0.0297,=0.8541,=0.0095,=0.0171,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=655
="932431",300质量,2025-03-18,=-0.0146,=1883.7300,=-0.0795,=10.2442,=0.6885,=9.4685,=9.9823,=10.1413,=10.3227,=10.6524,=1.1011,=0.1963,=1.0616,=1.1016,=1.1263,=1.1436,=1.1853,=2.1789,=0.3894,=2.0194,=2.1476,=2.1982,=2.2414,=2.3259,=0.0355,=0.1028,=0.0341,=0.0360,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000021",180治理,2008-09-10,=-0.0001,=995.9900,=-0.0847,=10.2700,=0.6967,=6.3364,=8.4357,=9.7268,=10.5909,=13.6109,=1.0551,=0.3412,=0.7542,=0.9755,=1.0952,=1.2187,=1.5847,=1.3590,=0.9485,=0.6625,=0.8519,=0.9541,=1.1479,=1.4979,=0.0396,=0.6638,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="930709",香港证券,2015-07-13,=-0.0175,=1281.8400,=-0.0925,=10.2756,=0.2025,=6.3679,=10.2439,=12.8134,=14.8886,=24.4010,=0.9450,=0.4675,=0.5308,=0.7588,=0.9606,=1.2308,=1.6136,=3.9502,=0.7443,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0350,=0.5732,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="000901",小康指数,2010-04-02,=0.0082,=5648.6900,=-0.1096,=10.2796,=0.2843,=8.5492,=9.9918,=10.9532,=12.5401,=15.5671,=0.9731,=0.0041,=0.9488,=1.0838,=1.2325,=1.4333,=1.7818,=0.9766,=0.5089,=0.7500,=0.8929,=0.9735,=1.0556,=1.2662,=0.0364,=0.7993,=0.0175,=0.0252,=0.0294,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="HSLI",恒生综合大型股指数,2001-10-03,=0.0051,=2232.6200,=-0.0728,=10.4199,=0.4846,=6.9327,=9.1472,=10.5314,=11.7587,=17.6478,=1.0512,=0.3375,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4504,=0.5325,=0.8297,=1.1852,=1.4303,=1.6322,=2.0023,=0.0363,=0.5487,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="932255",A500红利增长,2025-04-09,=0.0013,=2788.2800,=-0.0821,=10.4573,=0.2500,=9.2509,=10.3981,=10.9694,=11.7695,=12.2754,=1.1967,=0.1809,=1.0684,=1.2113,=1.2960,=1.3640,=1.4369,=1.6635,=0.1842,=1.3292,=1.6710,=1.7789,=1.9603,=2.0549,=0.0349,=0.3355,=0.0327,=0.0342,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=39
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0055,=124.5000,=0.0084,=10.4963,=0.8763,=5.5550,=7.1430,=8.3686,=9.7137,=12.3156,=1.0339,=0.7345,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.1977,=0.9000,=0.5653,=0.7668,=0.9030,=1.0839,=1.3750,=0.0339,=0.1608,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="930846",300SNLV,2016-06-24,=-0.0031,=6935.2000,=0.0485,=10.5144,=0.6815,=7.7900,=9.2103,=10.1028,=10.7395,=12.6275,=1.0011,=0.1092,=0.8340,=1.0349,=1.0936,=1.2259,=1.5027,=1.2480,=0.6531,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0395,=0.7437,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932450",香港现金流,2025-02-28,=0.0109,=1523.5100,=-0.2423,=10.5879,=0.8338,=6.6300,=8.1236,=9.8744,=10.5200,=12.5131,=1.0319,=0.3739,=0.7408,=0.8565,=1.1489,=1.2819,=1.5038,=0.5021,=0.0742,=0.4577,=0.5226,=0.8961,=1.0473,=1.2561,=0.0434,=0.1691,=0.0367,=0.0437,=0.0544,=0.0602,=0.0728,,=0.0828,,=11
="932457",港股通现金流,2025-02-28,=0.0119,=1848.4000,=-0.0605,=10.9866,=0.6944,=7.5325,=8.9411,=10.2613,=11.4406,=12.3320,=1.1118,=0.1098,=1.0440,=1.1348,=1.1947,=1.3216,=1.5343,=0.5923,=0.0267,=0.5752,=0.8938,=0.9600,=1.2146,=1.4545,=0.0449,=0.2671,=0.0405,=0.0436,=0.0500,=0.0631,=0.0701,,=0.0990,,=41
="HSISC",恒指港股通指数,2024-03-01,=0.0067,=3295.4000,=-0.0576,=11.1009,=0.5972,=7.5992,=8.6449,=10.4275,=11.9056,=12.8475,=1.1758,=0.5799,=0.8411,=0.9193,=1.1361,=1.2565,=1.3442,=1.4866,=0.5781,=0.9830,=1.1398,=1.4276,=1.6139,=1.7320,=0.0353,=0.3316,=0.0322,=0.0343,=0.0394,=0.0501,=0.0595,,=0.1037,,=52
="399812",养老产业,2014-06-06,=0.0206,=5186.7500,=-0.1808,=11.1069,=0.0111,=10.3086,=17.8949,=20.3882,=25.3954,=31.4367,=1.7297,=0.0190,=1.5864,=2.0491,=2.8084,=3.2414,=4.2954,=1.4182,=0.1463,=1.2170,=1.4547,=1.6755,=1.8719,=2.5548,=0.0279,=0.9794,=0.0096,=0.0129,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6240
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0038,=3807.4800,=-0.0769,=11.1399,=0.5963,=7.0073,=9.3073,=10.6048,=12.3479,=17.7261,=1.0759,=0.4391,=0.6929,=0.9060,=1.0970,=1.2279,=1.5417,=1.2873,=0.6803,=0.6858,=0.9753,=1.1774,=1.3720,=1.6465,=0.0349,=0.5227,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="931586",300价值稳健,2020-11-09,=-0.0012,=7190.4500,=-0.0580,=11.2529,=0.5509,=8.1741,=9.6862,=11.1350,=12.7274,=15.0111,=1.2331,=0.2627,=0.9699,=1.1935,=1.3261,=1.5154,=1.6570,=1.2554,=0.8166,=0.7359,=0.8648,=0.9851,=1.0952,=1.5639,=0.0382,=0.5888,=0.0248,=0.0320,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="HSI",恒生指数,1989-03-09,=0.0060,=24175.1200,=-0.0568,=11.2803,=0.6481,=6.9462,=9.2277,=10.3463,=12.2410,=16.9606,=1.1856,=0.6489,=0.7519,=0.9738,=1.1273,=1.2661,=1.5570,=1.4479,=0.5142,=0.8141,=1.1481,=1.4367,=1.6542,=2.0895,=0.0347,=0.3019,=0.0204,=0.0331,=0.0369,=0.0444,=0.0596,,,,=13533
="000043",超大盘,2009-04-23,=-0.0064,=2554.7500,=-0.0237,=11.3581,=0.5797,=7.5271,=9.4626,=10.9299,=13.2712,=17.2195,=1.3209,=0.3762,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.1897,=0.9621,=0.6987,=0.8622,=1.2542,=1.5226,=2.3305,=0.0321,=0.4644,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=-0.0134,=2955.5200,=-0.0249,=11.3626,=0.7491,=8.3126,=9.6506,=10.4781,=11.5466,=15.1108,=1.2283,=0.4400,=1.0245,=1.1706,=1.2377,=1.3330,=1.6482,=1.5965,=0.9786,=0.8665,=1.0182,=1.1305,=1.2850,=1.6440,=0.0320,=0.3568,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23531
="000052",50基本,2012-01-09,=0.0016,=2621.7600,=-0.1329,=11.3626,=0.7491,=8.3126,=9.6520,=10.4837,=11.5466,=15.1108,=1.2283,=0.4421,=1.0245,=1.1706,=1.2376,=1.3328,=1.6471,=1.5965,=0.9786,=0.8665,=1.0185,=1.1308,=1.2850,=1.6440,=0.0320,=0.4265,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="000048",责任指数,2009-08-05,=-0.0014,=1283.6900,=-0.1300,=11.5603,=0.7701,=7.8628,=9.5548,=10.5490,=11.7962,=14.1982,=1.2542,=0.4050,=0.9056,=1.1404,=1.2962,=1.4408,=1.7866,=1.1192,=0.9963,=0.5718,=0.6942,=0.8011,=0.9247,=1.1795,=0.0399,=0.8006,=0.0223,=0.0279,=0.0313,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931476",ESG 120策略,2020-04-30,=-0.0235,=1458.6300,=0.0462,=11.6015,=0.7360,=7.8289,=9.6358,=10.6169,=11.7937,=13.2171,=1.3057,=0.6360,=1.0061,=1.1765,=1.2551,=1.3652,=1.7130,=1.5617,=0.9173,=0.7906,=1.0594,=1.1533,=1.3508,=1.6288,=0.0333,=0.4047,=0.0251,=0.0296,=0.0358,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="399807",高铁产业,2015-01-20,=0.0040,=1072.3000,=-0.1368,=11.7871,=0.3226,=9.4881,=11.2215,=12.8068,=15.4587,=24.3532,=0.7331,=0.0016,=0.7295,=0.9176,=1.0305,=1.4752,=2.3973,=0.3769,=0.2105,=0.3063,=0.3760,=0.4221,=0.4718,=0.6435,=0.0321,=0.9588,=0.0090,=0.0146,=0.0235,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=589
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0043,=5290.7600,=-0.0817,=11.7913,=0.7947,=8.2192,=9.8003,=10.4961,=11.8187,=14.1027,=1.2540,=0.4601,=1.0288,=1.1860,=1.2645,=1.3563,=1.6997,=1.2762,=0.8802,=0.8424,=0.9741,=1.0528,=1.2165,=1.4109,=0.0360,=0.6222,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="932039",央企股东回报,2022-11-16,=0.0023,=1527.9000,=-0.0371,=11.8726,=0.7564,=8.0198,=9.6920,=10.9892,=11.9633,=13.8005,=1.1446,=0.6259,=0.8847,=1.0092,=1.1072,=1.1742,=1.4098,=0.7457,=0.8522,=0.3642,=0.4256,=0.5289,=0.6700,=0.8821,=0.0443,=0.4353,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="1000010",上海B股,1994-01-10,,,,=11.8913,=0.1141,=6.8464,=12.8578,=18.9657,=37.2537,=68.1787,=0.9085,=0.1994,=0.7158,=0.9087,=1.0121,=1.2411,=1.7346,=0.6748,=0.6650,=0.3163,=0.4060,=0.5565,=0.7350,=1.2119,=0.0437,=0.8224,=0.0085,=0.0239,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="931395",沪港深300,2020-01-14,=-0.0148,=1719.6900,=-0.0026,=11.8987,=0.6476,=8.3275,=10.0306,=10.8738,=12.5483,=16.6490,=1.2434,=0.5451,=0.9663,=1.1046,=1.2210,=1.3690,=1.7241,=1.5533,=0.7634,=0.9881,=1.1734,=1.3238,=1.5839,=1.8801,=0.0314,=0.3793,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=507
="000010",上证180,2002-07-01,=-0.0101,=10036.9600,=0.0021,=11.9562,=0.7445,=8.4900,=9.9408,=11.0093,=12.1321,=14.6942,=1.2116,=0.3836,=0.9930,=1.1498,=1.2635,=1.3646,=1.6698,=1.4067,=0.9102,=0.8990,=1.0652,=1.1853,=1.3075,=1.4916,=0.0313,=0.5035,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="930949",价值回报,2017-02-24,=0.0047,=12688.5800,=-0.0699,=12.2934,=0.7979,=5.5354,=8.1259,=10.0180,=12.3218,=17.5400,=1.9828,=0.6942,=1.2865,=1.4755,=1.7445,=2.1687,=3.1701,=1.3188,=0.8616,=0.5488,=0.7123,=0.8735,=1.2689,=1.7276,=0.0391,=0.6024,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="931168",绿色价值100,2019-06-27,=-0.0144,=1528.0500,=0.0274,=12.3572,=0.6981,=8.4906,=9.9777,=11.3412,=12.8322,=14.6050,=1.3130,=0.5885,=1.0223,=1.1891,=1.2819,=1.4050,=1.6052,=1.5300,=0.8939,=0.9649,=1.1301,=1.2508,=1.3570,=1.6482,=0.0312,=0.4420,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="399313",巨潮100,2005-02-03,=-0.0253,=5432.0800,=-0.0027,=12.5084,=0.8212,=8.9278,=10.3646,=11.1102,=12.3839,=16.6101,=1.3534,=0.5538,=1.0718,=1.2426,=1.3367,=1.4929,=1.8501,=1.7110,=0.9951,=0.9844,=1.1492,=1.2674,=1.4489,=1.7644,=0.0292,=0.3436,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="980092",自由现金流,2012-12-28,=0.0083,=4782.8600,=-0.1122,=12.5532,=0.3532,=11.1075,=12.2070,=12.8782,=14.4319,=16.4362,=1.3136,=0.0206,=1.2604,=1.4992,=1.5860,=1.6643,=1.8134,=0.8268,=0.1445,=0.7577,=0.8639,=0.9443,=0.9804,=1.0805,=0.0390,=0.8142,=0.0287,=0.0336,=0.0370,=0.0390,=0.0437,=0.0285,=0.1047,=0.0263,=1466
="931132",诚通央企红利,2023-05-04,=0.0072,=1527.4600,=-0.0587,=12.5771,=0.7021,=9.0905,=10.5930,=11.9264,=12.9712,=15.2313,=1.1984,=0.6295,=0.9482,=1.0916,=1.1829,=1.2341,=1.5338,=0.7169,=0.8368,=0.3626,=0.4249,=0.4835,=0.6243,=0.8835,=0.0443,=0.5635,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="000908",300能源,2007-07-02,=-0.0209,=2339.6600,=-0.0103,=12.5895,=0.4726,=6.9395,=9.4585,=13.0499,=21.6786,=62.7889,=1.2897,=0.8113,=0.7125,=0.8868,=1.1294,=1.2847,=1.8071,=0.7751,=0.9431,=0.3053,=0.3856,=0.5121,=0.6944,=1.0302,=0.0432,=0.3206,=0.0113,=0.0380,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="399439",国证油气,2014-12-30,=-0.0197,=1959.6600,=0.0176,=12.6112,=0.4265,=7.2448,=10.6844,=14.7696,=29.5961,=98.7831,=1.2302,=0.6889,=0.6716,=0.7849,=1.1479,=1.2649,=1.8382,=0.6666,=0.9139,=0.2370,=0.3183,=0.5045,=0.5995,=0.9735,=0.0400,=0.3684,=0.0101,=0.0343,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=99
="931248",油气资源,2023-06-12,=-0.0133,=1009.5200,=0.1048,=12.7082,=0.7486,=8.9017,=10.2028,=11.2502,=13.0531,=19.0700,=1.2230,=0.5108,=1.0292,=1.1512,=1.2158,=1.3524,=1.8318,=0.6678,=0.7919,=0.4486,=0.5116,=0.5927,=0.6695,=0.9774,=0.0397,=0.1919,=0.0285,=0.0397,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="H30455",沪港深500,2014-11-28,=-0.0110,=2598.6900,=-0.0220,=12.8317,=0.7418,=8.5690,=10.3719,=11.4818,=13.2165,=16.8903,=1.3094,=0.5460,=0.9675,=1.1611,=1.2916,=1.4055,=1.7307,=1.5502,=0.8520,=0.9518,=1.1784,=1.3216,=1.5091,=1.7787,=0.0301,=0.4552,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=522
="000044",上证中盘,2009-07-03,=-0.0093,=4651.6800,=0.0193,=12.8351,=0.5369,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.1904,=0.3412,=0.9210,=1.0900,=1.2785,=1.6557,=1.9734,=1.2170,=0.4219,=0.9382,=1.1499,=1.2476,=1.4304,=1.7773,=0.0304,=0.7079,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="1000015",港股全指,2000-01-01,=0.0060,=24175.1200,=-0.0568,=12.8941,=0.6747,=7.5917,=10.2569,=11.3758,=13.5931,=19.1348,=1.0870,=0.5504,=0.6574,=0.8625,=1.0687,=1.1863,=1.5123,=1.1736,=0.6011,=0.6196,=0.8644,=1.1040,=1.2707,=1.5791,=0.0328,=0.4411,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="000928",中证能源,2009-07-03,=-0.0166,=3083.5500,=0.0464,=13.1602,=0.5027,=6.9612,=9.7906,=13.1496,=21.1560,=68.9647,=1.2739,=0.7450,=0.7281,=0.9359,=1.1527,=1.2993,=1.8006,=0.7747,=0.9184,=0.3162,=0.4106,=0.5305,=0.7046,=1.0383,=0.0411,=0.3078,=0.0106,=0.0364,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1287
