指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000056",上证国企,2010-01-04,=-0.0082,=1238.0700,=-0.0074,=10.4291,=0.7219,=7.2538,=8.8792,=9.6903,=10.7955,=13.3187,=1.1779,=0.6963,=0.8518,=1.0314,=1.1221,=1.2166,=1.5455,=1.7055,=0.9707,=0.7909,=0.9986,=1.1059,=1.2270,=1.7805,=0.0883,=0.1082,=0.0850,=0.0359,=198
="930846",300SNLV,2016-06-24,=-0.0074,=6723.3600,=0.0164,=10.4559,=0.6629,=7.7900,=9.1978,=10.0644,=10.7459,=12.6275,=1.0555,=0.2702,=0.8340,=1.0385,=1.0978,=1.2290,=1.5027,=1.4817,=0.9141,=0.7711,=0.9497,=1.1550,=1.3220,=1.6864,=0.0684,=0.0936,=0.0677,=0.0387,=149
="931722",国新港股通央企红利,2023-09-13,=0.0045,=1456.7700,=0.1054,=10.4823,=0.9714,=5.5040,=6.6434,=7.5812,=8.9121,=10.8173,=0.9814,=0.9603,=0.6213,=0.7211,=0.8104,=0.9004,=1.0298,=0.6487,=0.9508,=0.3100,=0.3799,=0.4660,=0.5850,=0.6918,,=0.1007,,=0.0491,=326
="000859",国企一带一路,2019-05-16,=-0.0044,=2022.9900,=0.1106,=10.5113,=0.1650,=9.4709,=10.8099,=12.5783,=14.5418,=21.0714,=1.0293,=0.0526,=0.9854,=1.2153,=1.4508,=1.7824,=2.1877,=1.1403,=0.9845,=0.4715,=0.5589,=0.7362,=0.8202,=1.1782,=0.0665,=0.1009,=0.0798,=0.0345,=255
="931373",股息龙头,2019-11-15,=-0.0067,=2734.4900,=-0.0178,=10.5242,=0.9199,=5.4295,=6.8604,=8.2571,=9.5017,=11.4004,=1.1483,=0.8360,=0.6697,=0.8450,=1.0023,=1.1232,=1.2586,=1.5475,=0.9464,=0.5706,=0.8103,=0.9802,=1.3678,=1.6262,=0.0792,=0.1089,=0.0843,=0.0394,=322
="930709",香港证券,2015-07-13,=-0.0156,=1248.0200,=-0.1164,=10.5530,=0.2309,=6.3679,=10.1971,=12.8134,=14.8886,=24.4010,=0.9569,=0.4821,=0.5308,=0.7588,=0.9673,=1.2712,=1.6136,=4.1034,=0.7865,=1.7834,=2.5970,=3.1590,=4.1491,=5.9903,,=0.0577,,=0.0360,=497
="932450",香港现金流,2025-02-28,,,=0.0062,=10.5711,=0.9779,=6.6300,=7.9828,=9.7313,=10.2231,=10.6594,=0.8552,=0.0849,=0.8268,=0.8761,=1.2164,=1.2958,=1.5038,=0.5218,=0.0443,=0.5032,=0.5391,=0.9212,=1.0589,=1.2561,,,,=0.0416,=0
="931052",国信价值,2017-12-08,=-0.0057,=3668.8200,=0.0630,=10.5794,=0.9881,=5.3831,=6.5864,=7.3871,=8.6880,=10.7705,=1.3802,=0.9643,=0.7343,=0.9113,=1.0275,=1.1464,=1.5208,=1.7488,=0.9614,=0.6105,=0.9374,=1.2197,=1.4402,=2.0196,=0.1041,=0.1230,=0.0823,=0.0391,=541
="000021",180治理,2008-09-10,=-0.0091,=1058.8000,=-0.0270,=10.6120,=0.8195,=6.3364,=8.4357,=9.6857,=10.5539,=13.6109,=1.1339,=0.5962,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4504,=0.9786,=0.6625,=0.8519,=0.9541,=1.1387,=1.4979,=0.0816,=0.1031,=0.0819,=0.0368,=163
="000048",责任指数,2009-08-05,=-0.0107,=1402.1200,=-0.0498,=10.6703,=0.5435,=7.8628,=9.5548,=10.5483,=11.7735,=14.1982,=1.1869,=0.3086,=0.9056,=1.1438,=1.3044,=1.4417,=1.7866,=0.9528,=0.8587,=0.5718,=0.6942,=0.7973,=0.9172,=1.0691,=0.0859,=0.1009,=0.0839,=0.0379,=125
="930931",港股通50,2017-01-16,=-0.0045,=3898.2600,=0.0051,=10.9096,=0.6881,=6.5385,=8.6949,=9.7587,=11.3970,=15.8907,=1.1358,=0.6700,=0.7428,=0.9447,=1.0960,=1.1849,=1.6058,=1.9332,=0.8249,=1.1204,=1.4668,=1.6986,=1.9010,=2.6369,,=0.1063,,=0.0343,=286
="930957",港股通中国100,2017-06-23,=-0.0072,=3698.3500,=-0.0231,=10.9377,=0.8355,=5.4625,=7.5895,=8.8760,=10.7835,=13.3106,=1.1818,=0.7539,=0.6571,=0.8605,=1.0682,=1.2008,=1.5222,=1.4873,=0.9018,=0.6789,=0.9626,=1.1209,=1.3505,=1.6609,,=0.1073,,=0.0338,=12
="000901",小康指数,2010-04-02,=-0.0067,=6312.0800,=-0.0050,=11.1199,=0.5377,=8.5492,=9.9918,=11.0083,=12.5401,=15.5671,=1.0601,=0.1104,=0.9844,=1.0895,=1.2536,=1.4364,=1.7818,=1.0578,=0.8179,=0.7500,=0.8885,=0.9616,=1.0531,=1.2662,=0.0721,=0.0923,=0.0718,=0.0333,=246
="980081",价值100,2012-12-28,,,=0.0731,=11.1953,=0.9652,=7.7317,=8.3131,=8.5603,=9.5853,=11.4338,=1.2742,=0.9525,=0.8413,=0.8833,=0.9136,=1.0861,=1.3448,=1.1664,=0.9525,=0.7580,=0.8037,=0.8588,=1.0314,=1.2118,=0.0759,=0.1010,,=0.0439,=269
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0060,=2382.4800,=-0.0105,=11.2565,=0.6942,=6.9327,=9.0725,=10.4000,=11.7587,=17.6478,=1.1514,=0.5959,=0.7133,=0.9405,=1.1133,=1.2416,=1.6032,=1.5658,=0.7169,=0.8297,=1.1852,=1.4160,=1.6322,=2.0023,,=0.1013,,=0.0345,=98
="000016",上证50,2004-01-02,=-0.0077,=2884.7600,=-0.0483,=11.3049,=0.7495,=8.3126,=9.5990,=10.3810,=11.5291,=15.1108,=1.2185,=0.3988,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5300,=0.9427,=0.8665,=1.0134,=1.1178,=1.2642,=1.6440,=0.0847,=0.1031,=0.0825,=0.0324,=23350
="000052",50基本,2012-01-09,=-0.0089,=2855.8000,=-0.0555,=11.3049,=0.7495,=8.3126,=9.6014,=10.3830,=11.5291,=15.1108,=1.2185,=0.4005,=1.0245,=1.1612,=1.2372,=1.3328,=1.6471,=1.5300,=0.9427,=0.8665,=1.0139,=1.1178,=1.2642,=1.6440,=0.0847,=0.1031,=0.0825,=0.0324,=26
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0044,=118.9500,=-0.0365,=11.3120,=0.9870,=5.5550,=7.1430,=8.2985,=9.5842,=12.3156,=1.1150,=0.8628,=0.6208,=0.7734,=0.9214,=1.0669,=1.3863,=1.2818,=0.9455,=0.5653,=0.7668,=0.9011,=1.0614,=1.3750,,=0.0946,,=0.0318,=346
="930839",港股通高息精选,2016-06-08,=0.0067,=3719.3300,=0.0785,=11.4021,=0.6859,=4.9918,=7.1003,=9.3124,=13.2879,=31.7979,=1.5912,=0.8114,=0.7294,=0.9268,=1.0693,=1.5777,=4.8768,=1.2968,=0.5489,=0.3418,=0.5577,=1.2455,=1.9167,=6.3245,,=0.0999,,=0.0472,=363
="932457",港股通现金流,2025-02-28,,,=0.0702,=11.6289,=0.8856,=7.5325,=8.7379,=9.9608,=10.9123,=12.3320,=1.1906,=0.3801,=1.0440,=1.1498,=1.2178,=1.3472,=1.5343,=0.9638,=0.4539,=0.7966,=0.9019,=0.9794,=1.2371,=1.4545,,,,=0.0420,=28
="000043",超大盘,2009-04-23,=-0.0029,=2513.9700,=-0.0393,=11.7284,=0.6255,=7.5271,=9.4626,=10.9299,=13.3593,=17.2195,=1.3341,=0.4227,=0.9803,=1.2132,=1.3535,=1.5050,=1.9858,=2.1963,=0.9745,=0.6740,=0.8453,=1.2056,=1.5069,=2.3305,=0.0846,=0.1106,=0.0887,=0.0328,=161
="931476",ESG 120策略,2020-04-30,=-0.0041,=1379.0200,=-0.0109,=11.7316,=0.8046,=7.8289,=9.6146,=10.5698,=11.7133,=13.2171,=1.3166,=0.6752,=1.0061,=1.1745,=1.2465,=1.3688,=1.7130,=1.5573,=0.9416,=0.7906,=1.0579,=1.1415,=1.3252,=1.6034,=0.0814,=0.1062,=0.0841,=0.0319,=46
="932255",A500红利增长,2025-04-09,=-0.0037,=3144.1900,=0.0351,=11.9090,=0.8967,=9.2509,=10.2358,=10.7910,=11.6655,=12.2754,=1.3773,=0.8595,=1.0684,=1.2057,=1.2847,=1.3638,=1.4369,=1.9886,=0.8884,=1.3292,=1.6549,=1.7496,=1.9528,=2.0549,=0.0904,,,=0.0332,=25
="399313",巨潮100,2005-02-03,=-0.0084,=5205.0200,=-0.0444,=11.9201,=0.7037,=8.9278,=10.2916,=11.0471,=12.3239,=16.6101,=1.2850,=0.3201,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5487,=0.9341,=0.9844,=1.1456,=1.2585,=1.4206,=1.6915,=0.0781,=0.1031,=0.0813,=0.0305,=208
="000010",上证180,2002-07-01,=-0.0079,=9791.7100,=-0.0224,=11.9930,=0.7754,=8.4900,=9.9408,=10.9409,=12.0840,=14.6942,=1.2208,=0.3943,=0.9930,=1.1498,=1.2677,=1.3646,=1.6698,=1.4170,=0.9419,=0.8990,=1.0652,=1.1741,=1.2969,=1.4916,=0.0772,=0.0983,=0.0771,=0.0313,=2489
="399812",养老产业,2014-06-06,=-0.0202,=5931.0700,=-0.0632,=12.0226,=0.0066,=11.2701,=18.3046,=20.5567,=25.3954,=31.4367,=1.8611,=0.0643,=1.7125,=2.0885,=2.8162,=3.2414,=4.2954,=1.5098,=0.2526,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0265,=6196
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0063,=4090.5700,=-0.0083,=12.0475,=0.7583,=7.0073,=9.2694,=10.4650,=12.3394,=17.7261,=1.1782,=0.6848,=0.6929,=0.9060,=1.0896,=1.2279,=1.5417,=1.3922,=0.8375,=0.6858,=0.9753,=1.1638,=1.3636,=1.6465,,=0.0920,,=0.0332,=87
="HSISC",恒指港股通指数,2024-03-01,=-0.0058,=3523.8700,=0.0077,=12.2279,=0.9280,=7.5992,=8.5626,=9.9920,=11.8372,=12.8475,=1.2994,=0.9708,=0.8411,=0.9122,=1.1025,=1.2482,=1.3442,=1.6316,=0.8794,=0.9830,=1.1315,=1.3554,=1.6057,=1.7320,,=0.1067,,=0.0334,=45
="931395",沪港深300,2020-01-14,=-0.0057,=1677.3600,=-0.0271,=12.3166,=0.7322,=8.3275,=10.0114,=10.8066,=12.5334,=16.6490,=1.2801,=0.6079,=0.9663,=1.1015,=1.2085,=1.3744,=1.7241,=1.5798,=0.8135,=0.9881,=1.1671,=1.3126,=1.5688,=1.8801,,=0.1009,,=0.0314,=495
="HSI",恒生指数,1989-03-09,=-0.0054,=25752.4000,=0.0048,=12.3380,=0.8226,=6.9462,=9.2102,=10.2347,=12.1693,=16.9606,=1.3046,=0.9068,=0.7519,=0.9691,=1.1174,=1.2626,=1.5570,=1.5833,=0.7164,=0.8141,=1.1481,=1.4214,=1.6542,=2.0895,,=0.1066,,=0.0330,=13380
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0048,=5622.7300,=-0.0241,=12.3444,=0.8988,=8.2192,=9.7407,=10.4281,=11.6837,=14.1027,=1.3324,=0.7395,=1.0288,=1.1784,=1.2588,=1.3550,=1.6997,=1.3486,=0.9597,=0.8424,=0.9715,=1.0449,=1.2043,=1.4109,=0.0815,=0.1029,=0.0837,=0.0341,=491
="930949",价值回报,2017-02-24,=-0.0032,=14447.9500,=0.0591,=12.6082,=0.8351,=5.5354,=8.0480,=9.9771,=12.0123,=17.5400,=1.5306,=0.2683,=1.2865,=1.4730,=1.7404,=2.1784,=3.1701,=0.7575,=0.3017,=0.5488,=0.7100,=0.8707,=1.2543,=1.7276,=0.0867,=0.1446,=0.1146,=0.0389,=28
="931586",300价值稳健,2020-11-09,=-0.0069,=7600.3400,=-0.0043,=12.7472,=0.8171,=8.1741,=9.6325,=11.0770,=12.6852,=15.0111,=1.4996,=0.7813,=0.9699,=1.1906,=1.3225,=1.5157,=1.6570,=1.4704,=0.9078,=0.7359,=0.8617,=0.9793,=1.0792,=1.5639,=0.0920,=0.1062,=0.0831,=0.0352,=40
="399807",高铁产业,2015-01-20,=-0.0157,=1204.9700,=-0.0300,=12.8528,=0.5060,=9.4881,=11.2215,=12.8443,=16.6409,=24.3532,=0.8340,=0.0037,=0.8157,=0.9250,=1.0468,=1.6198,=2.3973,=0.4203,=0.4714,=0.3063,=0.3761,=0.4264,=0.4891,=0.6435,=0.0426,=0.0637,=0.0473,=0.0298,=588
="931397",A股通50,2020-02-20,=-0.0060,=2204.0700,=-0.0275,=12.8720,=0.5138,=8.9450,=10.5425,=12.7727,=21.7336,=29.8209,=1.5955,=0.4338,=1.1048,=1.2723,=1.7574,=3.5980,=4.6955,=1.8833,=0.5178,=1.0496,=1.2769,=1.8674,=2.9651,=3.9597,=0.0830,=0.1089,=0.0867,=0.0301,=6
="000044",上证中盘,2009-07-03,=-0.0086,=4548.6500,=-0.0032,=13.0374,=0.5632,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2239,=0.3898,=0.9210,=1.0900,=1.3013,=1.6566,=1.9734,=1.2915,=0.5859,=0.9382,=1.1499,=1.2499,=1.4317,=1.7773,=0.0668,=0.0908,=0.0683,=0.0298,=89
="931155",300质量成长,2019-04-22,=-0.0062,=10048.2100,=-0.0064,=13.0520,=0.4271,=7.3805,=10.7716,=13.5860,=15.3936,=31.0699,=1.9327,=0.3430,=1.1055,=1.6596,=2.2799,=2.8423,=5.3844,=2.4014,=0.6801,=1.3218,=1.7684,=2.1497,=2.6104,=3.8395,=0.1186,=0.1736,=0.1164,=0.0237,=76
="H30455",沪港深500,2014-11-28,=-0.0052,=2603.1900,=-0.0203,=13.2449,=0.8219,=8.5690,=10.3513,=11.3423,=13.1505,=16.8903,=1.3584,=0.6844,=0.9675,=1.1577,=1.2818,=1.4056,=1.7307,=1.5913,=0.9194,=0.9518,=1.1780,=1.3053,=1.4890,=1.7787,,=0.0994,,=0.0300,=523
="000971",等权90,2010-12-02,=-0.0056,=3247.9600,=-0.0331,=13.3323,=0.7640,=8.9747,=10.8297,=11.7870,=13.6274,=19.4330,=1.5042,=0.5832,=1.1544,=1.3181,=1.4269,=1.6216,=2.2329,=1.7111,=0.9395,=1.0052,=1.1409,=1.2514,=1.5131,=1.8600,=0.0867,=0.1032,=0.0828,=0.0283,=8
="399314",巨潮大盘,2005-02-03,=-0.0079,=4955.3000,=-0.0319,=13.3531,=0.7833,=9.6620,=11.0861,=11.9936,=13.4224,=17.5384,=1.3753,=0.4050,=1.0976,=1.2830,=1.4170,=1.5848,=1.9279,=1.5125,=0.8756,=0.9932,=1.1663,=1.2995,=1.4502,=1.8124,=0.0778,=0.0983,=0.0762,=0.0292,=16
="931412",证券公司30,2020-02-20,=-0.0220,=1372.0700,=-0.1562,=13.3615,=0.0054,=12.7557,=16.6426,=18.6681,=22.8058,=36.9291,=1.2268,=0.1204,=1.0327,=1.2763,=1.4563,=1.7131,=2.4365,=5.3657,=0.3887,=3.9462,=5.0130,=5.5722,=6.7491,=9.6353,=0.0691,=0.0654,=0.0447,=0.0230,=12
="000150",380红利,2012-07-20,=-0.0108,=12094.5700,=0.0464,=13.4029,=0.6724,=5.2545,=8.5513,=12.0935,=16.5323,=19.8070,=1.1924,=0.3535,=0.6172,=0.8678,=1.3861,=1.7172,=2.2934,=0.5213,=0.4611,=0.2775,=0.3623,=0.5539,=1.7483,=2.3204,=0.0410,=0.0661,=0.0644,=0.0435,=41
="932039",央企股东回报,2022-11-16,=-0.0064,=1697.2400,=0.0696,=13.4129,=0.9801,=8.0198,=9.6014,=10.8503,=11.8675,=13.8005,=1.3086,=0.9677,=0.8847,=0.9985,=1.0970,=1.1674,=1.4098,=0.8379,=0.9677,=0.3642,=0.4235,=0.5219,=0.6616,=0.8821,=0.0657,=0.0912,=0.0641,=0.0389,=119
="000822",500红利,2012-07-20,=-0.0104,=10726.2900,=0.0542,=13.4693,=0.6984,=7.4138,=9.6102,=11.2714,=19.2247,=26.4578,=1.2537,=0.5208,=0.8670,=1.0202,=1.2420,=1.8204,=2.3219,=0.6734,=0.5690,=0.2906,=0.3999,=0.5824,=1.2961,=1.8159,=0.0546,=0.0739,=0.0632,=0.0387,=34
="000028",180成长,2009-01-09,=-0.0050,=3833.6000,=-0.0203,=13.4817,=0.3906,=9.5268,=11.8759,=14.4786,=18.2344,=25.1474,=1.8766,=0.2402,=1.5063,=1.8190,=2.6889,=3.1694,=5.1089,=1.9347,=0.8702,=1.1581,=1.4530,=1.6090,=1.8351,=2.3971,=0.0882,=0.1351,=0.0983,=0.0248,=190
="950096",上海国企,2016-05-11,=-0.0137,=1422.3200,=-0.0599,=13.4979,=0.6151,=8.9055,=11.0238,=12.5470,=15.2007,=16.5992,=1.0543,=0.3865,=0.7269,=0.8698,=1.1441,=1.5417,=2.0186,=1.1266,=0.8042,=0.5842,=0.6830,=0.8489,=1.1230,=1.2890,=0.0609,=0.0573,=0.0506,=0.0231,=165
="931168",绿色价值100,2019-06-27,=-0.0079,=1459.0300,=-0.0190,=13.5193,=0.9465,=8.4906,=9.9615,=11.2960,=12.7143,=14.6050,=1.5103,=0.9538,=1.0223,=1.1874,=1.2763,=1.3961,=1.6052,=1.5840,=0.9696,=0.9649,=1.1280,=1.2445,=1.3424,=1.6482,=0.0686,=0.0970,=0.0742,=0.0301,=9
="980028",龙头家电,2015-02-16,=-0.0108,=11588.7800,=-0.0794,=13.5670,=0.1719,=11.8600,=13.6966,=14.6080,=18.8498,=31.1013,=2.5154,=0.0346,=2.3382,=2.6814,=2.9332,=3.7171,=5.1202,=1.2873,=0.4077,=0.9787,=1.2005,=1.3272,=1.5048,=2.2318,=0.1490,=0.1985,=0.1545,=0.0454,=180
="930629",CSSW健康,2015-05-08,=-0.0205,=5839.4500,=0.0198,=13.5910,=0.0091,=12.7079,=18.5651,=22.1087,=38.9024,=49.9253,=2.0443,=0.1047,=1.7767,=2.1959,=3.1362,=4.6532,=6.2998,=1.7561,=0.3675,=1.2755,=1.5585,=1.9664,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0217,=266
="931468",红利质量,2020-05-21,=0.0002,=33464.1400,=0.0621,=13.7622,=0.0224,=13.0933,=16.2575,=18.9927,=22.1736,=36.4689,=2.3593,=0.0112,=2.3034,=2.9223,=3.8185,=4.7437,=8.5636,=2.3007,=0.1578,=1.9811,=2.3645,=2.9799,=3.9703,=5.8829,=0.1343,=0.1589,=0.0809,=0.0302,=1058
="1000015",港股全指,2000-01-01,=-0.0054,=25752.4000,=0.0048,=13.8041,=0.8237,=7.5917,=10.2468,=11.2532,=13.5109,=19.1348,=1.1639,=0.7478,=0.6574,=0.8625,=1.0576,=1.1857,=1.5123,=1.2474,=0.7673,=0.6196,=0.8644,=1.0885,=1.2695,=1.5791,,=0.0761,,=0.0313,=299
="399437",证券龙头,2014-12-30,=-0.0222,=5734.8000,=-0.1581,=13.8100,=0.0338,=11.8674,=17.3586,=19.9972,=25.0353,=43.0253,=1.2524,=0.1063,=1.0547,=1.3065,=1.5555,=1.8522,=2.3633,=5.5356,=0.3287,=3.9970,=5.2608,=6.1998,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0225,=677
="931381",中证长三角,2019-11-25,=-0.0074,=2034.3600,=0.0050,=13.8414,=0.8101,=9.1117,=10.6441,=11.9388,=13.7740,=16.1441,=1.3904,=0.6170,=0.9630,=1.1471,=1.2961,=1.5537,=1.8124,=1.8515,=0.9702,=0.8724,=1.0685,=1.2303,=1.4862,=1.9239,=0.0727,=0.0913,=0.0699,=0.0272,=5
="931021",家电龙头,2017-10-17,=-0.0104,=16333.1000,=-0.0959,=13.8872,=0.1569,=11.3343,=14.2158,=15.9109,=19.4505,=31.7589,=2.4252,=0.0146,=2.3685,=2.6635,=3.0632,=3.9185,=5.4650,=1.1803,=0.3479,=0.8457,=1.1147,=1.2338,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0429,=19
="931802",中证龙头,2010-02-09,=-0.0062,=1827.6600,=-0.0089,=13.9194,=0.8010,=9.1945,=11.2252,=12.3329,=13.9180,=18.2393,=1.9653,=0.8991,=1.2711,=1.4513,=1.6444,=1.8655,=2.6625,=2.0356,=0.8541,=0.9048,=1.0676,=1.3193,=1.9515,=2.7195,=0.1008,=0.1422,=0.1113,=0.0294,=93
="000300",沪深300,2005-04-08,=-0.0064,=4566.2200,=-0.0138,=14.0958,=0.8072,=10.0799,=11.6772,=12.5704,=14.0662,=17.6279,=1.4415,=0.4446,=1.1457,=1.3350,=1.4672,=1.6202,=1.9228,=1.5385,=0.9180,=1.0330,=1.1718,=1.2981,=1.4476,=1.7482,=0.0775,=0.0975,=0.0781,=0.0279,=48091
="931402",证券先锋,2020-01-14,=-0.0225,=1770.3800,=-0.1510,=14.5190,=0.0053,=13.6795,=18.2416,=20.8951,=26.0387,=41.4692,=1.2612,=0.1346,=1.0487,=1.2925,=1.4747,=1.7537,=2.4715,=5.6583,=0.3654,=4.0917,=5.3011,=5.9232,=7.1009,=10.0278,=0.0654,=0.0614,=0.0425,=0.0213,=90
="399975",证券公司,2013-07-15,=-0.0222,=725.0100,=-0.1497,=14.6481,=0.0416,=11.9801,=18.6762,=21.4855,=26.4841,=46.0250,=1.2592,=0.1215,=1.0494,=1.3106,=1.5755,=1.8927,=2.4199,=5.6706,=0.3082,=4.0997,=5.3809,=6.3233,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0211,=9657
="931645",1000红利,2024-03-15,=-0.0096,=2529.7300,=0.0192,=14.6533,=0.8136,=11.2896,=12.3517,=13.3942,=14.6139,=15.7644,=1.2379,=0.7655,=0.9871,=1.1289,=1.1918,=1.2465,=1.3469,=0.8195,=0.8257,=0.5734,=0.6574,=0.7533,=0.8153,=0.8871,=0.0587,=0.0858,=0.0614,=0.0338,=21
="931132",诚通央企红利,2023-05-04,=-0.0062,=1799.3800,=0.1088,=14.7619,=0.9803,=9.0905,=10.5384,=11.8083,=12.6930,=15.2313,=1.4114,=0.9648,=0.9482,=1.0850,=1.1805,=1.2168,=1.5338,=0.8328,=0.9676,=0.3626,=0.4232,=0.4703,=0.6058,=0.8835,=0.0650,=0.0895,=0.0626,=0.0375,=23
="931082",A500现金流,2025-07-16,=-0.0029,=4782.6300,=0.0548,=14.9374,=0.7614,=11.3087,=12.1495,=13.4430,=15.0453,=16.5522,=1.8036,=0.1534,=1.6736,=1.8270,=1.9054,=1.9795,=2.0613,=1.3669,=0.1364,=1.2740,=1.3793,=1.5170,=1.5714,=1.6378,=0.1028,,,=0.0371,=94
="932366",300现金流,2024-11-12,=-0.0010,=3524.0200,=0.0545,=14.9474,=0.8088,=12.5879,=13.4033,=13.9614,=14.8867,=16.2670,=1.6805,=0.0235,=1.6606,=1.7692,=1.8506,=1.9041,=1.9885,=1.2353,=0.1500,=1.0861,=1.2790,=1.4091,=1.4466,=1.5124,=0.1071,=0.1352,,=0.0382,=148
="932365",中证现金流,2024-12-11,=-0.0040,=5595.2200,=0.0622,=14.9748,=0.9373,=10.1873,=10.8655,=11.6483,=13.3156,=15.8261,=1.6866,=0.1191,=1.5559,=1.7119,=1.8079,=1.8954,=2.0150,=1.1895,=0.1003,=1.0912,=1.2828,=1.4289,=1.5204,=1.6205,=0.1099,=0.1672,,=0.0350,=574
="932368",800现金流,2024-12-11,=-0.0039,=5436.7900,=0.0632,=15.0214,=0.9342,=9.9108,=10.7226,=11.5278,=13.0418,=15.6891,=1.6869,=0.4702,=1.4048,=1.5349,=1.7200,=1.8860,=2.0110,=1.3244,=0.5047,=1.0036,=1.0951,=1.3222,=1.4083,=1.5226,=0.1162,=0.1444,,=0.0351,=210
="000955",中证国企,2010-02-09,=-0.0082,=1597.9400,=0.0015,=15.1962,=0.8644,=10.0979,=11.7062,=12.7358,=14.8422,=16.8119,=1.2875,=0.4742,=1.0210,=1.1826,=1.2961,=1.4613,=1.7591,=1.3068,=0.8653,=0.7969,=0.9757,=1.0903,=1.2682,=1.4527,=0.0663,=0.0818,=0.0677,=0.0270,=39
="930758",凤凰50,2018-11-21,=-0.0036,=8513.2300,=0.0687,=15.2305,=0.7209,=8.6050,=10.7972,=13.3586,=15.7704,=22.7753,=1.7725,=0.6023,=1.0496,=1.4203,=1.6392,=2.0926,=3.0708,=2.0693,=0.9105,=0.3622,=0.7497,=1.3030,=1.8723,=3.4064,=0.0985,=0.1021,=0.0855,=0.0305,=59
="980092",自由现金流,2012-12-28,=-0.0012,=5836.7800,=0.0834,=15.4875,=0.9412,=11.1075,=12.0847,=12.7194,=14.0631,=16.4362,=1.6491,=0.7326,=1.4157,=1.5066,=1.5934,=1.6793,=1.8134,=0.9979,=0.9037,=0.7577,=0.8692,=0.9455,=0.9775,=1.0805,=0.0877,=0.1247,=0.1060,=0.0298,=1170
="399324",深证红利,2006-01-24,=-0.0101,=9120.1000,=-0.0034,=15.4968,=0.4347,=11.7065,=14.3164,=15.7106,=17.7088,=23.4132,=2.4060,=0.6737,=1.2884,=1.9036,=2.1677,=2.5075,=3.7254,=1.9577,=0.8014,=1.1033,=1.3622,=1.7337,=1.9568,=2.8578,=0.1197,=0.1422,=0.0842,=0.0421,=5202
="930697",家用电器,2015-07-07,=-0.0127,=11702.0700,=-0.0850,=15.4987,=0.2237,=12.0193,=15.3731,=17.0279,=19.8234,=32.1495,=2.4669,=0.0499,=2.2889,=2.6900,=3.2787,=3.9701,=5.2226,=1.2211,=0.2806,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0394,=1717
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0082,=5001.4000,=0.0038,=15.6051,=0.9236,=7.1837,=9.6369,=11.2209,=14.5481,=19.0737,=1.2746,=0.8940,=0.6229,=0.7817,=1.0100,=1.2133,=1.5312,=1.0238,=0.9858,=0.4186,=0.5568,=0.6717,=0.8017,=1.0938,,=0.0638,,=0.0290,=157
="930716",CS物流,2015-07-31,=-0.0128,=1309.5600,=0.1153,=15.7351,=0.3758,=6.6312,=13.0083,=19.4527,=34.8746,=505.8138,=1.3509,=0.2542,=1.1511,=1.3105,=2.0021,=2.8444,=3.8580,=0.4925,=0.6329,=0.2137,=0.3289,=0.4571,=0.7716,=1.1183,=0.0584,=0.0926,=0.0730,=0.0314,=240
="000908",300能源,2007-07-02,=0.0034,=2738.3300,=0.1584,=15.7443,=0.6502,=6.9395,=9.4585,=13.2404,=22.9644,=62.7889,=1.5944,=0.9881,=0.7125,=0.8868,=1.1178,=1.2760,=1.8071,=0.9468,=0.9897,=0.3053,=0.3856,=0.5121,=0.6856,=1.0302,=0.0823,=0.1222,=0.1004,=0.0351,=265
