指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="931248",油气资源,2023-06-12,=-0.0106,=1121.7800,=0.2277,=13.2037,=0.7798,=8.9017,=10.2586,=11.3858,=13.3288,=19.0700,=1.3625,=0.7746,=1.0292,=1.1532,=1.2287,=1.3711,=1.8318,=0.7507,=0.8604,=0.4486,=0.5201,=0.5957,=0.6903,=0.9774,=0.0379,=0.1793,=0.0285,=0.0387,=0.0457,=0.0496,=0.0548,=0.0623,=0.0906,=0.0516,=58
="932087",集成电路,2023-03-29,=0.0236,=1390.1400,=0.2275,=81.8117,=0.1234,=46.1239,=99.2747,=132.0694,=151.9577,=195.7770,=7.4813,=0.8275,=3.1405,=3.9470,=5.2050,=7.3146,=11.4486,=11.5832,=0.7485,=5.8347,=7.6678,=9.1596,=12.0558,=18.6728,=0.0017,=0.4443,=0.0010,=0.0014,=0.0017,=0.0022,=0.0029,=0.0589,=0.0481,=0.0198,=59
="931380",科技50,2019-11-25,=0.0221,=3858.8400,=0.2213,=41.6419,=0.3961,=22.4426,=31.3554,=46.1425,=56.4877,=71.9143,=5.6528,=0.5407,=2.7627,=3.8819,=5.5153,=7.3369,=9.9144,=4.8880,=0.6069,=2.1802,=3.0804,=4.2150,=5.6439,=7.7525,=0.0093,=0.7375,=0.0035,=0.0051,=0.0076,=0.0104,=0.0163,=0.0675,=0.0951,=0.0452,=950
="399610",TMT50,2010-11-08,=0.0401,=11701.6700,=0.2212,=38.4842,=0.5233,=21.0331,=30.1605,=38.0326,=46.2704,=64.7172,=6.1654,=0.9493,=2.4071,=3.2240,=4.0363,=5.2302,=8.4969,=3.2890,=0.6676,=1.5843,=2.0120,=2.7280,=3.6768,=4.6782,=0.0075,=0.4128,=0.0046,=0.0061,=0.0080,=0.0121,=0.0161,=0.0881,=0.1080,=0.0497,=524
="931866",中证机床,2022-05-09,=0.0384,=2188.0800,=0.2202,=50.9980,=0.7466,=28.6086,=37.0137,=40.9410,=56.6843,=85.2007,=6.1350,=0.8883,=2.8302,=3.7701,=4.3611,=5.2478,=9.1263,=4.7559,=0.8417,=2.4023,=3.1620,=3.4453,=4.4433,=7.3925,=0.0067,=0.2272,=0.0043,=0.0066,=0.0077,=0.0096,=0.0146,=0.0788,=0.1022,=0.0544,=169
="931494",消费电子,2020-06-12,=0.0364,=6196.0500,=0.2182,=49.5668,=0.7302,=20.2625,=32.2268,=38.8129,=52.3699,=77.9188,=5.8416,=0.9451,=2.1307,=2.8233,=3.5572,=5.1346,=7.9404,=2.7587,=0.8737,=1.3000,=1.6508,=2.0045,=2.6312,=3.9249,=0.0061,=0.2454,=0.0040,=0.0058,=0.0082,=0.0109,=0.0138,=0.0590,=0.0807,=0.0373,=234
="399998",中证煤炭,2015-02-13,=-0.0225,=2399.8100,=0.2171,=18.9884,=0.8672,=5.7123,=8.6087,=10.6436,=15.4144,=144.9606,=1.8000,=0.9662,=0.8179,=1.1204,=1.3777,=1.6184,=2.0135,=1.8197,=0.9452,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0320,=0.0953,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0521,=0.0912,=0.0456,=2136
="930792",HK银行,2016-04-22,=-0.0137,=5354.0800,=0.2156,=7.3092,=0.9110,=3.2659,=4.4606,=5.8966,=6.8549,=9.5632,=0.7015,=0.6722,=0.3905,=0.4962,=0.6240,=0.7997,=1.0771,=2.7137,=0.9764,=1.0519,=1.5163,=1.8837,=2.4487,=3.1066,=0.0450,=0.0694,=0.0355,=0.0497,=0.0562,=0.0743,=0.1045,,=0.0901,=0.0459,=766
="000993",全指信息,2011-08-02,=0.0339,=10277.8500,=0.2110,=54.6969,=0.5637,=27.3163,=42.0292,=52.3360,=68.2638,=96.2351,=6.3839,=0.9670,=2.5265,=3.2907,=4.0167,=4.7003,=8.9424,=3.8101,=0.8961,=1.8009,=2.3376,=2.8251,=3.4660,=5.3826,=0.0056,=0.3146,=0.0039,=0.0053,=0.0064,=0.0084,=0.0117,=0.0622,=0.0751,=0.0332,=4106
="000935",中证信息,2009-07-03,=0.0334,=7761.6600,=0.2093,=54.6085,=0.7810,=22.3783,=36.3294,=44.9593,=55.3834,=87.4284,=6.3886,=0.9666,=2.5910,=3.3282,=4.0442,=4.8834,=8.9117,=3.7221,=0.8705,=1.7187,=2.2023,=2.7264,=3.5199,=5.2392,=0.0058,=0.1608,=0.0042,=0.0059,=0.0072,=0.0094,=0.0127,=0.0609,=0.0833,=0.0345,=1127
="000688",科创50,2020-07-23,=0.0242,=1615.5300,=0.2019,=137.9845,=0.7948,=35.5957,=42.6959,=72.2806,=138.8374,=263.7183,=7.4778,=0.8715,=2.9443,=4.2507,=4.9152,=6.8681,=10.5365,=9.5174,=0.7786,=3.1319,=4.6071,=5.6303,=9.7532,=13.6380,=0.0023,=0.0390,=0.0016,=0.0030,=0.0045,=0.0071,=0.0110,=0.0354,=0.0347,=0.0153,=8312
="000915",300信息,2007-07-02,=0.0313,=3894.3100,=0.1980,=47.9138,=0.7864,=20.6178,=34.5626,=39.8259,=48.3468,=75.5831,=6.5420,=0.9501,=2.7398,=3.5399,=4.3483,=5.5997,=9.0762,=3.2171,=0.5039,=1.6744,=2.1697,=3.1993,=4.0517,=4.9963,=0.0067,=0.3072,=0.0049,=0.0061,=0.0077,=0.0100,=0.0144,=0.0690,=0.0971,=0.0383,=23
="980030",消费电子,2015-02-17,=0.0336,=8694.6700,=0.1967,=39.3534,=0.5043,=18.6467,=31.8558,=39.2409,=47.8239,=65.6114,=4.2346,=0.7806,=2.0026,=2.6008,=3.0368,=4.2835,=6.3059,=2.1968,=0.7424,=1.1413,=1.4012,=1.5864,=2.3732,=3.4515,=0.0069,=0.2763,=0.0040,=0.0066,=0.0082,=0.0110,=0.0143,=0.0529,=0.0648,=0.0332,=388
="930850",智能制造,2016-07-20,=0.0278,=5724.8000,=0.1959,=49.5551,=0.7603,=23.4329,=32.7480,=41.8452,=50.3996,=78.5602,=5.7984,=0.9446,=2.5370,=3.5229,=4.1753,=5.1007,=7.7199,=3.3749,=0.7416,=1.5919,=2.3568,=2.8011,=3.5759,=5.3954,=0.0068,=0.3362,=0.0050,=0.0062,=0.0077,=0.0101,=0.0146,=0.0625,=0.0857,=0.0387,=366
="931071",人工智能,2018-11-21,=0.0334,=2700.3700,=0.1920,=50.2831,=0.5483,=30.9003,=39.8531,=48.8459,=57.3916,=77.4016,=8.4149,=0.9114,=2.9559,=3.9187,=4.7657,=5.9732,=11.5305,=5.0411,=0.8975,=2.2000,=2.8091,=3.2279,=4.1558,=9.3591,=0.0061,=0.4410,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1382
="980080",成长100,2012-12-28,,,=0.1883,=61.6601,=0.7528,=39.4731,=45.3470,=50.3529,=64.1375,=83.5146,=6.7300,=0.7483,=3.0437,=3.6763,=5.7598,=6.9001,=9.2690,=3.6531,=0.6854,=2.0191,=2.4217,=3.1599,=4.4723,=5.8594,=0.0037,=0.1079,=0.0025,=0.0048,=0.0056,=0.0069,=0.0087,=0.1077,=0.1452,=0.0594,=283
="931579",东证优势成长,2020-11-09,=0.0233,=9053.6400,=0.1862,=25.4270,=0.6396,=7.9327,=14.3406,=19.3080,=30.3910,=61.0103,=5.5393,=0.7201,=0.9149,=2.6225,=3.4590,=5.9243,=9.3390,=3.9705,=0.8622,=1.1828,=2.0644,=2.4173,=3.6868,=6.0793,=0.0134,=0.4226,=0.0040,=0.0072,=0.0149,=0.0285,=0.0527,=0.1274,=0.1983,=0.0660,=157
="000171",新兴成指,2017-01-25,=0.0384,=2187.6900,=0.1857,=31.0623,=0.6792,=15.0335,=20.4111,=24.9630,=36.1629,=63.8139,=4.8537,=0.5974,=2.6324,=3.2943,=4.3710,=6.2660,=10.8185,=4.2210,=0.7580,=1.3680,=2.1234,=2.8066,=4.4553,=8.5894,=0.0127,=0.5096,=0.0042,=0.0073,=0.0126,=0.0195,=0.0271,=0.0954,=0.1371,=0.0669,=208
="399285",物联网50,2020-02-18,=0.0309,=7488.0700,=0.1854,=36.3419,=0.7004,=21.8675,=26.4829,=31.9019,=38.8463,=48.9860,=5.4060,=0.8228,=2.6765,=3.4181,=4.0625,=5.3530,=6.9158,=3.4401,=0.9087,=1.7407,=2.0253,=2.4749,=3.1522,=4.3982,=0.0122,=0.5093,=0.0076,=0.0096,=0.0121,=0.0147,=0.0214,=0.0846,=0.1364,=0.0709,=95
="H30198",油气产业,2013-07-15,=-0.0131,=2492.1200,=0.1831,=13.5333,=0.4632,=7.8064,=10.9053,=14.1980,=25.3510,=104.2111,=1.4701,=0.9511,=0.6580,=0.8187,=1.1524,=1.2710,=1.8532,=0.7843,=0.9630,=0.2505,=0.3234,=0.4844,=0.5966,=0.9554,=0.0349,=0.2057,=0.0103,=0.0346,=0.0426,=0.0469,=0.0704,=0.0677,=0.0868,=0.0494,=124
="H30535",互联网,2015-01-12,=0.0330,=5721.7400,=0.1800,=42.7412,=0.6524,=14.4753,=21.2316,=36.6897,=48.9065,=67.6316,=6.7579,=0.9682,=1.7453,=2.4476,=3.2972,=4.1342,=9.0569,=3.8938,=0.9526,=1.1519,=1.6628,=2.0230,=2.9099,=5.2637,=0.0072,=0.1757,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=30
="HSHK35",恒生香港35,2003-01-20,=-0.0011,=3357.9300,=0.1764,=15.1197,=0.5766,=9.7413,=12.2188,=14.4962,=17.6563,=47.6465,=1.3481,=0.9967,=0.7649,=0.9601,=1.1026,=1.2394,=1.3663,=3.5360,=0.9500,=2.1814,=2.5966,=2.9129,=3.2002,=3.7366,=0.0360,=0.2755,=0.0206,=0.0332,=0.0388,=0.0462,=0.0628,,=0.0737,=0.0380,=115
="000958",创业成长,2010-03-24,=0.0496,=1882.8500,=0.1747,=39.9536,=0.9551,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=9.8847,=0.9724,=2.6815,=3.7899,=5.1668,=6.4304,=14.5711,=5.6005,=0.9629,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0060,=0.1216,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.1560,=0.2198,=0.1117,=674
="932456",科创创业AI,2025-05-14,=0.0306,=3414.0400,=0.1734,=73.0482,=0.0215,=70.2329,=107.2564,=116.1557,=130.0024,=192.3777,=11.9106,=0.7323,=6.1464,=8.2304,=10.6016,=12.9991,=17.0303,=12.1068,=0.2215,=9.0747,=11.7383,=14.4588,=15.7857,=18.3647,=0.0024,=0.7815,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.1046,=0.0985,=0.0422,=81
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.1486,=4768
