指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="932422",A500红利低波,2025-04-09,=-0.0090,=2871.5000,=-0.0746,=9.2740,=0.0299,=9.0426,=9.8097,=10.0533,=10.2284,=10.5846,=0.9037,=0.0332,=0.8811,=1.0136,=1.0402,=1.0559,=1.0978,=1.2815,=0.1262,=1.2431,=1.2951,=1.4103,=1.4703,=1.5336,=0.0454,=0.9668,=0.0388,=0.0403,=0.0412,=0.0430,=0.0466,=0.0241,=0.0948,,=349
="H30035",300非银,2012-12-21,=-0.0271,=9472.4500,=-0.1507,=9.3047,=0.0181,=8.6966,=12.8805,=15.1693,=19.3628,=26.3489,=1.2501,=0.1365,=1.0544,=1.3068,=1.6187,=2.0481,=2.4387,=1.6838,=0.4825,=1.0410,=1.4185,=1.7117,=1.9729,=2.3917,=0.0286,=0.8924,=0.0124,=0.0164,=0.0221,=0.0256,=0.0352,=0.0253,=0.1294,=0.0297,=1218
="930723",沪港深F100,2015-08-05,=-0.0016,=4631.5600,=-0.0904,=9.3048,=0.5805,=5.4557,=7.5706,=9.0533,=10.1686,=13.1279,=0.9513,=0.4131,=0.6469,=0.8476,=1.0094,=1.1160,=1.4626,=1.2386,=0.7155,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0400,=0.5625,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="980081",价值100,2012-12-28,,,=-0.0248,=9.3500,=0.6133,=7.7317,=8.3546,=8.7231,=10.0607,=11.5920,=1.0104,=0.5147,=0.8413,=0.8856,=0.9861,=1.1275,=1.3448,=1.1153,=0.8267,=0.7580,=0.8083,=0.9497,=1.0907,=1.2118,=0.0509,=0.6213,=0.0420,=0.0451,=0.0496,=0.0550,=0.0599,=0.0275,=0.0995,=0.0251,=444
="931069",中金300,2018-02-14,=-0.0123,=4555.1200,=-0.0898,=9.3934,=0.5254,=5.9518,=7.5688,=9.2943,=10.4933,=13.6164,=0.9806,=0.3304,=0.7377,=0.9229,=1.0807,=1.3539,=1.8328,=1.2591,=0.7371,=0.6656,=0.8685,=1.1159,=1.3283,=1.7542,=0.0406,=0.6022,=0.0253,=0.0318,=0.0385,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=95
="931373",股息龙头,2019-11-15,=-0.0076,=2579.0300,=-0.0737,=9.4045,=0.7438,=5.4295,=6.8964,=8.3671,=9.5574,=11.4004,=1.0969,=0.6971,=0.6697,=0.8508,=1.0120,=1.1261,=1.2586,=1.7408,=0.9950,=0.5706,=0.8145,=0.9890,=1.3954,=1.8523,=0.0422,=0.3682,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930931",港股通50,2017-01-16,=-0.0011,=3603.1800,=-0.0710,=9.4272,=0.3971,=6.5385,=8.7084,=9.8012,=11.3724,=15.8907,=1.0100,=0.3053,=0.7428,=0.9464,=1.0955,=1.1810,=1.6058,=1.7498,=0.5716,=1.1204,=1.4696,=1.7078,=1.9109,=2.6369,=0.0369,=0.4826,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=291
="399371",国证价值,2010-01-04,=-0.0137,=6713.5700,=-0.0680,=9.4302,=0.5843,=6.4728,=7.8356,=9.0963,=10.4280,=13.0475,=0.9282,=0.3249,=0.7249,=0.8967,=1.0057,=1.2365,=1.5675,=1.0594,=0.7472,=0.5764,=0.7536,=0.8692,=1.0975,=1.3812,=0.0406,=0.5868,=0.0249,=0.0325,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=143
="931052",国信价值,2017-12-08,=-0.0162,=3407.0200,=-0.0129,=9.4491,=0.8638,=5.3831,=6.5994,=7.4432,=8.8199,=11.0091,=1.2087,=0.8296,=0.7343,=0.9125,=1.0323,=1.1687,=1.5208,=1.6774,=0.9042,=0.6105,=0.9427,=1.2334,=1.4648,=2.0196,=0.0435,=0.4509,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=580
="930839",港股通高息精选,2016-06-08,=-0.0140,=3096.3200,=-0.1021,=9.4603,=0.5171,=4.9918,=7.1349,=9.3495,=13.2482,=31.7979,=1.2420,=0.7080,=0.7294,=0.9291,=1.0776,=1.5793,=4.8768,=1.0653,=0.4050,=0.3418,=0.5598,=1.2400,=1.9005,=6.3245,=0.0568,=0.6434,=0.0089,=0.0373,=0.0489,=0.0677,=0.1118,,=0.1433,,=380
="000056",上证国企,2010-01-04,=-0.0142,=1208.4400,=-0.0312,=9.5765,=0.4515,=7.2538,=8.8792,=9.7323,=10.7955,=13.3187,=1.0584,=0.3192,=0.8518,=1.0314,=1.1210,=1.2162,=1.5455,=1.6775,=0.9410,=0.7909,=0.9986,=1.1145,=1.2402,=1.7805,=0.0386,=0.6759,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="950090",50AH优选,2015-12-10,=-0.0139,=6001.2500,=-0.0296,=9.6516,=0.7519,=6.3188,=7.9147,=8.6751,=9.8382,=13.5010,=1.0256,=0.4862,=0.7914,=0.9502,=1.0285,=1.1231,=1.5403,=1.3547,=0.9437,=0.6574,=0.8487,=0.9525,=1.0678,=1.4553,=0.0372,=0.3698,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1998
="000042",上证央企,2009-03-30,=-0.0042,=1689.6800,=-0.0672,=9.6916,=0.6614,=6.3284,=7.8863,=9.2013,=10.0583,=12.9577,=0.9507,=0.3988,=0.7230,=0.8871,=0.9833,=1.1137,=1.4812,=1.2673,=0.9357,=0.6569,=0.8569,=0.9790,=1.1425,=1.3891,=0.0379,=0.4763,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000859",国企一带一路,2019-05-16,=-0.0240,=1788.6000,=-0.0181,=9.7236,=0.0104,=9.4709,=10.5928,=12.5269,=14.5052,=21.0714,=0.9437,=0.0035,=0.9283,=1.1571,=1.4362,=1.7777,=2.1877,=1.0974,=0.9376,=0.4715,=0.5634,=0.7415,=0.8305,=1.1782,=0.0370,=0.8083,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="000806",消费服务,2012-02-10,=-0.0154,=7617.3600,=-0.0957,=9.7301,=0.0874,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0272,=0.0078,=1.0009,=1.1943,=1.3530,=1.5460,=2.0145,=2.1670,=0.5596,=1.6526,=1.9505,=2.1295,=2.3803,=3.0032,=0.0372,=0.8862,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="399550",央视50,2012-06-06,=-0.0135,=8269.9700,=0.0220,=9.7460,=0.6664,=6.8960,=8.2953,=9.3297,=10.1597,=13.0561,=0.9710,=0.0936,=0.8649,=1.0131,=1.2377,=1.4261,=1.8564,=2.0246,=0.7551,=1.3448,=1.6604,=1.8209,=2.0549,=2.5217,=0.0407,=0.6511,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2273
="930957",港股通中国100,2017-06-23,=-0.0058,=3292.1500,=-0.1304,=9.7795,=0.6502,=5.4625,=7.6009,=8.9287,=10.8069,=13.3106,=1.0405,=0.4256,=0.6571,=0.8634,=1.0721,=1.1999,=1.5222,=1.3460,=0.7744,=0.6789,=0.9644,=1.1278,=1.3655,=1.6609,=0.0364,=0.4677,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=16
="399966",800证保,2012-12-21,=-0.0274,=5795.3000,=-0.1236,=9.8746,=0.0210,=9.1408,=13.6460,=15.9952,=19.7375,=27.1945,=1.2631,=0.1361,=1.0619,=1.3057,=1.6005,=2.0408,=2.4366,=1.8357,=0.5534,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0274,=0.8961,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="H30588",中证证保,2015-02-02,=-0.0274,=984.1300,=-0.1236,=9.8800,=0.0210,=9.1443,=13.6120,=16.0880,=19.5891,=27.6808,=1.2619,=0.1336,=1.0752,=1.3063,=1.6082,=2.0366,=2.4238,=1.8388,=0.5748,=1.1673,=1.5178,=1.7687,=2.0128,=2.5500,=0.0274,=0.9010,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="399995",基建工程,2015-03-12,=-0.0238,=3623.8500,=-0.0723,=10.0030,=0.7513,=5.8673,=7.3439,=8.2792,=10.8043,=18.8590,=0.6416,=0.0087,=0.5815,=0.7238,=0.8965,=1.3044,=2.1834,=0.1830,=0.2454,=0.1368,=0.1788,=0.2039,=0.3366,=0.5478,=0.0276,=0.7361,=0.0106,=0.0186,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2690
="931375",300质量低波,2019-11-25,=-0.0129,=15358.8700,=-0.0943,=10.0423,=0.3970,=6.4946,=8.1637,=11.3252,=13.5509,=22.0532,=1.3166,=0.4145,=0.8054,=1.0826,=1.5444,=2.0695,=3.3245,=2.5747,=0.9950,=1.0044,=1.3286,=1.6745,=2.0969,=2.6532,=0.0330,=0.3271,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0022,=2168.0200,=-0.0996,=10.1850,=0.4427,=6.9327,=9.1454,=10.5318,=11.7587,=17.6478,=1.0275,=0.3016,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4177,=0.4805,=0.8297,=1.1852,=1.4302,=1.6322,=2.0023,=0.0371,=0.5931,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="932431",300质量,2025-03-18,=-0.0070,=1890.3500,=-0.0763,=10.1886,=0.5943,=9.4685,=9.9823,=10.1398,=10.3206,=10.6524,=1.0899,=0.1289,=1.0616,=1.1020,=1.1267,=1.1436,=1.1853,=2.1671,=0.3396,=2.0194,=2.1476,=2.1987,=2.2414,=2.3259,=0.0357,=0.1132,=0.0341,=0.0361,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000021",180治理,2008-09-10,=-0.0105,=990.9400,=-0.0894,=10.1927,=0.6755,=6.3364,=8.4357,=9.7251,=10.5909,=13.6109,=1.0433,=0.3109,=0.7542,=0.9755,=1.0954,=1.2187,=1.5847,=1.3488,=0.9485,=0.6625,=0.8519,=0.9540,=1.1473,=1.4979,=0.0399,=0.6763,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="000901",小康指数,2010-04-02,=-0.0157,=5633.8500,=-0.1119,=10.2685,=0.2825,=8.5492,=9.9918,=10.9541,=12.5401,=15.5671,=0.9693,=0.0025,=0.9488,=1.0842,=1.2333,=1.4333,=1.7818,=0.9755,=0.5064,=0.7500,=0.8929,=0.9735,=1.0556,=1.2662,=0.0364,=0.8021,=0.0175,=0.0252,=0.0294,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="930608",中证基建,2015-03-31,=-0.0140,=7501.1300,=-0.1161,=10.2979,=0.4631,=6.6667,=8.6208,=10.4725,=13.8343,=25.2863,=0.7107,=0.0107,=0.6550,=0.8115,=1.1019,=1.4457,=2.2134,=0.2177,=0.1794,=0.1701,=0.2203,=0.3353,=0.4773,=0.7101,=0.0295,=0.8470,=0.0095,=0.0170,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=654
="930709",香港证券,2015-07-13,=-0.0264,=1292.2100,=-0.0852,=10.3454,=0.2084,=6.3679,=10.2430,=12.8144,=14.8908,=24.4010,=0.9514,=0.4801,=0.5308,=0.7585,=0.9607,=1.2310,=1.6136,=3.9770,=0.7518,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0347,=0.5611,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="930846",300SNLV,2016-06-24,=-0.0084,=6834.7000,=0.0333,=10.4477,=0.6454,=7.7900,=9.2103,=10.0979,=10.7395,=12.6275,=0.9914,=0.0998,=0.8340,=1.0351,=1.0937,=1.2259,=1.5027,=1.2401,=0.6433,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0398,=0.7538,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,=-0.0094,=2801.7200,=-0.0776,=10.4744,=0.2591,=9.2509,=10.3881,=10.9875,=11.7704,=12.2754,=1.1916,=0.1628,=1.0684,=1.2197,=1.2983,=1.3646,=1.4369,=1.6662,=0.1860,=1.3292,=1.6720,=1.7825,=1.9617,=2.0549,=0.0349,=0.3223,=0.0327,=0.0341,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=39
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0054,=124.0700,=0.0049,=10.5157,=0.8786,=5.5550,=7.1430,=8.3602,=9.7090,=12.3156,=1.0326,=0.7315,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.1999,=0.9011,=0.5653,=0.7668,=0.9030,=1.0829,=1.3750,=0.0339,=0.1578,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932450",香港现金流,2025-02-28,=-0.0198,=1513.0400,=-0.2475,=10.8943,=0.8922,=6.6300,=8.1236,=9.8716,=10.4971,=12.5131,=1.0617,=0.3892,=0.7408,=0.8565,=1.1578,=1.2819,=1.5038,=0.5166,=0.1317,=0.4577,=0.5242,=0.8963,=1.0473,=1.2561,=0.0421,=0.0898,=0.0367,=0.0438,=0.0545,=0.0602,=0.0728,,=0.0828,,=11
="HSISC",恒指港股通指数,2024-03-01,=-0.0049,=3200.1500,=-0.0849,=10.9166,=0.5759,=7.5992,=8.6449,=10.3614,=11.9056,=12.8475,=1.1563,=0.5393,=0.8411,=0.9193,=1.1357,=1.2565,=1.3442,=1.4620,=0.5497,=0.9830,=1.1398,=1.4189,=1.6139,=1.7320,=0.0359,=0.3874,=0.0322,=0.0343,=0.0397,=0.0501,=0.0595,,=0.1037,,=52
="932457",港股通现金流,2025-02-28,=-0.0090,=1828.4400,=-0.0706,=10.9178,=0.6766,=7.5325,=8.9411,=10.2449,=11.4406,=12.3320,=1.1048,=0.0898,=1.0440,=1.1355,=1.1963,=1.3216,=1.5343,=0.5886,=0.0150,=0.5753,=0.8962,=0.9602,=1.2146,=1.4545,=0.0452,=0.2784,=0.0405,=0.0436,=0.0501,=0.0631,=0.0701,,=0.0990,,=41
="399812",养老产业,2014-06-06,=-0.0311,=5111.9100,=-0.1926,=11.0171,=0.0082,=10.3086,=17.9118,=20.3923,=25.3954,=31.4367,=1.7055,=0.0124,=1.5864,=2.0492,=2.8092,=3.2414,=4.2954,=1.4067,=0.1258,=1.2170,=1.4562,=1.6758,=1.8719,=2.5548,=0.0281,=0.9819,=0.0096,=0.0129,=0.0170,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6241
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0053,=3717.6600,=-0.0987,=11.0200,=0.5756,=7.0073,=9.3073,=10.6013,=12.3479,=17.7261,=1.0620,=0.4057,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2721,=0.6589,=0.6858,=0.9753,=1.1773,=1.3720,=1.6465,=0.0353,=0.5455,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSI",恒生指数,1989-03-09,=-0.0051,=23496.8900,=-0.0832,=11.0897,=0.6262,=6.9462,=9.2273,=10.3438,=12.2459,=16.9606,=1.1656,=0.6038,=0.7519,=0.9737,=1.1272,=1.2666,=1.5570,=1.4235,=0.4833,=0.8141,=1.1480,=1.4366,=1.6549,=2.0895,=0.0353,=0.3453,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13521
="000043",超大盘,2009-04-23,=-0.0069,=2530.5800,=-0.0329,=11.1490,=0.5522,=7.5271,=9.4626,=10.9287,=13.2728,=17.2195,=1.2940,=0.3052,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.1493,=0.9505,=0.6951,=0.8616,=1.2538,=1.5220,=2.3305,=0.0327,=0.5027,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=-0.0122,=2921.8900,=-0.0360,=11.2129,=0.7151,=8.3126,=9.6485,=10.4770,=11.5466,=15.1108,=1.2071,=0.3225,=1.0245,=1.1702,=1.2377,=1.3330,=1.6482,=1.5755,=0.9621,=0.8665,=1.0182,=1.1302,=1.2848,=1.6440,=0.0324,=0.4066,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23527
="000052",50基本,2012-01-09,=-0.0086,=2608.2700,=-0.1374,=11.2129,=0.7151,=8.3126,=9.6513,=10.4805,=11.5466,=15.1108,=1.2071,=0.3233,=1.0245,=1.1702,=1.2377,=1.3328,=1.6471,=1.5755,=0.9621,=0.8665,=1.0185,=1.1305,=1.2848,=1.6440,=0.0324,=0.4680,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="931586",300价值稳健,2020-11-09,=-0.0133,=7179.9600,=-0.0593,=11.2149,=0.5317,=8.1741,=9.6849,=11.1314,=12.7282,=15.0111,=1.2266,=0.2538,=0.9699,=1.1932,=1.3270,=1.5157,=1.6570,=1.2511,=0.8155,=0.7359,=0.8644,=0.9849,=1.0939,=1.5639,=0.0384,=0.5966,=0.0248,=0.0320,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="000048",责任指数,2009-08-05,=-0.0090,=1286.9900,=-0.1278,=11.5500,=0.7687,=7.8628,=9.5548,=10.5483,=11.7962,=14.1982,=1.2471,=0.3930,=0.9056,=1.1404,=1.2964,=1.4408,=1.7866,=1.1182,=0.9967,=0.5718,=0.6942,=0.8010,=0.9241,=1.1795,=0.0399,=0.8045,=0.0223,=0.0279,=0.0313,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931476",ESG 120策略,2020-04-30,=-0.0101,=1465.7700,=0.0513,=11.5720,=0.7261,=7.8289,=9.6332,=10.6147,=11.7949,=13.2171,=1.2973,=0.6166,=1.0061,=1.1765,=1.2547,=1.3653,=1.7130,=1.5578,=0.9078,=0.7906,=1.0594,=1.1514,=1.3470,=1.6288,=0.0334,=0.4108,=0.0251,=0.0296,=0.0358,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0080,=5239.7600,=-0.0906,=11.6250,=0.7698,=8.2192,=9.8002,=10.4955,=11.8187,=14.1027,=1.2332,=0.3847,=1.0288,=1.1859,=1.2646,=1.3563,=1.6997,=1.2582,=0.8653,=0.8424,=0.9741,=1.0524,=1.2162,=1.4109,=0.0365,=0.6483,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="931395",沪港深300,2020-01-14,=-0.0072,=1709.4400,=-0.0085,=11.7641,=0.6335,=8.3275,=10.0278,=10.8661,=12.5486,=16.6490,=1.2271,=0.5137,=0.9663,=1.1042,=1.2203,=1.3693,=1.7241,=1.5357,=0.7465,=0.9881,=1.1733,=1.3226,=1.5842,=1.8801,=0.0318,=0.4191,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=506
="399807",高铁产业,2015-01-20,=-0.0132,=1073.0800,=-0.1362,=11.8018,=0.3221,=9.4881,=11.2215,=12.8134,=15.4734,=24.3532,=0.7325,=0.0004,=0.7295,=0.9179,=1.0308,=1.4765,=2.3973,=0.3774,=0.2115,=0.3063,=0.3760,=0.4222,=0.4719,=0.6435,=0.0320,=0.9584,=0.0090,=0.0146,=0.0235,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=589
="932039",央企股东回报,2022-11-16,=-0.0236,=1525.7500,=-0.0385,=11.8128,=0.7207,=8.0198,=9.6920,=10.9829,=11.9633,=13.8005,=1.1328,=0.5643,=0.8847,=1.0092,=1.1067,=1.1742,=1.4098,=0.7419,=0.8540,=0.3642,=0.4256,=0.5287,=0.6691,=0.8821,=0.0446,=0.4554,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="000010",上证180,2002-07-01,=-0.0144,=9988.1500,=-0.0028,=11.8596,=0.7179,=8.4900,=9.9408,=11.0081,=12.1321,=14.6942,=1.1977,=0.3493,=0.9930,=1.1498,=1.2636,=1.3646,=1.6698,=1.3953,=0.9010,=0.8990,=1.0652,=1.1848,=1.3075,=1.4916,=0.0315,=0.5311,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="1000010",上海B股,1994-01-10,,,,=11.8705,=0.1085,=6.8464,=12.8670,=18.9875,=37.2537,=68.1787,=0.9050,=0.1909,=0.7158,=0.9088,=1.0127,=1.2416,=1.7346,=0.6736,=0.6627,=0.3163,=0.4060,=0.5564,=0.7352,=1.2119,=0.0438,=0.8268,=0.0085,=0.0239,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="931168",绿色价值100,2019-06-27,=-0.0135,=1525.5600,=0.0257,=12.2971,=0.6864,=8.4906,=9.9777,=11.3404,=12.8322,=14.6050,=1.3044,=0.5743,=1.0223,=1.1891,=1.2816,=1.4050,=1.6052,=1.5225,=0.8884,=0.9649,=1.1301,=1.2507,=1.3556,=1.6482,=0.0313,=0.4686,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="930949",价值回报,2017-02-24,=-0.0142,=12781.8800,=-0.0631,=12.2978,=0.7985,=5.5354,=8.1259,=10.0139,=12.3218,=17.5400,=1.9674,=0.6824,=1.2865,=1.4755,=1.7445,=2.1687,=3.1701,=1.3193,=0.8627,=0.5488,=0.7123,=0.8734,=1.2680,=1.7276,=0.0391,=0.6018,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="399313",巨潮100,2005-02-03,=-0.0078,=5421.5500,=-0.0047,=12.4081,=0.8082,=8.9278,=10.3624,=11.1076,=12.3814,=16.6101,=1.3385,=0.5080,=1.0718,=1.2426,=1.3362,=1.4929,=1.8501,=1.6973,=0.9946,=0.9844,=1.1492,=1.2673,=1.4474,=1.7644,=0.0294,=0.3649,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="931132",诚通央企红利,2023-05-04,=-0.0249,=1520.2800,=-0.0631,=12.4666,=0.6632,=9.0905,=10.5930,=11.9220,=12.9712,=15.2313,=1.1845,=0.5163,=0.9482,=1.0916,=1.1829,=1.2341,=1.5338,=0.7106,=0.8362,=0.3626,=0.4249,=0.4831,=0.6236,=0.8835,=0.0447,=0.6502,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="000908",300能源,2007-07-02,=-0.0061,=2378.7000,=0.0063,=12.6120,=0.4738,=6.9395,=9.4585,=13.0639,=21.7062,=62.7889,=1.2848,=0.8016,=0.7125,=0.8868,=1.1292,=1.2846,=1.8071,=0.7764,=0.9447,=0.3053,=0.3856,=0.5108,=0.6941,=1.0302,=0.0431,=0.3171,=0.0113,=0.0380,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="980092",自由现金流,2012-12-28,=-0.0154,=4806.0500,=-0.1079,=12.6454,=0.4088,=11.1075,=12.2070,=12.8817,=14.4319,=16.4362,=1.3158,=0.0162,=1.2604,=1.5004,=1.5862,=1.6643,=1.8134,=0.8329,=0.1594,=0.7577,=0.8692,=0.9447,=0.9804,=1.0805,=0.0387,=0.7829,=0.0287,=0.0336,=0.0370,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1462
="399439",国证油气,2014-12-30,=-0.0174,=1997.1800,=0.0371,=12.6514,=0.4285,=7.2448,=10.6844,=14.8075,=29.6348,=98.7831,=1.2249,=0.6759,=0.6716,=0.7849,=1.1475,=1.2649,=1.8382,=0.6687,=0.9175,=0.2370,=0.3183,=0.5042,=0.5993,=0.9735,=0.0399,=0.3654,=0.0101,=0.0343,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=99
="931248",油气资源,2023-06-12,=-0.0307,=1019.0700,=0.1152,=12.7288,=0.7544,=8.9017,=10.2016,=11.2455,=13.0650,=19.0700,=1.2166,=0.5034,=1.0292,=1.1510,=1.2144,=1.3527,=1.8318,=0.6689,=0.7978,=0.4486,=0.5104,=0.5919,=0.6692,=0.9774,=0.0396,=0.1845,=0.0285,=0.0398,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="H30455",沪港深500,2014-11-28,=-0.0076,=2578.9600,=-0.0294,=12.7432,=0.7325,=8.5690,=10.3715,=11.4689,=13.2201,=16.8903,=1.2981,=0.5160,=0.9675,=1.1610,=1.2914,=1.4056,=1.7307,=1.5395,=0.8408,=0.9518,=1.1783,=1.3211,=1.5090,=1.7787,=0.0303,=0.4749,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="1000015",港股全指,2000-01-01,=-0.0051,=23496.8900,=-0.0832,=12.7947,=0.6577,=7.5917,=10.2569,=11.3720,=13.5931,=19.1348,=1.0785,=0.5289,=0.6574,=0.8625,=1.0682,=1.1863,=1.5123,=1.1645,=0.5870,=0.6196,=0.8644,=1.1039,=1.2707,=1.5791,=0.0330,=0.4634,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="000044",上证中盘,2009-07-03,=-0.0142,=4679.0200,=0.0253,=12.8171,=0.5344,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1858,=0.3328,=0.9210,=1.0900,=1.2793,=1.6557,=1.9734,=1.2153,=0.4181,=0.9382,=1.1499,=1.2477,=1.4304,=1.7773,=0.0304,=0.7101,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="930629",CSSW健康,2015-05-08,=-0.0361,=5199.3400,=-0.0920,=13.0776,=0.0128,=12.1031,=17.7676,=21.7373,=38.7530,=49.9253,=1.8956,=0.0515,=1.7351,=2.1636,=3.0620,=4.6084,=6.2998,=1.5797,=0.2421,=1.2755,=1.5525,=1.9085,=4.7309,=7.2978,=0.0238,=0.9658,=0.0055,=0.0076,=0.0154,=0.0209,=0.0272,=0.0270,=0.1388,=0.0324,=272
