指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="H30535",互联网,2015-01-12,=0.0001,=5747.7219,=0.1853,=52.8802,=0.8768,=14.4753,=21.0804,=36.2206,=48.7108,=67.6316,=7.1833,=0.9806,=1.7453,=2.4476,=3.2758,=4.0752,=9.0569,=4.1648,=0.9749,=1.1519,=1.6628,=1.9980,=2.8811,=5.2637,=0.0063,=0.0890,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=28
="931579",东证优势成长,2020-11-09,=0.0167,=9037.6117,=0.1841,=29.3224,=0.7724,=7.9327,=14.2955,=19.2063,=30.5212,=61.0103,=5.8612,=0.7940,=0.9149,=2.6158,=3.4335,=5.8998,=9.3390,=4.2912,=0.8945,=1.1828,=2.0613,=2.3905,=3.6612,=6.0793,=0.0119,=0.3776,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=145
="931248",油气资源,2023-06-12,=0.0037,=1081.6456,=0.1837,=14.0625,=0.8643,=8.9017,=10.2186,=11.3503,=13.1976,=19.0700,=1.3549,=0.7918,=1.0292,=1.1530,=1.2236,=1.3629,=1.8318,=0.7392,=0.8656,=0.4486,=0.5165,=0.5940,=0.6762,=0.9774,=0.0358,=0.1212,=0.0285,=0.0394,=0.0459,=0.0497,=0.0548,=0.0301,=0.0906,=0.0280,=53
="399326",成长40,2006-01-24,=0.0017,=7536.6700,=0.1837,=32.6564,=0.7935,=11.4413,=22.5069,=27.7075,=33.2868,=67.8360,=6.3062,=0.7741,=2.3502,=3.7081,=4.7250,=6.5154,=10.3842,=3.7550,=0.7123,=1.6605,=2.3239,=3.0559,=3.9346,=5.1844,=0.0096,=0.5082,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=274
="932038",央企科技引领,2022-11-16,=0.0121,=1766.0803,=0.1800,=76.6538,=0.7838,=31.0707,=37.8652,=45.1364,=77.5296,=100.6860,=5.1530,=0.8370,=2.7684,=3.4847,=3.9883,=4.9423,=6.8336,=5.6846,=0.8459,=2.3932,=3.1616,=3.9390,=5.4365,=7.0751,=0.0055,=0.1208,=0.0042,=0.0063,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=41
="931718",高端造质量成长50,2021-08-25,=-0.0047,=3402.3103,=0.1773,=39.2370,=0.8546,=16.3078,=22.1111,=28.9490,=36.9414,=49.4696,=6.8371,=0.8864,=3.1255,=3.9345,=4.8541,=6.0259,=8.5001,=4.5891,=0.8981,=1.7207,=2.2503,=2.9824,=3.8082,=5.6653,=0.0093,=0.3843,=0.0046,=0.0066,=0.0110,=0.0150,=0.0205,=0.0328,=0.1450,=0.0326,=29
="399667",创业成长,2013-01-07,=-0.0005,=6504.8600,=0.1770,=37.4821,=0.4493,=21.3636,=29.5830,=38.4873,=51.7989,=90.9628,=6.8426,=0.7617,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=5.3811,=0.6331,=2.4713,=3.4035,=4.6758,=6.7475,=10.3001,=0.0091,=0.7671,=0.0027,=0.0042,=0.0063,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=97
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0752,=4621
="931785",智选沪深港科技50,2025-06-27,=-0.0025,=2784.9820,=0.1677,=46.7407,=0.8893,=31.7791,=35.2860,=37.2870,=40.6954,=55.2390,=5.2668,=0.7143,=3.8679,=4.3944,=4.8221,=5.4673,=6.1942,=3.4580,=0.7571,=2.2695,=2.6221,=3.0173,=3.4914,=4.0650,=0.0056,=0.1107,=0.0046,=0.0072,=0.0078,=0.0090,=0.0100,,,,=10
="399803",工业4.0,2015-02-13,=0.0022,=6249.6800,=0.1618,=43.9855,=0.7185,=19.7294,=27.9595,=36.1733,=47.1873,=61.8732,=5.2327,=0.7308,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.4905,=0.4835,=1.5023,=2.0108,=2.5252,=3.2276,=4.7574,=0.0092,=0.5313,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=487
="399970",移动互联,2014-05-05,=-0.0020,=5178.8400,=0.1609,=51.1329,=0.8376,=21.2604,=32.0602,=40.2098,=49.4326,=64.0807,=5.3459,=0.7415,=2.3944,=3.2977,=4.0681,=5.7108,=7.9573,=2.9659,=0.7049,=1.5790,=2.0679,=2.5539,=3.2715,=4.6665,=0.0075,=0.3961,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=471
="H30198",油气产业,2013-07-15,=0.0059,=2424.6059,=0.1510,=14.9557,=0.5217,=7.8064,=10.8817,=14.1517,=25.3994,=104.2111,=1.4738,=0.9627,=0.6580,=0.8181,=1.1508,=1.2639,=1.8532,=0.7780,=0.9687,=0.2505,=0.3224,=0.4827,=0.5939,=0.9554,=0.0320,=0.1604,=0.0103,=0.0349,=0.0427,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=116
="930599",中证高装,2015-03-02,=0.0011,=9671.5686,=0.1475,=46.5865,=0.8269,=19.5438,=27.7467,=34.6674,=45.3222,=65.7817,=4.5702,=0.9777,=1.8509,=2.5592,=3.1127,=3.7301,=5.5770,=2.5778,=0.9031,=1.2322,=1.6106,=1.9495,=2.4252,=3.1551,=0.0086,=0.4295,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=121
="930792",HK银行,2016-04-22,=-0.0018,=5045.6989,=0.1455,=7.0631,=0.8599,=3.2659,=4.4645,=5.8967,=6.8137,=9.5632,=0.6737,=0.6224,=0.3905,=0.4964,=0.6240,=0.8010,=1.0771,=2.6316,=0.9488,=1.0519,=1.5167,=1.8842,=2.4266,=3.1066,=0.0457,=0.0730,=0.0355,=0.0499,=0.0562,=0.0743,=0.1045,,=0.0901,,=759
="HSHK35",恒生香港35,2003-01-20,=-0.0111,=3254.4700,=0.1402,=18.4250,=0.8343,=9.7413,=12.1785,=14.4180,=17.6647,=47.6465,=1.3154,=0.9789,=0.7649,=0.9601,=1.0999,=1.2355,=1.3547,=3.5610,=0.9610,=2.1814,=2.5966,=2.9038,=3.1942,=3.7366,=0.0360,=0.2725,=0.0206,=0.0332,=0.0389,=0.0462,=0.0628,,,,=115
="000962",中证中游,2010-04-16,,,=0.1402,=35.7380,=0.9567,=12.7529,=17.3536,=20.1661,=27.2940,=43.3218,=3.4211,=0.9839,=1.5782,=1.9009,=2.2494,=2.6034,=4.0998,=1.6755,=0.9802,=0.6672,=0.8352,=0.9905,=1.1406,=2.0187,=0.0110,=0.2156,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=18
="950333",智选创新价值,2024-09-25,=0.0062,=2586.6560,=0.1382,=968.0923,=0.3933,=62.6254,=108.8993,=-3854.6454,=-354.1384,=5158.8110,=4.1126,=0.9311,=1.6564,=2.1602,=2.5710,=3.0491,=5.3226,=5.1975,=0.9311,=1.6015,=2.1355,=2.6811,=3.0857,=6.7566,=0.0025,=0.0689,=0.0019,=0.0057,=0.0069,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=14
="000958",创业成长,2010-03-24,,,=0.1337,=47.3478,=0.9777,=11.9506,=17.5032,=24.3300,=30.6865,=61.3903,=11.2819,=0.9889,=2.6815,=3.7899,=5.1687,=6.3748,=14.5711,=5.9792,=0.9786,=1.2937,=1.9105,=2.5447,=3.9741,=7.7463,=0.0055,=0.0709,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=670
="930712",CS物联网,2015-07-31,=0.0031,=4712.8809,=0.1300,=35.2952,=0.6760,=21.9217,=27.4652,=32.4326,=37.2921,=50.1215,=5.0186,=0.8100,=2.7515,=3.4472,=4.0809,=4.9645,=7.1882,=2.6367,=0.8199,=1.2084,=1.7388,=2.0108,=2.5135,=3.5102,=0.0129,=0.7090,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=166
="000928",中证能源,2009-07-03,=0.0246,=3327.2200,=0.1291,=14.4840,=0.6068,=6.9612,=9.7906,=13.1486,=19.6240,=68.9647,=1.4114,=0.9097,=0.7281,=0.9359,=1.1550,=1.3019,=1.8006,=0.8527,=0.9613,=0.3162,=0.4106,=0.5298,=0.7085,=1.0383,=0.0374,=0.2321,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1293
="000986",全指能源,2011-08-02,=0.0257,=2634.2500,=0.1285,=15.0842,=0.6331,=6.8032,=9.9968,=13.3515,=19.5845,=75.0146,=1.4150,=0.9118,=0.7554,=0.9688,=1.1779,=1.3179,=1.7977,=0.8680,=0.9621,=0.3323,=0.4459,=0.5658,=0.7301,=1.0524,=0.0362,=0.2362,=0.0098,=0.0346,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=605
=".INX",标普500,1957-03-04,=-0.0017,=7723.5500,=0.1283,=26.9910,=0.6830,=15.6907,=21.8435,=24.2026,=28.6972,=42.9883,=5.6452,=0.9869,=2.4601,=3.2516,=3.9789,=4.8062,=5.7725,=3.6628,=0.9964,=1.5801,=2.1053,=2.4039,=3.0558,=3.6930,=0.0099,=0.0084,=0.0097,=0.0123,=0.0160,=0.0192,=0.0253,,,=0.0468,=9485
="931469",云计算50,2020-06-12,=-0.0062,=4177.8309,=0.1280,=70.4709,=0.5426,=43.1726,=58.4303,=68.7035,=81.8506,=130.8911,=9.6944,=0.9618,=3.0031,=3.8849,=5.1201,=6.3177,=11.7205,=5.3543,=0.9571,=2.2186,=2.8707,=3.5295,=4.2877,=6.4913,=0.0025,=0.0255,=0.0021,=0.0033,=0.0043,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=63
="399364",消费100,2009-08-03,=0.0027,=12138.6000,=0.1245,=38.1939,=0.8834,=15.8540,=22.6235,=26.7874,=34.6624,=49.3766,=5.2515,=0.8298,=2.6561,=3.2996,=3.7730,=4.7906,=7.3266,=2.6105,=0.8146,=1.3127,=1.6707,=1.9174,=2.5282,=4.2956,=0.0125,=0.2674,=0.0070,=0.0116,=0.0160,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=315
="930820",CS高端制,2016-05-11,=0.0007,=9513.7037,=0.1237,=47.9313,=0.9097,=21.5994,=28.9923,=36.5764,=43.5131,=58.8118,=4.3377,=0.9052,=2.0597,=2.7148,=3.1888,=3.9050,=5.2414,=2.7727,=0.9378,=1.1980,=1.7166,=2.0514,=2.4938,=3.3599,=0.0085,=0.2535,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=317
="399374",中盘成长,2010-01-04,=0.0047,=5133.4700,=0.1229,=29.8957,=0.9633,=12.0664,=16.7038,=22.9706,=27.5771,=34.9289,=4.0638,=0.9522,=1.8942,=2.4100,=3.1270,=3.6321,=4.6865,=2.6377,=0.8755,=0.9013,=1.6610,=2.2047,=2.4836,=3.0605,=0.0124,=0.3784,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=202
="931994",电网设备主题,2022-10-11,=-0.0050,=2832.9600,=0.1229,=31.9664,=0.8610,=15.6741,=20.0506,=22.9701,=28.9313,=44.9431,=3.1135,=0.8664,=1.9713,=2.2955,=2.4624,=2.8298,=4.2080,=2.1077,=0.8718,=1.2895,=1.4790,=1.6111,=1.8386,=2.7882,=0.0117,=0.2629,=0.0088,=0.0110,=0.0134,=0.0165,=0.0189,=0.0214,=0.0975,=0.0200,=295
="H30597",新材料,2015-02-13,=0.0041,=4647.8426,=0.1204,=36.8776,=0.6134,=14.0729,=21.7626,=33.2776,=43.9851,=72.0660,=3.8603,=0.5977,=2.1817,=2.8826,=3.6703,=5.2685,=8.9168,=2.6448,=0.4456,=1.2938,=2.0086,=2.7427,=3.7927,=7.1680,=0.0126,=0.6224,=0.0037,=0.0059,=0.0106,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=320
="931186",中证科技,2019-05-30,=-0.0060,=7485.0052,=0.1182,=35.9621,=0.4811,=19.1938,=30.4358,=36.2917,=46.6104,=73.9401,=4.8562,=0.6198,=2.6301,=3.6164,=4.5673,=6.3383,=8.1242,=2.9540,=0.5568,=1.4264,=2.0951,=2.7912,=4.5306,=6.0737,=0.0108,=0.6714,=0.0037,=0.0053,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=959
="399991",一带一路,2015-02-16,=0.0003,=3310.2600,=0.1168,=18.0936,=0.7403,=9.4567,=11.6727,=14.1026,=19.3644,=34.5905,=1.6378,=0.9666,=1.0035,=1.1547,=1.2475,=1.4482,=1.7874,=0.7015,=0.9448,=0.3598,=0.4252,=0.4777,=0.6139,=0.7793,=0.0226,=0.2609,=0.0109,=0.0216,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=583
="930758",凤凰50,2018-11-21,=-0.0001,=8878.2056,=0.1145,=14.6467,=0.6265,=8.6050,=10.8259,=13.5720,=15.7335,=22.7753,=1.9945,=0.7598,=1.0496,=1.4416,=1.6708,=2.0745,=3.0708,=2.2907,=0.9326,=0.3622,=0.7533,=1.3203,=1.9071,=3.4064,=0.0305,=0.7780,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=68
="000699",科创200,2024-08-20,=0.0179,=1467.9600,=0.1123,=148.8118,=0.0970,=128.9087,=177.5162,=234.2753,=310.0842,=388.1174,=4.2078,=0.6139,=1.9770,=3.0276,=3.8913,=4.8805,=5.6874,=6.2492,=0.5338,=3.3605,=5.1229,=6.1022,=7.4904,=8.4376,=0.0048,=0.4620,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=148
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0123,=3454.3700,=0.1116,=17.1443,=0.7341,=9.9660,=12.2426,=14.3814,=17.9905,=45.2058,=1.3505,=0.9771,=0.8018,=0.9559,=1.1009,=1.2486,=1.4001,=3.4802,=0.9958,=1.7566,=2.0780,=2.3940,=2.7713,=3.5652,=0.0353,=0.2481,=0.0202,=0.0341,=0.0390,=0.0466,=0.0626,,,,=14
="930939",500质量,2018-11-21,=0.0046,=23521.3753,=0.1080,=19.8772,=0.8390,=10.4098,=14.0090,=16.1084,=19.3804,=27.8330,=2.3173,=0.6554,=1.6614,=2.0713,=2.2334,=2.4839,=3.9191,=2.0862,=0.9235,=0.9583,=1.1987,=1.4567,=1.8143,=2.9319,=0.0172,=0.2895,=0.0117,=0.0164,=0.0197,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=463
="931235",中证电信,2022-07-21,=0.0053,=3002.9677,=0.1074,=30.1068,=0.9235,=15.5242,=18.7490,=21.5627,=26.4143,=36.3009,=2.9003,=0.9459,=0.8741,=1.6381,=1.9365,=2.3583,=3.4857,=2.6678,=0.9418,=0.6427,=1.3969,=1.7261,=2.1826,=3.2153,=0.0207,=0.1347,=0.0135,=0.0245,=0.0302,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=62
="1000008",沪深B股,1994-01-10,=-0.0021,=280.6400,=0.1057,=28.6137,=0.7704,=7.0835,=12.9417,=17.5155,=30.7740,=97.5837,=0.8220,=0.4225,=0.6594,=0.7810,=0.8439,=1.0206,=1.4976,=0.5432,=0.6517,=0.3777,=0.4474,=0.5017,=0.5850,=1.1545,=0.0385,=0.6055,=0.0157,=0.0279,=0.0358,=0.0437,=0.1455,,,=0.0134,=371
="399291",创精选88,2019-11-06,=-0.0046,=5030.8200,=0.1012,=49.7280,=0.3710,=32.8940,=42.2414,=54.2473,=65.1198,=106.4385,=3.3190,=0.4295,=1.8895,=2.8597,=3.4041,=3.9227,=4.9331,=3.6159,=0.6855,=1.9655,=2.6295,=3.1203,=4.2846,=5.5728,=0.0094,=0.8024,=0.0042,=0.0051,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=39
="399006",创业板指,2010-06-01,=-0.0055,=3515.5600,=0.0975,=44.3001,=0.5948,=22.8885,=32.3387,=42.0159,=55.2938,=79.6826,=6.1289,=0.7453,=3.0035,=4.0151,=4.8508,=6.5359,=9.5804,=4.3880,=0.4542,=2.3312,=3.4103,=4.5258,=6.3095,=8.4805,=0.0089,=0.7481,=0.0032,=0.0048,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16751
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0083,=8219.1800,=0.0963,=34.6412,=0.4533,=23.4861,=29.5445,=35.4654,=51.6247,=94.0285,=4.1524,=0.6351,=2.0729,=2.8193,=3.7489,=6.3404,=8.4497,=5.9856,=0.8028,=1.3432,=1.8982,=3.6250,=5.9759,=8.1459,=0.0084,=0.4435,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1122,,=292
="399673",创业板50,2014-06-18,=-0.0083,=3703.0400,=0.0923,=38.0680,=0.3669,=20.6075,=30.6784,=42.2762,=57.2675,=106.7499,=6.7987,=0.7321,=3.1473,=4.3234,=5.2431,=7.5532,=11.7288,=5.1182,=0.3829,=2.6907,=4.1383,=5.4873,=7.7414,=13.3154,=0.0091,=0.7795,=0.0021,=0.0036,=0.0049,=0.0094,=0.0190,=0.0447,=0.1569,=0.0355,=5588
="931403",品牌工程,2020-01-14,=-0.0082,=2154.1591,=0.0911,=26.8366,=0.3914,=18.7149,=24.0649,=29.1339,=43.5683,=69.9724,=4.0924,=0.2637,=3.2380,=4.0175,=4.9316,=7.6646,=10.9810,=3.1641,=0.3449,=2.2604,=2.9300,=3.3578,=4.7885,=7.2001,=0.0216,=0.7539,=0.0056,=0.0085,=0.0149,=0.0221,=0.0278,=0.0453,=0.1433,=0.0461,=123
="931470",SHS云计算,2020-04-21,=-0.0127,=4022.7154,=0.0905,=23.6241,=0.3923,=13.2694,=20.1779,=25.0409,=31.2236,=62.1875,=3.5477,=0.2812,=2.5281,=3.4296,=3.8722,=5.6348,=9.6099,=3.7141,=0.1419,=2.7843,=3.8411,=4.4543,=6.3816,=10.5654,=0.0076,=0.6824,=0.0018,=0.0031,=0.0060,=0.0083,=0.0114,,=0.1294,,=51
="931187",科技100,2019-05-30,=-0.0062,=5026.4536,=0.0894,=32.2539,=0.7357,=18.1467,=22.1973,=26.2276,=35.0480,=49.5031,=4.0079,=0.7397,=2.3703,=2.7940,=3.3570,=4.2550,=5.4633,=2.7298,=0.8091,=1.2579,=1.6355,=2.0732,=2.7092,=4.1304,=0.0119,=0.5040,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=858
="399293",创业大盘,2019-04-18,=-0.0071,=7056.9900,=0.0890,=39.0650,=0.4178,=20.6573,=29.5912,=41.2600,=54.0958,=71.9327,=6.9392,=0.6157,=3.4452,=4.7307,=6.2642,=9.1791,=13.4901,=4.9549,=0.3335,=2.8408,=4.0202,=5.6694,=9.8698,=14.8309,=0.0093,=0.6417,=0.0029,=0.0046,=0.0073,=0.0121,=0.0196,=0.0411,=0.1554,=0.0377,=179
="399276",创科技,2020-10-26,=-0.0009,=8810.4900,=0.0872,=37.2609,=0.4751,=20.4624,=26.5099,=37.8589,=57.3768,=84.1667,=6.7081,=0.6732,=3.5855,=4.4385,=5.8324,=8.4803,=12.0896,=5.2419,=0.6287,=2.4145,=3.3584,=4.7914,=8.5715,=12.2359,=0.0109,=0.5885,=0.0023,=0.0035,=0.0085,=0.0162,=0.0221,=0.0430,=0.1724,=0.0380,=11
="931155",300质量成长,2019-04-22,,,=0.0865,=13.4044,=0.4681,=7.3805,=10.8106,=13.5862,=15.2379,=31.0699,=2.0206,=0.3708,=1.1055,=1.6662,=2.2476,=2.8089,=5.3844,=3.1265,=0.9344,=1.3218,=1.7755,=2.1843,=2.6342,=3.8395,=0.0252,=0.4811,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=79
="399439",国证油气,2014-12-30,=0.0042,=2086.7200,=0.0836,=13.9458,=0.4889,=7.2448,=10.6844,=14.2709,=28.9974,=98.7831,=1.3624,=0.9151,=0.6716,=0.7849,=1.1512,=1.2675,=1.8382,=0.7375,=0.9588,=0.2370,=0.3183,=0.5043,=0.6012,=0.9735,=0.0362,=0.2304,=0.0101,=0.0349,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=104
="000066",上证商品,2010-04-30,=0.0139,=3818.7200,=0.0827,=15.7147,=0.5779,=7.9120,=11.1675,=15.0118,=22.9217,=53.3084,=1.7830,=0.9633,=0.9403,=1.2112,=1.3396,=1.5034,=2.2405,=1.0027,=0.9608,=0.4082,=0.5256,=0.6501,=0.7807,=1.2223,=0.0308,=0.2943,=0.0093,=0.0290,=0.0356,=0.0466,=0.0603,=0.0347,=0.1091,=0.0303,=82
="987016",港股通红利低波,2021-11-18,,,=0.0824,=7.4493,=0.9016,=3.4544,=4.3130,=5.0057,=6.8687,=8.0054,=0.7141,=0.9573,=0.4152,=0.4892,=0.5414,=0.6675,=0.7549,=1.1052,=0.7909,=0.5827,=0.6610,=0.8004,=1.1116,=1.3012,=0.0539,=0.0653,=0.0488,=0.0589,=0.0812,=0.0924,=0.1160,,=0.0893,,=168
="930967",港股通信息C,2017-06-23,=-0.0242,=4979.6755,=0.0786,=56.5675,=0.9596,=9.7009,=25.8495,=35.0628,=45.3282,=82.6684,=3.7261,=0.4964,=1.0827,=1.5096,=3.7777,=5.9239,=9.2789,=1.6224,=0.4885,=0.3926,=0.6338,=1.8760,=4.3843,=6.3504,=0.0048,=0.2331,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=11
="000151",上国红利,2012-07-20,=0.0254,=1647.6500,=0.0785,=8.6362,=0.9555,=4.5075,=5.3657,=6.9754,=7.8855,=10.0345,=0.7646,=0.5420,=0.5268,=0.6189,=0.7506,=0.9661,=1.3272,=1.0682,=0.4852,=0.6026,=0.8953,=1.0764,=1.3069,=1.6854,=0.0433,=0.1319,=0.0346,=0.0445,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=227
="931590",500成长创新,2020-11-09,=0.0064,=29119.3938,=0.0722,=39.3611,=0.9795,=14.5054,=17.8054,=20.3235,=27.5487,=46.8480,=4.5846,=0.9795,=1.6442,=2.3246,=2.6627,=3.3040,=5.3919,=4.6933,=0.9795,=1.3106,=1.9849,=2.2843,=2.7206,=5.5640,=0.0088,=0.0197,=0.0074,=0.0128,=0.0171,=0.0210,=0.0252,=0.0292,=0.1277,=0.0317,=89
="399088",深创100,2020-02-18,=-0.0057,=5411.6600,=0.0721,=35.9731,=0.7329,=15.3025,=22.0361,=27.2097,=38.8446,=56.8187,=5.0916,=0.7161,=2.2889,=3.3041,=4.0913,=5.3854,=6.8856,=3.4231,=0.7174,=1.4223,=1.9824,=2.4998,=3.7526,=5.1281,=0.0096,=0.2758,=0.0058,=0.0087,=0.0130,=0.0163,=0.0258,=0.0356,=0.1522,=0.0358,=73
="931468",红利质量,2020-05-21,=-0.0036,=33758.8608,=0.0714,=16.8799,=0.3530,=12.5562,=16.0981,=18.6820,=21.8772,=36.4689,=2.9030,=0.2322,=2.1523,=2.8506,=3.7450,=4.7060,=8.5636,=3.4405,=0.6516,=1.9811,=2.3494,=2.9669,=3.9497,=5.8829,=0.0301,=0.5906,=0.0102,=0.0191,=0.0288,=0.0334,=0.0407,=0.0381,=0.1637,=0.0476,=1181
="399612",中创100,2011-02-28,=-0.0052,=2954.6900,=0.0704,=33.0959,=0.6261,=18.0203,=24.5371,=31.1505,=39.8478,=52.6199,=4.4469,=0.6331,=2.5576,=3.3599,=4.1937,=5.0805,=7.4671,=2.8811,=0.4555,=1.6155,=2.2648,=3.0246,=3.9021,=5.8630,=0.0114,=0.6620,=0.0050,=0.0075,=0.0098,=0.0137,=0.0203,=0.0320,=0.1210,=0.0297,=157
="950180",科创AI,2024-07-25,=-0.0027,=2403.6380,=0.0696,=197.0066,=0.8740,=66.2784,=99.3379,=144.0478,=184.2992,=271.3436,=14.6580,=0.9411,=3.9039,=6.0137,=9.6396,=11.7748,=18.6594,=22.8861,=0.9390,=6.3298,=9.4558,=14.2164,=16.8347,=29.3547,=0.0015,=0.0610,=0.0012,=0.0023,=0.0028,=0.0049,=0.0077,=0.0274,=0.0670,=0.0163,=218
="399012",创业300,2013-01-07,=-0.0046,=4822.8300,=0.0690,=47.8632,=0.5078,=26.6250,=38.0630,=47.4906,=64.7559,=93.5585,=5.2030,=0.7172,=2.5798,=3.6214,=4.3429,=5.6439,=7.5462,=4.0664,=0.4472,=2.2146,=3.3208,=4.2474,=5.9547,=8.1007,=0.0087,=0.7692,=0.0034,=0.0045,=0.0061,=0.0091,=0.0164,=0.0308,=0.1020,=0.0249,=2
="930719",CS精准医,2015-08-05,=-0.0137,=2841.2299,=0.0688,=38.5051,=0.2176,=29.3195,=37.8584,=52.0005,=66.9428,=102.1078,=4.7540,=0.2752,=3.4982,=4.5532,=5.9903,=8.9676,=14.5104,=7.0518,=0.4366,=5.1956,=6.1906,=7.4043,=10.5991,=18.8625,=0.0075,=0.6016,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=344
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0060,=2646.0700,=0.0679,=7.7317,=0.9111,=3.8979,=4.9510,=5.9354,=7.2626,=8.4533,=0.6900,=0.8102,=0.4277,=0.5178,=0.5811,=0.6864,=0.8197,=1.2035,=0.8757,=0.5333,=0.6988,=0.8852,=1.1294,=1.3442,=0.0520,=0.0492,=0.0482,=0.0563,=0.0669,=0.0839,=0.1067,,=0.0895,,=503
="931447",科技先锋,2020-04-21,=-0.0065,=3295.4834,=0.0679,=43.9027,=0.6802,=19.0346,=27.3906,=37.2001,=47.9906,=82.3567,=5.4750,=0.6940,=2.7045,=3.4245,=4.3777,=6.7088,=10.6025,=2.9763,=0.6723,=1.4804,=1.9173,=2.4701,=3.7096,=7.0848,=0.0092,=0.4260,=0.0033,=0.0055,=0.0097,=0.0135,=0.0196,=0.0256,=0.0990,=0.0202,=22
="931067",绩优策略,2018-02-14,=-0.0020,=8115.9110,=0.0670,=19.3843,=0.5718,=10.5807,=14.7778,=18.6697,=26.7833,=44.0015,=5.3652,=0.5865,=3.5566,=4.2912,=5.0378,=7.4258,=11.8571,=3.1387,=0.6327,=2.1909,=2.5296,=2.8834,=4.8385,=8.6201,=0.0207,=0.4842,=0.0082,=0.0135,=0.0215,=0.0297,=0.0455,=0.0562,=0.2359,=0.0578,=26
