指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399371",国证价值,2010-01-04,=-0.0045,=7143.0400,=-0.0084,=10.3992,=0.8026,=6.4728,=7.8356,=9.0964,=10.3709,=13.0475,=1.0276,=0.5425,=0.7249,=0.8967,=1.0117,=1.2392,=1.5675,=1.0866,=0.7885,=0.5764,=0.7536,=0.8693,=1.0975,=1.3812,=0.0736,=0.0927,=0.0763,=0.0384,=118
="932431",300质量,2025-03-18,=-0.0067,=2008.6500,=-0.0185,=10.4223,=0.9402,=9.4685,=9.9518,=10.1293,=10.2700,=10.5369,=1.1393,=0.6614,=1.0727,=1.1115,=1.1307,=1.1471,=1.1853,=2.2378,=0.7530,=2.0194,=2.1496,=2.2013,=2.2448,=2.3259,=0.0794,,,=0.0351,=3
="000056",上证国企,2010-01-04,=-0.0041,=1223.9500,=-0.0188,=10.4709,=0.7325,=7.2538,=8.8792,=9.6814,=10.7955,=13.3187,=1.1839,=0.7098,=0.8518,=1.0314,=1.1219,=1.2172,=1.5455,=1.7129,=0.9765,=0.7909,=0.9986,=1.1057,=1.2250,=1.7805,=0.0883,=0.1082,=0.0850,=0.0357,=198
="931052",国信价值,2017-12-08,=-0.0130,=3615.4115,=0.0475,=10.4929,=0.9821,=5.3831,=6.5858,=7.3843,=8.6848,=10.7705,=1.3725,=0.9588,=0.7343,=0.9113,=1.0270,=1.1455,=1.5208,=1.7349,=0.9528,=0.6105,=0.9372,=1.2193,=1.4390,=2.0196,=0.1040,=0.1230,=0.0823,=0.0395,=538
="980081",价值100,2012-12-28,,,=0.0671,=10.4988,=0.9548,=7.7317,=8.3128,=8.5550,=9.5244,=10.8572,=1.1381,=0.9323,=0.8413,=0.8831,=0.9097,=1.0816,=1.2173,=1.0427,=0.9161,=0.7580,=0.8034,=0.8566,=1.0302,=1.0986,=0.0759,=0.1010,,=0.0421,=256
="930931",港股通50,2017-01-16,=0.0030,=3735.4377,=-0.0369,=10.5581,=0.6276,=6.5385,=8.6947,=9.7545,=11.3973,=15.8907,=1.0996,=0.5139,=0.7428,=0.9447,=1.0955,=1.1852,=1.6058,=1.8710,=0.7774,=1.1204,=1.4666,=1.6984,=1.8999,=2.6369,,=0.1063,,=0.0358,=285
="931373",股息龙头,2019-11-15,=0.0042,=2725.1700,=-0.0212,=10.5610,=0.9300,=5.4295,=6.8594,=8.2485,=9.4955,=11.4004,=1.1536,=0.8529,=0.6697,=0.8447,=1.0009,=1.1212,=1.2586,=1.5529,=0.9572,=0.5706,=0.8097,=0.9785,=1.3646,=1.6262,=0.0792,=0.1089,=0.0843,=0.0393,=323
="930846",300SNLV,2016-06-24,=-0.0093,=6662.7000,=0.0073,=10.5662,=0.7169,=7.7900,=9.1969,=10.0626,=10.7463,=12.6275,=1.0682,=0.3354,=0.8340,=1.0384,=1.0980,=1.2295,=1.5027,=1.4981,=0.9321,=0.7711,=0.9496,=1.1546,=1.3210,=1.6864,=0.0684,=0.0936,=0.0677,=0.0382,=149
="000859",国企一带一路,2019-05-16,=-0.0173,=1990.4051,=0.0927,=10.6088,=0.1788,=9.4709,=10.8729,=12.5814,=14.5571,=21.0714,=1.0402,=0.0834,=0.9854,=1.2181,=1.4524,=1.7839,=2.1877,=1.1512,=0.9916,=0.4715,=0.5588,=0.7354,=0.8198,=1.1782,=0.0665,=0.1009,=0.0798,=0.0341,=255
="930957",港股通中国100,2017-06-23,=-0.0012,=3589.2101,=-0.0519,=10.6410,=0.7742,=5.4625,=7.5894,=8.8725,=10.7752,=13.3106,=1.1506,=0.6824,=0.6571,=0.8600,=1.0679,=1.2009,=1.5222,=1.4513,=0.8763,=0.6789,=0.9626,=1.1204,=1.3492,=1.6609,,=0.1073,,=0.0355,=12
="000048",责任指数,2009-08-05,=-0.0031,=1391.5000,=-0.0570,=10.6679,=0.5416,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1822,=0.2972,=0.9056,=1.1438,=1.3055,=1.4425,=1.7866,=0.9466,=0.8528,=0.5718,=0.6942,=0.7972,=0.9161,=1.0691,=0.0858,=0.1009,=0.0839,=0.0380,=125
="000021",180治理,2008-09-10,=-0.0004,=1050.9200,=-0.0343,=10.6907,=0.8438,=6.3364,=8.4357,=9.6804,=10.5454,=13.6109,=1.1432,=0.6253,=0.7542,=0.9755,=1.0988,=1.2188,=1.5847,=1.4611,=0.9885,=0.6625,=0.8519,=0.9540,=1.1379,=1.4979,=0.0816,=0.1031,=0.0819,=0.0366,=163
="HSLI",恒生综合大型股指数,2001-10-03,=0.0015,=2285.0300,=-0.0510,=10.8803,=0.6005,=6.9327,=9.0680,=10.3871,=11.7507,=17.6478,=1.1140,=0.5047,=0.7133,=0.9408,=1.1125,=1.2415,=1.6032,=1.5174,=0.6533,=0.8297,=1.1856,=1.4152,=1.6322,=2.0023,,=0.1013,,=0.0364,=98
="930839",港股通高息精选,2016-06-08,=-0.0159,=3644.3957,=0.0568,=11.1595,=0.6689,=4.9918,=7.0995,=9.3087,=13.2894,=31.7979,=1.5730,=0.7962,=0.7294,=0.9268,=1.0685,=1.5774,=4.8768,=1.2972,=0.5490,=0.3418,=0.5573,=1.2446,=1.9180,=6.3245,,=0.0999,,=0.0524,=358
="000901",小康指数,2010-04-02,=-0.0073,=6270.9800,=-0.0115,=11.1875,=0.5598,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0628,=0.1146,=0.9844,=1.0905,=1.2555,=1.4373,=1.7818,=1.0596,=0.8261,=0.7500,=0.8885,=0.9604,=1.0526,=1.2662,=0.0721,=0.0923,=0.0718,=0.0332,=246
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0039,=121.2900,=-0.0176,=11.2045,=0.9786,=5.5550,=7.1430,=8.2937,=9.5597,=12.3156,=1.1139,=0.8640,=0.6208,=0.7734,=0.9214,=1.0634,=1.3863,=1.2798,=0.9462,=0.5653,=0.7668,=0.9009,=1.0584,=1.3750,,=0.0946,,=0.0317,=345
="000016",上证50,2004-01-02,=-0.0025,=2826.1200,=-0.0676,=11.2768,=0.7461,=8.3126,=9.5955,=10.3713,=11.5291,=15.1108,=1.2130,=0.3718,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5209,=0.9419,=0.8665,=1.0134,=1.1170,=1.2622,=1.6440,=0.0847,=0.1031,=0.0825,=0.0325,=23324
="000052",50基本,2012-01-09,=0.0009,=2848.2900,=-0.0580,=11.2768,=0.7461,=8.3126,=9.5972,=10.3715,=11.5291,=15.1108,=1.2130,=0.3755,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5209,=0.9419,=0.8665,=1.0139,=1.1171,=1.2622,=1.6440,=0.0847,=0.1031,=0.0825,=0.0325,=26
="932457",港股通现金流,2025-02-28,,,=0.0461,=11.4323,=0.8764,=7.5325,=8.6864,=9.9489,=10.8368,=12.3540,=1.1648,=0.2697,=1.0440,=1.1494,=1.2190,=1.3528,=1.5343,=0.9422,=0.3446,=0.7966,=0.9005,=0.9842,=1.2380,=1.4545,,,,=0.0433,=24
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0010,=3915.5800,=-0.0507,=11.6056,=0.6947,=7.0073,=9.2630,=10.4579,=12.3377,=17.7261,=1.1377,=0.6127,=0.6929,=0.9062,=1.0887,=1.2279,=1.5417,=1.3449,=0.7832,=0.6858,=0.9754,=1.1630,=1.3613,=1.6465,,=0.0920,,=0.0350,=87
="000043",超大盘,2009-04-23,=-0.0044,=2445.3600,=-0.0655,=11.6211,=0.6171,=7.5271,=9.4626,=10.9298,=13.3593,=17.2195,=1.3237,=0.3904,=0.9803,=1.2132,=1.3541,=1.5050,=1.9858,=2.1767,=0.9740,=0.6740,=0.8442,=1.2028,=1.5061,=2.3305,=0.0846,=0.1106,=0.0887,=0.0331,=162
="931476",ESG 120策略,2020-04-30,=-0.0088,=1344.2000,=-0.0359,=11.7034,=0.7968,=7.8289,=9.6130,=10.5687,=11.7105,=13.2171,=1.3150,=0.6732,=1.0061,=1.1741,=1.2460,=1.3696,=1.7130,=1.5542,=0.9392,=0.7906,=1.0577,=1.1413,=1.3242,=1.6034,=0.0814,=0.1062,=0.0841,=0.0319,=46
="HSISC",恒指港股通指数,2024-03-01,=0.0013,=3390.8000,=-0.0304,=11.8332,=0.7980,=7.5992,=8.5548,=9.9198,=11.8349,=12.8475,=1.2577,=0.8451,=0.8411,=0.9118,=1.0979,=1.2476,=1.3442,=1.5789,=0.7275,=0.9830,=1.1309,=1.3539,=1.6038,=1.7320,,=0.1067,,=0.0354,=45
="399812",养老产业,2014-06-06,=-0.0088,=5922.5300,=-0.0646,=11.8587,=0.0021,=11.2701,=18.3222,=20.5631,=25.3954,=31.4367,=1.8372,=0.0565,=1.7125,=2.0945,=2.8175,=3.2414,=4.2954,=1.4897,=0.2275,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0268,=6186
="932255",A500红利增长,2025-04-09,=-0.0036,=3123.2800,=0.0282,=11.8831,=0.8941,=9.2509,=10.1771,=10.7703,=11.6279,=12.2754,=1.3742,=0.8559,=1.0684,=1.1987,=1.2833,=1.3606,=1.4369,=1.9840,=0.8898,=1.3292,=1.6454,=1.7472,=1.9478,=2.0549,=0.0904,,,=0.0333,=24
="399313",巨潮100,2005-02-03,=-0.0051,=5114.8800,=-0.0610,=11.8881,=0.6999,=8.9278,=10.2823,=11.0402,=12.3239,=16.6101,=1.2812,=0.3079,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5419,=0.9308,=0.9844,=1.1456,=1.2576,=1.4191,=1.6915,=0.0781,=0.1031,=0.0813,=0.0306,=208
="HSI",恒生指数,1989-03-09,=0.0015,=24788.1400,=-0.0329,=11.9407,=0.7621,=6.9462,=9.2054,=10.2290,=12.1673,=16.9606,=1.2629,=0.8024,=0.7519,=0.9691,=1.1169,=1.2615,=1.5570,=1.5322,=0.6324,=0.8141,=1.1481,=1.4200,=1.6542,=2.0895,,=0.1066,,=0.0350,=13353
="000010",上证180,2002-07-01,=-0.0064,=9574.2600,=-0.0441,=11.9695,=0.7696,=8.4900,=9.9408,=10.9350,=12.0840,=14.6942,=1.2163,=0.3866,=0.9930,=1.1498,=1.2683,=1.3646,=1.6698,=1.4107,=0.9382,=0.8990,=1.0652,=1.1729,=1.2960,=1.4916,=0.0772,=0.0983,=0.0771,=0.0313,=2487
="931395",沪港深300,2020-01-14,=-0.0067,=1632.3900,=-0.0532,=12.0517,=0.6898,=8.3275,=10.0105,=10.8037,=12.5340,=16.6490,=1.2566,=0.5745,=0.9663,=1.1012,=1.2074,=1.3745,=1.7241,=1.5517,=0.7911,=0.9881,=1.1664,=1.3105,=1.5680,=1.8801,,=0.1009,,=0.0323,=492
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0001,=5577.9200,=-0.0319,=12.4424,=0.9193,=8.2192,=9.7351,=10.4211,=11.6693,=14.1027,=1.3407,=0.7596,=1.0288,=1.1782,=1.2583,=1.3550,=1.6997,=1.3552,=0.9658,=0.8424,=0.9715,=1.0439,=1.2030,=1.4109,=0.0815,=0.1029,=0.0837,=0.0338,=491
="931397",A股通50,2020-02-20,=-0.0024,=2163.8200,=-0.0452,=12.6743,=0.4855,=8.9450,=10.5425,=12.7614,=21.7514,=29.8209,=1.5732,=0.4126,=1.1048,=1.2720,=1.7602,=3.6015,=4.6955,=1.8556,=0.4868,=1.0496,=1.2768,=1.8652,=2.9754,=3.9597,=0.0830,=0.1089,=0.0867,=0.0306,=6
="930949",价值回报,2017-02-24,=-0.0052,=14196.5600,=0.0406,=12.7065,=0.8438,=5.5354,=8.0468,=9.9688,=11.9761,=17.5400,=1.5448,=0.2813,=1.2865,=1.4724,=1.7423,=2.1797,=3.1701,=0.7643,=0.3197,=0.5488,=0.7098,=0.8718,=1.2547,=1.7276,=0.0867,=0.1446,=0.1146,=0.0385,=28
="931155",300质量成长,2019-04-22,,,=-0.0342,=12.7104,=0.3876,=7.3805,=10.7641,=13.5889,=15.4026,=31.0699,=1.8853,=0.3288,=1.1055,=1.6581,=2.2804,=2.8475,=5.3844,=2.3407,=0.6403,=1.3218,=1.7683,=2.1493,=2.6124,=3.8395,=0.1186,=0.1736,=0.1164,=0.0243,=75
="931586",300价值稳健,2020-11-09,=-0.0007,=7559.9200,=-0.0095,=12.7572,=0.8201,=8.1741,=9.6321,=11.0750,=12.6727,=15.0111,=1.4982,=0.7810,=0.9699,=1.1905,=1.3220,=1.5161,=1.6570,=1.4658,=0.9028,=0.7359,=0.8617,=0.9788,=1.0778,=1.5639,=0.0920,=0.1062,=0.0831,=0.0352,=39
="H30455",沪港深500,2014-11-28,=-0.0062,=2526.8300,=-0.0491,=12.9378,=0.7744,=8.5690,=10.3513,=11.3329,=13.1490,=16.8903,=1.3305,=0.6128,=0.9675,=1.1577,=1.2814,=1.4056,=1.7307,=1.5600,=0.8850,=0.9518,=1.1780,=1.3039,=1.4858,=1.7787,,=0.0994,,=0.0308,=523
="000044",上证中盘,2009-07-03,=-0.0090,=4475.4000,=-0.0193,=13.0197,=0.5602,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2206,=0.3838,=0.9210,=1.0900,=1.3039,=1.6566,=1.9734,=1.2882,=0.5767,=0.9382,=1.1499,=1.2499,=1.4323,=1.7773,=0.0668,=0.0908,=0.0683,=0.0299,=89
="000971",等权90,2010-12-02,=-0.0114,=3158.5300,=-0.0598,=13.2026,=0.7544,=8.9747,=10.8251,=11.7845,=13.6324,=19.4330,=1.4886,=0.5657,=1.1544,=1.3178,=1.4244,=1.6219,=2.2329,=1.6903,=0.9295,=1.0052,=1.1405,=1.2506,=1.5099,=1.8600,=0.0867,=0.1032,=0.0828,=0.0285,=8
="399807",高铁产业,2015-01-20,=0.0121,=1237.8600,=-0.0035,=13.2040,=0.6129,=9.4881,=11.2215,=12.8453,=16.7049,=24.3532,=0.8564,=0.0235,=0.8157,=0.9259,=1.0479,=1.6549,=2.3973,=0.4316,=0.5441,=0.3063,=0.3761,=0.4265,=0.4900,=0.6435,=0.0426,=0.0637,=0.0473,=0.0290,=587
="399314",巨潮大盘,2005-02-03,=-0.0083,=4858.6100,=-0.0508,=13.2127,=0.7593,=9.6620,=11.0804,=11.9853,=13.4215,=17.5384,=1.3673,=0.3895,=1.0976,=1.2830,=1.4176,=1.5848,=1.9279,=1.5021,=0.8660,=0.9932,=1.1663,=1.2988,=1.4486,=1.8124,=0.0778,=0.0983,=0.0762,=0.0294,=16
="000822",500红利,2012-07-20,,,=0.0688,=13.2854,=0.6785,=7.4138,=9.6102,=11.2701,=19.3255,=26.4578,=1.2374,=0.4922,=0.8670,=1.0202,=1.2420,=1.8256,=2.3219,=0.6648,=0.5610,=0.2906,=0.3999,=0.5823,=1.3009,=1.8159,=0.0546,=0.0739,=0.0632,=0.0393,=35
="000028",180成长,2009-01-09,=-0.0084,=3687.5200,=-0.0577,=13.2892,=0.3500,=9.5268,=11.8416,=14.4788,=18.2344,=25.1474,=1.8488,=0.2226,=1.5063,=1.8165,=2.6889,=3.1694,=5.1089,=1.9080,=0.8553,=1.1581,=1.4530,=1.6071,=1.8319,=2.3971,=0.0882,=0.1351,=0.0983,=0.0252,=190
="931412",证券公司30,2020-02-20,=-0.0081,=1365.2800,=-0.1604,=13.3126,=0.0027,=12.7557,=16.6912,=18.6820,=22.8189,=36.9291,=1.2223,=0.1148,=1.0327,=1.2777,=1.4576,=1.7136,=2.4365,=5.3461,=0.3774,=3.9462,=5.0126,=5.5746,=6.7494,=9.6353,=0.0691,=0.0654,=0.0447,=0.0231,=10
="930629",CSSW健康,2015-05-08,=-0.0016,=5754.1600,=0.0049,=13.3138,=0.0021,=12.7079,=18.7117,=22.1313,=38.9260,=49.9253,=2.0004,=0.0820,=1.7767,=2.2016,=3.1433,=4.6591,=6.2998,=1.7183,=0.3285,=1.2755,=1.5585,=1.9764,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0221,=265
="931168",绿色价值100,2019-06-27,=-0.0078,=1425.2100,=-0.0417,=13.3650,=0.9261,=8.4906,=9.9607,=11.2893,=12.7004,=14.6050,=1.4957,=0.9420,=1.0223,=1.1870,=1.2754,=1.3942,=1.6052,=1.5670,=0.9628,=0.9649,=1.1272,=1.2441,=1.3410,=1.6482,=0.0686,=0.0970,=0.0742,=0.0304,=9
="000150",380红利,2012-07-20,=-0.0191,=12117.5300,=0.0484,=13.3779,=0.6682,=5.2545,=8.5513,=12.0927,=16.5640,=19.8070,=1.1907,=0.3508,=0.6172,=0.8678,=1.3888,=1.7254,=2.2934,=0.5203,=0.4596,=0.2775,=0.3623,=0.5552,=1.7520,=2.3204,=0.0410,=0.0661,=0.0644,=0.0436,=41
="931381",中证长三角,2019-11-25,=-0.0049,=2003.8800,=-0.0100,=13.4629,=0.7599,=9.1117,=10.6372,=11.9370,=13.7740,=16.1441,=1.3528,=0.5758,=0.9630,=1.1460,=1.2947,=1.5547,=1.8124,=1.8030,=0.9616,=0.8724,=1.0683,=1.2271,=1.4787,=1.9239,=0.0727,=0.0913,=0.0699,=0.0280,=5
="932039",央企股东回报,2022-11-16,=-0.0155,=1681.3500,=0.0596,=13.4630,=0.9862,=8.0198,=9.5988,=10.8444,=11.8581,=13.8005,=1.3171,=0.9737,=0.8847,=0.9981,=1.0964,=1.1661,=1.4098,=0.8416,=0.9749,=0.3642,=0.4235,=0.5216,=0.6609,=0.8821,=0.0656,=0.0912,=0.0641,=0.0387,=118
="980028",龙头家电,2015-02-16,=0.0062,=11662.8900,=-0.0735,=13.5876,=0.1739,=11.8600,=13.7092,=14.6143,=18.8537,=31.1013,=2.5282,=0.0435,=2.3382,=2.6831,=2.9377,=3.7217,=5.1202,=1.2913,=0.4214,=0.9787,=1.2000,=1.3280,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0454,=179
="950096",上海国企,2016-05-11,=-0.0022,=1410.6500,=-0.0676,=13.6950,=0.6354,=8.9055,=11.0206,=12.5370,=15.2028,=16.5992,=1.0443,=0.3733,=0.7269,=0.8698,=1.1444,=1.5477,=2.0186,=1.1105,=0.7875,=0.5842,=0.6829,=0.8481,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0227,=165
="1000015",港股全指,2000-01-01,=0.0015,=24788.1400,=-0.0329,=13.7063,=0.8189,=7.5917,=10.2471,=11.2346,=13.4890,=19.1348,=1.1153,=0.6439,=0.6574,=0.8645,=1.0563,=1.1853,=1.5123,=1.2054,=0.6947,=0.6196,=0.8646,=1.0872,=1.2692,=1.5791,,=0.0761,,=0.0328,=298
="399437",证券龙头,2014-12-30,=-0.0075,=5705.2700,=-0.1624,=13.7692,=0.0321,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.2500,=0.1026,=1.0547,=1.3075,=1.5584,=1.8557,=2.3633,=5.5027,=0.3131,=3.9970,=5.2552,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0224,=672
="931468",红利质量,2020-05-21,=-0.0206,=32340.9800,=0.0264,=13.8086,=0.0239,=13.0933,=16.2877,=19.0487,=22.1772,=36.4689,=2.3675,=0.0113,=2.3034,=2.9301,=3.8272,=4.7447,=8.5636,=2.3084,=0.1620,=1.9811,=2.3711,=2.9812,=3.9761,=5.8829,=0.1343,=0.1589,=0.0809,=0.0301,=1043
="931021",家电龙头,2017-10-17,=0.0031,=16234.3300,=-0.1014,=13.8336,=0.1506,=11.3343,=14.2323,=15.9170,=19.4821,=31.7589,=2.4199,=0.0107,=2.3685,=2.6658,=3.0638,=3.9198,=5.4650,=1.1767,=0.3353,=0.8457,=1.1143,=1.2347,=1.4957,=2.4102,=0.1403,=0.1875,=0.1449,=0.0431,=15
="931802",中证龙头,2010-02-09,=-0.0090,=1790.5600,=-0.0290,=13.8526,=0.7918,=9.1945,=11.2134,=12.3314,=13.9080,=18.2393,=1.9608,=0.8953,=1.2711,=1.4505,=1.6436,=1.8632,=2.6625,=2.0270,=0.8487,=0.9048,=1.0665,=1.3178,=1.9435,=2.7195,=0.1008,=0.1422,=0.1113,=0.0295,=93
="000300",沪深300,2005-04-08,=-0.0093,=4450.0500,=-0.0389,=13.8856,=0.7667,=10.0799,=11.6772,=12.5634,=14.0633,=17.6279,=1.4264,=0.4237,=1.1457,=1.3350,=1.4680,=1.6202,=1.9228,=1.5211,=0.8932,=1.0330,=1.1718,=1.2962,=1.4465,=1.7482,=0.0774,=0.0975,=0.0781,=0.0282,=47976
="931402",证券先锋,2020-01-14,=-0.0082,=1768.0700,=-0.1521,=14.4682,=0.0027,=13.6795,=18.2750,=20.9160,=26.0456,=41.4692,=1.2591,=0.1298,=1.0487,=1.2944,=1.4767,=1.7549,=2.4715,=5.6216,=0.3442,=4.0917,=5.2995,=5.9295,=7.1044,=10.0278,=0.0654,=0.0614,=0.0425,=0.0213,=90
="399975",证券公司,2013-07-15,=-0.0080,=722.8900,=-0.1522,=14.5991,=0.0420,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.2574,=0.1154,=1.0494,=1.3125,=1.5763,=1.8970,=2.4199,=5.6348,=0.2947,=4.0997,=5.3740,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0211,=9642
="931645",1000红利,2024-03-15,=-0.0128,=2538.2500,=0.0227,=14.6164,=0.8073,=11.2896,=12.3502,=13.3747,=14.5992,=15.7644,=1.2354,=0.7627,=0.9871,=1.1288,=1.1913,=1.2460,=1.3469,=0.8178,=0.8093,=0.5734,=0.6567,=0.7524,=0.8108,=0.8871,=0.0587,=0.0858,=0.0614,=0.0339,=22
="931132",诚通央企红利,2023-05-04,=-0.0124,=1758.9120,=0.0839,=14.7540,=0.9830,=9.0905,=10.5381,=11.7875,=12.6733,=15.2313,=1.4144,=0.9702,=0.9482,=1.0839,=1.1793,=1.2147,=1.5338,=0.8325,=0.9702,=0.3626,=0.4231,=0.4691,=0.6054,=0.8835,=0.0650,=0.0895,=0.0626,=0.0375,=23
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0150,=4735.2500,=-0.0496,=14.8596,=0.8490,=7.1837,=9.6380,=11.2228,=14.5067,=19.0737,=1.2234,=0.8108,=0.6229,=0.7817,=1.0101,=1.2127,=1.5312,=0.9792,=0.9562,=0.4186,=0.5569,=0.6718,=0.8008,=1.0938,,=0.0638,,=0.0303,=157
="930758",凤凰50,2018-11-21,=-0.0090,=8270.5100,=0.0382,=15.0182,=0.6981,=8.6050,=10.7923,=13.3551,=15.7719,=22.7753,=1.7415,=0.5769,=1.0496,=1.4171,=1.6380,=2.0931,=3.0708,=2.0340,=0.9046,=0.3622,=0.7494,=1.3013,=1.8711,=3.4064,=0.0985,=0.1021,=0.0855,=0.0314,=57
="932366",300现金流,2024-11-12,=-0.0058,=3509.7000,=0.0503,=15.0249,=0.8473,=12.5879,=13.4030,=13.9249,=14.7735,=16.2670,=1.6780,=0.0090,=1.6606,=1.7708,=1.8517,=1.9046,=1.9885,=1.2317,=0.1377,=1.0861,=1.2900,=1.4100,=1.4469,=1.5124,=0.1071,=0.1352,,=0.0381,=145
="000955",中证国企,2010-02-09,=-0.0093,=1577.2800,=-0.0114,=15.0547,=0.8446,=10.0979,=11.7062,=12.7334,=14.8211,=16.8119,=1.2821,=0.4625,=1.0210,=1.1826,=1.2964,=1.4664,=1.7591,=1.3000,=0.8561,=0.7969,=0.9757,=1.0900,=1.2665,=1.4527,=0.0664,=0.0818,=0.0677,=0.0271,=39
="931082",A500现金流,2025-07-16,,,=0.0579,=15.1542,=0.8353,=11.3087,=12.1206,=13.3799,=15.0453,=16.5522,=1.8061,=0.1353,=1.6736,=1.8333,=1.9114,=1.9801,=2.0613,=1.3656,=0.1176,=1.2740,=1.3966,=1.5207,=1.5738,=1.6378,=0.1028,,,=0.0367,=88
="932365",中证现金流,2024-12-11,=-0.0097,=5564.3600,=0.0563,=15.2034,=0.9617,=10.1873,=10.8566,=11.6049,=13.2721,=15.8261,=1.6875,=0.1086,=1.5559,=1.7153,=1.8092,=1.8955,=2.0150,=1.1870,=0.0799,=1.0912,=1.3281,=1.4326,=1.5225,=1.6205,=0.1099,=0.1672,,=0.0345,=553
="932368",800现金流,2024-12-11,=-0.0090,=5406.0800,=0.0571,=15.2758,=0.9744,=9.9108,=10.7187,=11.5032,=12.9825,=15.6891,=1.6887,=0.4665,=1.4048,=1.5346,=1.7336,=1.8879,=2.0110,=1.3221,=0.4984,=1.0036,=1.0948,=1.3241,=1.4120,=1.5226,=0.1162,=0.1444,,=0.0346,=203
="399324",深证红利,2006-01-24,=0.0024,=9009.1500,=-0.0155,=15.2935,=0.3850,=11.7065,=14.3043,=15.7117,=17.7088,=23.4132,=2.3849,=0.6529,=1.2884,=1.9036,=2.1636,=2.5075,=3.7254,=1.9381,=0.7778,=1.1033,=1.3622,=1.7332,=1.9548,=2.8578,=0.1197,=0.1422,=0.0842,=0.0425,=5191
="931454",港股通消费,2020-03-06,=0.0013,=1459.8900,=-0.0518,=15.3285,=0.0013,=15.2129,=21.0780,=28.0836,=37.6180,=64.7193,=2.6172,=0.0020,=2.5936,=3.2713,=3.6740,=5.1961,=8.9519,=1.4034,=0.0007,=1.3999,=2.0025,=2.4055,=3.6528,=6.6047,,=0.0807,,=0.0430,=295
="930716",CS物流,2015-07-31,=-0.0075,=1270.6600,=0.0821,=15.3310,=0.3722,=6.6312,=13.0083,=19.5980,=34.9942,=505.8138,=1.3163,=0.2082,=1.1511,=1.3105,=2.0038,=2.8470,=3.8580,=0.4798,=0.6068,=0.2137,=0.3289,=0.4571,=0.7763,=1.1183,=0.0584,=0.0926,=0.0730,=0.0320,=241
="HSCGSI",恒生消费指数,2015-08-17,=0.0022,=2503.8300,=-0.0301,=15.3385,=0.0166,=14.2396,=18.0486,=20.3501,=46.8247,=191.0166,=2.6083,=0.5339,=1.6557,=2.1227,=2.5695,=3.0631,=4.3429,=1.4111,=0.3723,=0.9965,=1.2334,=1.5539,=1.8501,=2.9413,,=0.1648,,=0.0423,=786
="930697",家用电器,2015-07-07,=0.0021,=11632.4300,=-0.0905,=15.3997,=0.2036,=12.0193,=15.3798,=17.0284,=19.8234,=32.1495,=2.4587,=0.0449,=2.2889,=2.6922,=3.2787,=3.9701,=5.2226,=1.2153,=0.2667,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0397,=1716
="980092",自由现金流,2012-12-28,=-0.0089,=5772.9200,=0.0715,=15.6372,=0.9538,=11.1075,=12.0827,=12.7017,=13.9873,=16.4362,=1.6426,=0.7065,=1.4157,=1.5066,=1.5920,=1.6795,=1.8134,=1.0006,=0.9130,=0.7577,=0.8679,=0.9447,=0.9764,=1.0805,=0.0877,=0.1247,=0.1060,=0.0300,=1134
