指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="980081",价值100,2012-12-28,,,=0.0899,=10.5172,=0.9637,=7.7317,=8.3074,=8.5423,=9.4885,=10.8572,=1.1708,=0.9571,=0.8413,=0.8824,=0.9084,=1.0750,=1.2173,=1.0575,=0.9571,=0.7580,=0.8027,=0.8546,=1.0279,=1.0986,=0.0759,=0.1010,,=0.0428,=242
="930846",300SNLV,2016-06-24,=-0.0098,=6766.8500,=0.0230,=10.5716,=0.7186,=7.7900,=9.1966,=10.0589,=10.7464,=12.6275,=1.0900,=0.4685,=0.8340,=1.0384,=1.0982,=1.2299,=1.5027,=1.5010,=0.9357,=0.7711,=0.9493,=1.1537,=1.3198,=1.6864,=0.0684,=0.0936,=0.0677,=0.0402,=149
="000056",上证国企,2010-01-04,=-0.0094,=1242.5700,=-0.0038,=10.5785,=0.7636,=7.2538,=8.8797,=9.6704,=10.7944,=13.3187,=1.2251,=0.8175,=0.8518,=1.0315,=1.1223,=1.2181,=1.5455,=1.7460,=0.9926,=0.7909,=0.9991,=1.1040,=1.2234,=1.7805,=0.0884,=0.1082,=0.0850,=0.0368,=198
="931373",股息龙头,2019-11-15,=-0.0073,=2733.8800,=-0.0180,=10.5870,=0.9342,=5.4295,=6.8559,=8.2424,=9.4794,=11.4004,=1.1744,=0.9017,=0.6697,=0.8436,=0.9996,=1.1192,=1.2586,=1.5507,=0.9544,=0.5706,=0.8097,=0.9769,=1.3617,=1.6262,=0.0792,=0.1089,=0.0843,=0.0411,=321
="931052",国信价值,2017-12-08,=-0.0046,=3691.5800,=0.0696,=10.5974,=0.9905,=5.3831,=6.5833,=7.3830,=8.6744,=10.7705,=1.4141,=0.9870,=0.7343,=0.9110,=1.0264,=1.1440,=1.5208,=1.7514,=0.9636,=0.6105,=0.9368,=1.2185,=1.4374,=2.0196,=0.1040,=0.1230,=0.0823,=0.0424,=532
="000859",国企一带一路,2019-05-16,=-0.0144,=2028.6300,=0.1137,=10.6079,=0.1759,=9.4709,=10.9481,=12.5961,=14.5584,=21.0714,=1.0633,=0.1030,=0.9854,=1.2218,=1.4529,=1.7856,=2.1877,=1.1535,=0.9928,=0.4715,=0.5584,=0.7339,=0.8193,=1.1782,=0.0665,=0.1009,=0.0798,=0.0349,=255
="000048",责任指数,2009-08-05,=-0.0085,=1420.2200,=-0.0375,=10.6772,=0.5432,=7.8628,=9.5558,=10.5502,=11.7730,=14.1982,=1.2401,=0.3591,=0.9056,=1.1438,=1.3072,=1.4435,=1.7866,=0.9692,=0.8843,=0.5718,=0.6943,=0.7974,=0.9144,=1.0691,=0.0859,=0.1009,=0.0839,=0.0411,=125
="000021",180治理,2008-09-10,=-0.0105,=1065.6200,=-0.0207,=10.7358,=0.8513,=6.3364,=8.4365,=9.6703,=10.5398,=13.6109,=1.1796,=0.7183,=0.7542,=0.9755,=1.0988,=1.2200,=1.5847,=1.4737,=0.9934,=0.6625,=0.8520,=0.9542,=1.1371,=1.4979,=0.0816,=0.1031,=0.0819,=0.0380,=163
="931722",国新港股通央企红利,2023-09-13,=0.0011,=1489.4000,=0.1302,=10.7972,=0.9968,=5.5040,=6.6270,=7.5537,=8.8792,=10.8173,=1.0224,=0.9952,=0.6213,=0.7203,=0.8080,=0.8947,=1.0298,=0.6874,=0.9952,=0.3100,=0.3774,=0.4630,=0.5832,=0.6920,,=0.1007,,=0.0544,=307
="930931",港股通50,2017-01-16,=-0.0079,=3791.3200,=-0.0225,=11.0479,=0.7202,=6.5385,=8.6915,=9.7481,=11.4069,=15.8907,=1.1370,=0.6768,=0.7428,=0.9444,=1.0954,=1.1855,=1.6058,=1.9489,=0.8404,=1.1204,=1.4664,=1.6973,=1.8994,=2.6369,,=0.1063,,=0.0345,=285
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0108,=119.8100,=-0.0296,=11.1897,=0.9775,=5.5550,=7.1430,=8.2792,=9.5243,=12.3156,=1.1457,=0.9000,=0.6208,=0.7734,=0.9216,=1.0606,=1.3863,=1.2883,=0.9490,=0.5653,=0.7668,=0.9009,=1.0563,=1.3750,,=0.0946,,=0.0325,=346
="930957",港股通中国100,2017-06-23,=-0.0133,=3671.1900,=-0.0302,=11.2245,=0.8935,=5.4625,=7.5881,=8.8619,=10.7722,=13.3106,=1.2095,=0.8166,=0.6571,=0.8591,=1.0672,=1.2016,=1.5222,=1.5478,=0.9602,=0.6789,=0.9626,=1.1200,=1.3479,=1.6609,,=0.1073,,=0.0336,=12
="000901",小康指数,2010-04-02,=-0.0093,=6379.7100,=0.0057,=11.2295,=0.5704,=8.5492,=9.9921,=11.0113,=12.5378,=15.5671,=1.1033,=0.2475,=0.9844,=1.0915,=1.2586,=1.4409,=1.7818,=1.0793,=0.9098,=0.7500,=0.8886,=0.9590,=1.0522,=1.2662,=0.0722,=0.0923,=0.0718,=0.0328,=246
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0121,=2333.7400,=-0.0308,=11.3833,=0.7231,=6.9327,=9.0554,=10.3745,=11.7587,=17.6478,=1.1579,=0.6139,=0.7133,=0.9408,=1.1112,=1.2415,=1.6032,=1.5884,=0.7458,=0.8297,=1.1856,=1.4135,=1.6300,=2.0023,,=0.1013,,=0.0348,=98
="930709",香港证券,2015-07-13,=-0.0014,=1286.4000,=-0.0893,=11.4544,=0.3379,=6.3679,=10.1796,=12.8133,=14.8886,=24.4010,=1.0029,=0.5765,=0.5308,=0.7588,=0.9696,=1.2816,=1.6136,=4.3602,=0.8677,=1.7834,=2.5970,=3.1591,=4.1447,=5.9903,,=0.0577,,=0.0300,=496
="000016",上证50,2004-01-02,=-0.0111,=2883.8600,=-0.0486,=11.4615,=0.7817,=8.3126,=9.5883,=10.3609,=11.5264,=15.1108,=1.2577,=0.5844,=1.0245,=1.1614,=1.2374,=1.3329,=1.6482,=1.5456,=0.9469,=0.8665,=1.0136,=1.1155,=1.2599,=1.6440,=0.0847,=0.1031,=0.0825,=0.0336,=23287
="000052",50基本,2012-01-09,=-0.0092,=2896.7300,=-0.0420,=11.4615,=0.7817,=8.3126,=9.5923,=10.3609,=11.5264,=15.1108,=1.2577,=0.5886,=1.0245,=1.1614,=1.2372,=1.3324,=1.6471,=1.5456,=0.9469,=0.8665,=1.0140,=1.1155,=1.2599,=1.6440,=0.0847,=0.1031,=0.0825,=0.0336,=26
="399812",养老产业,2014-06-06,=-0.0113,=6024.5800,=-0.0484,=11.7889,=0,=11.7889,=18.3839,=20.6121,=25.3815,=31.4367,=1.9509,=0.1157,=1.7125,=2.0970,=2.8189,=3.2411,=4.2954,=1.5366,=0.2871,=1.2170,=1.4674,=1.6759,=1.8710,=2.5548,=0.1432,=0.1391,=0.1267,=0.0247,=6172
="930839",港股通高息精选,2016-06-08,=0.0007,=3790.1900,=0.0991,=11.7943,=0.7152,=4.9918,=7.0931,=9.3036,=13.2966,=31.7979,=1.7013,=0.8599,=0.7294,=0.9262,=1.0679,=1.5757,=4.8768,=1.4072,=0.6206,=0.3418,=0.5569,=1.2430,=1.9184,=6.3245,,=0.0999,,=0.0491,=350
="931476",ESG 120策略,2020-04-30,=-0.0023,=1382.0200,=-0.0087,=11.8099,=0.8274,=7.8289,=9.6116,=10.5629,=11.7105,=13.2171,=1.3645,=0.7874,=1.0061,=1.1740,=1.2454,=1.3697,=1.7130,=1.5792,=0.9796,=0.7906,=1.0577,=1.1394,=1.3225,=1.6034,=0.0814,=0.1062,=0.0841,=0.0326,=46
="000043",超大盘,2009-04-23,=-0.0151,=2488.4400,=-0.0490,=11.8461,=0.6384,=7.5271,=9.4628,=10.9300,=13.3742,=17.2195,=1.3715,=0.5585,=0.9803,=1.2138,=1.3549,=1.5047,=1.9858,=2.2094,=0.9790,=0.6740,=0.8429,=1.1925,=1.5038,=2.3305,=0.0846,=0.1106,=0.0887,=0.0356,=161
="932255",A500红利增长,2025-04-09,=-0.0059,=3130.8100,=0.0307,=11.8779,=0.8952,=9.2509,=10.1745,=10.7484,=11.5846,=12.2754,=1.3903,=0.8952,=1.0684,=1.1984,=1.2810,=1.3533,=1.4369,=1.9882,=0.8952,=1.3292,=1.6450,=1.7422,=1.9392,=2.0549,=0.0904,,,=0.0348,=22
="399313",巨潮100,2005-02-03,=-0.0002,=5241.1500,=-0.0378,=11.9861,=0.7199,=8.9278,=10.2691,=11.0338,=12.3188,=16.6101,=1.3248,=0.4535,=1.0718,=1.2373,=1.3353,=1.4928,=1.8501,=1.5613,=0.9419,=0.9844,=1.1459,=1.2564,=1.4175,=1.6915,=0.0781,=0.1031,=0.0813,=0.0314,=206
="000010",上证180,2002-07-01,=-0.0115,=9784.5100,=-0.0231,=12.0535,=0.7916,=8.4900,=9.9429,=10.9301,=12.0834,=14.6942,=1.2603,=0.4811,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4338,=0.9563,=0.8990,=1.0657,=1.1698,=1.2944,=1.4916,=0.0772,=0.0983,=0.0771,=0.0319,=2482
="932457",港股通现金流,2025-02-28,=-0.0018,=2101.5500,=0.0682,=12.1935,=0.9923,=7.5325,=8.6839,=9.9192,=10.7583,=12.3540,=1.2572,=0.6115,=1.0440,=1.1490,=1.2215,=1.3533,=1.5343,=1.0088,=0.5038,=0.7966,=0.8985,=1.0054,=1.2437,=1.4545,,,,=0.0433,=21
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0110,=4011.7000,=-0.0274,=12.2431,=0.7844,=7.0073,=9.2473,=10.4401,=12.3394,=17.7261,=1.1937,=0.7211,=0.6929,=0.9062,=1.0873,=1.2279,=1.5417,=1.4222,=0.8741,=0.6858,=0.9754,=1.1614,=1.3603,=1.6465,,=0.0920,,=0.0332,=86
="399807",高铁产业,2015-01-20,=-0.0088,=1228.4100,=-0.0112,=12.3064,=0.3666,=9.4881,=11.2217,=12.8491,=16.9039,=24.3532,=0.8587,=0.0227,=0.8157,=0.9262,=1.0495,=1.6956,=2.3973,=0.4241,=0.4860,=0.3063,=0.3762,=0.4271,=0.4910,=0.6435,=0.0426,=0.0637,=0.0473,=0.0334,=587
="931395",沪港深300,2020-01-14,=-0.0061,=1675.5488,=-0.0282,=12.3801,=0.7562,=8.3275,=10.0089,=10.7969,=12.5406,=16.6490,=1.3063,=0.6667,=0.9663,=1.1010,=1.2071,=1.3753,=1.7241,=1.5984,=0.8356,=0.9881,=1.1659,=1.3082,=1.5677,=1.8801,,=0.1009,,=0.0319,=488
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0045,=5637.0100,=-0.0216,=12.4051,=0.9107,=8.2192,=9.7237,=10.4182,=11.6418,=14.1027,=1.3750,=0.8622,=1.0288,=1.1782,=1.2574,=1.3550,=1.6997,=1.3578,=0.9696,=0.8424,=0.9714,=1.0429,=1.2013,=1.4109,=0.0815,=0.1029,=0.0837,=0.0346,=491
="HSISC",恒指港股通指数,2024-03-01,=-0.0095,=3458.5100,=-0.0110,=12.4578,=0.9722,=7.5992,=8.5263,=9.8940,=11.8073,=12.8475,=1.3162,=0.9801,=0.8411,=0.9115,=1.0929,=1.2464,=1.3444,=1.6677,=0.9622,=0.9830,=1.1299,=1.3487,=1.5999,=1.7320,,=0.1067,,=0.0336,=44
="HSI",恒生指数,1989-03-09,=-0.0088,=25277.3200,=-0.0138,=12.5632,=0.8422,=6.9462,=9.1972,=10.2193,=12.1473,=16.9606,=1.3220,=0.9264,=0.7519,=0.9691,=1.1163,=1.2601,=1.5570,=1.6162,=0.7625,=0.8141,=1.1481,=1.4179,=1.6540,=2.0895,,=0.1066,,=0.0332,=13323
="930949",价值回报,2017-02-24,=-0.0042,=14302.6200,=0.0484,=12.7631,=0.8473,=5.5354,=8.0320,=9.9631,=11.9578,=17.5400,=1.5916,=0.3394,=1.2865,=1.4720,=1.7436,=2.1824,=3.1701,=0.7772,=0.3421,=0.5488,=0.7094,=0.8729,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0379,=29
="931586",300价值稳健,2020-11-09,=-0.0052,=7666.8600,=0.0045,=12.7893,=0.8291,=8.1741,=9.6309,=11.0669,=12.6649,=15.0111,=1.5503,=0.8422,=0.9699,=1.1902,=1.3211,=1.5161,=1.6570,=1.4844,=0.9299,=0.7359,=0.8616,=0.9781,=1.0766,=1.5639,=0.0920,=0.1062,=0.0831,=0.0370,=37
="000044",上证中盘,2009-07-03,=-0.0099,=4576.9400,=0.0030,=12.9283,=0.5445,=8.6509,=10.4831,=12.5329,=14.6372,=18.7575,=1.2636,=0.4460,=0.9210,=1.0902,=1.3071,=1.6578,=1.9734,=1.3098,=0.6145,=0.9382,=1.1500,=1.2500,=1.4326,=1.7773,=0.0669,=0.0908,=0.0683,=0.0296,=89
="931397",A股通50,2020-02-20,=-0.0014,=2200.8800,=-0.0289,=12.9338,=0.5204,=8.9450,=10.5418,=12.8005,=21.7624,=29.8209,=1.6318,=0.4491,=1.1048,=1.2716,=1.7625,=3.6044,=4.6955,=1.8835,=0.5149,=1.0496,=1.2759,=1.8697,=3.0024,=3.9597,=0.0830,=0.1089,=0.0867,=0.0309,=6
="931155",300质量成长,2019-04-22,=0.0078,=10048.0800,=-0.0064,=13.0192,=0.4155,=7.3805,=10.7631,=13.6092,=15.4223,=31.0699,=2.0018,=0.3558,=1.1055,=1.6577,=2.2823,=2.8481,=5.3844,=2.4250,=0.6860,=1.3218,=1.7672,=2.1465,=2.6135,=3.8395,=0.1186,=0.1736,=0.1164,=0.0220,=74
="000822",500红利,2012-07-20,=-0.0060,=10773.9100,=0.0589,=13.2585,=0.6730,=7.4138,=9.6114,=11.2727,=19.4842,=26.4578,=1.2536,=0.5161,=0.8670,=1.0204,=1.2429,=1.8407,=2.3219,=0.6683,=0.5622,=0.2906,=0.4081,=0.5825,=1.3115,=1.8159,=0.0546,=0.0739,=0.0632,=0.0401,=33
="930629",CSSW健康,2015-05-08,=-0.0178,=5688.9400,=-0.0065,=13.3205,=0.0004,=13.2969,=18.8216,=22.2027,=39.0169,=49.9253,=2.0919,=0.1252,=1.7767,=2.2057,=3.1585,=4.6673,=6.2998,=1.7409,=0.3443,=1.2755,=1.5586,=1.9850,=4.7278,=7.2978,=0.1373,=0.1342,=0.1233,=0.0202,=263
="399314",巨潮大盘,2005-02-03,=-0.0034,=4994.6000,=-0.0242,=13.3426,=0.7813,=9.6620,=11.0713,=11.9814,=13.4170,=17.5384,=1.4193,=0.5012,=1.0976,=1.2830,=1.4187,=1.5837,=1.9279,=1.5286,=0.8925,=0.9932,=1.1664,=1.2974,=1.4466,=1.8124,=0.0779,=0.0983,=0.0762,=0.0298,=16
="H30455",沪港深500,2014-11-28,=-0.0082,=2585.3897,=-0.0270,=13.3681,=0.8468,=8.5690,=10.3440,=11.3055,=13.1426,=16.8903,=1.3864,=0.7529,=0.9675,=1.1578,=1.2787,=1.4055,=1.7307,=1.6117,=0.9400,=0.9518,=1.1780,=1.3019,=1.4834,=1.7787,,=0.0994,,=0.0302,=522
="000971",等权90,2010-12-02,=-0.0066,=3276.0300,=-0.0248,=13.4624,=0.7777,=8.9747,=10.8052,=11.7761,=13.6274,=19.4330,=1.5507,=0.6772,=1.1544,=1.3178,=1.4231,=1.6216,=2.2329,=1.7251,=0.9490,=1.0052,=1.1405,=1.2484,=1.5042,=1.8600,=0.0867,=0.1032,=0.0828,=0.0293,=8
="932039",央企股东回报,2022-11-16,=-0.0101,=1711.2900,=0.0784,=13.4867,=0.9912,=8.0198,=9.5589,=10.8321,=11.8453,=13.8005,=1.3624,=0.9861,=0.8847,=0.9973,=1.0953,=1.1641,=1.4098,=0.8561,=0.9874,=0.3642,=0.4230,=0.5209,=0.6605,=0.8821,=0.0657,=0.0912,=0.0641,=0.0427,=118
="000028",180成长,2009-01-09,=-0.0128,=3753.1900,=-0.0409,=13.4892,=0.3946,=9.5268,=11.7677,=14.4785,=18.2319,=25.1474,=1.9337,=0.2665,=1.5063,=1.8097,=2.6889,=3.1691,=5.1089,=1.9644,=0.8892,=1.1581,=1.4532,=1.6056,=1.8290,=2.3971,=0.0883,=0.1351,=0.0983,=0.0238,=190
="931168",绿色价值100,2019-06-27,=-0.0051,=1461.1200,=-0.0176,=13.5733,=0.9510,=8.4906,=9.9593,=11.2838,=12.6719,=14.6050,=1.5564,=0.9792,=1.0223,=1.1867,=1.2744,=1.3916,=1.6052,=1.5983,=0.9785,=0.9649,=1.1268,=1.2436,=1.3399,=1.6482,=0.0687,=0.0970,=0.0742,=0.0314,=9
="000150",380红利,2012-07-20,=-0.0034,=12356.2500,=0.0690,=13.6410,=0.6825,=5.2545,=8.5569,=12.0943,=16.5957,=19.8070,=1.2243,=0.3723,=0.6172,=0.8684,=1.3938,=1.7520,=2.2934,=0.5319,=0.4658,=0.2775,=0.3624,=0.5579,=1.7571,=2.3204,=0.0410,=0.0661,=0.0644,=0.0454,=38
="980028",龙头家电,2015-02-16,=-0.0041,=12022.8900,=-0.0449,=13.6795,=0.1875,=11.8600,=13.7238,=14.6254,=18.8996,=31.1013,=2.6317,=0.1337,=2.3382,=2.6843,=2.9419,=3.7244,=5.1202,=1.3095,=0.4543,=0.9787,=1.1999,=1.3285,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0419,=175
="931381",中证长三角,2019-11-25,=-0.0071,=2025.9700,=0.0009,=13.8851,=0.8137,=9.1117,=10.6362,=11.9317,=13.7740,=16.1441,=1.3950,=0.6183,=0.9630,=1.1459,=1.2929,=1.5550,=1.8124,=1.8346,=0.9699,=0.8724,=1.0682,=1.2247,=1.4662,=1.9239,=0.0727,=0.0913,=0.0699,=0.0269,=5
="931021",家电龙头,2017-10-17,=-0.0110,=16797.8600,=-0.0702,=13.9073,=0.1555,=11.3343,=14.2712,=15.9250,=19.4987,=31.7589,=2.5202,=0.0738,=2.3685,=2.6689,=3.0648,=3.9249,=5.4650,=1.1926,=0.3844,=0.8457,=1.1137,=1.2354,=1.4967,=2.4102,=0.1404,=0.1875,=0.1449,=0.0397,=10
="000300",沪深300,2005-04-08,=-0.0035,=4567.0200,=-0.0136,=14.0416,=0.7941,=10.0799,=11.6772,=12.5492,=14.0613,=17.6279,=1.4801,=0.5371,=1.1457,=1.3357,=1.4692,=1.6202,=1.9228,=1.5498,=0.9333,=1.0330,=1.1721,=1.2949,=1.4455,=1.7482,=0.0775,=0.0975,=0.0781,=0.0285,=47838
="931802",中证龙头,2010-02-09,=0.0011,=1838.5000,=-0.0030,=14.1064,=0.8373,=9.1945,=11.2002,=12.3228,=13.8967,=18.2393,=2.0451,=0.9576,=1.2711,=1.4494,=1.6379,=1.8602,=2.6625,=2.0713,=0.8793,=0.9048,=1.0650,=1.3103,=1.9340,=2.7195,=0.1008,=0.1422,=0.1113,=0.0305,=91
="931468",红利质量,2020-05-21,=0.0018,=33018.1100,=0.0479,=14.2002,=0.0375,=13.0933,=16.3123,=19.0592,=22.2023,=36.4689,=2.5259,=0.1146,=2.3034,=2.9480,=3.8389,=4.7498,=8.5636,=2.3543,=0.1854,=1.9811,=2.3828,=2.9870,=3.9796,=5.8829,=0.1343,=0.1589,=0.0809,=0.0291,=1022
="931412",证券公司30,2020-02-20,=-0.0171,=1437.5700,=-0.1159,=14.2237,=0.0197,=12.7557,=16.7511,=18.6934,=22.8244,=36.9291,=1.3049,=0.2503,=1.0327,=1.2795,=1.4596,=1.7155,=2.4365,=5.5436,=0.4851,=3.9462,=5.0119,=5.5792,=6.7509,=9.6353,=0.0691,=0.0654,=0.0447,=0.0192,=8
="950096",上海国企,2016-05-11,=-0.0144,=1438.7300,=-0.0491,=14.2891,=0.6853,=8.9055,=11.0183,=12.5283,=15.2076,=16.5992,=1.0953,=0.4342,=0.7269,=0.8696,=1.1458,=1.5501,=2.0186,=1.1409,=0.8253,=0.5842,=0.6825,=0.8471,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0205,=165
="1000015",港股全指,2000-01-01,=-0.0088,=25277.3200,=-0.0138,=14.6726,=0.9050,=7.5917,=10.2362,=11.2201,=13.4667,=19.1348,=1.1666,=0.7540,=0.6574,=0.8645,=1.0550,=1.1853,=1.5123,=1.2695,=0.8006,=0.6196,=0.8646,=1.0851,=1.2692,=1.5791,,=0.0761,,=0.0315,=297
="931645",1000红利,2024-03-15,=-0.0124,=2558.1700,=0.0307,=14.7223,=0.8416,=11.2896,=12.3438,=13.3469,=14.5914,=15.7644,=1.2553,=0.8333,=0.9871,=1.1266,=1.1903,=1.2451,=1.3469,=0.8270,=0.8663,=0.5734,=0.6515,=0.7513,=0.8097,=0.8871,=0.0587,=0.0858,=0.0614,=0.0342,=21
="399437",证券龙头,2014-12-30,=-0.0172,=6006.5600,=-0.1182,=14.7449,=0.0679,=11.8674,=17.3556,=19.9971,=25.0353,=43.0253,=1.3353,=0.2289,=1.0547,=1.3110,=1.5620,=1.8595,=2.3633,=5.7177,=0.4018,=3.9970,=5.2482,=6.1992,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0186,=672
="931132",诚通央企红利,2023-05-04,=-0.0114,=1783.5100,=0.0991,=14.7876,=0.9871,=9.0905,=10.5277,=11.7694,=12.6541,=15.2313,=1.4692,=0.9813,=0.9482,=1.0834,=1.1785,=1.2137,=1.5338,=0.8508,=0.9842,=0.3626,=0.4229,=0.4688,=0.6052,=0.8835,=0.0650,=0.0895,=0.0626,=0.0394,=21
="000955",中证国企,2010-02-09,=-0.0138,=1602.4200,=0.0043,=15.0405,=0.8423,=10.0979,=11.7075,=12.7382,=14.8077,=16.8119,=1.3173,=0.5478,=1.0210,=1.1826,=1.2970,=1.4690,=1.7591,=1.3176,=0.8814,=0.7969,=0.9758,=1.0905,=1.2648,=1.4527,=0.0664,=0.0818,=0.0677,=0.0276,=37
="932366",300现金流,2024-11-12,=-0.0104,=3586.0100,=0.0731,=15.0722,=0.8716,=12.5879,=13.3781,=13.9207,=14.6811,=16.2670,=1.7445,=0.0795,=1.6606,=1.7756,=1.8524,=1.9065,=1.9885,=1.2631,=0.1437,=1.0861,=1.3669,=1.4121,=1.4472,=1.5124,=0.1071,=0.1352,,=0.0375,=137
="930758",凤凰50,2018-11-21,=-0.0098,=8350.3300,=0.0482,=15.1094,=0.7087,=8.6050,=10.7881,=13.3164,=15.7729,=22.7753,=1.7643,=0.5949,=1.0496,=1.4168,=1.6353,=2.0932,=3.0708,=2.0590,=0.9099,=0.3622,=0.7488,=1.2984,=1.8643,=3.4064,=0.0985,=0.1021,=0.0855,=0.0314,=56
="932365",中证现金流,2024-12-11,=-0.0079,=5686.2400,=0.0794,=15.1573,=0.9608,=10.1873,=10.8504,=11.5605,=13.1738,=15.8261,=1.7526,=0.2810,=1.5559,=1.7202,=1.8121,=1.8980,=2.0150,=1.2201,=0.0980,=1.0912,=1.3347,=1.4367,=1.5227,=1.6205,=0.1099,=0.1672,,=0.0338,=536
="931082",A500现金流,2025-07-16,=-0.0061,=4878.6800,=0.0760,=15.1720,=0.8466,=11.3087,=12.1120,=13.3196,=14.9921,=16.5522,=1.8759,=0.3006,=1.6736,=1.8409,=1.9150,=1.9813,=2.0613,=1.3989,=0.1779,=1.2740,=1.4075,=1.5257,=1.5754,=1.6378,=0.1028,,,=0.0357,=87
="399324",深证红利,2006-01-24,=-0.0076,=8987.0900,=-0.0179,=15.1883,=0.3596,=11.7065,=14.2723,=15.7095,=17.7028,=23.4132,=2.4071,=0.6771,=1.2884,=1.9038,=2.1607,=2.5074,=3.7254,=1.9533,=0.7982,=1.1033,=1.3625,=1.7321,=1.9545,=2.8578,=0.1197,=0.1422,=0.0842,=0.0415,=5180
="932368",800现金流,2024-12-11,=-0.0073,=5537.5300,=0.0828,=15.2294,=0.9739,=9.9108,=10.7078,=11.4610,=12.8738,=15.6891,=1.7566,=0.5131,=1.4048,=1.5317,=1.7506,=1.8899,=2.0110,=1.3603,=0.5915,=1.0036,=1.0944,=1.3192,=1.4137,=1.5226,=0.1162,=0.1444,,=0.0339,=198
="930697",家用电器,2015-07-07,=-0.0123,=11944.1800,=-0.0661,=15.4273,=0.2051,=12.0193,=15.3948,=17.0274,=19.8140,=32.1495,=2.5470,=0.0815,=2.2889,=2.6940,=3.2786,=3.9670,=5.2226,=1.2284,=0.2953,=0.9879,=1.1847,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0368,=1714
="931402",证券先锋,2020-01-14,=-0.0165,=1858.0400,=-0.1090,=15.4295,=0.0288,=13.6795,=18.3491,=20.9431,=26.0776,=41.4692,=1.3398,=0.2789,=1.0487,=1.2967,=1.4786,=1.7559,=2.4715,=5.8192,=0.4428,=4.0917,=5.2982,=5.9390,=7.1072,=10.0278,=0.0654,=0.0614,=0.0425,=0.0178,=90
="399975",证券公司,2013-07-15,=-0.0177,=759.4500,=-0.1093,=15.5641,=0.0601,=11.9801,=18.6762,=21.4846,=26.4404,=46.0250,=1.3374,=0.2302,=1.0494,=1.3155,=1.5790,=1.9072,=2.4199,=5.8338,=0.3690,=4.0997,=5.3668,=6.3220,=7.4081,=10.0865,=0.0650,=0.0609,=0.0421,=0.0177,=9620
="980092",自由现金流,2012-12-28,=-0.0098,=5826.9400,=0.0815,=15.7363,=0.9695,=11.1075,=12.0603,=12.6931,=13.9271,=16.4362,=1.6898,=0.8116,=1.4157,=1.5051,=1.5905,=1.6823,=1.8134,=1.0173,=0.9584,=0.7577,=0.8639,=0.9437,=0.9743,=1.0805,=0.0877,=0.1247,=0.1060,=0.0298,=1079
="930716",CS物流,2015-07-31,=-0.0090,=1276.4500,=0.0871,=15.7863,=0.3736,=6.6312,=13.0309,=19.7591,=35.0723,=505.8138,=1.3317,=0.2269,=1.1511,=1.3113,=2.0093,=2.8569,=3.8580,=0.4847,=0.6161,=0.2137,=0.3289,=0.4571,=0.7783,=1.1349,=0.0584,=0.0926,=0.0730,=0.0301,=242
="931587",500价值稳健,2020-11-09,=-0.0077,=22749.8700,=0.0367,=15.8291,=0.8995,=9.7530,=12.1517,=13.9497,=15.3995,=19.8926,=1.4098,=0.9270,=0.8925,=1.0514,=1.1470,=1.2730,=1.5437,=0.6501,=0.9631,=0.3384,=0.4546,=0.5092,=0.5716,=0.7126,=0.0679,=0.0727,=0.0553,=0.0340,=73
="931268",持续发展,2019-11-15,=0.0009,=2189.2100,=-0.0106,=15.8932,=0.7081,=14.1354,=14.6644,=15.3322,=16.0955,=16.6692,=2.2546,=0.7416,=1.7338,=1.8179,=1.8788,=2.2695,=2.3440,=1.7624,=0.3589,=1.5998,=1.7155,=1.7882,=1.8138,=1.8565,=0.0986,=0.1177,,=0.0310,=15
="000860",结构调整,2018-03-26,=-0.0163,=1266.1800,=0.0342,=15.9021,=0.7552,=9.5233,=12.4074,=13.8599,=16.4419,=20.6443,=1.5118,=0.9323,=1.1018,=1.2844,=1.3688,=1.4529,=1.6430,=0.9264,=0.9928,=0.4658,=0.5839,=0.6726,=0.7400,=0.9608,=0.0690,=0.0940,=0.0760,=0.0342,=141
