指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="980081",价值100,2012-12-28,,,=0.0704,=10.3796,=0.9479,=7.7317,=8.3074,=8.5536,=9.5109,=10.8572,=1.1512,=0.9479,=0.8413,=0.8824,=0.9095,=1.0795,=1.2173,=1.0421,=0.9186,=0.7580,=0.8027,=0.8563,=1.0296,=1.0986,=0.0759,=0.1010,,=0.0434,=253
="931373",股息龙头,2019-11-15,=-0.0033,=2697.7600,=-0.0310,=10.3916,=0.9065,=5.4295,=6.8574,=8.2479,=9.4946,=11.4004,=1.1522,=0.8500,=0.6697,=0.8445,=1.0006,=1.1202,=1.2586,=1.5251,=0.9344,=0.5706,=0.8097,=0.9780,=1.3636,=1.6262,=0.0792,=0.1089,=0.0843,=0.0417,=322
="000056",上证国企,2010-01-04,=-0.0099,=1222.4300,=-0.0200,=10.4148,=0.7223,=7.2538,=8.8792,=9.6773,=10.7955,=13.3187,=1.2013,=0.7528,=0.8518,=1.0314,=1.1221,=1.2177,=1.5455,=1.7134,=0.9778,=0.7909,=0.9986,=1.1047,=1.2245,=1.7805,=0.0884,=0.1082,=0.0850,=0.0377,=198
="931052",国信价值,2017-12-08,=-0.0081,=3633.4000,=0.0527,=10.4404,=0.9756,=5.3831,=6.5852,=7.3840,=8.6815,=10.7705,=1.3910,=0.9771,=0.7343,=0.9113,=1.0267,=1.1450,=1.5208,=1.7252,=0.9453,=0.6105,=0.9369,=1.2190,=1.4388,=2.0196,=0.1040,=0.1230,=0.0823,=0.0429,=537
="930846",300SNLV,2016-06-24,=-0.0108,=6644.4900,=0.0045,=10.4486,=0.6612,=7.7900,=9.1966,=10.0604,=10.7464,=12.6275,=1.0746,=0.3785,=0.8340,=1.0384,=1.0981,=1.2299,=1.5027,=1.4837,=0.9193,=0.7711,=0.9493,=1.1544,=1.3205,=1.6864,=0.0684,=0.0936,=0.0677,=0.0406,=149
="000859",国企一带一路,2019-05-16,=-0.0153,=2018.5200,=0.1082,=10.4866,=0.1623,=9.4709,=10.9402,=12.5829,=14.5571,=21.0714,=1.0504,=0.0956,=0.9854,=1.2189,=1.4527,=1.7839,=2.1877,=1.1422,=0.9904,=0.4715,=0.5588,=0.7349,=0.8195,=1.1782,=0.0665,=0.1009,=0.0798,=0.0353,=254
="000048",责任指数,2009-08-05,=-0.0094,=1393.9300,=-0.0553,=10.5241,=0.4932,=7.8628,=9.5548,=10.5483,=11.7735,=14.1982,=1.2097,=0.3370,=0.9056,=1.1438,=1.3063,=1.4429,=1.7866,=0.9461,=0.8537,=0.5718,=0.6942,=0.7973,=0.9156,=1.0691,=0.0859,=0.1009,=0.0839,=0.0424,=125
="000021",180治理,2008-09-10,=-0.0103,=1045.2300,=-0.0395,=10.5738,=0.8109,=6.3364,=8.4357,=9.6759,=10.5447,=13.6109,=1.1559,=0.6700,=0.7542,=0.9755,=1.0988,=1.2191,=1.5847,=1.4475,=0.9806,=0.6625,=0.8519,=0.9541,=1.1378,=1.4979,=0.0816,=0.1031,=0.0819,=0.0388,=163
="931722",国新港股通央企红利,2023-09-13,=-0.0051,=1454.9100,=0.1040,=10.5793,=0.9759,=5.5040,=6.6378,=7.5633,=8.8880,=10.8173,=1.0006,=0.9743,=0.6213,=0.7203,=0.8097,=0.8974,=1.0298,=0.6663,=0.9711,=0.3100,=0.3792,=0.4638,=0.5834,=0.6920,,=0.1007,,=0.0543,=312
="930931",港股通50,2017-01-16,=-0.0171,=3746.5000,=-0.0340,=10.8423,=0.6778,=6.5385,=8.6931,=9.7529,=11.4004,=15.8907,=1.1188,=0.5989,=0.7428,=0.9445,=1.0955,=1.1853,=1.6058,=1.9130,=0.8080,=1.1204,=1.4666,=1.6981,=1.8999,=2.6369,,=0.1063,,=0.0352,=285
="930957",港股通中国100,2017-06-23,=-0.0224,=3592.9534,=-0.0509,=10.9296,=0.8336,=5.4625,=7.5894,=8.8667,=10.7745,=13.3106,=1.1736,=0.7356,=0.6571,=0.8600,=1.0677,=1.2009,=1.5222,=1.4878,=0.9020,=0.6789,=0.9626,=1.1203,=1.3486,=1.6609,,=0.1073,,=0.0348,=12
="930709",香港证券,2015-07-13,=-0.0344,=1225.8700,=-0.1321,=10.9345,=0.2840,=6.3679,=10.1900,=12.8133,=14.8886,=24.4010,=0.9574,=0.4807,=0.5308,=0.7588,=0.9693,=1.2792,=1.6136,=4.1623,=0.8061,=1.7834,=2.5970,=3.1591,=4.1479,=5.9903,,=0.0577,,=0.0315,=498
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0133,=121.1000,=-0.0191,=11.0276,=0.9522,=5.5550,=7.1430,=8.2828,=9.5447,=12.3156,=1.1251,=0.8727,=0.6208,=0.7734,=0.9214,=1.0626,=1.3863,=1.2684,=0.9439,=0.5653,=0.7668,=0.9007,=1.0576,=1.3750,,=0.0946,,=0.0333,=346
="000901",小康指数,2010-04-02,=-0.0080,=6303.3600,=-0.0064,=11.0457,=0.5097,=8.5492,=9.9918,=11.0083,=12.5401,=15.5671,=1.0861,=0.1801,=0.9844,=1.0912,=1.2571,=1.4390,=1.7818,=1.0634,=0.8451,=0.7500,=0.8885,=0.9595,=1.0524,=1.2662,=0.0722,=0.0923,=0.0718,=0.0334,=246
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0200,=2296.6600,=-0.0462,=11.1551,=0.6650,=6.9327,=9.0663,=10.3853,=11.7587,=17.6478,=1.1329,=0.5611,=0.7133,=0.9408,=1.1118,=1.2415,=1.6032,=1.5400,=0.6797,=0.8297,=1.1856,=1.4146,=1.6299,=2.0023,,=0.1013,,=0.0356,=98
="000016",上证50,2004-01-02,=-0.0122,=2824.6700,=-0.0681,=11.2570,=0.7450,=8.3126,=9.5934,=10.3679,=11.5291,=15.1108,=1.2295,=0.4561,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5145,=0.9419,=0.8665,=1.0134,=1.1163,=1.2606,=1.6440,=0.0847,=0.1031,=0.0825,=0.0346,=23312
="000052",50基本,2012-01-09,=-0.0068,=2838.6800,=-0.0612,=11.2570,=0.7450,=8.3126,=9.5955,=10.3679,=11.5291,=15.1108,=1.2295,=0.4586,=1.0245,=1.1612,=1.2372,=1.3328,=1.6471,=1.5145,=0.9419,=0.8665,=1.0139,=1.1166,=1.2606,=1.6440,=0.0847,=0.1031,=0.0825,=0.0346,=26
="000043",超大盘,2009-04-23,=-0.0081,=2437.2100,=-0.0686,=11.4962,=0.5917,=7.5271,=9.4626,=10.9299,=13.3623,=17.2195,=1.3377,=0.4318,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.1531,=0.9736,=0.6740,=0.8438,=1.1994,=1.5050,=2.3305,=0.0846,=0.1106,=0.0887,=0.0366,=162
="930839",港股通高息精选,2016-06-08,=-0.0120,=3686.5600,=0.0690,=11.5284,=0.6999,=4.9918,=7.0942,=9.3066,=13.2903,=31.7979,=1.6289,=0.8340,=0.7294,=0.9264,=1.0679,=1.5770,=4.8768,=1.3560,=0.5898,=0.3418,=0.5570,=1.2442,=1.9182,=6.3245,,=0.0999,,=0.0502,=353
="931476",ESG 120策略,2020-04-30,=-0.0121,=1354.8800,=-0.0282,=11.6091,=0.7705,=7.8289,=9.6130,=10.5672,=11.7098,=13.2171,=1.3362,=0.7187,=1.0061,=1.1741,=1.2455,=1.3696,=1.7130,=1.5496,=0.9349,=0.7906,=1.0577,=1.1407,=1.3236,=1.6034,=0.0814,=0.1062,=0.0841,=0.0334,=46
="399812",养老产业,2014-06-06,=-0.0114,=5857.9700,=-0.0748,=11.6202,=0.0012,=11.2701,=18.3347,=20.5833,=25.3954,=31.4367,=1.8673,=0.0663,=1.7125,=2.0958,=2.8179,=3.2414,=4.2954,=1.4668,=0.1990,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0269,=6182
="932255",A500红利增长,2025-04-09,=-0.0057,=3087.3500,=0.0164,=11.6905,=0.8455,=9.2509,=10.1771,=10.7555,=11.6110,=12.2754,=1.3722,=0.8541,=1.0684,=1.1987,=1.2822,=1.3576,=1.4369,=1.9601,=0.8498,=1.3292,=1.6454,=1.7447,=1.9436,=2.0549,=0.0904,,,=0.0355,=23
="399313",巨潮100,2005-02-03,=-0.0115,=5134.6800,=-0.0573,=11.7926,=0.6881,=8.9278,=10.2742,=11.0367,=12.3239,=16.6101,=1.2986,=0.3675,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5343,=0.9279,=0.9844,=1.1456,=1.2569,=1.4186,=1.6915,=0.0781,=0.1031,=0.0813,=0.0321,=207
="932457",港股通现金流,2025-02-28,,,=0.0557,=11.8192,=0.9205,=7.5325,=8.6864,=9.9365,=10.7732,=12.3540,=1.2036,=0.4091,=1.0440,=1.1494,=1.2193,=1.3528,=1.5343,=0.9753,=0.4773,=0.7966,=0.9005,=0.9890,=1.2380,=1.4545,,,,=0.0421,=23
="000010",上证180,2002-07-01,=-0.0143,=9600.3500,=-0.0415,=11.8501,=0.7429,=8.4900,=9.9408,=10.9323,=12.0840,=14.6942,=1.2350,=0.4133,=0.9930,=1.1498,=1.2689,=1.3646,=1.6698,=1.4072,=0.9357,=0.8990,=1.0652,=1.1724,=1.2958,=1.4916,=0.0772,=0.0983,=0.0771,=0.0327,=2484
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0207,=3941.7100,=-0.0444,=11.8900,=0.7308,=7.0073,=9.2569,=10.4487,=12.3394,=17.7261,=1.1601,=0.6504,=0.6929,=0.9062,=1.0882,=1.2279,=1.5417,=1.3731,=0.8136,=0.6858,=0.9754,=1.1623,=1.3613,=1.6465,,=0.0920,,=0.0342,=86
="HSISC",恒指港股通指数,2024-03-01,=-0.0197,=3401.3000,=-0.0274,=12.0941,=0.8955,=7.5992,=8.5263,=9.9138,=11.8349,=12.8475,=1.2796,=0.9389,=0.8411,=0.9115,=1.0968,=1.2473,=1.3442,=1.6037,=0.8047,=0.9830,=1.1299,=1.3529,=1.6025,=1.7320,,=0.1067,,=0.0347,=44
="931395",沪港深300,2020-01-14,=-0.0149,=1645.0590,=-0.0459,=12.1506,=0.6994,=8.3275,=10.0089,=10.7980,=12.5396,=16.6490,=1.2788,=0.6050,=0.9663,=1.1010,=1.2073,=1.3753,=1.7241,=1.5613,=0.7958,=0.9881,=1.1659,=1.3087,=1.5685,=1.8801,,=0.1009,,=0.0326,=491
="399807",高铁产业,2015-01-20,=-0.0067,=1218.0200,=-0.0195,=12.1635,=0.3482,=9.4881,=11.2215,=12.8463,=16.8440,=24.3532,=0.8502,=0.0152,=0.8157,=0.9260,=1.0489,=1.6680,=2.3973,=0.4202,=0.4701,=0.3063,=0.3761,=0.4268,=0.4904,=0.6435,=0.0426,=0.0637,=0.0473,=0.0337,=587
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0088,=5531.4300,=-0.0400,=12.1646,=0.8757,=8.2192,=9.7294,=10.4194,=11.6581,=14.1027,=1.3491,=0.7819,=1.0288,=1.1782,=1.2579,=1.3550,=1.6997,=1.3354,=0.9510,=0.8424,=0.9714,=1.0433,=1.2023,=1.4109,=0.0815,=0.1029,=0.0837,=0.0353,=491
="HSI",恒生指数,1989-03-09,=-0.0189,=24856.4300,=-0.0302,=12.2036,=0.8056,=6.9462,=9.2037,=10.2262,=12.1673,=16.9606,=1.2847,=0.8646,=0.7519,=0.9691,=1.1167,=1.2610,=1.5570,=1.5549,=0.6653,=0.8141,=1.1481,=1.4188,=1.6540,=2.0895,,=0.1066,,=0.0343,=13341
="931586",300价值稳健,2020-11-09,=-0.0082,=7514.8200,=-0.0155,=12.4986,=0.7797,=8.1741,=9.6321,=11.0708,=12.6643,=15.0111,=1.5107,=0.7936,=0.9699,=1.1905,=1.3219,=1.5161,=1.6570,=1.4500,=0.8903,=0.7359,=0.8617,=0.9785,=1.0772,=1.5639,=0.0920,=0.1062,=0.0831,=0.0380,=39
="930949",价值回报,2017-02-24,=-0.0105,=14151.1600,=0.0373,=12.5125,=0.8299,=5.5354,=8.0400,=9.9663,=11.9701,=17.5400,=1.5607,=0.3020,=1.2865,=1.4722,=1.7429,=2.1798,=3.1701,=0.7623,=0.3147,=0.5488,=0.7094,=0.8726,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0386,=29
="931397",A股通50,2020-02-20,=-0.0090,=2167.0800,=-0.0438,=12.6270,=0.4790,=8.9450,=10.5425,=12.7836,=21.7514,=29.8209,=1.5987,=0.4344,=1.1048,=1.2720,=1.7607,=3.6015,=4.6955,=1.8454,=0.4777,=1.0496,=1.2768,=1.8681,=2.9754,=3.9597,=0.0830,=0.1089,=0.0867,=0.0317,=6
="931155",300质量成长,2019-04-22,=-0.0179,=9820.3900,=-0.0289,=12.7215,=0.3889,=7.3805,=10.7641,=13.5952,=15.4026,=31.0699,=1.9468,=0.3454,=1.1055,=1.6581,=2.2809,=2.8475,=5.3844,=2.3566,=0.6552,=1.3218,=1.7683,=2.1478,=2.6124,=3.8395,=0.1186,=0.1736,=0.1164,=0.0232,=75
="000044",上证中盘,2009-07-03,=-0.0135,=4499.7100,=-0.0140,=12.7223,=0.5233,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2423,=0.4166,=0.9210,=1.0900,=1.3052,=1.6569,=1.9734,=1.2884,=0.5760,=0.9382,=1.1499,=1.2499,=1.4323,=1.7773,=0.0669,=0.0908,=0.0683,=0.0302,=90
="930629",CSSW健康,2015-05-08,=-0.0140,=5529.6100,=-0.0343,=12.9651,=0.0012,=12.7079,=18.7494,=22.1528,=38.9393,=49.9253,=2.0017,=0.0828,=1.7767,=2.2021,=3.1453,=4.6647,=6.2998,=1.6676,=0.2967,=1.2755,=1.5585,=1.9825,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0222,=265
="H30455",沪港深500,2014-11-28,=-0.0161,=2544.1928,=-0.0425,=13.0782,=0.7919,=8.5690,=10.3482,=11.3140,=13.1490,=16.8903,=1.3534,=0.6726,=0.9675,=1.1577,=1.2802,=1.4056,=1.7307,=1.5705,=0.8949,=0.9518,=1.1780,=1.3028,=1.4846,=1.7787,,=0.0994,,=0.0311,=523
="399314",巨潮大盘,2005-02-03,=-0.0130,=4888.8500,=-0.0449,=13.1098,=0.7515,=9.6620,=11.0741,=11.9831,=13.4215,=17.5384,=1.3900,=0.4252,=1.0976,=1.2830,=1.4182,=1.5848,=1.9279,=1.5002,=0.8636,=0.9932,=1.1663,=1.2978,=1.4480,=1.8124,=0.0779,=0.0983,=0.0762,=0.0305,=16
="000822",500红利,2012-07-20,=-0.0032,=10716.3500,=0.0532,=13.1788,=0.6650,=7.4138,=9.6102,=11.2714,=19.4219,=26.4578,=1.2421,=0.5002,=0.8670,=1.0202,=1.2421,=1.8370,=2.3219,=0.6638,=0.5600,=0.2906,=0.3999,=0.5824,=1.3101,=1.8159,=0.0546,=0.0739,=0.0632,=0.0395,=34
="000971",等权90,2010-12-02,=-0.0141,=3197.8000,=-0.0481,=13.2113,=0.7558,=8.9747,=10.8197,=11.7778,=13.6274,=19.4330,=1.5151,=0.6034,=1.1544,=1.3178,=1.4239,=1.6216,=2.2329,=1.6897,=0.9304,=1.0052,=1.1405,=1.2491,=1.5083,=1.8600,=0.0867,=0.1032,=0.0828,=0.0301,=8
="000028",180成长,2009-01-09,=-0.0173,=3683.2400,=-0.0588,=13.2399,=0.3416,=9.5268,=11.8082,=14.4786,=18.2344,=25.1474,=1.8891,=0.2456,=1.5063,=1.8125,=2.6889,=3.1694,=5.1089,=1.9187,=0.8632,=1.1581,=1.4530,=1.6068,=1.8313,=2.3971,=0.0883,=0.1351,=0.0983,=0.0250,=190
="931168",绿色价值100,2019-06-27,=-0.0144,=1435.5800,=-0.0348,=13.2746,=0.9144,=8.4906,=9.9601,=11.2867,=12.6825,=14.6050,=1.5235,=0.9615,=1.0223,=1.1869,=1.2748,=1.3928,=1.6052,=1.5656,=0.9627,=0.9649,=1.1270,=1.2439,=1.3406,=1.6482,=0.0686,=0.0970,=0.0742,=0.0322,=9
="932039",央企股东回报,2022-11-16,=-0.0022,=1701.4500,=0.0722,=13.3082,=0.9811,=8.0198,=9.5719,=10.8373,=11.8549,=13.8005,=1.3369,=0.9786,=0.8847,=0.9976,=1.0960,=1.1656,=1.4098,=0.8430,=0.9786,=0.3642,=0.4235,=0.5213,=0.6606,=0.8821,=0.0656,=0.0912,=0.0641,=0.0432,=118
="980028",龙头家电,2015-02-16,=-0.0047,=11767.8400,=-0.0652,=13.3795,=0.1401,=11.8600,=13.7129,=14.6202,=18.8996,=31.1013,=2.5711,=0.0898,=2.3382,=2.6835,=2.9401,=3.7244,=5.1202,=1.2808,=0.3961,=0.9787,=1.1999,=1.3283,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0430,=176
="000150",380红利,2012-07-20,=-0.0017,=12199.5100,=0.0555,=13.3861,=0.6683,=5.2545,=8.5513,=12.0935,=16.5805,=19.8070,=1.1998,=0.3589,=0.6172,=0.8678,=1.3913,=1.7289,=2.2934,=0.5233,=0.4619,=0.2775,=0.3623,=0.5566,=1.7555,=2.3204,=0.0410,=0.0661,=0.0644,=0.0433,=40
="931412",证券公司30,2020-02-20,=-0.0238,=1375.9100,=-0.1538,=13.6112,=0.0034,=12.7557,=16.7074,=18.6877,=22.8189,=36.9291,=1.2487,=0.1536,=1.0327,=1.2780,=1.4582,=1.7136,=2.4365,=5.3049,=0.3572,=3.9462,=5.0126,=5.5761,=6.7494,=9.6353,=0.0691,=0.0654,=0.0447,=0.0201,=10
="931381",中证长三角,2019-11-25,=-0.0083,=2000.2200,=-0.0118,=13.6142,=0.7803,=9.1117,=10.6372,=11.9353,=13.7740,=16.1441,=1.3708,=0.5926,=0.9630,=1.1460,=1.2939,=1.5547,=1.8124,=1.8032,=0.9641,=0.8724,=1.0683,=1.2265,=1.4708,=1.9239,=0.0727,=0.0913,=0.0699,=0.0274,=5
="931021",家电龙头,2017-10-17,=-0.0092,=16434.0400,=-0.0903,=13.6275,=0.1293,=11.3343,=14.2525,=15.9195,=19.4821,=31.7589,=2.4668,=0.0356,=2.3685,=2.6665,=3.0642,=3.9198,=5.4650,=1.1686,=0.3080,=0.8457,=1.1143,=1.2351,=1.4957,=2.4102,=0.1404,=0.1875,=0.1449,=0.0406,=11
="931468",红利质量,2020-05-21,=-0.0151,=32485.1900,=0.0310,=13.7179,=0.0183,=13.0933,=16.2957,=19.0528,=22.2023,=36.4689,=2.4468,=0.0692,=2.3034,=2.9384,=3.8316,=4.7498,=8.5636,=2.2898,=0.1538,=1.9811,=2.3771,=2.9826,=3.9796,=5.8829,=0.1343,=0.1589,=0.0809,=0.0301,=1035
="000300",沪深300,2005-04-08,=-0.0132,=4477.5300,=-0.0329,=13.8012,=0.7565,=10.0799,=11.6759,=12.5600,=14.0633,=17.6279,=1.4501,=0.4582,=1.1457,=1.3350,=1.4685,=1.6202,=1.9228,=1.5213,=0.8945,=1.0330,=1.1718,=1.2959,=1.4463,=1.7482,=0.0775,=0.0975,=0.0781,=0.0291,=47920
="931802",中证龙头,2010-02-09,=-0.0105,=1799.7000,=-0.0241,=13.8026,=0.7866,=9.1945,=11.2079,=12.3296,=13.9026,=18.2393,=1.9949,=0.9271,=1.2711,=1.4500,=1.6420,=1.8620,=2.6625,=2.0212,=0.8455,=0.9048,=1.0659,=1.3172,=1.9419,=2.7195,=0.1008,=0.1422,=0.1113,=0.0316,=93
="950096",上海国企,2016-05-11,=-0.0156,=1404.4200,=-0.0717,=13.9610,=0.6575,=8.9055,=11.0183,=12.5334,=15.2076,=16.5992,=1.0676,=0.3992,=0.7269,=0.8696,=1.1448,=1.5501,=2.0186,=1.1128,=0.7902,=0.5842,=0.6825,=0.8478,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0211,=165
="399437",证券龙头,2014-12-30,=-0.0241,=5744.4500,=-0.1567,=14.0994,=0.0424,=11.8674,=17.3586,=19.9972,=25.0353,=43.0253,=1.2768,=0.1417,=1.0547,=1.3086,=1.5601,=1.8568,=2.3633,=5.4683,=0.2924,=3.9970,=5.2510,=6.1998,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0195,=670
="1000015",港股全指,2000-01-01,=-0.0189,=24856.4300,=-0.0302,=14.2290,=0.8660,=7.5917,=10.2466,=11.2257,=13.4789,=19.1348,=1.1359,=0.6902,=0.6574,=0.8645,=1.0559,=1.1853,=1.5123,=1.2294,=0.7381,=0.6196,=0.8646,=1.0868,=1.2692,=1.5791,,=0.0761,,=0.0323,=298
="931645",1000红利,2024-03-15,=-0.0045,=2546.8900,=0.0261,=14.5465,=0.7837,=11.2896,=12.3452,=13.3615,=14.5914,=15.7644,=1.2443,=0.7959,=0.9871,=1.1288,=1.1909,=1.2451,=1.3469,=0.8188,=0.8265,=0.5734,=0.6552,=0.7515,=0.8102,=0.8871,=0.0587,=0.0858,=0.0614,=0.0347,=22
="931132",诚通央企红利,2023-05-04,=-0.0044,=1773.4500,=0.0929,=14.5568,=0.9757,=9.0905,=10.5303,=11.7809,=12.6668,=15.2313,=1.4368,=0.9757,=0.9482,=1.0835,=1.1790,=1.2145,=1.5338,=0.8346,=0.9757,=0.3626,=0.4231,=0.4690,=0.6053,=0.8835,=0.0650,=0.0895,=0.0626,=0.0400,=22
="932366",300现金流,2024-11-12,=-0.0038,=3509.9900,=0.0504,=14.7709,=0.8036,=12.5879,=13.3834,=13.9247,=14.7709,=16.2670,=1.7033,=0.0332,=1.6606,=1.7732,=1.8521,=1.9060,=1.9885,=1.2351,=0.1390,=1.0861,=1.3243,=1.4114,=1.4471,=1.5124,=0.1071,=0.1352,,=0.0384,=141
="931402",证券先锋,2020-01-14,=-0.0228,=1778.7800,=-0.1470,=14.7732,=0.0053,=13.6795,=18.3013,=20.9300,=26.0456,=41.4692,=1.2830,=0.1761,=1.0487,=1.2966,=1.4780,=1.7549,=2.4715,=5.5743,=0.3282,=4.0917,=5.2995,=5.9331,=7.1044,=10.0278,=0.0654,=0.0614,=0.0425,=0.0186,=90
="000955",中证国企,2010-02-09,=-0.0128,=1577.7700,=-0.0111,=14.8595,=0.8088,=10.0979,=11.7062,=12.7358,=14.8126,=16.8119,=1.2964,=0.4990,=1.0210,=1.1826,=1.2968,=1.4677,=1.7591,=1.2981,=0.8533,=0.7969,=0.9757,=1.0903,=1.2658,=1.4527,=0.0663,=0.0818,=0.0677,=0.0281,=37
="399975",证券公司,2013-07-15,=-0.0230,=727.4200,=-0.1469,=14.9043,=0.0453,=11.9801,=18.6762,=21.4855,=26.4841,=46.0250,=1.2810,=0.1541,=1.0494,=1.3142,=1.5775,=1.9002,=2.4199,=5.5890,=0.2814,=4.0997,=5.3696,=6.3233,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0184,=9632
="931082",A500现金流,2025-07-16,=-0.0064,=4778.4100,=0.0539,=14.9236,=0.7784,=11.3087,=12.1120,=13.3585,=14.9921,=16.5522,=1.8296,=0.1737,=1.6736,=1.8371,=1.9121,=1.9813,=2.0613,=1.3689,=0.1257,=1.2740,=1.3989,=1.5226,=1.5754,=1.6378,=0.1028,,,=0.0365,=87
="930758",凤凰50,2018-11-21,=-0.0119,=8257.8100,=0.0366,=14.9300,=0.6813,=8.6050,=10.7923,=13.3384,=15.7719,=22.7753,=1.7434,=0.5779,=1.0496,=1.4171,=1.6364,=2.0931,=3.0708,=2.0345,=0.9061,=0.3622,=0.7494,=1.3006,=1.8665,=3.4064,=0.0985,=0.1021,=0.0855,=0.0318,=56
="932365",中证现金流,2024-12-11,=-0.0070,=5587.3100,=0.0607,=14.9312,=0.9452,=10.1873,=10.8519,=11.5933,=13.2089,=15.8261,=1.7096,=0.1710,=1.5559,=1.7180,=1.8115,=1.8971,=2.0150,=1.1944,=0.0871,=1.0912,=1.3302,=1.4332,=1.5225,=1.6205,=0.1099,=0.1672,,=0.0346,=549
="399324",深证红利,2006-01-24,=-0.0127,=8841.9300,=-0.0338,=14.9358,=0.3037,=11.7065,=14.2955,=15.7106,=17.7088,=23.4132,=2.3635,=0.6354,=1.2884,=1.9036,=2.1627,=2.5075,=3.7254,=1.9202,=0.7548,=1.1033,=1.3622,=1.7332,=1.9548,=2.8578,=0.1197,=0.1422,=0.0842,=0.0425,=5189
="932368",800现金流,2024-12-11,=-0.0076,=5423.8000,=0.0606,=14.9824,=0.9452,=9.9108,=10.7167,=11.4755,=12.8972,=15.6891,=1.7105,=0.4742,=1.4048,=1.5325,=1.7485,=1.8887,=2.0110,=1.3296,=0.5097,=1.0036,=1.0947,=1.3206,=1.4135,=1.5226,=0.1162,=0.1444,,=0.0347,=202
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0245,=4809.1500,=-0.0348,=15.0836,=0.8798,=7.1837,=9.6380,=11.2200,=14.4956,=19.0737,=1.2580,=0.8749,=0.6229,=0.7817,=1.0101,=1.2101,=1.5312,=1.0184,=0.9842,=0.4186,=0.5569,=0.6718,=0.8004,=1.0948,,=0.0638,,=0.0294,=157
="930697",家用电器,2015-07-07,=-0.0079,=11730.8400,=-0.0828,=15.1411,=0.1566,=12.0193,=15.3867,=17.0279,=19.8234,=32.1495,=2.4973,=0.0655,=2.2889,=2.6929,=3.2787,=3.9701,=5.2226,=1.2056,=0.2427,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0376,=1716
="HSCGSI",恒生消费指数,2015-08-17,=-0.0321,=2519.3200,=-0.0241,=15.4660,=0.0203,=14.2396,=18.0522,=20.3501,=46.8247,=191.0166,=2.6272,=0.5457,=1.6557,=2.1223,=2.5667,=3.0631,=4.3429,=1.4290,=0.3942,=0.9965,=1.2320,=1.5539,=1.8501,=2.9413,,=0.1648,,=0.0424,=782
="931268",持续发展,2019-11-15,=-0.0124,=2148.8300,=-0.0289,=15.4764,=0.6056,=14.1354,=14.6673,=15.3455,=16.0908,=16.6692,=2.2014,=0.6995,=1.7338,=1.8181,=1.8826,=2.2679,=2.3440,=1.7227,=0.2676,=1.5998,=1.7155,=1.7861,=1.8125,=1.8565,=0.0986,=0.1177,,=0.0318,=15
="931454",港股通消费,2020-03-06,=-0.0320,=1468.2300,=-0.0464,=15.4781,=0,=15.4781,=21.1304,=28.1064,=37.6180,=64.7193,=2.6382,=0.0013,=2.6084,=3.2717,=3.6770,=5.1961,=8.9519,=1.4227,=0,=1.4227,=2.0045,=2.4074,=3.6528,=6.6047,,=0.0807,,=0.0431,=284
="980092",自由现金流,2012-12-28,=-0.0076,=5777.2700,=0.0723,=15.6085,=0.9562,=11.1075,=12.0638,=12.6971,=13.9733,=16.4362,=1.6644,=0.7644,=1.4157,=1.5057,=1.5914,=1.6796,=1.8134,=1.0048,=0.9315,=0.7577,=0.8657,=0.9445,=0.9762,=1.0805,=0.0877,=0.1247,=0.1060,=0.0301,=1120
