指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="931696",科技50策略,2021-07-12,=-0.0710,=25592.3450,=0.2705,=48.9967,=0.8153,=23.0047,=27.8845,=34.0249,=47.6059,=71.4621,=8.2922,=0.9218,=3.0567,=3.9266,=4.4931,=7.1543,=11.2899,=4.5837,=0.8556,=1.9010,=2.3690,=2.6886,=4.2757,=6.7093,=0.0052,=0.0290,=0.0042,=0.0064,=0.0097,=0.0121,=0.0167,=0.0396,=0.1271,=0.0285,=14
="931461",电子50,2009-07-22,=-0.0771,=7485.9318,=0.2698,=51.4045,=0.8252,=20.3357,=30.2775,=36.3459,=48.8930,=76.5790,=6.8031,=0.9687,=2.5323,=3.1789,=3.6985,=5.3257,=9.2899,=3.2561,=0.8227,=1.1588,=1.7975,=2.0654,=3.1496,=4.5428,=0.0056,=0.0569,=0.0046,=0.0067,=0.0091,=0.0111,=0.0147,=0.0239,=0.0884,=0.0169,=446
="930652",CS电子,2015-06-05,=-0.0768,=12392.8326,=0.2634,=57.9300,=0.8788,=21.2056,=33.8173,=43.2207,=52.7632,=86.1406,=6.8315,=0.9748,=2.2039,=3.1461,=3.6489,=4.8101,=9.3375,=3.6584,=0.9625,=1.4014,=2.0216,=2.3034,=3.0769,=5.0793,=0.0050,=0.0140,=0.0040,=0.0063,=0.0077,=0.0104,=0.0141,=0.0249,=0.0838,=0.0162,=489
="950162",科创芯片设计,2024-07-26,=-0.0830,=2342.0316,=0.2589,=168.8876,=0.0180,=161.6128,=222.3572,=263.7128,=381.0083,=687.1301,=13.7562,=0.8380,=4.2582,=7.7796,=9.5841,=13.2671,=20.2102,=21.7437,=0.8000,=8.7765,=14.4894,=17.8073,=21.7437,=32.5243,=0.0014,=0.4280,=0.0010,=0.0012,=0.0015,=0.0018,=0.0029,=0.0309,=0.0713,=0.0107,=68
="931380",科技50,2019-11-25,=-0.0584,=3965.8979,=0.2552,=44.7309,=0.4568,=22.4426,=31.3167,=46.3563,=56.4930,=71.9143,=5.9093,=0.6142,=2.7627,=3.8801,=5.5015,=7.3397,=9.9144,=5.1448,=0.6718,=2.1802,=3.0748,=4.1761,=5.6491,=7.7525,=0.0090,=0.7214,=0.0035,=0.0051,=0.0076,=0.0104,=0.0163,=0.0253,=0.0951,=0.0118,=951
="000858",500信息,2013-11-06,=-0.0750,=13191.2700,=0.2517,=105.1938,=0.9262,=25.3805,=43.9766,=64.2121,=90.5597,=209.3531,=6.3042,=0.9798,=2.1626,=2.9041,=3.3886,=3.9443,=8.5146,=6.8126,=0.9843,=1.1229,=1.9074,=2.6868,=3.6563,=9.1355,=0.0030,=0.0165,=0.0022,=0.0045,=0.0059,=0.0072,=0.0110,=0.0212,=0.0505,=0.0070,=353
="932087",集成电路,2023-03-29,=-0.0807,=1417.0857,=0.2512,=109.3803,=0.2543,=46.1239,=100.8882,=132.3721,=152.1449,=195.7770,=7.7534,=0.8686,=3.1405,=3.9134,=5.1864,=7.2370,=11.4486,=12.6474,=0.8479,=5.8347,=7.6568,=9.1057,=12.0507,=18.6728,=0.0015,=0.2689,=0.0010,=0.0014,=0.0018,=0.0022,=0.0029,=0.0203,=0.0481,=0.0079,=54
="000958",创业成长,2010-03-24,,,=0.2504,=44.5669,=0.9687,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=10.8840,=0.9831,=2.6815,=3.7899,=5.1668,=6.3896,=14.5711,=5.8946,=0.9740,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0056,=0.0775,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=672
="000689",科创材料,2022-08-15,=-0.0729,=1512.4200,=0.2475,=185.1735,=0.9558,=38.7753,=45.4828,=86.7179,=151.0740,=281.6880,=6.0098,=0.9660,=1.9307,=2.6306,=3.3333,=4.5158,=8.5314,=7.3469,=0.9640,=2.1963,=3.1413,=4.0564,=5.6341,=10.7722,=0.0027,=0.0329,=0.0019,=0.0045,=0.0064,=0.0079,=0.0117,=0.0126,=0.0258,=0.0058,=49
="399296",创成长,2019-01-23,=-0.0755,=7750.6200,=0.2436,=40.1870,=0.3798,=22.4911,=30.9737,=43.4282,=63.8705,=104.6935,=8.6153,=0.6605,=3.9463,=4.9527,=7.0897,=10.6853,=14.9802,=5.5185,=0.4403,=2.5417,=3.4770,=5.8365,=11.9048,=17.3385,=0.0075,=0.6414,=0.0016,=0.0027,=0.0062,=0.0105,=0.0200,=0.0584,=0.2040,=0.0396,=1081
="000688",科创50,2020-07-23,=-0.0689,=1667.5200,=0.2405,=176.9871,=0.9437,=35.5957,=42.6474,=71.7023,=137.8855,=263.7183,=7.8569,=0.9348,=2.9443,=4.2408,=4.8983,=6.8425,=10.5365,=10.0938,=0.8337,=3.1319,=4.5936,=5.6196,=9.7123,=13.6380,=0.0021,=0.0265,=0.0016,=0.0030,=0.0045,=0.0071,=0.0110,=0.0135,=0.0347,=0.0045,=8233
="931271",通信设备主题,2012-12-21,=-0.0805,=4471.9153,=0.2391,=82.0248,=0.8351,=25.8971,=33.2154,=36.4127,=79.2363,=113.3155,=10.5447,=0.9142,=2.2261,=2.9060,=3.6102,=8.0916,=14.2344,=6.8763,=0.9005,=1.5689,=2.0587,=2.5902,=5.6036,=9.3619,=0.0030,=0.0858,=0.0022,=0.0044,=0.0081,=0.0099,=0.0129,=0.0351,=0.1175,=0.0256,=13
="000936",中证电信,2009-07-03,=-0.0646,=12315.0964,=0.2389,=29.7447,=0.5868,=14.1836,=20.2178,=26.5906,=41.2993,=123.1725,=2.7383,=0.7522,=1.2149,=1.7612,=2.3409,=2.7951,=3.6232,=2.6562,=0.9814,=0.7463,=1.0333,=1.2714,=1.8291,=3.0800,=0.0212,=0.5885,=0.0019,=0.0063,=0.0096,=0.0319,=0.0507,=0.0215,=0.0913,=0.0219,=341
="970070",创业板人工智能,2024-07-11,=-0.0747,=7333.2900,=0.2368,=64.6937,=0.1233,=48.3861,=71.0784,=80.8836,=93.9003,=119.1606,=11.2624,=0.8532,=3.3467,=5.1391,=6.5534,=10.1936,=15.2749,=9.0024,=0.7456,=3.4016,=4.9884,=6.2449,=9.2808,=12.0918,=0.0037,=0.2466,=0.0027,=0.0035,=0.0051,=0.0066,=0.0096,=0.0381,=0.1206,=0.0167,=241
="931866",中证机床,2022-05-09,=-0.0873,=2213.9394,=0.2346,=60.9851,=0.8545,=28.6086,=36.9438,=40.8060,=56.7978,=85.2007,=6.5866,=0.9341,=2.8302,=3.7646,=4.3424,=5.2129,=9.1263,=5.3265,=0.9076,=2.4023,=3.1609,=3.4413,=4.4005,=7.3925,=0.0060,=0.1042,=0.0043,=0.0066,=0.0077,=0.0097,=0.0146,=0.0321,=0.1022,=0.0244,=165
="000998",中证TMT,2011-11-08,=-0.0639,=3613.0420,=0.2287,=41.1620,=0.7056,=18.9989,=27.6163,=34.6442,=43.4239,=58.6698,=4.4676,=0.9056,=1.9674,=2.4618,=3.2922,=4.0185,=5.6742,=3.1425,=0.9654,=1.2505,=1.8092,=2.1803,=2.6433,=3.9991,=0.0112,=0.5753,=0.0048,=0.0067,=0.0092,=0.0185,=0.0284,=0.0233,=0.0900,=0.0196,=566
="399990",煤炭等权,2015-01-21,=0.0154,=3513.5500,=0.2232,=21.8997,=0.9245,=5.7123,=8.6087,=10.6436,=15.4144,=324.9063,=1.7925,=0.9670,=0.8179,=1.1204,=1.3754,=1.6121,=2.0135,=1.9607,=0.9860,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0307,=0.0722,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=242
="399389",国证通信,2011-12-02,=-0.0732,=10193.3000,=0.2223,=31.9401,=0.3959,=15.1336,=21.7733,=46.4997,=65.1875,=153.7967,=2.8315,=0.7118,=1.3245,=1.8461,=2.4671,=3.0381,=3.8815,=2.7063,=0.9744,=0.9743,=1.4589,=1.6822,=1.8999,=3.2843,=0.0200,=0.6227,=0.0026,=0.0049,=0.0070,=0.0294,=0.0420,=0.0209,=0.0855,=0.0209,=59
="399998",中证煤炭,2015-02-13,=0.0039,=2406.5900,=0.2206,=21.8997,=0.9245,=5.7123,=8.6087,=10.6436,=15.4144,=324.9063,=1.7925,=0.9670,=0.8179,=1.1204,=1.3754,=1.6121,=2.0135,=1.9607,=0.9860,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0307,=0.0722,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2125
="000993",全指信息,2011-08-02,=-0.0747,=10349.0600,=0.2194,=61.4104,=0.6895,=27.3163,=42.0292,=52.3360,=68.2638,=96.2351,=6.6394,=0.9736,=2.5265,=3.2907,=4.0167,=4.7003,=8.9424,=3.9282,=0.9056,=1.8009,=2.3376,=2.8251,=3.4660,=5.3826,=0.0050,=0.1204,=0.0039,=0.0053,=0.0064,=0.0084,=0.0117,=0.0221,=0.0751,=0.0134,=4100
="000935",中证信息,2009-07-03,=-0.0740,=7820.6300,=0.2185,=59.9720,=0.8763,=22.3783,=36.3294,=44.9593,=55.2794,=87.4284,=6.6339,=0.9728,=2.5910,=3.3282,=4.0442,=4.8533,=8.9117,=3.8359,=0.9023,=1.7187,=2.2023,=2.7264,=3.5199,=5.2392,=0.0052,=0.0507,=0.0042,=0.0059,=0.0072,=0.0094,=0.0127,=0.0237,=0.0833,=0.0137,=1126
="931248",油气资源,2023-06-12,=-0.0065,=1112.2910,=0.2173,=14.7465,=0.8958,=8.9017,=10.2499,=11.3655,=13.2555,=19.0700,=1.4201,=0.8724,=1.0292,=1.1531,=1.2262,=1.3652,=1.8318,=0.7751,=0.9049,=0.4486,=0.5170,=0.5944,=0.6813,=0.9774,=0.0342,=0.0807,=0.0285,=0.0393,=0.0458,=0.0497,=0.0548,=0.0301,=0.0906,=0.0280,=55
="399610",TMT50,2010-11-08,=-0.0723,=11638.9500,=0.2147,=44.6334,=0.7373,=21.0331,=30.1605,=38.0622,=46.4041,=64.7172,=6.5395,=0.9691,=2.4071,=3.2240,=4.0363,=5.1920,=8.4969,=3.4793,=0.7151,=1.5843,=2.0120,=2.7280,=3.6868,=4.6782,=0.0070,=0.3530,=0.0046,=0.0061,=0.0080,=0.0121,=0.0161,=0.0296,=0.1080,=0.0206,=525
="980030",消费电子,2015-02-17,=-0.0754,=8812.5100,=0.2129,=45.3404,=0.7095,=18.6467,=31.7933,=39.1792,=47.8826,=65.6114,=4.5591,=0.8678,=2.0026,=2.5992,=3.0240,=4.2765,=6.3059,=2.2893,=0.7712,=1.1413,=1.3999,=1.5840,=2.3808,=3.4515,=0.0065,=0.1649,=0.0040,=0.0066,=0.0082,=0.0110,=0.0143,=0.0190,=0.0648,=0.0154,=390
="931494",消费电子,2020-06-12,=-0.0770,=6162.4647,=0.2116,=52.6482,=0.8019,=20.2625,=32.1185,=38.7142,=52.3699,=77.9188,=5.8389,=0.9466,=2.1307,=2.8229,=3.5315,=5.1083,=7.9404,=2.7942,=0.8933,=1.3000,=1.6502,=1.9915,=2.6197,=3.9249,=0.0053,=0.1448,=0.0040,=0.0058,=0.0083,=0.0109,=0.0138,=0.0228,=0.0807,=0.0166,=231
="000994",全指电信,2011-08-02,=-0.0669,=13485.9519,=0.2108,=30.1723,=0.4136,=17.6024,=21.7761,=33.7382,=52.5421,=109.2407,=2.8001,=0.6602,=1.3865,=1.8410,=2.5290,=3.0296,=3.7766,=2.6581,=0.9740,=0.9155,=1.2459,=1.5463,=1.9003,=3.1271,=0.0206,=0.6157,=0.0022,=0.0055,=0.0083,=0.0296,=0.0398,=0.0216,=0.0895,=0.0218,=232
="000915",300信息,2007-07-02,=-0.0735,=3917.8979,=0.2053,=51.4942,=0.8639,=20.6178,=34.5626,=39.8259,=48.2373,=75.5831,=6.7695,=0.9666,=2.7398,=3.5399,=4.3483,=5.5192,=9.0762,=3.2861,=0.5122,=1.6744,=2.1697,=3.2101,=4.0643,=4.9963,=0.0060,=0.1864,=0.0049,=0.0061,=0.0077,=0.0100,=0.0144,=0.0247,=0.0971,=0.0166,=21
="000171",新兴成指,2017-01-25,=-0.0661,=2223.5898,=0.2051,=34.1536,=0.7640,=15.0335,=20.3702,=24.9052,=36.2682,=63.8139,=5.1296,=0.6469,=2.6324,=3.2903,=4.3672,=6.2869,=10.8185,=4.5050,=0.8053,=1.3680,=2.1206,=2.7964,=4.4570,=8.5894,=0.0119,=0.4565,=0.0042,=0.0072,=0.0126,=0.0195,=0.0271,=0.0336,=0.1371,=0.0326,=208
="930850",智能制造,2016-07-20,=-0.0764,=5767.4841,=0.2048,=54.1366,=0.8882,=23.4329,=32.6918,=41.7752,=50.3054,=78.5602,=5.8718,=0.9545,=2.5370,=3.5168,=4.1700,=5.0902,=7.7199,=3.4405,=0.7628,=1.5919,=2.3563,=2.7913,=3.5848,=5.3954,=0.0060,=0.1552,=0.0050,=0.0062,=0.0077,=0.0101,=0.0146,=0.0208,=0.0857,=0.0160,=366
="931165",新兴科技100,2019-04-25,=-0.0530,=10244.9548,=0.2039,=46.4977,=0.9189,=17.0055,=23.4272,=29.7138,=40.1826,=67.3989,=9.9122,=0.9628,=3.5721,=4.3433,=5.5013,=7.6393,=13.6689,=9.1008,=0.9611,=3.0368,=3.6590,=4.8635,=6.4435,=12.4159,=0.0064,=0.1685,=0.0047,=0.0067,=0.0091,=0.0149,=0.0264,=0.0515,=0.1919,=0.0378,=520
="000962",中证中游,2010-04-16,,,=0.1942,=33.8083,=0.9056,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.3399,=0.9744,=1.5782,=1.9009,=2.2509,=2.6107,=4.0998,=1.6321,=0.9724,=0.6672,=0.8352,=0.9908,=1.1423,=2.0187,=0.0110,=0.2136,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="000680",科创综指,2025-01-20,=-0.0716,=1954.0200,=0.1939,=163.7702,=0.1754,=115.7401,=176.5848,=209.4737,=231.6636,=278.5830,=6.4350,=0.8325,=3.4337,=3.9741,=5.2492,=6.0532,=8.0513,=8.4495,=0.8455,=4.7291,=5.5066,=7.2101,=8.1636,=10.6066,=0.0028,=0.1178,=0.0023,=0.0031,=0.0037,=0.0050,=0.0065,=0.0091,=0.0262,=0.0033,=239
="931159",创新100,2019-05-16,=-0.0529,=4059.6842,=0.1938,=38.8933,=0.5956,=24.8309,=32.3471,=36.3328,=46.3210,=59.7307,=5.5027,=0.7771,=2.9189,=3.6994,=4.3930,=5.5683,=7.4325,=4.5794,=0.7504,=2.3351,=3.1737,=3.8118,=4.8706,=6.6085,=0.0097,=0.6081,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0278,=0.1244,=0.0278,=234
="931643",科创创业50,2021-06-01,=-0.0677,=2377.8691,=0.1920,=58.3656,=0.7883,=22.6109,=28.7775,=40.3552,=60.0417,=92.9106,=7.7012,=0.8081,=3.3216,=4.2053,=5.2126,=7.5359,=12.1685,=7.0626,=0.7788,=2.7030,=3.4213,=4.6535,=7.4522,=14.6821,=0.0062,=0.4013,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0368,=0.1190,=0.0246,=2023
="931579",东证优势成长,2020-11-09,=-0.0568,=9098.0406,=0.1920,=28.8768,=0.7525,=7.9327,=14.3005,=19.2505,=30.5283,=61.0103,=5.8424,=0.7825,=0.9149,=2.6159,=3.4513,=5.9320,=9.3390,=4.2533,=0.8880,=1.1828,=2.0615,=2.4011,=3.6756,=6.0793,=0.0118,=0.3823,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=151
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0109,=8933.1100,=0.1915,=37.0033,=0.5504,=23.4861,=29.5545,=35.4813,=51.5916,=94.0285,=4.4491,=0.6732,=2.0729,=2.8197,=3.7557,=6.3385,=8.4497,=6.4251,=0.8687,=1.3432,=1.8989,=3.7032,=5.9942,=8.1459,=0.0078,=0.3561,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1192,,=294
