指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="399667",创业成长,2013-01-07,=0.0227,=6508.4300,=0.1776,=37.7679,=0.4598,=21.3636,=29.5830,=38.4968,=51.7989,=90.9628,=6.8951,=0.7637,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=5.4222,=0.6408,=2.4713,=3.4035,=4.6724,=6.7475,=10.3001,=0.0090,=0.7629,=0.0027,=0.0042,=0.0063,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=97
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0752,=4612
="CN5075",国证信创,2015-02-16,,,=0.1727,=106.9764,=0.6474,=39.3034,=49.9624,=77.9163,=124.6676,=152.0158,=8.3898,=0.9282,=3.0386,=3.5724,=5.2433,=7.3413,=10.9595,=6.6652,=0.9438,=2.8415,=3.6958,=4.4298,=5.5433,=8.6847,=0.0024,=0.0562,=0.0018,=0.0030,=0.0057,=0.0079,=0.0108,=0.0268,=0.0598,=0.0136,=29
="931785",智选沪深港科技50,2025-06-27,=0.0353,=2791.9000,=0.1706,=47.0656,=0.8961,=31.7791,=35.2860,=37.2582,=40.6643,=55.2390,=5.3034,=0.7204,=3.8679,=4.3944,=4.8212,=5.4673,=6.1942,=3.4818,=0.7957,=2.2695,=2.6221,=3.0164,=3.4914,=4.0650,=0.0055,=0.1075,=0.0046,=0.0072,=0.0078,=0.0090,=0.0100,,,,=10
="980080",成长100,2012-12-28,,,=0.1686,=60.0548,=0.7583,=39.4731,=45.1036,=49.8830,=63.9716,=82.4653,=6.7079,=0.7654,=3.0437,=3.6508,=5.6784,=6.8570,=9.2690,=4.2769,=0.7488,=2.0191,=2.4081,=3.0684,=4.5145,=5.8594,=0.0041,=0.1137,=0.0030,=0.0050,=0.0057,=0.0069,=0.0087,=0.0481,=0.1452,=0.0254,=244
="932038",央企科技引领,2022-11-16,=0.0278,=1744.9600,=0.1659,=75.9585,=0.7769,=31.0707,=37.8652,=45.1201,=77.5296,=100.6860,=5.1062,=0.8302,=2.7684,=3.4847,=3.9864,=4.9394,=6.8336,=5.6330,=0.8380,=2.3932,=3.1616,=3.9365,=5.4336,=7.0751,=0.0056,=0.1265,=0.0042,=0.0063,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=38
="931579",东证优势成长,2020-11-09,=0.0568,=8888.9800,=0.1646,=29.2933,=0.7716,=7.9327,=14.2887,=19.2051,=30.5283,=61.0103,=5.8513,=0.7909,=0.9149,=2.6122,=3.4281,=5.9096,=9.3390,=4.2869,=0.8944,=1.1828,=2.0600,=2.3894,=3.6612,=6.0793,=0.0119,=0.3793,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=145
="399970",移动互联,2014-05-05,=0.0340,=5189.0100,=0.1632,=50.9839,=0.8334,=21.2604,=32.0602,=40.2094,=49.4302,=64.0807,=5.3303,=0.7402,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.9573,=0.7027,=1.5790,=2.0679,=2.5539,=3.2715,=4.6665,=0.0075,=0.3996,=0.0043,=0.0058,=0.0083,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=467
="399803",工业4.0,2015-02-13,=0.0440,=6236.1800,=0.1593,=43.6057,=0.7064,=19.7294,=27.9595,=36.1500,=47.1873,=61.8732,=5.1875,=0.7200,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.4690,=0.4734,=1.5023,=2.0108,=2.5253,=3.2276,=4.7574,=0.0093,=0.5348,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=485
="HSHK35",恒生香港35,2003-01-20,=0.0059,=3291.1400,=0.1530,=18.6448,=0.8371,=9.7413,=12.1785,=14.4169,=17.6563,=47.6465,=1.3311,=0.9890,=0.7649,=0.9601,=1.0998,=1.2353,=1.3547,=3.6034,=0.9785,=2.1814,=2.5966,=2.9033,=3.1941,=3.7366,=0.0355,=0.2491,=0.0206,=0.0332,=0.0390,=0.0462,=0.0628,,,,=115
="930792",HK银行,2016-04-22,=-0.0118,=5054.8000,=0.1476,=7.0743,=0.8639,=3.2659,=4.4606,=5.8966,=6.8137,=9.5632,=0.6748,=0.6239,=0.3905,=0.4962,=0.6240,=0.8015,=1.0771,=2.6357,=0.9529,=1.0519,=1.5163,=1.8837,=2.4266,=3.1066,=0.0456,=0.0714,=0.0355,=0.0499,=0.0562,=0.0743,=0.1045,,=0.0901,,=757
="930599",中证高装,2015-03-02,=0.0260,=9660.5300,=0.1462,=46.4724,=0.8243,=19.5438,=27.7467,=34.6585,=45.3160,=65.7817,=4.5591,=0.9773,=1.8509,=2.5592,=3.1126,=3.7296,=5.5770,=2.5715,=0.8973,=1.2322,=1.6106,=1.9489,=2.4247,=3.1551,=0.0086,=0.4309,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=119
="H30198",油气产业,2013-07-15,=0.0108,=2410.4500,=0.1443,=14.8341,=0.5172,=7.8064,=10.8817,=14.1488,=25.3994,=104.2111,=1.4614,=0.9584,=0.6580,=0.8181,=1.1508,=1.2624,=1.8532,=0.7715,=0.9648,=0.2505,=0.3224,=0.4827,=0.5938,=0.9554,=0.0323,=0.1661,=0.0103,=0.0349,=0.0427,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=116
="399990",煤炭等权,2015-01-21,=0.0010,=3279.7500,=0.1418,=20.3293,=0.8920,=5.7123,=8.6087,=10.6436,=15.4144,=347.5369,=1.6598,=0.8561,=0.8179,=1.1204,=1.3734,=1.6101,=2.0135,=1.8162,=0.9542,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0331,=0.1155,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=241
="000962",中证中游,2010-04-16,=0.0254,=5373.4400,=0.1402,=35.6333,=0.9559,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.4111,=0.9831,=1.5782,=1.9009,=2.2493,=2.6030,=4.0998,=1.6706,=0.9802,=0.6672,=0.8352,=0.9904,=1.1406,=2.0187,=0.0110,=0.2173,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=15
="931469",云计算50,2020-06-12,=0.0157,=4203.7900,=0.1350,=70.5980,=0.5470,=43.1726,=58.4303,=68.7023,=81.8506,=130.8911,=9.7119,=0.9624,=3.0031,=3.8849,=5.1192,=6.3068,=11.7205,=5.3639,=0.9577,=2.2186,=2.8707,=3.5292,=4.2865,=6.4913,=0.0025,=0.0248,=0.0021,=0.0033,=0.0043,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=60
="000958",创业成长,2010-03-24,=0.0271,=1817.1600,=0.1337,=46.8292,=0.9777,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=11.1598,=0.9889,=2.6815,=3.7899,=5.1668,=6.3693,=14.5711,=5.9137,=0.9781,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0056,=0.0767,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=667
="950333",智选创新价值,2024-09-25,=0.0368,=2570.8300,=0.1312,=961.2147,=0.3898,=62.6254,=108.8993,=-3853.5297,=-354.1384,=5158.8110,=4.0834,=0.9287,=1.6564,=2.1602,=2.5671,=3.0490,=5.3226,=5.1605,=0.9287,=1.6015,=2.1355,=2.6787,=3.0829,=6.7566,=0.0025,=0.0713,=0.0019,=0.0057,=0.0069,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=15
=".INX",标普500,1957-03-04,=0.0179,=7736.5200,=0.1302,=27.1150,=0.6937,=15.6907,=21.8435,=24.2000,=28.6972,=42.9883,=5.6665,=0.9888,=2.4601,=3.2514,=3.9776,=4.8028,=5.7725,=3.6774,=0.9980,=1.5801,=2.1051,=2.4035,=3.0550,=3.6930,=0.0099,=0.0096,=0.0097,=0.0123,=0.0160,=0.0192,=0.0253,,,=0.0468,=9479
="931994",电网设备主题,2022-10-11,=0.0230,=2847.1800,=0.1285,=32.1761,=0.8641,=15.6741,=20.0376,=22.9454,=28.9313,=44.9431,=3.1340,=0.8695,=1.9713,=2.2954,=2.4622,=2.8298,=4.2080,=2.1215,=0.8727,=1.2895,=1.4786,=1.6109,=1.8386,=2.7882,=0.0116,=0.2546,=0.0088,=0.0110,=0.0134,=0.0165,=0.0189,=0.0214,=0.0975,=0.0200,=292
="930712",CS物联网,2015-07-31,=0.0164,=4698.3200,=0.1265,=35.2284,=0.6709,=21.9217,=27.4652,=32.4305,=37.2921,=50.1215,=5.0092,=0.8078,=2.7515,=3.4472,=4.0807,=4.9608,=7.1882,=2.6317,=0.8181,=1.2084,=1.7388,=2.0107,=2.5069,=3.5102,=0.0130,=0.7122,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=164
="399998",中证煤炭,2015-02-13,=0.0020,=2221.1600,=0.1265,=20.3293,=0.8920,=5.7123,=8.6087,=10.6436,=15.4144,=347.5369,=1.6598,=0.8561,=0.8179,=1.1204,=1.3734,=1.6101,=2.0135,=1.8162,=0.9542,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0331,=0.1155,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2110
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0068,=3497.4500,=0.1254,=17.3776,=0.7541,=9.9660,=12.2426,=14.3812,=17.9905,=45.2058,=1.3689,=0.9911,=0.8018,=0.9559,=1.1007,=1.2483,=1.4001,=3.5275,=0.9977,=1.7566,=2.0780,=2.3939,=2.7679,=3.5652,=0.0347,=0.2221,=0.0202,=0.0341,=0.0390,=0.0466,=0.0626,,,,=14
="931186",中证科技,2019-05-30,=0.0320,=7530.2100,=0.1250,=36.3960,=0.5072,=19.1938,=30.4358,=36.2943,=46.6104,=73.9401,=4.9148,=0.6380,=2.6301,=3.6164,=4.5672,=6.3383,=8.1242,=2.9896,=0.5651,=1.4264,=2.0951,=2.7907,=4.5306,=6.0737,=0.0107,=0.6604,=0.0037,=0.0053,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=955
="930820",CS高端制,2016-05-11,=0.0277,=9507.3000,=0.1229,=47.8590,=0.9097,=21.5994,=28.9923,=36.5742,=43.5090,=58.8118,=4.3312,=0.9043,=2.0597,=2.7148,=3.1883,=3.9044,=5.2414,=2.7685,=0.9361,=1.1980,=1.7166,=2.0514,=2.4928,=3.3599,=0.0085,=0.2569,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=315
="399364",消费100,2009-08-03,=0.0230,=12106.3100,=0.1216,=38.0517,=0.8788,=15.8540,=22.6235,=26.7854,=34.6605,=49.3766,=5.2320,=0.8289,=2.6561,=3.2996,=3.7721,=4.7880,=7.3266,=2.6008,=0.8124,=1.3127,=1.6707,=1.9174,=2.5276,=4.2956,=0.0125,=0.2700,=0.0070,=0.0116,=0.0160,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=316
="399374",中盘成长,2010-01-04,=0.0390,=5109.3700,=0.1176,=29.7564,=0.9571,=12.0664,=16.7038,=22.9694,=27.5771,=34.9289,=4.0418,=0.9493,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.6254,=0.8709,=0.9013,=1.6610,=2.2043,=2.4826,=3.0605,=0.0125,=0.3827,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=203
="399991",一带一路,2015-02-16,=0.0178,=3309.1100,=0.1164,=18.0398,=0.7361,=9.4567,=11.6727,=14.1012,=19.3644,=34.5905,=1.6329,=0.9654,=1.0035,=1.1547,=1.2474,=1.4482,=1.7874,=0.6995,=0.9431,=0.3598,=0.4252,=0.4777,=0.6138,=0.7793,=0.0226,=0.2627,=0.0109,=0.0216,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=580
="H30597",新材料,2015-02-13,=0.0412,=4629.0500,=0.1159,=37.2069,=0.6223,=14.0729,=21.7626,=33.2772,=43.9851,=72.0660,=3.8948,=0.6087,=2.1817,=2.8826,=3.6702,=5.2685,=8.9168,=2.6685,=0.4561,=1.2938,=2.0086,=2.7436,=3.7927,=7.1680,=0.0125,=0.6115,=0.0037,=0.0059,=0.0106,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=317
="930758",凤凰50,2018-11-21,=0.0191,=8879.1800,=0.1146,=14.6964,=0.6354,=8.6050,=10.8259,=13.5718,=15.7335,=22.7753,=2.0012,=0.7628,=1.0496,=1.4416,=1.6707,=2.0745,=3.0708,=2.2985,=0.9336,=0.3622,=0.7533,=1.3199,=1.9066,=3.4064,=0.0304,=0.7677,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=68
="1000008",沪深B股,1994-01-10,=0.0043,=281.2200,=0.1080,=28.6985,=0.7757,=7.0835,=12.9417,=17.5058,=30.7740,=97.5837,=0.8239,=0.4293,=0.6594,=0.7810,=0.8440,=1.0206,=1.4976,=0.5444,=0.6581,=0.3777,=0.4474,=0.5016,=0.5850,=1.1545,=0.0384,=0.5979,=0.0157,=0.0279,=0.0358,=0.0437,=0.1455,,,=0.0134,=371
="399291",创精选88,2019-11-06,=0.0256,=5054.0100,=0.1062,=49.8862,=0.3756,=32.8940,=42.2414,=54.2562,=65.1198,=106.4385,=3.3295,=0.4347,=1.8895,=2.8597,=3.4048,=3.9227,=4.9331,=3.6274,=0.6859,=1.9655,=2.6295,=3.1190,=4.2846,=5.5728,=0.0094,=0.8016,=0.0042,=0.0051,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=40
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=0.0184,=8287.5600,=0.1054,=35.0992,=0.4788,=23.4861,=29.5229,=35.4668,=51.7200,=94.0285,=4.2072,=0.6435,=2.0729,=2.8183,=3.7479,=6.3477,=8.4497,=6.0649,=0.8224,=1.3432,=1.8979,=3.6231,=5.9759,=8.1459,=0.0082,=0.4198,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1122,,=293
="930967",港股通信息C,2017-06-23,=0.0317,=5103.3600,=0.1053,=57.3520,=0.9609,=9.7009,=25.8495,=35.0624,=45.3167,=82.6684,=3.7777,=0.4998,=1.0827,=1.5096,=3.7777,=5.9239,=9.2789,=1.6449,=0.4909,=0.3926,=0.6338,=1.8949,=4.3843,=6.3504,=0.0048,=0.2132,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=11
="931470",SHS云计算,2020-04-21,=0.0101,=4074.3300,=0.1045,=24.0855,=0.4221,=13.2694,=20.1554,=25.0433,=31.2288,=62.1875,=3.6170,=0.3310,=2.5281,=3.4295,=3.8725,=5.6918,=9.6099,=3.7870,=0.1721,=2.7843,=3.8411,=4.4546,=6.3836,=10.5654,=0.0074,=0.6369,=0.0018,=0.0031,=0.0060,=0.0083,=0.0114,,=0.1294,,=48
="399006",创业板指,2010-06-01,=0.0132,=3535.1400,=0.1036,=44.5167,=0.5971,=22.8885,=32.3387,=42.0141,=55.2938,=79.6826,=6.1592,=0.7493,=3.0035,=4.0151,=4.8501,=6.5359,=9.5804,=4.4095,=0.4656,=2.3312,=3.4103,=4.5261,=6.3095,=8.4805,=0.0088,=0.7452,=0.0032,=0.0048,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16749
="930939",500质量,2018-11-21,=0.0231,=23413.7800,=0.1030,=19.8299,=0.8340,=10.4098,=14.0090,=16.1020,=19.3617,=27.8330,=2.3100,=0.6461,=1.6614,=2.0713,=2.2327,=2.4839,=3.9191,=2.0812,=0.9234,=0.9583,=1.1987,=1.4558,=1.8141,=2.9319,=0.0173,=0.2960,=0.0117,=0.0164,=0.0197,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=464
="000928",中证能源,2009-07-03,=-0.0038,=3247.3000,=0.1020,=14.2298,=0.5926,=6.9612,=9.7906,=13.1469,=19.6240,=68.9647,=1.3866,=0.8899,=0.7281,=0.9359,=1.1549,=1.3016,=1.8006,=0.8377,=0.9592,=0.3162,=0.4106,=0.5298,=0.7084,=1.0383,=0.0380,=0.2482,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1293
="931235",中证电信,2022-07-21,=-0.0030,=2987.0800,=0.1016,=29.7815,=0.9132,=15.5242,=18.7490,=21.5566,=26.3883,=36.3009,=2.8690,=0.9418,=0.8741,=1.6381,=1.9357,=2.3546,=3.4857,=2.6390,=0.9367,=0.6427,=1.3969,=1.7246,=2.1817,=3.2153,=0.0209,=0.1369,=0.0135,=0.0245,=0.0302,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=60
="399673",创业板50,2014-06-18,=0.0077,=3733.9200,=0.1014,=38.4339,=0.3765,=20.6075,=30.6784,=42.2794,=57.2675,=106.7499,=6.8641,=0.7361,=3.1473,=4.3234,=5.2416,=7.5532,=11.7288,=5.1674,=0.3930,=2.6907,=4.1383,=5.4880,=7.7414,=13.3154,=0.0090,=0.7744,=0.0021,=0.0036,=0.0049,=0.0094,=0.0190,=0.0447,=0.1569,=0.0355,=5587
="000986",全指能源,2011-08-02,=-0.0031,=2568.2400,=0.1002,=14.8166,=0.6231,=6.8032,=9.9968,=13.3499,=19.5845,=75.0146,=1.3896,=0.8981,=0.7554,=0.9688,=1.1779,=1.3179,=1.7977,=0.8524,=0.9530,=0.3323,=0.4459,=0.5657,=0.7298,=1.0524,=0.0368,=0.2515,=0.0098,=0.0346,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=605
="931403",品牌工程,2020-01-14,=0.0125,=2172,=0.1001,=27.1054,=0.4055,=18.7149,=24.0649,=29.1453,=43.5683,=69.9724,=4.1333,=0.3023,=3.2380,=4.0175,=4.9317,=7.6646,=10.9810,=3.1959,=0.3778,=2.2604,=2.9300,=3.3588,=4.7885,=7.2001,=0.0214,=0.7286,=0.0056,=0.0085,=0.0149,=0.0221,=0.0278,=0.0453,=0.1433,=0.0461,=120
="399293",创业大盘,2019-04-18,=0.0098,=7107.1300,=0.0967,=39.3837,=0.4255,=20.6573,=29.5805,=41.2625,=54.1258,=71.9327,=6.9962,=0.6253,=3.4452,=4.7286,=6.2630,=9.1904,=13.4901,=4.9953,=0.3378,=2.8408,=4.0172,=5.6698,=9.8816,=14.8309,=0.0092,=0.6380,=0.0029,=0.0046,=0.0073,=0.0121,=0.0196,=0.0411,=0.1554,=0.0377,=180
="931187",科技100,2019-05-30,=0.0278,=5057.6200,=0.0961,=32.7402,=0.7476,=18.1467,=22.1973,=26.2244,=35.0480,=49.5031,=4.0685,=0.7544,=2.3703,=2.7940,=3.3563,=4.2550,=5.4633,=2.7710,=0.8187,=1.2579,=1.6355,=2.0730,=2.7091,=4.1304,=0.0118,=0.4831,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=854
="000699",科创200,2024-08-20,=0.0502,=1442.1600,=0.0928,=146.3432,=0.0888,=128.9087,=177.7321,=235.1805,=310.0842,=388.1174,=4.1380,=0.5666,=1.9770,=3.0276,=3.8877,=4.8805,=5.6874,=6.1455,=0.5074,=3.3605,=5.1229,=6.0999,=7.4904,=8.4376,=0.0049,=0.4757,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=148
="399276",创科技,2020-10-26,=0.0323,=8818.8400,=0.0882,=37.5954,=0.4909,=20.4624,=26.5069,=37.8615,=57.3832,=84.1667,=6.7688,=0.6759,=3.5855,=4.4362,=5.8319,=8.5075,=12.0896,=5.2889,=0.6401,=2.4145,=3.3558,=4.7866,=8.7194,=12.2359,=0.0108,=0.5830,=0.0023,=0.0035,=0.0085,=0.0162,=0.0221,=0.0430,=0.1724,=0.0380,=12
="931155",300质量成长,2019-04-22,=0.0212,=10987.8100,=0.0865,=13.4163,=0.4717,=7.3805,=10.8106,=13.5863,=15.2379,=31.0699,=2.0224,=0.3727,=1.1055,=1.6662,=2.2477,=2.8089,=5.3844,=3.1292,=0.9355,=1.3218,=1.7755,=2.1842,=2.6334,=3.8395,=0.0252,=0.4791,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=79
="987016",港股通红利低波,2021-11-18,,,=0.0865,=7.4638,=0.9058,=3.4544,=4.3107,=5.0014,=6.8687,=8.0054,=0.7155,=0.9608,=0.4152,=0.4885,=0.5414,=0.6675,=0.7549,=1.1074,=0.7942,=0.5827,=0.6610,=0.8001,=1.1123,=1.3012,=0.0538,=0.0636,=0.0488,=0.0589,=0.0813,=0.0924,=0.1160,,=0.0893,,=168
="930719",CS精准医,2015-08-05,=0.0209,=2880.8200,=0.0837,=39.4531,=0.2411,=29.3195,=37.8584,=52.0026,=66.9428,=102.1078,=4.8711,=0.3072,=3.4982,=4.5532,=5.9933,=8.9676,=14.5104,=7.2254,=0.4714,=5.1956,=6.1906,=7.4044,=10.5991,=18.8625,=0.0073,=0.5704,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=341
="H30106",H300金融服务,2013-05-21,=-0.0059,=1633.1000,=0.0792,=7.2280,=0.5957,=4.0175,=5.3642,=6.9948,=7.7688,=11.1922,=0.7607,=0.5466,=0.4470,=0.5777,=0.7401,=0.9083,=1.2489,=2.0275,=0.8901,=0.8557,=1.1816,=1.4768,=1.9063,=2.3593,=0.0438,=0.2328,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,,=20
="399439",国证油气,2014-12-30,=0.0032,=2077.9800,=0.0790,=13.8642,=0.4862,=7.2448,=10.6844,=14.2898,=28.9974,=98.7831,=1.3541,=0.9089,=0.6716,=0.7849,=1.1511,=1.2673,=1.8382,=0.7330,=0.9579,=0.2370,=0.3183,=0.5042,=0.6011,=0.9735,=0.0364,=0.2371,=0.0101,=0.0349,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=104
="399088",深创100,2020-02-18,=0.0141,=5442.6700,=0.0782,=36.2644,=0.7381,=15.3025,=22.0361,=27.2027,=38.8446,=56.8187,=5.1328,=0.7213,=2.2889,=3.3041,=4.0908,=5.3854,=6.8856,=3.4508,=0.7260,=1.4223,=1.9824,=2.4988,=3.7526,=5.1281,=0.0095,=0.2733,=0.0058,=0.0087,=0.0130,=0.0163,=0.0258,=0.0356,=0.1522,=0.0358,=75
="399612",中创100,2011-02-28,=0.0130,=2970.1600,=0.0760,=33.2654,=0.6334,=18.0203,=24.5371,=31.1472,=39.8478,=52.6199,=4.4697,=0.6425,=2.5576,=3.3599,=4.1932,=5.0805,=7.4671,=2.8958,=0.4598,=1.6155,=2.2648,=3.0251,=3.9021,=5.8630,=0.0113,=0.6577,=0.0050,=0.0075,=0.0098,=0.0137,=0.0203,=0.0320,=0.1210,=0.0297,=158
="931468",红利质量,2020-05-21,=0.0121,=33882.5300,=0.0753,=16.8391,=0.3433,=12.5562,=16.0981,=18.6846,=21.8772,=36.4689,=2.8959,=0.2284,=2.1523,=2.8506,=3.7461,=4.7060,=8.5636,=3.4322,=0.6487,=1.9811,=2.3494,=2.9609,=3.9497,=5.8829,=0.0302,=0.6016,=0.0102,=0.0191,=0.0288,=0.0334,=0.0407,=0.0381,=0.1637,=0.0476,=1182
="931447",科技先锋,2020-04-21,=0.0278,=3317.1100,=0.0749,=44.0757,=0.6885,=19.0346,=27.3906,=37.1991,=47.9906,=82.3567,=5.4966,=0.6957,=2.7045,=3.4245,=4.3766,=6.7088,=10.6025,=2.9880,=0.6741,=1.4804,=1.9173,=2.4642,=3.7096,=7.0848,=0.0092,=0.4249,=0.0033,=0.0055,=0.0097,=0.0135,=0.0196,=0.0256,=0.0990,=0.0202,=19
="399850",深证50,2023-10-18,=0.0072,=9809.9600,=0.0745,=26.7452,=0.7441,=16.5344,=20.0556,=23.5419,=27.0789,=36.7629,=4.1332,=0.9516,=2.5911,=2.9366,=3.2530,=3.7358,=4.4773,=2.2715,=0.9314,=1.3017,=1.4867,=1.6912,=2.0604,=2.4833,=0.0178,=0.1482,=0.0162,=0.0184,=0.0209,=0.0232,=0.0271,=0.0301,=0.0973,=0.0318,=82
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0033,=2661.9400,=0.0743,=7.7620,=0.9147,=3.8979,=4.9510,=5.9345,=7.2597,=8.4533,=0.6927,=0.8185,=0.4277,=0.5178,=0.5811,=0.6859,=0.8197,=1.2082,=0.8786,=0.5333,=0.6988,=0.8852,=1.1293,=1.3442,=0.0518,=0.0451,=0.0482,=0.0563,=0.0669,=0.0839,=0.1067,,=0.0895,,=504
="399012",创业300,2013-01-07,=0.0160,=4845.0600,=0.0739,=48.0514,=0.5155,=26.6250,=38.0630,=47.4903,=64.7559,=93.5585,=5.2236,=0.7221,=2.5798,=3.6214,=4.3426,=5.6439,=7.5462,=4.0824,=0.4515,=2.2146,=3.3208,=4.2479,=5.9547,=8.1007,=0.0087,=0.7666,=0.0034,=0.0045,=0.0061,=0.0091,=0.0164,=0.0308,=0.1020,=0.0249,=3
="950180",科创AI,2024-07-25,=0.0352,=2410.1500,=0.0725,=196.1413,=0.8737,=66.2784,=99.3379,=144.0459,=183.4663,=271.3436,=14.5948,=0.9389,=3.9039,=6.0137,=9.6103,=11.7669,=18.6594,=22.7856,=0.9389,=6.3298,=9.4558,=14.2078,=16.8289,=29.3547,=0.0015,=0.0611,=0.0012,=0.0023,=0.0028,=0.0049,=0.0077,=0.0274,=0.0670,=0.0163,=217
="931067",绩优策略,2018-02-14,=0.0112,=8131.8600,=0.0691,=19.4169,=0.5750,=10.5807,=14.7765,=18.6692,=26.7968,=44.0015,=5.3743,=0.5902,=3.5566,=4.2910,=5.0372,=7.4441,=11.8571,=3.1440,=0.6345,=2.1909,=2.5295,=2.8832,=4.8439,=8.6201,=0.0207,=0.4839,=0.0082,=0.0135,=0.0215,=0.0297,=0.0455,=0.0562,=0.2359,=0.0578,=26
="000066",上证商品,2010-04-30,=0.0304,=3766.4300,=0.0678,=15.4915,=0.5518,=7.9120,=11.1675,=15.0085,=22.9217,=53.3084,=1.7573,=0.9588,=0.9403,=1.2112,=1.3396,=1.5033,=2.2405,=0.9884,=0.9559,=0.4082,=0.5256,=0.6498,=0.7805,=1.2223,=0.0313,=0.3138,=0.0093,=0.0290,=0.0357,=0.0466,=0.0603,=0.0347,=0.1091,=0.0303,=81
