指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="932038",央企科技引领,2022-11-16,=0.0189,=1788.3714,=0.1949,=72.2085,=0.7465,=31.0707,=37.9512,=45.3548,=77.6798,=100.6860,=5.3753,=0.8651,=2.7684,=3.4976,=3.9966,=5.0046,=6.8336,=5.8146,=0.8596,=2.3932,=3.1707,=3.9545,=5.4976,=7.0751,=0.0057,=0.1545,=0.0042,=0.0061,=0.0084,=0.0107,=0.0151,=0.0105,=0.0636,=0.0096,=43
="932456",科创创业AI,2025-05-14,=0.0315,=3467.0420,=0.1916,=73.1738,=0.0094,=72.6917,=107.9252,=116.1788,=130.1458,=192.3777,=11.9311,=0.7313,=6.1464,=8.2263,=10.5891,=13.0121,=17.0303,=12.1277,=0.2125,=9.0747,=11.7383,=14.5063,=15.8017,=18.3647,=0.0024,=0.7875,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.0437,=0.0985,,=81
="H30535",互联网,2015-01-12,=0.0183,=5777.8479,=0.1915,=42.9771,=0.6581,=14.4753,=21.2044,=36.5377,=48.9065,=67.6316,=6.7935,=0.9687,=1.7453,=2.4476,=3.2893,=4.1202,=9.0569,=3.9152,=0.9559,=1.1519,=1.6628,=2.0179,=2.9011,=5.2637,=0.0071,=0.1678,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=29
="931159",创新100,2019-05-16,=0.0079,=4048.8112,=0.1906,=36.5692,=0.5093,=24.8309,=32.3553,=36.3708,=46.3180,=59.7307,=5.2986,=0.7199,=2.9189,=3.7026,=4.3989,=5.5674,=7.4325,=4.4667,=0.7222,=2.3351,=3.1747,=3.8195,=4.8703,=6.6085,=0.0097,=0.6059,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0278,=0.1244,=0.0278,=234
="CN5075",国证信创,2015-02-16,,,=0.1900,=72.6405,=0.4067,=39.3034,=50.0719,=78.3847,=124.3213,=152.0158,=7.9120,=0.8741,=3.0386,=3.5838,=5.2821,=7.4486,=10.9595,=6.1184,=0.8756,=2.8415,=3.7118,=4.4602,=5.6376,=8.6847,=0.0026,=0.1077,=0.0018,=0.0030,=0.0057,=0.0078,=0.0108,=0.0268,=0.0598,=0.0136,=32
="931643",科创创业50,2021-06-01,=0.0046,=2348.6064,=0.1774,=52.9072,=0.6664,=22.6109,=28.8295,=40.3822,=59.8907,=92.9106,=7.3401,=0.7889,=3.3216,=4.2206,=5.2222,=7.5359,=12.1685,=6.8575,=0.7496,=2.7030,=3.4264,=4.6647,=7.4396,=14.6821,=0.0064,=0.4137,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0368,=0.1190,=0.0246,=2043
="399326",成长40,2006-01-24,=0.0097,=7493.9600,=0.1770,=26.4597,=0.4206,=11.4413,=22.5069,=27.6731,=33.2868,=67.8360,=5.7829,=0.7019,=2.3502,=3.7081,=4.7246,=6.5226,=10.3842,=3.4396,=0.6153,=1.6605,=2.3239,=3.0575,=3.9346,=5.1844,=0.0112,=0.6965,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=275
="HSHK35",恒生香港35,2003-01-20,=-0.0077,=3356.6400,=0.1760,=14.9510,=0.5636,=9.7413,=12.2188,=14.4708,=17.6563,=47.6465,=1.3309,=0.9850,=0.7649,=0.9601,=1.1022,=1.2378,=1.3663,=3.4882,=0.9293,=2.1814,=2.5966,=2.9106,=3.1977,=3.7366,=0.0362,=0.2934,=0.0206,=0.0332,=0.0388,=0.0462,=0.0628,,,,=115
="000699",科创200,2024-08-20,=0.0136,=1551.2600,=0.1755,=156.0482,=0.1303,=128.9087,=171.6866,=230.9226,=308.5434,=388.1174,=4.3644,=0.6945,=1.9770,=3.0375,=3.9738,=4.8619,=5.6874,=6.2703,=0.5214,=3.3605,=5.1394,=6.1832,=7.4517,=8.4376,=0.0045,=0.3116,=0.0033,=0.0040,=0.0049,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=154
="931582",数字经济,2020-11-09,=0.0195,=1728.3386,=0.1706,=55.2590,=0.6163,=35.0365,=44.0321,=50.5496,=66.7978,=88.8203,=7.2773,=0.8809,=3.4564,=4.9334,=5.7005,=6.7121,=9.8458,=6.5908,=0.6667,=2.4970,=3.9768,=5.8931,=7.6589,=11.8341,=0.0045,=0.1397,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=191
="399667",创业成长,2013-01-07,=0.0056,=6464.2300,=0.1696,=32.6662,=0.2800,=21.3636,=29.5830,=38.3573,=51.7989,=90.9628,=6.2833,=0.7122,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=4.9537,=0.5790,=2.4713,=3.4035,=4.6724,=6.6659,=10.3001,=0.0094,=0.7814,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=103
="931785",智选沪深港科技50,2025-06-27,=0.0090,=2786.9897,=0.1687,=41.0141,=0.7811,=31.7791,=35.3798,=37.5370,=42.0002,=55.2390,=5.0318,=0.6094,=3.8679,=4.4193,=4.8560,=5.4448,=6.1942,=3.3610,=0.6734,=2.2695,=2.6323,=3.0407,=3.5042,=4.0650,=0.0054,=0.1077,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,,,,=12
="950333",智选创新价值,2024-09-25,=0.0041,=2652.8240,=0.1673,=347.8468,=0.3041,=62.6254,=109.5606,=-10147.6013,=-359.5866,=5158.8110,=4.3185,=0.9379,=1.6564,=2.1684,=2.6093,=3.0983,=5.3226,=5.2547,=0.9101,=1.6015,=2.1364,=2.7444,=3.1251,=6.7566,=0.0027,=0.1071,=0.0019,=0.0052,=0.0068,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=19
="1000008",沪深B股,1994-01-10,=0.0140,=296.0800,=0.1665,=24.8666,=0.6920,=7.0835,=12.9417,=17.5058,=30.7740,=97.5837,=0.8190,=0.4091,=0.6594,=0.7810,=0.8411,=1.0122,=1.4976,=0.5452,=0.6643,=0.3777,=0.4474,=0.5016,=0.5820,=1.1545,=0.0449,=0.8412,=0.0157,=0.0281,=0.0359,=0.0437,=0.1455,,,=0.0134,=371
="000958",创业成长,2010-03-24,,,=0.1664,=39.6830,=0.9505,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=9.8139,=0.9707,=2.6815,=3.7899,=5.1668,=6.4092,=14.5711,=5.5625,=0.9621,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0060,=0.1266,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=674
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0751,=4733
="930713",CS人工智,2015-07-31,=0.0279,=6121.0579,=0.1589,=49.2635,=0.3299,=24.8131,=43.8200,=53.2436,=62.3513,=90.1869,=7.8259,=0.9637,=2.8384,=3.9100,=4.7027,=5.4124,=10.4087,=4.6540,=0.8808,=2.3148,=3.1674,=3.7880,=4.3096,=6.3979,=0.0063,=0.5452,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1087
="399374",中盘成长,2010-01-04,=0.0065,=5284.3700,=0.1559,=27.2338,=0.7740,=12.0664,=16.7038,=22.9694,=27.5726,=34.9289,=3.9750,=0.9357,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.5779,=0.8524,=0.9013,=1.6610,=2.2043,=2.4826,=3.0491,=0.0124,=0.3765,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=204
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0260,=8635.2100,=0.1518,=30.9682,=0.2608,=23.4861,=29.5625,=35.4725,=51.4890,=94.0285,=4.0921,=0.6103,=2.0729,=2.8208,=3.7609,=6.3215,=8.4497,=5.8846,=0.7708,=1.3432,=1.9024,=3.7164,=6.0071,=8.1459,=0.0084,=0.4541,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,,=0.1198,,=295
="931718",高端造质量成长50,2021-08-25,=0.0048,=3321.1086,=0.1492,=36.5061,=0.7677,=16.3078,=22.1915,=29.0325,=37.0006,=49.4696,=6.3258,=0.8328,=3.1255,=3.9476,=4.8823,=6.0708,=8.5001,=4.3401,=0.8666,=1.7207,=2.2555,=3.0312,=3.8475,=5.6653,=0.0094,=0.3896,=0.0046,=0.0067,=0.0109,=0.0149,=0.0205,=0.0328,=0.1450,=0.0326,=31
="399803",工业4.0,2015-02-13,=0.0201,=6181.9400,=0.1492,=38.8827,=0.5616,=19.7294,=27.9595,=36.1500,=46.7522,=61.8732,=4.9384,=0.6511,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.2794,=0.3930,=1.5023,=2.0108,=2.5100,=3.2141,=4.4565,=0.0085,=0.4730,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=489
="399970",移动互联,2014-05-05,=0.0207,=5124.4200,=0.1487,=43.2915,=0.6355,=21.2604,=32.0602,=40.2094,=49.2849,=64.0807,=5.0752,=0.7171,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.7533,=0.6280,=1.5790,=2.0679,=2.5539,=3.2433,=4.6665,=0.0073,=0.3616,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=474
="931250",港股通创新药,2012-07-20,=-0.0367,=1148.7098,=0.1439,=33.8531,=0.3090,=21.4435,=32.6128,=36.5885,=44.0907,=63.0533,=3.6503,=0.7131,=1.5232,=1.8448,=2.3728,=3.8353,=4.5255,=5.9601,=0.6703,=1.4727,=1.7765,=2.3653,=6.5262,=7.7209,=0.0081,=0.3186,=0.0059,=0.0076,=0.0133,=0.0162,=0.0196,,=0.1071,,=138
="000151",上国红利,2012-07-20,=0.0112,=1745.2600,=0.1424,=8.9860,=0.9868,=4.5075,=5.3657,=6.9926,=7.9443,=10.0345,=0.7985,=0.6194,=0.5268,=0.6189,=0.7506,=0.9627,=1.3272,=1.1024,=0.5439,=0.6026,=0.8953,=1.0750,=1.3004,=1.6854,=0.0393,=0.0099,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=240
="000908",300能源,2007-07-02,=0.0162,=2699.7138,=0.1421,=13.6979,=0.5414,=6.9395,=9.4585,=13.0370,=19.3717,=62.7889,=1.5206,=0.9711,=0.7125,=0.8868,=1.1386,=1.2918,=1.8071,=0.8995,=0.9781,=0.3053,=0.3856,=0.5108,=0.6971,=1.0302,=0.0388,=0.2309,=0.0113,=0.0382,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=273
="930967",港股通信息C,2017-06-23,=0.0119,=5259.3636,=0.1398,=58.2043,=0.9568,=9.7009,=25.9177,=35.1394,=45.6681,=82.6684,=3.8263,=0.5055,=1.0827,=1.5131,=3.7984,=5.9154,=9.2789,=1.6914,=0.4936,=0.3926,=0.6360,=1.7379,=4.3710,=6.3504,=0.0043,=0.1137,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=17
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0073,=3542.0800,=0.1398,=14.0748,=0.4563,=9.9660,=12.2538,=14.3812,=17.9544,=45.2058,=1.3597,=0.9810,=0.8018,=0.9566,=1.1013,=1.2531,=1.4044,=3.3896,=0.9870,=1.7566,=2.0798,=2.3968,=2.7960,=3.5613,=0.0357,=0.2809,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,,,,=14
="931787",港股创新药,2018-08-14,=-0.0368,=1424.0238,=0.1345,=33.8531,=0.3304,=20.8973,=29.6155,=43.0857,=79.0199,=400.8209,=3.6503,=0.6736,=1.5132,=2.3087,=2.9856,=4.1189,=5.7621,=5.9601,=0.8820,=0.8553,=1.3293,=2.0990,=3.3964,=7.7308,=0.0081,=0.3447,=0.0045,=0.0069,=0.0102,=0.0136,=0.0202,,=0.1071,,=804
="399439",国证油气,2014-12-30,=0.0071,=2184.3000,=0.1343,=13.5833,=0.4788,=7.2448,=10.6844,=14.1377,=28.3642,=98.7831,=1.4146,=0.9497,=0.6716,=0.7849,=1.1565,=1.2718,=1.8382,=0.7731,=0.9699,=0.2370,=0.3183,=0.5042,=0.6032,=0.9735,=0.0368,=0.2462,=0.0101,=0.0351,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=109
="000066",上证商品,2010-04-30,=-0.0024,=3996.4800,=0.1331,=15.0013,=0.4998,=7.9120,=11.1675,=15.0032,=22.5953,=53.3084,=1.8419,=0.9707,=0.9403,=1.2112,=1.3417,=1.5089,=2.2405,=1.0297,=0.9678,=0.4082,=0.5256,=0.6498,=0.7830,=1.2223,=0.0315,=0.3258,=0.0093,=0.0292,=0.0357,=0.0466,=0.0603,=0.0347,=0.1091,=0.0303,=88
="930599",中证高装,2015-03-02,=0.0080,=9547.5596,=0.1328,=41.6257,=0.7249,=19.5438,=27.7467,=34.6585,=45.1186,=65.7817,=4.3887,=0.9592,=1.8509,=2.5592,=3.1126,=3.7594,=5.5770,=2.4687,=0.8334,=1.2322,=1.6106,=1.9489,=2.4244,=3.1551,=0.0085,=0.4243,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=122
="930712",CS物联网,2015-07-31,=0.0196,=4699.9862,=0.1269,=31.9046,=0.4792,=21.9217,=27.4652,=32.3896,=37.1567,=50.1215,=4.7696,=0.7637,=2.7515,=3.4472,=4.0807,=4.9792,=7.1882,=2.5004,=0.7934,=1.2084,=1.7388,=2.0107,=2.5506,=3.5102,=0.0130,=0.7068,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=168
=".INX",标普500,1957-03-04,=-0.0025,=7711.7600,=0.1265,=26.1879,=0.6255,=15.6907,=21.8580,=24.3209,=28.6925,=42.9883,=5.5843,=0.9729,=2.4601,=3.2582,=4.0035,=4.8479,=5.7725,=3.6042,=0.9797,=1.5801,=2.1097,=2.4163,=3.0628,=3.6930,=0.0102,=0.0294,=0.0097,=0.0121,=0.0159,=0.0192,=0.0253,,,=0.0468,=9621
="931186",中证科技,2019-05-30,=0.0185,=7539.7987,=0.1264,=33.7919,=0.3555,=19.1938,=30.4485,=36.2821,=46.3979,=73.9401,=4.5918,=0.5060,=2.6301,=3.6266,=4.5813,=6.3331,=8.1242,=2.8046,=0.5031,=1.4264,=2.0965,=2.7964,=4.5181,=6.0737,=0.0112,=0.7166,=0.0037,=0.0054,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=962
="H11140",香港红利,2009-07-23,=0.0130,=4114.3180,=0.1259,=7.5602,=0.7815,=3.0693,=4.4494,=5.9820,=7.7021,=13.9623,=0.7130,=0.6153,=0.3833,=0.5103,=0.6294,=0.8659,=1.1652,=1.1997,=0.7017,=0.5431,=0.7455,=0.9723,=1.3213,=2.1349,=0.0507,=0.1135,=0.0382,=0.0555,=0.0633,=0.0876,=0.1281,,=0.0912,,=54
="930939",500质量,2018-11-21,=0.0083,=23899.4684,=0.1259,=19.0403,=0.7731,=10.4098,=14.0212,=16.1999,=19.4646,=27.8330,=2.2574,=0.5477,=1.6614,=2.0722,=2.2362,=2.4790,=3.9191,=2.0460,=0.9130,=0.9583,=1.2000,=1.4635,=1.8519,=2.9319,=0.0172,=0.2937,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=469
="000962",中证中游,2010-04-16,,,=0.1224,=32.6351,=0.8759,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.3083,=0.9707,=1.5782,=1.9009,=2.2517,=2.6152,=4.0998,=1.6479,=0.9740,=0.6672,=0.8352,=0.9914,=1.1439,=2.0187,=0.0109,=0.2082,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="931994",电网设备主题,2022-10-11,=-0.0033,=2831.3831,=0.1223,=30.9575,=0.8275,=15.6741,=20.2283,=23.1032,=29.6039,=44.9431,=3.0150,=0.8381,=1.9713,=2.2963,=2.4707,=2.8575,=4.2080,=2.0296,=0.8466,=1.2895,=1.4799,=1.6180,=1.8569,=2.7882,=0.0119,=0.2889,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0214,=0.0975,=0.0200,=310
="930820",CS高端制,2016-05-11,=0.0074,=9497.9754,=0.1218,=43.4970,=0.7922,=21.5994,=28.9923,=36.5742,=43.8020,=58.8118,=4.2000,=0.8862,=2.0597,=2.7148,=3.1883,=3.9202,=5.2414,=2.6831,=0.8895,=1.1980,=1.7166,=2.0514,=2.5010,=3.3599,=0.0085,=0.2520,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=319
="000015",红利指数,2005-01-04,=0.0095,=3404.0400,=0.1206,=9.0016,=0.9769,=4.6646,=5.5108,=7.0875,=8.1074,=10.4439,=0.8717,=0.6536,=0.5525,=0.6398,=0.7654,=1.0134,=1.3875,=1.5123,=0.9711,=0.7277,=0.8913,=1.1482,=1.3539,=1.6890,=0.0391,=0.0594,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0233,=0.0885,=0.0212,=14284
="399991",一带一路,2015-02-16,=-0.0034,=3319.3800,=0.1199,=17.2951,=0.6854,=9.4567,=11.6727,=14.1012,=19.1869,=34.5905,=1.6178,=0.9522,=1.0035,=1.1547,=1.2474,=1.4556,=1.7874,=0.7011,=0.9410,=0.3598,=0.4252,=0.4777,=0.6201,=0.7793,=0.0234,=0.2915,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=585
="930758",凤凰50,2018-11-21,=-0.0025,=8918.2224,=0.1195,=14.2665,=0.5631,=8.6050,=10.8313,=13.6115,=15.7284,=22.7753,=1.9398,=0.7116,=1.0496,=1.4452,=1.6763,=2.0731,=3.0708,=2.2440,=0.9120,=0.3622,=0.7538,=1.3283,=1.9140,=3.4064,=0.0321,=0.8606,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=72
="399364",消费100,2009-08-03,=0.0090,=12083.4000,=0.1194,=36.1903,=0.8281,=15.8540,=22.7465,=26.9088,=35.1710,=49.3766,=5.0366,=0.8120,=2.6561,=3.3004,=3.7807,=4.8844,=7.3266,=2.5125,=0.7906,=1.3127,=1.6797,=1.9231,=2.5443,=4.2956,=0.0117,=0.2082,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=318
="987016",港股通红利低波,2021-11-18,,,=0.1194,=7.6105,=0.9442,=3.4544,=4.3180,=5.0381,=6.9226,=8.0054,=0.7304,=0.9803,=0.4152,=0.4893,=0.5423,=0.6704,=0.7549,=1.1319,=0.8258,=0.5827,=0.6615,=0.8055,=1.1160,=1.3012,=0.0520,=0.0472,=0.0488,=0.0587,=0.0808,=0.0923,=0.1160,,=0.0893,,=179
="931235",中证电信,2022-07-21,=0.0107,=3033.0754,=0.1185,=30.1840,=0.9188,=15.5242,=18.8195,=21.6336,=26.7535,=36.3009,=2.8709,=0.9328,=0.8741,=1.6424,=1.9465,=2.3810,=3.4857,=2.6909,=0.9358,=0.6427,=1.4127,=1.7300,=2.2006,=3.2153,=0.0199,=0.1264,=0.0135,=0.0241,=0.0301,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=63
="H30106",H300金融服务,2013-05-21,=0.0177,=1682.3749,=0.1090,=6.8937,=0.4732,=4.0175,=5.3642,=6.9976,=7.7683,=11.1922,=0.7687,=0.5689,=0.4470,=0.5777,=0.7401,=0.9074,=1.2489,=1.9900,=0.8524,=0.8557,=1.1816,=1.4768,=1.9215,=2.3593,=0.0430,=0.1865,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,,=24
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0002,=2745.2000,=0.1079,=7.6797,=0.8930,=3.8979,=4.9536,=5.9614,=7.2896,=8.4533,=0.7064,=0.8508,=0.4277,=0.5184,=0.5817,=0.6881,=0.8197,=1.2222,=0.8924,=0.5333,=0.6995,=0.8878,=1.1338,=1.3442,=0.0498,=0.0143,=0.0482,=0.0561,=0.0665,=0.0838,=0.1067,,=0.0894,,=507
="399291",创精选88,2019-11-06,=0.0149,=5045.4200,=0.1044,=50.6434,=0.3930,=32.8940,=42.3163,=54.1153,=64.9653,=106.4385,=3.2684,=0.3991,=1.8895,=2.8624,=3.4014,=3.9126,=4.9331,=3.5337,=0.6796,=1.9655,=2.6319,=3.1265,=4.2776,=5.5728,=0.0093,=0.7958,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0173,=0.0556,=0.0131,=40
="000805",A股资源,2012-01-06,=-0.0004,=7829.4882,=0.1043,=15.3007,=0.4777,=7.9265,=11.4609,=15.5678,=23.3527,=73.5792,=1.9582,=0.9683,=0.9200,=1.1959,=1.3702,=1.5310,=2.3735,=1.0753,=0.9646,=0.3865,=0.5298,=0.6350,=0.7871,=1.2754,=0.0299,=0.3137,=0.0090,=0.0281,=0.0342,=0.0454,=0.0580,=0.0371,=0.1115,=0.0305,=13
="931469",云计算50,2020-06-12,=0.0354,=4084.0415,=0.1026,=52.8552,=0.0464,=43.1726,=58.4219,=68.6894,=81.7054,=130.8911,=8.6717,=0.9310,=3.0031,=3.8958,=5.1321,=6.4154,=11.7205,=4.6757,=0.8833,=2.2186,=2.8948,=3.5410,=4.3193,=6.4913,=0.0031,=0.1306,=0.0021,=0.0033,=0.0042,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=66
="932069",港股通医疗主题,2022-07-21,=-0.0304,=1087.6674,=0.0995,=36.6073,=0.7886,=20.9778,=26.3980,=30.8918,=37.5484,=51.0900,=2.4918,=0.7061,=1.4397,=1.6279,=2.0464,=2.6059,=3.0086,=1.4026,=0.7616,=0.6760,=0.7776,=0.9987,=1.4242,=1.6308,=0.0120,=0.4048,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0571,,=24
="000068",上证资源,2010-05-28,=0.0015,=4426,=0.0992,=15.1403,=0.5031,=7.8012,=11.1450,=15.0988,=22.4135,=73.1997,=1.8619,=0.9732,=0.8674,=1.1479,=1.3188,=1.4942,=2.2515,=1.0228,=0.9666,=0.3742,=0.5012,=0.6088,=0.7777,=1.2220,=0.0312,=0.2458,=0.0094,=0.0300,=0.0360,=0.0471,=0.0635,=0.0351,=0.1097,=0.0307,=313
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0075,=3950.4600,=0.0989,=7.7143,=0.7653,=4.9972,=5.5880,=6.2635,=7.7969,=8.5526,=0.7738,=0.8454,=0.5264,=0.5945,=0.6391,=0.7642,=0.8375,=0.9550,=0.8687,=0.5404,=0.5981,=0.6806,=0.9174,=1.0234,=0.0466,=0.0378,=0.0450,=0.0515,=0.0679,=0.0772,=0.0871,,=0.0956,,=119
="H30597",新材料,2015-02-13,=-0.0023,=4548.3949,=0.0964,=32.0779,=0.4676,=14.0729,=21.7626,=33.2612,=43.6449,=70.6085,=3.6839,=0.5089,=2.1817,=2.8826,=3.6695,=5.2685,=8.9168,=2.4562,=0.3654,=1.2938,=2.0086,=2.7298,=3.7927,=7.1680,=0.0136,=0.7332,=0.0037,=0.0059,=0.0108,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=322
="931409",SHS创新药,2020-02-20,=-0.0260,=2309.8095,=0.0953,=40.2125,=0.5185,=24.9819,=34.7081,=39.8045,=58.7417,=94.9889,=4.4545,=0.5754,=2.3431,=3.2934,=4.1585,=6.2952,=8.9149,=6.5128,=0.7807,=2.2896,=3.2172,=4.0984,=6.6160,=8.2645,=0.0087,=0.5366,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,,=0.0994,,=324
="HSBIO",恒生生物科技指数,2019-12-01,=-0.0361,=15515.5700,=0.0943,=31.2260,=0.2240,=20.8275,=30.6876,=53.5776,=136.9968,=62737.8398,=3.1828,=0.5623,=1.5084,=2.1655,=2.9362,=4.3496,=6.7821,=1.7988,=0.6641,=0.7434,=1.0999,=1.5430,=2.1290,=3.5303,=0.0106,=0.5918,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1070,,=689
="930719",CS精准医,2015-08-05,=-0.0102,=2894.9209,=0.0890,=35.6277,=0.1142,=29.3195,=37.8412,=51.8205,=66.7843,=102.1078,=4.7147,=0.2615,=3.4982,=4.5550,=5.9760,=8.9321,=14.5104,=6.9675,=0.4186,=5.1956,=6.1923,=7.4074,=10.5820,=18.8625,=0.0074,=0.5872,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=345
="399996",智能家居,2014-09-17,=0.0297,=5000.6100,=0.0878,=32.4293,=0.7315,=17.5405,=23.3761,=27.7580,=33.7975,=47.8369,=4.3439,=0.8944,=2.2523,=2.8549,=3.4652,=4.1087,=5.3919,=2.2129,=0.8586,=1.0942,=1.4673,=1.7629,=2.1069,=2.7965,=0.0132,=0.4247,=0.0087,=0.0108,=0.0142,=0.0175,=0.0235,=0.0273,=0.1118,=0.0260,=211
="931187",科技100,2019-05-30,=0.0080,=5010.6480,=0.0859,=29.1035,=0.6508,=18.1467,=22.2206,=26.2966,=34.9859,=49.5031,=3.8122,=0.6633,=2.3703,=2.7969,=3.3699,=4.2477,=5.4633,=2.6038,=0.7428,=1.2579,=1.6402,=2.0794,=2.7173,=4.1304,=0.0125,=0.5866,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=859
="932596",港股通红利低波,2016-02-04,,,=0.0851,=8.0457,=0.5302,=7.1792,=7.7917,=8.0191,=8.2575,=8.5745,=0.7440,=0.6121,=0.6528,=0.6961,=0.7302,=0.7559,=0.7956,=1.3869,=0.9310,=1.2161,=1.2848,=1.3332,=1.3665,=1.4305,=0.0476,=0.0129,=0.0473,=0.0491,=0.0524,=0.0547,=0.0579,,=0.0894,,=104
="950580",上证580,2025-06-16,=0.0073,=2127.6499,=0.0849,=55.8123,=0.0980,=50.4504,=59.2656,=67.5260,=71.3690,=79.6458,=2.3681,=0.5473,=1.8567,=2.2400,=2.3493,=2.6166,=2.8840,=1.7834,=0.2736,=1.5076,=1.7428,=1.8965,=1.9788,=2.1496,=0.0093,=0.4257,=0.0076,=0.0085,=0.0094,=0.0100,=0.0116,=0.0127,=0.0354,,=11
="932153",港股通价值策略,2025-04-30,=0.0037,=1140.2926,=0.0839,=9.3406,=0.1459,=8.1696,=9.5755,=10.0632,=10.3611,=10.9237,=0.8222,=0.2340,=0.7012,=0.8177,=0.8737,=0.8991,=0.9365,=0.9913,=0.2614,=0.8168,=0.9667,=1.0232,=1.0617,=1.1126,=0.0430,=0.5623,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0812,,=16
