指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="000690",科创成长,2022-11-04,=0.0739,=2136.6200,=0.1396,=108.7306,=0.5958,=26.4295,=45.0418,=82.8654,=155.1521,=288.8500,=12.1795,=0.7985,=3.7827,=4.8518,=5.5775,=12.1966,=18.2315,=13.3930,=0.7522,=2.7510,=4.0052,=5.3800,=14.5314,=20.0971,=0.0017,=0.1002,=0.0011,=0.0021,=0.0034,=0.0053,=0.0127,=0.0188,=0.1043,=0.0143,=144
="399326",成长40,2006-01-24,=0.0600,=7247.2100,=0.1382,=32.3619,=0.7864,=11.4413,=22.5069,=27.7029,=33.2868,=67.8360,=6.2493,=0.7662,=2.3502,=3.7081,=4.7246,=6.5154,=10.3842,=3.7211,=0.7014,=1.6605,=2.3239,=3.0559,=3.9346,=5.1844,=0.0097,=0.5245,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=274
="932038",央企科技引领,2022-11-16,=0.0391,=1697.7400,=0.1344,=73.5197,=0.7656,=31.0707,=37.8652,=45.1037,=77.5296,=100.6860,=4.9423,=0.8022,=2.7684,=3.4847,=3.9845,=4.9385,=6.8336,=5.4522,=0.8056,=2.3932,=3.1616,=3.9339,=5.4325,=7.0751,=0.0058,=0.1444,=0.0042,=0.0063,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=38
="H30198",油气产业,2013-07-15,=0.0002,=2384.6300,=0.1321,=14.9666,=0.5221,=7.8064,=10.8817,=14.1469,=25.3994,=104.2111,=1.4745,=0.9635,=0.6580,=0.8181,=1.1505,=1.2613,=1.8532,=0.7784,=0.9691,=0.2505,=0.3224,=0.4826,=0.5937,=0.9554,=0.0320,=0.1602,=0.0103,=0.0350,=0.0427,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=115
="931785",智选沪深港科技50,2025-06-27,=0.0340,=2696.6900,=0.1307,=45.5821,=0.8813,=31.7791,=35.2860,=37.2294,=40.6585,=55.2390,=5.1363,=0.6835,=3.8679,=4.3944,=4.8203,=5.4673,=6.1942,=3.3721,=0.7158,=2.2695,=2.6221,=3.0155,=3.4914,=4.0650,=0.0057,=0.1187,=0.0046,=0.0073,=0.0078,=0.0090,=0.0100,,,,=10
="000680",科创综指,2025-01-20,=0.0477,=1841.9900,=0.1254,=168.1481,=0.1833,=115.7401,=179.1443,=210.3052,=231.9295,=278.5830,=6.1000,=0.8329,=3.4337,=3.9602,=5.2290,=5.9653,=8.0513,=8.0729,=0.8005,=4.7291,=5.4976,=7.1409,=8.0729,=10.6066,=0.0030,=0.1617,=0.0023,=0.0032,=0.0037,=0.0050,=0.0065,=0.0091,=0.0262,=0.0033,=231
="399970",移动互联,2014-05-05,=0.0384,=5018.2200,=0.1249,=49.4190,=0.7996,=21.2604,=32.0602,=40.2094,=49.4302,=64.0807,=5.1667,=0.7311,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.8665,=0.6693,=1.5790,=2.0679,=2.5539,=3.2715,=4.6665,=0.0078,=0.4256,=0.0043,=0.0058,=0.0083,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=467
="399998",中证煤炭,2015-02-13,=-0.0033,=2216.8000,=0.1243,=20.3216,=0.8915,=5.7123,=8.6087,=10.6436,=15.4144,=347.5369,=1.6592,=0.8553,=0.8179,=1.1204,=1.3733,=1.6099,=2.0135,=1.8155,=0.9542,=0.6732,=0.9175,=1.1213,=1.4627,=2.2100,=0.0331,=0.1159,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2107
="CN5075",国证信创,2015-02-16,,,=0.1233,=101.5660,=0.6063,=39.3034,=49.9624,=77.9107,=124.6676,=152.0158,=7.9655,=0.8922,=3.0386,=3.5724,=5.2370,=7.3298,=10.9595,=6.3281,=0.9234,=2.8415,=3.6958,=4.4290,=5.5424,=8.6847,=0.0025,=0.0734,=0.0018,=0.0030,=0.0057,=0.0079,=0.0108,=0.0268,=0.0598,=0.0136,=28
="000689",科创材料,2022-08-15,=0.0472,=1359.0100,=0.1210,=168.2704,=0.8991,=38.7753,=45.4018,=82.9232,=149.6267,=281.6880,=5.3419,=0.9355,=1.9307,=2.6240,=3.2586,=4.4896,=8.5314,=6.6390,=0.9116,=2.1963,=3.1382,=4.0496,=5.6032,=10.7722,=0.0030,=0.0562,=0.0019,=0.0045,=0.0064,=0.0079,=0.0117,=0.0126,=0.0258,=0.0058,=42
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0015,=3473.7800,=0.1178,=17.3927,=0.7558,=9.9660,=12.2394,=14.3809,=18.0251,=45.2058,=1.3700,=0.9916,=0.8018,=0.9559,=1.1006,=1.2483,=1.4001,=3.5306,=0.9981,=1.7566,=2.0777,=2.3938,=2.7679,=3.5652,=0.0347,=0.2218,=0.0202,=0.0341,=0.0390,=0.0466,=0.0626,,,,=14
="931469",云计算50,2020-06-12,=0.0539,=4138.6900,=0.1174,=72.4892,=0.5984,=43.1726,=58.4303,=68.6958,=81.8506,=130.8911,=9.9720,=0.9704,=3.0031,=3.8849,=5.1179,=6.2894,=11.7205,=5.5076,=0.9644,=2.2186,=2.8707,=3.5270,=4.2860,=6.4913,=0.0025,=0.0195,=0.0021,=0.0033,=0.0043,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=60
="930599",中证高装,2015-03-02,=0.0454,=9415.8600,=0.1171,=45.0516,=0.7934,=19.5438,=27.7467,=34.6585,=45.3160,=65.7817,=4.4197,=0.9682,=1.8509,=2.5592,=3.1126,=3.7282,=5.5770,=2.4929,=0.8445,=1.2322,=1.6106,=1.9489,=2.4247,=3.1551,=0.0089,=0.4577,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=119
="000962",中证中游,2010-04-16,=0.0423,=5240.4900,=0.1120,=34.5687,=0.9303,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.3093,=0.9769,=1.5782,=1.9009,=2.2491,=2.6028,=4.0998,=1.6208,=0.9761,=0.6672,=0.8352,=0.9903,=1.1403,=2.0187,=0.0113,=0.2400,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=15
="399803",工业4.0,2015-02-13,=0.0378,=5973.3900,=0.1105,=41.4183,=0.6396,=19.7294,=27.9595,=36.1500,=47.2186,=61.8732,=4.9273,=0.6507,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.3452,=0.4157,=1.5023,=2.0108,=2.5255,=3.2283,=4.7574,=0.0098,=0.5468,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=485
=".INX",标普500,1957-03-04,=0.0148,=7600.5000,=0.1103,=26.8423,=0.6750,=15.6907,=21.8435,=24.1946,=28.6972,=42.9883,=5.5778,=0.9769,=2.4601,=3.2510,=3.9767,=4.8025,=5.7725,=3.6263,=0.9900,=1.5801,=2.1049,=2.4027,=3.0545,=3.6930,=0.0101,=0.0151,=0.0097,=0.0123,=0.0160,=0.0192,=0.0253,,,=0.0468,=9475
="930712",CS物联网,2015-07-31,=0.0427,=4622.7000,=0.1084,=35.1572,=0.6652,=21.9217,=27.4652,=32.4305,=37.3018,=50.1215,=4.9991,=0.8062,=2.7515,=3.4472,=4.0807,=4.9599,=7.1882,=2.6264,=0.8161,=1.2084,=1.7388,=2.0107,=2.5052,=3.5102,=0.0130,=0.7155,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=164
="000928",中证能源,2009-07-03,=-0.0027,=3259.6600,=0.1062,=14.4499,=0.6037,=6.9612,=9.7906,=13.1469,=20.2623,=68.9647,=1.4080,=0.9072,=0.7281,=0.9359,=1.1547,=1.3016,=1.8006,=0.8507,=0.9608,=0.3162,=0.4106,=0.5298,=0.7083,=1.0383,=0.0375,=0.2359,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1292
="931235",中证电信,2022-07-21,=0.0265,=2995.9200,=0.1048,=29.9849,=0.9192,=15.5242,=18.7490,=21.5506,=26.3638,=36.3009,=2.8882,=0.9438,=0.8741,=1.6381,=1.9350,=2.3514,=3.4857,=2.6567,=0.9397,=0.6427,=1.3969,=1.7231,=2.1812,=3.2153,=0.0208,=0.1360,=0.0135,=0.0245,=0.0302,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=60
="000958",创业成长,2010-03-24,=0.0756,=1769.2400,=0.1038,=46.3931,=0.9765,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=11.0558,=0.9880,=2.6815,=3.7899,=5.1668,=6.3673,=14.5711,=5.8586,=0.9769,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0056,=0.0821,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=667
="000986",全指能源,2011-08-02,=-0.0021,=2576.1600,=0.1036,=15.0310,=0.6309,=6.8032,=9.9968,=13.3499,=20.5740,=75.0146,=1.4097,=0.9097,=0.7554,=0.9688,=1.1778,=1.3178,=1.7977,=0.8647,=0.9604,=0.3323,=0.4459,=0.5657,=0.7298,=1.0524,=0.0363,=0.2396,=0.0098,=0.0346,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=605
="1000008",沪深B股,1994-01-10,=0.0048,=280.0200,=0.1032,=28.4591,=0.7637,=7.0835,=12.9417,=17.5058,=30.7740,=97.5837,=0.8181,=0.4041,=0.6594,=0.7810,=0.8440,=1.0208,=1.4976,=0.5406,=0.6404,=0.3777,=0.4474,=0.5016,=0.5851,=1.1545,=0.0387,=0.6181,=0.0157,=0.0279,=0.0358,=0.0437,=0.1455,,,=0.0134,=371
="931994",电网设备主题,2022-10-11,=0.0203,=2783.2200,=0.1032,=31.5518,=0.8521,=15.6741,=20.0376,=22.9208,=28.9039,=44.9431,=3.0749,=0.8639,=1.9713,=2.2954,=2.4621,=2.8273,=4.2080,=2.0819,=0.8704,=1.2895,=1.4786,=1.6106,=1.8382,=2.7882,=0.0118,=0.2743,=0.0088,=0.0110,=0.0135,=0.0165,=0.0189,=0.0214,=0.0975,=0.0200,=290
="987016",港股通红利低波,2021-11-18,,,=0.1028,=7.5208,=0.9223,=3.4544,=4.3107,=4.9972,=6.8684,=8.0054,=0.7209,=0.9712,=0.4152,=0.4885,=0.5414,=0.6675,=0.7549,=1.1159,=0.8028,=0.5827,=0.6610,=0.7998,=1.1123,=1.3012,=0.0534,=0.0602,=0.0488,=0.0589,=0.0814,=0.0924,=0.1160,,=0.0893,,=167
="931579",东证优势成长,2020-11-09,=0.0452,=8410.8900,=0.1020,=28.1927,=0.7383,=7.9327,=14.2887,=19.2044,=30.5283,=61.0103,=5.6321,=0.7419,=0.9149,=2.6122,=3.4270,=5.9096,=9.3390,=4.1267,=0.8900,=1.1828,=2.0600,=2.3892,=3.6596,=6.0793,=0.0123,=0.3896,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=145
="399991",一带一路,2015-02-16,=0.0117,=3251.1900,=0.0968,=17.9605,=0.7278,=9.4567,=11.6727,=14.1012,=19.3798,=34.5905,=1.6258,=0.9637,=1.0035,=1.1547,=1.2474,=1.4482,=1.7874,=0.6964,=0.9365,=0.3598,=0.4252,=0.4777,=0.6129,=0.7793,=0.0227,=0.2672,=0.0109,=0.0216,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=580
="399364",消费100,2009-08-03,=0.0488,=11834.4100,=0.0964,=37.0442,=0.8479,=15.8540,=22.6121,=26.7693,=34.6526,=49.3766,=5.0935,=0.8215,=2.6561,=3.2996,=3.7720,=4.7861,=7.3266,=2.5320,=0.8026,=1.3127,=1.6697,=1.9169,=2.5230,=4.2956,=0.0129,=0.3009,=0.0070,=0.0116,=0.0160,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=315
="930758",凤凰50,2018-11-21,=0.0086,=8713.0700,=0.0938,=14.5043,=0.6031,=8.6050,=10.8221,=13.5667,=15.7368,=22.7753,=1.9751,=0.7477,=1.0496,=1.4409,=1.6702,=2.0751,=3.0708,=2.2684,=0.9261,=0.3622,=0.7532,=1.3199,=1.9066,=3.4064,=0.0308,=0.8093,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=68
="931470",SHS云计算,2020-04-21,=0.0430,=4033.6100,=0.0935,=24.1026,=0.4243,=13.2694,=20.1554,=25.0436,=31.2288,=62.1875,=3.6196,=0.3344,=2.5281,=3.4295,=3.8727,=5.6918,=9.6099,=3.7896,=0.1728,=2.7843,=3.8421,=4.4565,=6.3836,=10.5654,=0.0074,=0.6348,=0.0018,=0.0031,=0.0060,=0.0083,=0.0114,,=0.1294,,=48
="399673",创业板50,2014-06-18,=0.0607,=3705.4800,=0.0930,=37.9589,=0.3633,=20.6075,=30.6784,=42.2981,=57.2675,=106.7499,=6.7792,=0.7320,=3.1473,=4.3234,=5.2416,=7.5532,=11.7288,=5.1036,=0.3790,=2.6907,=4.1383,=5.4900,=7.7414,=13.3154,=0.0091,=0.7810,=0.0021,=0.0036,=0.0049,=0.0094,=0.0190,=0.0447,=0.1569,=0.0355,=5582
="930820",CS高端制,2016-05-11,=0.0429,=9251.2000,=0.0927,=46.3897,=0.8804,=21.5994,=28.9923,=36.5742,=43.4982,=58.8118,=4.1983,=0.8915,=2.0597,=2.7148,=3.1883,=3.9040,=5.2414,=2.6837,=0.8957,=1.1980,=1.7166,=2.0514,=2.4925,=3.3599,=0.0088,=0.3085,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=315
="950333",智选创新价值,2024-09-25,=0.0344,=2479.7000,=0.0911,=919.6917,=0.3862,=62.6254,=108.8993,=-3852.4141,=-354.1384,=5158.8110,=3.9070,=0.9263,=1.6564,=2.1602,=2.5633,=3.0457,=5.3226,=4.9376,=0.9263,=1.6015,=2.1355,=2.6764,=3.0813,=6.7566,=0.0026,=0.0737,=0.0019,=0.0057,=0.0069,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=14
="931186",中证科技,2019-05-30,=0.0174,=7297.0200,=0.0902,=35.1773,=0.4443,=19.1938,=30.4173,=36.2917,=46.6426,=73.9401,=4.7502,=0.5798,=2.6301,=3.6142,=4.5671,=6.3448,=8.1242,=2.8895,=0.5396,=1.4264,=2.0941,=2.7903,=4.5307,=6.0737,=0.0110,=0.6998,=0.0037,=0.0053,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=955
="980080",成长100,2012-12-28,,,=0.0896,=58.3464,=0.7553,=39.4731,=45.1036,=49.8473,=63.9716,=82.4653,=6.5150,=0.7316,=3.0437,=3.6508,=5.6780,=6.8570,=9.2690,=4.1540,=0.7435,=2.0191,=2.4081,=3.0645,=4.5145,=5.8594,=0.0042,=0.1164,=0.0030,=0.0050,=0.0057,=0.0069,=0.0087,=0.0481,=0.1452,=0.0254,=238
="399006",创业板指,2010-06-01,=0.0564,=3488.9700,=0.0892,=43.6626,=0.5847,=22.8885,=32.3387,=42.0141,=55.2938,=79.6826,=6.0410,=0.7344,=3.0035,=4.0151,=4.8501,=6.5359,=9.5804,=4.3249,=0.4285,=2.3312,=3.4103,=4.5267,=6.3167,=8.4805,=0.0090,=0.7526,=0.0032,=0.0048,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16740
="931403",品牌工程,2020-01-14,=0.0208,=2145.1100,=0.0865,=26.8563,=0.3938,=18.7149,=24.0643,=29.1575,=43.6364,=69.9724,=4.0953,=0.2703,=3.2380,=4.0167,=4.9326,=7.6686,=10.9810,=3.1665,=0.3491,=2.2604,=2.9299,=3.3603,=4.7896,=7.2001,=0.0216,=0.7486,=0.0056,=0.0085,=0.0148,=0.0221,=0.0278,=0.0453,=0.1433,=0.0461,=120
="399293",创业大盘,2019-04-18,=0.0605,=7038.4800,=0.0861,=38.8434,=0.4107,=20.6573,=29.5805,=41.2855,=54.1258,=71.9327,=6.9002,=0.6112,=3.4452,=4.7286,=6.2628,=9.1904,=13.4901,=4.9268,=0.3304,=2.8408,=4.0172,=5.6700,=9.8816,=14.8309,=0.0094,=0.6436,=0.0029,=0.0046,=0.0073,=0.0121,=0.0196,=0.0411,=0.1554,=0.0377,=179
="H30106",H300金融服务,2013-05-21,=-0.0171,=1642.7500,=0.0856,=7.2805,=0.6196,=4.0175,=5.3642,=6.9943,=7.7688,=11.1922,=0.7662,=0.5543,=0.4470,=0.5777,=0.7401,=0.9083,=1.2489,=2.0422,=0.9079,=0.8557,=1.1816,=1.4767,=1.9049,=2.3593,=0.0435,=0.2121,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,,=20
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=0.0391,=8137.6500,=0.0854,=34.3905,=0.4410,=23.4861,=29.5229,=35.4683,=51.7200,=94.0285,=4.1222,=0.6273,=2.0729,=2.8183,=3.7469,=6.3477,=8.4497,=5.9424,=0.7903,=1.3432,=1.8979,=3.6212,=5.9745,=8.1459,=0.0083,=0.4274,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1122,,=293
="399291",创精选88,2019-11-06,=0.0307,=4927.6700,=0.0786,=48.6641,=0.3447,=32.8940,=42.2388,=54.2567,=65.1359,=106.4385,=3.2480,=0.3864,=1.8895,=2.8596,=3.4050,=3.9259,=4.9331,=3.5385,=0.6839,=1.9655,=2.6284,=3.1183,=4.2848,=5.5728,=0.0096,=0.8065,=0.0042,=0.0051,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=39
="930939",500质量,2018-11-21,=0.0193,=22884.4400,=0.0780,=19.5325,=0.8088,=10.4098,=14.0077,=16.0991,=19.3617,=27.8330,=2.2702,=0.5795,=1.6614,=2.0704,=2.2327,=2.4869,=3.9191,=2.0464,=0.9202,=0.9583,=1.1980,=1.4556,=1.8141,=2.9319,=0.0176,=0.3246,=0.0117,=0.0164,=0.0197,=0.0253,=0.0319,=0.0308,=0.1144,=0.0291,=464
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0122,=2670.7200,=0.0779,=7.8173,=0.9230,=3.8979,=4.9510,=5.9345,=7.2586,=8.4533,=0.6976,=0.8310,=0.4277,=0.5178,=0.5810,=0.6859,=0.8197,=1.2168,=0.8900,=0.5333,=0.6988,=0.8850,=1.1292,=1.3442,=0.0514,=0.0379,=0.0482,=0.0563,=0.0670,=0.0839,=0.1067,,=0.0895,,=503
="399374",中盘成长,2010-01-04,=0.0314,=4917.4700,=0.0757,=28.6749,=0.8990,=12.0664,=16.7038,=22.9694,=27.5771,=34.9289,=3.8949,=0.9295,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.5300,=0.8285,=0.9013,=1.6610,=2.2043,=2.4826,=3.0605,=0.0129,=0.3988,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=202
="399439",国证油气,2014-12-30,=0.0022,=2071.2800,=0.0756,=14.0814,=0.4944,=7.2448,=10.6844,=14.3462,=29.0212,=98.7831,=1.3748,=0.9254,=0.6716,=0.7849,=1.1510,=1.2672,=1.8382,=0.7443,=0.9612,=0.2370,=0.3183,=0.5042,=0.6009,=0.9735,=0.0359,=0.2194,=0.0101,=0.0349,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=103
="H30597",新材料,2015-02-13,=0.0302,=4445.9700,=0.0717,=35.9270,=0.5897,=14.0729,=21.7626,=33.2772,=43.9943,=72.0660,=3.7608,=0.5476,=2.1817,=2.8826,=3.6702,=5.2685,=8.9168,=2.5767,=0.4177,=1.2938,=2.0086,=2.7453,=3.7927,=7.1680,=0.0130,=0.6507,=0.0037,=0.0059,=0.0106,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=317
="930967",港股通信息C,2017-06-23,=0.0286,=4946.4000,=0.0714,=55.2116,=0.9511,=9.7009,=25.8495,=35.0619,=45.2954,=82.6684,=3.6367,=0.4902,=1.0827,=1.5096,=3.7777,=5.9239,=9.2789,=1.5835,=0.4831,=0.3926,=0.6338,=1.9137,=4.3843,=6.3504,=0.0050,=0.2622,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=11
="932153",港股通价值策略,2025-04-30,=-0.0108,=1124.5700,=0.0702,=9.9310,=0.3387,=8.1696,=9.5280,=10.0859,=10.3704,=10.9237,=0.8232,=0.2290,=0.7012,=0.8177,=0.8760,=0.9003,=0.9365,=0.9984,=0.2871,=0.8168,=0.9602,=1.0270,=1.0626,=1.1126,=0.0431,=0.6161,=0.0397,=0.0413,=0.0427,=0.0449,=0.0538,,=0.0812,,=14
="H11140",香港红利,2009-07-23,=-0.0184,=3901.7200,=0.0686,=7.4259,=0.7584,=3.0693,=4.4494,=5.9820,=7.7619,=13.9623,=0.7010,=0.5825,=0.3833,=0.5103,=0.6294,=0.8661,=1.1652,=1.1814,=0.6802,=0.5431,=0.7455,=0.9723,=1.3433,=2.1349,=0.0530,=0.1415,=0.0382,=0.0558,=0.0633,=0.0876,=0.1281,,=0.0912,,=49
="399850",深证50,2023-10-18,=0.0318,=9739.9900,=0.0668,=26.5561,=0.7203,=16.5344,=20.0556,=23.5238,=27.0789,=36.7629,=4.1040,=0.9453,=2.5911,=2.9366,=3.2526,=3.7350,=4.4773,=2.2554,=0.9219,=1.3017,=1.4867,=1.6908,=2.0585,=2.4833,=0.0179,=0.1563,=0.0162,=0.0184,=0.0209,=0.0232,=0.0271,=0.0301,=0.0973,=0.0318,=81
="931187",科技100,2019-05-30,=0.0252,=4920.6000,=0.0664,=31.8187,=0.7296,=18.1467,=22.1762,=26.2211,=35.0573,=49.5031,=3.9540,=0.7239,=2.3703,=2.7924,=3.3556,=4.2612,=5.4633,=2.6930,=0.7951,=1.2579,=1.6353,=2.0729,=2.7091,=4.1304,=0.0121,=0.5212,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=854
="932596",港股通红利低波,2016-02-04,=-0.0149,=4135.1400,=0.0661,=8.1333,=0.6244,=7.1792,=7.7753,=8.0243,=8.2718,=8.5745,=0.7378,=0.5728,=0.6528,=0.6944,=0.7253,=0.7566,=0.7956,=1.3797,=0.9296,=1.2161,=1.2815,=1.3265,=1.3642,=1.4305,=0.0491,=0.1737,=0.0473,=0.0493,=0.0526,=0.0548,=0.0579,,=0.0894,,=98
="931155",300质量成长,2019-04-22,=0.0158,=10759.9500,=0.0640,=13.2591,=0.4431,=7.3805,=10.8095,=13.5872,=15.2414,=31.0699,=1.9987,=0.3548,=1.1055,=1.6658,=2.2480,=2.8110,=5.3844,=3.0926,=0.9253,=1.3218,=1.7748,=2.1828,=2.6334,=3.8395,=0.0255,=0.5110,=0.0092,=0.0211,=0.0254,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=79
="399088",深创100,2020-02-18,=0.0374,=5366.8500,=0.0632,=35.7807,=0.7292,=15.3025,=22.0361,=27.1957,=38.8446,=56.8187,=5.0643,=0.7137,=2.2889,=3.3041,=4.0903,=5.3854,=6.8856,=3.4048,=0.7144,=1.4223,=1.9824,=2.4978,=3.7526,=5.1281,=0.0097,=0.2769,=0.0058,=0.0087,=0.0130,=0.0163,=0.0258,=0.0356,=0.1522,=0.0358,=74
="931468",红利质量,2020-05-21,=0.0074,=33477.0200,=0.0625,=16.8070,=0.3409,=12.5562,=16.0981,=18.6850,=21.8772,=36.4689,=2.8904,=0.2252,=2.1523,=2.8506,=3.7473,=4.7060,=8.5636,=3.4257,=0.6458,=1.9811,=2.3494,=2.9597,=3.9497,=5.8829,=0.0303,=0.6060,=0.0102,=0.0191,=0.0288,=0.0334,=0.0407,=0.0381,=0.1637,=0.0476,=1180
="399612",中创100,2011-02-28,=0.0442,=2932.1600,=0.0622,=32.7710,=0.6095,=18.0203,=24.5371,=31.1472,=39.8478,=52.6199,=4.4033,=0.6128,=2.5576,=3.3599,=4.1932,=5.0805,=7.4671,=2.8528,=0.4388,=1.6155,=2.2648,=3.0258,=3.9096,=5.8630,=0.0115,=0.6751,=0.0050,=0.0075,=0.0098,=0.0137,=0.0203,=0.0320,=0.1210,=0.0297,=157
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0118,=2954.8900,=0.0619,=7.3974,=0.9091,=3.7550,=5.0528,=5.8409,=6.8561,=7.9027,=0.7420,=0.8059,=0.4590,=0.5795,=0.6420,=0.7402,=0.8175,=1.1256,=0.9079,=0.5101,=0.6886,=0.8014,=0.9236,=1.2126,=0.0505,=0.0633,=0.0478,=0.0536,=0.0620,=0.0791,=0.1052,,=0.0995,,=282
="930719",CS精准医,2015-08-05,=0.0410,=2821.7900,=0.0615,=38.3374,=0.2129,=29.3195,=37.8426,=52.0046,=66.9502,=102.1078,=4.7333,=0.2678,=3.4982,=4.5494,=5.9962,=8.9733,=14.5104,=7.0211,=0.4307,=5.1956,=6.1905,=7.4046,=10.6020,=18.8625,=0.0075,=0.6085,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=341
="931025",港股通地产,2017-11-06,=0.0001,=1684.5600,=0.0596,=-52.8116,=0.7270,=1.3998,=5.4912,=8.3371,=-3.1172,=7833.8201,=0.4753,=0.4700,=0.0757,=0.2135,=0.4932,=0.8753,=1.4256,=0.8818,=0.8063,=0.0508,=0.1438,=0.5459,=0.8776,=1.5776,=0.0372,=0.3614,=0,=0.0290,=0.0425,=0.0691,=0.2175,,=-0.0074,,=12
="H30199",电力指数,2013-07-15,=-0.0086,=2985.7600,=0.0579,=18.3492,=0.4363,=14.1448,=16.9032,=18.9726,=25.0122,=78.5133,=1.7797,=0.6532,=1.2472,=1.5161,=1.7172,=1.8429,=2.0960,=1.8576,=0.8338,=1.1507,=1.4427,=1.5879,=1.7831,=2.2389,=0.0270,=0.5439,=0.0166,=0.0223,=0.0267,=0.0284,=0.0333,=0.0213,=0.0878,=0.0244,=743
="931067",绩优策略,2018-02-14,=0.0415,=8041.6800,=0.0572,=19.0824,=0.5402,=10.5807,=14.7765,=18.6691,=26.7968,=44.0015,=5.2817,=0.5656,=3.5566,=4.2910,=5.0370,=7.4441,=11.8571,=3.0898,=0.6182,=2.1909,=2.5295,=2.8826,=4.8439,=8.6201,=0.0210,=0.4895,=0.0082,=0.0135,=0.0215,=0.0297,=0.0455,=0.0562,=0.2359,=0.0578,=26
="399012",创业300,2013-01-07,=0.0529,=4768.9300,=0.0570,=47.0647,=0.4895,=26.6250,=38.0630,=47.4903,=64.7559,=93.5585,=5.1164,=0.7043,=2.5798,=3.6214,=4.3426,=5.6456,=7.5462,=3.9985,=0.4256,=2.2146,=3.3208,=4.2498,=5.9552,=8.1007,=0.0088,=0.7777,=0.0034,=0.0045,=0.0061,=0.0091,=0.0164,=0.0308,=0.1020,=0.0249,=2
