指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="980081",价值100,2012-12-28,,,=-0.0571,=9.1870,=0.5645,=7.7317,=8.3470,=8.7181,=10.0799,=11.5920,=0.9925,=0.5108,=0.8413,=0.8850,=0.9807,=1.1280,=1.3448,=1.0959,=0.8145,=0.7580,=0.8069,=0.9472,=1.0869,=1.2118,=0.0519,=0.6828,=0.0420,=0.0451,=0.0495,=0.0550,=0.0599,=0.0275,=0.0995,=0.0251,=437
="930839",港股通高息精选,2016-06-08,=0.0079,=3023.7750,=-0.1268,=9.2023,=0.4693,=4.9918,=7.1350,=9.3511,=13.2462,=31.7979,=1.2081,=0.6793,=0.7294,=0.9293,=1.0767,=1.5790,=4.8768,=1.0363,=0.3946,=0.3418,=0.5599,=1.2407,=1.9025,=6.3245,=0.0584,=0.6768,=0.0089,=0.0375,=0.0488,=0.0677,=0.1118,,=0.1433,,=378
="930931",港股通50,2017-01-16,=0.0069,=3523.7635,=-0.0947,=9.2203,=0.3461,=6.5385,=8.7084,=9.8024,=11.3724,=15.8907,=0.9878,=0.2744,=0.7428,=0.9464,=1.0956,=1.1810,=1.6058,=1.7114,=0.5079,=1.1204,=1.4696,=1.7074,=1.9109,=2.6369,=0.0377,=0.5339,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=291
="931069",中金300,2018-02-14,=0.0002,=4520.2624,=-0.0967,=9.2508,=0.4813,=5.9518,=7.5688,=9.2932,=10.4933,=13.6164,=0.9656,=0.2914,=0.7377,=0.9229,=1.0825,=1.3539,=1.8328,=1.2400,=0.7140,=0.6656,=0.8685,=1.1157,=1.3283,=1.7542,=0.0412,=0.6218,=0.0253,=0.0318,=0.0385,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=95
="931373",股息龙头,2019-11-15,,,=-0.0854,=9.2553,=0.6798,=5.4295,=6.8930,=8.3570,=9.5574,=11.4004,=1.0795,=0.6336,=0.6697,=0.8505,=1.0116,=1.1263,=1.2586,=1.7131,=0.9931,=0.5706,=0.8138,=0.9887,=1.3948,=1.8523,=0.0429,=0.3944,=0.0347,=0.0399,=0.0467,=0.0545,=0.0682,=0.0258,=0.1004,=0.0264,=328
="399371",国证价值,2010-01-04,=-0.0027,=6674.7800,=-0.0734,=9.2962,=0.5614,=6.4728,=7.8356,=9.0964,=10.4280,=13.0475,=0.9147,=0.2692,=0.7249,=0.8967,=1.0060,=1.2365,=1.5675,=1.0444,=0.7345,=0.5764,=0.7536,=0.8693,=1.0981,=1.3812,=0.0411,=0.6187,=0.0249,=0.0324,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=142
="931052",国信价值,2017-12-08,=0.0038,=3395.3827,=-0.0162,=9.2969,=0.8559,=5.3831,=6.5983,=7.4371,=8.8150,=11.0091,=1.1890,=0.8154,=0.7343,=0.9124,=1.0318,=1.1672,=1.5208,=1.6504,=0.9002,=0.6105,=0.9422,=1.2324,=1.4614,=2.0196,=0.0442,=0.5128,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=577
="931479",证券保险,2020-05-06,=-0.0226,=936.9639,=-0.1183,=9.3075,=0.0448,=8.4973,=11.7924,=13.4530,=15.5106,=21.1012,=1.2518,=0.2548,=1.0296,=1.2170,=1.3752,=1.5644,=2.2844,=1.6969,=0.7117,=1.0318,=1.2734,=1.4611,=1.7891,=2.2879,=0.0288,=0.7960,=0.0162,=0.0225,=0.0250,=0.0288,=0.0357,=0.0256,=0.1317,=0.0302,=41
="H30035",300非银,2012-12-21,=-0.0212,=9553.7417,=-0.1434,=9.4091,=0.0214,=8.6966,=12.8850,=15.1688,=19.3628,=26.3489,=1.2641,=0.1488,=1.0544,=1.3077,=1.6194,=2.0481,=2.4387,=1.7027,=0.4926,=1.0410,=1.4185,=1.7132,=1.9729,=2.3917,=0.0283,=0.8809,=0.0124,=0.0164,=0.0221,=0.0255,=0.0352,=0.0253,=0.1294,=0.0297,=1217
="000056",上证国企,2010-01-04,=-0.0071,=1206.4300,=-0.0328,=9.4536,=0.4134,=7.2538,=8.8792,=9.7349,=10.7955,=13.3187,=1.0446,=0.2638,=0.8518,=1.0314,=1.1213,=1.2162,=1.5455,=1.6560,=0.9320,=0.7909,=0.9986,=1.1140,=1.2398,=1.7805,=0.0391,=0.7012,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="000042",上证央企,2009-03-30,=-0.0079,=1662.5500,=-0.0822,=9.5030,=0.6125,=6.3284,=7.8863,=9.1967,=10.0583,=12.9577,=0.9322,=0.3397,=0.7230,=0.8871,=0.9840,=1.1137,=1.4812,=1.2427,=0.9237,=0.6569,=0.8569,=0.9790,=1.1416,=1.3891,=0.0387,=0.5416,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000859",国企一带一路,2019-05-16,=-0.0098,=1822.7322,=0.0007,=9.5680,=0.0006,=9.4709,=10.5992,=12.5273,=14.5052,=21.0714,=0.9283,=0,=0.9283,=1.1584,=1.4368,=1.7777,=2.1877,=1.0799,=0.9265,=0.4715,=0.5634,=0.7412,=0.8301,=1.1782,=0.0376,=0.8444,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=264
="950090",50AH优选,2015-12-10,=-0.0249,=5989.7788,=-0.0332,=9.5885,=0.7400,=6.3188,=7.9138,=8.6743,=9.8392,=13.5010,=1.0187,=0.4576,=0.7914,=0.9498,=1.0285,=1.1232,=1.5403,=1.3458,=0.9392,=0.6574,=0.8485,=0.9525,=1.0667,=1.4553,=0.0374,=0.3850,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="399550",央视50,2012-06-06,=-0.0215,=8361.3800,=0.0333,=9.6122,=0.6245,=6.8960,=8.2920,=9.3253,=10.1597,=13.0561,=0.9577,=0.0705,=0.8649,=1.0134,=1.2376,=1.4261,=1.8564,=1.9968,=0.7110,=1.3448,=1.6593,=1.8202,=2.0549,=2.5217,=0.0413,=0.6772,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2272
="930957",港股通中国100,2017-06-23,=0.0060,=3224.0979,=-0.1505,=9.6308,=0.6282,=5.4625,=7.6006,=8.9270,=10.8086,=13.3106,=1.0246,=0.3974,=0.6571,=0.8633,=1.0721,=1.2003,=1.5222,=1.3255,=0.7405,=0.6789,=0.9643,=1.1275,=1.3660,=1.6609,=0.0370,=0.5065,=0.0251,=0.0330,=0.0370,=0.0503,=0.0691,,=0.1031,,=16
="000806",消费服务,2012-02-10,=-0.0082,=7652.4239,=-0.0915,=9.6522,=0.0668,=9.0076,=10.0441,=10.8057,=11.8704,=17.0971,=1.0190,=0.0037,=1.0009,=1.1949,=1.3534,=1.5460,=2.0145,=2.1496,=0.5338,=1.6526,=1.9500,=2.1283,=2.3803,=3.0032,=0.0375,=0.8978,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="931375",300质量低波,2019-11-25,=-0.0019,=15230.4440,=-0.1019,=9.9726,=0.3884,=6.4946,=8.1637,=11.3333,=13.5509,=22.0532,=1.3074,=0.4059,=0.8054,=1.0826,=1.5484,=2.0695,=3.3245,=2.5568,=0.9944,=1.0044,=1.3286,=1.6732,=2.0965,=2.6532,=0.0333,=0.3427,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="HSLI",恒生综合大型股指数,2001-10-03,=0.0080,=2119.0400,=-0.1199,=10.0013,=0.4027,=6.9327,=9.1382,=10.5316,=11.7587,=17.6478,=1.0089,=0.2775,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.3922,=0.4401,=0.8297,=1.1852,=1.4298,=1.6322,=2.0023,=0.0378,=0.6270,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="399966",800证保,2012-12-21,=-0.0222,=5881.7100,=-0.1106,=10.0142,=0.0268,=9.1408,=13.6525,=15.9950,=19.7375,=27.1945,=1.2809,=0.1620,=1.0619,=1.3062,=1.6015,=2.0408,=2.4366,=1.8617,=0.5866,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0270,=0.8829,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=177
="H30588",中证证保,2015-02-02,=-0.0222,=998.7385,=-0.1106,=10.0193,=0.0264,=9.1443,=13.6211,=16.0874,=19.5891,=27.6808,=1.2797,=0.1591,=1.0752,=1.3071,=1.6111,=2.0366,=2.4238,=1.8648,=0.6047,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0270,=0.8866,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="000021",180治理,2008-09-10,=-0.0066,=983.6700,=-0.0961,=10.0225,=0.6319,=6.3364,=8.4357,=9.7225,=10.5909,=13.6109,=1.0256,=0.2642,=0.7542,=0.9755,=1.0957,=1.2187,=1.5847,=1.3263,=0.9452,=0.6625,=0.8519,=0.9540,=1.1470,=1.4979,=0.0406,=0.7185,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="932431",300质量,2025-03-18,=-0.0036,=1902.3602,=-0.0704,=10.0506,=0.2921,=9.4685,=9.9817,=10.1390,=10.3227,=10.6524,=1.0751,=0.0317,=1.0616,=1.1024,=1.1275,=1.1437,=1.1853,=2.1378,=0.1587,=2.0194,=2.1476,=2.1989,=2.2414,=2.3259,=0.0362,=0.2127,=0.0341,=0.0361,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=16
="000901",小康指数,2010-04-02,=0.0012,=5609.0700,=-0.1158,=10.1476,=0.2502,=8.5492,=9.9918,=10.9608,=12.5401,=15.5671,=0.9574,=0.0012,=0.9488,=1.0845,=1.2347,=1.4333,=1.7818,=0.9640,=0.4806,=0.7500,=0.8927,=0.9732,=1.0556,=1.2662,=0.0368,=0.8277,=0.0175,=0.0252,=0.0294,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=252
="399995",基建工程,2015-03-12,=-0.0159,=3713.6200,=-0.0494,=10.2191,=0.7642,=5.8673,=7.3439,=8.2792,=10.8308,=18.8590,=0.6554,=0.0136,=0.5815,=0.7240,=0.8971,=1.3158,=2.1834,=0.1870,=0.3054,=0.1368,=0.1788,=0.2040,=0.3370,=0.5478,=0.0271,=0.7020,=0.0106,=0.0186,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2691
="930608",中证基建,2015-03-31,=-0.0017,=7505.4207,=-0.1156,=10.2408,=0.4538,=6.6667,=8.6208,=10.4786,=13.9103,=25.2863,=0.7061,=0.0095,=0.6550,=0.8119,=1.1023,=1.4549,=2.2134,=0.2165,=0.1723,=0.1701,=0.2205,=0.3355,=0.4787,=0.7101,=0.0297,=0.8553,=0.0095,=0.0169,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=654
="930709",香港证券,2015-07-13,=0.0067,=1284.8460,=-0.0952,=10.2641,=0.2018,=6.3679,=10.2439,=12.8139,=14.8886,=24.4010,=0.9440,=0.4657,=0.5308,=0.7588,=0.9612,=1.2335,=1.6136,=3.9458,=0.7450,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0350,=0.5730,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=510
="932255",A500红利增长,2025-04-09,,,=-0.0879,=10.3240,=0.1745,=9.2509,=10.3881,=10.9908,=11.7704,=12.2754,=1.1742,=0.1477,=1.0684,=1.2266,=1.2997,=1.3646,=1.4369,=1.6423,=0.1544,=1.3292,=1.6775,=1.7851,=1.9617,=2.0549,=0.0354,=0.4362,=0.0327,=0.0341,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=37
="930846",300SNLV,2016-06-24,,,=0.0523,=10.3385,=0.5919,=7.7900,=9.2103,=10.0964,=10.7395,=12.6275,=0.9810,=0.0878,=0.8340,=1.0353,=1.0942,=1.2259,=1.5027,=1.2271,=0.6084,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0402,=0.7840,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0019,=123.8700,=0.0033,=10.3810,=0.8640,=5.5550,=7.1430,=8.3565,=9.7039,=12.3156,=1.0191,=0.7154,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.1846,=0.8984,=0.5653,=0.7668,=0.9030,=1.0825,=1.3750,=0.0343,=0.1723,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932450",香港现金流,2025-02-28,,,=-0.2625,=10.4285,=0.7795,=6.6300,=8.1217,=9.8641,=10.4841,=12.5131,=1.0163,=0.3686,=0.7408,=0.8563,=1.1607,=1.2854,=1.5038,=0.4945,=0.0604,=0.4577,=0.5248,=0.8972,=1.0473,=1.2561,=0.0440,=0.2085,=0.0367,=0.0438,=0.0545,=0.0602,=0.0728,,=0.0828,,=11
="932457",港股通现金流,2025-02-28,,,=-0.0933,=10.6747,=0.6163,=7.5325,=8.9328,=10.2383,=11.4640,=12.3320,=1.0802,=0.0393,=1.0440,=1.1372,=1.1970,=1.3265,=1.5343,=0.5755,=0,=0.5755,=0.8969,=0.9606,=1.2155,=1.4545,=0.0462,=0.3082,=0.0405,=0.0436,=0.0501,=0.0632,=0.0701,,=0.0990,,=41
="HSISC",恒指港股通指数,2024-03-01,=0.0077,=3140.5200,=-0.1019,=10.7527,=0.5491,=7.5992,=8.6392,=10.3149,=11.9120,=12.8475,=1.1389,=0.5158,=0.8411,=0.9190,=1.1355,=1.2569,=1.3442,=1.4400,=0.5228,=0.9830,=1.1395,=1.4167,=1.6141,=1.7320,=0.0364,=0.4035,=0.0322,=0.0343,=0.0398,=0.0501,=0.0595,,=0.1037,,=52
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0051,=3645.6600,=-0.1161,=10.8831,=0.5563,=7.0073,=9.3072,=10.5930,=12.3479,=17.7261,=1.0488,=0.3722,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2563,=0.6363,=0.6858,=0.9753,=1.1762,=1.3720,=1.6465,=0.0358,=0.5660,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSI",恒生指数,1989-03-09,=0.0076,=23055.0300,=-0.1005,=10.9223,=0.6048,=6.9462,=9.2273,=10.3334,=12.2459,=16.9606,=1.1480,=0.5584,=0.7519,=0.9729,=1.1268,=1.2666,=1.5570,=1.4020,=0.4571,=0.8141,=1.1480,=1.4363,=1.6549,=2.0895,=0.0359,=0.3858,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13517
="000043",超大盘,2009-04-23,=-0.0127,=2493.0500,=-0.0472,=10.9503,=0.5078,=7.5271,=9.4626,=10.9298,=13.3313,=17.2195,=1.2710,=0.2638,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.1110,=0.9464,=0.6951,=0.8606,=1.2521,=1.5214,=2.3305,=0.0333,=0.5540,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=-0.0244,=2912.2800,=-0.0392,=11.0729,=0.6867,=8.3126,=9.6468,=10.4708,=11.5466,=15.1108,=1.1918,=0.2646,=1.0245,=1.1700,=1.2377,=1.3330,=1.6482,=1.5558,=0.9419,=0.8665,=1.0182,=1.1295,=1.2845,=1.6440,=0.0328,=0.4481,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23526
="000052",50基本,2012-01-09,=0.0016,=2577.5000,=-0.1476,=11.0729,=0.6867,=8.3126,=9.6475,=10.4767,=11.5466,=15.1108,=1.1918,=0.2650,=1.0245,=1.1700,=1.2376,=1.3328,=1.6471,=1.5558,=0.9419,=0.8665,=1.0185,=1.1302,=1.2845,=1.6440,=0.0328,=0.4963,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="399812",养老产业,2014-06-06,=0.0112,=5193.2700,=-0.1797,=11.1458,=0.0115,=10.3086,=17.9333,=20.3977,=25.3954,=31.4367,=1.7254,=0.0165,=1.5864,=2.0511,=2.8104,=3.2414,=4.2954,=1.4231,=0.1529,=1.2170,=1.4572,=1.6757,=1.8719,=2.5548,=0.0278,=0.9794,=0.0096,=0.0129,=0.0170,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6241
="931586",300价值稳健,2020-11-09,=-0.0027,=7194.5056,=-0.0574,=11.1595,=0.5102,=8.1741,=9.6849,=11.1262,=12.7282,=15.0111,=1.2205,=0.2456,=0.9699,=1.1932,=1.3277,=1.5157,=1.6570,=1.2450,=0.8158,=0.7359,=0.8644,=0.9848,=1.0927,=1.5639,=0.0386,=0.6045,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="000048",责任指数,2009-08-05,=0.0008,=1268.5200,=-0.1403,=11.4032,=0.7453,=7.8628,=9.5548,=10.5489,=11.7962,=14.1982,=1.2312,=0.3772,=0.9056,=1.1404,=1.2967,=1.4408,=1.7866,=1.1040,=0.9963,=0.5718,=0.6942,=0.8010,=0.9238,=1.1795,=0.0404,=0.8339,=0.0223,=0.0279,=0.0312,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931476",ESG 120策略,2020-04-30,=-0.0300,=1463.9382,=0.0500,=11.4336,=0.6928,=7.8289,=9.6332,=10.6132,=11.7949,=13.2171,=1.2814,=0.5710,=1.0061,=1.1765,=1.2546,=1.3653,=1.7130,=1.5391,=0.8882,=0.7906,=1.0594,=1.1512,=1.3452,=1.6288,=0.0338,=0.4277,=0.0251,=0.0296,=0.0359,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0059,=5186.3000,=-0.0999,=11.4344,=0.7439,=8.2192,=9.8002,=10.4878,=11.8187,=14.1027,=1.2127,=0.3096,=1.0288,=1.1854,=1.2645,=1.3563,=1.6997,=1.2376,=0.8394,=0.8424,=0.9741,=1.0520,=1.2160,=1.4109,=0.0371,=0.6653,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="932039",央企股东回报,2022-11-16,=0.0007,=1530.2005,=-0.0357,=11.6102,=0.6698,=8.0198,=9.6853,=10.9764,=11.9652,=13.8005,=1.1134,=0.5163,=0.8847,=1.0082,=1.1065,=1.1743,=1.4098,=0.7292,=0.8512,=0.3642,=0.4253,=0.5278,=0.6688,=0.8821,=0.0453,=0.5605,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="931395",沪港深300,2020-01-14,=-0.0213,=1701.1775,=-0.0142,=11.6285,=0.6126,=8.3275,=10.0278,=10.8626,=12.5486,=16.6490,=1.2128,=0.4878,=0.9663,=1.1042,=1.2195,=1.3693,=1.7241,=1.5180,=0.7258,=0.9881,=1.1733,=1.3220,=1.5842,=1.8801,=0.0322,=0.4455,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=506
="000010",上证180,2002-07-01,=-0.0236,=9990.8300,=-0.0025,=11.7417,=0.6900,=8.4900,=9.9408,=11.0038,=12.1321,=14.6942,=1.1855,=0.3199,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.3815,=0.8937,=0.8990,=1.0652,=1.1841,=1.3071,=1.4916,=0.0318,=0.5614,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2498
="1000010",上海B股,1994-01-10,,,,=11.8128,=0.0993,=6.8464,=12.8881,=19.0239,=37.2537,=68.1787,=0.9005,=0.1805,=0.7158,=0.9091,=1.0129,=1.2430,=1.7346,=0.6703,=0.6583,=0.3163,=0.4060,=0.5564,=0.7362,=1.2119,=0.0440,=0.8331,=0.0085,=0.0239,=0.0344,=0.0431,=0.2559,,,=0.0164,=130
="399807",高铁产业,2015-01-20,=-0.0033,=1074.8500,=-0.1348,=11.8361,=0.3248,=9.4881,=11.2215,=12.8162,=15.5294,=24.3532,=0.7346,=0.0004,=0.7295,=0.9183,=1.0314,=1.4797,=2.3973,=0.3785,=0.2205,=0.3063,=0.3760,=0.4224,=0.4731,=0.6435,=0.0320,=0.9580,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=589
="930949",价值回报,2017-02-24,,,=-0.0773,=12.0116,=0.7815,=5.5354,=8.1233,=10.0125,=12.3218,=17.5400,=1.9213,=0.6463,=1.2865,=1.4750,=1.7444,=2.1691,=3.1701,=1.2886,=0.8207,=0.5488,=0.7119,=0.8732,=1.2675,=1.7276,=0.0401,=0.6286,=0.0155,=0.0258,=0.0348,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="000908",300能源,2007-07-02,=0.0030,=2247.6582,=-0.0492,=12.0653,=0.4505,=6.9395,=9.4585,=13.1448,=21.7979,=62.7889,=1.2291,=0.6888,=0.7125,=0.8868,=1.1275,=1.2840,=1.8071,=0.7428,=0.9015,=0.3053,=0.3856,=0.5115,=0.6933,=1.0302,=0.0450,=0.3710,=0.0113,=0.0379,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="399439",国证油气,2014-12-30,=-0.0116,=1934.0800,=0.0043,=12.1785,=0.4089,=7.2448,=10.6844,=14.8757,=29.6713,=98.7831,=1.1791,=0.5585,=0.6716,=0.7849,=1.1465,=1.2649,=1.8382,=0.6437,=0.8982,=0.2370,=0.3183,=0.5043,=0.5990,=0.9735,=0.0415,=0.4357,=0.0101,=0.0340,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="931132",诚通央企红利,2023-05-04,=0.0030,=1517.8476,=-0.0646,=12.2182,=0.5849,=9.0905,=10.5886,=11.9200,=12.9721,=15.2313,=1.1609,=0.3838,=0.9482,=1.0909,=1.1829,=1.2363,=1.5338,=0.6964,=0.8342,=0.3626,=0.4249,=0.4827,=0.6229,=0.8835,=0.0456,=0.7885,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="980092",自由现金流,2012-12-28,=-0.0004,=4732.6100,=-0.1216,=12.2483,=0.2209,=11.1075,=12.2044,=12.8886,=14.4469,=16.4362,=1.2737,=0.0070,=1.2605,=1.5016,=1.5864,=1.6660,=1.8134,=0.8067,=0.1140,=0.7577,=0.8715,=0.9449,=0.9806,=1.0805,=0.0401,=0.9279,=0.0287,=0.0334,=0.0370,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1459
="931248",油气资源,2023-06-12,=-0.0111,=1005.9714,=0.1009,=12.2487,=0.6866,=8.9017,=10.2016,=11.2395,=13.0650,=19.0700,=1.1708,=0.3106,=1.0292,=1.1510,=1.2133,=1.3527,=1.8318,=0.6437,=0.7466,=0.4486,=0.5104,=0.5910,=0.6690,=0.9774,=0.0412,=0.2820,=0.0285,=0.0398,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=48
="931168",绿色价值100,2019-06-27,,,=0.0585,=12.2949,=0.6871,=8.4906,=9.9774,=11.3359,=12.8440,=14.6050,=1.3041,=0.5735,=1.0223,=1.1891,=1.2808,=1.4051,=1.6052,=1.5223,=0.8894,=0.9649,=1.1300,=1.2499,=1.3548,=1.6482,=0.0313,=0.4688,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="399313",巨潮100,2005-02-03,=-0.0303,=5433.8200,=-0.0024,=12.3132,=0.7832,=8.9278,=10.3594,=11.1019,=12.3795,=16.6101,=1.3282,=0.4625,=1.0718,=1.2426,=1.3359,=1.4929,=1.8501,=1.6843,=0.9946,=0.9844,=1.1492,=1.2660,=1.4405,=1.7644,=0.0296,=0.3990,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="H30455",沪港深500,2014-11-28,=-0.0169,=2563.5480,=-0.0365,=12.6448,=0.7168,=8.5690,=10.3715,=11.4605,=13.2201,=16.8903,=1.2878,=0.4929,=0.9675,=1.1610,=1.2909,=1.4056,=1.7307,=1.5275,=0.8227,=0.9518,=1.1783,=1.3197,=1.5081,=1.7787,=0.0306,=0.4897,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=523
="000928",中证能源,2009-07-03,=0.0036,=2986.8200,=0.0136,=12.6487,=0.4662,=6.9612,=9.7906,=13.1506,=21.2426,=68.9647,=1.2182,=0.6344,=0.7281,=0.9359,=1.1516,=1.2993,=1.8006,=0.7446,=0.8710,=0.3162,=0.4106,=0.5298,=0.7039,=1.0383,=0.0428,=0.3570,=0.0106,=0.0364,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1289
="1000015",港股全指,2000-01-01,=0.0076,=23055.0300,=-0.1005,=12.7005,=0.6457,=7.5917,=10.2569,=11.3619,=13.5931,=19.1348,=1.0698,=0.5047,=0.6574,=0.8625,=1.0675,=1.1863,=1.5123,=1.1550,=0.5713,=0.6196,=0.8644,=1.1031,=1.2707,=1.5791,=0.0333,=0.4949,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=306
="000044",上证中盘,2009-07-03,=-0.0183,=4691.4700,=0.0281,=12.7322,=0.5247,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.1775,=0.3232,=0.9210,=1.0900,=1.2800,=1.6557,=1.9734,=1.2072,=0.3998,=0.9382,=1.1499,=1.2486,=1.4304,=1.7773,=0.0306,=0.7168,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="932366",300现金流,2024-11-12,=0.0046,=3025.2202,=-0.0947,=12.9816,=0.0126,=12.5879,=13.4411,=14.0171,=14.9648,=16.2670,=1.5155,=0.0101,=1.4921,=1.7056,=1.8292,=1.8976,=1.9885,=1.1745,=0.1010,=1.0861,=1.2270,=1.3986,=1.4415,=1.5124,=0.0403,=0.5379,=0.0324,=0.0382,=0.0402,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=178
="932368",800现金流,2024-12-11,=-0.0021,=4549.2291,=-0.1104,=13.0896,=0.6933,=9.9108,=10.8263,=11.7086,=14.1878,=15.6891,=1.7335,=0.5547,=1.4048,=1.5340,=1.6842,=1.8671,=2.0110,=1.4773,=0.9227,=1.0036,=1.1029,=1.3177,=1.4135,=1.6222,=0.0381,=0.2987,=0.0311,=0.0359,=0.0422,=0.0477,=0.0553,=0.0283,=0.1177,=0.0451,=240
