指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000914",300金融,2007-07-02,=0.0002,=6252.8600,=-0.0692,=7.7287,=0.4691,=5.2769,=6.6022,=7.8155,=8.6017,=11.3863,=0.7904,=0.3026,=0.5962,=0.7048,=0.9327,=1.1386,=1.4919,=2.1261,=0.8409,=1.1210,=1.4310,=1.8123,=2.0662,=2.7052,=0.0748,=0.0919,=0.0740,=0.0387,=338
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0032,=2997.4400,=0.0772,=7.7703,=0.9938,=3.7550,=5.0362,=5.7689,=6.6286,=7.8951,=0.7904,=0.9808,=0.4590,=0.5769,=0.6369,=0.7255,=0.8175,=1.1942,=0.9944,=0.5101,=0.6868,=0.7900,=0.8955,=1.2116,,=0.1004,,=0.0514,=263
="987016",港股通红利低波,2021-11-18,,,=0.1460,=7.7738,=1,=3.4544,=4.2816,=4.8514,=6.3548,=7.7738,=0.7211,=0.9990,=0.4152,=0.4835,=0.5354,=0.6279,=0.7226,=1.2712,=0.9990,=0.5827,=0.6575,=0.7847,=0.9871,=1.2728,,=0.0953,,=0.0536,=105
="H11140",香港红利,2009-07-23,=0.0021,=4010.7193,=0.0984,=7.8301,=0.7776,=3.0693,=4.4554,=5.9842,=8.4154,=13.9623,=0.7479,=0.6637,=0.3833,=0.5103,=0.6296,=0.8659,=1.1652,=1.2578,=0.7257,=0.5431,=0.7464,=0.9724,=1.5705,=2.1349,,=0.0974,,=0.0540,=23
="H30270",红利价值,2013-12-19,=-0.0036,=9981.2300,=0.0471,=7.9853,=0.7738,=4.4543,=5.4185,=6.7223,=8.7896,=13.0955,=0.8322,=0.6543,=0.5256,=0.6477,=0.7577,=1.2604,=1.7317,=1.6108,=0.9973,=0.5854,=0.8081,=0.9927,=1.2543,=1.6240,=0.0710,=0.0975,=0.0748,=0.0428,=163
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=-0.0046,=4799.4200,=0.0742,=8.0067,=0.9052,=3.5572,=4.6275,=5.9459,=7.1011,=9.5068,=0.7232,=0.7326,=0.3828,=0.4841,=0.5750,=0.8186,=1.1073,=0.9670,=0.5975,=0.4386,=0.6477,=0.8389,=1.4262,=2.0623,,=0.0887,,=0.0538,=1386
="931024",港股通非银,2017-11-06,=0.0089,=4188.7696,=-0.0244,=8.0210,=0.0796,=6.7549,=8.7789,=11.3937,=13.3945,=22.4310,=1.1358,=0.6118,=0.6237,=0.8450,=1.0435,=1.2272,=1.7592,=1.3487,=0.8768,=0.5870,=0.8712,=1.0053,=1.1961,=2.2002,,=0.1136,,=0.0324,=171
="000934",中证金融,2009-07-03,=0,=5870.4000,=-0.0636,=8.0342,=0.4926,=5.7083,=6.8944,=8.0594,=8.8714,=11.5527,=0.8026,=0.3017,=0.6117,=0.7181,=0.9383,=1.1542,=1.5017,=2.1185,=0.8446,=1.1467,=1.4503,=1.8024,=2.0562,=2.6696,=0.0732,=0.0889,=0.0723,=0.0376,=1145
="930914",港股通高股息,2016-11-25,=0.0004,=5328.8165,=0.0836,=8.1898,=0.8573,=3.4280,=4.4084,=5.8489,=7.7177,=11.1979,=0.7828,=0.7400,=0.3979,=0.5002,=0.6096,=0.8559,=1.1764,=1.2847,=0.8272,=0.5144,=0.6945,=0.9173,=1.2363,=2.2126,,=0.1000,,=0.0533,=640
="931157",SHS红利成长LV,2019-04-25,=-0.0030,=7655.9476,=0.0271,=8.2028,=0.7575,=4.1261,=5.5617,=6.8656,=8.3544,=11.5318,=0.8358,=0.6118,=0.5154,=0.6234,=0.8056,=0.9314,=1.5888,=1.6165,=0.9943,=0.5018,=0.7025,=1.0156,=1.3697,=1.6333,,=0.0965,,=0.0477,=286
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0034,=1400.3900,=0.0979,=8.2152,=0.8704,=3.6777,=4.8612,=6.6082,=7.7164,=10.6953,=0.7606,=0.6457,=0.4041,=0.5046,=0.6482,=0.9078,=1.1746,=1.2017,=0.6652,=0.5013,=0.7008,=1.0658,=1.5005,=1.9871,,=0.0935,,=0.0531,=896
="000992",全指金融,2011-08-02,=0.0003,=5626.9500,=-0.0603,=8.2311,=0.5004,=5.9310,=7.1022,=8.2309,=9.0288,=11.6339,=0.8054,=0.3063,=0.6188,=0.7234,=0.9478,=1.1690,=1.5107,=2.0968,=0.8326,=1.1568,=1.4432,=1.8065,=2.0608,=2.6668,=0.0720,=0.0851,=0.0697,=0.0370,=2692
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0016,=2793.7100,=0.1275,=8.2369,=0.9994,=3.8979,=4.9410,=5.8135,=7.1007,=8.2464,=0.7378,=0.9420,=0.4277,=0.5155,=0.5735,=0.6689,=0.8197,=1.2830,=0.9790,=0.5333,=0.6945,=0.8651,=1.1069,=1.3442,,=0.0916,,=0.0516,=467
="932596",港股通红利低波,2016-02-04,,,=0.0786,=8.2384,=0.7311,=7.4451,=7.7753,=8.0304,=8.2936,=8.5745,=0.7588,=0.9160,=0.6528,=0.6834,=0.7106,=0.7494,=0.7672,=1.3563,=0.7479,=1.2161,=1.2696,=1.3187,=1.3605,=1.4099,,,,=0.0521,=71
="930992",沪港深红利低波,2017-06-28,,,=0.0454,=8.2998,=0.9815,=4.0130,=5.1047,=5.8158,=7.3960,=8.5012,=0.7747,=0.9912,=0.4277,=0.5355,=0.5871,=0.7000,=0.7825,=1.2120,=0.8578,=0.4496,=0.5974,=0.8062,=1.1589,=1.3912,,=0.0942,,=0.0520,=10
="H30269",红利低波,2013-12-19,=-0.0002,=11547.4000,=0.0273,=8.4076,=0.7782,=4.5638,=5.5488,=6.7856,=9.4786,=14.4342,=0.8824,=0.6088,=0.5386,=0.6570,=0.8017,=1.3872,=1.9670,=1.6263,=0.9959,=0.6111,=0.8850,=1.0977,=1.4134,=1.6442,=0.0718,=0.0970,=0.0686,=0.0438,=3709
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0033,=3819.8800,=0.0626,=8.4135,=0.9962,=4.9972,=5.5262,=6.0389,=7.5146,=8.5137,=0.8171,=0.9975,=0.5264,=0.5889,=0.6266,=0.7333,=0.8235,=1.0138,=0.9975,=0.5404,=0.5919,=0.6583,=0.8368,=1.0198,,=0.0966,,=0.0485,=107
="000151",上国红利,2012-07-20,=-0.0114,=1665.5100,=0.0902,=8.4373,=0.9600,=4.5075,=5.3657,=6.8906,=7.5866,=10.0345,=0.7987,=0.5738,=0.5268,=0.6189,=0.7557,=0.9680,=1.3272,=1.0759,=0.4749,=0.6026,=0.8953,=1.1048,=1.3121,=1.6854,=0.0643,=0.0931,=0.0685,=0.0501,=190
="931446",东证红利低波,2020-04-21,=-0.0006,=3550.9700,=0.0314,=8.4437,=0.7838,=5.1478,=6.1542,=7.0610,=8.5375,=11.0216,=0.8365,=0.7299,=0.5884,=0.6929,=0.7587,=0.8760,=1.2481,=1.5320,=0.9835,=0.5909,=0.7504,=0.8784,=1.2834,=1.5979,=0.0725,=0.0941,=0.0749,=0.0444,=729
="H50040",上红低波,2014-03-21,=-0.0012,=11474.6600,=0.0406,=8.4437,=0.7881,=4.6938,=5.9512,=7.0118,=9.6645,=14.3118,=0.8741,=0.5899,=0.5647,=0.6911,=0.8375,=1.3609,=1.8756,=1.6441,=0.9955,=0.6380,=0.8684,=1.2018,=1.3915,=1.6603,=0.0726,=0.0983,=0.0721,=0.0432,=336
="000029",180价值,2009-01-09,=-0.0045,=4353.3400,=-0.0224,=8.4874,=0.7997,=5.6894,=6.9075,=7.8865,=8.4879,=10.8138,=0.8586,=0.4670,=0.6666,=0.8069,=0.8661,=1.0676,=1.4433,=1.1043,=0.8924,=0.6198,=0.7825,=0.9448,=1.0610,=1.4032,=0.0717,=0.0955,=0.0779,=0.0422,=555
="931130",红利成长低波,2018-12-04,=0.0007,=24364.4800,=0.0274,=8.5359,=0.7526,=4.4465,=5.5619,=7.6861,=8.7398,=11.5512,=0.8728,=0.3916,=0.5279,=0.6229,=0.9045,=1.0349,=1.5803,=1.9030,=0.8002,=0.3109,=0.8107,=1.3126,=1.9030,=2.5957,=0.0726,=0.0980,=0.0458,=0.0437,=131
="000922",中证红利,2008-05-26,=-0.0071,=5912.3700,=0.0742,=8.6324,=0.8153,=5.1762,=6.0245,=7.6568,=8.5586,=11.2156,=0.8767,=0.5227,=0.5911,=0.7110,=0.8584,=1.1099,=1.4999,=1.2883,=0.9077,=0.6332,=0.7726,=1.0442,=1.2120,=1.7101,=0.0673,=0.0937,=0.0683,=0.0449,=19676
="000015",红利指数,2005-01-04,=-0.0095,=3327.3100,=0.0954,=8.7729,=0.9662,=4.6646,=5.5108,=7.0876,=7.9667,=10.4439,=0.8731,=0.6117,=0.5525,=0.6398,=0.7661,=1.0204,=1.3875,=1.4920,=0.9691,=0.7277,=0.8913,=1.1208,=1.3175,=1.6890,=0.0663,=0.0940,=0.0675,=0.0434,=14065
="000821",300红利,2012-07-20,=-0.0032,=6940.4000,=0.0402,=8.7763,=0.8838,=4.9998,=6.1944,=7.5608,=8.3669,=10.9286,=0.8947,=0.5449,=0.5725,=0.7140,=0.8783,=1.0812,=1.4919,=1.4289,=0.9468,=0.6098,=0.7993,=1.0618,=1.3038,=1.6963,=0.0720,=0.0964,=0.0719,=0.0450,=971
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=-0.0019,=5154.7600,=0.1099,=8.9043,=1,=4.2457,=4.7004,=5.7132,=7.4973,=8.9043,=0.8062,=1,=0.4429,=0.4964,=0.5737,=0.7239,=0.8062,=1.1370,=1,=0.6036,=0.6700,=0.8665,=0.9925,=1.1370,,=0.0936,,=0.0538,=77
="000824",国企红利,2012-07-20,=-0.0083,=2272.6200,=0.0714,=9.0016,=0.9584,=4.8847,=5.9406,=7.3386,=8.2819,=10.7823,=0.9030,=0.6092,=0.5610,=0.6880,=0.8278,=1.0599,=1.4469,=1.3249,=0.9011,=0.5370,=0.7016,=0.9865,=1.2265,=1.6834,=0.0686,=0.0944,=0.0718,=0.0449,=912
="931644",800红利,2024-03-15,=-0.0087,=2731.7300,=0.0703,=9.0668,=0.8278,=6.4729,=7.2743,=8.1455,=9.0299,=9.4757,=0.9210,=0.8859,=0.7001,=0.7659,=0.8558,=0.9080,=0.9431,=1.3325,=0.9917,=0.8423,=0.9197,=1.1046,=1.2679,=1.3425,=0.0715,=0.0955,=0.0722,=0.0450,=29
="399373",大盘价值,2010-01-04,=-0.0035,=8423.4100,=-0.0175,=9.0868,=0.7964,=5.4746,=6.8623,=8.3403,=9.0943,=11.9914,=0.9666,=0.5453,=0.6410,=0.8033,=0.9513,=1.1408,=1.5001,=1.1681,=0.8681,=0.5920,=0.7817,=0.9284,=1.1313,=1.4541,=0.0758,=0.0969,=0.0766,=0.0437,=325
="000063",上证周期,2010-02-03,=-0.0081,=3920.7000,=-0.0337,=9.1193,=0.7094,=5.4761,=7.1362,=8.5413,=9.4385,=12.4946,=0.9756,=0.5173,=0.6668,=0.8368,=0.9675,=1.1082,=1.4831,=1.6299,=0.9777,=0.8113,=1.0636,=1.2494,=1.4173,=1.7571,=0.0796,=0.1019,=0.0808,=0.0382,=206
="930740",300红利LV,2018-12-04,=-0.0037,=7515.2400,=0.0483,=9.2022,=0.9302,=5.4153,=6.8045,=7.4823,=8.5131,=9.6903,=0.9624,=0.8575,=0.6159,=0.7681,=0.8536,=0.9456,=1.0604,=1.4022,=0.7582,=0.6725,=0.8537,=1.0742,=1.5150,=1.9253,=0.0708,=0.0943,=0.0707,=0.0436,=576
="000919",300价值,2008-01-21,=-0.0074,=5296.8500,=-0.0041,=9.2061,=0.7914,=5.9577,=7.3283,=8.4437,=9.2321,=12.2376,=0.9622,=0.5589,=0.6917,=0.8497,=0.9451,=1.1520,=1.5388,=1.1383,=0.8821,=0.6314,=0.7861,=0.9060,=1.0999,=1.3421,=0.0752,=0.0968,=0.0773,=0.0403,=4291
="931479",证券保险,2020-05-06,=-0.0051,=962.5300,=-0.0942,=9.2800,=0,=9.2800,=12.0291,=13.6350,=15.5693,=21.1012,=1.3663,=0.4563,=1.0296,=1.2289,=1.3872,=1.5785,=2.2844,=1.7248,=0.7204,=1.0318,=1.2668,=1.4408,=1.7973,=2.2879,=0.1242,=0.1142,=0.0972,=0.0243,=8
="000825",央企红利,2012-07-20,=-0.0091,=3669.3800,=0.0625,=9.4141,=0.9831,=4.7369,=6.0940,=7.3075,=8.3038,=10.5687,=0.9387,=0.6880,=0.5507,=0.6915,=0.8600,=1.0019,=1.3929,=1.2506,=0.8800,=0.6009,=0.8548,=1.0499,=1.2076,=1.7357,=0.0695,=0.0951,=0.0705,=0.0433,=286
="931848",800红利低波,2024-05-21,=-0.0053,=3368.7400,=0.0642,=9.5405,=0.8841,=7.4155,=8.1285,=8.9368,=9.4361,=9.7854,=0.9913,=0.9591,=0.7315,=0.8575,=0.9161,=0.9687,=1.0001,=1.3912,=0.8705,=1.1714,=1.2277,=1.3320,=1.3781,=1.5428,=0.0728,=0.0933,=0.0737,=0.0429,=121
="H30035",300非银,2012-12-21,=-0.0043,=10043.9600,=-0.0994,=9.5537,=0,=9.5537,=13.1246,=15.1688,=19.3628,=26.3489,=1.3947,=0.2683,=1.0544,=1.3279,=1.6487,=2.0510,=2.4387,=1.7652,=0.5309,=1.0410,=1.4185,=1.7302,=1.9729,=2.3917,=0.1224,=0.1128,=0.0964,=0.0236,=1158
="399995",基建工程,2015-03-12,=-0.0281,=4282.2800,=0.0962,=9.5726,=0.7209,=5.8673,=7.3439,=8.2792,=12.5477,=18.8590,=0.7607,=0.2341,=0.5815,=0.7369,=0.9114,=1.4835,=2.1834,=0.2052,=0.4864,=0.1368,=0.1788,=0.2068,=0.3601,=0.5478,=0.0444,=0.0704,=0.0520,=0.0272,=2682
="931069",中金300,2018-02-14,=-0.0060,=5030.4500,=0.0052,=9.7205,=0.6138,=5.9518,=7.4852,=9.2552,=10.5195,=13.6164,=1.0229,=0.3887,=0.7377,=0.9194,=1.1074,=1.3597,=1.8328,=1.4178,=0.8813,=0.6656,=0.8596,=1.1106,=1.3067,=1.7542,=0.0767,=0.1056,=0.0771,=0.0397,=84
="930955",红利低波100,2017-05-26,=-0.0006,=12267.2000,=0.0404,=9.7560,=0.9044,=5.0805,=6.0513,=7.3786,=8.5201,=11.5013,=1.0306,=0.8731,=0.5792,=0.6653,=0.8224,=0.9941,=1.3722,=1.2465,=0.7780,=0.5888,=0.7752,=0.9848,=1.2822,=1.7525,=0.0751,=0.0936,=0.0714,=0.0454,=1856
="000968",300周期,2010-05-28,=-0.0066,=4456.8600,=-0.0202,=9.8648,=0.7160,=6.1174,=7.8172,=9.1554,=10.2896,=13.3562,=1.0138,=0.4984,=0.7021,=0.8484,=1.0143,=1.1850,=1.5550,=1.6407,=0.9777,=0.8459,=1.0834,=1.2645,=1.4610,=1.8297,=0.0765,=0.0962,=0.0777,=0.0359,=98
="399550",央视50,2012-06-06,=0.0078,=8261.1300,=0.0209,=9.9124,=0.7374,=6.8960,=8.2536,=9.2285,=10.1362,=13.0561,=1.0383,=0.2679,=0.8649,=1.0177,=1.2408,=1.4261,=1.8564,=2.0710,=0.8380,=1.3448,=1.6472,=1.7970,=2.0356,=2.5217,=0.0768,=0.1002,=0.0803,=0.0425,=2257
="000925",基本面50,2009-02-26,=-0.0033,=4535.0700,=-0.0180,=9.9329,=0.7622,=6.2635,=7.9688,=9.0445,=10.0524,=12.7955,=1.0374,=0.4452,=0.7306,=0.9013,=1.0632,=1.1921,=1.5728,=1.0893,=0.7762,=0.6037,=0.7864,=0.9667,=1.1028,=1.4866,=0.0747,=0.0947,=0.0771,=0.0392,=4533
="H30356",800价值,2014-06-09,=-0.0099,=6731.2700,=0.0128,=9.9722,=0.8052,=6.4024,=7.6848,=9.0186,=9.9465,=13.4784,=1.0311,=0.6108,=0.7030,=0.8609,=0.9882,=1.1784,=1.6287,=1.1176,=0.8545,=0.5868,=0.7372,=0.8793,=1.0684,=1.3738,=0.0737,=0.0946,=0.0754,=0.0383,=27
="932305",智选高股息,2024-09-30,=-0.0072,=12184.6000,=0.0918,=9.9932,=0.9943,=7.0143,=7.4561,=8.2952,=9.1704,=10.1309,=1.1516,=0.9943,=0.8750,=0.9199,=1.0424,=1.0807,=1.1675,=0.8265,=0.5788,=0.7106,=0.7290,=0.7777,=1.2789,=1.3342,=0.0813,=0.1049,=0.0838,=0.0652,=231
="399966",800证保,2012-12-21,=-0.0049,=6022.0200,=-0.0894,=10.0132,=0,=10.0132,=13.7118,=15.9950,=19.7375,=27.1945,=1.3974,=0.2721,=1.0619,=1.3308,=1.6303,=2.0433,=2.4366,=1.8982,=0.6228,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.1174,=0.1076,=0.0911,=0.0227,=166
="H30588",中证证保,2015-02-02,=-0.0049,=1022.6300,=-0.0893,=10.0210,=0,=10.0210,=13.6597,=16.0874,=19.5891,=27.6808,=1.3959,=0.2708,=1.0752,=1.3326,=1.6376,=2.0375,=2.4238,=1.9007,=0.6517,=1.1673,=1.5178,=1.7576,=2.0128,=2.5500,=0.1176,=0.1081,=0.0914,=0.0227,=457
="000042",上证央企,2009-03-30,=-0.0055,=1808.6000,=-0.0015,=10.0844,=0.8174,=6.3284,=7.8863,=9.1209,=10.0209,=12.9577,=1.0353,=0.6439,=0.7230,=0.8871,=0.9895,=1.1167,=1.4812,=1.3229,=0.9905,=0.6569,=0.8569,=0.9755,=1.1226,=1.3891,=0.0745,=0.0970,=0.0773,=0.0376,=380
="HSCCI",恒生香港中资企业指数,1997-06-16,=-0.0033,=4315.4000,=0.0747,=10.1105,=0.6766,=4.8859,=6.8728,=8.8773,=12.1601,=16.1208,=0.9424,=0.6022,=0.5567,=0.7305,=0.8673,=1.1838,=1.3660,=1.0711,=0.5933,=0.5555,=0.7802,=0.9894,=1.3645,=1.5178,,=0.0950,,=0.0531,=31
="399805",互联金融,2015-02-10,=0.0098,=3642.5100,=-0.0536,=10.1339,=0.2391,=7.5943,=9.8174,=11.5445,=13.2085,=16.5816,=1.0976,=0.2638,=0.7644,=1.0567,=1.4485,=1.7389,=2.0317,=1.8723,=0.8763,=1.1667,=1.4082,=1.6147,=1.7831,=2.2175,=0.0834,=0.0942,=0.0809,=0.0340,=326
="930723",沪港深F100,2015-08-05,=0.0002,=5149.8572,=0.0114,=10.1717,=0.8089,=5.4557,=7.5706,=8.9344,=10.1413,=13.1279,=1.0423,=0.6066,=0.6469,=0.8476,=1.0101,=1.1160,=1.4626,=1.3298,=0.8821,=0.6039,=0.8632,=1.0717,=1.2779,=1.6654,,=0.1086,,=0.0391,=151
="932422",A500红利低波,2025-04-09,=-0.0042,=3225.1000,=0.0393,=10.1978,=0.7244,=9.5190,=9.8695,=10.0782,=10.2293,=10.5846,=1.0835,=0.9778,=0.9943,=1.0277,=1.0417,=1.0557,=1.0941,=1.3231,=0.2356,=1.2431,=1.3098,=1.4408,=1.4773,=1.5336,=0.0682,,,=0.0427,=245
="930608",中证基建,2015-03-31,=-0.0318,=8966.6900,=0.0566,=10.2839,=0.4522,=6.6667,=8.6208,=10.5547,=17.1256,=25.2863,=0.8544,=0.2448,=0.6550,=0.8276,=1.1204,=1.6170,=2.2134,=0.2452,=0.3108,=0.1701,=0.2221,=0.3427,=0.4971,=0.7101,=0.0480,=0.0718,=0.0544,=0.0287,=639
="950090",50AH优选,2015-12-10,=0.0027,=6107.7465,=-0.0123,=10.2918,=0.9035,=6.3188,=7.9026,=8.6128,=9.7590,=13.5010,=1.0942,=0.7122,=0.7914,=0.9478,=1.0255,=1.1249,=1.5403,=1.3867,=0.9790,=0.6574,=0.8457,=0.9466,=1.0535,=1.4553,,=0.1029,,=0.0382,=1991
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0172,=9308.0500,=-0.0163,=10.3378,=0.8184,=5.7712,=7.8806,=8.9623,=10.2838,=13.0207,=1.1464,=0.7095,=0.7256,=0.9400,=1.0744,=1.2097,=1.5098,=1.8639,=0.9191,=0.9123,=1.1407,=1.3950,=1.7152,=2.4187,,=0.1056,,=0.0342,=262
="000806",消费服务,2012-02-10,=0.0034,=8197.9800,=-0.0268,=10.3576,=0.3479,=8.8952,=9.9803,=10.8057,=11.8704,=17.0971,=1.1642,=0.1150,=1.0009,=1.2049,=1.3585,=1.5460,=2.0145,=2.2561,=0.6826,=1.6526,=1.9444,=2.1079,=2.3803,=3.0032,=0.0838,=0.1036,=0.0833,=0.0357,=414
="932153",港股通价值策略,2025-04-30,=0.0059,=1096.1216,=0.0432,=10.4079,=0.8519,=8.1696,=9.4983,=10.0853,=10.3471,=10.9237,=0.8964,=0.7917,=0.7012,=0.8194,=0.8770,=0.8982,=0.9365,=1.0638,=0.7824,=0.8168,=0.9483,=1.0270,=1.0647,=1.1126,,,,=0.0421,=6
="932431",300质量,2025-03-18,=0.0013,=2079.1700,=0.0160,=10.4293,=0.9625,=9.4685,=9.9428,=10.1161,=10.2521,=10.5369,=1.1618,=0.9583,=1.0727,=1.1112,=1.1298,=1.1459,=1.1853,=2.2448,=0.8083,=2.0194,=2.1490,=2.1972,=2.2428,=2.3259,=0.0794,,,=0.0361,=2
="399371",国证价值,2010-01-04,=-0.0091,=7450.0700,=0.0343,=10.4407,=0.8129,=6.4728,=7.8356,=9.0964,=10.3412,=13.0475,=1.0674,=0.6216,=0.7249,=0.8967,=1.0117,=1.2422,=1.5675,=1.1032,=0.8063,=0.5764,=0.7536,=0.8693,=1.0975,=1.3812,=0.0736,=0.0927,=0.0763,=0.0393,=111
="931375",300质量低波,2019-11-25,=-0.0095,=17467.7000,=0.0301,=10.4867,=0.4109,=6.4946,=8.1310,=11.5254,=13.5845,=22.0532,=1.3836,=0.4135,=0.8054,=1.0768,=1.5740,=2.0859,=3.3245,=1.8700,=0.6468,=1.0044,=1.3154,=1.6422,=2.0966,=2.5370,=0.0993,=0.1354,=0.0949,=0.0291,=106
="931373",股息龙头,2019-11-15,=-0.0005,=2774.9900,=-0.0033,=10.5312,=0.9282,=5.4295,=6.8543,=8.2385,=9.4766,=11.4004,=1.1752,=0.9073,=0.6697,=0.8434,=0.9993,=1.1189,=1.2586,=1.5474,=0.9530,=0.5706,=0.8095,=0.9757,=1.3589,=1.6262,=0.0792,=0.1089,=0.0843,=0.0416,=320
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0165,=12709.0300,=-0.0105,=10.5563,=0.8652,=6.0524,=7.8495,=8.5935,=9.9208,=15.8114,=1.1361,=0.7620,=0.6924,=0.8889,=0.9978,=1.1579,=1.7191,=1.5145,=0.8727,=0.7846,=0.9918,=1.0793,=1.4264,=2.0876,,=0.1073,,=0.0339,=91
