指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="H30270",红利价值,2013-12-19,=0.0017,=9710.0700,=0.0186,=7.9074,=0.7601,=4.4543,=5.4224,=6.7327,=8.7694,=13.0955,=0.8102,=0.6224,=0.5256,=0.6479,=0.7606,=1.2562,=1.7317,=1.6001,=0.9871,=0.5854,=0.8095,=0.9946,=1.2629,=1.6504,=0.0717,=0.0975,=0.0748,=0.0421,=172
="000934",中证金融,2009-07-03,=0.0108,=5716.5400,=-0.0882,=8.0409,=0.4909,=5.7083,=6.8952,=8.0641,=8.8699,=11.5527,=0.7765,=0.2574,=0.6117,=0.7182,=0.9314,=1.1511,=1.5017,=2.1151,=0.8381,=1.1467,=1.4503,=1.8026,=2.0645,=2.6696,=0.0732,=0.0889,=0.0723,=0.0377,=1150
="HSHDYI",恒生高股息率指数,2012-12-10,=0.0066,=1392.8200,=0.0920,=8.0511,=0.8522,=3.6777,=4.8617,=6.6099,=7.7563,=10.6953,=0.7568,=0.6435,=0.4041,=0.5047,=0.6486,=0.9071,=1.1746,=1.1699,=0.6236,=0.5013,=0.7009,=1.0665,=1.4996,=1.9871,,=0.0935,,=0.0515,=905
="931157",SHS红利成长LV,2019-04-25,=0.0053,=7556.4100,=0.0137,=8.0621,=0.7162,=4.1261,=5.5726,=6.8788,=8.3497,=11.5318,=0.8320,=0.6033,=0.5154,=0.6243,=0.8078,=0.9299,=1.5888,=1.5881,=0.9773,=0.5018,=0.7045,=1.0291,=1.3811,=1.6333,,=0.0965,,=0.0476,=301
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0041,=2780.7400,=0.1223,=8.0884,=0.9830,=3.8979,=4.9412,=5.8255,=7.1241,=8.2754,=0.7364,=0.9375,=0.4277,=0.5163,=0.5747,=0.6739,=0.8197,=1.2547,=0.9552,=0.5333,=0.6959,=0.8685,=1.1116,=1.3442,,=0.0916,,=0.0505,=476
="932596",港股通红利低波,2016-02-04,=0.0046,=4278.4800,=0.1030,=8.1533,=0.5926,=7.4451,=7.7927,=8.0686,=8.2851,=8.5745,=0.7700,=1,=0.6528,=0.6875,=0.7163,=0.7554,=0.7700,=1.3363,=0.6000,=1.2161,=1.2724,=1.3210,=1.3627,=1.4099,,,,=0.0494,=76
="930914",港股通高股息,2016-11-25,=0.0078,=5404.0800,=0.0989,=8.1621,=0.8523,=3.4280,=4.4114,=5.8679,=7.7461,=11.1979,=0.7942,=0.7470,=0.3979,=0.5008,=0.6116,=0.8539,=1.1764,=1.2698,=0.8189,=0.5144,=0.6973,=0.9202,=1.2407,=2.2126,,=0.1000,,=0.0510,=668
="930992",沪港深红利低波,2017-06-28,=0.0019,=5732,=0.0296,=8.1839,=0.9493,=4.0130,=5.1110,=5.8290,=7.5142,=8.5012,=0.7751,=0.9866,=0.4277,=0.5362,=0.5881,=0.7022,=0.7825,=1.1929,=0.8354,=0.4496,=0.5982,=0.8114,=1.1658,=1.3912,,=0.0942,,=0.0499,=19
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0052,=3828.9100,=0.0651,=8.1846,=0.9464,=4.9972,=5.5316,=6.0657,=7.5678,=8.5137,=0.8063,=0.9763,=0.5264,=0.5908,=0.6274,=0.7396,=0.8235,=0.9772,=0.9551,=0.5404,=0.5922,=0.6605,=0.8417,=1.0198,,=0.0966,,=0.0473,=108
="000992",全指金融,2011-08-02,=0.0109,=5470.0800,=-0.0865,=8.2538,=0.5062,=5.9310,=7.1035,=8.2401,=9.0286,=11.6339,=0.7788,=0.2554,=0.6188,=0.7236,=0.9408,=1.1657,=1.5107,=2.0953,=0.8270,=1.1568,=1.4434,=1.8068,=2.0642,=2.6668,=0.0720,=0.0851,=0.0697,=0.0371,=2698
="H30269",红利低波,2013-12-19,=-0.0008,=11307.4800,=0.0060,=8.3321,=0.7578,=4.5638,=5.5488,=6.8152,=9.4763,=14.4342,=0.8576,=0.5791,=0.5386,=0.6570,=0.8017,=1.3862,=1.9670,=1.6098,=0.9839,=0.6111,=0.8850,=1.0984,=1.4136,=1.6556,=0.0718,=0.0970,=0.0686,=0.0434,=3940
="H50040",上红低波,2014-03-21,=0.0014,=11196.6600,=0.0154,=8.3616,=0.7718,=4.6938,=5.9513,=7.0350,=9.6317,=14.3118,=0.8490,=0.5329,=0.5647,=0.6911,=0.8376,=1.3563,=1.8756,=1.6262,=0.9839,=0.6380,=0.8693,=1.2019,=1.3942,=1.6750,=0.0737,=0.0983,=0.0721,=0.0427,=344
="931446",东证红利低波,2020-04-21,=0.0020,=3435.3800,=-0.0021,=8.3819,=0.7652,=5.1478,=6.1588,=7.0802,=8.5361,=11.0216,=0.8103,=0.6511,=0.5884,=0.6934,=0.7607,=0.8754,=1.2481,=1.5190,=0.9652,=0.5909,=0.7519,=0.8812,=1.3011,=1.5979,=0.0725,=0.0941,=0.0749,=0.0425,=780
="000029",180价值,2009-01-09,=0.0037,=4232.7400,=-0.0495,=8.4197,=0.7698,=5.6894,=6.9094,=7.8866,=8.4934,=10.8138,=0.8266,=0.2825,=0.6666,=0.8069,=0.8643,=1.0660,=1.4433,=1.0916,=0.8699,=0.6198,=0.7826,=0.9448,=1.0648,=1.4032,=0.0720,=0.0955,=0.0779,=0.0402,=554
="000151",上国红利,2012-07-20,=0.0038,=1595.1000,=0.0441,=8.4434,=0.9535,=4.5075,=5.3671,=6.9095,=7.6185,=10.0345,=0.7692,=0.5305,=0.5268,=0.6196,=0.7561,=0.9660,=1.3272,=1.0690,=0.4671,=0.6026,=0.8954,=1.0980,=1.3113,=1.6854,=0.0766,=0.0931,=0.0685,=0.0434,=197
="931130",红利成长低波,2018-12-04,=-0.0009,=23937.2200,=0.0094,=8.4906,=0.7281,=4.4465,=5.5687,=7.7177,=8.7339,=11.5512,=0.8533,=0.3579,=0.5279,=0.6231,=0.9036,=1.0339,=1.5803,=1.8837,=0.7865,=0.3109,=0.8121,=1.3145,=1.9140,=2.5957,=0.0647,=0.0980,=0.0458,=0.0432,=137
="000922",中证红利,2008-05-26,=0.0021,=5692.5300,=0.0343,=8.5641,=0.7941,=5.1762,=6.0261,=7.6592,=8.5820,=11.2156,=0.8485,=0.4811,=0.5911,=0.7113,=0.8584,=1.1086,=1.4999,=1.2756,=0.8867,=0.6332,=0.7731,=1.0443,=1.2165,=1.7101,=0.0673,=0.0937,=0.0683,=0.0422,=19835
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0058,=5125.1600,=0.1035,=8.6792,=0.9787,=4.2457,=4.7052,=5.7361,=7.5443,=8.9197,=0.7966,=0.9815,=0.4429,=0.4973,=0.5756,=0.7302,=0.8114,=1.0982,=0.9630,=0.6036,=0.6711,=0.8694,=0.9980,=1.1417,,=0.0936,,=0.0522,=81
="000821",300红利,2012-07-20,=-0.0003,=6746.8800,=0.0112,=8.7084,=0.8616,=4.9998,=6.1945,=7.5631,=8.3946,=10.9286,=0.8639,=0.4761,=0.5725,=0.7149,=0.8762,=1.0795,=1.4919,=1.4130,=0.9217,=0.6098,=0.7997,=1.0626,=1.3091,=1.6963,=0.0719,=0.0964,=0.0719,=0.0429,=981
="000015",红利指数,2005-01-04,=0.0020,=3210.9500,=0.0571,=8.7304,=0.9535,=4.6646,=5.5109,=7.0898,=7.9881,=10.4439,=0.8464,=0.6058,=0.5525,=0.6399,=0.7661,=1.0180,=1.3875,=1.4805,=0.9526,=0.7277,=0.8915,=1.1261,=1.3221,=1.6890,=0.0627,=0.0940,=0.0675,=0.0410,=14107
="000824",国企红利,2012-07-20,=0.0026,=2195.1900,=0.0349,=8.9170,=0.9399,=4.8847,=5.9432,=7.3387,=8.3466,=10.7823,=0.8726,=0.5675,=0.5610,=0.6881,=0.8282,=1.0592,=1.4469,=1.3077,=0.8748,=0.5370,=0.7018,=0.9868,=1.2342,=1.6834,=0.0686,=0.0944,=0.0718,=0.0421,=931
="930955",红利低波100,2017-05-26,=-0.0004,=11867.8500,=0.0065,=8.9641,=0.8449,=5.0805,=6.0588,=7.3910,=8.5450,=11.5013,=0.9074,=0.6572,=0.5792,=0.6655,=0.8240,=0.9923,=1.3722,=1.3622,=0.8133,=0.5888,=0.7760,=0.9865,=1.3034,=1.7525,=0.0751,=0.0936,=0.0714,=0.0446,=1982
="931644",800红利,2024-03-15,=0.0017,=2640.2200,=0.0345,=8.9764,=0.7420,=6.4729,=7.2791,=8.1804,=9.0454,=9.4757,=0.8878,=0.6620,=0.7001,=0.7673,=0.8567,=0.9087,=0.9431,=1.3142,=0.9260,=0.8423,=0.9210,=1.1077,=1.2749,=1.3504,=0.0715,=0.0955,=0.0722,=0.0431,=29
="000063",上证周期,2010-02-03,=0.0032,=3813.7200,=-0.0601,=9.0047,=0.6693,=5.4761,=7.1368,=8.5586,=9.4369,=12.4946,=0.9359,=0.4279,=0.6668,=0.8369,=0.9659,=1.1070,=1.4831,=1.6019,=0.9522,=0.8113,=1.0639,=1.2497,=1.4265,=1.7571,=0.0797,=0.1019,=0.0808,=0.0369,=206
="399373",大盘价值,2010-01-04,=0.0008,=8185.4300,=-0.0453,=9.0527,=0.7792,=5.4746,=6.8624,=8.3403,=9.1041,=11.9914,=0.9280,=0.4460,=0.6410,=0.8034,=0.9503,=1.1406,=1.5001,=1.1529,=0.8369,=0.5920,=0.7822,=0.9285,=1.1363,=1.4541,=0.0763,=0.0969,=0.0766,=0.0420,=325
="000919",300价值,2008-01-21,=0.0040,=5142.8600,=-0.0330,=9.1261,=0.7516,=5.9577,=7.3294,=8.4451,=9.2347,=12.2376,=0.9216,=0.4271,=0.6917,=0.8498,=0.9438,=1.1493,=1.5388,=1.1177,=0.8402,=0.6314,=0.7862,=0.9061,=1.1020,=1.3421,=0.0752,=0.0968,=0.0773,=0.0396,=4308
="930740",300红利LV,2018-12-04,=-0.0018,=7241.0300,=0.0100,=9.1296,=0.8978,=5.4153,=6.8200,=7.4978,=8.5653,=9.6903,=0.9313,=0.7388,=0.6159,=0.7698,=0.8553,=0.9468,=1.0604,=1.3889,=0.7399,=0.6725,=0.8550,=1.0752,=1.5137,=1.9253,=0.0682,=0.0943,=0.0707,=0.0419,=596
="931479",证券保险,2020-05-06,=0.0289,=925.6000,=-0.1290,=9.1597,=0.0097,=8.7385,=11.9939,=13.5533,=15.5556,=21.1012,=1.2739,=0.2775,=1.0296,=1.2290,=1.3855,=1.5761,=2.2844,=1.6716,=0.6822,=1.0318,=1.2688,=1.4440,=1.7934,=2.2879,=0.1244,=0.1142,=0.0972,=0.0287,=19
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0074,=4287.5100,=0.0677,=9.2629,=0.5741,=4.8859,=6.8732,=8.8788,=12.0940,=16.1208,=0.8863,=0.5420,=0.5567,=0.7305,=0.8674,=1.1804,=1.3660,=0.9940,=0.5108,=0.5555,=0.7807,=0.9884,=1.3643,=1.5178,,=0.0950,,=0.0546,=32
="000825",央企红利,2012-07-20,=-0.0022,=3577.5600,=0.0359,=9.3441,=0.9699,=4.7369,=6.0989,=7.3116,=8.3273,=10.5687,=0.9070,=0.6054,=0.5507,=0.6916,=0.8603,=0.9992,=1.3929,=1.2363,=0.8493,=0.6009,=0.8549,=1.0554,=1.2113,=1.7357,=0.0695,=0.0951,=0.0705,=0.0411,=305
="931848",800红利低波,2024-05-21,=0.0001,=3252.2000,=0.0274,=9.4398,=0.7751,=7.4155,=8.1610,=9.0130,=9.4637,=9.7854,=0.9562,=0.6659,=0.7315,=0.8579,=0.9177,=0.9712,=1.0024,=1.3720,=0.7271,=1.1714,=1.2297,=1.3406,=1.3807,=1.5428,=0.0727,=0.0933,=0.0737,=0.0415,=133
="H30035",300非银,2012-12-21,=0.0258,=9689.6300,=-0.1312,=9.4461,=0.0058,=9.0295,=13.0784,=15.1662,=19.3481,=26.3489,=1.3017,=0.1713,=1.0544,=1.3236,=1.6410,=2.0474,=2.4387,=1.7142,=0.4901,=1.0410,=1.4193,=1.7241,=1.9724,=2.3917,=0.1221,=0.1128,=0.0964,=0.0279,=1180
="931069",中金300,2018-02-14,=0.0076,=4887.4300,=-0.0234,=9.6060,=0.5778,=5.9518,=7.4986,=9.2662,=10.5097,=13.6164,=0.9812,=0.3365,=0.7377,=0.9202,=1.1016,=1.3587,=1.8328,=1.3918,=0.8581,=0.6656,=0.8617,=1.1120,=1.3142,=1.7542,=0.0767,=0.1056,=0.0771,=0.0393,=89
="000968",300周期,2010-05-28,=0.0048,=4346.2800,=-0.0445,=9.8104,=0.6998,=6.1174,=7.8172,=9.1559,=10.2878,=13.3562,=0.9748,=0.4176,=0.7021,=0.8488,=1.0123,=1.1809,=1.5550,=1.6156,=0.9514,=0.8459,=1.0847,=1.2656,=1.4679,=1.8297,=0.0764,=0.0962,=0.0777,=0.0349,=98
="H30356",800价值,2014-06-09,=0.0042,=6508.3100,=-0.0208,=9.8561,=0.7770,=6.4024,=7.6878,=9.0288,=9.9527,=13.4784,=0.9857,=0.4909,=0.7030,=0.8616,=0.9891,=1.1761,=1.6287,=1.0941,=0.8272,=0.5868,=0.7375,=0.8803,=1.0805,=1.3738,=0.0737,=0.0946,=0.0754,=0.0380,=30
="399995",基建工程,2015-03-12,=0.0019,=4033.4100,=0.0325,=9.8826,=0.7442,=5.8673,=7.3449,=8.2814,=12.2895,=18.8590,=0.7146,=0.1392,=0.5815,=0.7341,=0.9078,=1.4587,=2.1834,=0.1957,=0.3970,=0.1368,=0.1788,=0.2061,=0.3576,=0.5478,=0.0444,=0.0704,=0.0520,=0.0254,=2684
="399966",800证保,2012-12-21,=0.0281,=5800.5500,=-0.1228,=9.8844,=0.0058,=9.4219,=13.7103,=15.9946,=19.7371,=27.1945,=1.3051,=0.1763,=1.0619,=1.3279,=1.6249,=2.0413,=2.4366,=1.8431,=0.5675,=1.1634,=1.5249,=1.7805,=2.0449,=2.5211,=0.1176,=0.1076,=0.0911,=0.0268,=169
="H30588",中证证保,2015-02-02,=0.0280,=985.0400,=-0.1228,=9.8918,=0.0058,=9.4285,=13.6588,=16.0866,=19.5888,=27.6808,=1.3038,=0.1746,=1.0752,=1.3283,=1.6325,=2.0363,=2.4238,=1.8456,=0.5890,=1.1673,=1.5178,=1.7581,=2.0127,=2.5500,=0.1176,=0.1081,=0.0914,=0.0268,=464
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0055,=9101.4400,=-0.0382,=9.9483,=0.7166,=5.7712,=7.9004,=8.9880,=10.2875,=13.0207,=1.1112,=0.6033,=0.7256,=0.9404,=1.0760,=1.2096,=1.5098,=1.7556,=0.8254,=0.9123,=1.1439,=1.4025,=1.7209,=2.4187,,=0.1056,,=0.0342,=263
="000042",上证央企,2009-03-30,=0.0052,=1735.3600,=-0.0420,=9.9845,=0.7825,=6.3284,=7.8865,=9.1360,=10.0309,=12.9577,=0.9907,=0.5033,=0.7230,=0.8874,=0.9896,=1.1152,=1.4812,=1.2939,=0.9712,=0.6569,=0.8569,=0.9756,=1.1286,=1.3891,=0.0740,=0.0970,=0.0773,=0.0364,=381
="399550",央视50,2012-06-06,=0.0036,=8098.6400,=0.0009,=9.9969,=0.7554,=6.8960,=8.2595,=9.2535,=10.1368,=13.0561,=1.0132,=0.1816,=0.8649,=1.0173,=1.2375,=1.4259,=1.8564,=2.0860,=0.8497,=1.3448,=1.6495,=1.8022,=2.0408,=2.5217,=0.0768,=0.1002,=0.0803,=0.0397,=2261
="950090",50AH优选,2015-12-10,=0.0075,=6051.5800,=-0.0214,=9.9991,=0.8518,=6.3188,=7.9035,=8.6271,=9.7826,=13.5010,=1.0811,=0.6738,=0.7914,=0.9482,=1.0262,=1.1247,=1.5403,=1.3509,=0.9591,=0.6574,=0.8466,=0.9486,=1.0551,=1.4553,,=0.1029,,=0.0366,=1996
="399805",互联金融,2015-02-10,=0.0241,=3400.8400,=-0.1164,=10.0423,=0.2315,=7.5943,=9.7921,=11.4968,=13.1855,=16.5816,=1.0412,=0.1825,=0.7644,=1.0544,=1.4354,=1.7341,=2.0317,=1.8612,=0.8686,=1.1667,=1.4082,=1.6148,=1.7831,=2.2175,=0.0834,=0.0942,=0.0809,=0.0327,=326
="000925",基本面50,2009-02-26,=0.0039,=4393.0200,=-0.0488,=10.0698,=0.8023,=6.2635,=7.9695,=9.0675,=10.0569,=12.7955,=1.0096,=0.3859,=0.7306,=0.9013,=1.0593,=1.1921,=1.5728,=1.0869,=0.7694,=0.6037,=0.7873,=0.9668,=1.1027,=1.4866,=0.0747,=0.0947,=0.0771,=0.0374,=4540
="932422",A500红利低波,2025-04-09,=-0.0013,=3134.8600,=0.0103,=10.0935,=0.5062,=9.5190,=9.8730,=10.0903,=10.2376,=10.5846,=1.0444,=0.5267,=0.9943,=1.0287,=1.0430,=1.0591,=1.0978,=1.3075,=0.1770,=1.2431,=1.3099,=1.4383,=1.4750,=1.5336,=0.0682,,,=0.0408,=272
="930723",沪港深F100,2015-08-05,=0.0016,=5079.7300,=-0.0024,=10.1204,=0.7920,=5.4557,=7.5729,=8.9748,=10.1443,=13.1279,=1.0151,=0.5164,=0.6469,=0.8477,=1.0097,=1.1158,=1.4626,=1.3042,=0.8379,=0.6039,=0.8635,=1.0740,=1.2807,=1.6654,,=0.1086,,=0.0383,=151
="932305",智选高股息,2024-09-30,=0.0054,=11848.4100,=0.0617,=10.1489,=0.9646,=7.0143,=7.4634,=8.3085,=9.2692,=10.4630,=1.0968,=0.8719,=0.8750,=0.9210,=1.0465,=1.0843,=1.1675,=0.8229,=0.5559,=0.7106,=0.7291,=0.7839,=1.2776,=1.3342,=0.0813,=0.1049,=0.0838,=0.0493,=250
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0050,=12474.8300,=-0.0288,=10.2046,=0.8234,=6.0524,=7.8633,=8.6105,=9.9948,=15.8114,=1.0956,=0.6989,=0.6924,=0.8908,=0.9999,=1.1579,=1.7191,=1.4284,=0.7985,=0.7846,=0.9937,=1.0825,=1.4303,=2.0876,,=0.1073,,=0.0342,=91
="HSCEI",恒生中国企业指数,1994-08-08,=0.0050,=8655.0400,=-0.0290,=10.2549,=0.8268,=6.0524,=7.8671,=8.6167,=10.0017,=15.8114,=1.0997,=0.7015,=0.6924,=0.8904,=1.0014,=1.1595,=1.7191,=1.4341,=0.7999,=0.7849,=0.9946,=1.0825,=1.4341,=2.0876,,=0.1073,,=0.0340,=4735
="000806",消费服务,2012-02-10,=0.0064,=8115.6100,=-0.0365,=10.2629,=0.3122,=8.8952,=9.9977,=10.8052,=11.8703,=17.0971,=1.1250,=0.0890,=1.0009,=1.2023,=1.3554,=1.5457,=2.0145,=2.2236,=0.6470,=1.6526,=1.9444,=2.1111,=2.3796,=3.0032,=0.0838,=0.1036,=0.0833,=0.0356,=414
="932431",300质量,2025-03-18,=0.0125,=2013.9700,=-0.0159,=10.2897,=0.8101,=9.4685,=9.9642,=10.1331,=10.2810,=10.5369,=1.1236,=0.3721,=1.0727,=1.1135,=1.1304,=1.1459,=1.1853,=2.2085,=0.5465,=2.0194,=2.1528,=2.2025,=2.2448,=2.3259,=0.0794,,,=0.0356,=4
="931375",300质量低波,2019-11-25,=0.0119,=16982.0800,=0.0014,=10.3713,=0.4093,=6.4946,=8.1379,=11.5000,=13.5729,=22.0532,=1.3175,=0.4054,=0.8054,=1.0793,=1.5682,=2.0816,=3.3245,=1.8196,=0.6360,=1.0044,=1.3185,=1.6579,=2.0958,=2.5370,=0.0993,=0.1354,=0.0949,=0.0313,=108
="399371",国证价值,2010-01-04,=0.0030,=7238.6300,=0.0049,=10.3863,=0.8002,=6.4728,=7.8374,=9.0979,=10.3852,=13.0475,=1.0242,=0.5329,=0.7249,=0.8967,=1.0117,=1.2384,=1.5675,=1.0842,=0.7867,=0.5764,=0.7536,=0.8693,=1.0967,=1.3812,=0.0736,=0.0927,=0.0763,=0.0384,=119
="932153",港股通价值策略,2025-04-30,=0.0065,=1121.9500,=0.0677,=10.3997,=0.8362,=8.1696,=9.5755,=10.0983,=10.3608,=10.9237,=0.9086,=0.8750,=0.7012,=0.8261,=0.8793,=0.9000,=0.9365,=1.0524,=0.6767,=0.8168,=0.9560,=1.0279,=1.0639,=1.1126,,,,=0.0411,=7
="930608",中证基建,2015-03-31,=-0.0007,=8420.7200,=-0.0077,=10.4267,=0.4798,=6.6667,=8.6242,=10.5238,=15.7488,=25.2863,=0.7970,=0.1306,=0.6550,=0.8237,=1.1168,=1.5693,=2.2134,=0.2332,=0.2512,=0.1701,=0.2221,=0.3413,=0.4946,=0.7101,=0.0480,=0.0718,=0.0544,=0.0266,=645
