指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="000859",国企一带一路,2019-05-16,=0.0060,=1842.9192,=0.0118,=10.1543,=0.0781,=9.4709,=10.6283,=12.5332,=14.5099,=21.0714,=0.9774,=0.0047,=0.9662,=1.1657,=1.4405,=1.7785,=2.1877,=1.1067,=0.9510,=0.4715,=0.5619,=0.7395,=0.8284,=1.1782,=0.0234,=0.0898,=0.0201,=0.0358,=265
="930608",中证基建,2015-03-31,=-0.0092,=7532.0528,=-0.1125,=10.1613,=0.4339,=6.6667,=8.6208,=10.5050,=14.2184,=25.2863,=0.6949,=0.0058,=0.6550,=0.8153,=1.1081,=1.4758,=2.2134,=0.2122,=0.1442,=0.1701,=0.2209,=0.3364,=0.4823,=0.7101,=0.0141,=0.0583,=0.0170,=0.0298,=655
="399550",央视50,2012-06-06,=-0.0029,=8310.4800,=0.0270,=10.2065,=0.8187,=6.8960,=8.2822,=9.3069,=10.1558,=13.0561,=1.0119,=0.1867,=0.8649,=1.0147,=1.2375,=1.4261,=1.8564,=2.1203,=0.8958,=1.3448,=1.6571,=1.8148,=2.0533,=2.5217,=0.0237,=0.0945,=0.0248,=0.0389,=2273
="000056",上证国企,2010-01-04,=0.0026,=1213.0600,=-0.0275,=10.2175,=0.6580,=7.2538,=8.8792,=9.7306,=10.7955,=13.3187,=1.1300,=0.5220,=0.8518,=1.0314,=1.1227,=1.2162,=1.5455,=1.6633,=0.9411,=0.7909,=0.9986,=1.1121,=1.2366,=1.7805,=0.0264,=0.1060,=0.0271,=0.0369,=201
="399371",国证价值,2010-01-04,=-0.0017,=6940.0100,=-0.0365,=10.2532,=0.7697,=6.4728,=7.8356,=9.0971,=10.4280,=13.0475,=0.9849,=0.4372,=0.7249,=0.8967,=1.0081,=1.2365,=1.5675,=1.0668,=0.7557,=0.5764,=0.7536,=0.8693,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0386,=137
="930957",港股通中国100,2017-06-23,=-0.0127,=3474.5567,=-0.0830,=10.3113,=0.7159,=5.4625,=7.5985,=8.9198,=10.8176,=13.3106,=1.0919,=0.5452,=0.6571,=0.8623,=1.0721,=1.2005,=1.5222,=1.4030,=0.8374,=0.6789,=0.9634,=1.1261,=1.3632,=1.6609,,=0.1031,,=0.0349,=15
="931373",股息龙头,2019-11-15,,,=-0.0388,=10.3717,=0.8812,=5.4295,=6.8866,=8.3340,=9.5488,=11.4004,=1.1115,=0.7605,=0.6697,=0.8494,=1.0107,=1.1261,=1.2586,=1.5179,=0.9101,=0.5706,=0.8134,=0.9862,=1.3850,=1.6262,=0.0258,=0.1004,=0.0264,=0.0400,=327
="000021",180治理,2008-09-10,=-0.0017,=1018.1800,=-0.0643,=10.3720,=0.7293,=6.3364,=8.4357,=9.7158,=10.5850,=13.6109,=1.0905,=0.4705,=0.7542,=0.9755,=1.0972,=1.2187,=1.5847,=1.4221,=0.9567,=0.6625,=0.8519,=0.9541,=1.1444,=1.4979,=0.0243,=0.0995,=0.0258,=0.0376,=166
="000048",责任指数,2009-08-05,=-0.0049,=1319.8200,=-0.1056,=10.3863,=0.4425,=7.8628,=9.5548,=10.5324,=11.7735,=14.1982,=1.1112,=0.1384,=0.9056,=1.1409,=1.2985,=1.4408,=1.7866,=0.9176,=0.7849,=0.5718,=0.6942,=0.8009,=0.9213,=1.0691,=0.0224,=0.0991,=0.0247,=0.0398,=129
="930839",港股通高息精选,2016-06-08,=-0.0080,=3341.8032,=-0.0334,=10.4384,=0.5856,=4.9918,=7.1350,=9.3694,=13.2462,=31.7979,=1.3695,=0.7512,=0.7294,=0.9293,=1.0737,=1.5790,=4.8768,=1.1745,=0.4420,=0.3418,=0.5599,=1.2470,=1.9142,=6.3245,,=0.1433,,=0.0515,=374
="930846",300SNLV,2016-06-24,,,=-0.0033,=10.5483,=0.7055,=7.7900,=9.2095,=10.0846,=10.7395,=12.6275,=1.0378,=0.2043,=0.8340,=1.0369,=1.0951,=1.2263,=1.5027,=1.4901,=0.9144,=0.7711,=0.9528,=1.1610,=1.3326,=1.6864,=0.0237,=0.0917,=0.0233,=0.0385,=149
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0081,=2224.9800,=-0.0759,=10.6333,=0.5227,=6.9327,=9.1230,=10.5202,=11.7587,=17.6478,=1.0726,=0.3781,=0.7133,=0.9432,=1.1160,=1.2416,=1.6032,=1.4805,=0.5820,=0.8297,=1.1852,=1.4273,=1.6322,=2.0023,,,,=0.0355,=101
="932450",香港现金流,2025-02-28,,,=-0.1295,=10.7333,=0.9054,=6.6300,=8.1023,=9.8323,=10.4039,=12.1695,=0.7507,=0,=0.7507,=0.8547,=1.1752,=1.2879,=1.5038,=0.4637,=0,=0.4637,=0.5253,=0.9047,=1.0510,=1.2561,,=0.0828,,=0.0464,=10
="399812",养老产业,2014-06-06,=-0.0108,=5078.3500,=-0.1979,=10.7488,=0.0016,=10.6378,=18.0204,=20.4468,=25.3954,=31.4367,=1.6218,=0.0025,=1.5864,=2.0597,=2.8103,=3.2414,=4.2954,=1.3316,=0.0354,=1.2170,=1.4613,=1.6755,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0294,=6236
="000901",小康指数,2010-04-02,=-0.0006,=5934.1000,=-0.0646,=10.7769,=0.4178,=8.5492,=9.9918,=10.9764,=12.5401,=15.5671,=1.0021,=0.0049,=0.9844,=1.0857,=1.2399,=1.4333,=1.7818,=1.0210,=0.6358,=0.7500,=0.8906,=0.9712,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0346,=251
="931052",国信价值,2017-12-08,=-0.0041,=3506.3608,=0.0159,=10.8036,=0.9908,=5.3831,=6.5951,=7.4153,=8.7806,=11.0091,=1.3710,=0.9437,=0.7343,=0.9121,=1.0310,=1.1608,=1.5208,=1.7619,=0.9588,=0.6105,=0.9408,=1.2279,=1.4546,=2.0196,=0.0310,=0.1267,=0.0326,=0.0376,=571
="980081",价值100,2012-12-28,,,=0.0233,=10.8171,=0.8352,=7.7317,=8.3383,=8.6512,=10.0809,=11.5920,=1.1839,=0.8212,=0.8413,=0.8847,=0.9308,=1.1302,=1.3448,=1.1128,=0.8380,=0.7580,=0.8056,=0.9347,=1.0468,=1.2118,=0.0275,=0.0995,=0.0251,=0.0457,=395
="932457",港股通现金流,2025-02-28,,,=0.0193,=10.8623,=0.6782,=7.5325,=8.8852,=10.1673,=11.4406,=12.3320,=1.0930,=0.0568,=1.0440,=1.1458,=1.2009,=1.3302,=1.5343,=0.8925,=0.1451,=0.7966,=0.9114,=0.9627,=1.2192,=1.4545,,=0.0990,,=0.0444,=41
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0002,=121.2900,=-0.0176,=10.9042,=0.9127,=5.5550,=7.1430,=8.3395,=9.6769,=12.3156,=1.0661,=0.7839,=0.6208,=0.7734,=0.9226,=1.0806,=1.3863,=1.2444,=0.9178,=0.5653,=0.7668,=0.9030,=1.0784,=1.3750,,=0.0958,,=0.0326,=348
="000016",上证50,2004-01-02,=-0.0016,=2845.9200,=-0.0611,=11.1764,=0.7149,=8.3126,=9.6340,=10.4558,=11.5466,=15.1108,=1.1833,=0.2419,=1.0245,=1.1672,=1.2377,=1.3330,=1.6482,=1.5136,=0.9225,=0.8665,=1.0164,=1.1267,=1.2795,=1.6440,=0.0249,=0.1007,=0.0262,=0.0329,=23485
="000052",50基本,2012-01-09,=-0.0032,=2714.2600,=-0.1023,=11.1764,=0.7149,=8.3126,=9.6354,=10.4595,=11.5466,=15.1108,=1.1833,=0.2435,=1.0245,=1.1672,=1.2376,=1.3328,=1.6471,=1.5136,=0.9225,=0.8665,=1.0164,=1.1268,=1.2791,=1.6440,=0.0249,=0.1007,=0.0262,=0.0329,=26
="HSISC",恒指港股通指数,2024-03-01,=-0.0061,=3309.7700,=-0.0535,=11.4207,=0.6427,=7.5992,=8.6155,=10.1847,=11.9274,=12.8475,=1.2089,=0.6104,=0.8411,=0.9170,=1.1330,=1.2575,=1.3442,=1.5288,=0.6068,=0.9830,=1.1378,=1.4029,=1.6148,=1.7320,,,,=0.0343,=50
="000043",超大盘,2009-04-23,=-0.0020,=2491.9100,=-0.0477,=11.4368,=0.5843,=7.5271,=9.4626,=10.9299,=13.3313,=17.2195,=1.2943,=0.3086,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.1395,=0.9534,=0.6740,=0.8573,=1.2417,=1.5174,=2.3305,=0.0268,=0.1053,=0.0277,=0.0335,=164
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0074,=3818.6200,=-0.0742,=11.4617,=0.6564,=7.0073,=9.2988,=10.5619,=12.3479,=17.7261,=1.1044,=0.5256,=0.6929,=0.9060,=1.0961,=1.2279,=1.5417,=1.3230,=0.7335,=0.6858,=0.9753,=1.1727,=1.3720,=1.6465,,,,=0.0340,=88
="HSI",恒生指数,1989-03-09,=-0.0065,=24249.2900,=-0.0539,=11.5827,=0.6859,=6.9462,=9.2273,=10.3055,=12.2410,=16.9606,=1.2171,=0.7038,=0.7519,=0.9718,=1.1249,=1.2661,=1.5570,=1.4869,=0.5683,=0.8141,=1.1481,=1.4331,=1.6542,=2.0895,,,,=0.0338,=13485
="1000010",上海B股,1994-01-10,,,,=11.6050,=0.0857,=6.8464,=12.9826,=19.1812,=37.2537,=68.1787,=0.8783,=0.1314,=0.7158,=0.9117,=1.0154,=1.2478,=1.7346,=0.6585,=0.6345,=0.3163,=0.4060,=0.5565,=0.7403,=1.2119,,,=0.0164,=0.0448,=129
="932255",A500红利增长,2025-04-09,,,=-0.0318,=11.6205,=0.7007,=9.2509,=10.3788,=11.0200,=11.8023,=12.2754,=1.3084,=0.5704,=1.0684,=1.2362,=1.3018,=1.3678,=1.4369,=1.9124,=0.6444,=1.3292,=1.6780,=1.7982,=1.9656,=2.0549,=0.0280,=0.1066,,=0.0340,=36
="931476",ESG 120策略,2020-04-30,=-0.0029,=1452.0459,=0.0415,=11.7776,=0.7932,=7.8289,=9.6316,=10.6000,=11.7906,=13.2171,=1.2949,=0.6149,=1.0061,=1.1757,=1.2524,=1.3664,=1.7130,=1.5590,=0.9182,=0.7906,=1.0587,=1.1477,=1.3389,=1.6137,=0.0265,=0.1050,=0.0271,=0.0317,=51
="000010",上证180,2002-07-01,=-0.0017,=9783.4000,=-0.0232,=11.9363,=0.7421,=8.4900,=9.9408,=10.9875,=12.1292,=14.6942,=1.1958,=0.3428,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4107,=0.9197,=0.8990,=1.0652,=1.1822,=1.3053,=1.4916,=0.0240,=0.0943,=0.0246,=0.0314,=2498
="931395",沪港深300,2020-01-14,=-0.0060,=1705.0815,=-0.0112,=12.0772,=0.6710,=8.3275,=10.0238,=10.8473,=12.5562,=16.6490,=1.2344,=0.5296,=0.9663,=1.1028,=1.2178,=1.3706,=1.7241,=1.5500,=0.7648,=0.9881,=1.1725,=1.3186,=1.5839,=1.8801,,=0.0964,,=0.0316,=503
="399313",巨潮100,2005-02-03,=-0.0065,=5368.6600,=-0.0144,=12.1708,=0.7548,=8.9278,=10.3423,=11.0830,=12.3628,=16.6101,=1.2789,=0.2892,=1.0718,=1.2402,=1.3353,=1.4929,=1.8501,=1.5630,=0.9275,=0.9844,=1.1491,=1.2633,=1.4356,=1.6915,=0.0250,=0.0999,=0.0255,=0.0301,=209
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0018,=5400.4600,=-0.0627,=12.2834,=0.8716,=8.2192,=9.7822,=10.4679,=11.8015,=14.1027,=1.2967,=0.6198,=1.0288,=1.1845,=1.2641,=1.3563,=1.6997,=1.3295,=0.9243,=0.8424,=0.9734,=1.0502,=1.2130,=1.4109,=0.0256,=0.1023,=0.0256,=0.0346,=494
="930629",CSSW健康,2015-05-08,=-0.0101,=4918.7740,=-0.1410,=12.3665,=0.0012,=12.2266,=18.0395,=21.8406,=38.8610,=49.9253,=1.7728,=0.0016,=1.7351,=2.1742,=3.0806,=4.6084,=6.2998,=1.5374,=0.1611,=1.2755,=1.5573,=1.9226,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0247,=271
="931586",300价值稳健,2020-11-09,=-0.0061,=7263.6382,=-0.0484,=12.4093,=0.7430,=8.1741,=9.6736,=11.1159,=12.7334,=15.0111,=1.4129,=0.6455,=0.9699,=1.1920,=1.3302,=1.5169,=1.6570,=1.4039,=0.8331,=0.7359,=0.8639,=0.9835,=1.0880,=1.5639,=0.0264,=0.1070,=0.0304,=0.0366,=42
="399807",高铁产业,2015-01-20,=-0.0081,=1128.6800,=-0.0914,=12.4658,=0.4046,=9.4881,=11.2215,=12.8342,=15.6644,=24.3532,=0.7704,=0,=0.7704,=0.9202,=1.0340,=1.5052,=2.3973,=0.3986,=0.3296,=0.3063,=0.3761,=0.4233,=0.4799,=0.6435,=0.0121,=0.0541,=0.0137,=0.0304,=590
="931468",红利质量,2020-05-21,=-0.0053,=32280.7823,=0.0245,=12.5562,=0,=12.5562,=16.0653,=18.8623,=22.0329,=36.4689,=2.1523,=0,=2.1523,=2.8641,=3.7783,=4.7230,=8.5636,=2.1209,=0.0504,=1.9811,=2.3471,=2.9181,=3.9574,=5.8829,=0.0381,=0.1637,=0.0476,=0.0326,=1138
="1000015",港股全指,2000-01-01,=-0.0065,=24249.2900,=-0.0539,=12.7289,=0.6539,=7.5917,=10.2534,=11.3358,=13.5907,=19.1348,=1.0683,=0.5073,=0.6574,=0.8625,=1.0647,=1.1863,=1.5123,=1.1640,=0.5910,=0.6196,=0.8644,=1.1001,=1.2707,=1.5791,,,,=0.0334,=305
="932039",央企股东回报,2022-11-16,=-0.0040,=1587.4302,=0.0004,=12.7403,=0.9184,=8.0198,=9.6550,=10.9330,=11.9464,=13.8005,=1.2125,=0.8558,=0.8847,=1.0053,=1.1042,=1.1742,=1.4098,=0.8002,=0.9102,=0.3642,=0.4249,=0.5268,=0.6660,=0.8821,=0.0235,=0.0905,=0.0215,=0.0413,=130
="930949",价值回报,2017-02-24,,,=-0.0495,=12.9065,=0.8542,=5.5354,=8.1023,=10.0009,=12.2674,=17.5400,=2.0306,=0.7247,=1.2865,=1.4742,=1.7421,=2.1702,=3.1701,=1.3846,=0.9468,=0.5488,=0.7116,=0.8707,=1.2614,=1.7276,=0.0290,=0.1096,=0.0305,=0.0373,=29
="H30455",沪港深500,2014-11-28,=-0.0063,=2575.4580,=-0.0310,=12.9286,=0.7540,=8.5690,=10.3719,=11.4306,=13.2127,=16.8903,=1.3089,=0.5492,=0.9675,=1.1610,=1.2884,=1.4055,=1.7307,=1.5570,=0.8630,=0.9518,=1.1784,=1.3165,=1.5035,=1.7787,,=0.0953,,=0.0301,=526
="931412",证券公司30,2020-02-20,=-0.0070,=1365.6796,=-0.1601,=12.9447,=0.0026,=12.7557,=16.3026,=18.5992,=22.7171,=36.9291,=1.1882,=0.0914,=1.0327,=1.2660,=1.4460,=1.7023,=2.4365,=5.2034,=0.2887,=3.9462,=5.0238,=5.5536,=6.7204,=9.6353,=0.0228,=0.0861,=0.0218,=0.0234,=23
="931168",绿色价值100,2019-06-27,,,=0.0082,=12.9873,=0.8280,=8.4906,=9.9750,=11.3266,=12.8463,=14.6050,=1.4371,=0.8517,=1.0223,=1.1882,=1.2799,=1.4053,=1.6052,=1.5380,=0.9116,=0.9649,=1.1294,=1.2486,=1.3525,=1.6482,=0.0274,=0.1011,=0.0242,=0.0307,=10
="000044",上证中盘,2009-07-03,=-0.0008,=4656.8700,=0.0205,=13.0786,=0.5674,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2124,=0.3762,=0.9210,=1.0900,=1.2842,=1.6557,=1.9734,=1.2975,=0.6016,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0295,=96
="000028",180成长,2009-01-09,=0.0008,=3787.0600,=-0.0322,=13.2506,=0.3251,=9.5268,=12.0857,=14.4786,=18.2344,=25.1474,=1.7875,=0.1689,=1.5063,=1.8416,=2.6889,=3.1694,=5.1089,=1.8875,=0.8166,=1.1581,=1.4574,=1.6186,=1.8701,=2.3971,=0.0333,=0.1358,=0.0227,=0.0256,=193
="931397",A股通50,2020-02-20,,,=0.0287,=13.2521,=0.5605,=8.9450,=10.5650,=12.8781,=21.5690,=29.8209,=1.6253,=0.4421,=1.1048,=1.2774,=1.7242,=3.5822,=4.6955,=1.9360,=0.5428,=1.0496,=1.2845,=1.8799,=2.9138,=3.9597,=0.0296,=0.1069,=0.0278,=0.0289,=8
="399437",证券龙头,2014-12-30,=-0.0063,=5691.3500,=-0.1645,=13.2800,=0.0078,=12.2963,=17.3586,=19.9972,=25.0353,=43.0253,=1.2066,=0.0572,=1.0547,=1.2966,=1.5385,=1.8310,=2.3633,=5.2892,=0.1932,=3.9970,=5.3136,=6.1998,=7.2498,=9.5068,=0.0223,=0.0851,=0.0215,=0.0229,=703
="931155",300质量成长,2019-04-22,,,=0.0982,=13.4190,=0.4740,=7.3805,=10.7943,=13.6085,=15.2916,=31.0699,=1.9839,=0.3480,=1.1055,=1.6631,=2.2671,=2.8252,=5.3844,=2.4631,=0.6965,=1.3218,=1.7727,=2.1646,=2.6047,=3.8395,=0.0331,=0.1462,=0.0366,=0.0226,=78
="399314",巨潮大盘,2005-02-03,=-0.0050,=5134.1200,=0.0031,=13.5226,=0.8154,=9.6620,=11.1240,=12.0360,=13.4800,=17.5384,=1.3634,=0.3758,=1.0976,=1.2830,=1.4164,=1.5848,=1.9279,=1.5235,=0.8702,=0.9932,=1.1678,=1.3067,=1.4599,=1.8124,=0.0244,=0.0938,=0.0251,=0.0289,=16
="000971",等权90,2010-12-02,=-0.0054,=3341.2473,=-0.0054,=13.6559,=0.7895,=8.9747,=10.8926,=11.8450,=13.6938,=19.4330,=1.5051,=0.5684,=1.1544,=1.3258,=1.4400,=1.6216,=2.2329,=1.7372,=0.9444,=1.0052,=1.1464,=1.2601,=1.5331,=1.8600,=0.0259,=0.1045,=0.0271,=0.0277,=9
="931132",诚通央企红利,2023-05-04,=-0.0054,=1614.6163,=-0.0050,=13.6618,=0.8949,=9.0905,=10.5771,=11.8977,=12.9652,=15.2313,=1.2867,=0.8418,=0.9482,=1.0892,=1.1829,=1.2341,=1.5338,=0.7787,=0.8883,=0.3626,=0.4244,=0.4782,=0.6146,=0.8835,=0.0249,=0.0916,=0.0215,=0.0408,=33
="980092",自由现金流,2012-12-28,=0.0002,=5105.4900,=-0.0524,=13.7406,=0.6563,=11.1075,=12.2040,=12.9031,=14.5161,=16.4362,=1.4166,=0.0048,=1.4151,=1.5049,=1.5912,=1.6694,=1.8134,=0.8734,=0.1923,=0.7577,=0.8746,=0.9475,=0.9815,=1.0805,=0.0285,=0.1047,=0.0263,=0.0342,=1391
="931381",中证长三角,2019-11-25,=-0.0018,=2046.7548,=0.0112,=13.7852,=0.7804,=9.1117,=10.6539,=12.0063,=13.8929,=16.1441,=1.3474,=0.5527,=0.9630,=1.1503,=1.3048,=1.5506,=1.8124,=1.8410,=0.9445,=0.8724,=1.0703,=1.2448,=1.5428,=1.9541,=0.0256,=0.0961,=0.0259,=0.0270,=7
="932365",中证现金流,2024-12-11,=-0.0046,=4959.1947,=-0.0586,=13.8366,=0.7507,=10.1873,=10.9284,=11.9271,=14.3084,=15.8261,=1.4661,=0,=1.4661,=1.6829,=1.7841,=1.8865,=2.0150,=1.0525,=0,=1.0525,=1.1917,=1.4093,=1.5175,=1.6205,=0.0286,=0.1155,=0.0394,=0.0392,=658
="932368",800现金流,2024-12-11,=-0.0047,=4857.5868,=-0.0501,=13.8640,=0.7618,=9.9108,=10.8024,=11.6435,=14.2231,=15.6891,=1.4753,=0.0499,=1.4048,=1.5317,=1.6775,=1.8729,=2.0110,=1.1833,=0.3352,=1.0036,=1.1011,=1.3161,=1.3988,=1.5226,=0.0283,=0.1177,=0.0451,=0.0390,=227
="931802",中证龙头,2010-02-09,=-0.0038,=1865.1771,=0.0115,=13.8714,=0.7759,=9.1945,=11.3302,=12.3787,=13.9956,=18.2393,=1.8855,=0.8063,=1.2921,=1.4620,=1.6604,=1.8805,=2.6625,=2.0123,=0.8171,=0.9048,=1.0759,=1.3387,=1.9886,=2.7195,=0.0324,=0.1325,=0.0308,=0.0299,=96
="931402",证券先锋,2020-01-14,=-0.0093,=1722.9602,=-0.1738,=13.8776,=0.0026,=13.6795,=17.7320,=20.8139,=25.8686,=41.4692,=1.2011,=0.0697,=1.0487,=1.2871,=1.4667,=1.7500,=2.4715,=5.4071,=0.2477,=4.0917,=5.3121,=5.9003,=7.0824,=10.0278,=0.0214,=0.0819,=0.0203,=0.0222,=94
="399975",证券公司,2013-07-15,=-0.0094,=707.7400,=-0.1699,=13.9640,=0.0190,=12.3959,=18.6762,=21.4855,=26.4841,=46.0250,=1.1981,=0.0532,=1.0494,=1.3020,=1.5610,=1.8755,=2.4199,=5.4097,=0.1945,=4.0997,=5.4189,=6.3233,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0220,=9790
="931082",A500现金流,2025-07-16,,,=-0.0306,=13.9796,=0.5138,=11.3087,=12.2492,=13.9141,=14.9995,=16.5522,=1.6172,=0.0046,=1.6162,=1.7755,=1.8859,=1.9643,=2.0613,=1.2605,=0.0046,=1.2602,=1.3559,=1.4719,=1.5664,=1.6378,=0.0315,=0.1166,,=0.0396,=118
="932366",300现金流,2024-11-12,=-0.0007,=3272.4395,=-0.0207,=13.9823,=0.4634,=12.5879,=13.4593,=14.0567,=14.9722,=16.2670,=1.5312,=0.0026,=1.5304,=1.7346,=1.8330,=1.8999,=1.9885,=1.1434,=0.0471,=1.0861,=1.2313,=1.4018,=1.4432,=1.5124,=0.0285,=0.1163,=0.0355,=0.0409,=164
="950096",上海国企,2016-05-11,=-0.0069,=1332.0832,=-0.1196,=14.0423,=0.6613,=8.9055,=11.0343,=12.5713,=15.1972,=16.5992,=1.0399,=0.3679,=0.7269,=0.8713,=1.1328,=1.5010,=2.0186,=1.1533,=0.8348,=0.5842,=0.6832,=0.8504,=1.1342,=1.2890,=0.0189,=0.0761,=0.0213,=0.0223,=169
="399439",国证油气,2014-12-30,=0.0024,=2092.5400,=0.0866,=14.0478,=0.4813,=7.2448,=10.6844,=15.2047,=29.9281,=98.7831,=1.3326,=0.8970,=0.6716,=0.7849,=1.1423,=1.2638,=1.8382,=0.7394,=0.9642,=0.2370,=0.3183,=0.5045,=0.5977,=0.9735,=0.0300,=0.0921,=0.0283,=0.0361,=99
="931248",油气资源,2023-06-12,=0.0033,=1062.6652,=0.1630,=14.1019,=0.8750,=8.9017,=10.1762,=11.2079,=13.0246,=19.0700,=1.3252,=0.7389,=1.0292,=1.1495,=1.2132,=1.3621,=1.8318,=0.7394,=0.8764,=0.4486,=0.5086,=0.5893,=0.6659,=0.9774,=0.0301,=0.0906,=0.0280,=0.0359,=43
="000908",300能源,2007-07-02,=0.0024,=2608.1327,=0.1033,=14.1157,=0.5624,=6.9395,=9.4585,=13.2404,=22.1511,=62.7889,=1.4020,=0.9028,=0.7125,=0.8868,=1.1247,=1.2827,=1.8071,=0.8648,=0.9699,=0.3053,=0.3856,=0.5121,=0.6914,=1.0302,=0.0302,=0.1004,=0.0297,=0.0385,=269
="000300",沪深300,2005-04-08,=-0.0055,=4722.4100,=0.0200,=14.2507,=0.8434,=10.0799,=11.6919,=12.6236,=14.1186,=17.6279,=1.4266,=0.4141,=1.1457,=1.3350,=1.4687,=1.6202,=1.9228,=1.5421,=0.9052,=1.0330,=1.1718,=1.3055,=1.4547,=1.7482,=0.0246,=0.0934,=0.0249,=0.0276,=48719
="932315",中证红利质量,2024-07-08,=0.0009,=4179.6105,=-0.0741,=14.4644,=0.2918,=12.3916,=13.5202,=15.6608,=16.6223,=18.7206,=2.4972,=0.2554,=2.1812,=2.3632,=3.0921,=3.9985,=4.4900,=2.7795,=0.3090,=2.0136,=2.1684,=2.9820,=3.1877,=3.5388,=0.0482,=0.1829,=0.0412,=0.0391,=504
="930758",凤凰50,2018-11-21,=-0.0008,=8420.7422,=0.0571,=14.4672,=0.6038,=8.6050,=10.8080,=13.4892,=15.7510,=22.7753,=1.6839,=0.5208,=1.0496,=1.4314,=1.6542,=2.0853,=3.0708,=1.9892,=0.8760,=0.3622,=0.7519,=1.3134,=1.8907,=3.4064,=0.0281,=0.1135,=0.0262,=0.0309,=64
="000822",500红利,2012-07-20,,,=0.0406,=14.5250,=0.7569,=7.4138,=9.6102,=11.2714,=17.0465,=26.4578,=1.1980,=0.4355,=0.8670,=1.0202,=1.2382,=1.7328,=2.2876,=0.6647,=0.5612,=0.2906,=0.3999,=0.5824,=1.2217,=1.8159,=0.0233,=0.0658,=0.0188,=0.0372,=38
="931454",港股通消费,2020-03-06,=0.0001,=1377.8169,=-0.1061,=14.6351,=0.0026,=14.4081,=20.7044,=27.5559,=37.2012,=64.7193,=2.4482,=0.0026,=2.4102,=3.1982,=3.6492,=5.1246,=8.9519,=1.3269,=0.0026,=1.3063,=1.9557,=2.3915,=3.5943,=6.6047,,=0.1670,,=0.0466,=363
="H30198",油气产业,2013-07-15,=0.0018,=2374.2105,=0.1271,=14.6929,=0.5118,=7.8064,=10.8455,=14.1298,=25.4883,=104.2111,=1.3536,=0.9127,=0.6580,=0.8160,=1.1454,=1.2540,=1.8532,=0.7308,=0.9616,=0.2505,=0.3200,=0.4773,=0.5896,=0.9554,=0.0307,=0.0868,=0.0269,=0.0341,=107
="931238",SSH黄金股票,2017-10-17,=0.0030,=2706.0487,=-0.1691,=14.7836,=0,=14.7836,=18.5622,=23.6328,=35.8373,=92.1543,=2.9898,=0.8978,=1.4294,=1.8159,=2.0165,=2.3441,=6.0579,=0.9574,=0.9104,=0.3659,=0.4653,=0.5500,=0.6619,=1.9529,,=0.1869,,=0.0218,=323
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0078,=3190.2200,=0.0266,=14.7934,=0.5603,=9.9660,=12.2167,=14.2864,=18.1957,=45.2058,=1.1797,=0.7160,=0.8018,=0.9526,=1.0978,=1.2426,=1.4001,=2.6208,=0.7028,=1.7566,=2.0728,=2.3884,=2.7451,=3.2431,,,,=0.0383,=15
="980028",龙头家电,2015-02-16,=0.0055,=11804.7100,=-0.0622,=14.8308,=0.5483,=11.8600,=13.7129,=14.6396,=18.6303,=31.1013,=2.5253,=0.0493,=2.3382,=2.6662,=2.9110,=3.6758,=5.1202,=1.3604,=0.6047,=0.9787,=1.2022,=1.3313,=1.4822,=2.2318,=0.0430,=0.1789,=0.0477,=0.0432,=181
="399699",金融科技,2017-06-09,=-0.0316,=3313.0400,=-0.2592,=14.8659,=0.0171,=14.0983,=16.7519,=19.3945,=44.6189,=111.6316,=1.6899,=0.1382,=1.2665,=1.8025,=2.2860,=3.4017,=4.4660,=1.3909,=0.2189,=1.0709,=1.3755,=1.6265,=1.9155,=3.0519,=0.0209,=0.1027,=0.0223,=0.0253,=324
