指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="932431",300质量,2025-03-18,=-0.0032,=2008.1100,=-0.0187,=10.4727,=0.9684,=9.4685,=9.9524,=10.1302,=10.2701,=10.5369,=1.1435,=0.7708,=1.0727,=1.1130,=1.1311,=1.1461,=1.1853,=2.2482,=0.8142,=2.0194,=2.1516,=2.2023,=2.2448,=2.3259,=0.0794,,,=0.0349,=4
="399371",国证价值,2010-01-04,=-0.0019,=7200.7500,=-0.0003,=10.4780,=0.8183,=6.4728,=7.8356,=9.0971,=10.3746,=13.0475,=1.0352,=0.5649,=0.7249,=0.8967,=1.0117,=1.2391,=1.5675,=1.0946,=0.7969,=0.5764,=0.7536,=0.8693,=1.0975,=1.3812,=0.0736,=0.0927,=0.0763,=0.0381,=118
="000056",上证国企,2010-01-04,=-0.0051,=1231.4900,=-0.0127,=10.5431,=0.7540,=7.2538,=8.8792,=9.6856,=10.7955,=13.3187,=1.1917,=0.7297,=0.8518,=1.0314,=1.1221,=1.2169,=1.5455,=1.7242,=0.9860,=0.7909,=0.9986,=1.1057,=1.2256,=1.7805,=0.0883,=0.1082,=0.0850,=0.0355,=198
="931052",国信价值,2017-12-08,=-0.0018,=3648.2700,=0.0570,=10.5890,=0.9896,=5.3831,=6.5858,=7.3852,=8.6857,=10.7705,=1.3850,=0.9707,=0.7343,=0.9113,=1.0273,=1.1460,=1.5208,=1.7506,=0.9633,=0.6105,=0.9372,=1.2196,=1.4396,=2.0196,=0.1040,=0.1230,=0.0823,=0.0391,=539
="930846",300SNLV,2016-06-24,=-0.0042,=6685.3700,=0.0107,=10.6168,=0.7416,=7.7900,=9.1969,=10.0638,=10.7463,=12.6275,=1.0727,=0.3676,=0.8340,=1.0384,=1.0979,=1.2295,=1.5027,=1.5049,=0.9372,=0.7711,=0.9496,=1.1546,=1.3215,=1.6864,=0.0684,=0.0936,=0.0677,=0.0381,=149
="000048",责任指数,2009-08-05,=-0.0060,=1403.1200,=-0.0491,=10.6783,=0.5472,=7.8628,=9.5548,=10.5483,=11.7735,=14.1982,=1.1898,=0.3119,=0.9056,=1.1438,=1.3047,=1.4419,=1.7866,=0.9535,=0.8599,=0.5718,=0.6942,=0.7973,=0.9161,=1.0691,=0.0858,=0.1009,=0.0839,=0.0379,=125
="930931",港股通50,2017-01-16,=-0.0073,=3781.3300,=-0.0250,=10.6788,=0.6530,=6.5385,=8.6947,=9.7550,=11.3973,=15.8907,=1.1118,=0.5658,=0.7428,=0.9447,=1.0956,=1.1852,=1.6058,=1.8924,=0.7908,=1.1204,=1.4666,=1.6986,=1.8999,=2.6369,,=0.1063,,=0.0356,=285
="000859",国企一带一路,2019-05-16,=-0.0032,=1999.4000,=0.0977,=10.6836,=0.1905,=9.4709,=10.8682,=12.5799,=14.5454,=21.0714,=1.0473,=0.0929,=0.9854,=1.2178,=1.4521,=1.7833,=2.1877,=1.1591,=0.9940,=0.4715,=0.5588,=0.7358,=0.8199,=1.1782,=0.0665,=0.1009,=0.0798,=0.0339,=255
="931373",股息龙头,2019-11-15,=0.0024,=2758.8300,=-0.0091,=10.6836,=0.9476,=5.4295,=6.8594,=8.2514,=9.5001,=11.4004,=1.1670,=0.8893,=0.6697,=0.8447,=1.0015,=1.1226,=1.2586,=1.5709,=0.9773,=0.5706,=0.8097,=0.9792,=1.3674,=1.6262,=0.0792,=0.1089,=0.0843,=0.0388,=322
="000021",180治理,2008-09-10,=-0.0042,=1059.9900,=-0.0259,=10.7580,=0.8546,=6.3364,=8.4357,=9.6813,=10.5476,=13.6109,=1.1504,=0.6539,=0.7542,=0.9755,=1.0988,=1.2188,=1.5847,=1.4703,=0.9913,=0.6625,=0.8519,=0.9541,=1.1379,=1.4979,=0.0816,=0.1031,=0.0819,=0.0363,=163
="930957",港股通中国100,2017-06-23,=-0.0046,=3632.9200,=-0.0404,=10.7853,=0.8021,=5.4625,=7.5895,=8.8738,=10.7765,=13.3106,=1.1654,=0.7186,=0.6571,=0.8605,=1.0681,=1.2008,=1.5222,=1.4667,=0.8824,=0.6789,=0.9626,=1.1207,=1.3501,=1.6609,,=0.1073,,=0.0348,=12
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0082,=2317.4700,=-0.0375,=11.0391,=0.6343,=6.9327,=9.0706,=10.3901,=11.7507,=17.6478,=1.1291,=0.5515,=0.7133,=0.9408,=1.1127,=1.2415,=1.6032,=1.5357,=0.6721,=0.8297,=1.1856,=1.4153,=1.6322,=2.0023,,=0.1013,,=0.0356,=98
="000901",小康指数,2010-04-02,=-0.0048,=6297.1100,=-0.0073,=11.1818,=0.5567,=8.5492,=9.9918,=11.0083,=12.5401,=15.5671,=1.0660,=0.1240,=0.9844,=1.0903,=1.2549,=1.4372,=1.7818,=1.0635,=0.8455,=0.7500,=0.8885,=0.9606,=1.0528,=1.2662,=0.0721,=0.0923,=0.0718,=0.0332,=246
="980081",价值100,2012-12-28,,,=0.0736,=11.3005,=0.9872,=7.7317,=8.3128,=8.5561,=9.5438,=11.4338,=1.2862,=0.9679,=0.8413,=0.8831,=0.9123,=1.0829,=1.3448,=1.1774,=0.9744,=0.7580,=0.8034,=0.8573,=1.0305,=1.2118,=0.0759,=0.1010,,=0.0435,=256
="930839",港股通高息精选,2016-06-08,=0.0039,=3696.2900,=0.0719,=11.3491,=0.6811,=4.9918,=7.0995,=9.3093,=13.2894,=31.7979,=1.5838,=0.8042,=0.7294,=0.9268,=1.0690,=1.5777,=4.8768,=1.2917,=0.5436,=0.3418,=0.5573,=1.2449,=1.9180,=6.3245,,=0.0999,,=0.0474,=358
="000016",上证50,2004-01-02,=-0.0088,=2853.4500,=-0.0586,=11.3566,=0.7594,=8.3126,=9.5966,=10.3722,=11.5291,=15.1108,=1.2250,=0.4273,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5370,=0.9452,=0.8665,=1.0134,=1.1172,=1.2623,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=23325
="000052",50基本,2012-01-09,=-0.0017,=2873.3000,=-0.0497,=11.3566,=0.7594,=8.3126,=9.5990,=10.3739,=11.5291,=15.1108,=1.2250,=0.4289,=1.0245,=1.1612,=1.2372,=1.3328,=1.6471,=1.5370,=0.9452,=0.8665,=1.0139,=1.1174,=1.2623,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=26
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0040,=120.4100,=-0.0247,=11.4202,=0.9917,=5.5550,=7.1430,=8.2950,=9.5709,=12.3156,=1.1263,=0.8731,=0.6208,=0.7734,=0.9214,=1.0639,=1.3863,=1.2936,=0.9522,=0.5653,=0.7668,=0.9011,=1.0594,=1.3750,,=0.0946,,=0.0314,=345
="932457",港股通现金流,2025-02-28,=0.0042,=2066.6000,=0.0504,=11.4624,=0.8773,=7.5325,=8.7379,=9.9535,=10.8642,=12.3540,=1.1722,=0.3011,=1.0440,=1.1498,=1.2185,=1.3472,=1.5343,=0.9482,=0.3717,=0.7966,=0.9019,=0.9818,=1.2371,=1.4545,,,,=0.0431,=24
="000043",超大盘,2009-04-23,=-0.0058,=2477.5400,=-0.0532,=11.7609,=0.6279,=7.5271,=9.4626,=10.9299,=13.3593,=17.2195,=1.3396,=0.4405,=0.9803,=1.2132,=1.3538,=1.5050,=1.9858,=2.2029,=0.9769,=0.6740,=0.8442,=1.2039,=1.5063,=2.3305,=0.0846,=0.1106,=0.0887,=0.0327,=161
="931476",ESG 120策略,2020-04-30,=-0.0101,=1352.8700,=-0.0297,=11.7857,=0.8187,=7.8289,=9.6144,=10.5687,=11.7130,=13.2171,=1.3234,=0.6939,=1.0061,=1.1743,=1.2461,=1.3692,=1.7130,=1.5644,=0.9561,=0.7906,=1.0579,=1.1414,=1.3248,=1.6034,=0.0814,=0.1062,=0.0841,=0.0317,=46
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0078,=3980.3000,=-0.0350,=11.8166,=0.7196,=7.0073,=9.2631,=10.4597,=12.3377,=17.7261,=1.1556,=0.6425,=0.6929,=0.9062,=1.0893,=1.2279,=1.5417,=1.3653,=0.8036,=0.6858,=0.9754,=1.1635,=1.3617,=1.6465,,=0.0920,,=0.0342,=87
="399313",巨潮100,2005-02-03,=-0.0097,=5137.8000,=-0.0568,=11.9429,=0.7087,=8.9278,=10.2856,=11.0405,=12.3239,=16.6101,=1.2882,=0.3284,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5516,=0.9353,=0.9844,=1.1456,=1.2578,=1.4198,=1.6915,=0.0781,=0.1031,=0.0813,=0.0305,=208
="932255",A500红利增长,2025-04-09,=-0.0020,=3146.4000,=0.0358,=11.9829,=0.9454,=9.2509,=10.2358,=10.7789,=11.6359,=12.2754,=1.3858,=0.8866,=1.0684,=1.2057,=1.2837,=1.3618,=1.4369,=2.0007,=0.9244,=1.3292,=1.6549,=1.7472,=1.9482,=2.0549,=0.0904,,,=0.0330,=25
="HSISC",恒指港股通指数,2024-03-01,=-0.0074,=3433.3300,=-0.0182,=11.9874,=0.8574,=7.5992,=8.5548,=9.9250,=11.8366,=12.8475,=1.2738,=0.9121,=0.8411,=0.9118,=1.1025,=1.2481,=1.3442,=1.5995,=0.7852,=0.9830,=1.1309,=1.3542,=1.6047,=1.7320,,=0.1067,,=0.0346,=45
="000010",上证180,2002-07-01,=-0.0101,=9656.0200,=-0.0359,=12.0290,=0.7849,=8.4900,=9.9408,=10.9379,=12.0840,=14.6942,=1.2245,=0.3993,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4208,=0.9452,=0.8990,=1.0652,=1.1733,=1.2967,=1.4916,=0.0772,=0.0983,=0.0771,=0.0312,=2487
="399812",养老产业,2014-06-06,=-0.0108,=5991.1500,=-0.0537,=12.0446,=0.0062,=11.2701,=18.3128,=20.5602,=25.3954,=31.4367,=1.8656,=0.0663,=1.7125,=2.0900,=2.8170,=3.2414,=4.2954,=1.5128,=0.2567,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0265,=6187
="HSI",恒生指数,1989-03-09,=-0.0070,=25116.5300,=-0.0201,=12.0984,=0.7886,=6.9462,=9.2054,=10.2316,=12.1673,=16.9606,=1.2793,=0.8504,=0.7519,=0.9691,=1.1171,=1.2619,=1.5570,=1.5525,=0.6598,=0.8141,=1.1481,=1.4207,=1.6542,=2.0895,,=0.1066,,=0.0342,=13360
="931395",沪港深300,2020-01-14,=-0.0096,=1644.1800,=-0.0464,=12.1972,=0.7029,=8.3275,=10.0105,=10.8042,=12.5340,=16.6490,=1.2681,=0.5878,=0.9663,=1.1012,=1.2078,=1.3745,=1.7241,=1.5652,=0.7964,=0.9881,=1.1664,=1.3116,=1.5685,=1.8801,,=0.1009,,=0.0319,=492
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0049,=5616.6600,=-0.0252,=12.4700,=0.9255,=8.2192,=9.7380,=10.4237,=11.6764,=14.1027,=1.3471,=0.7770,=1.0288,=1.1782,=1.2585,=1.3550,=1.6997,=1.3623,=0.9765,=0.8424,=0.9715,=1.0443,=1.2036,=1.4109,=0.0815,=0.1029,=0.0837,=0.0337,=491
="930949",价值回报,2017-02-24,=-0.0064,=14348.4600,=0.0518,=12.7683,=0.8484,=5.5354,=8.0468,=9.9708,=11.9849,=17.5400,=1.5523,=0.2914,=1.2865,=1.4724,=1.7422,=2.1797,=3.1701,=0.7680,=0.3262,=0.5488,=0.7098,=0.8711,=1.2547,=1.7276,=0.0867,=0.1446,=0.1146,=0.0383,=28
="931155",300质量成长,2019-04-22,=-0.0193,=9646.2900,=-0.0461,=12.7870,=0.3949,=7.3805,=10.7672,=13.5881,=15.3967,=31.0699,=1.8935,=0.3308,=1.1055,=1.6588,=2.2801,=2.8457,=5.3844,=2.3531,=0.6485,=1.3218,=1.7683,=2.1495,=2.6124,=3.8395,=0.1186,=0.1736,=0.1164,=0.0241,=76
="931397",A股通50,2020-02-20,=-0.0095,=2180.1200,=-0.0380,=12.8150,=0.5051,=8.9450,=10.5425,=12.7727,=21.7336,=29.8209,=1.5883,=0.4248,=1.1048,=1.2723,=1.7599,=3.5980,=4.6955,=1.8751,=0.5084,=1.0496,=1.2769,=1.8674,=2.9651,=3.9597,=0.0830,=0.1089,=0.0867,=0.0303,=6
="931586",300价值稳健,2020-11-09,=-0.0036,=7600.5700,=-0.0042,=12.8237,=0.8394,=8.1741,=9.6325,=11.0753,=12.6745,=15.0111,=1.5103,=0.7928,=0.9699,=1.1906,=1.3222,=1.5157,=1.6570,=1.4792,=0.9251,=0.7359,=0.8617,=0.9790,=1.0778,=1.5639,=0.0920,=0.1062,=0.0831,=0.0350,=40
="399807",高铁产业,2015-01-20,=-0.0101,=1222.3000,=-0.0161,=13.0414,=0.5567,=9.4881,=11.2215,=12.8457,=16.6978,=24.3532,=0.8459,=0.0103,=0.8157,=0.9255,=1.0475,=1.6524,=2.3973,=0.4263,=0.4986,=0.3063,=0.3761,=0.4265,=0.4898,=0.6435,=0.0426,=0.0637,=0.0473,=0.0294,=587
="000044",上证中盘,2009-07-03,=-0.0075,=4502.3000,=-0.0134,=13.0510,=0.5628,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2238,=0.3881,=0.9210,=1.0900,=1.3031,=1.6566,=1.9734,=1.2915,=0.5851,=0.9382,=1.1499,=1.2499,=1.4323,=1.7773,=0.0668,=0.0908,=0.0683,=0.0298,=89
="H30455",沪港深500,2014-11-28,=-0.0087,=2548.9600,=-0.0407,=13.0998,=0.7927,=8.5690,=10.3513,=11.3354,=13.1493,=16.8903,=1.3436,=0.6453,=0.9675,=1.1577,=1.2815,=1.4056,=1.7307,=1.5743,=0.8969,=0.9518,=1.1780,=1.3039,=1.4874,=1.7787,,=0.0994,,=0.0305,=525
="000971",等权90,2010-12-02,=-0.0127,=3172.4000,=-0.0556,=13.2717,=0.7582,=8.9747,=10.8263,=11.7848,=13.6274,=19.4330,=1.4984,=0.5754,=1.1544,=1.3179,=1.4249,=1.6216,=2.2329,=1.7033,=0.9353,=1.0052,=1.1408,=1.2508,=1.5115,=1.8600,=0.0867,=0.1032,=0.0828,=0.0284,=8
="931412",证券公司30,2020-02-20,=-0.0175,=1363.6900,=-0.1613,=13.3020,=0.0020,=12.7557,=16.6573,=18.6737,=22.8058,=36.9291,=1.2213,=0.1126,=1.0327,=1.2776,=1.4572,=1.7131,=2.4365,=5.3418,=0.3749,=3.9462,=5.0130,=5.5743,=6.7491,=9.6353,=0.0691,=0.0654,=0.0447,=0.0231,=10
="000028",180成长,2009-01-09,=-0.0143,=3725.7300,=-0.0479,=13.3425,=0.3593,=9.5268,=11.8453,=14.4786,=18.2344,=25.1474,=1.8562,=0.2270,=1.5063,=1.8165,=2.6889,=3.1694,=5.1089,=1.9156,=0.8603,=1.1581,=1.4530,=1.6077,=1.8329,=2.3971,=0.0882,=0.1351,=0.0983,=0.0251,=190
="399314",巨潮大盘,2005-02-03,=-0.0101,=4881.1600,=-0.0464,=13.3490,=0.7829,=9.6620,=11.0804,=11.9897,=13.4215,=17.5384,=1.3752,=0.4038,=1.0976,=1.2830,=1.4174,=1.5848,=1.9279,=1.5118,=0.8756,=0.9932,=1.1663,=1.2989,=1.4497,=1.8124,=0.0778,=0.0983,=0.0762,=0.0292,=16
="000822",500红利,2012-07-20,=-0.0014,=10744.5000,=0.0560,=13.3613,=0.6864,=7.4138,=9.6102,=11.2714,=19.3208,=26.4578,=1.2445,=0.5039,=0.8670,=1.0202,=1.2420,=1.8251,=2.3219,=0.6686,=0.5653,=0.2906,=0.3999,=0.5824,=1.3002,=1.8159,=0.0546,=0.0739,=0.0632,=0.0391,=36
="950096",上海国企,2016-05-11,=-0.0151,=1412.4700,=-0.0664,=13.3826,=0.6087,=8.9055,=11.0206,=12.5446,=15.2028,=16.5992,=1.0462,=0.3789,=0.7269,=0.8698,=1.1442,=1.5477,=2.0186,=1.1182,=0.7952,=0.5842,=0.6829,=0.8481,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0234,=165
="000150",380红利,2012-07-20,=-0.0017,=12169.4700,=0.0529,=13.4047,=0.6716,=5.2545,=8.5513,=12.0935,=16.5633,=19.8070,=1.1931,=0.3531,=0.6172,=0.8678,=1.3881,=1.7236,=2.2934,=0.5213,=0.4602,=0.2775,=0.3623,=0.5549,=1.7516,=2.3204,=0.0410,=0.0661,=0.0644,=0.0435,=41
="931168",绿色价值100,2019-06-27,=-0.0106,=1436.9800,=-0.0338,=13.5061,=0.9451,=8.4906,=9.9607,=11.2910,=12.7035,=14.6050,=1.5098,=0.9537,=1.0223,=1.1870,=1.2755,=1.3947,=1.6052,=1.5829,=0.9695,=0.9649,=1.1272,=1.2441,=1.3417,=1.6482,=0.0686,=0.0970,=0.0742,=0.0301,=9
="932039",央企股东回报,2022-11-16,=0.0046,=1702.3600,=0.0728,=13.5264,=0.9938,=8.0198,=9.5988,=10.8452,=11.8625,=13.8005,=1.3233,=0.9738,=0.8847,=0.9981,=1.0964,=1.1667,=1.4098,=0.8456,=0.9775,=0.3642,=0.4235,=0.5217,=0.6612,=0.8821,=0.0656,=0.0912,=0.0641,=0.0385,=119
="980028",龙头家电,2015-02-16,=-0.0113,=11652.8000,=-0.0743,=13.6146,=0.1777,=11.8600,=13.7051,=14.6119,=18.8537,=31.1013,=2.5331,=0.0501,=2.3382,=2.6822,=2.9370,=3.7217,=5.1202,=1.2939,=0.4255,=0.9787,=1.2000,=1.3276,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0453,=179
="931381",中证长三角,2019-11-25,=-0.0049,=2021.1500,=-0.0015,=13.6481,=0.7830,=9.1117,=10.6411,=11.9375,=13.7628,=16.1441,=1.3700,=0.5913,=0.9630,=1.1469,=1.2950,=1.5542,=1.8124,=1.8260,=0.9675,=0.8724,=1.0685,=1.2281,=1.4790,=1.9239,=0.0727,=0.0913,=0.0699,=0.0276,=5
="1000015",港股全指,2000-01-01,=-0.0070,=25116.5300,=-0.0201,=13.6834,=0.8178,=7.5917,=10.2471,=11.2380,=13.4914,=19.1348,=1.1323,=0.6838,=0.6574,=0.8645,=1.0565,=1.1853,=1.5123,=1.2253,=0.7305,=0.6196,=0.8646,=1.0873,=1.2692,=1.5791,,=0.0761,,=0.0322,=299
="930629",CSSW健康,2015-05-08,=0.0003,=5958.3900,=0.0405,=13.6861,=0.0099,=12.7079,=18.6964,=22.1288,=38.9161,=49.9253,=2.0583,=0.1129,=1.7767,=2.1991,=3.1385,=4.6578,=6.2998,=1.7679,=0.3774,=1.2755,=1.5585,=1.9737,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0216,=265
="399437",证券龙头,2014-12-30,=-0.0176,=5702.1200,=-0.1629,=13.7593,=0.0317,=11.8674,=17.3586,=19.9972,=25.0353,=43.0253,=1.2492,=0.1005,=1.0547,=1.3072,=1.5579,=1.8553,=2.3633,=5.4983,=0.3097,=3.9970,=5.2573,=6.1998,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0225,=672
="931468",红利质量,2020-05-21,=-0.0131,=32728.9500,=0.0387,=13.8306,=0.0260,=13.0933,=16.2847,=19.0472,=22.1772,=36.4689,=2.3713,=0.0134,=2.3034,=2.9265,=3.8252,=4.7447,=8.5636,=2.3121,=0.1646,=1.9811,=2.3665,=2.9810,=3.9761,=5.8829,=0.1343,=0.1589,=0.0809,=0.0301,=1045
="931802",中证龙头,2010-02-09,=-0.0110,=1799.1500,=-0.0244,=13.9086,=0.7998,=9.1945,=11.2146,=12.3321,=13.9116,=18.2393,=1.9665,=0.9007,=1.2711,=1.4507,=1.6439,=1.8644,=2.6625,=2.0340,=0.8546,=0.9048,=1.0667,=1.3183,=1.9454,=2.7195,=0.1008,=0.1422,=0.1113,=0.0294,=93
="931021",家电龙头,2017-10-17,=-0.0149,=16278.2200,=-0.0989,=13.9108,=0.1592,=11.3343,=14.2302,=15.9156,=19.4570,=31.7589,=2.4334,=0.0175,=2.3685,=2.6651,=3.0638,=3.9188,=5.4650,=1.1833,=0.3574,=0.8457,=1.1144,=1.2346,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0429,=16
="000300",沪深300,2005-04-08,=-0.0104,=4478.9100,=-0.0326,=14.0368,=0.7919,=10.0799,=11.6772,=12.5655,=14.0655,=17.6279,=1.4363,=0.4380,=1.1457,=1.3350,=1.4678,=1.6202,=1.9228,=1.5323,=0.9126,=1.0330,=1.1718,=1.2968,=1.4470,=1.7482,=0.0774,=0.0975,=0.0781,=0.0280,=47996
="931402",证券先锋,2020-01-14,=-0.0171,=1764.0777,=-0.1540,=14.4561,=0.0027,=13.6795,=18.2518,=20.9138,=26.0451,=41.4692,=1.2569,=0.1257,=1.0487,=1.2938,=1.4757,=1.7546,=2.4715,=5.6184,=0.3424,=4.0917,=5.3010,=5.9271,=7.1022,=10.0278,=0.0654,=0.0614,=0.0425,=0.0214,=90
="399975",证券公司,2013-07-15,=-0.0174,=721.2100,=-0.1541,=14.5854,=0.0416,=11.9801,=18.6762,=21.4855,=26.4841,=46.0250,=1.2551,=0.1121,=1.0494,=1.3121,=1.5761,=1.8960,=2.4199,=5.6311,=0.2938,=4.0997,=5.3748,=6.3233,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0211,=9643
="931645",1000红利,2024-03-15,=-0.0067,=2535.1500,=0.0214,=14.6321,=0.8061,=11.2896,=12.3502,=13.3882,=14.6004,=15.7644,=1.2367,=0.7596,=0.9871,=1.1288,=1.1914,=1.2465,=1.3469,=0.8186,=0.8162,=0.5734,=0.6567,=0.7529,=0.8117,=0.8871,=0.0587,=0.0858,=0.0614,=0.0338,=22
="931132",诚通央企红利,2023-05-04,=0.0085,=1795.6600,=0.1066,=14.8440,=0.9901,=9.0905,=10.5381,=11.7913,=12.6852,=15.2313,=1.4238,=0.9703,=0.9482,=1.0839,=1.1793,=1.2156,=1.5338,=0.8381,=0.9745,=0.3626,=0.4231,=0.4695,=0.6055,=0.8835,=0.0650,=0.0895,=0.0626,=0.0373,=23
="931082",A500现金流,2025-07-16,=-0.0024,=4772.3400,=0.0526,=14.9574,=0.7616,=11.3087,=12.1206,=13.4013,=15.0620,=16.5522,=1.8063,=0.1453,=1.6736,=1.8314,=1.9088,=1.9801,=2.0613,=1.3692,=0.1395,=1.2740,=1.3852,=1.5187,=1.5738,=1.6378,=0.1028,,,=0.0369,=89
="932365",中证现金流,2024-12-11,=-0.0040,=5573.1800,=0.0580,=14.9662,=0.9365,=10.1873,=10.8566,=11.6248,=13.2775,=15.8261,=1.6869,=0.1111,=1.5559,=1.7137,=1.8083,=1.8955,=2.0150,=1.1898,=0.0921,=1.0912,=1.3244,=1.4309,=1.5225,=1.6205,=0.1099,=0.1672,,=0.0348,=556
="932366",300现金流,2024-11-12,=0.0002,=3524.7000,=0.0548,=14.9722,=0.8185,=12.5879,=13.4030,=13.9451,=14.8349,=16.2670,=1.6850,=0.0238,=1.6606,=1.7702,=1.8514,=1.9046,=1.9885,=1.2384,=0.1518,=1.0861,=1.2894,=1.4096,=1.4469,=1.5124,=0.1071,=0.1352,,=0.0381,=146
="932368",800现金流,2024-12-11,=-0.0042,=5412.4100,=0.0584,=15.0245,=0.9365,=9.9108,=10.7187,=11.5175,=12.9983,=15.6891,=1.6875,=0.4667,=1.4048,=1.5346,=1.7240,=1.8879,=2.0110,=1.3251,=0.5016,=1.0036,=1.0948,=1.3236,=1.4120,=1.5226,=0.1162,=0.1444,,=0.0349,=204
="930758",凤凰50,2018-11-21,=-0.0084,=8367.0500,=0.0503,=15.0534,=0.7035,=8.6050,=10.7928,=13.3567,=15.7716,=22.7753,=1.7530,=0.5858,=1.0496,=1.4193,=1.6386,=2.0930,=3.0708,=2.0465,=0.9053,=0.3622,=0.7497,=1.3014,=1.8720,=3.4064,=0.0985,=0.1021,=0.0855,=0.0309,=57
="000955",中证国企,2010-02-09,=-0.0103,=1577.7900,=-0.0111,=15.1758,=0.8620,=10.0979,=11.7062,=12.7358,=14.8251,=16.8119,=1.2862,=0.4710,=1.0210,=1.1826,=1.2963,=1.4651,=1.7591,=1.3046,=0.8644,=0.7969,=0.9757,=1.0903,=1.2670,=1.4527,=0.0664,=0.0818,=0.0677,=0.0271,=39
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0059,=4875.7800,=-0.0214,=15.3219,=0.8961,=7.1837,=9.6380,=11.2247,=14.5297,=19.0737,=1.2509,=0.8640,=0.6229,=0.7817,=1.0102,=1.2130,=1.5312,=1.0035,=0.9708,=0.4186,=0.5569,=0.6718,=0.8010,=1.0938,,=0.0638,,=0.0296,=157
="980092",自由现金流,2012-12-28,=-0.0051,=5784.4100,=0.0737,=15.3894,=0.9297,=11.1075,=12.0827,=12.7040,=14.0154,=16.4362,=1.6397,=0.6973,=1.4157,=1.5066,=1.5932,=1.6795,=1.8134,=0.9922,=0.8757,=0.7577,=0.8679,=0.9449,=0.9766,=1.0805,=0.0877,=0.1247,=0.1060,=0.0300,=1139
="399324",深证红利,2006-01-24,=-0.0030,=9121.2900,=-0.0033,=15.4833,=0.4310,=11.7065,=14.3052,=15.7106,=17.7088,=23.4132,=2.4136,=0.6844,=1.2884,=1.9036,=2.1654,=2.5075,=3.7254,=1.9615,=0.8055,=1.1033,=1.3622,=1.7334,=1.9555,=2.8578,=0.1197,=0.1422,=0.0842,=0.0421,=5195
="930697",家用电器,2015-07-07,=-0.0126,=11694.7700,=-0.0856,=15.5046,=0.2229,=12.0193,=15.3798,=17.0279,=19.8234,=32.1495,=2.4754,=0.0540,=2.2889,=2.6908,=3.2787,=3.9701,=5.2226,=1.2236,=0.2851,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0394,=1717
="931454",港股通消费,2020-03-06,=0.0009,=1485.1300,=-0.0354,=15.6738,=0.0027,=15.2129,=21.0765,=28.0487,=37.5620,=64.7193,=2.6537,=0.0040,=2.5936,=3.2707,=3.6722,=5.1950,=8.9519,=1.4216,=0.0020,=1.3999,=2.0021,=2.4050,=3.6487,=6.6047,,=0.0807,,=0.0434,=300
="HSCGSI",恒生消费指数,2015-08-17,=-0.0006,=2554.4100,=-0.0105,=15.7076,=0.0260,=14.2396,=18.0450,=20.3495,=46.8247,=191.0166,=2.6497,=0.5617,=1.6557,=2.1228,=2.5699,=3.0631,=4.3429,=1.4322,=0.3985,=0.9965,=1.2335,=1.5539,=1.8501,=2.9413,,=0.1648,,=0.0426,=786
="931268",持续发展,2019-11-15,=-0.0102,=2150.8900,=-0.0280,=15.7465,=0.6927,=14.1354,=14.7291,=15.3509,=16.0758,=16.6692,=2.1655,=0.6835,=1.7338,=1.8193,=1.8865,=2.2678,=2.3440,=1.7306,=0.2890,=1.5998,=1.7157,=1.7859,=1.8123,=1.8565,=0.0986,=0.1177,,=0.0300,=15
