指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="932422",A500红利低波,2025-04-09,=0.0151,=2843.0100,=-0.0838,=9.1932,=0.0068,=9.0950,=9.8234,=10.0690,=10.2293,=10.5846,=0.8958,=0.0068,=0.8847,=1.0164,=1.0408,=1.0562,=1.0978,=1.2703,=0.0712,=1.2431,=1.2970,=1.4141,=1.4708,=1.5336,=0.0458,=0.9932,=0.0388,=0.0403,=0.0411,=0.0429,=0.0463,=0.0241,=0.0948,,=346
="930723",沪港深F100,2015-08-05,=0.0071,=4600.9400,=-0.0964,=9.2576,=0.5687,=5.4557,=7.5706,=9.0498,=10.1686,=13.1279,=0.9463,=0.4009,=0.6469,=0.8476,=1.0099,=1.1160,=1.4626,=1.2324,=0.7080,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0402,=0.5831,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="932153",港股通价值策略,2025-04-30,=0.0057,=1049.9500,=-0.0008,=9.2695,=0.1193,=8.1696,=9.6857,=10.1103,=10.3967,=10.9237,=0.7765,=0.1018,=0.7012,=0.8313,=0.8802,=0.9018,=0.9365,=0.9417,=0.1368,=0.8168,=0.9725,=1.0316,=1.0639,=1.1126,=0.0457,=0.8561,=0.0397,=0.0412,=0.0425,=0.0445,=0.0538,,=0.0812,,=13
="930931",港股通50,2017-01-16,=0.0132,=3521.1500,=-0.0921,=9.2755,=0.3567,=6.5385,=8.7071,=9.8039,=11.3733,=15.8907,=0.9937,=0.2802,=0.7428,=0.9463,=1.0960,=1.1813,=1.6058,=1.7217,=0.5196,=1.1204,=1.4694,=1.7074,=1.9125,=2.6369,=0.0375,=0.5193,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=291
="931052",国信价值,2017-12-08,=0.0134,=3376.2000,=-0.0218,=9.3384,=0.8581,=5.3831,=6.5983,=7.4328,=8.8144,=11.0091,=1.1942,=0.8219,=0.7343,=0.9124,=1.0316,=1.1667,=1.5208,=1.6577,=0.9011,=0.6105,=0.9415,=1.2315,=1.4606,=2.0196,=0.0440,=0.4952,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=577
="931373",股息龙头,2019-11-15,=0.0126,=2550.4900,=-0.0839,=9.3570,=0.7222,=5.4295,=6.8898,=8.3494,=9.5615,=11.4004,=1.0913,=0.6729,=0.6697,=0.8496,=1.0113,=1.1268,=1.2586,=1.7320,=0.9950,=0.5706,=0.8138,=0.9882,=1.3923,=1.8523,=0.0424,=0.3814,=0.0347,=0.0398,=0.0467,=0.0545,=0.0682,=0.0258,=0.1004,=0.0264,=328
="399371",国证价值,2010-01-04,=0.0068,=6688.1500,=-0.0715,=9.3637,=0.5732,=6.4728,=7.8356,=9.0963,=10.4280,=13.0475,=0.9212,=0.2969,=0.7249,=0.8967,=1.0064,=1.2365,=1.5675,=1.0520,=0.7390,=0.5764,=0.7536,=0.8692,=1.0981,=1.3812,=0.0409,=0.6091,=0.0249,=0.0324,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=142
="931069",中金300,2018-02-14,=0.0102,=4534.4300,=-0.0939,=9.3684,=0.5200,=5.9518,=7.5670,=9.2943,=10.4975,=13.6164,=0.9777,=0.3240,=0.7377,=0.9221,=1.0836,=1.3545,=1.8328,=1.2557,=0.7348,=0.6656,=0.8682,=1.1156,=1.3285,=1.7542,=0.0407,=0.6074,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=95
="930839",港股通高息精选,2016-06-08,=0.0141,=3064.3300,=-0.1114,=9.4118,=0.5077,=4.9918,=7.1349,=9.3576,=13.2482,=31.7979,=1.2348,=0.7043,=0.7294,=0.9291,=1.0766,=1.5793,=4.8768,=1.0590,=0.4017,=0.3418,=0.5598,=1.2410,=1.9031,=6.3245,=0.0572,=0.6531,=0.0089,=0.0373,=0.0488,=0.0677,=0.1118,,=0.1433,,=378
="000056",上证国企,2010-01-04,=0.0180,=1217.7100,=-0.0238,=9.5444,=0.4388,=7.2538,=8.8792,=9.7352,=10.7955,=13.3187,=1.0545,=0.3031,=0.8518,=1.0314,=1.1218,=1.2162,=1.5455,=1.6719,=0.9398,=0.7909,=0.9986,=1.1137,=1.2382,=1.7805,=0.0387,=0.6825,=0.0242,=0.0312,=0.0346,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="000042",上证央企,2009-03-30,=0.0103,=1673.9300,=-0.0759,=9.5999,=0.6367,=6.3284,=7.8863,=9.1948,=10.0583,=12.9577,=0.9415,=0.3687,=0.7230,=0.8871,=0.9842,=1.1137,=1.4812,=1.2553,=0.9274,=0.6569,=0.8569,=0.9790,=1.1404,=1.3891,=0.0383,=0.5126,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000806",消费服务,2012-02-10,=0.0290,=7614.7000,=-0.0960,=9.6862,=0.0759,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0223,=0.0049,=1.0009,=1.1951,=1.3534,=1.5460,=2.0145,=2.1572,=0.5472,=1.6526,=1.9496,=2.1277,=2.3803,=3.0032,=0.0374,=0.8961,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="930957",港股通中国100,2017-06-23,=0.0188,=3228.4800,=-0.1472,=9.7157,=0.6413,=5.4625,=7.6006,=8.9250,=10.8086,=13.3106,=1.0338,=0.4117,=0.6571,=0.8633,=1.0722,=1.2003,=1.5222,=1.3371,=0.7613,=0.6789,=0.9643,=1.1274,=1.3660,=1.6609,=0.0367,=0.4876,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=16
="000859",国企一带一路,2019-05-16,=0.0022,=1846.1800,=0.0136,=9.7353,=0.0081,=9.4709,=10.6037,=12.5292,=14.5054,=21.0714,=0.9442,=0.0006,=0.9391,=1.1606,=1.4372,=1.7778,=2.1877,=1.0987,=0.9380,=0.4715,=0.5625,=0.7407,=0.8298,=1.1782,=0.0370,=0.8100,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=264
="399966",800证保,2012-12-21,=0.0169,=5755.5500,=-0.1296,=9.7456,=0.0165,=9.1408,=13.6685,=15.9952,=19.7375,=27.1945,=1.2463,=0.1258,=1.0619,=1.3067,=1.6025,=2.0408,=2.4366,=1.8118,=0.5320,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0277,=0.9109,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=177
="H30588",中证证保,2015-02-02,=0.0168,=977.3900,=-0.1296,=9.7512,=0.0165,=9.1443,=13.6261,=16.0880,=19.5891,=27.6808,=1.2452,=0.1237,=1.0752,=1.3075,=1.6120,=2.0366,=2.4238,=1.8149,=0.5575,=1.1673,=1.5178,=1.7681,=2.0128,=2.5500,=0.0277,=0.9146,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="399550",央视50,2012-06-06,=0.0212,=8663.6400,=0.0707,=9.7848,=0.6742,=6.8960,=8.2912,=9.3232,=10.1597,=13.0561,=0.9745,=0.0990,=0.8649,=1.0141,=1.2377,=1.4261,=1.8564,=2.0327,=0.7682,=1.3448,=1.6592,=1.8196,=2.0549,=2.5217,=0.0406,=0.6482,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="950090",50AH优选,2015-12-10,=0.0266,=6180.0800,=-0.0006,=9.8392,=0.8002,=6.3188,=7.9134,=8.6713,=9.8392,=13.5010,=1.0452,=0.5535,=0.7914,=0.9498,=1.0285,=1.1233,=1.5403,=1.3811,=0.9680,=0.6574,=0.8483,=0.9522,=1.0662,=1.4553,=0.0365,=0.3227,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="931375",300质量低波,2019-11-25,=0.0201,=15155.5400,=-0.1063,=9.9834,=0.3885,=6.4946,=8.1625,=11.3484,=13.5511,=22.0532,=1.3088,=0.4073,=0.8054,=1.0821,=1.5511,=2.0697,=3.3245,=2.5596,=0.9956,=1.0044,=1.3275,=1.6732,=2.0958,=2.6532,=0.0332,=0.3396,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="HSLI",恒生综合大型股指数,2001-10-03,=0.0160,=2110.6800,=-0.1234,=10.0782,=0.4159,=6.9327,=9.1358,=10.5318,=11.7587,=17.6478,=1.0168,=0.2886,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4030,=0.4577,=0.8297,=1.1852,=1.4302,=1.6322,=2.0023,=0.0375,=0.6159,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="000021",180治理,2008-09-10,=0.0188,=992.9200,=-0.0876,=10.1470,=0.6643,=6.3364,=8.4357,=9.7208,=10.5909,=13.6109,=1.0381,=0.2981,=0.7542,=0.9755,=1.0962,=1.2187,=1.5847,=1.3428,=0.9480,=0.6625,=0.8519,=0.9540,=1.1467,=1.4979,=0.0401,=0.6911,=0.0241,=0.0329,=0.0363,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="932431",300质量,2025-03-18,=0.0161,=1898.2800,=-0.0724,=10.2017,=0.6090,=9.4685,=9.9805,=10.1404,=10.3277,=10.6524,=1.0913,=0.1186,=1.0616,=1.1026,=1.1286,=1.1440,=1.1853,=2.1699,=0.3494,=2.0194,=2.1476,=2.2003,=2.2414,=2.3259,=0.0356,=0.1090,=0.0341,=0.0361,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="930709",香港证券,2015-07-13,=0.0182,=1273.4400,=-0.0984,=10.2079,=0.1958,=6.3679,=10.2439,=12.8144,=14.8908,=24.4010,=0.9388,=0.4525,=0.5308,=0.7585,=0.9615,=1.2358,=1.6136,=3.9241,=0.7384,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0352,=0.5822,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="930608",中证基建,2015-03-31,=0.0114,=7489.3700,=-0.1175,=10.2185,=0.4470,=6.6667,=8.6208,=10.4848,=13.9352,=25.2863,=0.7044,=0.0074,=0.6550,=0.8130,=1.1033,=1.4585,=2.2134,=0.2160,=0.1674,=0.1701,=0.2206,=0.3357,=0.4804,=0.7101,=0.0298,=0.8606,=0.0095,=0.0169,=0.0213,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=654
="000901",小康指数,2010-04-02,=0.0107,=5640.5500,=-0.1108,=10.2194,=0.2705,=8.5492,=9.9918,=10.9629,=12.5401,=15.5671,=0.9637,=0.0004,=0.9541,=1.0847,=1.2357,=1.4333,=1.7818,=0.9708,=0.4953,=0.7500,=0.8926,=0.9732,=1.0556,=1.2662,=0.0366,=0.8144,=0.0175,=0.0252,=0.0294,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=252
="399995",基建工程,2015-03-12,=0.0113,=3749.2100,=-0.0403,=10.3116,=0.7699,=5.8673,=7.3439,=8.2792,=10.8338,=18.8590,=0.6612,=0.0165,=0.5815,=0.7244,=0.8977,=1.3191,=2.1834,=0.1887,=0.3249,=0.1368,=0.1788,=0.2040,=0.3374,=0.5478,=0.0268,=0.6882,=0.0106,=0.0186,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2691
="930846",300SNLV,2016-06-24,=0.0184,=6787.4600,=0.0261,=10.3701,=0.6062,=7.7900,=9.2103,=10.0948,=10.7395,=12.6275,=0.9836,=0.0907,=0.8340,=1.0357,=1.0946,=1.2259,=1.5027,=1.2308,=0.6210,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0401,=0.7781,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0036,=122.8700,=-0.0048,=10.4680,=0.8739,=5.5550,=7.1430,=8.3547,=9.6899,=12.3156,=1.0274,=0.7240,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.1944,=0.9011,=0.5653,=0.7668,=0.9030,=1.0818,=1.3750,=0.0340,=0.1605,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,=0.0190,=2790.9900,=-0.0812,=10.5537,=0.3153,=9.2509,=10.3881,=11.0153,=11.7879,=12.2754,=1.2000,=0.1661,=1.0684,=1.2307,=1.3002,=1.3646,=1.4369,=1.6788,=0.2034,=1.3292,=1.6784,=1.7864,=1.9640,=2.0549,=0.0346,=0.2644,=0.0327,=0.0341,=0.0357,=0.0374,=0.0393,=0.0280,=0.1066,,=37
="932450",香港现金流,2025-02-28,=0.0073,=1512.5800,=-0.2477,=10.5674,=0.8323,=6.6300,=8.1217,=9.8550,=10.4841,=12.5131,=1.0299,=0.3720,=0.7408,=0.8563,=1.1615,=1.2854,=1.5038,=0.5011,=0.0640,=0.4577,=0.5251,=0.8982,=1.0473,=1.2561,=0.0434,=0.1646,=0.0367,=0.0438,=0.0546,=0.0602,=0.0728,,=0.0828,,=11
="399812",养老产业,2014-06-06,=0.0384,=5003.0300,=-0.2098,=10.7175,=0.0025,=10.3086,=17.9430,=20.3997,=25.3954,=31.4367,=1.6587,=0.0074,=1.5864,=2.0541,=2.8106,=3.2414,=4.2954,=1.3684,=0.0656,=1.2170,=1.4585,=1.6758,=1.8719,=2.5548,=0.0289,=0.9885,=0.0096,=0.0129,=0.0169,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6239
="932457",港股通现金流,2025-02-28,=0.0010,=1805.9100,=-0.0821,=10.8176,=0.6524,=7.5325,=8.9328,=10.2314,=11.4640,=12.3320,=1.0924,=0.0579,=1.0440,=1.1447,=1.1976,=1.3265,=1.5343,=0.5815,=0,=0.5815,=0.9005,=0.9613,=1.2155,=1.4545,=0.0458,=0.2866,=0.0405,=0.0436,=0.0502,=0.0632,=0.0701,,=0.0990,,=41
="HSISC",恒指港股通指数,2024-03-01,=0.0138,=3137.0800,=-0.1029,=10.8255,=0.5563,=7.5992,=8.6392,=10.3052,=11.9120,=12.8475,=1.1466,=0.5299,=0.8411,=0.9190,=1.1353,=1.2569,=1.3442,=1.4498,=0.5317,=0.9830,=1.1395,=1.4132,=1.6141,=1.7320,=0.0362,=0.3996,=0.0322,=0.0343,=0.0399,=0.0501,=0.0595,,=0.1037,,=52
="HSI",恒生指数,1989-03-09,=0.0157,=23026.6800,=-0.1016,=10.9871,=0.6160,=6.9462,=9.2273,=10.3315,=12.2459,=16.9606,=1.1548,=0.5786,=0.7519,=0.9729,=1.1267,=1.2666,=1.5570,=1.4103,=0.4638,=0.8141,=1.1480,=1.4366,=1.6549,=2.0895,=0.0356,=0.3660,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13512
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0168,=3641.3700,=-0.1172,=10.9914,=0.5720,=7.0073,=9.3072,=10.5891,=12.3479,=17.7261,=1.0592,=0.4000,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2687,=0.6557,=0.6858,=0.9753,=1.1759,=1.3720,=1.6465,=0.0355,=0.5504,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="000043",超大盘,2009-04-23,=0.0231,=2533.0300,=-0.0320,=11.1770,=0.5538,=7.5271,=9.4626,=10.9287,=13.3313,=17.2195,=1.2973,=0.3097,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.1547,=0.9513,=0.6897,=0.8604,=1.2509,=1.5211,=2.3305,=0.0326,=0.5014,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="931586",300价值稳健,2020-11-09,=0.0152,=7133.8900,=-0.0654,=11.2242,=0.5348,=8.1741,=9.6745,=11.1250,=12.7312,=15.0111,=1.2275,=0.2549,=0.9699,=1.1932,=1.3280,=1.5157,=1.6570,=1.2522,=0.8168,=0.7359,=0.8641,=0.9844,=1.0917,=1.5639,=0.0383,=0.5963,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="000016",上证50,2004-01-02,=0.0289,=2991.0800,=-0.0132,=11.2832,=0.7303,=8.3126,=9.6453,=10.4684,=11.5466,=15.1108,=1.2142,=0.3678,=1.0245,=1.1695,=1.2377,=1.3330,=1.6482,=1.5854,=0.9695,=0.8665,=1.0179,=1.1292,=1.2837,=1.6440,=0.0322,=0.3823,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23518
="000052",50基本,2012-01-09,=0.0152,=2580.7500,=-0.1465,=11.2832,=0.7303,=8.3126,=9.6468,=10.4749,=11.5466,=15.1108,=1.2142,=0.3707,=1.0245,=1.1695,=1.2377,=1.3328,=1.6471,=1.5854,=0.9695,=0.8665,=1.0183,=1.1295,=1.2837,=1.6440,=0.0322,=0.4449,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="000048",责任指数,2009-08-05,=0.0107,=1275.2100,=-0.1358,=11.4210,=0.7480,=7.8628,=9.5548,=10.5463,=11.7962,=14.1982,=1.2323,=0.3773,=0.9056,=1.1404,=1.2971,=1.4408,=1.7866,=1.1057,=0.9967,=0.5718,=0.6942,=0.8010,=0.9233,=1.1795,=0.0403,=0.8305,=0.0223,=0.0279,=0.0312,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0159,=5233.1900,=-0.0917,=11.6041,=0.7673,=8.2192,=9.7981,=10.4823,=11.8187,=14.1027,=1.2306,=0.3769,=1.0288,=1.1853,=1.2646,=1.3563,=1.6997,=1.2560,=0.8645,=0.8424,=0.9741,=1.0515,=1.2158,=1.4109,=0.0366,=0.6524,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="932039",央企股东回报,2022-11-16,=-0.0037,=1536.5100,=-0.0317,=11.6405,=0.6779,=8.0198,=9.6669,=10.9713,=11.9720,=13.8005,=1.1163,=0.5228,=0.8847,=1.0069,=1.1065,=1.1744,=1.4098,=0.7311,=0.8530,=0.3642,=0.4251,=0.5276,=0.6684,=0.8821,=0.0452,=0.5449,=0.0383,=0.0421,=0.0449,=0.0476,=0.0553,=0.0235,=0.0905,=0.0215,=132
="931476",ESG 120策略,2020-04-30,=0.0140,=1510.7900,=0.0836,=11.6735,=0.7586,=7.8289,=9.6330,=10.6116,=11.7953,=13.2171,=1.3080,=0.6472,=1.0061,=1.1761,=1.2538,=1.3657,=1.7130,=1.5714,=0.9416,=0.7906,=1.0591,=1.1502,=1.3444,=1.6288,=0.0331,=0.3903,=0.0251,=0.0295,=0.0359,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="1000010",上海B股,1994-01-10,,,,=11.7178,=0.0924,=6.8464,=12.9075,=19.0663,=37.2537,=68.1787,=0.8928,=0.1633,=0.7158,=0.9097,=1.0136,=1.2443,=1.7346,=0.6649,=0.6491,=0.3163,=0.4060,=0.5564,=0.7363,=1.2119,=0.0444,=0.8462,=0.0085,=0.0238,=0.0344,=0.0431,=0.2559,,,=0.0164,=130
="931395",沪港深300,2020-01-14,=0.0132,=1732.7500,=0.0050,=11.7942,=0.6346,=8.3275,=10.0274,=10.8583,=12.5508,=16.6490,=1.2298,=0.5187,=0.9663,=1.1030,=1.2192,=1.3695,=1.7241,=1.5397,=0.7523,=0.9881,=1.1727,=1.3213,=1.5845,=1.8801,=0.0317,=0.4139,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=506
="399807",高铁产业,2015-01-20,=0.0093,=1079.4600,=-0.1311,=11.8898,=0.3291,=9.4881,=11.2215,=12.8208,=15.5447,=24.3532,=0.7378,=0.0004,=0.7295,=0.9187,=1.0316,=1.4802,=2.3973,=0.3802,=0.2285,=0.3063,=0.3760,=0.4226,=0.4753,=0.6435,=0.0318,=0.9571,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=589
="000010",上证180,2002-07-01,=0.0209,=10258.5900,=0.0242,=11.9563,=0.7452,=8.4900,=9.9408,=11.0004,=12.1321,=14.6942,=1.2069,=0.3691,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4067,=0.9109,=0.8990,=1.0652,=1.1840,=1.3066,=1.4916,=0.0313,=0.5047,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="930949",价值回报,2017-02-24,=0.0141,=12531.3900,=-0.0814,=12.0346,=0.7830,=5.5354,=8.1166,=10.0115,=12.3247,=17.5400,=1.9234,=0.6476,=1.2865,=1.4749,=1.7436,=2.1694,=3.1701,=1.2910,=0.8236,=0.5488,=0.7119,=0.8729,=1.2666,=1.7276,=0.0400,=0.6277,=0.0155,=0.0258,=0.0348,=0.0486,=0.0681,=0.0290,=0.1096,=0.0305,=29
="000908",300能源,2007-07-02,=-0.0033,=2257.5800,=-0.0450,=12.1570,=0.4548,=6.9395,=9.4585,=13.1583,=21.8563,=62.7889,=1.2385,=0.7093,=0.7125,=0.8868,=1.1264,=1.2840,=1.8071,=0.7484,=0.9093,=0.3053,=0.3856,=0.5108,=0.6932,=1.0302,=0.0447,=0.3649,=0.0113,=0.0379,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="980092",自由现金流,2012-12-28,=0.0070,=4704.9700,=-0.1267,=12.2361,=0.2131,=11.1075,=12.2044,=12.9048,=14.4607,=16.4362,=1.2720,=0.0023,=1.2670,=1.5025,=1.5873,=1.6669,=1.8134,=0.8059,=0.1077,=0.7577,=0.8726,=0.9455,=0.9806,=1.0805,=0.0401,=0.9321,=0.0287,=0.0333,=0.0370,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1453
="931132",诚通央企红利,2023-05-04,=0.0018,=1525.8200,=-0.0597,=12.2524,=0.5911,=9.0905,=10.5886,=11.9152,=12.9721,=15.2313,=1.1642,=0.3919,=0.9482,=1.0909,=1.1829,=1.2363,=1.5338,=0.6984,=0.8349,=0.3626,=0.4249,=0.4819,=0.6201,=0.8835,=0.0455,=0.7746,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="399439",国证油气,2014-12-30,=-0.0158,=1956.3600,=0.0159,=12.3767,=0.4161,=7.2448,=10.6844,=14.9217,=29.6941,=98.7831,=1.1983,=0.6099,=0.6716,=0.7849,=1.1450,=1.2649,=1.8382,=0.6542,=0.9052,=0.2370,=0.3183,=0.5042,=0.5988,=0.9735,=0.0409,=0.4107,=0.0101,=0.0339,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="931248",油气资源,2023-06-12,=-0.0159,=1021.7600,=0.1182,=12.4401,=0.7209,=8.9017,=10.1862,=11.2329,=13.0763,=19.0700,=1.1891,=0.3899,=1.0292,=1.1499,=1.2156,=1.3552,=1.8318,=0.6537,=0.7606,=0.4486,=0.5088,=0.5907,=0.6692,=0.9774,=0.0406,=0.2503,=0.0285,=0.0398,=0.0463,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="931168",绿色价值100,2019-06-27,=0.0158,=1571.4600,=0.0566,=12.5098,=0.7295,=8.4906,=9.9773,=11.3346,=12.8463,=14.6050,=1.3264,=0.6146,=1.0223,=1.1890,=1.2805,=1.4053,=1.6052,=1.5489,=0.9222,=0.9649,=1.1296,=1.2495,=1.3540,=1.6482,=0.0308,=0.3707,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="399313",巨潮100,2005-02-03,=0.0160,=5580.1400,=0.0244,=12.5641,=0.8313,=8.9278,=10.3588,=11.0975,=12.3757,=16.6101,=1.3550,=0.5608,=1.0718,=1.2425,=1.3358,=1.4929,=1.8501,=1.7186,=0.9967,=0.9844,=1.1492,=1.2657,=1.4393,=1.7644,=0.0290,=0.3303,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="000928",中证能源,2009-07-03,=-0.0001,=2990.3400,=0.0148,=12.7311,=0.4689,=6.9612,=9.7906,=13.1550,=21.2640,=68.9647,=1.2259,=0.6540,=0.7281,=0.9359,=1.1512,=1.2993,=1.8006,=0.7495,=0.8779,=0.3162,=0.4106,=0.5298,=0.7038,=1.0383,=0.0425,=0.3472,=0.0106,=0.0363,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1287
="930629",CSSW健康,2015-05-08,=0.0545,=5158.8600,=-0.0991,=12.7919,=0.0082,=12.1031,=17.8560,=21.7757,=38.7900,=49.9253,=1.8530,=0.0256,=1.7351,=2.1685,=3.0693,=4.6084,=6.2998,=1.5452,=0.1852,=1.2755,=1.5528,=1.9148,=4.7309,=7.2978,=0.0244,=0.9786,=0.0055,=0.0076,=0.0154,=0.0208,=0.0272,=0.0270,=0.1388,=0.0324,=271
="H30455",沪港深500,2014-11-28,=0.0124,=2600.3800,=-0.0214,=12.8185,=0.7416,=8.5690,=10.3715,=11.4524,=13.2201,=16.8903,=1.3053,=0.5358,=0.9675,=1.1610,=1.2908,=1.4056,=1.7307,=1.5486,=0.8507,=0.9518,=1.1783,=1.3188,=1.5073,=1.7787,=0.0302,=0.4587,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=524
="1000015",港股全指,2000-01-01,=0.0157,=23026.6800,=-0.1016,=12.8965,=0.6764,=7.5917,=10.2569,=11.3590,=13.5931,=19.1348,=1.0829,=0.5427,=0.6574,=0.8625,=1.0668,=1.1863,=1.5123,=1.1691,=0.5931,=0.6196,=0.8644,=1.1022,=1.2707,=1.5791,=0.0329,=0.4496,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=305
="932366",300现金流,2024-11-12,=0.0078,=3013.4300,=-0.0982,=12.9405,=0.0051,=12.5879,=13.4430,=14.0194,=14.9648,=16.2670,=1.5096,=0.0025,=1.4981,=1.7121,=1.8298,=1.8976,=1.9885,=1.1708,=0.0916,=1.0861,=1.2283,=1.3988,=1.4415,=1.5124,=0.0404,=0.5725,=0.0324,=0.0382,=0.0401,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=177
="000044",上证中盘,2009-07-03,=0.0088,=4791.4900,=0.0500,=12.9529,=0.5497,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1975,=0.3518,=0.9210,=1.0900,=1.2805,=1.6557,=1.9734,=1.2282,=0.4499,=0.9382,=1.1499,=1.2489,=1.4304,=1.7773,=0.0301,=0.7014,=0.0180,=0.0223,=0.0265,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
