指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000056",上证国企,2010-01-04,=0.0010,=1254.6800,=0.0059,=10.5936,=0.7657,=7.2538,=8.8797,=9.6962,=10.7944,=13.3187,=1.1901,=0.7294,=0.8518,=1.0315,=1.1223,=1.2155,=1.5455,=1.7278,=0.9864,=0.7909,=0.9991,=1.1070,=1.2296,=1.7805,=0.0883,=0.1082,=0.0850,=0.0356,=198
="000859",国企一带一路,2019-05-16,=-0.0100,=2023.0400,=0.1107,=10.6145,=0.1859,=9.4709,=10.7236,=12.5708,=14.5356,=21.0714,=1.0420,=0.0920,=0.9854,=1.2072,=1.4452,=1.7810,=2.1877,=1.1565,=0.9905,=0.4715,=0.5594,=0.7370,=0.8215,=1.1782,=0.0665,=0.1009,=0.0798,=0.0341,=255
="930608",中证基建,2015-03-31,=-0.0082,=8290.5600,=-0.0231,=10.6609,=0.5268,=6.6667,=8.6242,=10.5128,=15.1409,=25.2863,=0.7798,=0.0939,=0.6550,=0.8214,=1.1154,=1.5237,=2.2134,=0.2310,=0.2368,=0.1701,=0.2221,=0.3401,=0.4922,=0.7101,=0.0480,=0.0718,=0.0544,=0.0266,=644
="930846",300SNLV,2016-06-24,=-0.0025,=6826.7000,=0.0321,=10.6688,=0.7687,=7.7900,=9.1991,=10.0729,=10.7443,=12.6275,=1.0693,=0.3448,=0.8340,=1.0386,=1.0967,=1.2284,=1.5027,=1.5095,=0.9439,=0.7711,=0.9501,=1.1559,=1.3239,=1.6864,=0.0684,=0.0936,=0.0677,=0.0380,=149
="931722",国新港股通央企红利,2023-09-13,=0.0024,=1481.2400,=0.1240,=10.7142,=0.9922,=5.5040,=6.6441,=7.6167,=8.9608,=10.8173,=0.9972,=0.9704,=0.6213,=0.7231,=0.8148,=0.9041,=1.0298,=0.6637,=0.9688,=0.3100,=0.3805,=0.4672,=0.5890,=0.6918,,=0.1007,,=0.0479,=336
="000048",责任指数,2009-08-05,=-0.0043,=1397.1600,=-0.0531,=10.7143,=0.5634,=7.8628,=9.5558,=10.5489,=11.7730,=14.1982,=1.1833,=0.2998,=0.9056,=1.1438,=1.3029,=1.4403,=1.7866,=0.9546,=0.8579,=0.5718,=0.6943,=0.7974,=0.9184,=1.0691,=0.0859,=0.1009,=0.0839,=0.0379,=125
="000021",180治理,2008-09-10,=-0.0005,=1066.1000,=-0.0203,=10.7638,=0.8550,=6.3364,=8.4365,=9.6961,=10.5647,=13.6109,=1.1456,=0.6392,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4684,=0.9889,=0.6625,=0.8520,=0.9542,=1.1399,=1.4979,=0.0816,=0.1031,=0.0819,=0.0363,=163
="931373",股息龙头,2019-11-15,=-0.0005,=2771.1600,=-0.0046,=10.7706,=0.9538,=5.4295,=6.8634,=8.2723,=9.5201,=11.4004,=1.1730,=0.8987,=0.6697,=0.8459,=1.0046,=1.1263,=1.2586,=1.5835,=0.9853,=0.5706,=0.8110,=0.9816,=1.3715,=1.6262,=0.0792,=0.1089,=0.0843,=0.0386,=322
="931052",国信价值,2017-12-08,=-0.0047,=3710.6500,=0.0751,=10.8606,=0.9985,=5.3831,=6.5886,=7.3961,=8.7076,=10.9755,=1.4154,=0.9862,=0.7343,=0.9114,=1.0281,=1.1495,=1.5208,=1.7975,=0.9783,=0.6105,=0.9384,=1.2216,=1.4446,=2.0196,=0.1041,=0.1230,=0.0823,=0.0377,=548
="930709",香港证券,2015-07-13,=-0.0061,=1301.2500,=-0.0788,=10.9182,=0.2759,=6.3679,=10.1971,=12.8133,=14.8886,=24.4010,=0.9900,=0.5533,=0.5308,=0.7588,=0.9673,=1.2672,=1.6136,=4.2454,=0.8361,=1.7834,=2.5970,=3.1591,=4.1595,=5.9903,,=0.0577,,=0.0348,=498
="930931",港股通50,2017-01-16,=0.0017,=3944.4600,=0.0170,=11.1021,=0.7329,=6.5385,=8.6961,=9.7746,=11.3925,=15.8907,=1.1537,=0.7325,=0.7428,=0.9449,=1.0971,=1.1843,=1.6058,=1.9656,=0.8516,=1.1204,=1.4670,=1.7007,=1.9073,=2.6369,,=0.1063,,=0.0337,=287
="930957",港股通中国100,2017-06-23,=0.0046,=3752.8500,=-0.0087,=11.1748,=0.8822,=5.4625,=7.5899,=8.8904,=10.7955,=13.3106,=1.2091,=0.8157,=0.6571,=0.8606,=1.0693,=1.2020,=1.5222,=1.5218,=0.9331,=0.6789,=0.9628,=1.1214,=1.3532,=1.6609,,=0.1073,,=0.0329,=12
="000901",小康指数,2010-04-02,=-0.0029,=6311.7300,=-0.0050,=11.2386,=0.5811,=8.5492,=9.9921,=11.0100,=12.5378,=15.5671,=1.0659,=0.1273,=0.9844,=1.0888,=1.2519,=1.4331,=1.7818,=1.0694,=0.8744,=0.7500,=0.8886,=0.9647,=1.0544,=1.2662,=0.0721,=0.0923,=0.0718,=0.0330,=246
="980081",价值100,2012-12-28,,,=0.0741,=11.3239,=0.9908,=7.7317,=8.3146,=8.5812,=9.6631,=11.4338,=1.2705,=0.9388,=0.8413,=0.8834,=0.9145,=1.0969,=1.3448,=1.1735,=0.9572,=0.7580,=0.8041,=0.8615,=1.0356,=1.2118,=0.0759,=0.1010,,=0.0435,=298
="HSLI",恒生综合大型股指数,2001-10-03,=0.0021,=2404.0800,=-0.0016,=11.4078,=0.7268,=6.9327,=9.0810,=10.4169,=11.7507,=17.6478,=1.1670,=0.6358,=0.7133,=0.9408,=1.1143,=1.2415,=1.6032,=1.5883,=0.7434,=0.8297,=1.1856,=1.4184,=1.6322,=2.0023,,=0.1013,,=0.0339,=98
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0022,=117.9600,=-0.0445,=11.4525,=0.9893,=5.5550,=7.1430,=8.3077,=9.6067,=12.3156,=1.1341,=0.8811,=0.6208,=0.7734,=0.9216,=1.0739,=1.3863,=1.3017,=0.9526,=0.5653,=0.7668,=0.9011,=1.0652,=1.3750,,=0.0946,,=0.0312,=346
="930839",港股通高息精选,2016-06-08,=0.0061,=3716.8642,=0.0778,=11.4567,=0.6927,=4.9918,=7.1041,=9.3301,=13.2868,=31.7979,=1.6014,=0.8176,=0.7294,=0.9269,=1.0709,=1.5822,=4.8768,=1.3069,=0.5579,=0.3418,=0.5582,=1.2472,=1.9161,=6.3245,,=0.1122,,=0.0467,=365
="000016",上证50,2004-01-02,=0.0058,=2945.0400,=-0.0284,=11.5730,=0.8114,=8.3126,=9.6047,=10.4073,=11.5297,=15.1108,=1.2425,=0.5272,=1.0245,=1.1614,=1.2376,=1.3329,=1.6482,=1.5632,=0.9580,=0.8665,=1.0136,=1.1202,=1.2663,=1.6440,=0.0847,=0.1031,=0.0825,=0.0319,=23378
="000052",50基本,2012-01-09,=-0.0004,=2850.8400,=-0.0572,=11.5730,=0.8114,=8.3126,=9.6084,=10.4073,=11.5297,=15.1108,=1.2425,=0.5280,=1.0245,=1.1614,=1.2375,=1.3324,=1.6471,=1.5632,=0.9580,=0.8665,=1.0140,=1.1202,=1.2663,=1.6440,=0.0847,=0.1031,=0.0825,=0.0319,=25
="932457",港股通现金流,2025-02-28,=0.0072,=2108.4800,=0.0717,=11.6306,=0.8803,=7.5325,=8.8203,=10.0013,=11.3379,=12.3320,=1.1963,=0.4190,=1.0440,=1.1509,=1.2167,=1.3410,=1.5343,=0.9696,=0.4930,=0.7966,=0.9071,=0.9723,=1.2298,=1.4545,,,,=0.0417,=32
="399812",养老产业,2014-06-06,=-0.0083,=5892.3300,=-0.0693,=11.8919,=0.0029,=11.2701,=18.2609,=20.5306,=25.3815,=31.4367,=1.8330,=0.0548,=1.7125,=2.0807,=2.8120,=3.2411,=4.2954,=1.4933,=0.2327,=1.2170,=1.4673,=1.6753,=1.8710,=2.5548,=0.1432,=0.1391,=0.1267,=0.0266,=6199
="932255",A500红利增长,2025-04-09,=0.0003,=3174.8600,=0.0452,=12.0121,=0.9565,=9.2509,=10.2837,=10.8281,=11.7437,=12.2754,=1.3864,=0.8933,=1.0684,=1.2221,=1.2893,=1.3736,=1.4369,=1.9992,=0.9012,=1.3292,=1.6627,=1.7616,=1.9656,=2.0549,=0.0904,,,=0.0328,=28
="931476",ESG 120策略,2020-04-30,=-0.0012,=1451.1000,=0.0408,=12.0679,=0.8806,=7.8289,=9.6216,=10.5769,=11.7342,=13.2171,=1.3552,=0.7660,=1.0061,=1.1750,=1.2478,=1.3681,=1.7130,=1.6055,=0.9993,=0.7906,=1.0581,=1.1431,=1.3287,=1.6074,=0.0814,=0.1062,=0.0841,=0.0309,=46
="000043",超大盘,2009-04-23,=0.0095,=2613.5500,=-0.0012,=12.0738,=0.6936,=7.5271,=9.4628,=10.9300,=13.3494,=17.2195,=1.3729,=0.5680,=0.9803,=1.2138,=1.3536,=1.5047,=1.9858,=2.2546,=0.9926,=0.6740,=0.8484,=1.2206,=1.5094,=2.3305,=0.0846,=0.1106,=0.0887,=0.0319,=161
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0022,=4126.7600,=0.0005,=12.2124,=0.7763,=7.0073,=9.2713,=10.4866,=12.3431,=17.7261,=1.1961,=0.7243,=0.6929,=0.9062,=1.0914,=1.2279,=1.5417,=1.4138,=0.8607,=0.6858,=0.9754,=1.1661,=1.3667,=1.6465,,=0.0920,,=0.0325,=87
="000010",上证180,2002-07-01,=-0.0010,=10019.7000,=0.0004,=12.2605,=0.8418,=8.4900,=9.9429,=10.9532,=12.0918,=14.6942,=1.2442,=0.4489,=0.9930,=1.1498,=1.2662,=1.3646,=1.6698,=1.4493,=0.9683,=0.8990,=1.0657,=1.1752,=1.2986,=1.4916,=0.0772,=0.0983,=0.0771,=0.0306,=2488
="399313",巨潮100,2005-02-03,=-0.0039,=5444.6700,=-0.0004,=12.3673,=0.8085,=8.9278,=10.3118,=11.0551,=12.3352,=16.6101,=1.3298,=0.4757,=1.0718,=1.2373,=1.3353,=1.4928,=1.8501,=1.6028,=0.9753,=0.9844,=1.1459,=1.2600,=1.4234,=1.6915,=0.0781,=0.1031,=0.0813,=0.0295,=208
="HSISC",恒指港股通指数,2024-03-01,=0.0027,=3551.2900,=0.0155,=12.4070,=0.9619,=7.5992,=8.5674,=10.0214,=11.8850,=12.8475,=1.3204,=0.9752,=0.8411,=0.9129,=1.1116,=1.2538,=1.3442,=1.6580,=0.9371,=0.9830,=1.1345,=1.3707,=1.6103,=1.7320,,=0.1067,,=0.0327,=44
="HSI",恒生指数,1989-03-09,=0.0024,=25978.0700,=0.0136,=12.5212,=0.8386,=6.9462,=9.2116,=10.2580,=12.1885,=16.9606,=1.3259,=0.9280,=0.7519,=0.9691,=1.1198,=1.2639,=1.5570,=1.6093,=0.7548,=0.8141,=1.1481,=1.4231,=1.6542,=2.0895,,=0.1066,,=0.0323,=13404
="931395",沪港深300,2020-01-14,=-0.0025,=1739.1200,=0.0087,=12.6357,=0.8192,=8.3275,=10.0151,=10.8187,=12.5406,=16.6490,=1.3112,=0.6755,=0.9663,=1.1015,=1.2108,=1.3725,=1.7241,=1.6201,=0.8752,=0.9881,=1.1687,=1.3137,=1.5727,=1.8801,,=0.1009,,=0.0306,=497
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0019,=5799.5900,=0.0066,=12.7059,=0.9630,=8.2192,=9.7474,=10.4410,=11.7189,=14.1027,=1.3670,=0.8412,=1.0288,=1.1793,=1.2597,=1.3560,=1.6997,=1.3848,=0.9938,=0.8424,=0.9715,=1.0463,=1.2067,=1.4109,=0.0815,=0.1029,=0.0837,=0.0333,=492
="930949",价值回报,2017-02-24,=-0.0084,=14325.9500,=0.0501,=12.7293,=0.8454,=5.5354,=8.0566,=9.9837,=12.0902,=17.5400,=1.5229,=0.2625,=1.2865,=1.4734,=1.7380,=2.1736,=3.1701,=0.7579,=0.3056,=0.5488,=0.7109,=0.8698,=1.2528,=1.7276,=0.0867,=0.1446,=0.1146,=0.0391,=28
="399807",高铁产业,2015-01-20,=-0.0051,=1201.6200,=-0.0327,=12.8797,=0.5128,=9.4881,=11.2217,=12.8442,=16.2975,=24.3532,=0.8268,=0.0016,=0.8157,=0.9235,=1.0431,=1.5790,=2.3973,=0.4183,=0.4600,=0.3063,=0.3762,=0.4253,=0.4873,=0.6435,=0.0426,=0.0637,=0.0473,=0.0286,=589
="931586",300价值稳健,2020-11-09,=-0.0021,=7716.6800,=0.0110,=13.1265,=0.9025,=8.1741,=9.6368,=11.0850,=12.7111,=15.0111,=1.5277,=0.8110,=0.9699,=1.1910,=1.3240,=1.5216,=1.6570,=1.5036,=0.9645,=0.7359,=0.8626,=0.9800,=1.0818,=1.5639,=0.0920,=0.1062,=0.0831,=0.0344,=40
="000044",上证中盘,2009-07-03,=-0.0080,=4656.8200,=0.0205,=13.2978,=0.5956,=8.6509,=10.4831,=12.5329,=14.6372,=18.7575,=1.2465,=0.4292,=0.9210,=1.0902,=1.2965,=1.6553,=1.9734,=1.3228,=0.6458,=0.9382,=1.1500,=1.2500,=1.4301,=1.7773,=0.0668,=0.0908,=0.0683,=0.0290,=90
="930629",CSSW健康,2015-05-08,=-0.0081,=5744.6100,=0.0032,=13.3443,=0.0029,=12.7079,=18.4363,=22.0269,=38.8607,=49.9253,=2.0033,=0.0836,=1.7767,=2.1928,=3.1177,=4.6398,=6.2998,=1.7245,=0.3332,=1.2755,=1.5586,=1.9573,=4.7278,=7.2978,=0.1373,=0.1342,=0.1233,=0.0219,=266
="932039",央企股东回报,2022-11-16,=-0.0068,=1690.5600,=0.0654,=13.4562,=0.9816,=8.0198,=9.6170,=10.8663,=11.8857,=13.8005,=1.3021,=0.9607,=0.8847,=1.0005,=1.0979,=1.1687,=1.4098,=0.8388,=0.9681,=0.3642,=0.4238,=0.5231,=0.6624,=0.8821,=0.0656,=0.0912,=0.0641,=0.0390,=122
="000822",500红利,2012-07-20,=0.0012,=10965.9300,=0.0777,=13.4571,=0.6993,=7.4138,=9.6114,=11.2727,=18.1896,=26.4578,=1.2616,=0.5354,=0.8670,=1.0204,=1.2420,=1.8065,=2.2876,=0.6861,=0.5787,=0.2906,=0.4081,=0.5825,=1.2797,=1.8159,=0.0546,=0.0739,=0.0632,=0.0366,=35
="931397",A股通50,2020-02-20,=-0.0001,=2329.5800,=0.0279,=13.4751,=0.5928,=8.9450,=10.5474,=12.8092,=21.6941,=29.8209,=1.6741,=0.4713,=1.1048,=1.2739,=1.7529,=3.5960,=4.6955,=1.9681,=0.5881,=1.0496,=1.2794,=1.8721,=2.9379,=3.9597,=0.0830,=0.1089,=0.0867,=0.0287,=6
="931155",300质量成长,2019-04-22,=-0.0164,=10853.0600,=0.0732,=13.5322,=0.4915,=7.3805,=10.7754,=13.5872,=15.3702,=31.0699,=2.0378,=0.3802,=1.1055,=1.6603,=2.2763,=2.8397,=5.3844,=2.5029,=0.7363,=1.3218,=1.7692,=2.1531,=2.6079,=3.8395,=0.1186,=0.1736,=0.1164,=0.0224,=75
="H30455",沪港深500,2014-11-28,=-0.0008,=2677.3900,=0.0076,=13.5752,=0.8891,=8.5690,=10.3545,=11.3559,=13.1782,=16.8903,=1.3920,=0.7655,=0.9675,=1.1578,=1.2832,=1.4055,=1.7307,=1.6317,=0.9546,=0.9518,=1.1780,=1.3083,=1.4931,=1.7787,,=0.0994,,=0.0291,=524
="931168",绿色价值100,2019-06-27,=-0.0040,=1506.6700,=0.0130,=13.7254,=0.9607,=8.4906,=9.9675,=11.3059,=12.7389,=14.6050,=1.5353,=0.9644,=1.0223,=1.1876,=1.2771,=1.3986,=1.6052,=1.6175,=0.9867,=0.9649,=1.1283,=1.2456,=1.3444,=1.6482,=0.0686,=0.0970,=0.0742,=0.0293,=9
="000028",180成长,2009-01-09,=0.0088,=3929.5700,=0.0042,=13.7428,=0.4263,=9.5268,=11.9083,=14.4785,=18.2319,=25.1474,=1.9081,=0.2558,=1.5063,=1.8346,=2.6889,=3.1691,=5.1089,=1.9747,=0.8958,=1.1581,=1.4532,=1.6121,=1.8433,=2.3971,=0.0882,=0.1351,=0.0983,=0.0246,=190
="950096",上海国企,2016-05-11,=-0.0040,=1423.6900,=-0.0590,=13.7597,=0.6413,=8.9055,=11.0321,=12.5600,=15.1981,=16.5992,=1.0537,=0.3844,=0.7269,=0.8702,=1.1419,=1.5366,=2.0186,=1.1533,=0.8440,=0.5842,=0.6830,=0.8494,=1.1265,=1.2890,=0.0609,=0.0573,=0.0506,=0.0224,=166
="399314",巨潮大盘,2005-02-03,=-0.0038,=5163.8200,=0.0089,=13.7867,=0.8785,=9.6620,=11.0915,=12.0053,=13.4365,=17.5384,=1.4144,=0.4930,=1.0976,=1.2830,=1.4164,=1.5837,=1.9279,=1.5588,=0.9325,=0.9932,=1.1664,=1.3017,=1.4534,=1.8124,=0.0778,=0.0983,=0.0762,=0.0283,=16
="931412",证券公司30,2020-02-20,=-0.0088,=1412,=-0.1316,=13.8214,=0.0160,=12.7557,=16.5503,=18.6541,=22.7813,=36.9291,=1.2550,=0.1669,=1.0327,=1.2763,=1.4547,=1.7082,=2.4365,=5.5669,=0.4947,=3.9462,=5.0167,=5.5749,=6.7445,=9.6353,=0.0691,=0.0654,=0.0447,=0.0226,=13
="000971",等权90,2010-12-02,=-0.0028,=3390.5600,=0.0093,=13.8432,=0.8361,=8.9747,=10.8426,=11.8006,=13.6498,=19.4330,=1.5597,=0.6970,=1.1544,=1.3202,=1.4301,=1.6216,=2.2329,=1.7717,=0.9876,=1.0052,=1.1411,=1.2531,=1.5186,=1.8600,=0.0867,=0.1032,=0.0828,=0.0273,=8
="1000015",港股全指,2000-01-01,=0.0024,=25978.0700,=0.0136,=13.9625,=0.8356,=7.5917,=10.2485,=11.2736,=13.5434,=19.1348,=1.1798,=0.7840,=0.6574,=0.8645,=1.0593,=1.1862,=1.5123,=1.2651,=0.7905,=0.6196,=0.8646,=1.0894,=1.2700,=1.5791,,=0.0761,,=0.0311,=301
="931468",红利质量,2020-05-21,=0.0001,=33781.0500,=0.0721,=13.9696,=0.0348,=13.0933,=16.2232,=18.9558,=22.1402,=36.4689,=2.4355,=0.0731,=2.3034,=2.9071,=3.8029,=4.7353,=8.5636,=2.3407,=0.1830,=1.9811,=2.3551,=2.9560,=3.9681,=5.8829,=0.1343,=0.1589,=0.0809,=0.0294,=1073
="931381",中证长三角,2019-11-25,=-0.0029,=2070.2200,=0.0228,=14.0610,=0.8378,=9.1117,=10.6464,=11.9522,=13.8210,=16.1441,=1.3961,=0.6190,=0.9630,=1.1475,=1.2995,=1.5531,=1.8124,=1.8901,=0.9858,=0.8724,=1.0687,=1.2352,=1.5220,=1.9239,=0.0727,=0.0913,=0.0699,=0.0265,=5
="000150",380红利,2012-07-20,=-0.0054,=12328.7900,=0.0667,=14.1141,=0.7133,=5.2545,=8.5569,=12.0943,=16.5005,=19.8070,=1.2087,=0.3707,=0.6172,=0.8684,=1.3818,=1.7088,=2.2592,=0.5262,=0.4687,=0.2775,=0.3624,=0.5505,=1.7369,=2.3204,=0.0410,=0.0661,=0.0644,=0.0389,=41
="980028",龙头家电,2015-02-16,=-0.0021,=12012.7100,=-0.0457,=14.1248,=0.3228,=11.8600,=13.6966,=14.5994,=18.7903,=31.1013,=2.5976,=0.1237,=2.3382,=2.6758,=2.9293,=3.7100,=5.1202,=1.3318,=0.5119,=0.9787,=1.2011,=1.3272,=1.5025,=2.2318,=0.1490,=0.1985,=0.1545,=0.0437,=182
="399437",证券龙头,2014-12-30,=-0.0095,=5915.8300,=-0.1315,=14.2498,=0.0424,=11.8674,=17.3556,=19.9971,=25.0353,=43.0253,=1.2812,=0.1560,=1.0547,=1.3049,=1.5505,=1.8487,=2.3633,=5.7140,=0.3960,=3.9970,=5.2661,=6.1992,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0220,=681
="931021",家电龙头,2017-10-17,=-0.0098,=16733.8400,=-0.0737,=14.3250,=0.2151,=11.3343,=14.2004,=15.8746,=19.4418,=31.7589,=2.4813,=0.0532,=2.3685,=2.6594,=3.0614,=3.9120,=5.4650,=1.2096,=0.4331,=0.8457,=1.1149,=1.2326,=1.4901,=2.4102,=0.1403,=0.1875,=0.1449,=0.0419,=23
="931802",中证龙头,2010-02-09,=-0.0003,=1921.1800,=0.0418,=14.3553,=0.8740,=9.1945,=11.2596,=12.3404,=13.9375,=18.2393,=2.0252,=0.9448,=1.2711,=1.4526,=1.6478,=1.8692,=2.6625,=2.0998,=0.8871,=0.9048,=1.0707,=1.3247,=1.9652,=2.7195,=0.1008,=0.1422,=0.1113,=0.0286,=94
="000300",沪深300,2005-04-08,=-0.0035,=4769.3700,=0.0301,=14.5511,=0.9077,=10.0799,=11.6777,=12.5799,=14.0857,=17.6279,=1.4838,=0.5540,=1.1457,=1.3357,=1.4675,=1.6202,=1.9228,=1.5861,=0.9757,=1.0330,=1.1721,=1.2988,=1.4497,=1.7482,=0.0774,=0.0975,=0.0781,=0.0270,=48220
="931132",诚通央企红利,2023-05-04,=-0.0081,=1765.8200,=0.0882,=14.6870,=0.9667,=9.0905,=10.5495,=11.8286,=12.7434,=15.2313,=1.3918,=0.9515,=0.9482,=1.0853,=1.1811,=1.2204,=1.5338,=0.8266,=0.9570,=0.3626,=0.4234,=0.4719,=0.6069,=0.8835,=0.0650,=0.0895,=0.0626,=0.0380,=25
="931082",A500现金流,2025-07-16,=-0.0021,=4752.5300,=0.0482,=14.9033,=0.7380,=11.3087,=12.1771,=13.5306,=14.9921,=16.5522,=1.7798,=0.0909,=1.6736,=1.8055,=1.8996,=1.9779,=2.0613,=1.3643,=0.1551,=1.2740,=1.3689,=1.5121,=1.5705,=1.6378,=0.1028,,,=0.0367,=100
="931402",证券先锋,2020-01-14,=-0.0083,=1808.9400,=-0.1325,=14.9348,=0.0138,=13.6795,=18.1578,=20.8687,=25.9669,=41.4692,=1.2828,=0.1777,=1.0487,=1.2928,=1.4730,=1.7532,=2.4715,=5.8375,=0.4523,=4.0917,=5.3039,=5.9159,=7.0950,=10.0278,=0.0654,=0.0614,=0.0425,=0.0211,=90
="932368",800现金流,2024-12-11,=-0.0032,=5383.4800,=0.0527,=14.9498,=0.9030,=9.9108,=10.7759,=11.5526,=13.2131,=15.6891,=1.6571,=0.4030,=1.4048,=1.5399,=1.7105,=1.8829,=2.0110,=1.3164,=0.4697,=1.0036,=1.0955,=1.3212,=1.4040,=1.5226,=0.1162,=0.1444,,=0.0350,=216
="932366",300现金流,2024-11-12,=-0.0010,=3526.9100,=0.0554,=14.9999,=0.8405,=12.5879,=13.4301,=13.9817,=14.9474,=16.2670,=1.6696,=0.0142,=1.6575,=1.7644,=1.8473,=1.9034,=1.9885,=1.2387,=0.1880,=1.0861,=1.2453,=1.4075,=1.4459,=1.5124,=0.1071,=0.1352,,=0.0381,=152
="932365",中证现金流,2024-12-11,=-0.0053,=5524.3000,=0.0487,=15.0003,=0.9303,=10.1873,=10.8872,=11.7230,=13.5152,=15.8261,=1.6564,=0.0667,=1.5559,=1.7071,=1.8030,=1.8933,=2.0150,=1.1778,=0.0758,=1.0912,=1.2493,=1.4247,=1.5200,=1.6205,=0.1099,=0.1672,,=0.0350,=592
="399975",证券公司,2013-07-15,=-0.0092,=742.4500,=-0.1292,=15.0638,=0.0424,=11.9801,=18.6762,=21.4846,=26.4404,=46.0250,=1.2806,=0.1561,=1.0494,=1.3082,=1.5713,=1.8828,=2.4199,=5.8481,=0.3694,=4.0997,=5.3927,=6.3220,=7.4081,=10.0865,=0.0650,=0.0609,=0.0421,=0.0209,=9696
="980092",自由现金流,2012-12-28,=-0.0042,=5759.4900,=0.0690,=15.2260,=0.8883,=11.1075,=12.1161,=12.7854,=14.2206,=16.4362,=1.6292,=0.6390,=1.4157,=1.5088,=1.5954,=1.6768,=1.8134,=0.9934,=0.8779,=0.7577,=0.8715,=0.9478,=0.9821,=1.0805,=0.0877,=0.1247,=0.1060,=0.0300,=1226
="930716",CS物流,2015-07-31,=-0.0070,=1268.7800,=0.0805,=15.2672,=0.3711,=6.6312,=13.0309,=19.3574,=34.7825,=505.8138,=1.2976,=0.1771,=1.1511,=1.3105,=1.9977,=2.8323,=3.8580,=0.4667,=0.5680,=0.2137,=0.3289,=0.4571,=0.7674,=1.0555,=0.0584,=0.0926,=0.0730,=0.0309,=239
="399324",深证红利,2006-01-24,=0.0001,=9220.5400,=0.0076,=15.4064,=0.4069,=11.7065,=14.3582,=15.7117,=17.7028,=23.4132,=2.4126,=0.6787,=1.2884,=1.9038,=2.1731,=2.5074,=3.7254,=1.9692,=0.8118,=1.1033,=1.3625,=1.7352,=1.9611,=2.8578,=0.1197,=0.1422,=0.0842,=0.0410,=5205
="000955",中证国企,2010-02-09,=-0.0036,=1627.1300,=0.0198,=15.4608,=0.8958,=10.0979,=11.7075,=12.7382,=14.8551,=16.8119,=1.3075,=0.5334,=1.0210,=1.1826,=1.2958,=1.4525,=1.7591,=1.3294,=0.8962,=0.7969,=0.9758,=1.0905,=1.2710,=1.4527,=0.0663,=0.0818,=0.0677,=0.0265,=40
="930758",凤凰50,2018-11-21,=-0.0034,=8782.0900,=0.1024,=15.5868,=0.7643,=8.6050,=10.7983,=13.3924,=15.7719,=22.7753,=1.7991,=0.6309,=1.0496,=1.4253,=1.6427,=2.0905,=3.0708,=2.1251,=0.9116,=0.3622,=0.7503,=1.3068,=1.8780,=3.4064,=0.0985,=0.1021,=0.0855,=0.0294,=59
="931645",1000红利,2024-03-15,=-0.0060,=2552.8100,=0.0285,=15.6019,=0.9882,=11.2896,=12.3734,=13.4363,=14.6590,=15.7644,=1.2408,=0.7627,=0.9871,=1.1293,=1.1942,=1.2474,=1.3469,=0.8124,=0.7824,=0.5734,=0.6585,=0.7536,=0.8186,=0.8871,=0.0585,=0.0858,=0.0614,=0.0328,=21
="000908",300能源,2007-07-02,=0.0030,=2737.3227,=0.1580,=15.6259,=0.6446,=6.9395,=9.4591,=13.2414,=22.8449,=62.7889,=1.5819,=0.9852,=0.7125,=0.8868,=1.1189,=1.2775,=1.8071,=0.9395,=0.9881,=0.3053,=0.3857,=0.5127,=0.6870,=1.0302,=0.0823,=0.1222,=0.1004,=0.0356,=266
="931454",港股通消费,2020-03-06,=0.0008,=1488.9900,=-0.0329,=15.7920,=0.0046,=15.2126,=20.9469,=27.9158,=37.4327,=64.7193,=2.6741,=0.0066,=2.5935,=3.2535,=3.6675,=5.1752,=8.9519,=1.4328,=0.0046,=1.3999,=1.9900,=2.4014,=3.6404,=6.6047,,=0.1636,,=0.0437,=317
="HSMI",恒生综合中型股指数,2001-10-03,=0.0026,=5039.5000,=0.0115,=15.7953,=0.9338,=7.1837,=9.6380,=11.2228,=14.5783,=19.0737,=1.3006,=0.9237,=0.6229,=0.7817,=1.0101,=1.2173,=1.5312,=1.0446,=0.9898,=0.4186,=0.5569,=0.6718,=0.8033,=1.0938,,=0.0638,,=0.0280,=157
