指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="399371",国证价值,2010-01-04,=-0.0060,=7126.3700,=-0.0107,=10.3826,=0.7917,=6.4728,=7.8356,=9.0962,=10.4280,=13.0475,=0.9935,=0.4501,=0.7249,=0.8967,=1.0100,=1.2365,=1.5675,=1.0789,=0.7756,=0.5764,=0.7536,=0.8692,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0382,=130
="931373",股息龙头,2019-11-15,=-0.0063,=2687.3300,=-0.0348,=10.3867,=0.8857,=5.4295,=6.8789,=8.2830,=9.5329,=11.4004,=1.1042,=0.7333,=0.6697,=0.8470,=1.0096,=1.1268,=1.2586,=1.5142,=0.9124,=0.5706,=0.8124,=0.9847,=1.3774,=1.6262,=0.0258,=0.1004,=0.0264,=0.0402,=325
="000021",180治理,2008-09-10,=-0.0090,=1037.5400,=-0.0466,=10.4336,=0.7541,=6.3364,=8.4357,=9.7060,=10.5850,=13.6109,=1.0926,=0.4752,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4305,=0.9596,=0.6625,=0.8519,=0.9540,=1.1422,=1.4979,=0.0243,=0.0995,=0.0258,=0.0374,=163
="931722",国新港股通央企红利,2023-09-13,=-0.0015,=1470.5900,=0.1159,=10.4785,=0.9392,=5.5040,=6.6780,=7.6494,=9.3263,=10.8173,=0.9513,=0.9027,=0.6213,=0.7276,=0.8203,=0.9073,=1.0298,=0.6527,=0.9347,=0.3100,=0.3811,=0.4687,=0.6025,=0.6918,,=0.0875,,=0.0485,=343
="930931",港股通50,2017-01-16,=-0.0060,=3908.4000,=0.0077,=10.4934,=0.6106,=6.5385,=8.6977,=9.7915,=11.3876,=15.8907,=1.0946,=0.4898,=0.7428,=0.9452,=1.0982,=1.1834,=1.6058,=1.8981,=0.7875,=1.1204,=1.4683,=1.7045,=1.9145,=2.6369,,=0.0979,,=0.0339,=290
="930846",300SNLV,2016-06-24,=-0.0059,=6843.0400,=0.0345,=10.5408,=0.7011,=7.7900,=9.2032,=10.0793,=10.7443,=12.6275,=1.0303,=0.1711,=0.8340,=1.0380,=1.0958,=1.2280,=1.5027,=1.4852,=0.9097,=0.7711,=0.9509,=1.1571,=1.3260,=1.6864,=0.0237,=0.0917,=0.0233,=0.0387,=149
="000048",责任指数,2009-08-05,=-0.0077,=1356.6900,=-0.0806,=10.6303,=0.5281,=7.8628,=9.5548,=10.5473,=11.7735,=14.1982,=1.1273,=0.1642,=0.9056,=1.1430,=1.3004,=1.4408,=1.7866,=0.9392,=0.8284,=0.5718,=0.6942,=0.7983,=0.9200,=1.0691,=0.0224,=0.0991,=0.0247,=0.0390,=126
="930957",港股通中国100,2017-06-23,=-0.0053,=3652.1500,=-0.0353,=10.6441,=0.7634,=5.4625,=7.5941,=8.9121,=10.8193,=13.3106,=1.1344,=0.6333,=0.6571,=0.8615,=1.0709,=1.2009,=1.5222,=1.4594,=0.8667,=0.6789,=0.9632,=1.1240,=1.3592,=1.6609,,=0.1015,,=0.0336,=13
="399995",基建工程,2015-03-12,=-0.0141,=3976.7100,=0.0180,=10.7205,=0.7805,=5.8673,=7.3439,=8.2791,=11.3708,=18.8590,=0.6831,=0.0536,=0.5815,=0.7281,=0.9012,=1.3949,=2.1834,=0.1957,=0.4002,=0.1368,=0.1788,=0.2048,=0.3471,=0.5478,=0.0129,=0.0543,=0.0158,=0.0256,=2690
="931052",国信价值,2017-12-08,=0.0012,=3698.3300,=0.0715,=10.7449,=0.9902,=5.3831,=6.5935,=7.4023,=8.7402,=10.9755,=1.3582,=0.9340,=0.7343,=0.9117,=1.0292,=1.1538,=1.5208,=1.7523,=0.9531,=0.6105,=0.9393,=1.2246,=1.4488,=2.0196,=0.0310,=0.1267,=0.0326,=0.0378,=557
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0066,=2360.8600,=-0.0195,=10.8751,=0.5868,=6.9327,=9.1020,=10.4801,=11.7587,=17.6478,=1.1071,=0.4758,=0.7133,=0.9429,=1.1160,=1.2416,=1.6032,=1.5348,=0.6587,=0.8297,=1.1852,=1.4228,=1.6322,=2.0023,,,,=0.0343,=100
="930608",中证基建,2015-03-31,=-0.0108,=8086.2500,=-0.0471,=10.8892,=0.5689,=6.6667,=8.6208,=10.5101,=14.5334,=25.2863,=0.7434,=0.0305,=0.6550,=0.8183,=1.1110,=1.5021,=2.2134,=0.2274,=0.2178,=0.1701,=0.2221,=0.3382,=0.4872,=0.7101,=0.0141,=0.0583,=0.0170,=0.0278,=649
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0044,=118.9500,=-0.0365,=11.0365,=0.9403,=5.5550,=7.1430,=8.3257,=9.6445,=12.3156,=1.0770,=0.7972,=0.6208,=0.7734,=0.9223,=1.0804,=1.3863,=1.2591,=0.9257,=0.5653,=0.7668,=0.9023,=1.0710,=1.3750,,=0.0958,,=0.0322,=347
="000901",小康指数,2010-04-02,=-0.0095,=6172.6600,=-0.0270,=11.0600,=0.5161,=8.5492,=9.9918,=11.0003,=12.5401,=15.5671,=1.0237,=0.0260,=0.9844,=1.0873,=1.2469,=1.4333,=1.7818,=1.0478,=0.7649,=0.7500,=0.8898,=0.9675,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0337,=249
="930839",港股通高息精选,2016-06-08,=0.0005,=3569.0900,=0.0350,=11.0858,=0.6569,=4.9918,=7.1228,=9.3422,=13.2542,=31.7979,=1.4558,=0.7630,=0.7294,=0.9281,=1.0726,=1.5796,=4.8768,=1.2490,=0.4994,=0.3418,=0.5595,=1.2492,=1.9157,=6.3245,,=0.1433,,=0.0484,=368
="980081",价值100,2012-12-28,,,=0.0534,=11.2777,=0.9532,=7.7317,=8.3213,=8.5946,=9.8258,=11.5920,=1.2258,=0.8977,=0.8413,=0.8844,=0.9187,=1.1069,=1.3448,=1.1602,=0.9035,=0.7580,=0.8046,=0.8688,=1.0389,=1.2118,=0.0275,=0.0995,=0.0251,=0.0438,=343
="399812",养老产业,2014-06-06,=-0.0092,=5540.3900,=-0.1249,=11.2840,=0.0004,=11.2701,=18.1468,=20.4993,=25.3954,=31.4367,=1.6737,=0,=1.6737,=2.0702,=2.8115,=3.2414,=4.2954,=1.3979,=0.0961,=1.2170,=1.4662,=1.6759,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0280,=6221
="932457",港股通现金流,2025-02-28,=0.0098,=2065.5800,=0.0499,=11.3464,=0.7708,=7.5325,=8.8778,=10.1011,=11.4406,=12.3320,=1.1280,=0.1229,=1.0440,=1.1501,=1.2084,=1.3370,=1.5343,=0.9288,=0.2525,=0.7966,=0.9114,=0.9667,=1.2283,=1.4545,,=0.0990,,=0.0430,=38
="000016",上证50,2004-01-02,=-0.0001,=2953.7500,=-0.0255,=11.3575,=0.7500,=8.3126,=9.6189,=10.4322,=11.5466,=15.1108,=1.1988,=0.2958,=1.0245,=1.1645,=1.2377,=1.3330,=1.6482,=1.5381,=0.9356,=0.8665,=1.0156,=1.1244,=1.2736,=1.6440,=0.0249,=0.1007,=0.0262,=0.0323,=23433
="000052",50基本,2012-01-09,=-0.0086,=2737.9400,=-0.0945,=11.3575,=0.7500,=8.3126,=9.6201,=10.4345,=11.5466,=15.1108,=1.1988,=0.2979,=1.0245,=1.1645,=1.2377,=1.3328,=1.6471,=1.5381,=0.9356,=0.8665,=1.0160,=1.1246,=1.2736,=1.6440,=0.0249,=0.1007,=0.0262,=0.0323,=25
="932450",香港现金流,2025-02-28,=-0.0039,=1859.1100,=-0.0754,=11.4391,=0.9601,=6.6300,=8.0732,=9.8032,=10.3545,=12.1695,=0.7941,=0.0033,=0.7918,=0.8617,=1.1911,=1.2887,=1.5038,=0.4905,=0.0033,=0.4891,=0.5298,=0.9110,=1.0532,=1.2561,,=0.0828,,=0.0437,=10
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0056,=4045.2100,=-0.0193,=11.6579,=0.6859,=7.0073,=9.2861,=10.5291,=12.3479,=17.7261,=1.1350,=0.5937,=0.6929,=0.9060,=1.0940,=1.2279,=1.5417,=1.3645,=0.7903,=0.6858,=0.9753,=1.1701,=1.3712,=1.6465,,,,=0.0330,=87
="000043",超大盘,2009-04-23,=0.0038,=2612.7300,=-0.0015,=11.6685,=0.6225,=7.5271,=9.4626,=10.9275,=13.3459,=17.2195,=1.3157,=0.3573,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.1828,=0.9629,=0.6740,=0.8542,=1.2334,=1.5140,=2.3305,=0.0268,=0.1053,=0.0277,=0.0328,=160
="HSISC",恒指港股通指数,2024-03-01,=-0.0057,=3497.1000,=0.0000,=11.7585,=0.7196,=7.5992,=8.6086,=10.0964,=11.9331,=12.8475,=1.2520,=0.7731,=0.8411,=0.9149,=1.1268,=1.2582,=1.3442,=1.6022,=0.7509,=0.9830,=1.1374,=1.3944,=1.6161,=1.7320,,,,=0.0331,=48
="932255",A500红利增长,2025-04-09,=-0.0040,=3046.1500,=0.0028,=11.7817,=0.7687,=9.2509,=10.3477,=10.8968,=11.8510,=12.2754,=1.3136,=0.5933,=1.0684,=1.2317,=1.2991,=1.3715,=1.4369,=1.9277,=0.6754,=1.3292,=1.6730,=1.7811,=1.9683,=2.0549,=0.0280,=0.1066,,=0.0338,=30
="HSI",恒生指数,1989-03-09,=-0.0057,=25651.1200,=0.0008,=11.9217,=0.7432,=6.9462,=9.2218,=10.2749,=12.2410,=16.9606,=1.2615,=0.7871,=0.7519,=0.9707,=1.1223,=1.2660,=1.5570,=1.5580,=0.6573,=0.8141,=1.1480,=1.4295,=1.6549,=2.0895,,,,=0.0326,=13454
="931476",ESG 120策略,2020-04-30,=-0.0015,=1475.2900,=0.0582,=11.9409,=0.8463,=7.8289,=9.6300,=10.5886,=11.7767,=13.2171,=1.3051,=0.6393,=1.0061,=1.1756,=1.2498,=1.3669,=1.7130,=1.5773,=0.9604,=0.7906,=1.0585,=1.1460,=1.3342,=1.6137,=0.0265,=0.1050,=0.0271,=0.0314,=46
="000010",上证180,2002-07-01,=0.0017,=10245.9400,=0.0230,=12.1504,=0.8078,=8.4900,=9.9408,=10.9713,=12.1204,=14.6942,=1.2133,=0.3800,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4360,=0.9505,=0.8990,=1.0652,=1.1795,=1.3015,=1.4916,=0.0240,=0.0943,=0.0246,=0.0309,=2492
="1000010",上海B股,1994-01-10,,,,=12.2839,=0.1531,=6.8464,=13.1104,=19.3004,=37.2537,=68.1787,=0.9133,=0.1997,=0.7158,=0.9137,=1.0172,=1.2508,=1.7346,=0.6971,=0.6988,=0.3163,=0.4060,=0.5564,=0.7431,=1.2119,,,=0.0164,=0.0423,=127
="399313",巨潮100,2005-02-03,=-0.0019,=5452,=0.0009,=12.3067,=0.7892,=8.9278,=10.3313,=11.0698,=12.3621,=16.6101,=1.2863,=0.3144,=1.0718,=1.2388,=1.3353,=1.4929,=1.8501,=1.5771,=0.9455,=0.9844,=1.1473,=1.2617,=1.4295,=1.6915,=0.0250,=0.0999,=0.0255,=0.0298,=207
="931395",沪港深300,2020-01-14,=-0.0026,=1754.1100,=0.0174,=12.3859,=0.7469,=8.3275,=10.0194,=10.8340,=12.5588,=16.6490,=1.2658,=0.5761,=0.9663,=1.1020,=1.2150,=1.3716,=1.7241,=1.5941,=0.8161,=0.9881,=1.1716,=1.3160,=1.5806,=1.8801,,=0.0964,,=0.0307,=501
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0074,=5594.3400,=-0.0291,=12.5247,=0.9291,=8.2192,=9.7706,=10.4513,=11.7696,=14.1027,=1.3114,=0.6708,=1.0288,=1.1824,=1.2617,=1.3564,=1.6997,=1.3515,=0.9510,=0.8424,=0.9726,=1.0489,=1.2093,=1.4109,=0.0256,=0.1023,=0.0260,=0.0340,=493
="931586",300价值稳健,2020-11-09,=-0.0111,=7457.3600,=-0.0230,=12.8173,=0.8214,=8.1741,=9.6632,=11.0997,=12.7424,=15.0111,=1.4410,=0.6936,=0.9699,=1.1914,=1.3265,=1.5199,=1.6570,=1.4442,=0.8632,=0.7359,=0.8633,=0.9817,=1.0841,=1.5639,=0.0264,=0.1070,=0.0304,=0.0357,=40
="399807",高铁产业,2015-01-20,=-0.0144,=1199.2600,=-0.0346,=13.0764,=0.5759,=9.4881,=11.2215,=12.8418,=15.8027,=24.3532,=0.8078,=0,=0.8078,=0.9218,=1.0377,=1.5387,=2.3973,=0.4182,=0.4608,=0.3063,=0.3761,=0.4242,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0290,=589
="930629",CSSW健康,2015-05-08,=-0.0091,=5510.5400,=-0.0377,=13.1832,=0.0017,=12.7079,=18.2288,=21.9460,=38.8610,=49.9253,=1.8613,=0.0198,=1.7767,=2.1806,=3.0962,=4.6323,=6.2998,=1.6389,=0.2826,=1.2755,=1.5585,=1.9396,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0232,=268
="931412",证券公司30,2020-02-20,=-0.0061,=1407.0500,=-0.1347,=13.2735,=0.0046,=12.7557,=16.3990,=18.6126,=22.7600,=36.9291,=1.2153,=0.1089,=1.0327,=1.2696,=1.4500,=1.7027,=2.4365,=5.3355,=0.3670,=3.9462,=5.0209,=5.5663,=6.7330,=9.6353,=0.0228,=0.0861,=0.0218,=0.0229,=20
="1000015",港股全指,2000-01-01,=-0.0057,=25651.1200,=0.0008,=13.3100,=0.7615,=7.5917,=10.2507,=11.2993,=13.5907,=19.1348,=1.1218,=0.6477,=0.6574,=0.8625,=1.0621,=1.1863,=1.5123,=1.2234,=0.7156,=0.6196,=0.8644,=1.0933,=1.2707,=1.5791,,,,=0.0317,=304
="H30455",沪港深500,2014-11-28,=-0.0022,=2685.5600,=0.0107,=13.3280,=0.8281,=8.5690,=10.3698,=11.4008,=13.1949,=16.8903,=1.3488,=0.6460,=0.9675,=1.1594,=1.2869,=1.4056,=1.7307,=1.6091,=0.9289,=0.9518,=1.1781,=1.3132,=1.4998,=1.7787,,=0.0953,,=0.0292,=523
="000044",上证中盘,2009-07-03,=0.0021,=4777.9800,=0.0470,=13.3420,=0.6031,=8.6509,=10.4793,=12.5309,=14.6389,=18.7575,=1.2325,=0.4072,=0.9210,=1.0900,=1.2877,=1.6557,=1.9734,=1.3236,=0.6506,=0.9382,=1.1499,=1.2496,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0290,=92
="932039",央企股东回报,2022-11-16,=-0.0073,=1677.8800,=0.0574,=13.3441,=0.9566,=8.0198,=9.6492,=10.9051,=11.9181,=13.8005,=1.2639,=0.9277,=0.8847,=1.0020,=1.1017,=1.1709,=1.4098,=0.8381,=0.9578,=0.3642,=0.4239,=0.5255,=0.6637,=0.8821,=0.0235,=0.0905,=0.0215,=0.0395,=126
="931168",绿色价值100,2019-06-27,=-0.0034,=1522.9900,=0.0240,=13.4180,=0.9180,=8.4906,=9.9702,=11.3157,=12.7937,=14.6050,=1.4776,=0.9144,=1.0223,=1.1877,=1.2785,=1.4019,=1.6052,=1.5890,=0.9581,=0.9649,=1.1292,=1.2465,=1.3476,=1.6482,=0.0274,=0.1011,=0.0242,=0.0297,=10
="931468",红利质量,2020-05-21,=0.0033,=34639.2500,=0.0994,=13.5148,=0.0117,=13.0933,=16.1432,=18.9239,=22.1015,=36.4689,=2.2868,=0.0014,=2.2758,=2.8836,=3.7900,=4.7319,=8.5636,=2.2828,=0.1501,=1.9811,=2.3533,=2.9409,=3.9670,=5.8829,=0.0381,=0.1637,=0.0476,=0.0303,=1112
="931397",A股通50,2020-02-20,=-0.0014,=2375.3000,=0.0481,=13.5280,=0.5922,=8.9450,=10.5551,=12.8328,=21.6847,=29.8209,=1.6444,=0.4560,=1.1048,=1.2766,=1.7424,=3.5883,=4.6955,=1.9690,=0.5882,=1.0496,=1.2825,=1.8752,=2.9169,=3.9597,=0.0296,=0.1069,=0.0278,=0.0285,=8
="931155",300质量成长,2019-04-22,=0.0008,=11091.1400,=0.0968,=13.5347,=0.4889,=7.3805,=10.7801,=13.5889,=15.3090,=31.0699,=1.9866,=0.3518,=1.1055,=1.6626,=2.2710,=2.8365,=5.3844,=2.4844,=0.7211,=1.3218,=1.7710,=2.1579,=2.6070,=3.8395,=0.0331,=0.1462,=0.0366,=0.0225,=78
="399437",证券龙头,2014-12-30,=-0.0064,=5921.8200,=-0.1307,=13.6711,=0.0186,=12.1104,=17.3662,=20.0004,=25.0411,=43.0253,=1.2387,=0.0936,=1.0547,=1.3011,=1.5426,=1.8388,=2.3633,=5.4450,=0.2668,=3.9970,=5.3005,=6.2024,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0223,=690
="399314",巨潮大盘,2005-02-03,=-0.0012,=5247.4300,=0.0252,=13.7890,=0.8729,=9.6620,=11.1096,=12.0254,=13.4595,=17.5384,=1.3826,=0.4109,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5506,=0.9142,=0.9932,=1.1674,=1.3045,=1.4567,=1.8124,=0.0244,=0.0938,=0.0251,=0.0284,=16
="000028",180成长,2009-01-09,=0.0050,=4043.1400,=0.0332,=13.8107,=0.4307,=9.5268,=12.0349,=14.4844,=18.2344,=25.1474,=1.8582,=0.2174,=1.5063,=1.8414,=2.6890,=3.1694,=5.1089,=1.9672,=0.8874,=1.1581,=1.4560,=1.6166,=1.8562,=2.3971,=0.0333,=0.1358,=0.0227,=0.0246,=193
="000971",等权90,2010-12-02,=-0.0040,=3472.8700,=0.0338,=13.9340,=0.8408,=8.9747,=10.8663,=11.8258,=13.6746,=19.4330,=1.5256,=0.6103,=1.1544,=1.3234,=1.4354,=1.6219,=2.2329,=1.7677,=0.9790,=1.0052,=1.1440,=1.2564,=1.5273,=1.8600,=0.0259,=0.1045,=0.0271,=0.0273,=8
="930949",价值回报,2017-02-24,=-0.0051,=13833.3500,=0.0140,=14.1420,=0.9161,=5.5354,=8.0838,=9.9936,=12.1652,=17.5400,=2.1591,=0.7915,=1.2865,=1.4733,=1.7371,=2.1736,=3.1701,=1.4901,=0.9777,=0.5488,=0.7114,=0.8694,=1.2547,=1.7276,=0.0290,=0.1096,=0.0305,=0.0348,=30
="931381",中证长三角,2019-11-25,=-0.0017,=2074.3300,=0.0248,=14.2802,=0.8783,=9.1117,=10.6499,=11.9654,=13.8760,=16.1441,=1.3887,=0.6087,=0.9630,=1.1487,=1.3017,=1.5519,=1.8124,=1.9071,=0.9917,=0.8724,=1.0693,=1.2397,=1.5328,=1.9541,=0.0256,=0.0961,=0.0259,=0.0261,=7
="931402",证券先锋,2020-01-14,=-0.0072,=1791.0100,=-0.1411,=14.3759,=0.0052,=13.6795,=18.0509,=20.8543,=25.9112,=41.4692,=1.2409,=0.1089,=1.0487,=1.2900,=1.4698,=1.7522,=2.4715,=5.6012,=0.3331,=4.0917,=5.3101,=5.9088,=7.0913,=10.0278,=0.0214,=0.0819,=0.0203,=0.0214,=91
="931802",中证龙头,2010-02-09,=-0.0025,=1913.9500,=0.0379,=14.3815,=0.8692,=9.1945,=11.3063,=12.3647,=13.9780,=18.2393,=1.9357,=0.8560,=1.2767,=1.4588,=1.6556,=1.8743,=2.6625,=2.0778,=0.8729,=0.9048,=1.0732,=1.3316,=1.9800,=2.7195,=0.0324,=0.1325,=0.0308,=0.0290,=96
="950096",上海国企,2016-05-11,=0.0014,=1433.0600,=-0.0528,=14.4153,=0.6951,=8.9055,=11.0343,=12.5691,=15.1972,=16.5992,=1.0662,=0.4043,=0.7269,=0.8713,=1.1365,=1.5224,=2.0186,=1.1839,=0.9158,=0.5842,=0.6832,=0.8499,=1.1303,=1.2890,=0.0189,=0.0761,=0.0213,=0.0218,=168
="399975",证券公司,2013-07-15,=-0.0069,=738.0900,=-0.1343,=14.4813,=0.0289,=12.1895,=18.7170,=21.4891,=26.4841,=46.0250,=1.2393,=0.0974,=1.0494,=1.3046,=1.5664,=1.8799,=2.4199,=5.6102,=0.2760,=4.0997,=5.4113,=6.3260,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0212,=9740
="931132",诚通央企红利,2023-05-04,=-0.0042,=1749.7200,=0.0782,=14.5022,=0.9402,=9.0905,=10.5587,=11.8739,=12.8081,=15.2313,=1.3581,=0.9212,=0.9482,=1.0871,=1.1823,=1.2240,=1.5338,=0.8266,=0.9511,=0.3626,=0.4242,=0.4746,=0.6110,=0.8835,=0.0249,=0.0916,=0.0215,=0.0385,=31
="000300",沪深300,2005-04-08,=-0.0004,=4850.7000,=0.0477,=14.6065,=0.9109,=10.0799,=11.6839,=12.6031,=14.1034,=17.6279,=1.4539,=0.4641,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5778,=0.9620,=1.0330,=1.1718,=1.3032,=1.4519,=1.7482,=0.0246,=0.0934,=0.0249,=0.0270,=48499
="000822",500红利,2012-07-20,=-0.0045,=10726.9500,=0.0542,=14.7596,=0.7620,=7.4138,=9.6102,=11.2653,=17.6084,=26.4578,=1.2200,=0.4637,=0.8670,=1.0202,=1.2406,=1.7769,=2.2876,=0.6754,=0.5738,=0.2906,=0.3999,=0.5821,=1.2383,=1.8159,=0.0233,=0.0658,=0.0188,=0.0367,=36
="931082",A500现金流,2025-07-16,=-0.0085,=4653.7300,=0.0264,=14.8082,=0.6436,=11.3087,=12.1990,=13.7058,=15.0416,=16.5522,=1.7018,=0.0297,=1.6736,=1.7912,=1.8938,=1.9719,=2.0613,=1.3352,=0.0693,=1.2740,=1.3656,=1.4929,=1.5680,=1.6378,=0.0315,=0.1166,,=0.0374,=110
="930758",凤凰50,2018-11-21,=-0.0079,=8623.7500,=0.0826,=14.8922,=0.6648,=8.6050,=10.7999,=13.4439,=15.7616,=22.7753,=1.7146,=0.5463,=1.0496,=1.4300,=1.6514,=2.0863,=3.0708,=2.0477,=0.8925,=0.3622,=0.7516,=1.3103,=1.8828,=3.4064,=0.0281,=0.1135,=0.0262,=0.0300,=61
="932366",300现金流,2024-11-12,=-0.0094,=3489.8900,=0.0443,=14.9640,=0.7814,=12.5879,=13.4415,=14.0140,=14.9802,=16.2670,=1.6223,=0.0137,=1.6166,=1.7542,=1.8408,=1.9014,=1.9885,=1.2237,=0.1257,=1.0861,=1.2371,=1.4044,=1.4442,=1.5124,=0.0285,=0.1163,=0.0355,=0.0383,=158
="932368",800现金流,2024-12-11,=-0.0100,=5233.1000,=0.0233,=14.9801,=0.8754,=9.9108,=10.7924,=11.6022,=13.9033,=15.6891,=1.5849,=0.2841,=1.4048,=1.5505,=1.6856,=1.8775,=2.0110,=1.2785,=0.4203,=1.0036,=1.0968,=1.3191,=1.4021,=1.5226,=0.0283,=0.1177,=0.0451,=0.0361,=222
="932365",中证现金流,2024-12-11,=-0.0099,=5360.1900,=0.0175,=15.0179,=0.9072,=10.1873,=10.9009,=11.8102,=14.1395,=15.8261,=1.5814,=0.0203,=1.5559,=1.6899,=1.7956,=1.8892,=2.0150,=1.1424,=0.0464,=1.0912,=1.2201,=1.4154,=1.5185,=1.6205,=0.0286,=0.1155,=0.0394,=0.0361,=631
="931454",港股通消费,2020-03-06,=-0.0008,=1413.9900,=-0.0816,=15.0309,=0,=15.0309,=20.8073,=27.8089,=37.2578,=64.7193,=2.5037,=0,=2.5037,=3.2209,=3.6567,=5.1411,=8.9519,=1.3576,=0,=1.3576,=1.9686,=2.3946,=3.6070,=6.6047,,=0.1670,,=0.0456,=346
="980092",自由现金流,2012-12-28,=-0.0045,=5559.5700,=0.0319,=15.0339,=0.8525,=11.1075,=12.1319,=12.8494,=14.4469,=16.4362,=1.5450,=0.3100,=1.4157,=1.5104,=1.5947,=1.6734,=1.8134,=0.9557,=0.5400,=0.7577,=0.8737,=0.9499,=0.9841,=1.0805,=0.0285,=0.1047,=0.0263,=0.0313,=1321
="000908",300能源,2007-07-02,=-0.0007,=2650.4200,=0.1212,=15.0489,=0.6283,=6.9395,=9.4585,=13.2304,=22.4596,=62.7889,=1.4942,=0.9625,=0.7125,=0.8868,=1.1223,=1.2801,=1.8071,=0.9220,=0.9843,=0.3053,=0.3856,=0.5101,=0.6893,=1.0302,=0.0302,=0.1004,=0.0297,=0.0361,=267
="932315",中证红利质量,2024-07-08,=-0.0016,=4439.3200,=-0.0166,=15.1089,=0.3733,=12.3916,=13.4965,=15.7083,=16.6471,=18.7206,=2.5902,=0.2689,=2.1812,=2.3581,=3.4764,=4.0104,=4.4900,=2.9034,=0.4244,=2.0136,=2.1671,=3.0150,=3.1909,=3.5388,=0.0482,=0.1829,=0.0412,=0.0374,=478
="HSCGSI",恒生消费指数,2015-08-17,=-0.0018,=2458.5700,=-0.0476,=15.1758,=0.0138,=14.2396,=17.9864,=20.3555,=46.9799,=191.0166,=2.5171,=0.4425,=1.6557,=2.1349,=2.5823,=3.0646,=4.3429,=1.3765,=0.3243,=0.9965,=1.2469,=1.5540,=1.8502,=2.9413,,,,=0.0444,=805
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0003,=4889.9100,=-0.0185,=15.1912,=0.8777,=7.1837,=9.6369,=11.2446,=14.6352,=19.0737,=1.2358,=0.8228,=0.6229,=0.7817,=1.0103,=1.2248,=1.5312,=1.0044,=0.9598,=0.4186,=0.5568,=0.6721,=0.8060,=1.0938,,,,=0.0287,=158
="980028",龙头家电,2015-02-16,=0.0021,=12619.0500,=0.0025,=15.3583,=0.6405,=11.8600,=13.7092,=14.6080,=18.7721,=31.1013,=2.5850,=0.1179,=2.3382,=2.6707,=2.9175,=3.6931,=5.1202,=1.4087,=0.7269,=0.9787,=1.2013,=1.3285,=1.4885,=2.2318,=0.0430,=0.1789,=0.0477,=0.0418,=182
="000955",中证国企,2010-02-09,=-0.0045,=1629.5400,=0.0213,=15.4693,=0.8915,=10.0979,=11.7062,=12.7301,=14.8850,=16.8119,=1.2777,=0.4546,=1.0210,=1.1826,=1.2948,=1.4508,=1.7591,=1.3207,=0.8791,=0.7969,=0.9757,=1.0889,=1.2754,=1.4527,=0.0213,=0.0765,=0.0217,=0.0266,=39
="931021",家电龙头,2017-10-17,=-0.0052,=17620.7200,=-0.0246,=15.6578,=0.4760,=11.3343,=14.2123,=15.8574,=19.3992,=31.7589,=2.4759,=0.0542,=2.3685,=2.6532,=3.0585,=3.9096,=5.4650,=1.2753,=0.6294,=0.8457,=1.1158,=1.2344,=1.4888,=2.4102,=0.0396,=0.1676,=0.0453,=0.0403,=22
="399439",国证油气,2014-12-30,=0.0054,=2337.5300,=0.2138,=15.6899,=0.5099,=7.2448,=10.6844,=15.3977,=30.0378,=98.7831,=1.4851,=0.9728,=0.6716,=0.7849,=1.1401,=1.2604,=1.8382,=0.8262,=0.9839,=0.2370,=0.3183,=0.5041,=0.5957,=0.9735,=0.0300,=0.0921,=0.0283,=0.0323,=95
