指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0046,=8284.5800,=-0.0706,=9.3317,=0.6671,=6.0524,=7.9839,=8.7212,=10.0985,=15.8114,=1.0100,=0.4868,=0.6924,=0.9060,=1.0145,=1.1595,=1.7191,=1.3335,=0.7090,=0.8066,=1.0063,=1.1010,=1.4423,=2.0876,=0.0359,=0.3435,=0.0200,=0.0331,=0.0380,=0.0444,=0.0600,,=0.1052,=0.0534,=4777
="931848",800红利低波,2024-05-21,=0.0059,=3175.6097,=0.0032,=9.3436,=0.6761,=7.4155,=8.3168,=9.0645,=9.4494,=9.7854,=0.9008,=0.3770,=0.7315,=0.8579,=0.9142,=0.9677,=1.0024,=1.7208,=0.9929,=1.1714,=1.2425,=1.3569,=1.4009,=1.7274,=0.0406,=0.0673,=0.0399,=0.0411,=0.0433,=0.0516,=0.0594,=0.0462,=0.0929,=0.0480,=164
="931722",国新港股通央企红利,2023-09-13,=-0.0026,=1356.1543,=0.0290,=9.3544,=0.7439,=5.5040,=6.7457,=7.8742,=9.5349,=10.8173,=0.8629,=0.6328,=0.6213,=0.7433,=0.8318,=0.9071,=1.0298,=0.5944,=0.7493,=0.3100,=0.3858,=0.4915,=0.6086,=0.6918,=0.0548,=0.1477,=0.0469,=0.0566,=0.0613,=0.0683,=0.0823,=0.0500,=0.0875,=0.0488,=382
="H30356",800价值,2014-06-09,=0.0010,=6329.8404,=-0.0476,=9.3634,=0.6064,=6.4024,=7.7185,=9.0762,=9.9338,=13.4784,=0.9618,=0.4652,=0.7030,=0.8646,=0.9820,=1.1609,=1.6287,=1.0837,=0.8003,=0.5868,=0.7418,=0.8880,=1.0833,=1.3738,=0.0392,=0.5403,=0.0239,=0.0337,=0.0387,=0.0474,=0.0589,=0.0510,=0.0908,=0.0471,=37
="000925",基本面50,2009-02-26,=0.0013,=4311.7454,=-0.0664,=9.3696,=0.5559,=6.2635,=7.9688,=9.1909,=10.0957,=12.7955,=1.0168,=0.4309,=0.7306,=0.9013,=1.0416,=1.1921,=1.5728,=1.0766,=0.7291,=0.6037,=0.7864,=0.9667,=1.1049,=1.4866,=0.0380,=0.5221,=0.0256,=0.0338,=0.0376,=0.0468,=0.0563,=0.0530,=0.0882,=0.0468,=4567
="931373",股息龙头,2019-11-15,,,=-0.0241,=9.5608,=0.7815,=5.4295,=6.9184,=8.4516,=9.6574,=11.4004,=1.1966,=0.9354,=0.6697,=0.8581,=1.0196,=1.1394,=1.2586,=1.8211,=0.9771,=0.5706,=0.8180,=0.9990,=1.4216,=1.9212,=0.0395,=0.1780,=0.0347,=0.0397,=0.0462,=0.0542,=0.0682,=0.0602,=0.1004,=0.0502,=330
="000825",央企红利,2012-07-20,=-0.0032,=3518.5380,=0.0189,=9.5695,=0.9893,=4.7369,=6.0940,=7.3072,=8.5338,=10.5687,=0.9292,=0.7167,=0.5507,=0.6915,=0.8553,=0.9927,=1.3929,=1.2855,=0.9118,=0.6009,=0.8548,=1.0853,=1.2251,=1.7357,=0.0405,=0.0957,=0.0330,=0.0423,=0.0473,=0.0555,=0.0713,=0.0474,=0.0902,=0.0455,=403
="931375",300质量低波,2019-11-25,=0.0004,=15772.2115,=-0.0699,=9.5796,=0.3574,=6.4946,=8.1740,=10.9205,=13.5278,=22.0532,=1.3568,=0.4234,=0.8054,=1.0891,=1.5069,=2.0478,=3.3245,=2.5402,=0.9637,=1.0044,=1.3393,=1.6887,=2.1094,=2.7563,=0.0337,=0.3973,=0.0151,=0.0279,=0.0349,=0.0402,=0.0521,=0.0704,=0.1211,=0.0580,=116
="930931",港股通50,2017-01-16,=0.0048,=3843.0955,=-0.0095,=9.5863,=0.4313,=6.5385,=8.7188,=9.8144,=11.3479,=15.8907,=1.0722,=0.4250,=0.7428,=0.9475,=1.0951,=1.1783,=1.6058,=1.8179,=0.6653,=1.1204,=1.4733,=1.7152,=1.9108,=2.6369,=0.0357,=0.4274,=0.0233,=0.0327,=0.0370,=0.0436,=0.0589,=0.0564,=0.0997,=0.0507,=296
="930723",沪港深F100,2015-08-05,=0.0011,=5084.8931,=-0.0016,=9.5993,=0.6237,=5.4557,=7.5706,=9.0709,=10.1730,=13.1279,=1.0212,=0.5429,=0.6469,=0.8476,=1.0077,=1.1154,=1.4626,=1.3079,=0.8223,=0.6039,=0.8632,=1.0802,=1.2982,=1.6654,=0.0382,=0.4225,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,=0.0533,=0.0926,=0.0486,=151
="399371",国证价值,2010-01-04,=0.0013,=6984.0500,=-0.0304,=9.6550,=0.6478,=6.4728,=7.8356,=9.0963,=10.2749,=13.0475,=0.9910,=0.4685,=0.7249,=0.8967,=1.0007,=1.2134,=1.5675,=1.1227,=0.8326,=0.5764,=0.7536,=0.8692,=1.0946,=1.3812,=0.0388,=0.4454,=0.0249,=0.0346,=0.0395,=0.0477,=0.0565,=0.0518,=0.0892,=0.0483,=152
="931052",国信价值,2017-12-08,=0.0026,=3488.0179,=0.0106,=9.6794,=0.8749,=5.3831,=6.6115,=7.4765,=8.9429,=11.0091,=1.3000,=0.8811,=0.7343,=0.9137,=1.0356,=1.1922,=1.5208,=1.7391,=0.9205,=0.6105,=0.9524,=1.2474,=1.4863,=2.0196,=0.0413,=0.3484,=0.0262,=0.0384,=0.0439,=0.0529,=0.0692,=0.0673,=0.1267,=0.0662,=609
="930957",港股通中国100,2017-06-23,=0.0044,=3522.1157,=-0.0698,=9.7851,=0.6376,=5.4625,=7.6158,=9.0085,=10.7858,=13.3106,=1.0818,=0.5156,=0.6571,=0.8668,=1.0757,=1.1981,=1.5222,=1.3713,=0.7916,=0.6789,=0.9671,=1.1336,=1.3795,=1.6609,=0.0361,=0.4577,=0.0251,=0.0331,=0.0367,=0.0501,=0.0691,,=0.1032,=0.0524,=22
="000056",上证国企,2010-01-04,=-0.0019,=1251.1500,=0.0031,=9.7947,=0.5229,=7.2538,=8.8792,=9.7349,=10.7955,=13.3187,=1.1428,=0.5984,=0.8518,=1.0314,=1.1194,=1.2099,=1.5455,=1.7748,=0.9909,=0.7909,=0.9986,=1.1191,=1.2478,=1.8201,=0.0370,=0.5699,=0.0242,=0.0312,=0.0353,=0.0430,=0.0568,=0.0592,=0.1060,=0.0559,=207
="000806",消费服务,2012-02-10,=0.0062,=7631.7228,=-0.0940,=9.8056,=0.1010,=9.0076,=10.0703,=10.8064,=11.8704,=17.0971,=1.0844,=0.0767,=1.0009,=1.1858,=1.3425,=1.5460,=2.0145,=2.2301,=0.6305,=1.6526,=1.9529,=2.1404,=2.3803,=3.0032,=0.0358,=0.8190,=0.0198,=0.0244,=0.0295,=0.0355,=0.0497,=0.0554,=0.1002,=0.0519,=429
="931069",中金300,2018-02-14,=-0.0001,=4807.6692,=-0.0393,=9.8579,=0.6495,=5.9518,=7.5996,=9.3250,=10.4642,=13.6164,=1.0557,=0.4889,=0.7377,=0.9266,=1.0628,=1.3503,=1.8328,=1.3397,=0.8082,=0.6656,=0.8744,=1.1183,=1.3350,=1.7542,=0.0391,=0.5380,=0.0253,=0.0318,=0.0386,=0.0471,=0.0560,=0.0549,=0.0958,=0.0488,=104
="000042",上证央企,2009-03-30,=-0.0022,=1742.7400,=-0.0379,=9.9004,=0.7188,=6.3284,=7.8863,=9.2276,=10.0892,=12.9577,=1.0246,=0.6515,=0.7230,=0.8871,=0.9826,=1.1051,=1.4812,=1.3445,=0.9893,=0.6569,=0.8569,=0.9790,=1.1588,=1.3891,=0.0361,=0.2544,=0.0261,=0.0352,=0.0381,=0.0469,=0.0583,=0.0513,=0.0920,=0.0463,=392
="932305",智选高股息,2024-09-30,=0.0078,=11096.9020,=-0.0056,=9.9249,=0.8966,=7.0143,=7.5282,=8.4189,=9.5163,=10.9391,=1.0604,=0.5738,=0.8750,=0.9282,=1.0538,=1.0852,=1.1675,=0.5296,=0.1266,=0.4805,=0.7166,=0.7666,=1.2641,=1.3342,=0.0614,=0.4177,=0.0457,=0.0595,=0.0630,=0.0683,=0.0723,=0.0498,=0.1000,=0.0567,=375
="399550",央视50,2012-06-06,=0.0017,=7836.0400,=-0.0316,=10.1778,=0.8033,=6.8960,=8.3171,=9.3740,=10.1711,=13.0561,=1.0332,=0.2961,=0.8649,=1.0116,=1.2243,=1.4261,=1.8564,=2.1094,=0.8713,=1.3448,=1.6642,=1.8428,=2.0718,=2.5217,=0.0390,=0.5555,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0497,=0.0945,=0.0500,=2277
="932422",A500红利低波,2025-04-09,=0.0048,=3043.2139,=-0.0193,=10.2493,=0.8400,=9.0426,=9.7921,=10.0374,=10.2240,=10.5846,=0.9834,=0.1714,=0.8811,=0.9918,=1.0360,=1.0547,=1.0978,=1.4149,=0.5686,=1.2431,=1.2981,=1.3981,=1.4613,=1.5336,=0.0412,=0.4429,=0.0388,=0.0403,=0.0416,=0.0431,=0.0466,=0.0468,=0.0948,=0.0455,=403
="980081",价值100,2012-12-28,,,=0.0193,=10.3209,=0.8042,=7.7317,=8.3807,=9.1955,=10.2863,=11.5920,=1.0978,=0.7170,=0.8413,=0.8867,=1.0295,=1.1124,=1.3448,=1.2257,=0.9741,=0.7580,=0.8111,=1.0025,=1.1532,=1.2392,=0.0464,=0.3491,=0.0420,=0.0452,=0.0485,=0.0539,=0.0599,=0.0556,=0.0995,=0.0565,=562
="000859",国企一带一路,2019-05-16,=-0.0010,=1837.7871,=0.0090,=10.3290,=0.1482,=9.4709,=10.4796,=12.4360,=14.4655,=21.0714,=1.0316,=0.1061,=0.9283,=1.1313,=1.4277,=1.7694,=2.1877,=1.1934,=0.9978,=0.4715,=0.5665,=0.7440,=0.8923,=1.2029,=0.0356,=0.7496,=0.0208,=0.0254,=0.0319,=0.0368,=0.0454,=0.0493,=0.0898,=0.0436,=276
="930629",CSSW健康,2015-05-08,=0.0221,=5444.0806,=-0.0493,=10.3587,=0.0004,=10.2049,=17.3175,=21.4060,=38.3619,=49.9253,=1.9195,=0.0647,=1.7351,=2.1360,=3.0183,=4.5721,=6.2998,=1.4998,=0.1122,=1.2755,=1.5486,=1.8671,=4.7309,=7.2978,=0.0245,=0.9802,=0.0061,=0.0078,=0.0161,=0.0214,=0.0272,=0.0965,=0.1388,=0.0667,=282
="932431",300质量,2025-03-18,=0.0014,=1876.0715,=-0.0833,=10.5588,=0.8965,=9.4685,=10.0026,=10.1728,=10.4385,=11.0156,=1.1500,=0.8093,=1.0616,=1.1044,=1.1303,=1.1496,=1.1879,=2.2526,=0.7766,=2.0194,=2.1528,=2.2085,=2.2577,=2.3386,=0.0346,=0.1035,=0.0331,=0.0353,=0.0373,=0.0391,=0.0487,=0.0534,=0.1012,=0.0518,=18
="932255",A500红利增长,2025-04-09,,,=-0.0168,=10.5931,=0.3171,=9.2509,=10.4289,=10.8767,=11.7085,=12.2754,=1.2409,=0.2371,=1.0684,=1.2248,=1.2766,=1.3576,=1.4369,=1.7051,=0.3086,=1.3292,=1.6784,=1.7458,=1.9517,=2.0549,=0.0344,=0.2971,=0.0327,=0.0339,=0.0353,=0.0372,=0.0393,=0.0594,=0.1066,=0.0575,=46
="HSLI",恒生综合大型股指数,2001-10-03,=0.0044,=2292.3900,=-0.0480,=10.5949,=0.5030,=6.9327,=9.1517,=10.5812,=11.7587,=17.6478,=1.1319,=0.5473,=0.7133,=0.9439,=1.1172,=1.2416,=1.6032,=1.5163,=0.6298,=0.8297,=1.1852,=1.4403,=1.6322,=2.0023,=0.0351,=0.4531,=0.0207,=0.0314,=0.0355,=0.0440,=0.0582,,=0.1006,=0.0513,=102
="000901",小康指数,2010-04-02,=-0.0008,=5943,=-0.0632,=10.6693,=0.3930,=8.5492,=9.9918,=10.8995,=12.4597,=15.5671,=1.0334,=0.0718,=0.9488,=1.0772,=1.2038,=1.4092,=1.7818,=1.0373,=0.7204,=0.7500,=0.8929,=0.9814,=1.0556,=1.2662,=0.0350,=0.7497,=0.0175,=0.0252,=0.0297,=0.0364,=0.0436,=0.0502,=0.0878,=0.0483,=259
="399995",基建工程,2015-03-12,=-0.0063,=3522.7000,=-0.0982,=10.6833,=0.8078,=5.8673,=7.3439,=8.2792,=10.5270,=18.8590,=0.6269,=0.0066,=0.5815,=0.7183,=0.8861,=1.2565,=2.1834,=0.1836,=0.2697,=0.1368,=0.1784,=0.2020,=0.3214,=0.5478,=0.0283,=0.7674,=0.0106,=0.0195,=0.0247,=0.0289,=0.0415,=0.0250,=0.0543,=0.0331,=2699
="000016",上证50,2004-01-02,=-0.0025,=2861.0500,=-0.0561,=10.7688,=0.5744,=8.3126,=9.6664,=10.5565,=11.5646,=15.1108,=1.2376,=0.4812,=1.0245,=1.1706,=1.2404,=1.3330,=1.6482,=1.5792,=0.9456,=0.8665,=1.0182,=1.1411,=1.3028,=1.6553,=0.0327,=0.4384,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0576,=0.1007,=0.0530,=23671
="000052",50基本,2012-01-09,=0.0004,=2790.6100,=-0.0771,=10.7688,=0.5744,=8.3126,=9.6677,=10.5578,=11.5646,=15.1108,=1.2376,=0.4825,=1.0245,=1.1706,=1.2403,=1.3328,=1.6471,=1.5792,=0.9456,=0.8665,=1.0185,=1.1412,=1.3028,=1.6553,=0.0327,=0.4899,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0576,=0.1007,=0.0530,=28
="000021",180治理,2008-09-10,=-0.0002,=1033.2300,=-0.0505,=10.8741,=0.8713,=6.3364,=8.4357,=9.7583,=10.6322,=13.6109,=1.1311,=0.6132,=0.7542,=0.9755,=1.0947,=1.2125,=1.5847,=1.4525,=0.9711,=0.6625,=0.8519,=0.9540,=1.1547,=1.4979,=0.0375,=0.5579,=0.0241,=0.0330,=0.0367,=0.0448,=0.0548,=0.0515,=0.0995,=0.0515,=169
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0034,=3898.6200,=-0.0548,=10.9123,=0.5473,=7.0073,=9.3073,=10.6745,=12.3479,=17.7261,=1.1026,=0.5043,=0.6929,=0.9060,=1.1010,=1.2279,=1.5417,=1.3051,=0.6908,=0.6858,=0.9753,=1.1827,=1.3720,=1.6465,=0.0349,=0.5331,=0.0214,=0.0309,=0.0346,=0.0437,=0.0602,,,=0.0481,=88
="HSISC",恒指港股通指数,2024-03-01,=0.0045,=3408.3200,=-0.0253,=10.9227,=0.5386,=7.5992,=8.6913,=10.7079,=11.8957,=12.8475,=1.2178,=0.5997,=0.8411,=0.9242,=1.1582,=1.2562,=1.3442,=1.4992,=0.5579,=0.9830,=1.1430,=1.4568,=1.6084,=1.7320,=0.0350,=0.3521,=0.0322,=0.0341,=0.0378,=0.0500,=0.0595,,=0.1037,=0.0526,=52
="930608",中证基建,2015-03-31,=-0.0047,=7306.2085,=-0.1391,=10.9237,=0.6045,=6.6667,=8.6208,=10.4273,=12.9925,=25.2863,=0.6974,=0.0078,=0.6550,=0.8048,=1.0882,=1.3931,=2.2134,=0.2191,=0.2021,=0.1701,=0.2189,=0.3311,=0.4552,=0.7101,=0.0278,=0.7258,=0.0095,=0.0180,=0.0215,=0.0291,=0.0388,=0.0277,=0.0583,=0.0357,=665
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0034,=124.5200,=0.0086,=10.9520,=0.9126,=5.5550,=7.1430,=8.3699,=9.8414,=12.3156,=1.1533,=0.9150,=0.6208,=0.7734,=0.9225,=1.0859,=1.3863,=1.2800,=0.9340,=0.5653,=0.7668,=0.9030,=1.0941,=1.3750,=0.0317,=0.0443,=0.0268,=0.0345,=0.0398,=0.0520,=0.0665,=0.0527,=0.0958,=0.0629,=349
="930846",300SNLV,2016-06-24,,,=0.0003,=11.0055,=0.8590,=7.7900,=9.2103,=10.1759,=10.7861,=12.6275,=1.0455,=0.2532,=0.8340,=1.0342,=1.0890,=1.2108,=1.5027,=1.3093,=0.7584,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0378,=0.6165,=0.0239,=0.0320,=0.0361,=0.0404,=0.0486,=0.0462,=0.0917,=0.0457,=151
="932450",香港现金流,2025-02-28,,,=-0.1916,=11.0123,=0.8120,=6.6300,=8.2134,=10.0382,=10.9173,=12.5131,=1.0860,=0.3734,=0.7408,=0.8617,=1.1378,=1.2699,=1.5038,=0.5447,=0.3525,=0.4577,=0.5249,=0.8353,=1.0073,=1.2561,=0.0464,=0.4099,=0.0367,=0.0427,=0.0518,=0.0596,=0.0728,=0.0719,=0.0849,=0.1131,=12
="HSI",恒生指数,1989-03-09,=0.0045,=24917.6000,=-0.0278,=11.0235,=0.6048,=6.9462,=9.2273,=10.3752,=12.2520,=16.9606,=1.2117,=0.6768,=0.7519,=0.9738,=1.1332,=1.2677,=1.5570,=1.4437,=0.5039,=0.8141,=1.1480,=1.4414,=1.6549,=2.0895,=0.0348,=0.3223,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,=0.1032,=0.0528,=13670
="000043",超大盘,2009-04-23,=0.0002,=2507.3100,=-0.0418,=11.1275,=0.5485,=7.5271,=9.4626,=10.9287,=12.8020,=17.2195,=1.3240,=0.3839,=0.9803,=1.2132,=1.3552,=1.5050,=1.9858,=2.1604,=0.9336,=0.7153,=0.8722,=1.2792,=1.5361,=2.3305,=0.0331,=0.5303,=0.0191,=0.0244,=0.0327,=0.0406,=0.0547,=0.0574,=0.1053,=0.0539,=167
="931586",300价值稳健,2020-11-09,=-0.0003,=7214.8730,=-0.0548,=11.1995,=0.5077,=8.1741,=9.7167,=11.1889,=12.7089,=15.0111,=1.2602,=0.3000,=0.9699,=1.1960,=1.3195,=1.5104,=1.6570,=1.2709,=0.7958,=0.7359,=0.8667,=0.9903,=1.2797,=1.5639,=0.0371,=0.5063,=0.0248,=0.0322,=0.0371,=0.0406,=0.0470,=0.0557,=0.1070,=0.0599,=44
="931412",证券公司30,2020-02-20,=-0.0047,=1403.8716,=-0.1366,=11.2201,=0,=11.2201,=15.8501,=18.4792,=22.5226,=36.9291,=1.2254,=0.1227,=1.0327,=1.2661,=1.4394,=1.6934,=2.4365,=4.6318,=0.0883,=3.9462,=5.0285,=5.5576,=6.6937,=9.6353,=0.0256,=1,=0.0091,=0.0148,=0.0169,=0.0215,=0.0256,=0.0564,=0.0861,=0.0429,=41
="1000010",上海B股,1994-01-10,,,,=11.2876,=0.0779,=6.8464,=12.5103,=18.1110,=37.2537,=68.1787,=0.9213,=0.2416,=0.7158,=0.9058,=1.0046,=1.2176,=1.7176,=0.6828,=0.7006,=0.3163,=0.4060,=0.5564,=0.7251,=1.2119,=0.0565,=0.9955,=0.0085,=0.0245,=0.0348,=0.0436,=0.2559,,=0.0654,=0.0290,=133
="931476",ESG 120策略,2020-04-30,=-0.0079,=1396.9503,=0.0020,=11.3006,=0.6507,=7.8289,=9.6480,=10.6609,=11.8246,=13.2171,=1.3307,=0.6928,=1.0061,=1.1784,=1.2595,=1.3632,=1.7130,=1.5774,=0.9263,=0.7906,=1.0607,=1.1638,=1.4144,=1.6292,=0.0331,=0.4062,=0.0251,=0.0296,=0.0348,=0.0386,=0.0488,=0.0596,=0.1050,=0.0532,=53
="931395",沪港深300,2020-01-14,=-0.0039,=1655.8043,=-0.0397,=11.4258,=0.5676,=8.3275,=10.0420,=10.9290,=12.5317,=16.6490,=1.2495,=0.5403,=0.9663,=1.1062,=1.2287,=1.3679,=1.7241,=1.5370,=0.7272,=0.9881,=1.1756,=1.3387,=1.5874,=1.8801,=0.0320,=0.4508,=0.0218,=0.0274,=0.0330,=0.0392,=0.0499,=0.0551,=0.0972,=0.0503,=512
="000010",上证180,2002-07-01,=-0.0037,=9580.0300,=-0.0435,=11.5046,=0.6264,=8.4900,=9.9408,=11.0442,=12.1444,=14.6942,=1.2216,=0.4074,=0.9930,=1.1498,=1.2534,=1.3646,=1.6698,=1.4009,=0.8854,=0.8990,=1.0652,=1.1982,=1.3156,=1.4916,=0.0317,=0.5476,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0532,=0.0943,=0.0490,=2510
="399437",证券龙头,2014-12-30,=-0.0057,=5829.6300,=-0.1442,=11.5319,=0,=11.5319,=17.3175,=19.9607,=25.0411,=43.0253,=1.2454,=0.1055,=1.0547,=1.2941,=1.5154,=1.7939,=2.3633,=4.7405,=0.0581,=3.9970,=5.3339,=6.1847,=7.2524,=9.5068,=0.0250,=0.9901,=0.0092,=0.0139,=0.0161,=0.0209,=0.0262,=0.0556,=0.0851,=0.0421,=724
="931155",300质量成长,2019-04-22,,,=0.0557,=11.5781,=0.3029,=7.3805,=10.8218,=13.5543,=15.2181,=31.0699,=1.9376,=0.3241,=1.1055,=1.6675,=2.2361,=2.8001,=5.3844,=2.8729,=0.8920,=1.3218,=1.7781,=2.1968,=2.6609,=3.8395,=0.0272,=0.6414,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0883,=0.1462,=0.0662,=79
="932457",港股通现金流,2025-02-28,,,=-0.0189,=11.7065,=0.8329,=7.5325,=9.0484,=10.4409,=11.6569,=12.5288,=1.1867,=0.4256,=1.0440,=1.1405,=1.1984,=1.2970,=1.5343,=0.6222,=0.0601,=0.5752,=0.8469,=0.9520,=1.1761,=1.4545,=0.0440,=0.3003,=0.0402,=0.0427,=0.0487,=0.0621,=0.0701,=0.0607,=0.1033,=0.0695,=45
="399313",巨潮100,2005-02-03,=-0.0071,=5125.4100,=-0.0590,=11.8086,=0.6421,=8.9278,=10.3882,=11.1547,=12.4332,=16.6101,=1.3396,=0.4969,=1.0718,=1.2426,=1.3415,=1.4929,=1.8501,=1.6639,=0.9724,=0.9844,=1.1492,=1.2748,=1.4644,=1.7644,=0.0299,=0.4590,=0.0217,=0.0274,=0.0303,=0.0349,=0.0452,=0.0570,=0.0999,=0.0492,=211
="931168",绿色价值100,2019-06-27,,,=-0.0108,=11.9577,=0.6221,=8.4906,=9.9920,=11.3765,=12.8007,=14.6050,=1.3166,=0.5793,=1.0223,=1.1898,=1.2850,=1.4021,=1.6052,=1.5311,=0.8733,=0.9649,=1.1320,=1.2546,=1.3746,=1.6482,=0.0316,=0.5137,=0.0243,=0.0293,=0.0315,=0.0356,=0.0439,=0.0558,=0.1011,=0.0439,=13
="000048",责任指数,2009-08-05,=0.0007,=1352.0800,=-0.0837,=11.9735,=0.8095,=7.8628,=9.5548,=10.5483,=11.9202,=14.1982,=1.3237,=0.5786,=0.9056,=1.1404,=1.2956,=1.4366,=1.7866,=1.1803,=0.9930,=0.5718,=0.6942,=0.8010,=0.9379,=1.1998,=0.0376,=0.6252,=0.0223,=0.0284,=0.0322,=0.0399,=0.0469,=0.0571,=0.0991,=0.0518,=134
="931402",证券先锋,2020-01-14,=-0.0030,=1785.7828,=-0.1436,=12.0673,=0,=12.0673,=17.1462,=20.6701,=25.6521,=41.4692,=1.2445,=0.1176,=1.0487,=1.2871,=1.4490,=1.7428,=2.4715,=4.8737,=0.0885,=4.0917,=5.3121,=5.8917,=7.0427,=10.0278,=0.0241,=0.9950,=0.0081,=0.0135,=0.0150,=0.0204,=0.0246,=0.0539,=0.0819,=0.0405,=97
="931802",中证龙头,2010-02-09,=-0.0094,=1749.4863,=-0.0513,=12.1175,=0.3765,=9.1945,=11.4192,=12.4409,=14.0025,=18.2393,=1.9593,=0.8569,=1.2921,=1.4785,=1.6761,=1.9057,=2.6625,=2.5723,=0.9501,=0.9048,=1.0900,=1.3805,=2.0230,=2.8954,=0.0297,=0.5320,=0.0165,=0.0261,=0.0292,=0.0352,=0.0446,=0.0820,=0.1325,=0.0640,=99
="399975",证券公司,2013-07-15,=-0.0043,=732.6000,=-0.1408,=12.1618,=0,=12.1618,=18.5966,=21.4877,=26.4841,=46.0250,=1.2422,=0.1072,=1.0494,=1.2961,=1.5349,=1.8399,=2.4199,=4.8844,=0.0610,=4.0997,=5.4469,=6.3089,=7.4089,=10.0865,=0.0239,=0.9938,=0.0082,=0.0129,=0.0150,=0.0201,=0.0244,=0.0534,=0.0810,=0.0402,=9925
="H30455",沪港深500,2014-11-28,=-0.0021,=2515.1651,=-0.0536,=12.1720,=0.6187,=8.5690,=10.3715,=11.5537,=13.2242,=16.8903,=1.3028,=0.5144,=0.9675,=1.1610,=1.2978,=1.4056,=1.7307,=1.5210,=0.7953,=0.9518,=1.1783,=1.3316,=1.5244,=1.7787,=0.0310,=0.5373,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,=0.0548,=0.0960,=0.0497,=528
="1000015",港股全指,2000-01-01,=0.0045,=24917.6000,=-0.0278,=12.2080,=0.5896,=7.5917,=10.2569,=11.4444,=13.6002,=19.1348,=1.0800,=0.5205,=0.6574,=0.8625,=1.0727,=1.1863,=1.5123,=1.1592,=0.5685,=0.6196,=0.8644,=1.1070,=1.2707,=1.5791,=0.0337,=0.5315,=0.0205,=0.0300,=0.0332,=0.0422,=0.0574,,,,=308
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0039,=5485.5700,=-0.0479,=12.3504,=0.8727,=8.2192,=9.8005,=10.5612,=11.9158,=14.1027,=1.3536,=0.7895,=1.0288,=1.1893,=1.2690,=1.3566,=1.6997,=1.3735,=0.9802,=0.8424,=0.9749,=1.0596,=1.2248,=1.4109,=0.0340,=0.4168,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0541,=0.1023,=0.0521,=494
="000028",180成长,2009-01-09,=-0.0058,=3717.5400,=-0.0500,=12.4040,=0.2021,=9.5268,=12.3819,=14.6720,=18.2344,=25.1474,=2.0197,=0.2816,=1.5063,=1.8727,=2.6890,=3.1694,=5.1089,=2.4147,=0.9736,=1.1581,=1.4650,=1.6400,=1.8961,=2.7082,=0.0256,=0.8157,=0.0090,=0.0178,=0.0225,=0.0253,=0.0375,=0.0884,=0.1358,=0.0573,=195
="399807",高铁产业,2015-01-20,=-0.0032,=1113.9900,=-0.1033,=12.4218,=0.4181,=9.4881,=11.2215,=12.7355,=14.7384,=24.3532,=0.7544,=0.0074,=0.7241,=0.9126,=1.0207,=1.4240,=2.3973,=0.3953,=0.3303,=0.3063,=0.3760,=0.4190,=0.4622,=0.6435,=0.0284,=0.8247,=0.0090,=0.0147,=0.0238,=0.0280,=0.0348,=0.0257,=0.0541,=0.0293,=599
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0028,=4513.6300,=-0.0941,=12.5077,=0.6107,=7.1837,=9.6369,=11.3159,=14.7448,=19.0737,=0.9933,=0.4701,=0.6229,=0.7817,=1.0103,=1.2298,=1.5312,=0.8193,=0.7879,=0.4186,=0.5568,=0.6725,=0.8252,=1.0938,=0.0338,=0.5323,=0.0208,=0.0280,=0.0329,=0.0427,=0.0675,,,=0.0385,=162
