指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="399285",物联网50,2020-02-18,=0.0012,=7408.1400,=0.1728,=36.8522,=0.7232,=21.8675,=26.4648,=31.8588,=38.8495,=48.9860,=5.4398,=0.8343,=2.6765,=3.4175,=4.0532,=5.3434,=6.9158,=3.4410,=0.9115,=1.7407,=2.0247,=2.4679,=3.1437,=4.3982,=0.0123,=0.5256,=0.0076,=0.0096,=0.0121,=0.0147,=0.0214,=0.0353,=0.1364,=0.0304,=94
="931787",港股创新药,2018-08-14,=0.0295,=1465.7600,=0.1671,=36.1704,=0.3810,=20.8973,=29.6096,=43.2880,=79.1360,=400.8209,=3.8356,=0.7224,=1.5132,=2.3086,=2.9830,=4.1206,=5.7621,=6.3131,=0.9050,=0.8553,=1.3293,=2.0948,=3.3870,=7.7308,=0.0078,=0.3187,=0.0045,=0.0069,=0.0103,=0.0136,=0.0202,,=0.1071,,=801
="931159",创新100,2019-05-16,=0.0019,=3957.6700,=0.1638,=36.7459,=0.5173,=24.8309,=32.3471,=36.3606,=46.3210,=59.7307,=5.2983,=0.7210,=2.9189,=3.6994,=4.3970,=5.5683,=7.4325,=4.4246,=0.7142,=2.3351,=3.1737,=3.8142,=4.8706,=6.6085,=0.0099,=0.6237,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0278,=0.1244,=0.0278,=234
="000680",科创综指,2025-01-20,=0,=1896.0800,=0.1585,=137.3407,=0.1088,=115.7401,=173.8687,=209.2103,=231.6439,=278.5830,=6.0429,=0.7927,=3.4337,=3.9791,=5.2686,=6.0746,=8.0513,=7.9090,=0.7150,=4.7291,=5.5124,=7.2156,=8.1666,=10.6066,=0.0030,=0.1865,=0.0023,=0.0030,=0.0037,=0.0050,=0.0065,=0.0091,=0.0262,=0.0033,=239
="950333",智选创新价值,2024-09-25,=0.0003,=2628.0300,=0.1564,=408.7453,=0.3067,=62.6254,=109.5606,=-9869.6418,=-359.5866,=5158.8110,=4.0232,=0.9006,=1.6564,=2.1684,=2.6019,=3.0851,=5.3226,=5.0838,=0.9006,=1.6015,=2.1364,=2.7330,=3.1081,=6.7566,=0.0027,=0.1058,=0.0019,=0.0055,=0.0068,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=18
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0002,=3586.7500,=0.1542,=14.2840,=0.4886,=9.9660,=12.2531,=14.3883,=17.9613,=45.2058,=1.3786,=0.9940,=0.8018,=0.9565,=1.1012,=1.2522,=1.4044,=3.4448,=0.9940,=1.7566,=2.0795,=2.3957,=2.7902,=3.5613,=0.0352,=0.2443,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,,,,=14
="932069",港股通医疗主题,2022-07-21,=0.0391,=1142.7000,=0.1534,=39.2000,=0.8386,=20.9778,=26.3980,=30.8343,=37.1902,=51.0900,=2.6390,=0.8386,=1.4397,=1.6279,=2.0404,=2.6032,=3.0086,=1.4767,=0.8899,=0.6760,=0.7776,=0.9957,=1.4224,=1.6308,=0.0112,=0.3695,=0.0073,=0.0087,=0.0127,=0.0158,=0.0250,,=0.0571,,=24
="931643",科创创业50,2021-06-01,=-0.0047,=2295.8700,=0.1509,=52.2071,=0.6591,=22.6109,=28.7890,=40.3789,=59.8991,=92.9106,=7.2279,=0.7843,=3.3216,=4.2124,=5.2159,=7.5385,=12.1685,=6.6646,=0.7228,=2.7030,=3.4214,=4.6598,=7.4418,=14.6821,=0.0066,=0.4315,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0368,=0.1190,=0.0246,=2038
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0751,=4703
="399667",创业成长,2013-01-07,=-0.0078,=6344.2900,=0.1479,=32.8352,=0.2825,=21.3636,=29.5830,=38.3815,=51.7989,=90.9628,=6.4409,=0.7274,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=5.0370,=0.5864,=2.4713,=3.4035,=4.6724,=6.6797,=10.3001,=0.0095,=0.7946,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=101
="000958",创业成长,2010-03-24,=-0.0072,=1835.1100,=0.1449,=40.3479,=0.9588,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=10.2512,=0.9769,=2.6815,=3.7899,=5.1668,=6.3896,=14.5711,=5.6169,=0.9649,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0060,=0.1216,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=674
="CN5075",国证信创,2015-02-16,,,=0.1416,=76.3569,=0.4611,=39.3034,=50.0603,=78.5104,=124.3348,=152.0158,=7.3920,=0.7908,=3.0386,=3.5803,=5.2676,=7.4366,=10.9595,=5.9779,=0.8641,=2.8415,=3.7114,=4.4451,=5.6185,=8.6847,=0.0026,=0.1115,=0.0018,=0.0030,=0.0057,=0.0078,=0.0108,=0.0268,=0.0598,=0.0136,=32
="H30535",互联网,2015-01-12,=0.0071,=5535.3000,=0.1415,=43.7552,=0.6887,=14.4753,=21.1814,=36.4578,=48.9065,=67.6316,=6.6936,=0.9666,=1.7453,=2.4476,=3.2857,=4.1065,=9.0569,=3.8790,=0.9526,=1.1519,=1.6628,=2.0128,=2.8974,=5.2637,=0.0071,=0.1649,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=29
="000699",科创200,2024-08-20,=0.0001,=1505.7600,=0.1410,=140.0528,=0.0678,=128.9087,=173.1681,=232.5601,=309.7822,=388.1174,=4.2609,=0.6366,=1.9770,=3.0365,=3.9703,=4.8690,=5.6874,=6.2913,=0.5298,=3.3605,=5.1354,=6.1745,=7.4791,=8.4376,=0.0048,=0.4702,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=153
="931071",人工智能,2018-11-21,=0.0068,=2581.2100,=0.1394,=51.3539,=0.5923,=30.9003,=39.8478,=48.8231,=57.4406,=77.4016,=8.2438,=0.9093,=2.9559,=3.9097,=4.7617,=5.9622,=11.5305,=4.9498,=0.8975,=2.2000,=2.8087,=3.2237,=4.1325,=9.3591,=0.0063,=0.5000,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0409,=0.1450,=0.0239,=1375
="932038",央企科技引领,2022-11-16,=0.0033,=1701.5800,=0.1369,=70.8564,=0.7377,=31.0707,=37.9485,=45.3136,=77.6835,=100.6860,=5.0149,=0.8044,=2.7684,=3.4958,=3.9951,=4.9865,=6.8336,=5.5094,=0.8044,=2.3932,=3.1688,=3.9506,=5.4784,=7.0751,=0.0060,=0.1902,=0.0042,=0.0062,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=43
="987016",港股通红利低波,2021-11-18,,,=0.1346,=7.7768,=0.9854,=3.4544,=4.3156,=5.0323,=6.9170,=8.0054,=0.7445,=0.9948,=0.4152,=0.4892,=0.5420,=0.6695,=0.7549,=1.1464,=0.8527,=0.5827,=0.6615,=0.8042,=1.1158,=1.3012,=0.0519,=0.0439,=0.0488,=0.0587,=0.0809,=0.0923,=0.1160,,=0.0893,,=177
="931718",高端造质量成长50,2021-08-25,=-0.0019,=3273.0800,=0.1326,=36.0007,=0.7355,=16.3078,=22.1431,=29.0249,=37.0015,=49.4696,=6.3776,=0.8413,=3.1255,=3.9467,=4.8762,=6.0571,=8.5001,=4.2949,=0.8595,=1.7207,=2.2538,=3.0189,=3.8413,=5.6653,=0.0098,=0.4050,=0.0046,=0.0067,=0.0109,=0.0150,=0.0205,=0.0328,=0.1450,=0.0326,=31
="399326",成长40,2006-01-24,=-0.0177,=7207.6800,=0.1320,=27.2878,=0.4734,=11.4413,=22.5069,=27.6980,=33.2868,=67.8360,=5.7920,=0.7047,=2.3502,=3.7081,=4.7246,=6.5226,=10.3842,=3.4441,=0.6190,=1.6605,=2.3239,=3.0559,=3.9346,=5.1844,=0.0110,=0.6742,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=275
="HSBIO",恒生生物科技指数,2019-12-01,=0.0254,=15974.1200,=0.1266,=33.4142,=0.3223,=20.8275,=30.6832,=54.3953,=137.0311,=62737.8398,=3.3634,=0.6295,=1.5084,=2.1615,=2.9306,=4.3655,=6.7821,=1.8893,=0.6989,=0.7434,=1.0993,=1.5414,=2.1295,=3.5303,=0.0101,=0.5450,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1070,,=689
="930719",CS精准医,2015-08-05,=0.0224,=2991.6000,=0.1254,=36.9069,=0.1654,=29.3195,=37.8642,=51.8593,=66.8132,=102.1078,=4.8519,=0.3031,=3.4982,=4.5550,=5.9779,=8.9422,=14.5104,=7.2004,=0.4654,=5.1956,=6.1922,=7.4172,=10.5848,=18.8625,=0.0072,=0.5633,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=346
="931785",智选沪深港科技50,2025-06-27,=0.0038,=2681,=0.1241,=42.4672,=0.8191,=31.7791,=35.3798,=37.4540,=41.5066,=55.2390,=4.9646,=0.5904,=3.8679,=4.4193,=4.8489,=5.4448,=6.1942,=3.3005,=0.6621,=2.2695,=2.6323,=3.0339,=3.5042,=4.0650,=0.0057,=0.1570,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,,,,=12
="931409",SHS创新药,2020-02-20,=0.0244,=2368.6400,=0.1232,=42.5171,=0.6023,=24.9819,=34.6624,=39.7842,=58.8075,=94.9889,=4.6310,=0.6193,=2.3431,=3.2933,=4.1511,=6.3225,=8.9149,=6.7860,=0.8446,=2.2896,=3.2105,=4.0868,=6.5944,=8.2645,=0.0085,=0.5143,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,,=0.0994,,=323
="1000008",沪深B股,1994-01-10,=0.0080,=285.0500,=0.1230,=40.0700,=0.8903,=7.0835,=12.9417,=17.5058,=31.0895,=97.5837,=0.8616,=0.5493,=0.6594,=0.7810,=0.8435,=1.0149,=1.4976,=0.5603,=0.7270,=0.3777,=0.4474,=0.5016,=0.5825,=1.1545,=0.0387,=0.6132,=0.0157,=0.0281,=0.0359,=0.0437,=0.1455,,,=0.0134,=371
="931994",电网设备主题,2022-10-11,=0.0104,=2832.2200,=0.1226,=31.9691,=0.8544,=15.6741,=20.2245,=23.0901,=29.3983,=44.9431,=3.0592,=0.8491,=1.9713,=2.2957,=2.4688,=2.8509,=4.2080,=2.0611,=0.8555,=1.2895,=1.4794,=1.6159,=1.8543,=2.7882,=0.0119,=0.2869,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0214,=0.0975,=0.0200,=310
="399439",国证油气,2014-12-30,=0.0033,=2160.7800,=0.1220,=14.6243,=0.5101,=7.2448,=10.6844,=14.1543,=28.6533,=98.7831,=1.4254,=0.9538,=0.6716,=0.7849,=1.1557,=1.2712,=1.8382,=0.7707,=0.9687,=0.2370,=0.3183,=0.5042,=0.6030,=0.9735,=0.0348,=0.1913,=0.0101,=0.0350,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=107
="399374",中盘成长,2010-01-04,=-0.0051,=5118.3100,=0.1196,=28.0458,=0.8437,=12.0664,=16.7038,=22.9694,=27.5771,=34.9289,=3.9365,=0.9311,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.5519,=0.8384,=0.9013,=1.6610,=2.2043,=2.4826,=3.0491,=0.0124,=0.3781,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=204
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0088,=2771.4200,=0.1185,=7.7917,=0.9184,=3.8979,=4.9536,=5.9574,=7.2834,=8.4533,=0.7143,=0.8784,=0.4277,=0.5184,=0.5816,=0.6875,=0.8197,=1.2347,=0.9094,=0.5333,=0.6995,=0.8871,=1.1324,=1.3442,=0.0499,=0.0149,=0.0482,=0.0561,=0.0667,=0.0838,=0.1067,,=0.0894,,=505
="000908",300能源,2007-07-02,=0.0009,=2643.6400,=0.1183,=14.6772,=0.6351,=6.9395,=9.4585,=13.0370,=19.4733,=62.7889,=1.5060,=0.9645,=0.7125,=0.8868,=1.1378,=1.2905,=1.8071,=0.8975,=0.9773,=0.3053,=0.3856,=0.5108,=0.6970,=1.0302,=0.0373,=0.1621,=0.0113,=0.0382,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=272
=".INX",标普500,1957-03-04,=-0.0028,=7652.8600,=0.1179,=26.3622,=0.6388,=15.6907,=21.8435,=24.3006,=28.6972,=42.9883,=5.5659,=0.9693,=2.4601,=3.2568,=3.9995,=4.8412,=5.7725,=3.5897,=0.9773,=1.5801,=2.1085,=2.4140,=3.0620,=3.6930,=0.0102,=0.0299,=0.0097,=0.0121,=0.0159,=0.0192,=0.0253,,,=0.0468,=9585
="932456",科创创业AI,2025-05-14,=0.0046,=3252.3100,=0.1178,=72.6514,=0,=72.6514,=108.4576,=116.3058,=130.5185,=192.3777,=11.4463,=0.6804,=6.1464,=7.9686,=10.5829,=13.1312,=17.0303,=11.7073,=0.1994,=9.0747,=11.7073,=14.5744,=15.8040,=18.3647,=0.0025,=0.8291,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.0437,=0.0985,,=81
="000151",上国红利,2012-07-20,=-0.0078,=1701.8400,=0.1140,=8.9678,=0.9868,=4.5075,=5.3657,=6.9897,=7.9322,=10.0345,=0.7925,=0.6091,=0.5268,=0.6189,=0.7506,=0.9630,=1.3272,=1.1014,=0.5423,=0.6026,=0.8953,=1.0750,=1.3017,=1.6854,=0.0409,=0.0305,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=235
="399803",工业4.0,2015-02-13,=0.0078,=5984.1800,=0.1125,=38.2903,=0.5398,=19.7294,=27.9595,=36.1500,=46.8487,=61.8732,=4.7821,=0.6012,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.2017,=0.3559,=1.5023,=2.0108,=2.5144,=3.2185,=4.4565,=0.0089,=0.5043,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=489
="931582",数字经济,2020-11-09,=0.0052,=1642.1100,=0.1122,=55.3674,=0.6209,=35.0365,=44.0169,=50.4938,=66.8382,=88.8203,=6.9074,=0.8385,=3.4564,=4.9276,=5.6976,=6.7109,=9.8458,=6.4794,=0.6479,=2.4970,=3.9565,=5.8871,=7.6652,=11.8341,=0.0047,=0.1835,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=191
="H11140",香港红利,2009-07-23,=-0.0051,=4054.4400,=0.1104,=7.6835,=0.7961,=3.0693,=4.4494,=5.9820,=7.7106,=13.9623,=0.7227,=0.6400,=0.3833,=0.5103,=0.6294,=0.8661,=1.1652,=1.2120,=0.7138,=0.5431,=0.7455,=0.9723,=1.3246,=2.1349,=0.0510,=0.1171,=0.0382,=0.0556,=0.0633,=0.0876,=0.1281,,=0.0912,,=52
="930965",HKC医药C,2017-06-23,=0.0269,=3595.6400,=0.1095,=38.8097,=0.5453,=18.1989,=25.7879,=33.5180,=71.9620,=6384.2329,=2.7398,=0.5182,=1.4216,=1.9500,=2.6919,=3.6855,=6.9841,=1.6016,=0.7535,=0.7160,=1.0324,=1.3345,=1.7180,=3.7092,=0.0103,=0.4132,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0645,,=162
="930599",中证高装,2015-03-02,=-0.0018,=9309.7000,=0.1045,=41.4977,=0.7237,=19.5438,=27.7467,=34.6585,=45.2174,=65.7817,=4.3170,=0.9501,=1.8509,=2.5592,=3.1126,=3.7574,=5.5770,=2.4164,=0.7934,=1.2322,=1.6106,=1.9489,=2.4244,=3.1551,=0.0088,=0.4474,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=122
="399991",一带一路,2015-02-16,=-0.0013,=3273.9400,=0.1045,=17.4958,=0.6961,=9.4567,=11.6727,=14.1012,=19.2432,=34.5905,=1.6178,=0.9538,=1.0035,=1.1547,=1.2474,=1.4536,=1.7874,=0.6919,=0.9254,=0.3598,=0.4252,=0.4777,=0.6192,=0.7793,=0.0234,=0.2936,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=585
="930758",凤凰50,2018-11-21,=-0.0035,=8796.4200,=0.1042,=14.3800,=0.5776,=8.6050,=10.8289,=13.6089,=15.7289,=22.7753,=1.9515,=0.7205,=1.0496,=1.4451,=1.6750,=2.0739,=3.0708,=2.2444,=0.9139,=0.3622,=0.7535,=1.3265,=1.9129,=3.4064,=0.0317,=0.8523,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=71
="000962",中证中游,2010-04-16,=-0.0035,=5186.9400,=0.1006,=32.0991,=0.8680,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.2423,=0.9674,=1.5782,=1.9009,=2.2509,=2.6130,=4.0998,=1.5871,=0.9658,=0.6672,=0.8352,=0.9909,=1.1434,=2.0187,=0.0113,=0.2367,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="930967",港股通信息C,2017-06-23,=0.0249,=5081.0100,=0.1005,=59.3198,=0.9625,=9.7009,=25.9160,=35.1193,=45.6150,=82.6684,=3.8471,=0.5073,=1.0827,=1.5123,=3.7966,=5.9158,=9.2789,=1.6351,=0.4887,=0.3926,=0.6357,=1.7544,=4.3815,=6.3504,=0.0041,=0.0918,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=17
="399970",移动互联,2014-05-05,=0.0042,=4905.2300,=0.0996,=43.3498,=0.6371,=21.2604,=32.0602,=40.2094,=49.3198,=64.0807,=4.8772,=0.6812,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.6560,=0.5600,=1.5790,=2.0679,=2.5539,=3.2493,=4.6665,=0.0074,=0.3843,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=473
="930713",CS人工智,2015-07-31,=0.0058,=5786.4500,=0.0955,=49.1840,=0.3254,=24.8131,=43.8200,=53.2547,=62.3941,=90.1869,=7.5828,=0.9563,=2.8384,=3.9100,=4.7027,=5.4124,=10.4087,=4.5241,=0.8664,=2.3148,=3.1674,=3.7880,=4.3096,=6.3979,=0.0066,=0.6124,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1082
="930820",CS高端制,2016-05-11,=0,=9271.9600,=0.0951,=43.5031,=0.7942,=21.5994,=28.9923,=36.5742,=43.7577,=58.8118,=4.1415,=0.8742,=2.0597,=2.7148,=3.1883,=3.9182,=5.2414,=2.6359,=0.8672,=1.1980,=1.7166,=2.0514,=2.4974,=3.3599,=0.0086,=0.2874,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=318
="931235",中证电信,2022-07-21,=0.0039,=2967.8900,=0.0945,=29.8459,=0.9053,=15.5242,=18.8195,=21.6044,=26.5949,=36.3009,=2.8182,=0.9245,=0.8741,=1.6424,=1.9453,=2.3754,=3.4857,=2.6560,=0.9295,=0.6427,=1.4127,=1.7298,=2.1941,=3.2153,=0.0203,=0.1319,=0.0135,=0.0242,=0.0301,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=63
="000015",红利指数,2005-01-04,=-0.0083,=3322.3000,=0.0937,=8.9973,=0.9773,=4.6646,=5.5108,=7.0875,=8.1074,=10.4439,=0.8641,=0.6466,=0.5525,=0.6398,=0.7654,=1.0137,=1.3875,=1.5094,=0.9695,=0.7277,=0.8913,=1.1479,=1.3530,=1.6890,=0.0391,=0.0627,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0233,=0.0885,=0.0212,=14276
="930939",500质量,2018-11-21,=-0.0034,=23187.2500,=0.0923,=19.1886,=0.7853,=10.4098,=14.0200,=16.1527,=19.4815,=27.8330,=2.2378,=0.5074,=1.6614,=2.0720,=2.2361,=2.4792,=3.9191,=2.0250,=0.9113,=0.9583,=1.1991,=1.4627,=1.8356,=2.9319,=0.0176,=0.3305,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=467
="931025",港股通地产,2017-11-06,=-0.0080,=1733.3700,=0.0903,=-86.8074,=0.6557,=1.3998,=5.5059,=8.3721,=-3.1673,=7833.8201,=0.4959,=0.5042,=0.0757,=0.2147,=0.4908,=0.8748,=1.4256,=0.9042,=0.8391,=0.0508,=0.1445,=0.5486,=0.8796,=1.5776,=0.0370,=0.3569,=0,=0.0290,=0.0424,=0.0689,=0.2175,,=-0.0074,,=13
="000066",上证商品,2010-04-30,=-0.0156,=3845.3900,=0.0902,=15.6725,=0.5740,=7.9120,=11.1675,=15.0085,=22.6279,=53.3084,=1.8142,=0.9645,=0.9403,=1.2112,=1.3410,=1.5070,=2.2405,=1.0174,=0.9641,=0.4082,=0.5256,=0.6498,=0.7822,=1.2223,=0.0309,=0.2957,=0.0093,=0.0292,=0.0357,=0.0466,=0.0603,=0.0347,=0.1091,=0.0303,=87
="930914",港股通高股息,2016-11-25,=-0.0063,=5354.5300,=0.0888,=8.3289,=0.8734,=3.4280,=4.4360,=5.9789,=7.8690,=11.1979,=0.7898,=0.7476,=0.3979,=0.5038,=0.6273,=0.8509,=1.1764,=1.2924,=0.8317,=0.5144,=0.7096,=0.9260,=1.2607,=2.2126,=0.0487,=0.0558,=0.0387,=0.0547,=0.0656,=0.0863,=0.1194,,=0.0918,,=766
="930712",CS物联网,2015-07-31,=0.0104,=4534.3700,=0.0872,=31.5375,=0.4619,=21.9217,=27.4652,=32.4110,=37.1899,=50.1215,=4.7287,=0.7501,=2.7515,=3.4472,=4.0807,=4.9792,=7.1882,=2.4540,=0.7864,=1.2084,=1.7388,=2.0107,=2.5506,=3.5102,=0.0139,=0.7942,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=168
="H30106",H300金融服务,2013-05-21,=0.0008,=1643.4600,=0.0860,=7.1191,=0.5564,=4.0175,=5.3642,=7.0021,=7.7688,=11.1922,=0.7723,=0.5770,=0.4470,=0.5777,=0.7401,=0.9076,=1.2489,=2.0227,=0.8844,=0.8557,=1.1816,=1.4768,=1.9197,=2.3593,=0.0435,=0.2165,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,,=24
="931186",中证科技,2019-05-30,=0.0017,=7264.8300,=0.0853,=33.9775,=0.3694,=19.1938,=30.4465,=36.2889,=46.5002,=73.9401,=4.6047,=0.5139,=2.6301,=3.6246,=4.5782,=6.3372,=8.1242,=2.7865,=0.4952,=1.4264,=2.0964,=2.7962,=4.5262,=6.0737,=0.0115,=0.7382,=0.0037,=0.0054,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=962
="399364",消费100,2009-08-03,=0.0039,=11711.4300,=0.0850,=35.3917,=0.8092,=15.8540,=22.7194,=26.8921,=35.0588,=49.3766,=4.9508,=0.8046,=2.6561,=3.2996,=3.7784,=4.8668,=7.3266,=2.4530,=0.7778,=1.3127,=1.6771,=1.9225,=2.5443,=4.2956,=0.0123,=0.2580,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=318
="932596",港股通红利低波,2016-02-04,=-0.0029,=4203.4200,=0.0837,=8.1281,=0.6360,=7.1792,=7.7917,=8.0128,=8.2575,=8.5745,=0.7506,=0.6930,=0.6528,=0.6961,=0.7297,=0.7559,=0.7956,=1.3967,=0.9649,=1.2161,=1.2848,=1.3322,=1.3652,=1.4305,=0.0479,=0.0351,=0.0473,=0.0492,=0.0524,=0.0547,=0.0579,,=0.0894,,=102
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0006,=3013.5800,=0.0830,=7.5250,=0.9390,=3.7550,=5.0567,=5.8612,=6.8952,=7.9027,=0.7588,=0.8750,=0.4590,=0.5796,=0.6427,=0.7409,=0.8175,=1.1386,=0.9244,=0.5101,=0.6891,=0.8026,=0.9307,=1.2126,=0.0492,=0.0238,=0.0478,=0.0534,=0.0619,=0.0791,=0.1052,,=0.0995,,=285
="932153",港股通价值策略,2025-04-30,=-0.0005,=1135.4800,=0.0806,=9.6988,=0.2215,=8.1696,=9.5880,=10.0720,=10.3658,=10.9237,=0.8305,=0.2769,=0.7012,=0.8177,=0.8742,=0.8998,=0.9365,=1,=0.3200,=0.8168,=0.9643,=1.0237,=1.0622,=1.1126,=0.0428,=0.5077,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0812,,=16
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0002,=3881.7400,=0.0798,=8.1868,=0.9095,=4.9972,=5.5808,=6.2599,=7.7965,=8.5526,=0.7833,=0.8916,=0.5264,=0.5944,=0.6387,=0.7625,=0.8375,=0.9687,=0.9017,=0.5404,=0.5970,=0.6795,=0.9149,=1.0234,=0.0465,=0.0324,=0.0450,=0.0516,=0.0680,=0.0772,=0.0871,,=0.0956,,=118
="399291",创精选88,2019-11-06,=0.0116,=4902,=0.0730,=48.4746,=0.3360,=32.8940,=42.3158,=54.1445,=65.0516,=106.4385,=3.1998,=0.3570,=1.8895,=2.8606,=3.4028,=3.9157,=4.9331,=3.4720,=0.6702,=1.9655,=2.6304,=3.1260,=4.2806,=5.5728,=0.0098,=0.8237,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0173,=0.0556,=0.0131,=40
="931238",SSH黄金股票,2017-10-17,=-0.0316,=3486.1900,=0.0714,=16.8624,=0.1020,=13.5435,=18.3138,=23.2909,=35.6098,=92.1543,=3.7335,=0.9431,=1.4294,=1.8192,=2.0220,=2.3773,=6.0579,=1.2045,=0.9483,=0.3659,=0.4666,=0.5542,=0.6742,=1.9529,=0.0209,=0.7977,=0.0052,=0.0086,=0.0127,=0.0209,=0.0325,,=0.1869,,=363
="H30597",新材料,2015-02-13,=-0.0149,=4441.2400,=0.0706,=32.7634,=0.4816,=14.0729,=21.7626,=33.2746,=43.7584,=70.6085,=3.6610,=0.4936,=2.1817,=2.8826,=3.6695,=5.2685,=8.9168,=2.4529,=0.3645,=1.2938,=2.0086,=2.7346,=3.7927,=7.1680,=0.0137,=0.7410,=0.0037,=0.0059,=0.0108,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=322
