指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="930992",沪港深红利低波,2017-06-28,,,=0.0183,=8.0544,=0.8995,=4.0130,=5.1452,=5.8697,=7.6973,=8.5109,=0.7508,=0.8893,=0.4277,=0.5368,=0.5899,=0.7212,=0.7950,=1.1915,=0.8121,=0.4496,=0.5999,=0.8448,=1.1840,=1.3912,,=0.0878,,=0.0493,=44
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0031,=2781.3400,=0.1225,=8.0562,=0.9622,=3.8979,=4.9485,=5.8686,=7.1769,=8.4533,=0.7189,=0.8866,=0.4277,=0.5169,=0.5769,=0.6820,=0.8197,=1.2536,=0.9380,=0.5333,=0.6964,=0.8732,=1.1181,=1.3442,,,,=0.0499,=490
="000992",全指金融,2011-08-02,=0.0046,=5297.7500,=-0.1153,=8.1391,=0.4534,=5.9310,=7.1022,=8.2725,=9.0288,=11.6339,=0.7509,=0.2335,=0.6188,=0.7234,=0.9314,=1.1610,=1.5107,=2.0710,=0.7958,=1.1568,=1.4432,=1.8063,=2.0754,=2.6668,=0.0217,=0.0846,=0.0227,=0.0377,=2701
="000029",180价值,2009-01-09,=0.0018,=4030.0400,=-0.0950,=8.1546,=0.6427,=5.6894,=6.9075,=7.8866,=8.5069,=10.8138,=0.7806,=0.1167,=0.6666,=0.8048,=0.8621,=1.0653,=1.4433,=1.0595,=0.7768,=0.6198,=0.7825,=0.9447,=1.0677,=1.4032,=0.0228,=0.0896,=0.0243,=0.0417,=556
="H30269",红利低波,2013-12-19,=-0.0015,=10959.3604,=-0.0250,=8.2051,=0.7257,=4.5638,=5.5488,=6.8658,=9.4786,=14.4342,=0.8262,=0.5326,=0.5386,=0.6570,=0.8015,=1.3872,=1.9670,=1.5858,=0.9658,=0.6111,=0.8850,=1.0969,=1.4157,=1.6703,=0.0236,=0.0946,=0.0236,=0.0441,=4223
="H50040",上红低波,2014-03-21,=0.0020,=10954.2375,=-0.0066,=8.2095,=0.7384,=4.6938,=5.9512,=7.0753,=9.6645,=14.3118,=0.8175,=0.4447,=0.5647,=0.6911,=0.8359,=1.3609,=1.8756,=1.5995,=0.9633,=0.6380,=0.8684,=1.2011,=1.3991,=1.6845,=0.0234,=0.0936,=0.0244,=0.0433,=354
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0084,=3980.2300,=0.1072,=8.2454,=0.9278,=4.9972,=5.5383,=6.1154,=7.6820,=8.5526,=0.7930,=0.9146,=0.5264,=0.5920,=0.6318,=0.7537,=0.8375,=0.9868,=0.9374,=0.5404,=0.5937,=0.6655,=0.8581,=1.0234,,=0.0956,,=0.0463,=111
="931446",东证红利低波,2020-04-21,=0.0014,=3358.7050,=-0.0244,=8.3014,=0.7357,=5.1478,=6.1727,=7.1161,=8.5375,=11.0216,=0.7844,=0.5654,=0.5884,=0.6951,=0.7638,=0.8731,=1.2481,=1.5048,=0.9395,=0.5909,=0.7532,=0.8858,=1.3169,=1.5979,=0.0224,=0.0895,=0.0240,=0.0430,=835
="000151",上国红利,2012-07-20,=0.0163,=1589.9300,=0.0407,=8.3635,=0.9332,=4.5075,=5.3657,=6.9381,=7.6987,=10.0345,=0.7301,=0.4344,=0.5268,=0.6189,=0.7539,=0.9661,=1.3272,=1.0335,=0.4084,=0.6026,=0.8953,=1.0862,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0447,=215
="000922",中证红利,2008-05-26,=0.0049,=5572.2261,=0.0124,=8.3951,=0.7554,=5.1762,=6.0245,=7.6564,=8.6145,=11.2156,=0.8077,=0.4043,=0.5911,=0.7110,=0.8545,=1.1086,=1.4999,=1.2413,=0.8218,=0.6332,=0.7726,=1.0438,=1.2253,=1.7101,=0.0233,=0.0895,=0.0228,=0.0431,=20019
="931130",红利成长低波,2018-12-04,,,=-0.0332,=8.4087,=0.6914,=4.4465,=5.5763,=7.7995,=8.7298,=11.5512,=0.8312,=0.3352,=0.5279,=0.6239,=0.9010,=1.0310,=1.5803,=1.8546,=0.7611,=0.3109,=0.8133,=1.3178,=1.9167,=2.5957,=0.0231,=0.0934,=0.0229,=0.0434,=145
="000821",300红利,2012-07-20,=0.0003,=6494.6617,=-0.0266,=8.5115,=0.8156,=4.9998,=6.1944,=7.5598,=8.4349,=10.9286,=0.8245,=0.3502,=0.5725,=0.7140,=0.8719,=1.0796,=1.4919,=1.3812,=0.8866,=0.6098,=0.7993,=1.0649,=1.3174,=1.6963,=0.0235,=0.0916,=0.0239,=0.0441,=992
="000015",红利指数,2005-01-04,=0.0101,=3173.2000,=0.0446,=8.5717,=0.9154,=4.6646,=5.5108,=7.0874,=8.0264,=10.4439,=0.8121,=0.5755,=0.5525,=0.6398,=0.7658,=1.0179,=1.3875,=1.4426,=0.9125,=0.7277,=0.8913,=1.1323,=1.3301,=1.6890,=0.0233,=0.0885,=0.0212,=0.0416,=14172
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0068,=5236.9000,=0.1276,=8.6141,=0.9303,=4.2457,=4.7157,=5.7711,=7.6559,=9.0746,=0.7730,=0.9016,=0.4429,=0.4983,=0.5813,=0.7364,=0.8283,=1.0932,=0.9208,=0.6036,=0.6735,=0.8739,=1.0328,=1.1508,,,,=0.0519,=84
="000063",上证周期,2010-02-03,=0.0036,=3620.5400,=-0.1077,=8.6298,=0.5153,=5.4761,=7.1362,=8.5857,=9.4385,=12.4946,=0.8817,=0.3078,=0.6668,=0.8368,=0.9623,=1.1068,=1.4831,=1.5349,=0.8989,=0.8113,=1.0636,=1.2493,=1.4406,=1.7571,=0.0245,=0.0975,=0.0256,=0.0384,=207
="931479",证券保险,2020-05-06,=0.0102,=885.8962,=-0.1664,=8.7543,=0.0020,=8.6811,=11.8981,=13.5022,=15.5366,=21.1012,=1.1680,=0.1444,=1.0296,=1.2289,=1.3809,=1.5719,=2.2844,=1.5922,=0.6294,=1.0318,=1.2719,=1.4542,=1.7902,=2.2879,=0.0256,=0.1317,=0.0302,=0.0306,=30
="000824",国企红利,2012-07-20,=0.0088,=2149.3887,=0.0133,=8.7916,=0.8886,=4.8847,=5.9406,=7.3384,=8.3989,=10.7823,=0.8363,=0.5120,=0.5610,=0.6880,=0.8276,=1.0592,=1.4469,=1.2794,=0.8321,=0.5370,=0.7016,=0.9865,=1.2489,=1.6834,=0.0232,=0.0892,=0.0226,=0.0427,=939
="931644",800红利,2024-03-15,,,=0.0095,=8.8273,=0.6477,=6.4729,=7.3133,=8.2338,=9.0597,=9.4757,=0.8501,=0.4167,=0.7001,=0.7705,=0.8600,=0.9078,=0.9431,=1.2909,=0.8030,=0.8423,=0.9257,=1.1230,=1.2896,=1.3602,=0.0236,=0.0906,=0.0231,=0.0439,=30
="930955",红利低波100,2017-05-26,=0.0031,=11668.5930,=-0.0104,=8.8547,=0.8340,=5.0805,=6.0676,=7.4083,=8.6001,=11.5013,=0.8644,=0.5860,=0.5792,=0.6659,=0.8262,=0.9910,=1.3722,=1.3366,=0.7946,=0.5888,=0.7771,=0.9889,=1.3536,=1.7525,=0.0234,=0.0928,=0.0257,=0.0455,=2114
="399373",大盘价值,2010-01-04,=0.0012,=7918.3800,=-0.0764,=8.8577,=0.6749,=5.4746,=6.8623,=8.3522,=9.1146,=11.9914,=0.8838,=0.3853,=0.6410,=0.8033,=0.9459,=1.1408,=1.5001,=1.1312,=0.7809,=0.5920,=0.7817,=0.9281,=1.1419,=1.4541,=0.0236,=0.0939,=0.0248,=0.0431,=326
="930740",300红利LV,2018-12-04,=-0.0041,=7013.8150,=-0.0217,=8.8915,=0.8451,=5.4153,=6.8254,=7.5122,=8.6405,=9.6903,=0.8853,=0.5852,=0.6159,=0.7712,=0.8566,=0.9463,=1.0604,=1.3551,=0.7052,=0.6725,=0.8555,=1.0765,=1.5030,=1.9253,=0.0239,=0.0932,=0.0223,=0.0434,=617
="000919",300价值,2008-01-21,=0.0021,=4983.9945,=-0.0629,=8.9132,=0.6877,=5.9577,=7.3283,=8.4461,=9.2438,=12.2376,=0.8754,=0.2785,=0.6917,=0.8497,=0.9407,=1.1480,=1.5388,=1.0900,=0.7669,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0408,=4316
="H30035",300非银,2012-12-21,=0.0098,=9217.2181,=-0.1735,=8.9681,=0.0004,=8.8992,=13.0028,=15.1699,=19.3628,=26.3489,=1.1878,=0.0809,=1.0544,=1.3160,=1.6295,=2.0481,=2.4387,=1.6247,=0.4323,=1.0410,=1.4185,=1.7216,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0298,=1201
="000825",央企红利,2012-07-20,=0.0008,=3459.2769,=0.0017,=9.1337,=0.9365,=4.7369,=6.0940,=7.3069,=8.3691,=10.5687,=0.8718,=0.5264,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2153,=0.7970,=0.6009,=0.8548,=1.0621,=1.2164,=1.7357,=0.0224,=0.0902,=0.0228,=0.0421,=336
="931848",800红利低波,2024-05-21,=0.0044,=3190.9066,=0.0081,=9.2252,=0.5988,=7.4155,=8.2048,=9.0719,=9.4817,=9.7854,=0.9107,=0.4053,=0.7315,=0.8593,=0.9203,=0.9706,=1.0024,=1.3402,=0.4691,=1.1714,=1.2323,=1.3479,=1.3826,=1.5428,=0.0237,=0.0929,=0.0230,=0.0427,=143
="000968",300周期,2010-05-28,,,=-0.0897,=9.3392,=0.5495,=6.1174,=7.8172,=9.1551,=10.2896,=13.3562,=0.9180,=0.3148,=0.7021,=0.8484,=1.0063,=1.1784,=1.5550,=1.5429,=0.8589,=0.8459,=1.0834,=1.2643,=1.4855,=1.8297,=0.0243,=0.0922,=0.0244,=0.0362,=98
="399966",800证保,2012-12-21,=0.0096,=5574.4800,=-0.1570,=9.4761,=0.0012,=9.3992,=13.7103,=15.9954,=19.7375,=27.1945,=1.1998,=0.0891,=1.0619,=1.3148,=1.6120,=2.0408,=2.4366,=1.7616,=0.4802,=1.1634,=1.5249,=1.7825,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0285,=173
="H30588",中证证保,2015-02-02,=0.0096,=946.7027,=-0.1569,=9.4811,=0.0012,=9.4040,=13.6588,=16.0886,=19.5891,=27.6808,=1.1986,=0.0817,=1.0752,=1.3156,=1.6197,=2.0366,=2.4238,=1.7646,=0.4996,=1.1673,=1.5178,=1.7651,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0285,=467
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0010,=4438.3000,=0.1053,=9.5592,=0.6354,=4.8859,=6.8732,=8.8788,=11.8999,=16.1208,=0.9047,=0.5814,=0.5567,=0.7305,=0.8674,=1.1734,=1.3660,=1.0285,=0.5790,=0.5555,=0.7807,=0.9884,=1.3586,=1.5178,,=0.0951,,=0.0523,=32
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0092,=8949.6300,=-0.0542,=9.5631,=0.6184,=5.7712,=7.9303,=9.0483,=10.2875,=13.0207,=1.0507,=0.4162,=0.7256,=0.9433,=1.0793,=1.2096,=1.5098,=1.6990,=0.7743,=0.9123,=1.1504,=1.4135,=1.7361,=2.4187,,=0.1047,,=0.0342,=268
="399805",互联金融,2015-02-10,=0.0050,=3234.2600,=-0.1597,=9.5753,=0.1729,=7.5943,=9.7735,=11.4561,=13.1628,=16.5816,=0.9703,=0.1110,=0.7644,=1.0471,=1.4221,=1.7274,=2.0317,=1.7918,=0.8012,=1.1667,=1.4082,=1.6143,=1.7899,=2.2175,=0.0238,=0.0940,=0.0248,=0.0342,=327
="932305",智选高股息,2024-09-30,=0.0044,=12079.4348,=0.0824,=9.5970,=0.8582,=7.0143,=7.4806,=8.3337,=9.3781,=10.9391,=1.0547,=0.5418,=0.8750,=0.9230,=1.0516,=1.0858,=1.1675,=0.5296,=0.0025,=0.5285,=0.7290,=0.7902,=1.2761,=1.3342,=0.0253,=0.1000,=0.0324,=0.0591,=299
="H30356",800价值,2014-06-09,=0.0035,=6319.7725,=-0.0491,=9.6431,=0.6876,=6.4024,=7.6945,=9.0440,=9.9543,=13.4784,=0.9380,=0.3861,=0.7030,=0.8626,=0.9884,=1.1724,=1.6287,=1.0708,=0.7854,=0.5868,=0.7379,=0.8824,=1.0831,=1.3738,=0.0232,=0.0908,=0.0237,=0.0387,=33
="932422",A500红利低波,2025-04-09,=-0.0020,=2999.9863,=-0.0332,=9.7022,=0.0295,=9.5190,=9.8757,=10.0923,=10.2421,=10.5846,=0.9804,=0,=0.9804,=1.0272,=1.0429,=1.0570,=1.0978,=1.2606,=0.0148,=1.2431,=1.3051,=1.4283,=1.4729,=1.5336,=0.0241,=0.0948,,=0.0427,=310
="930723",沪港深F100,2015-08-05,=-0.0010,=4989.8105,=-0.0201,=9.8566,=0.6894,=5.4557,=7.5706,=9.0212,=10.1686,=13.1279,=0.9704,=0.4270,=0.6469,=0.8476,=1.0097,=1.1160,=1.4626,=1.2760,=0.7784,=0.6039,=0.8632,=1.0785,=1.2881,=1.6654,,=0.0918,,=0.0387,=150
="HSCESI",恒生中国企业精明指数,2015-06-08,=0,=12330.2300,=-0.0400,=9.8676,=0.7758,=6.0524,=7.8966,=8.6439,=10.0563,=15.8114,=1.0398,=0.5927,=0.6924,=0.8944,=1.0054,=1.1579,=1.7191,=1.3867,=0.7596,=0.8034,=0.9980,=1.0878,=1.4384,=2.0876,,=0.1048,,=0.0342,=92
="HSCEI",恒生中国企业指数,1994-08-08,=0.0089,=8550.8700,=-0.0407,=9.9031,=0.7792,=6.0524,=7.9016,=8.6528,=10.0777,=15.8114,=1.0431,=0.5958,=0.6924,=0.8941,=1.0062,=1.1595,=1.7191,=1.3907,=0.7609,=0.7912,=0.9981,=1.0879,=1.4420,=2.0876,,=0.1048,,=0.0341,=4751
="931069",中金300,2018-02-14,=0.0024,=4762.7791,=-0.0483,=9.9093,=0.6717,=5.9518,=7.5441,=9.2852,=10.5012,=13.6164,=1.0252,=0.4038,=0.7377,=0.9213,=1.0929,=1.3551,=1.8328,=1.3282,=0.8001,=0.6656,=0.8650,=1.1140,=1.3282,=1.7542,=0.0231,=0.0958,=0.0284,=0.0385,=91
="000925",基本面50,2009-02-26,=0.0021,=4232.6226,=-0.0835,=9.9169,=0.7405,=6.2635,=7.9688,=9.1002,=10.0926,=12.7955,=0.9566,=0.3098,=0.7306,=0.9013,=1.0568,=1.1921,=1.5728,=1.0563,=0.6811,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0387,=4548
="000042",上证央企,2009-03-30,=0.0117,=1749.9800,=-0.0339,=9.9507,=0.7566,=6.3284,=7.8863,=9.1701,=10.0542,=12.9577,=0.9674,=0.4377,=0.7230,=0.8871,=0.9874,=1.1137,=1.4812,=1.2887,=0.9559,=0.6569,=0.8569,=0.9776,=1.1355,=1.3891,=0.0224,=0.0920,=0.0234,=0.0367,=385
="932431",300质量,2025-03-18,=-0.0035,=1950.1630,=-0.0470,=9.9888,=0.2222,=9.4685,=9.9795,=10.1430,=10.3206,=10.6435,=1.0694,=0,=1.0694,=1.1098,=1.1300,=1.1454,=1.1853,=2.1261,=0.1076,=2.0194,=2.1546,=2.2027,=2.2448,=2.3259,=0.0253,=0.1012,=0.0271,=0.0367,=9
="931375",300质量低波,2019-11-25,=0.0023,=16239.9512,=-0.0423,=10.0127,=0.3912,=6.4946,=8.1552,=11.4081,=13.5676,=22.0532,=1.2549,=0.3950,=0.8054,=1.0802,=1.5606,=2.0739,=3.3245,=1.7499,=0.5776,=1.0044,=1.3239,=1.6677,=2.0934,=2.5370,=0.0279,=0.1211,=0.0298,=0.0322,=111
="399550",央视50,2012-06-06,=0.0054,=8542.4200,=0.0557,=10.0145,=0.7500,=6.8960,=8.2790,=9.2958,=10.1522,=13.0561,=0.9904,=0.1349,=0.8649,=1.0155,=1.2379,=1.4261,=1.8564,=2.0804,=0.8321,=1.3448,=1.6559,=1.8097,=2.0475,=2.5217,=0.0237,=0.0945,=0.0248,=0.0396,=2271
="950090",50AH优选,2015-12-10,=0.0066,=6202.4184,=0.0030,=10.1067,=0.8670,=6.3188,=7.9111,=8.6478,=9.8234,=13.5010,=1.0573,=0.5851,=0.7914,=0.9494,=1.0279,=1.1240,=1.5403,=1.3668,=0.9584,=0.6574,=0.8480,=0.9510,=1.0605,=1.4553,,=0.1007,,=0.0360,=1997
="000056",上证国企,2010-01-04,=0.0052,=1220.0800,=-0.0219,=10.1271,=0.6370,=7.2538,=8.8792,=9.7163,=10.7955,=13.3187,=1.1164,=0.4790,=0.8518,=1.0314,=1.1226,=1.2162,=1.5455,=1.6485,=0.9385,=0.7909,=0.9986,=1.1111,=1.2329,=1.7805,=0.0264,=0.1060,=0.0271,=0.0372,=198
="930709",香港证券,2015-07-13,=-0.0118,=1268.4542,=-0.1020,=10.1469,=0.1882,=6.3679,=10.2437,=12.8133,=14.8886,=24.4010,=0.9332,=0.4381,=0.5308,=0.7588,=0.9663,=1.2555,=1.6136,=3.9007,=0.7379,=1.7834,=2.5970,=3.1591,=4.1596,=5.9903,,=0.0828,,=0.0354,=506
="000859",国企一带一路,2019-05-16,=0.0020,=1946.7619,=0.0688,=10.1550,=0.0752,=9.4709,=10.6703,=12.5410,=14.5153,=21.0714,=0.9763,=0,=0.9763,=1.1847,=1.4436,=1.7802,=2.1877,=1.1067,=0.9548,=0.4715,=0.5602,=0.7381,=0.8262,=1.1782,=0.0234,=0.0898,=0.0201,=0.0358,=263
="932153",港股通价值策略,2025-04-30,=0.0089,=1136.4436,=0.0815,=10.1667,=0.5326,=8.1696,=9.7312,=10.1389,=10.4029,=10.9237,=0.8800,=0.4598,=0.7012,=0.8395,=0.8824,=0.9027,=0.9365,=1.0428,=0.5402,=0.8168,=0.9725,=1.0348,=1.0649,=1.1126,,=0.0812,,=0.0409,=9
="000806",消费服务,2012-02-10,=0.0087,=7917.5585,=-0.0600,=10.1923,=0.2702,=8.9489,=10.0295,=10.8070,=11.8704,=17.0971,=1.0722,=0.0375,=1.0009,=1.1986,=1.3534,=1.5460,=2.0145,=2.1576,=0.5520,=1.6526,=1.9465,=2.1216,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0364,=422
