指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="000806",消费服务,2012-02-10,=-0.0119,=8014.7900,=-0.0485,=10.3900,=0.3479,=8.9237,=10.0250,=10.8057,=11.8704,=17.0971,=1.0881,=0.0519,=1.0009,=1.1991,=1.3534,=1.5460,=2.0145,=2.1939,=0.6006,=1.6526,=1.9455,=2.1179,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0359,=421
="399371",国证价值,2010-01-04,=-0.0122,=7200.9900,=-0.0003,=10.4402,=0.8054,=6.4728,=7.8356,=9.0964,=10.4247,=13.0475,=0.9989,=0.4596,=0.7249,=0.8967,=1.0110,=1.2365,=1.5675,=1.0849,=0.7861,=0.5764,=0.7536,=0.8693,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0380,=128
="931373",股息龙头,2019-11-15,=-0.0090,=2708.0500,=-0.0273,=10.4922,=0.8995,=5.4295,=6.8675,=8.2812,=9.5296,=11.4004,=1.1154,=0.7704,=0.6697,=0.8465,=1.0082,=1.1271,=1.2586,=1.5296,=0.9179,=0.5706,=0.8123,=0.9841,=1.3765,=1.6262,=0.0258,=0.1004,=0.0264,=0.0398,=325
="000021",180治理,2008-09-10,=-0.0126,=1051.2900,=-0.0339,=10.5107,=0.7795,=6.3364,=8.4357,=9.7027,=10.5850,=13.6109,=1.1006,=0.5074,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4411,=0.9658,=0.6625,=0.8519,=0.9540,=1.1420,=1.4979,=0.0243,=0.0995,=0.0258,=0.0371,=163
="930931",港股通50,2017-01-16,=-0.0149,=3943.2581,=0.0167,=10.5572,=0.6201,=6.5385,=8.6977,=9.7854,=11.3876,=15.8907,=1.1012,=0.5139,=0.7428,=0.9452,=1.0982,=1.1834,=1.6058,=1.9096,=0.7963,=1.1204,=1.4683,=1.7040,=1.9145,=2.6369,,=0.0979,,=0.0337,=290
="930846",300SNLV,2016-06-24,=-0.0105,=6812.4000,=0.0299,=10.5765,=0.7170,=7.7900,=9.2032,=10.0787,=10.7443,=12.6275,=1.0334,=0.1822,=0.8340,=1.0384,=1.0961,=1.2280,=1.5027,=1.4902,=0.9150,=0.7711,=0.9509,=1.1571,=1.3253,=1.6864,=0.0237,=0.0917,=0.0233,=0.0386,=149
="000048",责任指数,2009-08-05,=-0.0080,=1375.6700,=-0.0677,=10.7403,=0.5717,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1388,=0.1871,=0.9056,=1.1437,=1.3010,=1.4408,=1.7866,=0.9489,=0.8446,=0.5718,=0.6942,=0.7979,=0.9196,=1.0691,=0.0224,=0.0991,=0.0247,=0.0386,=126
="930957",港股通中国100,2017-06-23,=-0.0180,=3697.1900,=-0.0234,=10.7568,=0.7845,=5.4625,=7.5941,=8.9064,=10.8265,=13.3106,=1.1464,=0.6592,=0.6571,=0.8614,=1.0703,=1.2016,=1.5222,=1.4749,=0.8788,=0.6789,=0.9630,=1.1238,=1.3583,=1.6609,,=0.1015,,=0.0331,=13
="931052",国信价值,2017-12-08,=-0.0060,=3708,=0.0743,=10.7678,=0.9927,=5.3831,=6.5932,=7.4013,=8.7333,=10.9755,=1.3598,=0.9368,=0.7343,=0.9116,=1.0289,=1.1528,=1.5208,=1.7561,=0.9574,=0.6105,=0.9391,=1.2242,=1.4481,=2.0196,=0.0310,=0.1267,=0.0326,=0.0378,=555
="399995",基建工程,2015-03-12,=-0.0120,=4032.6200,=0.0323,=10.8873,=0.7885,=5.8673,=7.3439,=8.2792,=11.4221,=18.8590,=0.6937,=0.0845,=0.5815,=0.7288,=0.9021,=1.4014,=2.1834,=0.1987,=0.4258,=0.1368,=0.1788,=0.2049,=0.3484,=0.5478,=0.0129,=0.0543,=0.0158,=0.0252,=2692
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0167,=2388.1800,=-0.0082,=10.9866,=0.6114,=6.9327,=9.0985,=10.4644,=11.7507,=17.6478,=1.1184,=0.5075,=0.7133,=0.9411,=1.1159,=1.2415,=1.6032,=1.5507,=0.6809,=0.8297,=1.1856,=1.4220,=1.6322,=2.0023,,,,=0.0339,=100
="930839",港股通高息精选,2016-06-08,=-0.0116,=3568.5100,=0.0348,=11.0059,=0.6516,=4.9918,=7.1228,=9.3388,=13.2542,=31.7979,=1.4453,=0.7618,=0.7294,=0.9281,=1.0724,=1.5796,=4.8768,=1.2400,=0.4898,=0.3418,=0.5595,=1.2494,=1.9157,=6.3245,,=0.1433,,=0.0488,=368
="000901",小康指数,2010-04-02,=-0.0096,=6233.4700,=-0.0174,=11.1105,=0.5350,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0283,=0.0330,=0.9844,=1.0878,=1.2479,=1.4333,=1.7818,=1.0526,=0.7885,=0.7500,=0.8892,=0.9671,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0336,=248
="930608",中证基建,2015-03-31,=-0.0076,=8258.0300,=-0.0269,=11.1689,=0.6195,=6.6667,=8.6208,=10.5127,=14.5912,=25.2863,=0.7624,=0.0692,=0.6550,=0.8187,=1.1123,=1.5077,=2.2134,=0.2332,=0.2543,=0.1701,=0.2221,=0.3387,=0.4880,=0.7101,=0.0141,=0.0583,=0.0170,=0.0271,=648
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0019,=118.1400,=-0.0431,=11.1808,=0.9644,=5.5550,=7.1430,=8.3199,=9.6366,=12.3156,=1.0913,=0.8254,=0.6208,=0.7734,=0.9219,=1.0788,=1.3863,=1.2758,=0.9324,=0.5653,=0.7668,=0.9020,=1.0696,=1.3750,,=0.0958,,=0.0318,=347
="980081",价值100,2012-12-28,,,=0.0590,=11.2546,=0.9558,=7.7317,=8.3213,=8.5940,=9.7479,=11.5920,=1.2231,=0.9027,=0.8413,=0.8844,=0.9186,=1.1037,=1.3448,=1.1578,=0.9056,=0.7580,=0.8046,=0.8658,=1.0376,=1.2118,=0.0275,=0.0995,=0.0251,=0.0439,=338
="932457",港股通现金流,2025-02-28,=-0.0216,=2067.8300,=0.0511,=11.3187,=0.7617,=7.5325,=8.8778,=10.0915,=11.4406,=12.3320,=1.1263,=0.1141,=1.0440,=1.1509,=1.2105,=1.3370,=1.5343,=0.9272,=0.2416,=0.7966,=0.9114,=0.9680,=1.2283,=1.4545,,=0.0990,,=0.0431,=38
="000016",上证50,2004-01-02,=-0.0130,=2957.6000,=-0.0243,=11.3863,=0.7585,=8.3126,=9.6136,=10.4243,=11.5466,=15.1108,=1.2018,=0.3079,=1.0245,=1.1640,=1.2377,=1.3330,=1.6482,=1.5420,=0.9378,=0.8665,=1.0147,=1.1235,=1.2720,=1.6440,=0.0249,=0.1007,=0.0262,=0.0323,=23423
="000052",50基本,2012-01-09,=-0.0074,=2774.9400,=-0.0823,=11.3863,=0.7585,=8.3126,=9.6185,=10.4248,=11.5466,=15.1108,=1.2018,=0.3092,=1.0245,=1.1639,=1.2376,=1.3328,=1.6471,=1.5420,=0.9378,=0.8665,=1.0147,=1.1235,=1.2720,=1.6440,=0.0249,=0.1007,=0.0262,=0.0323,=25
="399812",养老产业,2014-06-06,=-0.0092,=5618.5900,=-0.1126,=11.5742,=0.0012,=11.2701,=18.1597,=20.5040,=25.3954,=31.4367,=1.7167,=0.0008,=1.7125,=2.0708,=2.8108,=3.2414,=4.2954,=1.4338,=0.1570,=1.2170,=1.4668,=1.6757,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0273,=6213
="932450",香港现金流,2025-02-28,=-0.0199,=1896.2800,=-0.0569,=11.5897,=0.9664,=6.6300,=8.0732,=9.7974,=10.3316,=12.1695,=0.8085,=0,=0.8085,=0.8625,=1.1941,=1.2887,=1.5038,=0.4990,=0,=0.4990,=0.5306,=0.9121,=1.0532,=1.2561,,=0.0828,,=0.0431,=10
="000043",超大盘,2009-04-23,=-0.0118,=2607.4600,=-0.0035,=11.6677,=0.6208,=7.5271,=9.4626,=10.9298,=13.3459,=17.2195,=1.3156,=0.3570,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.1827,=0.9629,=0.6740,=0.8525,=1.2297,=1.5135,=2.3305,=0.0268,=0.1053,=0.0277,=0.0328,=160
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0171,=4098.0700,=-0.0064,=11.8087,=0.7085,=7.0073,=9.2781,=10.5202,=12.3431,=17.7261,=1.1496,=0.6208,=0.6929,=0.9062,=1.0937,=1.2279,=1.5417,=1.3822,=0.8169,=0.6858,=0.9754,=1.1695,=1.3709,=1.6465,,,,=0.0325,=87
="932255",A500红利增长,2025-04-09,=-0.0133,=3074.1000,=0.0120,=11.8510,=0.7962,=9.2509,=10.3415,=10.8896,=11.8779,=12.2754,=1.3212,=0.6415,=1.0684,=1.2307,=1.2968,=1.3722,=1.4369,=1.9391,=0.6943,=1.3292,=1.6720,=1.7788,=1.9695,=2.0549,=0.0280,=0.1066,,=0.0336,=30
="HSISC",恒指港股通指数,2024-03-01,=-0.0159,=3542.6000,=0.0131,=11.8765,=0.7755,=7.5992,=8.6086,=10.0691,=11.9331,=12.8475,=1.2645,=0.8275,=0.8411,=0.9149,=1.1240,=1.2575,=1.3442,=1.6185,=0.8033,=0.9830,=1.1374,=1.3870,=1.6161,=1.7320,,,,=0.0327,=48
="931476",ESG 120策略,2020-04-30,=-0.0123,=1485.3500,=0.0654,=12.0329,=0.8700,=7.8289,=9.6280,=10.5863,=11.7720,=13.2171,=1.3148,=0.6598,=1.0061,=1.1755,=1.2489,=1.3672,=1.7130,=1.5895,=0.9808,=0.7906,=1.0582,=1.1455,=1.3326,=1.6137,=0.0265,=0.1050,=0.0271,=0.0312,=46
="HSI",恒生指数,1989-03-09,=-0.0162,=25962.7300,=0.0130,=12.0385,=0.7678,=6.9462,=9.2183,=10.2718,=12.2365,=16.9606,=1.2739,=0.8207,=0.7519,=0.9703,=1.1220,=1.2658,=1.5570,=1.5734,=0.6897,=0.8141,=1.1481,=1.4285,=1.6542,=2.0895,,,,=0.0322,=13452
="000010",上证180,2002-07-01,=-0.0127,=10180.3000,=0.0164,=12.1257,=0.8021,=8.4900,=9.9408,=10.9662,=12.1166,=14.6942,=1.2108,=0.3759,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4331,=0.9485,=0.8990,=1.0652,=1.1778,=1.3008,=1.4916,=0.0240,=0.0943,=0.0246,=0.0309,=2490
="399313",巨潮100,2005-02-03,=-0.0105,=5495.3400,=0.0089,=12.3868,=0.8100,=8.9278,=10.3253,=11.0660,=12.3608,=16.6101,=1.2943,=0.3462,=1.0718,=1.2382,=1.3353,=1.4929,=1.8501,=1.5873,=0.9571,=0.9844,=1.1466,=1.2611,=1.4282,=1.6915,=0.0250,=0.0999,=0.0255,=0.0297,=207
="931395",沪港深300,2020-01-14,=-0.0105,=1763.3100,=0.0227,=12.4623,=0.7701,=8.3275,=10.0186,=10.8336,=12.5607,=16.6490,=1.2734,=0.5859,=0.9663,=1.1018,=1.2145,=1.3717,=1.7241,=1.6036,=0.8332,=0.9881,=1.1711,=1.3152,=1.5791,=1.8801,,=0.0964,,=0.0305,=500
="1000010",上海B股,1994-01-10,,,,=12.5855,=0.1698,=6.8464,=13.1347,=19.3405,=37.2537,=68.1787,=0.9358,=0.2444,=0.7158,=0.9138,=1.0179,=1.2518,=1.7346,=0.7142,=0.7350,=0.3163,=0.4060,=0.5564,=0.7437,=1.2119,,,=0.0164,=0.0413,=126
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0103,=5677.6800,=-0.0146,=12.5972,=0.9465,=8.2192,=9.7635,=10.4491,=11.7465,=14.1027,=1.3185,=0.6945,=1.0288,=1.1820,=1.2614,=1.3563,=1.6997,=1.3593,=0.9621,=0.8424,=0.9722,=1.0481,=1.2086,=1.4109,=0.0256,=0.1023,=0.0260,=0.0338,=493
="931586",300价值稳健,2020-11-09,=-0.0112,=7544.1400,=-0.0116,=12.9570,=0.8667,=8.1741,=9.6532,=11.0980,=12.7331,=15.0111,=1.4559,=0.7131,=0.9699,=1.1910,=1.3260,=1.5203,=1.6570,=1.4600,=0.8794,=0.7359,=0.8630,=0.9816,=1.0840,=1.5639,=0.0264,=0.1070,=0.0304,=0.0353,=40
="931412",证券公司30,2020-02-20,=-0.0202,=1403.9600,=-0.1366,=13.2273,=0.0033,=12.7557,=16.4056,=18.6227,=22.7626,=36.9291,=1.2111,=0.1052,=1.0327,=1.2705,=1.4508,=1.7032,=2.4365,=5.3170,=0.3591,=3.9462,=5.0187,=5.5687,=6.7346,=9.6353,=0.0228,=0.0861,=0.0218,=0.0229,=17
="000044",上证中盘,2009-07-03,=-0.0105,=4714.2000,=0.0330,=13.2371,=0.5882,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2226,=0.3879,=0.9210,=1.0900,=1.2891,=1.6557,=1.9734,=1.3132,=0.6290,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0292,=92
="399807",高铁产业,2015-01-20,=-0.0072,=1209.9500,=-0.0260,=13.2464,=0.6348,=9.4881,=11.2215,=12.8418,=15.8654,=24.3532,=0.8182,=0.0025,=0.8105,=0.9223,=1.0386,=1.5476,=2.3973,=0.4236,=0.4955,=0.3063,=0.3761,=0.4244,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0286,=589
="932039",央企股东回报,2022-11-16,=-0.0121,=1678.6000,=0.0578,=13.2600,=0.9504,=8.0198,=9.6429,=10.8990,=11.9143,=13.8005,=1.2549,=0.9299,=0.8847,=1.0008,=1.1004,=1.1707,=1.4098,=0.8328,=0.9528,=0.3642,=0.4239,=0.5251,=0.6637,=0.8821,=0.0235,=0.0905,=0.0215,=0.0397,=124
="H30455",沪港深500,2014-11-28,=-0.0124,=2695.4000,=0.0144,=13.3928,=0.8441,=8.5690,=10.3602,=11.3926,=13.1897,=16.8903,=1.3551,=0.6664,=0.9675,=1.1590,=1.2864,=1.4055,=1.7307,=1.6165,=0.9345,=0.9518,=1.1781,=1.3123,=1.4988,=1.7787,,=0.0953,,=0.0290,=523
="1000015",港股全指,2000-01-01,=-0.0162,=25962.7300,=0.0130,=13.4967,=0.7897,=7.5917,=10.2490,=11.2925,=13.5875,=19.1348,=1.1374,=0.6801,=0.6574,=0.8645,=1.0612,=1.1862,=1.5123,=1.2405,=0.7483,=0.6196,=0.8646,=1.0926,=1.2706,=1.5791,,,,=0.0312,=301
="930629",CSSW健康,2015-05-08,=-0.0052,=5603.0100,=-0.0215,=13.5100,=0.0082,=12.7079,=18.2787,=21.9572,=38.8610,=49.9253,=1.9075,=0.0420,=1.7767,=2.1845,=3.0989,=4.6323,=6.2998,=1.6796,=0.3030,=1.2755,=1.5585,=1.9416,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0226,=266
="931168",绿色价值100,2019-06-27,=-0.0078,=1532.3500,=0.0303,=13.5158,=0.9328,=8.4906,=9.9693,=11.3140,=12.7885,=14.6050,=1.4876,=0.9202,=1.0223,=1.1877,=1.2781,=1.4015,=1.6052,=1.6006,=0.9676,=0.9649,=1.1289,=1.2465,=1.3474,=1.6482,=0.0274,=0.1011,=0.0242,=0.0295,=10
="931397",A股通50,2020-02-20,=-0.0075,=2386.2600,=0.0529,=13.5669,=0.5960,=8.9450,=10.5496,=12.8282,=21.6893,=29.8209,=1.6491,=0.4596,=1.1048,=1.2751,=1.7468,=3.5885,=4.6955,=1.9747,=0.5960,=1.0496,=1.2816,=1.8749,=2.9333,=3.9597,=0.0296,=0.1069,=0.0278,=0.0284,=7
="931468",红利质量,2020-05-21,=-0.0011,=34640.0400,=0.0994,=13.5789,=0.0117,=13.0933,=16.1628,=18.9253,=22.1015,=36.4689,=2.2915,=0,=2.2915,=2.8878,=3.7939,=4.7319,=8.5636,=2.2936,=0.1525,=1.9811,=2.3543,=2.9417,=3.9670,=5.8829,=0.0381,=0.1637,=0.0476,=0.0301,=1096
="399437",证券龙头,2014-12-30,=-0.0205,=5911.5400,=-0.1322,=13.6563,=0.0194,=12.0886,=17.3586,=19.9982,=25.0411,=43.0253,=1.2374,=0.0906,=1.0547,=1.3016,=1.5438,=1.8442,=2.3633,=5.4391,=0.2629,=3.9970,=5.2896,=6.2007,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0223,=689
="931155",300质量成长,2019-04-22,=-0.0142,=11234.5600,=0.1109,=13.7087,=0.5155,=7.3805,=10.7787,=13.5912,=15.3557,=31.0699,=2.0118,=0.3612,=1.1055,=1.6610,=2.2728,=2.8369,=5.3844,=2.5163,=0.7463,=1.3218,=1.7702,=2.1570,=2.6072,=3.8395,=0.0331,=0.1462,=0.0366,=0.0222,=76
="000028",180成长,2009-01-09,=-0.0160,=4021.0200,=0.0276,=13.7432,=0.4213,=9.5268,=12.0138,=14.4788,=18.2344,=25.1474,=1.8487,=0.2110,=1.5063,=1.8402,=2.6889,=3.1694,=5.1089,=1.9576,=0.8776,=1.1581,=1.4546,=1.6158,=1.8539,=2.3971,=0.0333,=0.1358,=0.0227,=0.0247,=192
="399314",巨潮大盘,2005-02-03,=-0.0096,=5263.5000,=0.0283,=13.8315,=0.8788,=9.6620,=11.1066,=12.0222,=13.4528,=17.5384,=1.3865,=0.4167,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5554,=0.9237,=0.9932,=1.1671,=1.3036,=1.4563,=1.8124,=0.0244,=0.0938,=0.0251,=0.0283,=16
="000971",等权90,2010-12-02,=-0.0086,=3477.7700,=0.0353,=13.9999,=0.8500,=8.9747,=10.8553,=11.8199,=13.6729,=19.4330,=1.5324,=0.6283,=1.1544,=1.3230,=1.4336,=1.6219,=2.2329,=1.7761,=0.9856,=1.0052,=1.1434,=1.2555,=1.5267,=1.8600,=0.0259,=0.1045,=0.0271,=0.0272,=8
="950096",上海国企,2016-05-11,=-0.0066,=1414.1200,=-0.0653,=14.0628,=0.6686,=8.9055,=11.0343,=12.5711,=15.1972,=16.5992,=1.0401,=0.3664,=0.7269,=0.8713,=1.1393,=1.5325,=2.0186,=1.1550,=0.8446,=0.5842,=0.6832,=0.8502,=1.1288,=1.2890,=0.0189,=0.0761,=0.0213,=0.0223,=168
="930949",价值回报,2017-02-24,=-0.0099,=13944.9100,=0.0222,=14.2492,=0.9182,=5.5354,=8.0797,=9.9919,=12.1601,=17.5400,=2.1747,=0.8002,=1.2865,=1.4730,=1.7360,=2.1747,=3.1701,=1.5014,=0.9790,=0.5488,=0.7112,=0.8684,=1.2535,=1.7276,=0.0290,=0.1096,=0.0305,=0.0345,=30
="931381",中证长三角,2019-11-25,=-0.0102,=2083.5100,=0.0293,=14.2793,=0.8780,=9.1117,=10.6481,=11.9625,=13.8743,=16.1441,=1.3867,=0.6015,=0.9630,=1.1486,=1.3016,=1.5524,=1.8124,=1.9070,=0.9917,=0.8724,=1.0692,=1.2385,=1.5316,=1.9541,=0.0256,=0.0961,=0.0259,=0.0261,=6
="931132",诚通央企红利,2023-05-04,=-0.0153,=1738.9200,=0.0716,=14.3434,=0.9400,=9.0905,=10.5587,=11.8490,=12.7846,=15.2313,=1.3428,=0.9168,=0.9482,=1.0871,=1.1819,=1.2232,=1.5338,=0.8175,=0.9427,=0.3626,=0.4242,=0.4742,=0.6099,=0.8835,=0.0249,=0.0916,=0.0215,=0.0389,=32
="931402",证券先锋,2020-01-14,=-0.0204,=1792.1100,=-0.1406,=14.3496,=0.0039,=13.6795,=18.0725,=20.8568,=25.9182,=41.4692,=1.2386,=0.1052,=1.0487,=1.2902,=1.4701,=1.7525,=2.4715,=5.5910,=0.3285,=4.0917,=5.3082,=5.9105,=7.0921,=10.0278,=0.0214,=0.0819,=0.0203,=0.0214,=91
="399975",证券公司,2013-07-15,=-0.0204,=737.5100,=-0.1350,=14.4548,=0.0297,=12.1691,=18.6982,=21.4864,=26.4841,=46.0250,=1.2370,=0.0948,=1.0494,=1.3054,=1.5671,=1.8800,=2.4199,=5.5999,=0.2737,=4.0997,=5.4064,=6.3246,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0212,=9730
="931802",中证龙头,2010-02-09,=-0.0097,=1936.3300,=0.0500,=14.4971,=0.8788,=9.1945,=11.2969,=12.3577,=13.9709,=18.2393,=1.9503,=0.8743,=1.2757,=1.4563,=1.6551,=1.8731,=2.6625,=2.0945,=0.8817,=0.9048,=1.0722,=1.3298,=1.9776,=2.7195,=0.0324,=0.1325,=0.0308,=0.0288,=96
="000300",沪深300,2005-04-08,=-0.0112,=4859.5900,=0.0496,=14.6378,=0.9176,=10.0799,=11.6811,=12.5945,=14.0992,=17.6279,=1.4566,=0.4720,=1.1457,=1.3350,=1.4688,=1.6202,=1.9228,=1.5812,=0.9646,=1.0330,=1.1718,=1.3027,=1.4515,=1.7482,=0.0246,=0.0934,=0.0249,=0.0270,=48454
="931082",A500现金流,2025-07-16,=-0.0069,=4695.2200,=0.0355,=14.8366,=0.6683,=11.3087,=12.1990,=13.6634,=15.0416,=16.5522,=1.7007,=0.0201,=1.6736,=1.7990,=1.8972,=1.9719,=2.0613,=1.3377,=0.0704,=1.2740,=1.3670,=1.4958,=1.5680,=1.6378,=0.0315,=0.1166,,=0.0373,=109
="000908",300能源,2007-07-02,=0.0165,=2623.5300,=0.1098,=14.8464,=0.6179,=6.9395,=9.4585,=13.2394,=22.6181,=62.7889,=1.4741,=0.9530,=0.7125,=0.8868,=1.1216,=1.2794,=1.8071,=0.9096,=0.9823,=0.3053,=0.3856,=0.5115,=0.6890,=1.0302,=0.0302,=0.1004,=0.0297,=0.0366,=267
="000822",500红利,2012-07-20,=-0.0088,=10786.6000,=0.0601,=14.8579,=0.7617,=7.4138,=9.6102,=11.2701,=17.6728,=26.4578,=1.2256,=0.4716,=0.8670,=1.0202,=1.2418,=1.7857,=2.2876,=0.6799,=0.5754,=0.2906,=0.3999,=0.5823,=1.2450,=1.8159,=0.0233,=0.0658,=0.0188,=0.0364,=36
="932368",800现金流,2024-12-11,=-0.0105,=5279.3200,=0.0324,=14.9561,=0.8743,=9.9108,=10.7865,=11.5953,=13.8374,=15.6891,=1.5782,=0.2632,=1.4048,=1.5454,=1.6875,=1.8801,=2.0110,=1.2765,=0.4123,=1.0036,=1.0966,=1.3197,=1.4028,=1.5226,=0.0283,=0.1177,=0.0451,=0.0362,=220
="932366",300现金流,2024-11-12,=-0.0038,=3507.3100,=0.0495,=14.9648,=0.7879,=12.5879,=13.4415,=14.0113,=14.9725,=16.2670,=1.6203,=0.0028,=1.6166,=1.7550,=1.8416,=1.9014,=1.9885,=1.2237,=0.1267,=1.0861,=1.2384,=1.4049,=1.4442,=1.5124,=0.0285,=0.1163,=0.0355,=0.0383,=155
="932365",中证现金流,2024-12-11,=-0.0111,=5408.6600,=0.0267,=14.9977,=0.8977,=10.1873,=10.8886,=11.7798,=14.1307,=15.8261,=1.5752,=0.0088,=1.5559,=1.6932,=1.7975,=1.8900,=2.0150,=1.1409,=0.0409,=1.0912,=1.2250,=1.4178,=1.5192,=1.6205,=0.0286,=0.1155,=0.0394,=0.0362,=620
="930758",凤凰50,2018-11-21,=-0.0260,=8671.3900,=0.0885,=15.0201,=0.6886,=8.6050,=10.7998,=13.4120,=15.7704,=22.7753,=1.7135,=0.5450,=1.0496,=1.4295,=1.6489,=2.0882,=3.0708,=2.0653,=0.8984,=0.3622,=0.7515,=1.3098,=1.8822,=3.4064,=0.0281,=0.1135,=0.0262,=0.0298,=60
="980092",自由现金流,2012-12-28,=-0.0119,=5655.8700,=0.0498,=15.0982,=0.8564,=11.1075,=12.1257,=12.8338,=14.4051,=16.4362,=1.5508,=0.3174,=1.4157,=1.5103,=1.5951,=1.6738,=1.8134,=0.9597,=0.5718,=0.7577,=0.8735,=0.9493,=0.9842,=1.0805,=0.0285,=0.1047,=0.0263,=0.0311,=1306
="932315",中证红利质量,2024-07-08,=-0.0154,=4478.3000,=-0.0079,=15.1032,=0.3691,=12.3916,=13.4923,=15.7203,=16.6540,=18.7206,=2.5893,=0.2640,=2.1812,=2.3551,=3.4872,=4.0196,=4.4900,=2.9023,=0.4206,=2.0136,=2.1638,=3.0153,=3.1910,=3.5388,=0.0482,=0.1829,=0.0412,=0.0374,=473
="931454",港股通消费,2020-03-06,=-0.0119,=1440.2400,=-0.0646,=15.3027,=0.0007,=15.2126,=20.8156,=27.8446,=37.3194,=64.7193,=2.5549,=0,=2.5549,=3.2252,=3.6587,=5.1533,=8.9519,=1.3856,=0,=1.3856,=1.9700,=2.3949,=3.6076,=6.6047,,=0.1670,,=0.0449,=337
="980028",龙头家电,2015-02-16,=0.0082,=12624.1000,=0.0029,=15.3979,=0.6450,=11.8600,=13.7092,=14.6043,=18.7721,=31.1013,=2.5905,=0.1240,=2.3382,=2.6717,=2.9180,=3.6931,=5.1202,=1.4124,=0.7329,=0.9787,=1.2013,=1.3283,=1.4885,=2.2318,=0.0430,=0.1789,=0.0477,=0.0417,=182
="HSCGSI",恒生消费指数,2015-08-17,=-0.0123,=2504.2500,=-0.0299,=15.4333,=0.0219,=14.2396,=17.9864,=20.3501,=46.8247,=191.0166,=2.5689,=0.4876,=1.6557,=2.1339,=2.5821,=3.0631,=4.3429,=1.4045,=0.3557,=0.9965,=1.2465,=1.5539,=1.8501,=2.9413,,,,=0.0438,=805
="399439",国证油气,2014-12-30,=-0.0011,=2311.7500,=0.2004,=15.4582,=0.5025,=7.2448,=10.6844,=15.4031,=30.1126,=98.7831,=1.4632,=0.9691,=0.6716,=0.7849,=1.1398,=1.2603,=1.8382,=0.8140,=0.9815,=0.2370,=0.3183,=0.5043,=0.5953,=0.9735,=0.0300,=0.0921,=0.0283,=0.0328,=93
="000955",中证国企,2010-02-09,=-0.0120,=1627.9500,=0.0203,=15.4634,=0.8912,=10.0979,=11.7062,=12.7334,=14.8811,=16.8119,=1.2769,=0.4518,=1.0210,=1.1826,=1.2952,=1.4508,=1.7591,=1.3201,=0.8780,=0.7969,=0.9757,=1.0900,=1.2747,=1.4527,=0.0213,=0.0765,=0.0217,=0.0266,=39
="931248",油气资源,2023-06-12,=-0.0059,=1186.1600,=0.2981,=15.4981,=0.9230,=8.9017,=10.1497,=11.1504,=12.9035,=19.0700,=1.4555,=0.9001,=1.0292,=1.1480,=1.2090,=1.3457,=1.8318,=0.8126,=0.9301,=0.4486,=0.5075,=0.5883,=0.6595,=0.9774,=0.0301,=0.0906,=0.0280,=0.0327,=41
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0197,=4995.0800,=0.0026,=15.5207,=0.9070,=7.1837,=9.6380,=11.2306,=14.6257,=19.0737,=1.2622,=0.8697,=0.6229,=0.7817,=1.0102,=1.2240,=1.5312,=1.0259,=0.9789,=0.4186,=0.5569,=0.6719,=0.8056,=1.0938,,,,=0.0281,=158
