指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="399998",中证煤炭,2015-02-13,=0.0173,=2380.9900,=0.2076,=21.5542,=0.9184,=5.7123,=8.6087,=10.6443,=15.5378,=324.9063,=1.7605,=0.9534,=0.8179,=1.1204,=1.3747,=1.6116,=2.0135,=1.9256,=0.9798,=0.6732,=0.9175,=1.1221,=1.4635,=2.2100,=0.0312,=0.0820,=0.0074,=0.0368,=0.0547,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2119
="932038",央企科技引领,2022-11-16,=0.0099,=1806.8311,=0.2073,=79.1395,=0.8249,=31.0707,=37.8751,=45.2049,=77.6798,=100.6860,=5.3201,=0.8601,=2.7684,=3.4902,=3.9908,=4.9573,=6.8336,=5.8689,=0.8711,=2.3932,=3.1668,=3.9427,=5.4522,=7.0751,=0.0054,=0.0947,=0.0042,=0.0062,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=43
="931718",高端造质量成长50,2021-08-25,=0.0047,=3487.6766,=0.2069,=39.7895,=0.8637,=16.3078,=22.1325,=28.9691,=36.9808,=49.4696,=6.9634,=0.8903,=3.1255,=3.9426,=4.8646,=6.0410,=8.5001,=4.6683,=0.9277,=1.7207,=2.2521,=3.0023,=3.8275,=5.6653,=0.0092,=0.3815,=0.0046,=0.0066,=0.0109,=0.0150,=0.0205,=0.0328,=0.1450,=0.0326,=30
="931582",数字经济,2020-11-09,=0.0040,=1778.1520,=0.2044,=66.0510,=0.7813,=35.0365,=44.0060,=50.3946,=66.7978,=88.8203,=7.7520,=0.9285,=3.4564,=4.9270,=5.6900,=6.6879,=9.8458,=7.1672,=0.7298,=2.4970,=3.9556,=5.8840,=7.6683,=11.8341,=0.0042,=0.0822,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=191
="399990",煤炭等权,2015-01-21,=0.0107,=3455.7000,=0.2031,=21.5542,=0.9184,=5.7123,=8.6087,=10.6443,=15.5378,=324.9063,=1.7605,=0.9534,=0.8179,=1.1204,=1.3747,=1.6116,=2.0135,=1.9256,=0.9798,=0.6732,=0.9175,=1.1221,=1.4635,=2.2100,=0.0312,=0.0820,=0.0074,=0.0368,=0.0547,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=242
="950333",智选创新价值,2024-09-25,=0.0112,=2729.4609,=0.2010,=568.1681,=0.3772,=62.6254,=109.3572,=-8436.2257,=-357.9818,=5158.8110,=4.3447,=0.9452,=1.6564,=2.1641,=2.5977,=3.0706,=5.3226,=5.4985,=0.9496,=1.6015,=2.1357,=2.7089,=3.0921,=6.7566,=0.0024,=0.0504,=0.0019,=0.0056,=0.0069,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=16
="930713",CS人工智,2015-07-31,=0.0090,=6341.0618,=0.2005,=59.4611,=0.7042,=24.8131,=43.8200,=53.2886,=62.4953,=90.1869,=8.5023,=0.9778,=2.8384,=3.9100,=4.7032,=5.4142,=10.4087,=5.0543,=0.9473,=2.3148,=3.1674,=3.7883,=4.3128,=6.3979,=0.0057,=0.3964,=0.0041,=0.0050,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1073
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0751,=4653
="000699",科创200,2024-08-20,=0.0161,=1571.5900,=0.1909,=159.5269,=0.1354,=128.9087,=175.8422,=234.0393,=309.9925,=388.1174,=4.5059,=0.7625,=1.9770,=3.0282,=3.9379,=4.8727,=5.6874,=6.6973,=0.6542,=3.3605,=5.1296,=6.1455,=7.4817,=8.4376,=0.0045,=0.3292,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=152
="930719",CS精准医,2015-08-05,=-0.0081,=3158.0619,=0.1880,=41.7383,=0.2906,=29.3195,=37.8642,=51.9470,=66.8232,=102.1078,=5.1532,=0.3511,=3.4982,=4.5540,=5.9823,=8.9457,=14.5104,=7.6439,=0.5372,=5.1956,=6.1907,=7.4083,=10.5930,=18.8625,=0.0069,=0.5117,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=346
="000958",创业成长,2010-03-24,,,=0.1837,=46.4490,=0.9749,=11.9506,=17.5032,=24.3359,=30.6936,=61.3903,=11.4697,=0.9897,=2.6815,=3.7899,=5.1716,=6.4002,=14.5711,=6.1392,=0.9819,=1.2937,=1.9105,=2.5452,=3.9752,=7.7463,=0.0053,=0.0527,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=670
="931785",智选沪深港科技50,2025-06-27,=0.0005,=2819.6440,=0.1824,=46.8039,=0.8741,=31.7791,=35.2923,=37.3108,=40.8786,=55.2390,=5.3068,=0.7098,=3.8679,=4.3960,=4.8322,=5.4533,=6.1942,=3.4849,=0.7832,=2.2695,=2.6228,=3.0261,=3.5042,=4.0650,=0.0055,=0.1224,=0.0046,=0.0072,=0.0078,=0.0090,=0.0100,,,,=12
="931248",油气资源,2023-06-12,=0.0066,=1078.2324,=0.1800,=14.2320,=0.8706,=8.9017,=10.2382,=11.3578,=13.2256,=19.0700,=1.3705,=0.8131,=1.0292,=1.1530,=1.2255,=1.3650,=1.8318,=0.7479,=0.8719,=0.4486,=0.5166,=0.5943,=0.6808,=0.9774,=0.0354,=0.1137,=0.0285,=0.0393,=0.0459,=0.0497,=0.0548,=0.0301,=0.0906,=0.0280,=54
="399970",移动互联,2014-05-05,=0.0049,=5238.9400,=0.1744,=50.0682,=0.8125,=21.2604,=32.0602,=40.2173,=49.4338,=64.0807,=5.3597,=0.7421,=2.3944,=3.2977,=4.0684,=5.7108,=7.9573,=2.9104,=0.6815,=1.5790,=2.0679,=2.5540,=3.2668,=4.6665,=0.0068,=0.3276,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=472
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0192,=8797.2300,=0.1734,=36.5550,=0.5404,=23.4861,=29.5545,=35.4747,=51.5916,=94.0285,=4.4033,=0.6701,=2.0729,=2.8197,=3.7536,=6.3385,=8.4497,=6.3502,=0.8654,=1.3432,=1.8989,=3.6873,=5.9847,=8.1459,=0.0079,=0.3641,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1192,,=293
="930599",中证高装,2015-03-02,=0.0077,=9868.5133,=0.1708,=46.1193,=0.8158,=19.5438,=27.7467,=34.6700,=45.3515,=65.7817,=4.6429,=0.9815,=1.8509,=2.5592,=3.1132,=3.7416,=5.5770,=2.5951,=0.9147,=1.2322,=1.6106,=1.9498,=2.4252,=3.1551,=0.0081,=0.3918,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=122
="399803",工业4.0,2015-02-13,=0.0063,=6293.4400,=0.1699,=41.8287,=0.6481,=19.7294,=27.9595,=36.1911,=46.9573,=61.8732,=5.1480,=0.7116,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.3736,=0.4314,=1.5023,=2.0108,=2.5212,=3.2253,=4.7574,=0.0080,=0.4388,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=489
="930820",CS高端制,2016-05-11,=0.0067,=9784.8705,=0.1557,=48.1293,=0.9114,=21.5994,=28.9923,=36.5779,=43.5945,=58.8118,=4.4409,=0.9192,=2.0597,=2.7148,=3.1889,=3.9124,=5.2414,=2.8192,=0.9534,=1.1980,=1.7166,=2.0514,=2.4956,=3.3599,=0.0081,=0.1937,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=318
="000962",中证中游,2010-04-16,,,=0.1544,=35.4547,=0.9543,=12.7529,=17.3536,=20.1671,=27.3195,=43.3218,=3.4659,=0.9843,=1.5782,=1.9009,=2.2517,=2.6096,=4.0998,=1.6897,=0.9815,=0.6672,=0.8352,=0.9908,=1.1422,=2.0187,=0.0106,=0.1953,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="931994",电网设备主题,2022-10-11,=0.0121,=2899.6744,=0.1493,=32.4940,=0.8672,=15.6741,=20.2237,=23.0043,=29.0398,=44.9431,=3.1660,=0.8715,=1.9713,=2.2956,=2.4656,=2.8413,=4.2080,=2.1432,=0.8758,=1.2895,=1.4794,=1.6124,=1.8433,=2.7882,=0.0115,=0.2452,=0.0088,=0.0111,=0.0134,=0.0165,=0.0189,=0.0214,=0.0975,=0.0200,=301
="931186",中证科技,2019-05-30,=0.0010,=7690.7073,=0.1490,=36.1309,=0.4897,=19.1938,=30.4442,=36.2917,=46.5892,=73.9401,=4.9036,=0.6331,=2.6301,=3.6182,=4.5727,=6.3372,=8.1242,=2.9741,=0.5594,=1.4264,=2.0958,=2.7932,=4.5287,=6.0737,=0.0107,=0.6623,=0.0037,=0.0054,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=963
="000928",中证能源,2009-07-03,=0.0158,=3383.4000,=0.1482,=14.7294,=0.6259,=6.9612,=9.7906,=13.1496,=19.4471,=68.9647,=1.4345,=0.9250,=0.7281,=0.9359,=1.1559,=1.3031,=1.8006,=0.8668,=0.9642,=0.3162,=0.4106,=0.5305,=0.7105,=1.0383,=0.0368,=0.2101,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1296
="399364",消费100,2009-08-03,=0.0069,=12381.2000,=0.1470,=37.7996,=0.8661,=15.8540,=22.6543,=26.8403,=34.7702,=49.3766,=5.2937,=0.8295,=2.6561,=3.3004,=3.7755,=4.8139,=7.3266,=2.6128,=0.8138,=1.3127,=1.6726,=1.9186,=2.5324,=4.2956,=0.0119,=0.2319,=0.0070,=0.0116,=0.0160,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=317
="H30198",油气产业,2013-07-15,=0.0066,=2414.4234,=0.1462,=14.7989,=0.5152,=7.8064,=10.8867,=14.1768,=25.3829,=104.2111,=1.4762,=0.9619,=0.6580,=0.8182,=1.1510,=1.2659,=1.8532,=0.7800,=0.9683,=0.2505,=0.3227,=0.4833,=0.5944,=0.9554,=0.0327,=0.1724,=0.0103,=0.0349,=0.0426,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=120
="931469",云计算50,2020-06-12,=0.0214,=4245.0862,=0.1461,=71.4254,=0.5705,=43.1726,=58.4572,=68.7136,=81.7747,=130.8911,=9.8225,=0.9646,=3.0031,=3.8862,=5.1272,=6.3564,=11.7205,=5.4218,=0.9593,=2.2186,=2.8749,=3.5353,=4.3076,=6.4913,=0.0025,=0.0234,=0.0021,=0.0033,=0.0043,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=65
="HSHK35",恒生香港35,2003-01-20,=-0.0115,=3266.7900,=0.1445,=15.8386,=0.6334,=9.7413,=12.2286,=14.4391,=17.6560,=47.6465,=1.3379,=0.9911,=0.7649,=0.9602,=1.1009,=1.2362,=1.3756,=3.4865,=0.9330,=2.1814,=2.5967,=2.9057,=3.1948,=3.7366,=0.0362,=0.2923,=0.0206,=0.0332,=0.0389,=0.0462,=0.0628,,,,=115
="000986",全指能源,2011-08-02,=0.0133,=2671.1300,=0.1443,=15.3298,=0.6407,=6.8032,=9.9968,=13.3530,=19.3340,=75.0146,=1.4374,=0.9312,=0.7554,=0.9688,=1.1784,=1.3188,=1.7977,=0.8817,=0.9646,=0.3323,=0.4459,=0.5658,=0.7310,=1.0524,=0.0357,=0.2233,=0.0098,=0.0346,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=608
="399374",中盘成长,2010-01-04,=0.0088,=5228.9500,=0.1438,=30.3292,=0.9732,=12.0664,=16.7038,=22.9723,=27.5784,=34.9289,=4.1179,=0.9604,=1.8942,=2.4100,=3.1271,=3.6325,=4.6865,=2.6800,=0.8941,=0.9013,=1.6610,=2.2047,=2.4841,=3.0605,=0.0120,=0.3581,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=204
="930712",CS物联网,2015-07-31,=0.0098,=4762.0932,=0.1418,=35.3696,=0.6819,=21.9217,=27.4652,=32.4360,=37.2575,=50.1215,=5.0353,=0.8113,=2.7515,=3.4472,=4.0810,=4.9737,=7.1882,=2.6432,=0.8204,=1.2084,=1.7388,=2.0114,=2.5303,=3.5102,=0.0129,=0.7025,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=168
="H30597",新材料,2015-02-13,=0.0085,=4730.4222,=0.1403,=36.7556,=0.6086,=14.0729,=21.7626,=33.2801,=43.9338,=72.0660,=3.9222,=0.6189,=2.1817,=2.8826,=3.6704,=5.2685,=8.9168,=2.6801,=0.4644,=1.2938,=2.0086,=2.7381,=3.7927,=7.1680,=0.0126,=0.6213,=0.0037,=0.0059,=0.0106,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=322
=".INX",标普500,1957-03-04,=0.0065,=7798.9900,=0.1393,=26.9573,=0.6811,=15.6907,=21.8435,=24.2127,=28.6972,=42.9883,=5.6567,=0.9877,=2.4601,=3.2544,=3.9877,=4.8190,=5.7725,=3.6663,=0.9972,=1.5801,=2.1065,=2.4083,=3.0597,=3.6930,=0.0097,=0.0008,=0.0097,=0.0122,=0.0159,=0.0192,=0.0253,,,=0.0468,=9531
="930967",港股通信息C,2017-06-23,=-0.0100,=5248.4031,=0.1389,=65.8224,=0.9765,=9.7009,=25.8858,=35.0928,=45.4333,=82.6684,=3.9360,=0.5190,=1.0827,=1.5112,=3.7845,=5.9175,=9.2789,=1.6740,=0.4916,=0.3926,=0.6348,=1.8289,=4.3826,=6.3504,=0.0046,=0.1838,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=14
="931235",中证电信,2022-07-21,=0.0223,=3087.1929,=0.1385,=31.9387,=0.9594,=15.5242,=18.7594,=21.5834,=26.4782,=36.3009,=2.9701,=0.9533,=0.8741,=1.6383,=1.9390,=2.3669,=3.4857,=2.7912,=0.9523,=0.6427,=1.4004,=1.7275,=2.1861,=3.2153,=0.0199,=0.1247,=0.0135,=0.0243,=0.0302,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=63
="930792",HK银行,2016-04-22,=-0.0099,=5008.1491,=0.1368,=6.9307,=0.8243,=3.2659,=4.4645,=5.8968,=6.8346,=9.5632,=0.6733,=0.6222,=0.3905,=0.4964,=0.6241,=0.8010,=1.0771,=2.6013,=0.9278,=1.0519,=1.5167,=1.8847,=2.4365,=3.1066,=0.0461,=0.0827,=0.0355,=0.0499,=0.0562,=0.0743,=0.1045,,=0.0901,,=758
="399006",创业板指,2010-06-01,=0.0112,=3626.3000,=0.1321,=44.5504,=0.5991,=22.8885,=32.3387,=42.0257,=55.2938,=79.6826,=6.3223,=0.7746,=3.0035,=4.0151,=4.8509,=6.5359,=9.5804,=4.5216,=0.5010,=2.3312,=3.4103,=4.5168,=6.2213,=8.4805,=0.0086,=0.7338,=0.0032,=0.0049,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16788
="930939",500质量,2018-11-21,=0.0020,=23893.4710,=0.1256,=20.1028,=0.8480,=10.4098,=14.0165,=16.1291,=19.4191,=27.8330,=2.3502,=0.7040,=1.6614,=2.0713,=2.2353,=2.4810,=3.9191,=2.1123,=0.9216,=0.9583,=1.1990,=1.4602,=1.8206,=2.9319,=0.0170,=0.2699,=0.0117,=0.0164,=0.0197,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=465
="399276",创科技,2020-10-26,=0.0072,=9109.3000,=0.1240,=38.2881,=0.5226,=20.4624,=26.5128,=37.8589,=57.2285,=84.1667,=6.9205,=0.6863,=3.5855,=4.4394,=5.8518,=8.4599,=12.0896,=5.3895,=0.6638,=2.4145,=3.3617,=4.8347,=8.5350,=12.2359,=0.0106,=0.5670,=0.0023,=0.0035,=0.0087,=0.0162,=0.0221,=0.0430,=0.1724,=0.0380,=12
="399673",创业板50,2014-06-18,=0.0123,=3807.9700,=0.1232,=37.9434,=0.3638,=20.6075,=30.6784,=42.2221,=57.2675,=106.7499,=6.9730,=0.7437,=3.1473,=4.3234,=5.2442,=7.5532,=11.7288,=5.2361,=0.4116,=2.6907,=4.1383,=5.4822,=7.7414,=13.3154,=0.0088,=0.7664,=0.0021,=0.0036,=0.0050,=0.0094,=0.0190,=0.0447,=0.1569,=0.0355,=5603
="399293",创业大盘,2019-04-18,=0.0121,=7272.4400,=0.1222,=40.2429,=0.4583,=20.6573,=29.6014,=41.2031,=54.0493,=71.9327,=7.1691,=0.6544,=3.4452,=4.7333,=6.2701,=9.1707,=13.4901,=5.1043,=0.3565,=2.8408,=4.0278,=5.6633,=9.8669,=14.8309,=0.0090,=0.6279,=0.0029,=0.0046,=0.0073,=0.0120,=0.0196,=0.0411,=0.1554,=0.0377,=181
="399291",创精选88,2019-11-06,=0.0071,=5116.5300,=0.1199,=50.7277,=0.3920,=32.8940,=42.2663,=54.1999,=65.1137,=106.4385,=3.3743,=0.4712,=1.8895,=2.8601,=3.4030,=3.9168,=4.9331,=3.6867,=0.6873,=1.9655,=2.6299,=3.1227,=4.2820,=5.5728,=0.0092,=0.7938,=0.0042,=0.0052,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=40
="399991",一带一路,2015-02-16,=0.0097,=3317.1700,=0.1191,=18.0754,=0.7392,=9.4567,=11.6727,=14.1037,=19.3397,=34.5905,=1.6379,=0.9658,=1.0035,=1.1547,=1.2476,=1.4509,=1.7874,=0.7007,=0.9423,=0.3598,=0.4252,=0.4778,=0.6155,=0.7793,=0.0226,=0.2600,=0.0109,=0.0217,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=584
="931187",科技100,2019-05-30,=0.0025,=5147.3135,=0.1155,=32.6741,=0.7451,=18.1467,=22.2008,=26.2338,=35.0324,=49.5031,=4.0999,=0.7611,=2.3703,=2.7943,=3.3601,=4.2541,=5.4633,=2.7858,=0.8211,=1.2579,=1.6370,=2.0735,=2.7173,=4.1304,=0.0117,=0.4829,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=859
="931409",SHS创新药,2020-02-20,=-0.0202,=2352.1779,=0.1152,=46.7800,=0.7140,=24.9819,=34.6477,=39.7636,=58.8375,=94.9889,=4.7648,=0.6415,=2.3431,=3.2904,=4.1437,=6.3335,=8.9149,=6.9828,=0.8902,=2.2896,=3.2095,=4.0772,=6.5729,=8.2645,=0.0082,=0.4622,=0.0036,=0.0052,=0.0084,=0.0114,=0.0166,,=0.0994,,=322
="930758",凤凰50,2018-11-21,=-0.0035,=8875.1391,=0.1141,=14.5508,=0.6064,=8.6050,=10.8267,=13.5873,=15.7291,=22.7753,=1.9764,=0.7461,=1.0496,=1.4418,=1.6727,=2.0741,=3.0708,=2.2690,=0.9227,=0.3622,=0.7534,=1.3233,=1.9102,=3.4064,=0.0306,=0.7995,=0.0097,=0.0229,=0.0282,=0.0306,=0.0478,=0.0281,=0.1135,=0.0262,=70
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0114,=3453.1600,=0.1112,=14.9223,=0.5749,=9.9660,=12.2514,=14.4019,=17.9739,=45.2058,=1.3681,=0.9870,=0.8018,=0.9565,=1.1010,=1.2503,=1.4091,=3.3974,=0.9916,=1.7566,=2.0790,=2.3944,=2.7810,=3.5613,=0.0356,=0.2721,=0.0202,=0.0341,=0.0390,=0.0466,=0.0626,,,,=14
="1000008",沪深B股,1994-01-10,=-0.0006,=282.0200,=0.1111,=28.8783,=0.7800,=7.0835,=12.9417,=17.5164,=30.7740,=97.5837,=0.8300,=0.4569,=0.6594,=0.7810,=0.8430,=1.0183,=1.4976,=0.5476,=0.6712,=0.3777,=0.4474,=0.5017,=0.5844,=1.1545,=0.0382,=0.5838,=0.0157,=0.0280,=0.0358,=0.0437,=0.1455,,,=0.0134,=371
="931250",港股通创新药,2012-07-20,=-0.0240,=1113.9674,=0.1082,=40.4914,=0.7017,=21.4435,=32.5482,=36.5509,=44.2602,=63.0533,=3.8261,=0.7983,=1.5232,=1.8401,=2.3511,=3.8293,=4.5255,=6.3527,=0.7451,=1.4727,=1.7715,=2.3501,=6.5251,=7.7209,=0.0077,=0.2311,=0.0059,=0.0076,=0.0134,=0.0163,=0.0196,,=0.1071,,=133
="931403",品牌工程,2020-01-14,=-0.0026,=2182.3097,=0.1053,=27.1813,=0.4069,=18.7149,=24.0649,=29.0422,=43.5677,=69.9724,=4.1550,=0.3154,=3.2380,=4.0182,=4.9121,=7.6636,=10.9810,=3.2048,=0.3843,=2.2604,=2.9320,=3.3551,=4.7782,=7.2001,=0.0214,=0.7191,=0.0056,=0.0085,=0.0152,=0.0221,=0.0278,=0.0453,=0.1433,=0.0461,=125
="399012",创业300,2013-01-07,=0.0109,=4976.8500,=0.1031,=48.2730,=0.5220,=26.6250,=38.0630,=47.4903,=64.7157,=93.5585,=5.3713,=0.7602,=2.5798,=3.6214,=4.3434,=5.6227,=7.5462,=4.1912,=0.4899,=2.2146,=3.3208,=4.2374,=5.9351,=8.1007,=0.0084,=0.7544,=0.0034,=0.0045,=0.0061,=0.0091,=0.0164,=0.0308,=0.1020,=0.0249,=3
="931787",港股创新药,2018-08-14,=-0.0243,=1383.0074,=0.1006,=40.4914,=0.4747,=20.8973,=29.6012,=43.3998,=79.1363,=400.8209,=3.8261,=0.7210,=1.5132,=2.3085,=2.9773,=4.1300,=5.7621,=6.3527,=0.9086,=0.8553,=1.3242,=2.0876,=3.3723,=7.7308,=0.0077,=0.3108,=0.0045,=0.0069,=0.0103,=0.0136,=0.0202,,=0.1071,,=796
="950161",科创新药,2024-08-23,=-0.0055,=1348.6205,=0.0979,=161.2844,=0.1253,=113.6689,=1578.9342,=-151.7679,=-91.7706,=1578.9342,=9.8742,=0.7203,=4.9324,=6.7914,=8.9850,=10.3797,=12.9042,=12.8037,=0.5908,=8.4204,=10.2068,=12.3516,=14.1812,=17.6998,=0.0012,=0.3403,=0.0009,=0.0011,=0.0013,=0.0018,=0.0023,=0.0059,=0.0403,=-0.0091,=48
="399612",中创100,2011-02-28,=0.0069,=3016.9400,=0.0929,=33.2443,=0.6337,=18.0203,=24.5371,=31.1559,=39.8478,=52.6199,=4.5200,=0.6716,=2.5576,=3.3599,=4.1937,=5.0805,=7.4671,=2.9299,=0.4734,=1.6155,=2.2648,=3.0144,=3.8945,=5.8630,=0.0112,=0.6362,=0.0050,=0.0075,=0.0098,=0.0137,=0.0203,=0.0320,=0.1210,=0.0297,=158
="931590",500成长创新,2020-11-09,=0.0060,=29680.6618,=0.0929,=40.2616,=0.9774,=14.5054,=17.8070,=20.3598,=27.6315,=46.8480,=4.6844,=0.9789,=1.6442,=2.3265,=2.6647,=3.3104,=5.3919,=4.8106,=0.9789,=1.3106,=1.9852,=2.2850,=2.7295,=5.5640,=0.0085,=0.0218,=0.0074,=0.0128,=0.0170,=0.0210,=0.0252,=0.0292,=0.1277,=0.0317,=89
="931152",CS创新药,2019-04-22,=-0.0130,=2067.2064,=0.0914,=51.0107,=0.7594,=27.6044,=36.7922,=43.3739,=52.8667,=74.6844,=4.4296,=0.5538,=2.5551,=3.3458,=4.1824,=5.9327,=8.7449,=6.2309,=0.8930,=2.2436,=2.9197,=3.4414,=5.7148,=9.4897,=0.0092,=0.5927,=0.0040,=0.0058,=0.0086,=0.0104,=0.0150,=0.0271,=0.0786,=0.0224,=1964
="399439",国证油气,2014-12-30,=0.0090,=2101.0100,=0.0910,=14.1056,=0.4973,=7.2448,=10.6844,=14.1792,=28.8599,=98.7831,=1.3775,=0.9267,=0.6716,=0.7849,=1.1526,=1.2699,=1.8382,=0.7459,=0.9604,=0.2370,=0.3183,=0.5045,=0.6024,=0.9735,=0.0358,=0.2176,=0.0101,=0.0349,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=106
="399088",深创100,2020-02-18,=0.0048,=5495.5200,=0.0887,=36.5246,=0.7426,=15.3025,=22.0375,=27.2637,=38.7384,=56.8187,=5.1906,=0.7346,=2.2889,=3.3044,=4.0999,=5.3838,=6.8856,=3.4783,=0.7299,=1.4223,=1.9825,=2.5147,=3.7521,=5.1281,=0.0095,=0.2714,=0.0058,=0.0087,=0.0129,=0.0163,=0.0258,=0.0356,=0.1522,=0.0358,=74
="931470",SHS云计算,2020-04-21,=0.0134,=4013.1168,=0.0878,=22.5056,=0.2846,=13.2694,=20.1989,=25.0105,=31.1974,=62.1875,=3.3740,=0.1726,=2.5281,=3.4295,=3.8673,=5.3774,=9.6099,=3.5260,=0.0657,=2.7843,=3.8342,=4.4512,=6.3689,=10.5654,=0.0079,=0.7480,=0.0018,=0.0031,=0.0060,=0.0083,=0.0114,,=0.1294,,=54
="000908",300能源,2007-07-02,=0.0138,=2565.2311,=0.0852,=14.1269,=0.5797,=6.9395,=9.4585,=13.0445,=19.7329,=62.7889,=1.4556,=0.9398,=0.7125,=0.8868,=1.1358,=1.2895,=1.8071,=0.8693,=0.9674,=0.3053,=0.3856,=0.5121,=0.6964,=1.0302,=0.0385,=0.2180,=0.0113,=0.0381,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=272
="931155",300质量成长,2019-04-22,,,=0.0848,=13.3084,=0.4513,=7.3805,=10.8146,=13.5844,=15.2337,=31.0699,=2.0225,=0.3724,=1.1055,=1.6664,=2.2431,=2.8068,=5.3844,=3.1188,=0.9290,=1.3218,=1.7759,=2.1862,=2.6385,=3.8395,=0.0253,=0.4868,=0.0092,=0.0212,=0.0253,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=80
="950580",上证580,2025-06-16,=0.0117,=2123.6760,=0.0829,=57.4425,=0.1263,=50.4504,=60.8986,=67.8191,=71.4303,=79.6458,=2.3934,=0.5544,=1.8567,=2.2239,=2.3488,=2.6208,=2.8840,=1.8070,=0.2702,=1.5076,=1.7325,=1.8992,=1.9804,=2.1496,=0.0094,=0.5193,=0.0076,=0.0085,=0.0094,=0.0100,=0.0116,=0.0127,=0.0354,,=9
="000151",上国红利,2012-07-20,=0.0125,=1652.8300,=0.0819,=8.6265,=0.9539,=4.5075,=5.3657,=6.9818,=7.9139,=10.0345,=0.7637,=0.5402,=0.5268,=0.6189,=0.7509,=0.9654,=1.3272,=1.0670,=0.4845,=0.6026,=0.8953,=1.0753,=1.3055,=1.6854,=0.0433,=0.1343,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=234
