指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000056",上证国企,2010-01-04,=-0.0290,=1206.5000,=-0.0327,=10.2837,=0.6863,=7.2538,=8.8792,=9.6740,=10.7955,=13.3187,=1.1921,=0.7304,=0.8518,=1.0314,=1.1219,=1.2179,=1.5455,=1.6987,=0.9711,=0.7909,=0.9986,=1.1041,=1.2238,=1.7805,=0.0884,=0.1082,=0.0850,=0.0379,=198
="931052",国信价值,2017-12-08,=-0.0377,=3552.2800,=0.0292,=10.2894,=0.9562,=5.3831,=6.5833,=7.3832,=8.6767,=10.7705,=1.3731,=0.9621,=0.7343,=0.9110,=1.0265,=1.1443,=1.5208,=1.7005,=0.9372,=0.6105,=0.9368,=1.2185,=1.4381,=2.0196,=0.1040,=0.1230,=0.0823,=0.0437,=533
="930846",300SNLV,2016-06-24,=-0.0334,=6541.1700,=-0.0111,=10.3004,=0.5909,=7.7900,=9.1966,=10.0598,=10.7464,=12.6275,=1.0603,=0.2986,=0.8340,=1.0384,=1.0981,=1.2299,=1.5027,=1.4633,=0.9091,=0.7711,=0.9493,=1.1540,=1.3199,=1.6864,=0.0684,=0.0936,=0.0677,=0.0412,=149
="931373",股息龙头,2019-11-15,=-0.0216,=2674.7300,=-0.0393,=10.3126,=0.8998,=5.4295,=6.8559,=8.2439,=9.4878,=11.4004,=1.1441,=0.8373,=0.6697,=0.8436,=1,=1.1196,=1.2586,=1.5139,=0.9343,=0.5706,=0.8097,=0.9773,=1.3618,=1.6262,=0.0792,=0.1089,=0.0843,=0.0421,=321
="000048",责任指数,2009-08-05,=-0.0320,=1374.7100,=-0.0684,=10.3314,=0.4167,=7.8628,=9.5548,=10.5497,=11.7735,=14.1982,=1.1987,=0.3228,=0.9056,=1.1438,=1.3067,=1.4434,=1.7866,=0.9379,=0.8434,=0.5718,=0.6942,=0.7972,=0.9147,=1.0691,=0.0859,=0.1009,=0.0839,=0.0425,=125
="980081",价值100,2012-12-28,,,=0.0818,=10.3475,=0.9507,=7.7317,=8.3074,=8.5450,=9.4989,=10.8572,=1.1505,=0.9507,=0.8413,=0.8824,=0.9085,=1.0762,=1.2173,=1.0404,=0.9079,=0.7580,=0.8027,=0.8549,=1.0279,=1.0986,=0.0759,=0.1010,,=0.0435,=248
="000859",国企一带一路,2019-05-16,=-0.0233,=1981.4600,=0.0878,=10.3638,=0.1252,=9.4709,=10.9472,=12.5899,=14.5584,=21.0714,=1.0387,=0.0771,=0.9854,=1.2217,=1.4529,=1.7856,=2.1877,=1.1289,=0.9910,=0.4715,=0.5584,=0.7339,=0.8193,=1.1782,=0.0665,=0.1009,=0.0798,=0.0357,=255
="000021",180治理,2008-09-10,=-0.0309,=1032.7100,=-0.0510,=10.4478,=0.7741,=6.3364,=8.4357,=9.6726,=10.5417,=13.6109,=1.1476,=0.6410,=0.7542,=0.9755,=1.0988,=1.2194,=1.5847,=1.4360,=0.9777,=0.6625,=0.8519,=0.9540,=1.1373,=1.4979,=0.0816,=0.1031,=0.0819,=0.0390,=163
="931722",国新港股通央企红利,2023-09-13,=-0.0185,=1461.8500,=0.1093,=10.6236,=0.9855,=5.5040,=6.6270,=7.5572,=8.8825,=10.8173,=1.0028,=0.9790,=0.6213,=0.7203,=0.8081,=0.8967,=1.0298,=0.6693,=0.9758,=0.3100,=0.3774,=0.4631,=0.5833,=0.6920,,=0.1007,,=0.0544,=308
="930931",港股通50,2017-01-16,=-0.0351,=3658.2500,=-0.0568,=10.6854,=0.6553,=6.5385,=8.6931,=9.7499,=11.4004,=15.8907,=1.1017,=0.5223,=0.7428,=0.9445,=1.0954,=1.1853,=1.6058,=1.8866,=0.7870,=1.1204,=1.4666,=1.6977,=1.8992,=2.6369,,=0.1063,,=0.0356,=284
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0082,=120.7900,=-0.0216,=10.8711,=0.9316,=5.5550,=7.1430,=8.2813,=9.5336,=12.3156,=1.1129,=0.8660,=0.6208,=0.7734,=0.9214,=1.0608,=1.3863,=1.2533,=0.9403,=0.5653,=0.7668,=0.9006,=1.0565,=1.3750,,=0.0946,,=0.0335,=346
="930957",港股通中国100,2017-06-23,=-0.0311,=3557.0800,=-0.0604,=10.8729,=0.8213,=5.4625,=7.5881,=8.8643,=10.7722,=13.3106,=1.1696,=0.7273,=0.6571,=0.8591,=1.0672,=1.2016,=1.5222,=1.4876,=0.9028,=0.6789,=0.9626,=1.1202,=1.3485,=1.6609,,=0.1073,,=0.0347,=12
="930709",香港证券,2015-07-13,=-0.0482,=1224.3800,=-0.1332,=10.9173,=0.2801,=6.3679,=10.1876,=12.8139,=14.8886,=24.4010,=0.9559,=0.4791,=0.5308,=0.7588,=0.9693,=1.2805,=1.6136,=4.1557,=0.8035,=1.7834,=2.5970,=3.1590,=4.1448,=5.9903,,=0.0577,,=0.0315,=496
="000901",小康指数,2010-04-02,=-0.0296,=6190.9100,=-0.0241,=10.9269,=0.4810,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0730,=0.1414,=0.9844,=1.0913,=1.2575,=1.4398,=1.7818,=1.0502,=0.7918,=0.7500,=0.8885,=0.9590,=1.0522,=1.2662,=0.0722,=0.0923,=0.0718,=0.0337,=246
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0343,=2253.6600,=-0.0640,=11.0025,=0.6290,=6.9327,=9.0584,=10.3844,=11.7589,=17.6478,=1.1188,=0.5205,=0.7133,=0.9405,=1.1114,=1.2416,=1.6032,=1.5255,=0.6640,=0.8297,=1.1852,=1.4141,=1.6300,=2.0023,,=0.1013,,=0.0359,=98
="000016",上证50,2004-01-02,=-0.0317,=2792.3300,=-0.0788,=11.1280,=0.7251,=8.3126,=9.5916,=10.3615,=11.5291,=15.1108,=1.2213,=0.4151,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5031,=0.9402,=0.8665,=1.0134,=1.1159,=1.2601,=1.6440,=0.0847,=0.1031,=0.0825,=0.0346,=23293
="000052",50基本,2012-01-09,=-0.0279,=2816.0300,=-0.0687,=11.1280,=0.7246,=8.3126,=9.5945,=10.3615,=11.5291,=15.1108,=1.2213,=0.4155,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5031,=0.9402,=0.8665,=1.0139,=1.1161,=1.2601,=1.6440,=0.0847,=0.1031,=0.0825,=0.0346,=26
="399812",养老产业,2014-06-06,=-0.0487,=5731.0700,=-0.0948,=11.2701,=0,=11.2701,=18.3577,=20.5997,=25.3954,=31.4367,=1.8668,=0.0660,=1.7125,=2.0966,=2.8183,=3.2414,=4.2954,=1.4701,=0.2028,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0260,=6179
="000043",超大盘,2009-04-23,=-0.0301,=2413.5200,=-0.0776,=11.4737,=0.5890,=7.5271,=9.4626,=10.9298,=13.3668,=17.2195,=1.3323,=0.4147,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.1431,=0.9744,=0.6740,=0.8432,=1.1954,=1.5042,=2.3305,=0.0846,=0.1106,=0.0887,=0.0367,=161
="931476",ESG 120策略,2020-04-30,=-0.0316,=1338.3800,=-0.0400,=11.4837,=0.7342,=7.8289,=9.6116,=10.5633,=11.7105,=13.2171,=1.3266,=0.7034,=1.0061,=1.1740,=1.2455,=1.3697,=1.7130,=1.5374,=0.9299,=0.7906,=1.0577,=1.1399,=1.3230,=1.6034,=0.0814,=0.1062,=0.0841,=0.0335,=46
="932255",A500红利增长,2025-04-09,=-0.0263,=3048.3700,=0.0036,=11.5143,=0.7826,=9.2509,=10.1745,=10.7529,=11.5846,=12.2754,=1.3530,=0.7957,=1.0684,=1.1984,=1.2813,=1.3533,=1.4369,=1.9319,=0.7913,=1.3292,=1.6450,=1.7429,=1.9392,=2.0549,=0.0904,,,=0.0360,=22
="930839",港股通高息精选,2016-06-08,=-0.0265,=3689.8600,=0.0700,=11.5169,=0.6995,=4.9918,=7.0942,=9.3040,=13.2903,=31.7979,=1.6633,=0.8429,=0.7294,=0.9264,=1.0679,=1.5757,=4.8768,=1.3760,=0.6063,=0.3418,=0.5570,=1.2432,=1.9182,=6.3245,,=0.0999,,=0.0502,=350
="399313",巨潮100,2005-02-03,=-0.0311,=5078.0400,=-0.0677,=11.6428,=0.6694,=8.9278,=10.2718,=11.0345,=12.3239,=16.6101,=1.2860,=0.3215,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5183,=0.9151,=0.9844,=1.1456,=1.2565,=1.4182,=1.6915,=0.0781,=0.1031,=0.0813,=0.0323,=206
="000010",上证180,2002-07-01,=-0.0326,=9465.5300,=-0.0549,=11.7010,=0.7094,=8.4900,=9.9408,=10.9320,=12.0840,=14.6942,=1.2232,=0.3969,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.3932,=0.9275,=0.8990,=1.0652,=1.1700,=1.2948,=1.4916,=0.0772,=0.0983,=0.0771,=0.0328,=2483
="932457",港股通现金流,2025-02-28,=-0.0332,=2031.8000,=0.0327,=11.7306,=0.9195,=7.5325,=8.6839,=9.9211,=10.7599,=12.3540,=1.2227,=0.5057,=1.0440,=1.1490,=1.2215,=1.3533,=1.5343,=0.9849,=0.4943,=0.7966,=0.8985,=0.9974,=1.2437,=1.4545,,,,=0.0419,=21
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0350,=3871.1400,=-0.0615,=11.7989,=0.7200,=7.0073,=9.2511,=10.4439,=12.3409,=17.7261,=1.1504,=0.6343,=0.6929,=0.9060,=1.0879,=1.2279,=1.5417,=1.3653,=0.8058,=0.6858,=0.9753,=1.1617,=1.3609,=1.6465,,=0.0920,,=0.0343,=86
="399807",高铁产业,2015-01-20,=-0.0418,=1177.1000,=-0.0525,=11.8081,=0.3215,=9.4881,=11.2215,=12.8491,=16.8780,=24.3532,=0.8239,=0.0012,=0.8157,=0.9262,=1.0493,=1.6721,=2.3973,=0.4069,=0.3912,=0.3063,=0.3761,=0.4270,=0.4906,=0.6435,=0.0426,=0.0637,=0.0473,=0.0348,=587
="HSISC",恒指港股通指数,2024-03-01,=-0.0352,=3336.7100,=-0.0458,=11.9908,=0.8671,=7.5992,=8.5263,=9.8964,=11.8091,=12.8475,=1.2705,=0.9087,=0.8411,=0.9115,=1.0939,=1.2464,=1.3442,=1.5994,=0.7956,=0.9830,=1.1299,=1.3494,=1.5999,=1.7320,,=0.1067,,=0.0348,=43
="931395",沪港深300,2020-01-14,=-0.0322,=1621.5200,=-0.0595,=11.9969,=0.6854,=8.3275,=10.0089,=10.7974,=12.5374,=16.6490,=1.2656,=0.5876,=0.9663,=1.1010,=1.2071,=1.3753,=1.7241,=1.5458,=0.7884,=0.9881,=1.1659,=1.3083,=1.5677,=1.8801,,=0.1009,,=0.0329,=489
="HSI",恒生指数,1989-03-09,=-0.0354,=24382.4700,=-0.0487,=12.1006,=0.7912,=6.9462,=9.2011,=10.2244,=12.1537,=16.9606,=1.2756,=0.8409,=0.7519,=0.9691,=1.1165,=1.2607,=1.5570,=1.5503,=0.6577,=0.8141,=1.1480,=1.4182,=1.6542,=2.0895,,=0.1066,,=0.0344,=13326
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0282,=5477.8000,=-0.0493,=12.1025,=0.8683,=8.2192,=9.7277,=10.4187,=11.6443,=14.1027,=1.3416,=0.7649,=1.0288,=1.1782,=1.2576,=1.3550,=1.6997,=1.3265,=0.9444,=0.8424,=0.9714,=1.0431,=1.2015,=1.4109,=0.0815,=0.1029,=0.0837,=0.0354,=491
="931586",300价值稳健,2020-11-09,=-0.0312,=7427.3100,=-0.0269,=12.4477,=0.7769,=8.1741,=9.6309,=11.0670,=12.6649,=15.0111,=1.5072,=0.7931,=0.9699,=1.1902,=1.3216,=1.5161,=1.6570,=1.4450,=0.8892,=0.7359,=0.8616,=0.9783,=1.0768,=1.5639,=0.0920,=0.1062,=0.0831,=0.0381,=38
="931155",300质量成长,2019-04-22,=-0.0344,=9701.9300,=-0.0406,=12.4890,=0.3765,=7.3805,=10.7631,=13.6085,=15.4223,=31.0699,=1.9260,=0.3389,=1.1055,=1.6577,=2.2821,=2.8481,=5.3844,=2.3303,=0.6313,=1.3218,=1.7672,=2.1465,=2.6135,=3.8395,=0.1186,=0.1736,=0.1164,=0.0230,=75
="931397",A股通50,2020-02-20,=-0.0311,=2132.4800,=-0.0591,=12.4922,=0.4692,=8.9450,=10.5418,=12.7989,=21.7624,=29.8209,=1.5793,=0.4190,=1.1048,=1.2716,=1.7620,=3.6044,=4.6955,=1.8219,=0.4461,=1.0496,=1.2759,=1.8694,=3.0024,=3.9597,=0.0830,=0.1089,=0.0867,=0.0320,=6
="000044",上证中盘,2009-07-03,=-0.0334,=4424,=-0.0305,=12.5482,=0.5025,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2257,=0.3920,=0.9210,=1.0900,=1.3062,=1.6576,=1.9734,=1.2713,=0.5433,=0.9382,=1.1499,=1.2499,=1.4323,=1.7773,=0.0669,=0.0908,=0.0683,=0.0305,=89
="930949",价值回报,2017-02-24,=-0.0403,=13726.0300,=0.0062,=12.5834,=0.8370,=5.5354,=8.0320,=9.9631,=11.9579,=17.5400,=1.5697,=0.3147,=1.2865,=1.4720,=1.7434,=2.1824,=3.1701,=0.7665,=0.3224,=0.5488,=0.7094,=0.8728,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0385,=29
="930629",CSSW健康,2015-05-08,=-0.0500,=5404.5100,=-0.0562,=12.7079,=0,=12.7079,=18.7845,=22.1773,=38.9644,=49.9253,=1.9977,=0.0804,=1.7767,=2.2048,=3.1482,=4.6652,=6.2998,=1.6622,=0.2935,=1.2755,=1.5585,=1.9838,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0212,=263
="000822",500红利,2012-07-20,=-0.0258,=10496.1100,=0.0316,=12.8688,=0.6298,=7.4138,=9.6102,=11.2701,=19.4546,=26.4578,=1.2178,=0.4584,=0.8670,=1.0202,=1.2424,=1.8374,=2.3219,=0.6490,=0.5478,=0.2906,=0.3999,=0.5823,=1.3111,=1.8159,=0.0546,=0.0739,=0.0632,=0.0414,=33
="H30455",沪港深500,2014-11-28,=-0.0318,=2503.2600,=-0.0579,=12.9384,=0.7764,=8.5690,=10.3454,=11.3108,=13.1488,=16.8903,=1.3417,=0.6412,=0.9675,=1.1577,=1.2795,=1.4056,=1.7307,=1.5573,=0.8850,=0.9518,=1.1780,=1.3022,=1.4843,=1.7787,,=0.0994,,=0.0312,=523
="399314",巨潮大盘,2005-02-03,=-0.0325,=4832.1300,=-0.0559,=12.9563,=0.7350,=9.6620,=11.0713,=11.9819,=13.4215,=17.5384,=1.3775,=0.4064,=1.0976,=1.2830,=1.4186,=1.5848,=1.9279,=1.4856,=0.8500,=0.9932,=1.1663,=1.2975,=1.4469,=1.8124,=0.0779,=0.0983,=0.0762,=0.0307,=16
="000028",180成长,2009-01-09,=-0.0357,=3619.2300,=-0.0751,=13.0135,=0.3092,=9.5268,=11.7781,=14.4788,=18.2344,=25.1474,=1.8712,=0.2370,=1.5063,=1.8109,=2.6889,=3.1694,=5.1089,=1.8997,=0.8504,=1.1581,=1.4530,=1.6060,=1.8297,=2.3971,=0.0883,=0.1351,=0.0983,=0.0247,=190
="000971",等权90,2010-12-02,=-0.0336,=3165.9121,=-0.0576,=13.0722,=0.7466,=8.9747,=10.8161,=11.7769,=13.6324,=19.4330,=1.5051,=0.5876,=1.1544,=1.3171,=1.4236,=1.6219,=2.2329,=1.6775,=0.9271,=1.0052,=1.1404,=1.2488,=1.5068,=1.8600,=0.0867,=0.1032,=0.0828,=0.0301,=8
="931168",绿色价值100,2019-06-27,=-0.0326,=1413.4200,=-0.0497,=13.1672,=0.8946,=8.4906,=9.9593,=11.2851,=12.6773,=14.6050,=1.5122,=0.9602,=1.0223,=1.1867,=1.2746,=1.3923,=1.6052,=1.5534,=0.9589,=0.9649,=1.1268,=1.2438,=1.3400,=1.6482,=0.0687,=0.0970,=0.0742,=0.0324,=9
="980028",龙头家电,2015-02-16,=-0.0374,=11573.7000,=-0.0806,=13.2273,=0.1209,=11.8600,=13.7237,=14.6253,=18.8996,=31.1013,=2.5438,=0.0625,=2.3382,=2.6841,=2.9416,=3.7244,=5.1202,=1.2657,=0.3580,=0.9787,=1.1999,=1.3284,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0433,=175
="000150",380红利,2012-07-20,=-0.0226,=12077.3300,=0.0449,=13.3080,=0.6616,=5.2545,=8.5513,=12.0927,=16.5899,=19.8070,=1.1944,=0.3541,=0.6172,=0.8678,=1.3924,=1.7308,=2.2934,=0.5189,=0.4580,=0.2775,=0.3623,=0.5578,=1.7559,=2.3204,=0.0410,=0.0661,=0.0644,=0.0465,=38
="932039",央企股东回报,2022-11-16,=-0.0245,=1669.2800,=0.0520,=13.3629,=0.9848,=8.0198,=9.5589,=10.8326,=11.8484,=13.8005,=1.3443,=0.9811,=0.8847,=0.9973,=1.0953,=1.1641,=1.4098,=0.8467,=0.9811,=0.3642,=0.4230,=0.5209,=0.6606,=0.8821,=0.0657,=0.0912,=0.0641,=0.0430,=118
="931381",中证长三角,2019-11-25,=-0.0355,=1953.9800,=-0.0347,=13.3872,=0.7596,=9.1117,=10.6362,=11.9321,=13.7740,=16.1441,=1.3449,=0.5689,=0.9630,=1.1459,=1.2930,=1.5550,=1.8124,=1.7688,=0.9504,=0.8724,=1.0682,=1.2247,=1.4680,=1.9239,=0.0727,=0.0913,=0.0699,=0.0279,=5
="931021",家电龙头,2017-10-17,=-0.0405,=16118.2500,=-0.1078,=13.4081,=0.1070,=11.3343,=14.2674,=15.9220,=19.4987,=31.7589,=2.4288,=0.0132,=2.3685,=2.6675,=3.0645,=3.9249,=5.4650,=1.1493,=0.2678,=0.8457,=1.1137,=1.2353,=1.4967,=2.4102,=0.1404,=0.1875,=0.1449,=0.0412,=10
="000300",沪深300,2005-04-08,=-0.0326,=4418,=-0.0458,=13.6264,=0.7337,=10.0799,=11.6759,=12.5529,=14.0633,=17.6279,=1.4358,=0.4373,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5053,=0.8817,=1.0330,=1.1718,=1.2954,=1.4458,=1.7482,=0.0775,=0.0975,=0.0781,=0.0293,=47860
="931412",证券公司30,2020-02-20,=-0.0394,=1380.9300,=-0.1507,=13.6512,=0.0041,=12.7557,=16.7355,=18.6929,=22.8244,=36.9291,=1.2524,=0.1580,=1.0327,=1.2792,=1.4596,=1.7155,=2.4365,=5.3205,=0.3675,=3.9462,=5.0119,=5.5785,=6.7509,=9.6353,=0.0691,=0.0654,=0.0447,=0.0200,=8
="950096",上海国企,2016-05-11,=-0.0436,=1376.0300,=-0.0905,=13.7021,=0.6378,=8.9055,=11.0183,=12.5287,=15.2076,=16.5992,=1.0497,=0.3830,=0.7269,=0.8696,=1.1448,=1.5501,=2.0186,=1.0935,=0.7707,=0.5842,=0.6825,=0.8471,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0214,=165
="931802",中证龙头,2010-02-09,=-0.0288,=1785.5500,=-0.0317,=13.7340,=0.7762,=9.1945,=11.2019,=12.3264,=13.9026,=18.2393,=1.9952,=0.9295,=1.2711,=1.4494,=1.6409,=1.8616,=2.6625,=2.0199,=0.8446,=0.9048,=1.0657,=1.3150,=1.9386,=2.7195,=0.1008,=0.1422,=0.1113,=0.0313,=91
="931468",红利质量,2020-05-21,=-0.0428,=31604.1800,=0.0030,=13.8444,=0.0233,=13.0933,=16.3066,=19.0577,=22.2023,=36.4689,=2.4626,=0.0778,=2.3034,=2.9453,=3.8353,=4.7498,=8.5636,=2.2953,=0.1542,=1.9811,=2.3823,=2.9870,=3.9796,=5.8829,=0.1343,=0.1589,=0.0809,=0.0298,=1027
="931645",1000红利,2024-03-15,=-0.0413,=2452.3900,=-0.0119,=14.0985,=0.6591,=11.2896,=12.3438,=13.3486,=14.5914,=15.7644,=1.2021,=0.5832,=0.9871,=1.1266,=1.1905,=1.2451,=1.3469,=0.7920,=0.7084,=0.5734,=0.6515,=0.7513,=0.8097,=0.8871,=0.0587,=0.0858,=0.0614,=0.0357,=21
="1000015",港股全指,2000-01-01,=-0.0354,=24382.4700,=-0.0487,=14.1331,=0.8578,=7.5917,=10.2440,=11.2223,=13.4771,=19.1348,=1.1253,=0.6713,=0.6574,=0.8625,=1.0556,=1.1857,=1.5123,=1.2207,=0.7237,=0.6196,=0.8644,=1.0864,=1.2692,=1.5791,,=0.0761,,=0.0324,=297
="399437",证券龙头,2014-12-30,=-0.0407,=5762.3500,=-0.1541,=14.1475,=0.0453,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.2811,=0.1508,=1.0547,=1.3105,=1.5614,=1.8586,=2.3633,=5.4870,=0.3066,=3.9970,=5.2480,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0194,=672
="000955",中证国企,2010-02-09,,,=0.0043,=14.5523,=0.7465,=10.0979,=11.7062,=12.7334,=14.8078,=16.8119,=1.2743,=0.4439,=1.0210,=1.1826,=1.2969,=1.4689,=1.7591,=1.2756,=0.8170,=0.7969,=0.9757,=1.0900,=1.2654,=1.4527,=0.0664,=0.0818,=0.0677,=0.0285,=37
="930758",凤凰50,2018-11-21,=-0.0355,=8053.6200,=0.0110,=14.5583,=0.6278,=8.6050,=10.7881,=13.3178,=15.7729,=22.7753,=1.7000,=0.5428,=1.0496,=1.4168,=1.6354,=2.0932,=3.0708,=1.9839,=0.9003,=0.3622,=0.7488,=1.2997,=1.8652,=3.4064,=0.0985,=0.1021,=0.0855,=0.0326,=56
="931132",诚通央企红利,2023-05-04,=-0.0277,=1734.0300,=0.0686,=14.6528,=0.9828,=9.0905,=10.5303,=11.7743,=12.6541,=15.2313,=1.4489,=0.9785,=0.9482,=1.0835,=1.1788,=1.2137,=1.5338,=0.8411,=0.9785,=0.3626,=0.4231,=0.4689,=0.6052,=0.8835,=0.0650,=0.0895,=0.0626,=0.0396,=21
="399324",深证红利,2006-01-24,=-0.0317,=8701.9700,=-0.0491,=14.6803,=0.2531,=11.7065,=14.2903,=15.7117,=17.7088,=23.4132,=2.3308,=0.6092,=1.2884,=1.9036,=2.1616,=2.5075,=3.7254,=1.8910,=0.7119,=1.1033,=1.3622,=1.7328,=1.9548,=2.8578,=0.1197,=0.1422,=0.0842,=0.0430,=5181
="932366",300现金流,2024-11-12,=-0.0256,=3494.1600,=0.0456,=14.7541,=0.8049,=12.5879,=13.3834,=13.9224,=14.6811,=16.2670,=1.7087,=0.0396,=1.6606,=1.7756,=1.8523,=1.9060,=1.9885,=1.2371,=0.1402,=1.0861,=1.3669,=1.4119,=1.4471,=1.5124,=0.1071,=0.1352,,=0.0383,=138
="932365",中证现金流,2024-12-11,=-0.0319,=5504.7900,=0.0450,=14.7692,=0.9446,=10.1873,=10.8504,=11.5705,=13.1741,=15.8261,=1.7076,=0.1596,=1.5559,=1.7198,=1.8119,=1.8980,=2.0150,=1.1889,=0.0847,=1.0912,=1.3331,=1.4366,=1.5227,=1.6205,=0.1099,=0.1672,,=0.0347,=539
="931402",证券先锋,2020-01-14,=-0.0410,=1781.9000,=-0.1455,=14.7913,=0.0053,=13.6795,=18.3459,=20.9413,=26.0776,=41.4692,=1.2846,=0.1798,=1.0487,=1.2966,=1.4785,=1.7559,=2.4715,=5.5811,=0.3316,=4.0917,=5.2982,=5.9375,=7.1072,=10.0278,=0.0654,=0.0614,=0.0425,=0.0186,=90
="931082",A500现金流,2025-07-16,=-0.0285,=4739.4500,=0.0453,=14.8276,=0.7805,=11.3087,=12.1120,=13.3323,=14.9921,=16.5522,=1.8333,=0.1829,=1.6736,=1.8374,=1.9129,=1.9813,=2.0613,=1.3671,=0.1220,=1.2740,=1.4058,=1.5254,=1.5754,=1.6378,=0.1028,,,=0.0365,=87
="930697",家用电器,2015-07-07,=-0.0411,=11453.3000,=-0.1045,=14.8400,=0.1253,=12.0193,=15.3935,=17.0284,=19.8234,=32.1495,=2.4492,=0.0404,=2.2889,=2.6936,=3.2787,=3.9701,=5.2226,=1.1811,=0.1937,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0382,=1715
="932368",800现金流,2024-12-11,=-0.0307,=5367.2700,=0.0496,=14.8568,=0.9511,=9.9108,=10.7078,=11.4648,=12.8808,=15.6891,=1.7136,=0.4788,=1.4048,=1.5317,=1.7496,=1.8899,=2.0110,=1.3270,=0.5114,=1.0036,=1.0944,=1.3194,=1.4137,=1.5226,=0.1162,=0.1444,,=0.0348,=198
="399975",证券公司,2013-07-15,=-0.0404,=728.7500,=-0.1453,=14.9190,=0.0462,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.2823,=0.1562,=1.0494,=1.3147,=1.5788,=1.9040,=2.4199,=5.5946,=0.2836,=4.0997,=5.3668,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0184,=9618
="931587",500价值稳健,2020-11-09,=-0.0395,=21850.5400,=-0.0043,=15.2474,=0.7404,=9.7530,=12.1517,=13.9503,=15.3995,=19.8926,=1.3580,=0.8824,=0.8925,=1.0514,=1.1471,=1.2730,=1.5437,=0.6262,=0.9514,=0.3384,=0.4546,=0.5093,=0.5718,=0.7126,=0.0679,=0.0727,=0.0553,=0.0353,=73
="930716",CS物流,2015-07-31,=-0.0317,=1235.9700,=0.0526,=15.2943,=0.3710,=6.6312,=13.0083,=19.7426,=35.0635,=505.8138,=1.2902,=0.1599,=1.1511,=1.3105,=2.0088,=2.8552,=3.8580,=0.4696,=0.5841,=0.2137,=0.3289,=0.4571,=0.7780,=1.1183,=0.0584,=0.0926,=0.0730,=0.0310,=242
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0390,=4744.9900,=-0.0476,=15.3046,=0.8968,=7.1837,=9.6369,=11.2149,=14.4916,=19.0737,=1.2646,=0.8834,=0.6229,=0.7817,=1.0100,=1.2095,=1.5312,=1.0247,=0.9878,=0.4186,=0.5568,=0.6717,=0.7999,=1.0948,,=0.0638,,=0.0289,=157
="931268",持续发展,2019-11-15,=-0.0292,=2125.3000,=-0.0395,=15.3809,=0.5381,=14.1354,=14.6644,=15.3353,=16.0955,=16.6692,=2.1882,=0.7048,=1.7338,=1.8179,=1.8797,=2.2695,=2.3440,=1.7103,=0.1905,=1.5998,=1.7123,=1.7879,=1.8138,=1.8565,=0.0986,=0.1177,,=0.0320,=15
="980092",自由现金流,2012-12-28,=-0.0305,=5649.2900,=0.0486,=15.3874,=0.9503,=11.1075,=12.0603,=12.6937,=13.9349,=16.4362,=1.6523,=0.7514,=1.4157,=1.5051,=1.5907,=1.6823,=1.8134,=0.9947,=0.9033,=0.7577,=0.8639,=0.9437,=0.9749,=1.0805,=0.0877,=0.1247,=0.1060,=0.0305,=1097
