指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="932305",智选高股息,2024-09-30,=0.0029,=11137.4637,=-0.0020,=9.5406,=0.8272,=7.0143,=7.5232,=8.3977,=9.4802,=10.9391,=1.0738,=0.6782,=0.8750,=0.9277,=1.0529,=1.0856,=1.1675,=0.5185,=0.0713,=0.4805,=0.7208,=0.7690,=1.2697,=1.3342,=0.0606,=0.3629,=0.0457,=0.0595,=0.0633,=0.0684,=0.0723,=0.0253,=0.1000,=0.0324,=364
="931373",股息龙头,2019-11-15,,,=-0.0184,=9.6248,=0.7965,=5.4295,=6.9128,=8.4315,=9.6574,=11.4004,=1.2004,=0.9453,=0.6697,=0.8574,=1.0185,=1.1350,=1.2586,=1.8373,=0.9836,=0.5706,=0.8177,=0.9974,=1.4151,=1.9212,=0.0386,=0.1166,=0.0347,=0.0397,=0.0462,=0.0543,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930839",港股通高息精选,2016-06-08,=0.0033,=3407.0693,=-0.0136,=9.6328,=0.5363,=4.9918,=7.1350,=9.3552,=13.0922,=31.7979,=1.3580,=0.7477,=0.7294,=0.9293,=1.0784,=1.5790,=4.8768,=1.1648,=0.4568,=0.3418,=0.5599,=1.2263,=1.8479,=6.3245,=0.0531,=0.5655,=0.0089,=0.0375,=0.0497,=0.0677,=0.1118,,=0.1433,,=393
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0001,=12246.3400,=-0.0466,=9.6444,=0.7222,=6.0524,=7.9780,=8.7019,=10.0620,=15.8114,=1.0354,=0.5729,=0.6924,=0.9060,=1.0121,=1.1579,=1.7191,=1.3666,=0.7325,=0.8066,=1.0051,=1.0988,=1.4384,=2.0876,=0.0341,=0.2497,=0.0200,=0.0332,=0.0381,=0.0443,=0.0600,,=0.1052,,=93
="HSCEI",恒生中国企业指数,1994-08-08,=0,=8490.3900,=-0.0475,=9.6804,=0.7259,=6.0524,=7.9826,=8.7107,=10.0931,=15.8114,=1.0378,=0.5742,=0.6924,=0.9060,=1.0132,=1.1595,=1.7191,=1.3703,=0.7332,=0.8066,=1.0058,=1.0992,=1.4420,=2.0876,=0.0340,=0.2485,=0.0200,=0.0331,=0.0381,=0.0443,=0.0600,,=0.1052,,=4770
="399371",国证价值,2010-01-04,=-0.0002,=7016.0400,=-0.0260,=9.6908,=0.6576,=6.4728,=7.8356,=9.0971,=10.3230,=13.0475,=0.9925,=0.4726,=0.7249,=0.8967,=1.0028,=1.2191,=1.5675,=1.1183,=0.8257,=0.5764,=0.7536,=0.8693,=1.0955,=1.3812,=0.0378,=0.3634,=0.0249,=0.0340,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=152
="930709",香港证券,2015-07-13,=0.0016,=1366.6229,=-0.0332,=9.6989,=0.1400,=6.3679,=10.2108,=12.8134,=14.8886,=24.4010,=0.9936,=0.5982,=0.5308,=0.7588,=0.9574,=1.1987,=1.6136,=3.8174,=0.6989,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0371,=0.7118,=0.0202,=0.0265,=0.0337,=0.0402,=0.0726,,=0.0828,,=523
="931375",300质量低波,2019-11-25,=0.0002,=16061.0223,=-0.0529,=9.7237,=0.3634,=6.4946,=8.1703,=10.9610,=13.5297,=22.0532,=1.3805,=0.4348,=0.8054,=1.0886,=1.5205,=2.0495,=3.3245,=2.5795,=0.9756,=1.0044,=1.3377,=1.6874,=2.1054,=2.7563,=0.0324,=0.3116,=0.0151,=0.0279,=0.0349,=0.0402,=0.0521,=0.0279,=0.1211,=0.0298,=115
="930723",沪港深F100,2015-08-05,=0.0027,=5049.9926,=-0.0084,=9.7252,=0.6437,=5.4557,=7.5729,=9.0730,=10.1716,=13.1279,=1.0313,=0.5789,=0.6469,=0.8477,=1.0078,=1.1158,=1.4626,=1.3164,=0.8434,=0.6039,=0.8635,=1.0804,=1.2943,=1.6654,=0.0369,=0.3123,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=151
="931722",国新港股通央企红利,2023-09-13,=0.0025,=1383.0492,=0.0487,=9.7288,=0.8432,=5.5040,=6.7267,=7.8367,=9.5391,=10.8173,=0.8797,=0.7111,=0.6213,=0.7414,=0.8294,=0.9073,=1.0298,=0.6057,=0.7909,=0.3100,=0.3845,=0.4874,=0.6095,=0.6918,=0.0524,=0.0839,=0.0469,=0.0568,=0.0614,=0.0685,=0.0823,,=0.0875,,=378
="000806",消费服务,2012-02-10,=-0.0028,=7759.0285,=-0.0789,=9.7498,=0.0820,=9.0076,=10.0660,=10.8055,=11.8704,=17.0971,=1.0780,=0.0618,=1.0009,=1.1887,=1.3445,=1.5460,=2.0145,=2.2181,=0.6201,=1.6526,=1.9528,=2.1370,=2.3803,=3.0032,=0.0351,=0.7800,=0.0198,=0.0244,=0.0295,=0.0354,=0.0497,=0.0246,=0.1002,=0.0266,=427
="931052",国信价值,2017-12-08,=0.0024,=3563.3547,=0.0324,=9.8244,=0.8927,=5.3831,=6.6072,=7.4719,=8.9144,=11.0091,=1.2998,=0.8833,=0.7343,=0.9134,=1.0349,=1.1890,=1.5208,=1.7586,=0.9513,=0.6105,=0.9510,=1.2433,=1.4808,=2.0196,=0.0404,=0.3181,=0.0262,=0.0384,=0.0440,=0.0530,=0.0692,=0.0310,=0.1267,=0.0326,=597
="930931",港股通50,2017-01-16,=0.0008,=3914.3807,=0.0091,=9.8277,=0.5013,=6.5385,=8.7154,=9.8241,=11.3510,=15.8907,=1.0984,=0.5089,=0.7428,=0.9474,=1.0954,=1.1788,=1.6058,=1.8637,=0.7506,=1.1204,=1.4721,=1.7118,=1.9119,=2.6369,=0.0341,=0.3058,=0.0233,=0.0327,=0.0370,=0.0437,=0.0589,,=0.0979,,=296
="000056",上证国企,2010-01-04,=0.0008,=1268.8800,=0.0173,=9.8718,=0.5571,=7.2538,=8.8792,=9.7363,=10.7955,=13.3187,=1.1453,=0.6065,=0.8518,=1.0314,=1.1195,=1.2117,=1.5455,=1.7783,=0.9938,=0.7909,=0.9986,=1.1182,=1.2455,=1.8201,=0.0359,=0.5295,=0.0242,=0.0312,=0.0352,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=206
="931069",中金300,2018-02-14,=0.0019,=4850.8950,=-0.0307,=9.9127,=0.6723,=5.9518,=7.5969,=9.3180,=10.4706,=13.6164,=1.0612,=0.4964,=0.7377,=0.9256,=1.0630,=1.3506,=1.8328,=1.3392,=0.8105,=0.6656,=0.8733,=1.1179,=1.3313,=1.7542,=0.0378,=0.4669,=0.0253,=0.0318,=0.0385,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=103
="000042",上证央企,2009-03-30,=0,=1736.7100,=-0.0412,=9.9301,=0.7293,=6.3284,=7.8863,=9.2285,=10.0892,=12.9577,=1.0224,=0.6395,=0.7230,=0.8871,=0.9828,=1.1114,=1.4812,=1.3370,=0.9881,=0.6569,=0.8569,=0.9790,=1.1530,=1.3891,=0.0357,=0.2299,=0.0261,=0.0350,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=391
="932422",A500红利低波,2025-04-09,=0.0002,=3004.4230,=-0.0318,=9.9897,=0.4277,=9.0426,=9.7860,=10.0241,=10.2216,=10.5846,=0.9675,=0.1209,=0.8811,=0.9989,=1.0373,=1.0550,=1.0978,=1.3700,=0.4808,=1.2431,=1.2972,=1.3883,=1.4629,=1.5336,=0.0411,=0.4189,=0.0388,=0.0403,=0.0416,=0.0432,=0.0466,=0.0241,=0.0948,,=390
="399550",央视50,2012-06-06,=-0.0050,=7924.7000,=-0.0206,=10.0824,=0.7672,=6.8960,=8.3125,=9.3612,=10.1648,=13.0561,=1.0230,=0.2534,=0.8649,=1.0116,=1.2266,=1.4261,=1.8564,=2.1016,=0.8574,=1.3448,=1.6641,=1.8357,=2.0672,=2.5217,=0.0383,=0.5352,=0.0268,=0.0326,=0.0378,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2277
="399995",基建工程,2015-03-12,=0.0030,=3619.5000,=-0.0735,=10.0934,=0.7701,=5.8673,=7.3439,=8.2803,=10.5337,=18.8590,=0.6470,=0.0227,=0.5815,=0.7196,=0.8889,=1.2727,=2.1834,=0.1832,=0.2633,=0.1368,=0.1784,=0.2024,=0.3242,=0.5478,=0.0265,=0.6477,=0.0106,=0.0193,=0.0247,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2696
="980081",价值100,2012-12-28,,,=0.0250,=10.1969,=0.8015,=7.7317,=8.3737,=9.1227,=10.1919,=11.5920,=1.0987,=0.7312,=0.8413,=0.8866,=1.0213,=1.1145,=1.3448,=1.2226,=0.9831,=0.7580,=0.8107,=0.9837,=1.1418,=1.2392,=0.0455,=0.2494,=0.0420,=0.0452,=0.0488,=0.0541,=0.0599,=0.0275,=0.0995,=0.0251,=534
="930957",港股通中国100,2017-06-23,=0.0010,=3619.7234,=-0.0444,=10.2104,=0.6949,=5.4625,=7.6133,=8.9739,=10.7924,=13.3106,=1.1197,=0.6085,=0.6571,=0.8665,=1.0744,=1.1984,=1.5222,=1.4197,=0.8395,=0.6789,=0.9660,=1.1328,=1.3760,=1.6609,=0.0341,=0.3038,=0.0251,=0.0331,=0.0368,=0.0501,=0.0691,,=0.1031,,=21
="930608",中证基建,2015-03-31,=0.0017,=7441.2959,=-0.1231,=10.3504,=0.4825,=6.6667,=8.6208,=10.4280,=13.2459,=25.2863,=0.7129,=0.0194,=0.6550,=0.8065,=1.0933,=1.4097,=2.2134,=0.2167,=0.1813,=0.1701,=0.2189,=0.3321,=0.4593,=0.7101,=0.0278,=0.7260,=0.0095,=0.0178,=0.0215,=0.0291,=0.0388,=0.0141,=0.0583,=0.0170,=663
="000859",国企一带一路,2019-05-16,=0.0067,=1865.9724,=0.0244,=10.3830,=0.1621,=9.4709,=10.4976,=12.4650,=14.4710,=21.0714,=1.0304,=0.1000,=0.9283,=1.1351,=1.4299,=1.7697,=2.1877,=1.1841,=0.9994,=0.4715,=0.5661,=0.7433,=0.8604,=1.1924,=0.0347,=0.6802,=0.0208,=0.0254,=0.0319,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=275
="HSLI",恒生综合大型股指数,2001-10-03,=0.0003,=2350.1500,=-0.0240,=10.5837,=0.4986,=6.9327,=9.1537,=10.5890,=11.7507,=17.6478,=1.1076,=0.4702,=0.7133,=0.9439,=1.1166,=1.2415,=1.6032,=1.4999,=0.6001,=0.8297,=1.1856,=1.4405,=1.6322,=2.0023,=0.0346,=0.3995,=0.0207,=0.0314,=0.0355,=0.0440,=0.0582,,,,=102
="930629",CSSW健康,2015-05-08,=-0.0137,=5607.9513,=-0.0207,=10.5863,=0,=10.5863,=17.3983,=21.4552,=38.4844,=49.9253,=1.9515,=0.0775,=1.7351,=2.1445,=3.0268,=4.5793,=6.2998,=1.5331,=0.1578,=1.2755,=1.5521,=1.8756,=4.7309,=7.2978,=0.0239,=0.9687,=0.0055,=0.0077,=0.0160,=0.0213,=0.0272,=0.0270,=0.1388,=0.0324,=280
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0011,=122.7900,=-0.0054,=10.6274,=0.8771,=5.5550,=7.1430,=8.3701,=9.8045,=12.3156,=1.1026,=0.8431,=0.6208,=0.7734,=0.9226,=1.0849,=1.3863,=1.2574,=0.9170,=0.5653,=0.7668,=0.9030,=1.0919,=1.3750,=0.0323,=0.0727,=0.0268,=0.0346,=0.0398,=0.0520,=0.0665,,=0.0958,,=349
="000901",小康指数,2010-04-02,=0.0034,=5991.3000,=-0.0555,=10.7021,=0.3997,=8.5492,=9.9918,=10.9113,=12.5401,=15.5671,=1.0385,=0.0857,=0.9488,=1.0789,=1.2103,=1.4149,=1.7818,=1.0344,=0.7066,=0.7500,=0.8929,=0.9792,=1.0556,=1.2662,=0.0344,=0.7033,=0.0175,=0.0252,=0.0296,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=258
="932431",300质量,2025-03-18,=-0.0029,=1918.5956,=-0.0625,=10.7041,=0.9494,=9.4685,=9.9955,=10.1599,=10.4021,=11.0156,=1.1636,=0.9466,=1.0616,=1.1036,=1.1298,=1.1488,=1.1879,=2.2848,=0.9101,=2.0194,=2.1516,=2.2056,=2.2558,=2.3386,=0.0338,=0.0393,=0.0331,=0.0356,=0.0373,=0.0392,=0.0487,=0.0253,=0.1012,=0.0271,=18
="932255",A500红利增长,2025-04-09,,,=-0.0047,=10.7670,=0.4041,=9.2509,=10.4223,=10.8944,=11.7188,=12.2754,=1.2582,=0.3687,=1.0684,=1.2221,=1.2816,=1.3591,=1.4369,=1.7270,=0.3835,=1.3292,=1.6775,=1.7493,=1.9536,=2.0549,=0.0335,=0.1150,=0.0327,=0.0339,=0.0354,=0.0373,=0.0393,=0.0280,=0.1066,,=43
="932450",香港现金流,2025-02-28,,,=-0.1732,=10.9221,=0.8253,=6.6300,=8.1867,=9.9936,=10.7332,=12.5131,=1.1240,=0.4435,=0.7408,=0.8604,=1.1406,=1.2702,=1.5038,=0.5573,=0.4247,=0.4577,=0.5247,=0.8582,=1.0283,=1.2561,=0.0402,=0.0887,=0.0367,=0.0425,=0.0526,=0.0597,=0.0728,,=0.0828,,=12
="000021",180治理,2008-09-10,=-0.0007,=1044.5000,=-0.0402,=10.9252,=0.8838,=6.3364,=8.4357,=9.7498,=10.6138,=13.6109,=1.1351,=0.6255,=0.7542,=0.9755,=1.0948,=1.2154,=1.5847,=1.4516,=0.9720,=0.6625,=0.8519,=0.9541,=1.1532,=1.4979,=0.0369,=0.5175,=0.0241,=0.0330,=0.0366,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=168
="000016",上证50,2004-01-02,=-0.0024,=2923.3300,=-0.0356,=10.9420,=0.6415,=8.3126,=9.6664,=10.5363,=11.5646,=15.1108,=1.2527,=0.5579,=1.0245,=1.1706,=1.2398,=1.3330,=1.6482,=1.5958,=0.9642,=0.8665,=1.0182,=1.1384,=1.2982,=1.6553,=0.0315,=0.3115,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23642
="000052",50基本,2012-01-09,=-0.0004,=2791.0800,=-0.0769,=10.9420,=0.6415,=8.3126,=9.6677,=10.5374,=11.5646,=15.1108,=1.2527,=0.5595,=1.0245,=1.1706,=1.2394,=1.3328,=1.6471,=1.5958,=0.9642,=0.8665,=1.0185,=1.1386,=1.2982,=1.6553,=0.0315,=0.3758,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=28
="930846",300SNLV,2016-06-24,,,=0.0358,=10.9775,=0.8546,=7.7900,=9.2103,=10.1623,=10.7778,=12.6275,=1.0466,=0.2555,=0.8340,=1.0342,=1.0897,=1.2151,=1.5027,=1.2994,=0.7379,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0373,=0.5855,=0.0239,=0.0320,=0.0361,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSISC",恒指港股通指数,2024-03-01,=0.0009,=3500.6800,=0.0011,=11.2282,=0.5794,=7.5992,=8.6819,=10.6533,=11.9056,=12.8475,=1.2424,=0.7119,=0.8411,=0.9231,=1.1492,=1.2569,=1.3442,=1.5382,=0.5908,=0.9830,=1.1426,=1.4508,=1.6100,=1.7320,=0.0336,=0.1211,=0.0322,=0.0341,=0.0381,=0.0500,=0.0595,,=0.1037,,=52
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0011,=4012.2400,=-0.0273,=11.2553,=0.6058,=7.0073,=9.3102,=10.6753,=12.3431,=17.7261,=1.1306,=0.5778,=0.6929,=0.9062,=1.1008,=1.2279,=1.5417,=1.3323,=0.7324,=0.6858,=0.9754,=1.1830,=1.3712,=1.6465,=0.0335,=0.4113,=0.0214,=0.0309,=0.0346,=0.0437,=0.0602,,,,=88
="000043",超大盘,2009-04-23,=-0.0010,=2556.5500,=-0.0230,=11.3882,=0.5834,=7.5271,=9.4626,=10.9299,=12.8858,=17.2195,=1.3548,=0.4977,=0.9803,=1.2132,=1.3551,=1.5050,=1.9858,=2.2152,=0.9617,=0.7153,=0.8691,=1.2667,=1.5332,=2.3305,=0.0312,=0.3811,=0.0191,=0.0242,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=168
="HSI",恒生指数,1989-03-09,=0.0007,=25584.7900,=-0.0018,=11.3920,=0.6466,=6.9462,=9.2277,=10.3768,=12.2508,=16.9606,=1.2475,=0.7397,=0.7519,=0.9738,=1.1322,=1.2676,=1.5570,=1.4946,=0.5641,=0.8141,=1.1481,=1.4420,=1.6542,=2.0895,=0.0331,=0.2086,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,=0.1032,,=13635
="931476",ESG 120策略,2020-04-30,=-0.0038,=1437.3638,=0.0310,=11.4721,=0.6808,=7.8289,=9.6441,=10.6495,=11.8297,=13.2171,=1.3489,=0.7440,=1.0061,=1.1778,=1.2587,=1.3638,=1.7130,=1.5920,=0.9635,=0.7906,=1.0605,=1.1611,=1.3990,=1.6292,=0.0322,=0.3251,=0.0251,=0.0296,=0.0349,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=53
="931586",300价值稳健,2020-11-09,=-0.0008,=7369.1606,=-0.0345,=11.5800,=0.6359,=8.1741,=9.7143,=11.1724,=12.7127,=15.0111,=1.2869,=0.3719,=0.9699,=1.1956,=1.3217,=1.5108,=1.6570,=1.2972,=0.8126,=0.7359,=0.8664,=0.9893,=1.2671,=1.5639,=0.0354,=0.3201,=0.0248,=0.0321,=0.0371,=0.0406,=0.0470,=0.0264,=0.1070,=0.0304,=44
="000010",上证180,2002-07-01,=-0.0023,=9832.1100,=-0.0183,=11.6707,=0.6605,=8.4900,=9.9408,=11.0442,=12.1444,=14.6942,=1.2371,=0.4442,=0.9930,=1.1498,=1.2558,=1.3646,=1.6698,=1.4137,=0.9098,=0.8990,=1.0652,=1.1947,=1.3136,=1.4916,=0.0305,=0.4380,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2510
="931395",沪港深300,2020-01-14,=-0.0031,=1698.0989,=-0.0151,=11.7352,=0.6155,=8.3275,=10.0371,=10.9075,=12.5334,=16.6490,=1.2768,=0.5976,=0.9663,=1.1057,=1.2257,=1.3680,=1.7241,=1.5679,=0.7636,=0.9881,=1.1750,=1.3346,=1.5879,=1.8801,=0.0306,=0.2955,=0.0218,=0.0273,=0.0330,=0.0392,=0.0499,,=0.0964,,=509
="931155",300质量成长,2019-04-22,,,=0.0819,=11.8878,=0.3238,=7.3805,=10.8179,=13.5682,=15.2201,=31.0699,=1.9828,=0.3406,=1.1055,=1.6667,=2.2407,=2.8018,=5.3844,=2.9472,=0.8997,=1.3218,=1.7769,=2.1924,=2.6447,=3.8395,=0.0260,=0.5798,=0.0092,=0.0212,=0.0253,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=80
="932457",港股通现金流,2025-02-28,,,=0.0150,=12.0073,=0.9462,=7.5325,=9.0370,=10.3867,=11.6289,=12.5288,=1.2303,=0.6425,=1.0440,=1.1368,=1.1976,=1.3032,=1.5343,=0.6434,=0.1022,=0.5752,=0.8538,=0.9538,=1.1840,=1.4545,=0.0414,=0.0511,=0.0402,=0.0428,=0.0488,=0.0621,=0.0701,,=0.0990,,=44
="000048",责任指数,2009-08-05,=-0.0018,=1361.1700,=-0.0775,=12.0224,=0.8204,=7.8628,=9.5548,=10.5490,=11.8973,=14.1982,=1.3326,=0.5958,=0.9056,=1.1404,=1.2957,=1.4393,=1.7866,=1.1808,=0.9979,=0.5718,=0.6942,=0.8011,=0.9348,=1.1907,=0.0367,=0.5838,=0.0223,=0.0283,=0.0319,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=133
="399313",巨潮100,2005-02-03,=-0.0056,=5264.2300,=-0.0335,=12.0648,=0.7046,=8.9278,=10.3882,=11.1419,=12.4332,=16.6101,=1.3638,=0.5744,=1.0718,=1.2426,=1.3394,=1.4929,=1.8501,=1.6905,=0.9790,=0.9844,=1.1492,=1.2734,=1.4600,=1.7644,=0.0287,=0.3070,=0.0217,=0.0274,=0.0303,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=211
="1000010",上海B股,1994-01-10,,,,=12.1811,=0.1759,=6.8464,=12.5838,=18.4241,=37.2537,=68.1787,=0.9364,=0.2773,=0.7158,=0.9058,=1.0068,=1.2227,=1.7346,=0.6900,=0.7165,=0.3163,=0.4060,=0.5565,=0.7269,=1.2119,=0.0427,=0.7602,=0.0085,=0.0244,=0.0347,=0.0434,=0.2559,,,=0.0164,=131
="399807",高铁产业,2015-01-20,=0.0044,=1124.0700,=-0.0951,=12.2001,=0.3655,=9.4881,=11.2215,=12.7615,=14.9630,=24.3532,=0.7673,=0.0140,=0.7241,=0.9139,=1.0232,=1.4381,=2.3973,=0.3909,=0.3041,=0.3063,=0.3760,=0.4198,=0.4639,=0.6435,=0.0302,=0.9246,=0.0090,=0.0146,=0.0237,=0.0280,=0.0348,=0.0121,=0.0541,=0.0137,=598
="931412",证券公司30,2020-02-20,=-0.0023,=1470.3475,=-0.0957,=12.3530,=0.0013,=12.3162,=15.9304,=18.4902,=22.5283,=36.9291,=1.2867,=0.2484,=1.0327,=1.2662,=1.4404,=1.6951,=2.4365,=5.0735,=0.2150,=3.9462,=5.0392,=5.5669,=6.6956,=9.6353,=0.0243,=0.9741,=0.0091,=0.0147,=0.0169,=0.0214,=0.0256,=0.0228,=0.0861,=0.0218,=39
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0006,=5598.7900,=-0.0283,=12.3859,=0.8848,=8.2192,=9.8003,=10.5497,=11.8872,=14.1027,=1.3361,=0.7424,=1.0288,=1.1884,=1.2680,=1.3563,=1.6997,=1.3437,=0.9370,=0.8424,=0.9741,=1.0589,=1.2226,=1.4109,=0.0338,=0.4111,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="931168",绿色价值100,2019-06-27,,,=0.0182,=12.3942,=0.6939,=8.4906,=9.9910,=11.3632,=12.8071,=14.6050,=1.3493,=0.6749,=1.0223,=1.1895,=1.2843,=1.4026,=1.6052,=1.5641,=0.9213,=0.9649,=1.1316,=1.2541,=1.3701,=1.6482,=0.0298,=0.2338,=0.0243,=0.0292,=0.0315,=0.0356,=0.0439,=0.0274,=0.1011,=0.0242,=13
="931802",中证龙头,2010-02-09,=-0.0067,=1805.3631,=-0.0210,=12.5001,=0.5200,=9.1945,=11.4192,=12.4396,=14.0025,=18.2393,=2.0163,=0.9230,=1.2921,=1.4768,=1.6742,=1.9023,=2.6625,=2.6564,=0.9740,=0.9048,=1.0871,=1.3736,=2.0181,=2.8954,=0.0289,=0.4792,=0.0165,=0.0261,=0.0292,=0.0352,=0.0446,=0.0324,=0.1325,=0.0308,=98
="H30455",沪港深500,2014-11-28,=-0.0024,=2588.0523,=-0.0261,=12.5701,=0.6881,=8.5690,=10.3719,=11.5542,=13.2223,=16.8903,=1.3387,=0.6064,=0.9675,=1.1611,=1.2959,=1.4055,=1.7307,=1.5599,=0.8492,=0.9518,=1.1784,=1.3305,=1.5211,=1.7787,=0.0296,=0.3829,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=525
="399437",证券龙头,2014-12-30,=-0.0017,=6103.8300,=-0.1039,=12.7140,=0.0008,=12.6800,=17.3586,=19.9972,=25.0353,=43.0253,=1.3075,=0.2249,=1.0547,=1.2949,=1.5197,=1.8026,=2.3633,=5.2008,=0.1561,=3.9970,=5.3425,=6.1998,=7.2498,=9.5068,=0.0238,=0.9596,=0.0092,=0.0139,=0.0161,=0.0209,=0.0262,=0.0223,=0.0851,=0.0215,=723
="000044",上证中盘,2009-07-03,=-0.0022,=4561.4100,=-0.0004,=12.7862,=0.5336,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2172,=0.3993,=0.9210,=1.0900,=1.2676,=1.6500,=1.9734,=1.2298,=0.4693,=0.9382,=1.1499,=1.2415,=1.4238,=1.7773,=0.0293,=0.6263,=0.0180,=0.0223,=0.0270,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=101
="1000015",港股全指,2000-01-01,=0.0007,=25584.7900,=-0.0018,=12.8484,=0.6533,=7.5917,=10.2572,=11.4505,=13.5956,=19.1348,=1.1269,=0.6504,=0.6574,=0.8645,=1.0731,=1.1862,=1.5123,=1.2054,=0.6667,=0.6196,=0.8646,=1.1077,=1.2706,=1.5791,=0.0318,=0.3589,=0.0205,=0.0300,=0.0332,=0.0422,=0.0574,,,,=308
="399314",巨潮大盘,2005-02-03,=-0.0045,=5014.4900,=-0.0203,=12.8682,=0.6803,=9.6620,=11.1381,=12.0851,=13.4972,=17.5384,=1.4119,=0.4883,=1.0976,=1.2830,=1.4151,=1.5848,=1.9279,=1.5370,=0.8681,=0.9932,=1.1678,=1.3142,=1.4757,=1.8124,=0.0282,=0.4602,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=17
="000028",180成长,2009-01-09,=-0.0034,=3900.9000,=-0.0031,=12.9214,=0.2505,=9.5268,=12.3237,=14.6714,=18.2344,=25.1474,=2.0805,=0.3094,=1.5063,=1.8669,=2.6889,=3.1694,=5.1089,=2.4979,=0.9782,=1.1581,=1.4641,=1.6364,=1.8922,=2.7082,=0.0245,=0.7276,=0.0090,=0.0178,=0.0225,=0.0253,=0.0375,=0.0333,=0.1358,=0.0227,=195
="932039",央企股东回报,2022-11-16,=0.0098,=1674.8118,=0.0554,=13.0639,=0.9290,=8.0198,=9.7294,=11.0651,=12.0839,=13.8005,=1.2665,=0.9345,=0.8847,=1.0154,=1.1160,=1.1823,=1.4098,=0.8263,=0.9401,=0.3642,=0.4268,=0.5332,=0.6868,=0.8821,=0.0403,=0.0688,=0.0383,=0.0419,=0.0447,=0.0472,=0.0553,=0.0235,=0.0905,=0.0215,=136
="000971",等权90,2010-12-02,=-0.0037,=3304.6924,=-0.0162,=13.0825,=0.7022,=8.9747,=10.9619,=11.9584,=13.7745,=19.4330,=1.5580,=0.6717,=1.1544,=1.3322,=1.4635,=1.6216,=2.2329,=1.7935,=0.9703,=1.0052,=1.1518,=1.2708,=1.5572,=1.9075,=0.0270,=0.3027,=0.0181,=0.0255,=0.0290,=0.0330,=0.0448,=0.0259,=0.1045,=0.0271,=10
="930949",价值回报,2017-02-24,,,=-0.0319,=13.0905,=0.8589,=5.5354,=8.1753,=10.0407,=12.5013,=17.5400,=2.2026,=0.8079,=1.2865,=1.4784,=1.7527,=2.1858,=3.1701,=1.4633,=0.9723,=0.5488,=0.7128,=0.8793,=1.2801,=1.7276,=0.0371,=0.5439,=0.0155,=0.0258,=0.0352,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=31
