指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000901",小康指数,2010-04-02,=-0.0018,=6326.9000,=0.0495,=10.8410,=0.4496,=8.5492,=9.9921,=11.0222,=12.6033,=15.5671,=1.0670,=0.1239,=0.9844,=1.0939,=1.2696,=1.4521,=1.8467,=1.0457,=0.7929,=0.7500,=0.8872,=0.9533,=1.0480,=1.2662,=0.0727,=0.0951,=0.0740,=0.0345,=243
="931373",股息龙头,2019-11-15,=0.0023,=2785.6000,=0.0596,=10.8473,=0.9683,=5.4295,=6.8307,=8.1641,=9.4019,=11.4004,=1.2041,=0.9534,=0.6697,=0.8409,=0.9886,=1.1086,=1.2586,=1.6052,=1,=0.5706,=0.8057,=0.9590,=1.3410,=1.6052,=0.0792,=0.1085,=0.0840,=0.0393,=316
="000048",责任指数,2009-08-05,=0.0025,=1483.1900,=0.0523,=10.8749,=0.6188,=7.8628,=9.5558,=10.5212,=11.8099,=14.1982,=1.2681,=0.3952,=0.9056,=1.1438,=1.3162,=1.4457,=1.7866,=0.9922,=0.9671,=0.5718,=0.6943,=0.7958,=0.9029,=1.0691,=0.0853,=0.1000,=0.0831,=0.0393,=121
="000806",消费服务,2012-02-10,=0.0003,=8451.9400,=0.0573,=10.9733,=0.5743,=8.2712,=9.9056,=10.7926,=11.8703,=17.0971,=1.2288,=0.2408,=1.0009,=1.2108,=1.3658,=1.5469,=2.0145,=2.3902,=0.8193,=1.6526,=1.9417,=2.0956,=2.3719,=3.0032,=0.0835,=0.1029,=0.0827,=0.0331,=398
="399966",800证保,2012-12-21,=0.0016,=6621.3100,=0.0841,=10.9922,=0.0152,=10.1861,=13.7279,=15.9952,=19.7371,=27.1945,=1.5329,=0.3767,=1.0619,=1.3311,=1.6533,=2.0468,=2.6201,=2.0838,=0.8506,=1.1634,=1.5249,=1.7694,=2.0336,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=148
="H30588",中证证保,2015-02-02,=0.0015,=1124.2900,=0.0852,=10.9999,=0.0156,=10.1753,=13.6972,=16.0847,=19.5888,=27.6808,=1.5311,=0.3709,=1.0752,=1.3326,=1.6657,=2.0422,=2.5885,=2.0864,=0.8666,=1.1673,=1.5178,=1.7464,=2.0027,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=432
="930949",价值回报,2017-02-24,=0.0023,=13587.5100,=0.0787,=11.0100,=0.7171,=5.5354,=7.9651,=9.9137,=11.8994,=17.5400,=1.3845,=0.0652,=1.2865,=1.4765,=1.7536,=2.1961,=3.1701,=0.6770,=0.1281,=0.5488,=0.7115,=0.8803,=1.2614,=1.7276,=0.1004,=0.1420,=0.1126,=0.0448,=20
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0027,=121.7700,=-0.1485,=11.0933,=0.9783,=5.5550,=7.1430,=8.2203,=9.4180,=12.3156,=1.1544,=0.9289,=0.6208,=0.7734,=0.9207,=1.0458,=1.3863,=1.3393,=0.9913,=0.5653,=0.7668,=0.8964,=1.0352,=1.3719,,=0.0945,,=0.0324,=332
="930957",港股通中国100,2017-06-23,=-0.0027,=3805.4600,=0.2663,=11.1955,=0.9053,=5.4625,=7.5704,=8.7914,=10.6636,=13.3106,=1.2080,=0.8306,=0.6571,=0.8554,=1.0622,=1.1936,=1.5222,=1.5593,=0.9867,=0.6789,=0.9571,=1.1132,=1.3357,=1.6479,,=0.1088,,=0.0321,=6
="930931",港股通50,2017-01-16,=-0.0004,=3894.0400,=0.3133,=11.2890,=0.7882,=6.5385,=8.6749,=9.7078,=11.3469,=15.8907,=1.1541,=0.7488,=0.7428,=0.9420,=1.0915,=1.1818,=1.6058,=2.0209,=0.9111,=1.1204,=1.4631,=1.6919,=1.8713,=2.6369,,=0.1111,,=0.0331,=277
="932255",A500红利增长,2025-04-09,=-0.0005,=3005.0400,,=11.5093,=1,=9.2509,=9.6349,=10.5232,=10.9903,=11.5093,=1.3437,=1,=1.0684,=1.1190,=1.2653,=1.3012,=1.3437,=1.9266,=1,=1.3292,=1.3792,=1.7018,=1.7915,=1.9266,,,,=0.0345,=13
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0016,=2423.7300,=0.3171,=11.5614,=0.7783,=6.9327,=8.9545,=10.2390,=11.6611,=17.6478,=1.1739,=0.6764,=0.7133,=0.9318,=1.1008,=1.2409,=1.6032,=1.6710,=0.8567,=0.8297,=1.1777,=1.3992,=1.6090,=2.0023,,=0.1010,,=0.0335,=98
="931476",ESG 120策略,2020-04-30,=0.0036,=1393.8100,=0.2327,=11.7098,=0.8175,=7.8289,=9.5881,=10.4956,=11.6241,=13.2171,=1.3512,=0.7723,=1.0061,=1.1721,=1.2404,=1.3696,=1.7130,=1.5665,=0.9847,=0.7906,=1.0553,=1.1322,=1.3112,=1.6023,=0.0805,=0.1038,=0.0822,=0.0326,=42
="000016",上证50,2004-01-02,=0.0024,=3027.5200,=0.1277,=11.8047,=0.8707,=8.3126,=9.5425,=10.2839,=11.4297,=15.1108,=1.2972,=0.7345,=1.0245,=1.1585,=1.2338,=1.3337,=1.6482,=1.5960,=0.9856,=0.8665,=1.0102,=1.1060,=1.2432,=1.6440,=0.0818,=0.1094,=0.0875,=0.0321,=23042
="000052",50基本,2012-01-09,=0.0030,=3031.2000,=0.0798,=11.8047,=0.8707,=8.3126,=9.5431,=10.2848,=11.4297,=15.1108,=1.2972,=0.7369,=1.0245,=1.1585,=1.2336,=1.3335,=1.6471,=1.5960,=0.9856,=0.8665,=1.0102,=1.1060,=1.2432,=1.6440,=0.0818,=0.1094,=0.0875,=0.0321,=26
="HSISC",恒指港股通指数,2024-03-01,=-0.0011,=3519.3300,=0.2765,=11.8183,=0.9036,=7.5992,=8.4712,=9.4126,=11.4200,=12.3087,=1.2272,=0.8094,=0.8411,=0.9041,=1.0163,=1.2237,=1.2997,=1.5977,=0.8879,=0.9830,=1.1163,=1.2384,=1.5646,=1.6922,,,,=0.0349,=35
="HSI",恒生指数,1989-03-09,=-0.0011,=25774.1400,=0.2849,=11.9891,=0.7959,=6.9462,=9.0916,=10.1436,=12.0241,=16.9606,=1.2440,=0.7816,=0.7519,=0.9645,=1.1050,=1.2522,=1.5570,=1.5648,=0.7076,=0.8141,=1.1472,=1.3968,=1.6518,=2.0895,,=0.1064,,=0.0342,=13039
="932039",央企股东回报,2022-11-16,=0.0001,=1580.3300,=0.0509,=12.0816,=0.9429,=8.0198,=9.4508,=10.7002,=11.6810,=12.6612,=1.2308,=0.9946,=0.8847,=0.9927,=1.0868,=1.1564,=1.2342,=0.7722,=0.9986,=0.3642,=0.4213,=0.5149,=0.6503,=0.7736,=0.0663,=0.0972,=0.0686,=0.0459,=94
="000010",上证180,2002-07-01,=0.0007,=9966.4900,=0.1533,=12.1321,=0.8296,=8.4900,=9.9061,=10.8683,=11.9993,=14.6942,=1.2679,=0.4990,=0.9930,=1.1498,=1.2683,=1.3653,=1.6698,=1.4494,=0.9872,=0.8990,=1.0631,=1.1610,=1.2818,=1.4854,=0.0777,=0.1004,=0.0788,=0.0315,=2453
="000043",超大盘,2009-04-23,=0.0039,=2600.0400,=0.2177,=12.1608,=0.6760,=7.5271,=9.4628,=10.9304,=13.4066,=17.2195,=1.4074,=0.6628,=0.9803,=1.2138,=1.3509,=1.5073,=1.9858,=2.2685,=1,=0.6689,=0.8276,=1.1486,=1.4902,=2.2685,=0.0838,=0.1102,=0.0884,=0.0332,=154
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0015,=4156.2600,=0.3209,=12.3460,=0.8193,=7.0073,=9.1750,=10.3151,=12.2078,=17.7261,=1.1867,=0.7280,=0.6929,=0.9055,=1.0802,=1.2235,=1.5417,=1.4393,=0.9208,=0.6858,=0.9716,=1.1494,=1.3402,=1.6465,,=0.0920,,=0.0324,=85
="931397",A股通50,2020-02-20,=0.0046,=2268.6600,=0.2033,=12.3594,=0.4440,=8.9450,=10.5258,=12.9091,=21.9085,=29.8209,=1.4556,=0.3820,=1.1048,=1.2695,=1.7954,=3.6192,=4.6955,=2.0182,=0.6145,=1.0496,=1.2671,=1.8482,=3.0710,=3.9597,=0.0792,=0.1154,=0.0919,=0.0301,=4
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0033,=5771.2800,=0.1366,=12.3824,=0.9141,=8.2192,=9.6685,=10.3668,=11.4710,=14.1027,=1.3729,=0.8635,=1.0288,=1.1757,=1.2528,=1.3497,=1.6997,=1.3612,=0.9827,=0.8424,=0.9680,=1.0373,=1.1851,=1.4109,=0.0818,=0.1040,=0.0845,=0.0352,=485
="399313",巨潮100,2005-02-03,=0.0033,=5465.4200,=0.1543,=12.3875,=0.8213,=8.8574,=10.1910,=10.9745,=12.2858,=16.6101,=1.3656,=0.5924,=1.0718,=1.2359,=1.3337,=1.4933,=1.8501,=1.6200,=0.9914,=0.9844,=1.1423,=1.2497,=1.4069,=1.6915,=0.0812,=0.1029,=0.0811,=0.0300,=202
="000822",500红利,2012-07-20,=-0.0007,=10047.3500,=0.0473,=12.4169,=0.5970,=7.4138,=9.6114,=11.2757,=20.0846,=29.8351,=1.1748,=0.4113,=0.8670,=1.0204,=1.2485,=1.9213,=2.9136,=0.6253,=0.5348,=0.2906,=0.4081,=0.5826,=1.3338,=1.8159,=0.0532,=0.0692,=0.0595,=0.0426,=27
="931395",沪港深300,2020-01-14,=0.0005,=1730.4100,=0.1986,=12.4689,=0.8092,=8.3275,=9.9912,=10.7093,=12.4409,=16.6490,=1.3124,=0.6995,=0.9663,=1.0993,=1.1991,=1.3811,=1.7241,=1.6244,=0.9096,=0.9881,=1.1625,=1.2983,=1.5233,=1.8801,,=0.1051,,=0.0312,=472
="399807",高铁产业,2015-01-20,=-0.0024,=1246.2300,=-0.0830,=12.5109,=0.4080,=9.4881,=11.2217,=12.9382,=18.4963,=26.9588,=0.8727,=0.0498,=0.8157,=0.9352,=1.0592,=1.8681,=2.6509,=0.4310,=0.5261,=0.3063,=0.3762,=0.4273,=0.5019,=0.7029,=0.0427,=0.0637,=0.0473,=0.0330,=579
="000908",300能源,2007-07-02,=0.0066,=2326.7500,=-0.0416,=12.5647,=0.4669,=6.9395,=9.4591,=13.4057,=25.0135,=62.7889,=1.3400,=0.9078,=0.7125,=0.8868,=1.1103,=1.2610,=1.5982,=0.7639,=0.9769,=0.3053,=0.3857,=0.5131,=0.6777,=0.8015,=0.0820,=0.1225,=0.1006,=0.0502,=265
="000044",上证中盘,2009-07-03,=0.0008,=4528.7100,=0.1388,=12.6187,=0.5117,=8.6509,=10.4831,=12.5300,=14.6639,=18.7575,=1.2292,=0.3952,=0.9210,=1.0902,=1.3271,=1.6624,=2.1075,=1.2852,=0.5669,=0.9382,=1.1500,=1.2501,=1.4374,=1.7773,=0.0715,=0.0875,=0.0657,=0.0306,=83
="932368",800现金流,2024-12-11,=-0.0008,=5029.1500,=0.1042,=12.6667,=0.9203,=9.9108,=10.6212,=11.0350,=11.8709,=13.1820,=1.5905,=0.3865,=1.4048,=1.5063,=1.6776,=1.8918,=2.0110,=1.2202,=0.5060,=1.0036,=1.0871,=1.2161,=1.4149,=1.5226,=0.0922,,,=0.0395,=127
="000150",380红利,2012-07-20,=-0.0022,=11442.0400,=-0.0575,=12.7051,=0.5834,=5.2545,=8.5569,=12.0959,=16.7282,=20.7644,=1.1372,=0.3145,=0.6172,=0.8684,=1.4143,=1.8345,=2.6764,=0.4947,=0.4508,=0.2775,=0.3624,=0.6009,=1.8095,=2.4136,=0.0358,=0.0535,=0.0540,=0.0492,=33
="930709",香港证券,2015-07-13,=-0.0027,=1443.9400,=0.4066,=12.7281,=0.5010,=6.3679,=10.0223,=12.7249,=14.8886,=24.4010,=1.1132,=0.6884,=0.5308,=0.7588,=0.9696,=1.3033,=1.6688,=4.8396,=0.9611,=1.7834,=2.5970,=3.1434,=4.0343,=5.9903,,=0.0576,,=0.0262,=468
="932365",中证现金流,2024-12-11,=-0.0010,=5193.1800,=0.1267,=12.9423,=0.9203,=10.1873,=10.8191,=11.2267,=12.1477,=13.4951,=1.5858,=0.0239,=1.5559,=1.7242,=1.8285,=1.9023,=2.0150,=1.1120,=0.0239,=1.0912,=1.3796,=1.4651,=1.5296,=1.6205,=0.1159,,,=0.0381,=377
="000928",中证能源,2009-07-03,=0.0046,=2909.4800,=-0.0216,=13.0098,=0.4854,=6.9612,=9.7917,=13.1932,=25.0389,=68.9647,=1.3292,=0.9012,=0.7281,=0.9364,=1.1296,=1.2757,=1.5753,=0.7665,=0.9514,=0.3162,=0.4107,=0.5312,=0.6871,=0.8261,=0.0784,=0.1185,=0.0974,=0.0489,=1222
="931132",诚通央企红利,2023-05-04,=0.0002,=1611.9300,=0.0568,=13.0412,=0.9470,=9.0905,=10.4740,=11.6344,=12.5161,=13.6839,=1.3126,=1,=0.9482,=1.0780,=1.1717,=1.2044,=1.3126,=0.7565,=1,=0.3626,=0.4216,=0.4639,=0.5999,=0.7565,=0.0652,=0.0983,=0.0694,=0.0450,=8
="399812",养老产业,2014-06-06,=-0.0089,=6422.6300,=0.0686,=13.0597,=0.0185,=12.1721,=18.6098,=20.7209,=25.4204,=31.4367,=2.1508,=0.2301,=1.7125,=2.1062,=2.8325,=3.2473,=4.2954,=1.6973,=0.5414,=1.2170,=1.4674,=1.6699,=1.8744,=2.5548,=0.1432,=0.1359,=0.1238,=0.0230,=6039
="399439",国证油气,2014-12-30,=0.0017,=1866.0800,=0.0671,=13.1180,=0.4467,=7.2448,=10.6853,=16.1877,=30.9247,=98.7831,=1.2843,=0.8798,=0.6716,=0.7851,=1.1340,=1.2488,=1.5153,=0.6801,=0.9790,=0.2370,=0.3183,=0.5011,=0.5838,=0.7244,=0.0749,=0.1026,=0.0862,=0.0413,=60
="931586",300价值稳健,2020-11-09,=0.0012,=7632.1300,=0.1141,=13.1284,=0.9068,=8.1741,=9.5963,=11.0169,=12.3626,=15.0111,=1.5811,=0.9236,=0.9699,=1.1847,=1.3141,=1.4810,=1.6570,=1.4976,=0.9582,=0.7359,=0.8597,=0.9722,=1.0680,=1.5639,=0.0796,=0.1033,=0.0808,=0.0360,=31
="931155",300质量,2019-04-22,=0.0023,=10094.3500,=0.3514,=13.2331,=0.4580,=7.3805,=10.7439,=13.7235,=15.6155,=31.0699,=2.0241,=0.3685,=1.1055,=1.6550,=2.2995,=2.8685,=5.3844,=2.4615,=0.7228,=1.3218,=1.7620,=2.1323,=2.6218,=3.8395,=0.1346,=0.1757,=0.1182,=0.0217,=69
="980092",自由现金流,2012-12-28,=-0.0017,=5306.0600,=0.1250,=13.2525,=0.8072,=11.1075,=11.9920,=12.5821,=13.2374,=14.6927,=1.4481,=0.0359,=1.4157,=1.5042,=1.5862,=1.6669,=1.8134,=0.8712,=0.2484,=0.7577,=0.8315,=0.9412,=0.9698,=1.0469,=0.1059,,,=0.0365,=714
="H30455",沪港深500,2014-11-28,=-0.0002,=2669.6300,=0.2284,=13.3229,=0.8614,=8.5690,=10.2822,=11.1959,=12.9393,=16.8903,=1.3785,=0.7496,=0.9675,=1.1547,=1.2671,=1.3998,=1.7307,=1.6208,=0.9692,=0.9518,=1.1733,=1.2870,=1.4525,=1.7787,,=0.1002,,=0.0299,=516
="931468",红利质量,2020-05-21,=0.0023,=31591.9100,=0.0824,=13.3382,=0.0044,=13.0933,=16.4120,=19.2331,=22.3763,=36.4689,=2.3465,=0.0059,=2.3034,=3.0088,=3.9167,=4.8083,=8.5636,=2.1990,=0.1082,=1.9811,=2.4640,=3.0470,=4.0166,=5.8829,=0.1017,=0.2351,=0.1668,=0.0306,=841
="931168",绿色价值100,2019-06-27,=0.0010,=1482.3700,=0.0888,=13.3479,=0.9575,=8.4906,=9.9503,=11.2419,=12.5586,=14.6050,=1.5242,=0.9968,=1.0223,=1.1861,=1.2696,=1.3814,=1.5768,=1.5716,=0.9994,=0.9649,=1.1247,=1.2390,=1.3317,=1.5758,=0.0666,=0.0979,=0.0750,=0.0310,=7
="000028",180成长,2009-01-09,=0.0019,=3883.3500,=0.2094,=13.3954,=0.3944,=9.0408,=11.5370,=14.4713,=18.2319,=25.1474,=1.9201,=0.2824,=1.5063,=1.7705,=2.6874,=3.1691,=5.1089,=1.9510,=0.9045,=1.1581,=1.4509,=1.5934,=1.8015,=2.3971,=0.1286,=0.1436,=0.1050,=0.0243,=186
="000986",全指能源,2011-08-02,=0.0029,=2306.3700,=-0.0348,=13.4812,=0.5097,=6.8032,=10.0017,=13.3804,=25.7283,=75.0146,=1.3237,=0.8662,=0.7554,=0.9700,=1.1552,=1.2897,=1.5589,=0.7749,=0.9366,=0.3323,=0.4460,=0.5664,=0.7042,=0.8705,=0.0749,=0.1143,=0.0941,=0.0481,=585
="399314",巨潮大盘,2005-02-03,=0.0023,=5116.6900,=0.1725,=13.4926,=0.8316,=9.6620,=11.0237,=11.9227,=13.3313,=17.5384,=1.4330,=0.5488,=1.0976,=1.2830,=1.4152,=1.5893,=1.9279,=1.5496,=0.9308,=0.9932,=1.1648,=1.2843,=1.4383,=1.8124,=0.0778,=0.0993,=0.0769,=0.0293,=16
="931381",中证长三角,2019-11-25,=0.0029,=2015.3700,=0.1324,=13.5966,=0.8068,=9.1117,=10.5931,=11.8756,=13.5557,=16.1441,=1.3618,=0.6075,=0.9630,=1.1418,=1.2816,=1.5623,=1.8124,=1.7964,=0.9986,=0.8724,=1.0622,=1.2121,=1.4256,=1.7998,=0.0721,=0.0896,=0.0685,=0.0280,=4
="931802",中证龙头,2010-02-09,=0.0042,=1847.5800,=0.2135,=13.6273,=0.7814,=9.1945,=11.1250,=12.2591,=13.7731,=18.2393,=1.9775,=0.9366,=1.2711,=1.4385,=1.6245,=1.8361,=2.6625,=2.0045,=0.8551,=0.9048,=1.0560,=1.2796,=1.8637,=2.7195,=0.1104,=0.1430,=0.1119,=0.0311,=87
="000971",等权90,2010-12-02,=-0.0003,=3349.8000,=0.2421,=13.7725,=0.8337,=8.9747,=10.7200,=11.6954,=13.5070,=19.4330,=1.5846,=0.7531,=1.1544,=1.3131,=1.4130,=1.6215,=2.2329,=1.7666,=0.9914,=1.0052,=1.1332,=1.2389,=1.4640,=1.8600,=0.0830,=0.1088,=0.0874,=0.0282,=5
="932366",300现金流,2024-11-12,=0.0003,=3286.9100,=0.0680,=13.8685,=0.5478,=12.5879,=13.2908,=13.7893,=14.3649,=15.5990,=1.6932,=0.0257,=1.6606,=1.7900,=1.8588,=1.9065,=1.9867,=1.1069,=0.0221,=1.0861,=1.3887,=1.4196,=1.4543,=1.5124,=0.1008,,,=0.0387,=99
="931082",A500现金流,2025-07-16,=-0.0016,=4467.3300,,=13.9215,=1,=11.3087,=11.7297,=12.3586,=13.4013,=13.9215,=1.7056,=0.0556,=1.6736,=1.8879,=1.9324,=1.9822,=2.0613,=1.2984,=0.0556,=1.2740,=1.5094,=1.5533,=1.5880,=1.6378,,,,=0.0378,=39
="930716",CS物流,2015-07-31,=-0.0012,=1176.3600,=0.0405,=13.9446,=0.2849,=6.6312,=13.0309,=20.8245,=35.6890,=505.8138,=1.2445,=0.0564,=1.1511,=1.3234,=2.0293,=2.9188,=4.5024,=0.4497,=0.4459,=0.2137,=0.3289,=0.4587,=0.8277,=1.4536,=0.0583,=0.0929,=0.0732,=0.0381,=235
="1000015",港股全指,2000-01-01,=-0.0011,=25774.1400,=0.2849,=14.0113,=0.8689,=7.5917,=10.1522,=11.1190,=13.3085,=19.1348,=1.0897,=0.6090,=0.6574,=0.8645,=1.0459,=1.1766,=1.5123,=1.2197,=0.7483,=0.6196,=0.8646,=1.0701,=1.2523,=1.5791,,,,=0.0328,=283
="H30198",油气产业,2013-07-15,=0.0029,=2041.2400,=0.1029,=14.0611,=0.5211,=7.8064,=10.7491,=13.6088,=25.7261,=104.2111,=1.3067,=0.9102,=0.6580,=0.8130,=1.1287,=1.2384,=1.4929,=0.6737,=0.9757,=0.2505,=0.3167,=0.4637,=0.5780,=0.7235,=0.0735,=0.1021,=0.0851,=0.0386,=42
="980028",龙头家电,2015-02-16,=-0.0046,=12333.8500,=0.0865,=14.0916,=0.3001,=11.8600,=13.6966,=14.7120,=19.1465,=31.1013,=2.6876,=0.2017,=2.3382,=2.6863,=2.9611,=3.7548,=5.1202,=1.3492,=0.5680,=0.9787,=1.1958,=1.3238,=1.5322,=2.2318,=0.1484,=0.2204,=0.1720,=0.0410,=146
="000300",沪深300,2005-04-08,=0.0020,=4620.7300,=0.1743,=14.0924,=0.8275,=10.0799,=11.6389,=12.4693,=13.9633,=17.6279,=1.4830,=0.5587,=1.1457,=1.3357,=1.4651,=1.6222,=1.9228,=1.5587,=0.9625,=1.0330,=1.1713,=1.2863,=1.4376,=1.7482,=0.0776,=0.0973,=0.0780,=0.0283,=46878
="931645",1000红利,2024-03-15,=-0.0040,=2464.8900,=0.0478,=14.1203,=0.7517,=11.2896,=12.2716,=13.1219,=14.2570,=15.2861,=1.2061,=0.6937,=0.9871,=1.1215,=1.1788,=1.2264,=1.2977,=0.7946,=0.8167,=0.5734,=0.6313,=0.7405,=0.7922,=0.8586,=0.0612,,,=0.0364,=16
="932315",中证红利质量,2024-07-08,=0.0054,=4481.7000,=0.1508,=14.2218,=0.3455,=12.3916,=13.3777,=15.9763,=16.7301,=18.7206,=2.7029,=0.3483,=2.1812,=2.3406,=3.7105,=4.0741,=4.4900,=2.7117,=0.3567,=2.0136,=2.1451,=3.0316,=3.2076,=3.5388,=0.1094,,,=0.0438,=236
="930758",凤凰50,2018-11-21,=0.0018,=7873.2900,=0.3591,=14.2709,=0.6163,=8.6050,=10.7600,=13.1431,=15.7470,=22.7753,=1.6696,=0.5419,=1.0496,=1.4081,=1.6175,=2.1029,=3.0708,=1.9512,=0.9116,=0.3622,=0.7459,=1.2753,=1.8297,=3.4064,=0.1096,=0.1008,=0.0844,=0.0332,=39
="000860",结构调整,2018-03-26,=-0.0024,=1203.9800,=0.0147,=14.4255,=0.5922,=9.5233,=12.3519,=13.7965,=16.5068,=20.6443,=1.3900,=0.6178,=1.1018,=1.2820,=1.3670,=1.4476,=1.6430,=0.8461,=0.9825,=0.4658,=0.5818,=0.6685,=0.7319,=0.8725,=0.0682,=0.0972,=0.0785,=0.0365,=135
="930629",CSSW健康,2015-05-08,=-0.0049,=5792.9600,=0.0965,=14.4715,=0.0259,=13.5250,=19.2901,=22.5637,=39.3177,=50.9519,=2.2688,=0.2388,=1.7767,=2.2196,=3.3633,=4.7626,=6.8061,=1.8851,=0.4483,=1.2755,=1.5586,=2.0596,=4.8431,=7.2978,=0.1375,=0.1320,=0.1213,=0.0191,=255
="932037",央企现代能源,2022-11-16,=0.0056,=1453.3700,=0.0918,=14.5750,=0.9721,=10.8583,=11.9055,=12.6963,=13.5360,=14.8817,=1.5097,=0.7822,=1.1507,=1.3160,=1.4043,=1.5222,=1.7223,=0.8648,=0.9934,=0.4850,=0.6126,=0.7352,=0.7839,=0.8700,=0.0801,=0.1088,=0.0909,=0.0380,=12
="399375",中盘价值,2010-01-04,=-0.0009,=5785.7600,=0.1495,=14.5854,=0.7435,=9.0528,=10.9381,=12.3154,=17.9129,=33.1718,=1.3727,=0.6361,=1.0236,=1.1933,=1.3324,=1.6811,=2.1603,=0.9218,=0.6834,=0.5167,=0.6434,=0.7496,=0.9832,=1.4116,=0.0713,=0.0738,=0.0823,=0.0333,=180
="000955",中证国企,2010-02-09,=-0.0020,=1574.2900,=0.1063,=14.6201,=0.7793,=10.0979,=11.7075,=12.7298,=14.7364,=16.8119,=1.2845,=0.4648,=1.0210,=1.1826,=1.2985,=1.4917,=1.8613,=1.2822,=0.8469,=0.7969,=0.9758,=1.0887,=1.2466,=1.4527,=0.0664,=0.0820,=0.0679,=0.0283,=35
="H11057",石化产业,2009-07-22,=0.0002,=1296.6600,=0.2326,=14.7698,=0.6357,=9.0713,=11.9512,=13.7067,=20.0938,=46.6548,=1.4715,=0.9005,=0.9085,=1.1816,=1.3359,=1.4208,=1.7410,=0.7572,=0.8602,=0.4002,=0.4771,=0.6033,=0.7336,=0.9084,=0.0781,=0.1060,=0.0887,=0.0347,=22
="000861",央企创新,2019-05-16,=-0.0004,=2530.5600,=0.0296,=14.8275,=0.8293,=10.3360,=11.9400,=13.2822,=14.6922,=18.8086,=1.3985,=0.9003,=1.0351,=1.1822,=1.2886,=1.3688,=1.4926,=0.7903,=0.9900,=0.4544,=0.5176,=0.5782,=0.6934,=0.8041,=0.0678,=0.0939,=0.0741,=0.0330,=255
="000068",上证资源,2010-05-28,=0.0073,=3919.3800,=0.4212,=14.9681,=0.4792,=7.8012,=11.1520,=15.2309,=30.8298,=73.1997,=1.6970,=0.9971,=0.8674,=1.1437,=1.2901,=1.4394,=1.7151,=0.9211,=0.9984,=0.3742,=0.5014,=0.6061,=0.7460,=0.9282,=0.0885,=0.1237,=0.0999,=0.0382,=283
="950096",上海国企,2016-05-11,=0.0001,=1497.4700,=0.0545,=14.9894,=0.7630,=8.9055,=10.9714,=12.4512,=15.1668,=16.5992,=1.1492,=0.5094,=0.7269,=0.8675,=1.1418,=1.5711,=2.0186,=1.1968,=0.9589,=0.5842,=0.6815,=0.8431,=1.1037,=1.2614,=0.0602,=0.0579,=0.0511,=0.0196,=161
="000066",上证商品,2010-04-30,=0.0052,=3449.6300,=0.3486,=15.0673,=0.4969,=7.9120,=11.1682,=15.0867,=24.8362,=53.3084,=1.6960,=0.9955,=0.9403,=1.2007,=1.3203,=1.4582,=1.7468,=0.9252,=0.9979,=0.4082,=0.5256,=0.6436,=0.7548,=0.9342,=0.0881,=0.1221,=0.0982,=0.0373,=48
="000092",资源50,2011-05-10,=0.0046,=4724.5700,=0.3812,=15.1721,=0.5282,=7.9483,=11.3515,=14.9197,=24.6574,=52.0101,=1.7645,=1,=0.9579,=1.2321,=1.3774,=1.5019,=1.7645,=0.9567,=1,=0.4148,=0.5545,=0.6668,=0.7613,=0.9567,=0.0901,=0.1257,=0.1015,=0.0367,=25
="931587",500价值稳健,2020-11-09,=-0.0043,=21755.4900,=0.1308,=15.2461,=0.7744,=9.7530,=12.1105,=13.6740,=15.3074,=19.8926,=1.3630,=0.9270,=0.8925,=1.0478,=1.1420,=1.2603,=1.4693,=0.6297,=0.9975,=0.3384,=0.4513,=0.5064,=0.5634,=0.6327,=0.0699,=0.0699,=0.0533,=0.0351,=67
="399974",国企改革,2014-08-07,=0,=1879.7500,=0.0940,=15.3680,=0.6974,=8.5408,=11.0146,=13.4106,=17.4210,=25.8150,=1.4425,=0.4195,=1.0768,=1.3338,=1.5101,=1.8429,=2.8970,=1.0869,=0.6809,=0.6803,=0.8821,=0.9835,=1.2505,=2.2060,=0.0698,=0.0896,=0.0739,=0.0310,=363
="399348",深证价值,2009-11-04,=-0.0005,=6422.8600,=0.0762,=15.4531,=0.5550,=9.9756,=12.8145,=14.9202,=17.6329,=21.4453,=1.6788,=0.4343,=1.2527,=1.4916,=1.7371,=2.1436,=2.9268,=1.2144,=0.5513,=0.8306,=1.0364,=1.1858,=1.6581,=2.1193,=0.0740,=0.0705,=0.0629,=0.0314,=292
