指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399805",互联金融,2015-02-10,=0.0075,=3713.5400,=0.1628,=10.7947,=0.3442,=7.5943,=9.8199,=11.6356,=13.2367,=16.5816,=1.1632,=0.3302,=0.7644,=1.0567,=1.4999,=1.7511,=2.3865,=1.9914,=0.9580,=1.1667,=1.4082,=1.6148,=1.7725,=2.3090,=0.0834,=0.0941,=0.0808,=0.0317,=325
="000901",小康指数,2010-04-02,=0.0012,=6338.1800,=0.0514,=10.8268,=0.4446,=8.5492,=9.9921,=11.0277,=12.6052,=15.5671,=1.0655,=0.1223,=0.9844,=1.0941,=1.2698,=1.4529,=1.8641,=1.0443,=0.7863,=0.7500,=0.8872,=0.9533,=1.0482,=1.2662,=0.0727,=0.0951,=0.0740,=0.0345,=243
="000048",责任指数,2009-08-05,=0.0001,=1479.5600,=0.0498,=10.8479,=0.6097,=7.8628,=9.5558,=10.5212,=11.8122,=14.1982,=1.2647,=0.3890,=0.9056,=1.1438,=1.3163,=1.4458,=1.7866,=0.9897,=0.9584,=0.5718,=0.6943,=0.7958,=0.9029,=1.0691,=0.0853,=0.1000,=0.0831,=0.0394,=121
="930949",价值回报,2017-02-24,=-0.0016,=13555.7100,=0.0762,=10.9401,=0.7077,=5.5354,=7.9651,=9.9128,=11.8994,=17.5400,=1.3752,=0.0550,=1.2865,=1.4771,=1.7539,=2.1961,=3.1701,=0.6727,=0.1226,=0.5488,=0.7116,=0.8803,=1.2614,=1.7276,=0.1004,=0.1420,=0.1126,=0.0451,=20
="000806",消费服务,2012-02-10,=0.0010,=8449.5600,=0.0570,=10.9449,=0.5628,=8.2712,=9.9056,=10.7924,=11.8703,=17.0971,=1.2256,=0.2310,=1.0009,=1.2108,=1.3659,=1.5469,=2.0145,=2.3841,=0.8110,=1.6526,=1.9417,=2.0956,=2.3715,=3.0032,=0.0835,=0.1029,=0.0827,=0.0332,=398
="399966",800证保,2012-12-21,=-0.0004,=6611,=0.0824,=10.9655,=0.0140,=10.1861,=13.7309,=15.9979,=19.7371,=27.1945,=1.5291,=0.3722,=1.0619,=1.3311,=1.6538,=2.0468,=2.6663,=2.0787,=0.8469,=1.1634,=1.5249,=1.7694,=2.0336,=2.5211,=0.1174,=0.1065,=0.0901,=0.0208,=148
="H30588",中证证保,2015-02-02,=-0.0004,=1122.5700,=0.0836,=10.9735,=0.0144,=10.1753,=13.7016,=16.0870,=19.5888,=27.6808,=1.5274,=0.3652,=1.0752,=1.3326,=1.6658,=2.0432,=2.6364,=2.0814,=0.8625,=1.1673,=1.5178,=1.7464,=2.0027,=2.5500,=0.1178,=0.1067,=0.0903,=0.0208,=432
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0012,=121.4400,=-0.1508,=11.0489,=0.9739,=5.5550,=7.1430,=8.2203,=9.4179,=12.3156,=1.1497,=0.9237,=0.6208,=0.7734,=0.9207,=1.0458,=1.3863,=1.3339,=0.9877,=0.5653,=0.7668,=0.8964,=1.0352,=1.3719,,=0.0945,,=0.0325,=332
="930957",港股通中国100,2017-06-23,=0.0037,=3815.8900,=0.2698,=11.2152,=0.9096,=5.4625,=7.5704,=8.7913,=10.6624,=13.3106,=1.2101,=0.8344,=0.6571,=0.8554,=1.0622,=1.1935,=1.5222,=1.5620,=0.9881,=0.6789,=0.9571,=1.1131,=1.3347,=1.6479,,=0.1088,,=0.0320,=6
="930931",港股通50,2017-01-16,=0.0050,=3895.5800,=0.3138,=11.2990,=0.7908,=6.5385,=8.6749,=9.7072,=11.3469,=15.8907,=1.1551,=0.7541,=0.7428,=0.9420,=1.0913,=1.1818,=1.6058,=2.0227,=0.9115,=1.1204,=1.4631,=1.6918,=1.8705,=2.6369,,=0.1111,,=0.0330,=277
="932255",A500红利增长,2025-04-09,=0.0063,=3006.4100,,=11.4697,=1,=9.2509,=9.6349,=10.5204,=10.9848,=11.4697,=1.3391,=1,=1.0684,=1.1190,=1.2647,=1.3011,=1.3391,=1.9200,=1,=1.3292,=1.3792,=1.7016,=1.7867,=1.9200,,,,=0.0346,=12
="HSLI",恒生综合大型股指数,2001-10-03,=0.0046,=2427.6000,=0.3192,=11.5759,=0.7824,=6.9327,=8.9540,=10.2370,=11.6611,=17.6478,=1.1754,=0.6805,=0.7133,=0.9318,=1.1007,=1.2409,=1.6032,=1.6731,=0.8599,=0.8297,=1.1777,=1.3991,=1.6088,=2.0023,,=0.1010,,=0.0334,=98
="931476",ESG 120策略,2020-04-30,=0.0106,=1388.7900,=0.2282,=11.6559,=0.8086,=7.8289,=9.5881,=10.4956,=11.6209,=13.2171,=1.3450,=0.7611,=1.0061,=1.1721,=1.2404,=1.3696,=1.7130,=1.5593,=0.9781,=0.7906,=1.0553,=1.1321,=1.3111,=1.6023,=0.0805,=0.1038,=0.0822,=0.0328,=42
="000016",上证50,2004-01-02,=0.0053,=3020.2300,=0.1249,=11.7572,=0.8621,=8.3126,=9.5425,=10.2839,=11.4246,=15.1108,=1.2920,=0.7155,=1.0245,=1.1585,=1.2338,=1.3341,=1.6482,=1.5896,=0.9835,=0.8665,=1.0102,=1.1060,=1.2431,=1.6440,=0.0818,=0.1094,=0.0875,=0.0322,=23036
="000052",50基本,2012-01-09,=-0.0007,=3022.0100,=0.0765,=11.7572,=0.8621,=8.3126,=9.5431,=10.2848,=11.4246,=15.1108,=1.2920,=0.7163,=1.0245,=1.1585,=1.2336,=1.3337,=1.6471,=1.5896,=0.9835,=0.8665,=1.0102,=1.1060,=1.2431,=1.6440,=0.0818,=0.1094,=0.0875,=0.0322,=26
="HSISC",恒指港股通指数,2024-03-01,=0.0042,=3523.2400,=0.2780,=11.8430,=0.9124,=7.5992,=8.4712,=9.4052,=11.4051,=12.3087,=1.2297,=0.8135,=0.8411,=0.9041,=1.0154,=1.2230,=1.2997,=1.6010,=0.8921,=0.9830,=1.1163,=1.2353,=1.5641,=1.6922,,,,=0.0348,=35
="HSI",恒生指数,1989-03-09,=0.0043,=25801.7700,=0.2862,=12.0153,=0.7995,=6.9462,=9.0886,=10.1420,=12.0241,=16.9606,=1.2467,=0.7881,=0.7519,=0.9645,=1.1049,=1.2522,=1.5570,=1.5682,=0.7137,=0.8141,=1.1472,=1.3966,=1.6518,=2.0895,,=0.1064,,=0.0341,=13039
="932039",央企股东回报,2022-11-16,=0.0036,=1580.1300,=0.0508,=12.0183,=0.9361,=8.0198,=9.4508,=10.6989,=11.6787,=12.6612,=1.2241,=0.9932,=0.8847,=0.9927,=1.0865,=1.1563,=1.2342,=0.7682,=0.9973,=0.3642,=0.4213,=0.5147,=0.6500,=0.7736,=0.0663,=0.0972,=0.0686,=0.0461,=94
="000043",超大盘,2009-04-23,=0.0076,=2589.9400,=0.2130,=12.0867,=0.6694,=7.5271,=9.4628,=10.9304,=13.4100,=17.2195,=1.3988,=0.6451,=0.9803,=1.2138,=1.3509,=1.5074,=1.9858,=2.2547,=1,=0.6689,=0.8276,=1.1486,=1.4900,=2.2547,=0.0838,=0.1102,=0.0884,=0.0334,=154
="000010",上证180,2002-07-01,=0.0077,=9959.2500,=0.1524,=12.0914,=0.8221,=8.4900,=9.9061,=10.8683,=11.9993,=14.6942,=1.2635,=0.4916,=0.9930,=1.1498,=1.2683,=1.3654,=1.6698,=1.4445,=0.9856,=0.8990,=1.0631,=1.1610,=1.2818,=1.4854,=0.0777,=0.1004,=0.0788,=0.0316,=2453
="931397",A股通50,2020-02-20,=0.0086,=2258.2300,=0.1978,=12.2714,=0.4372,=8.9450,=10.5258,=12.9120,=21.9085,=29.8209,=1.4453,=0.3780,=1.1048,=1.2695,=1.8005,=3.6192,=4.6955,=2.0038,=0.6100,=1.0496,=1.2671,=1.8476,=3.0710,=3.9597,=0.0792,=0.1154,=0.0919,=0.0303,=4
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0042,=5752.0600,=0.1328,=12.3249,=0.9091,=8.2192,=9.6685,=10.3668,=11.4701,=14.1027,=1.3664,=0.8512,=1.0288,=1.1757,=1.2528,=1.3497,=1.6997,=1.3549,=0.9782,=0.8424,=0.9680,=1.0373,=1.1849,=1.4109,=0.0818,=0.1040,=0.0845,=0.0353,=485
="399313",巨潮100,2005-02-03,=0.0086,=5447.5500,=0.1506,=12.3351,=0.8082,=8.8574,=10.1910,=10.9745,=12.2857,=16.6101,=1.3597,=0.5793,=1.0718,=1.2359,=1.3337,=1.4942,=1.8501,=1.6131,=0.9893,=0.9844,=1.1423,=1.2497,=1.4066,=1.6915,=0.0812,=0.1029,=0.0811,=0.0301,=202
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0050,=4162.3800,=0.3228,=12.3549,=0.8205,=7.0073,=9.1750,=10.3135,=12.2066,=17.7261,=1.1876,=0.7296,=0.6929,=0.9055,=1.0800,=1.2235,=1.5417,=1.4403,=0.9220,=0.6858,=0.9716,=1.1491,=1.3402,=1.6465,,=0.0920,,=0.0324,=85
="000822",500红利,2012-07-20,=-0.0047,=10053.9400,=0.0476,=12.4074,=0.5961,=7.4138,=9.6114,=11.2757,=20.0858,=29.9116,=1.1739,=0.4092,=0.8670,=1.0204,=1.2487,=1.9230,=2.9368,=0.6248,=0.5340,=0.2906,=0.4081,=0.5826,=1.3339,=1.8159,=0.0532,=0.0692,=0.0595,=0.0426,=27
="000908",300能源,2007-07-02,=0.0030,=2311.3900,=-0.0479,=12.4194,=0.4627,=6.9395,=9.4591,=13.4102,=25.0289,=62.7889,=1.3245,=0.8950,=0.7125,=0.8868,=1.1103,=1.2608,=1.5982,=0.7551,=0.9679,=0.3053,=0.3857,=0.5131,=0.6777,=0.8015,=0.0820,=0.1225,=0.1006,=0.0508,=265
="931395",沪港深300,2020-01-14,=0.0083,=1729.4800,=0.1980,=12.4523,=0.8037,=8.3275,=9.9912,=10.7087,=12.4390,=16.6490,=1.3106,=0.6979,=0.9663,=1.0993,=1.1990,=1.3811,=1.7241,=1.6223,=0.9095,=0.9881,=1.1625,=1.2980,=1.5229,=1.8801,,=0.1051,,=0.0313,=472
="399807",高铁产业,2015-01-20,=-0.0014,=1249.2500,=-0.0808,=12.5192,=0.4105,=9.4881,=11.2217,=12.9393,=18.4968,=27.0431,=0.8720,=0.0478,=0.8157,=0.9353,=1.0595,=1.8684,=2.6648,=0.4313,=0.5311,=0.3063,=0.3762,=0.4273,=0.5021,=0.7051,=0.0427,=0.0637,=0.0473,=0.0330,=579
="000044",上证中盘,2009-07-03,=0.0074,=4525.0300,=0.1379,=12.5881,=0.5080,=8.6509,=10.4831,=12.5300,=14.6655,=18.7575,=1.2261,=0.3919,=0.9210,=1.0902,=1.3274,=1.6625,=2.1283,=1.2821,=0.5640,=0.9382,=1.1500,=1.2501,=1.4375,=1.7773,=0.0715,=0.0875,=0.0657,=0.0307,=83
="932368",800现金流,2024-12-11,=0.0020,=5033.3700,=0.1051,=12.6296,=0.9160,=9.9108,=10.6212,=11.0327,=11.8571,=13.1820,=1.5859,=0.3840,=1.4048,=1.5063,=1.6784,=1.8918,=2.0110,=1.2166,=0.5040,=1.0036,=1.0871,=1.2155,=1.4149,=1.5226,=0.0922,,,=0.0396,=127
="000150",380红利,2012-07-20,=-0.0080,=11466.7900,=-0.0555,=12.7197,=0.5854,=5.2545,=8.5569,=12.0959,=16.7285,=20.8184,=1.1385,=0.3154,=0.6172,=0.8684,=1.4149,=1.8372,=2.6834,=0.4952,=0.4508,=0.2775,=0.3624,=0.6013,=1.8097,=2.4199,=0.0358,=0.0535,=0.0540,=0.0492,=33
="930709",香港证券,2015-07-13,=0.0010,=1447.8600,=0.4105,=12.7542,=0.5047,=6.3679,=10.0223,=12.7226,=14.8886,=24.4010,=1.1155,=0.6909,=0.5308,=0.7588,=0.9696,=1.3033,=1.6688,=4.8495,=0.9615,=1.7834,=2.5970,=3.1434,=4.0303,=5.9903,,=0.0576,,=0.0262,=468
="000928",中证能源,2009-07-03,=0.0030,=2896.2500,=-0.0261,=12.8730,=0.4755,=6.9612,=9.7917,=13.1972,=25.0428,=68.9647,=1.3153,=0.8831,=0.7281,=0.9364,=1.1296,=1.2756,=1.5753,=0.7584,=0.9403,=0.3162,=0.4107,=0.5312,=0.6871,=0.8261,=0.0784,=0.1185,=0.0974,=0.0494,=1222
="932365",中证现金流,2024-12-11,=0.0013,=5198.3300,=0.1278,=12.9115,=0.9080,=10.1873,=10.8191,=11.2099,=12.1442,=13.4951,=1.5820,=0.0200,=1.5559,=1.7270,=1.8289,=1.9023,=2.0150,=1.1093,=0.0200,=1.0912,=1.3820,=1.4652,=1.5296,=1.6205,=0.1159,,,=0.0382,=376
="399439",国证油气,2014-12-30,=0.0084,=1862.9700,=0.0654,=12.9710,=0.4389,=7.2448,=10.6853,=16.2037,=30.9254,=98.7831,=1.2699,=0.8563,=0.6716,=0.7851,=1.1340,=1.2488,=1.5153,=0.6724,=0.9745,=0.2370,=0.3183,=0.5011,=0.5837,=0.7244,=0.0749,=0.1026,=0.0862,=0.0418,=60
="931132",诚通央企红利,2023-05-04,=0.0052,=1611.6400,=0.0566,=12.9712,=0.9392,=9.0905,=10.4740,=11.6327,=12.5113,=13.6839,=1.3056,=0.9969,=0.9482,=1.0780,=1.1713,=1.2042,=1.3118,=0.7525,=0.9969,=0.3626,=0.4216,=0.4639,=0.5998,=0.7561,=0.0652,=0.0983,=0.0694,=0.0452,=8
="399812",养老产业,2014-06-06,=-0.0005,=6480.2300,=0.0782,=13.0389,=0.0165,=12.1721,=18.6172,=20.7235,=25.4291,=31.4367,=2.1474,=0.2277,=1.7125,=2.1062,=2.8331,=3.2478,=4.2954,=1.6946,=0.5352,=1.2170,=1.4674,=1.6699,=1.8746,=2.5548,=0.1432,=0.1359,=0.1238,=0.0231,=6039
="931586",300价值稳健,2020-11-09,=-0.0002,=7622.9700,=0.1128,=13.0580,=0.9010,=8.1741,=9.5963,=11.0160,=12.3589,=15.0111,=1.5727,=0.9043,=0.9699,=1.1847,=1.3141,=1.4804,=1.6570,=1.4896,=0.9501,=0.7359,=0.8597,=0.9722,=1.0678,=1.5639,=0.0796,=0.1033,=0.0808,=0.0362,=30
="931155",300质量,2019-04-22,=0.0216,=10071.4000,=0.3484,=13.1921,=0.4540,=7.3805,=10.7439,=13.7246,=15.6155,=31.0699,=2.0178,=0.3675,=1.1055,=1.6550,=2.3004,=2.8685,=5.3844,=2.4539,=0.7190,=1.3218,=1.7620,=2.1307,=2.6218,=3.8395,=0.1346,=0.1757,=0.1182,=0.0217,=69
="931468",红利质量,2020-05-21,=0.0088,=31519.8200,=0.0799,=13.2109,=0.0007,=13.0933,=16.4120,=19.2374,=22.3859,=36.4689,=2.3241,=0.0015,=2.3034,=3.0088,=3.9176,=4.8105,=8.5636,=2.1780,=0.0929,=1.9811,=2.4640,=3.0479,=4.0210,=5.8829,=0.1017,=0.2351,=0.1668,=0.0309,=839
="980092",自由现金流,2012-12-28,=0.0024,=5315.0500,=0.1270,=13.2225,=0.7934,=11.1075,=11.9920,=12.5807,=13.2345,=14.6927,=1.4449,=0.0295,=1.4157,=1.5049,=1.5862,=1.6669,=1.8134,=0.8692,=0.2459,=0.7577,=0.8315,=0.9413,=0.9698,=1.0469,=0.1059,,,=0.0366,=713
="H30455",沪港深500,2014-11-28,=0.0077,=2670.1900,=0.2287,=13.3013,=0.8582,=8.5690,=10.2822,=11.1959,=12.9351,=16.8903,=1.3762,=0.7461,=0.9675,=1.1547,=1.2671,=1.4001,=1.7307,=1.6182,=0.9680,=0.9518,=1.1733,=1.2870,=1.4520,=1.7787,,=0.1002,,=0.0299,=515
="931168",绿色价值100,2019-06-27,=0.0086,=1480.9100,=0.0877,=13.3036,=0.9524,=8.4906,=9.9503,=11.2417,=12.5567,=14.6050,=1.5189,=0.9968,=1.0223,=1.1861,=1.2695,=1.3813,=1.5768,=1.5663,=0.9987,=0.9649,=1.1247,=1.2390,=1.3316,=1.5758,=0.0666,=0.0979,=0.0750,=0.0311,=7
="000028",180成长,2009-01-09,=0.0108,=3876.1200,=0.2071,=13.3476,=0.3858,=9.0408,=11.5370,=14.4713,=18.2319,=25.1474,=1.9133,=0.2800,=1.5063,=1.7705,=2.6874,=3.1691,=5.1089,=1.9440,=0.8991,=1.1581,=1.4509,=1.5934,=1.8015,=2.3971,=0.1286,=0.1436,=0.1050,=0.0244,=186
="000986",全指能源,2011-08-02,=0.0044,=2299.7400,=-0.0375,=13.3483,=0.4965,=6.8032,=10.0017,=13.3804,=25.7456,=75.0146,=1.3107,=0.8366,=0.7554,=0.9700,=1.1552,=1.2897,=1.5589,=0.7673,=0.9296,=0.3323,=0.4460,=0.5664,=0.7041,=0.8705,=0.0749,=0.1143,=0.0941,=0.0486,=585
="399314",巨潮大盘,2005-02-03,=0.0084,=5105.1600,=0.1699,=13.4500,=0.8234,=9.6620,=11.0237,=11.9227,=13.3271,=17.5384,=1.4284,=0.5348,=1.0976,=1.2830,=1.4152,=1.5895,=1.9279,=1.5447,=0.9271,=0.9932,=1.1648,=1.2843,=1.4383,=1.8124,=0.0778,=0.0993,=0.0769,=0.0294,=16
="931802",中证龙头,2010-02-09,=0.0108,=1839.8500,=0.2084,=13.5583,=0.7715,=9.1945,=11.1250,=12.2591,=13.7731,=18.2393,=1.9675,=0.9275,=1.2711,=1.4385,=1.6245,=1.8360,=2.6625,=1.9943,=0.8514,=0.9048,=1.0560,=1.2791,=1.8635,=2.7195,=0.1104,=0.1430,=0.1119,=0.0312,=87
="931381",中证长三角,2019-11-25,=-0.0011,=2009.5700,=0.1292,=13.5796,=0.8039,=9.1117,=10.5931,=11.8749,=13.5515,=16.1441,=1.3601,=0.6058,=0.9630,=1.1418,=1.2815,=1.5623,=1.8124,=1.7942,=0.9986,=0.8724,=1.0622,=1.2119,=1.4244,=1.7998,=0.0721,=0.0896,=0.0685,=0.0280,=4
="000971",等权90,2010-12-02,=0.0095,=3350.6700,=0.2425,=13.7217,=0.8259,=8.9747,=10.7200,=11.6954,=13.4988,=19.4330,=1.5788,=0.7444,=1.1544,=1.3131,=1.4130,=1.6215,=2.2329,=1.7601,=0.9885,=1.0052,=1.1332,=1.2389,=1.4627,=1.8600,=0.0830,=0.1088,=0.0874,=0.0283,=5
="932366",300现金流,2024-11-12,=0.0014,=3285.9000,=0.0676,=13.8518,=0.5424,=12.5879,=13.2908,=13.7902,=14.3649,=15.5990,=1.6911,=0.0221,=1.6606,=1.7904,=1.8592,=1.9065,=1.9867,=1.1056,=0.0185,=1.0861,=1.3894,=1.4198,=1.4543,=1.5124,=0.1008,,,=0.0387,=99
="H30198",油气产业,2013-07-15,=0.0141,=2035.3800,=0.0997,=13.9061,=0.5186,=7.8064,=10.7491,=13.6063,=25.7261,=104.2111,=1.2923,=0.8973,=0.6580,=0.8130,=1.1286,=1.2383,=1.4929,=0.6663,=0.9693,=0.2505,=0.3167,=0.4636,=0.5777,=0.7235,=0.0735,=0.1021,=0.0851,=0.0390,=42
="931082",A500现金流,2025-07-16,=-0.0007,=4474.5300,,=13.9141,=1,=11.3087,=11.7281,=12.3546,=13.4013,=13.9141,=1.7047,=0.0467,=1.6736,=1.8879,=1.9334,=1.9830,=2.0613,=1.2977,=0.0467,=1.2740,=1.5094,=1.5546,=1.5886,=1.6378,,,,=0.0378,=38
="930716",CS物流,2015-07-31,=0.0098,=1177.8000,=0.0418,=13.9640,=0.2857,=6.6312,=13.0309,=20.8290,=35.7087,=505.8138,=1.2462,=0.0585,=1.1511,=1.3242,=2.0300,=2.9207,=4.5024,=0.4503,=0.4487,=0.2137,=0.3289,=0.4588,=0.8278,=1.4536,=0.0583,=0.0929,=0.0732,=0.0380,=235
="1000015",港股全指,2000-01-01,=0.0043,=25801.7700,=0.2862,=14.0238,=0.8709,=7.5917,=10.1513,=11.1173,=13.3041,=19.1348,=1.0907,=0.6114,=0.6574,=0.8645,=1.0459,=1.1766,=1.5123,=1.2208,=0.7499,=0.6196,=0.8646,=1.0701,=1.2523,=1.5791,,,,=0.0328,=283
="000300",沪深300,2005-04-08,=0.0095,=4611.6200,=0.1720,=14.0523,=0.8193,=10.0799,=11.6389,=12.4693,=13.9649,=17.6279,=1.4787,=0.5422,=1.1457,=1.3357,=1.4651,=1.6223,=1.9228,=1.5542,=0.9601,=1.0330,=1.1713,=1.2863,=1.4376,=1.7482,=0.0776,=0.0973,=0.0780,=0.0284,=46870
="932315",中证红利质量,2024-07-08,=0.0009,=4457.6100,=0.1446,=14.1554,=0.3352,=12.3916,=13.3777,=15.9784,=16.7301,=18.7206,=2.6903,=0.3437,=2.1812,=2.3406,=3.7134,=4.0741,=4.4900,=2.6990,=0.3380,=2.0136,=2.1451,=3.0327,=3.2076,=3.5388,=0.1094,,,=0.0440,=235
="931645",1000红利,2024-03-15,,,=0.0549,=14.1637,=0.7651,=11.2896,=12.2716,=13.1218,=14.2570,=15.2861,=1.2098,=0.7256,=0.9871,=1.1215,=1.1787,=1.2264,=1.2977,=0.7970,=0.8302,=0.5734,=0.6313,=0.7405,=0.7919,=0.8586,=0.0612,,,=0.0363,=16
="980028",龙头家电,2015-02-16,=0.0011,=12390.4200,=0.0915,=14.1835,=0.3247,=11.8600,=13.6966,=14.7124,=19.1689,=31.1013,=2.7051,=0.2325,=2.3382,=2.6852,=2.9613,=3.7550,=5.1202,=1.3580,=0.5999,=0.9787,=1.1957,=1.3238,=1.5382,=2.2318,=0.1484,=0.2204,=0.1720,=0.0407,=146
="930758",凤凰50,2018-11-21,=0.0028,=7858.8800,=0.3566,=14.2694,=0.6161,=8.6050,=10.7600,=13.1422,=15.7470,=22.7753,=1.6694,=0.5416,=1.0496,=1.4081,=1.6171,=2.1029,=3.0708,=1.9510,=0.9116,=0.3622,=0.7459,=1.2750,=1.8270,=3.4064,=0.1096,=0.1008,=0.0844,=0.0332,=39
="000860",结构调整,2018-03-26,=0.0085,=1206.9300,=0.0172,=14.4039,=0.5899,=9.5233,=12.3519,=13.7937,=16.5068,=20.6443,=1.3876,=0.6080,=1.1018,=1.2820,=1.3670,=1.4476,=1.6430,=0.8448,=0.9819,=0.4658,=0.5818,=0.6682,=0.7316,=0.8725,=0.0682,=0.0972,=0.0785,=0.0365,=135
="930629",CSSW健康,2015-05-08,=-0.0065,=5821.5800,=0.1019,=14.4294,=0.0243,=13.5250,=19.2920,=22.5672,=39.3201,=50.9519,=2.2622,=0.2330,=1.7767,=2.2196,=3.3699,=4.7637,=6.8061,=1.8796,=0.4467,=1.2755,=1.5586,=2.0602,=4.8452,=7.2978,=0.1375,=0.1320,=0.1213,=0.0192,=255
="932037",央企现代能源,2022-11-16,=0.0028,=1445.2800,=0.0858,=14.4472,=0.9628,=10.8583,=11.9014,=12.6940,=13.5360,=14.8817,=1.4965,=0.7593,=1.1507,=1.3153,=1.4042,=1.5226,=1.7223,=0.8572,=0.9854,=0.4850,=0.6112,=0.7351,=0.7839,=0.8700,=0.0801,=0.1088,=0.0909,=0.0383,=12
="399375",中盘价值,2010-01-04,=0.0057,=5790.9600,=0.1505,=14.5981,=0.7439,=9.0528,=10.9381,=12.3154,=17.9197,=33.1718,=1.3738,=0.6398,=1.0236,=1.1933,=1.3324,=1.6830,=2.1604,=0.9226,=0.6855,=0.5167,=0.6434,=0.7496,=0.9833,=1.4116,=0.0713,=0.0738,=0.0823,=0.0332,=180
="000955",中证国企,2010-02-09,=0.0060,=1577.4200,=0.1085,=14.6161,=0.7785,=10.0979,=11.7075,=12.7298,=14.7404,=16.8119,=1.2841,=0.4640,=1.0210,=1.1826,=1.2986,=1.4918,=1.8708,=1.2818,=0.8464,=0.7969,=0.9758,=1.0887,=1.2466,=1.4527,=0.0664,=0.0820,=0.0679,=0.0283,=35
="H11057",石化产业,2009-07-22,=0.0120,=1296.3800,=0.2324,=14.6369,=0.6208,=9.0713,=11.9512,=13.7050,=20.0938,=46.6548,=1.4582,=0.8762,=0.9085,=1.1816,=1.3359,=1.4206,=1.7410,=0.7504,=0.8386,=0.4002,=0.4771,=0.6032,=0.7329,=0.9084,=0.0781,=0.1060,=0.0887,=0.0351,=22
="000861",央企创新,2019-05-16,=0.0044,=2531.5400,=0.0300,=14.7893,=0.8204,=10.3360,=11.9400,=13.2822,=14.6915,=18.8086,=1.3947,=0.8921,=1.0351,=1.1822,=1.2885,=1.3688,=1.4926,=0.7883,=0.9869,=0.4544,=0.5176,=0.5782,=0.6933,=0.8041,=0.0678,=0.0939,=0.0741,=0.0331,=255
="000068",上证资源,2010-05-28,=0.0162,=3890.9800,=0.4109,=14.8452,=0.4697,=7.8012,=11.1520,=15.2324,=30.8816,=73.1997,=1.6830,=0.9930,=0.8674,=1.1437,=1.2901,=1.4394,=1.7151,=0.9135,=0.9951,=0.3742,=0.5014,=0.6061,=0.7460,=0.9282,=0.0885,=0.1237,=0.0999,=0.0386,=283
="000066",上证商品,2010-04-30,=0.0145,=3431.9500,=0.3417,=14.9556,=0.4854,=7.9120,=11.1682,=15.0920,=24.8826,=53.3084,=1.6834,=0.9934,=0.9403,=1.2007,=1.3203,=1.4578,=1.7468,=0.9184,=0.9951,=0.4082,=0.5256,=0.6436,=0.7548,=0.9342,=0.0881,=0.1221,=0.0982,=0.0376,=48
="950096",上海国企,2016-05-11,=0.0012,=1497.3300,=0.0544,=14.9561,=0.7587,=8.9055,=10.9687,=12.4505,=15.1703,=16.5992,=1.1467,=0.5062,=0.7269,=0.8674,=1.1417,=1.5719,=2.0186,=1.1942,=0.9555,=0.5842,=0.6815,=0.8431,=1.1037,=1.2614,=0.0602,=0.0579,=0.0511,=0.0196,=161
="000092",资源50,2011-05-10,=0.0167,=4702.8500,=0.3748,=15.0644,=0.5146,=7.9483,=11.3515,=14.9197,=24.6753,=52.0101,=1.7520,=0.9988,=0.9579,=1.2321,=1.3774,=1.5018,=1.7618,=0.9499,=0.9984,=0.4148,=0.5545,=0.6668,=0.7612,=0.9558,=0.0901,=0.1257,=0.1015,=0.0369,=25
="931587",500价值稳健,2020-11-09,=-0.0011,=21849.1000,=0.1356,=15.3190,=0.8046,=9.7530,=12.1105,=13.6628,=15.3074,=19.8926,=1.3695,=0.9327,=0.8925,=1.0478,=1.1419,=1.2601,=1.4693,=0.6327,=1,=0.3384,=0.4513,=0.5062,=0.5630,=0.6327,=0.0699,=0.0699,=0.0533,=0.0349,=67
="399974",国企改革,2014-08-07,=0.0083,=1879.7600,=0.0940,=15.3394,=0.6953,=8.5408,=11.0146,=13.4106,=17.4235,=26.0742,=1.4398,=0.4150,=1.0768,=1.3338,=1.5106,=1.8429,=2.8970,=1.0849,=0.6785,=0.6803,=0.8821,=0.9835,=1.2506,=2.2060,=0.0698,=0.0896,=0.0739,=0.0310,=363
="399348",深证价值,2009-11-04,=0.0012,=6426.1600,=0.0767,=15.4756,=0.5574,=9.9756,=12.8145,=14.9202,=17.6356,=21.4453,=1.6812,=0.4360,=1.2527,=1.4916,=1.7374,=2.1440,=2.9268,=1.2162,=0.5525,=0.8306,=1.0364,=1.1858,=1.6606,=2.1193,=0.0740,=0.0705,=0.0629,=0.0313,=291
